Date_Time,Open,High,Low,Close,Volume
2014-12-26 13:15:00,194.33,194.46,194.1,194.28,7892
2014-12-26 13:30:00,194.28,194.53,194.28,194.5,2263
2014-12-26 13:45:00,194.51,194.54,194.37,194.43,6230
2014-12-26 14:00:00,194.51,194.96,194.51,194.91,16221
2014-12-26 14:15:00,194.93,195.03,194.89,195.0,1770
2014-12-26 14:30:00,195.04,195.04,194.69,194.69,7500
2014-12-26 14:45:00,194.66,194.669,194.48,194.49,3600
2014-12-26 15:00:00,194.42,194.45,194.31,194.31,2600
2014-12-26 15:15:00,194.31,194.3171,193.86,193.86,5110
2014-12-26 15:30:00,193.91,194.05,193.91,193.98,8354
2014-12-26 15:45:00,193.995,194.07,193.93,194.03,8700
2014-12-26 16:00:00,194.07,194.13,193.91,194.04,23291
2014-12-29 09:45:00,193.95,195.26,192.89,195.26,21061
2014-12-29 10:00:00,195.155,195.155,194.6,194.81,19095
2014-12-29 10:15:00,194.85,194.88,194.22,194.43,18100
2014-12-29 10:30:00,194.52,194.81099999999998,194.45,194.735,5941
2014-12-29 10:45:00,194.85,194.93,194.49,194.49,4900
2014-12-29 11:00:00,194.43,194.91,194.43,194.84,6737
2014-12-29 11:15:00,194.79,194.84599999999998,194.37,194.37,6466
2014-12-29 11:30:00,194.37,194.41,193.68,193.76,15264
2014-12-29 11:45:00,193.77,194.081,193.65,193.71,12514
2014-12-29 12:00:00,193.7244,193.92,193.54,193.92,8003
2014-12-29 12:15:00,193.93,194.14,193.93,193.97,12448
2014-12-29 12:30:00,193.99,194.04,193.86,194.0,5713
2014-12-29 12:45:00,194.015,194.06,193.78,193.78,18370
2014-12-29 13:00:00,193.77,194.29,193.77,194.26,9010
2014-12-29 13:15:00,194.27,194.71,194.27,194.65,13916
2014-12-29 13:30:00,194.72,194.98,194.68,194.98,4556
2014-12-29 13:45:00,194.95,195.01,194.9,194.98,7025
2014-12-29 14:00:00,195.03,195.2094,194.97,195.13,7847
2014-12-29 14:15:00,195.1,195.1,194.925,194.96,5424
2014-12-29 14:30:00,194.9954,194.9992,194.8635,194.925,15633
2014-12-29 14:45:00,194.94,194.96,194.85,194.91,5500
2014-12-29 15:00:00,194.92,195.2,194.9042,195.19,7204
2014-12-29 15:15:00,195.215,195.31,195.06,195.1883,10323
2014-12-29 15:30:00,195.19,195.48,195.19,195.24,9942
2014-12-29 15:45:00,195.22,195.611,195.16,195.61,17791
2014-12-29 16:00:00,195.62,195.64,195.46,195.49,40306
2014-12-30 09:45:00,194.68,195.73,194.63,195.03,11087
2014-12-30 10:00:00,195.03,195.21,194.29,194.7,8620
2014-12-30 10:15:00,194.36,195.56,194.36,195.22,5605
2014-12-30 10:30:00,195.46,195.46,194.58,195.05,6504
2014-12-30 10:45:00,195.02,195.14,194.83,195.095,4174
2014-12-30 11:00:00,195.145,195.38,194.93,195.07,6060
2014-12-30 11:15:00,195.0,195.11,194.83,194.91,4600
2014-12-30 11:30:00,194.89,195.2,194.88,195.13,14933
2014-12-30 11:45:00,195.12,195.13,194.69,194.76,3298
2014-12-30 12:00:00,194.715,194.715,194.47,194.495,4900
2014-12-30 12:15:00,194.5,194.68,194.4,194.4,3953
2014-12-30 12:30:00,194.4586,194.4586,194.2,194.32,4615
2014-12-30 12:45:00,194.38,194.44,194.27,194.29,2337
2014-12-30 13:00:00,194.265,194.4,194.24,194.36,3100
2014-12-30 13:15:00,194.35,194.53,194.21,194.53,3525
2014-12-30 13:30:00,194.57,194.62,194.26,194.3301,10746
2014-12-30 13:45:00,194.42,194.46,193.96,194.005,3552
2014-12-30 14:00:00,193.97,194.09,193.84,194.07,3413
2014-12-30 14:15:00,193.9935,194.21,193.96,194.155,13950
2014-12-30 14:30:00,194.12,194.52,194.06,194.42,6925
2014-12-30 14:45:00,194.485,194.95,194.45,194.9,2900
2014-12-30 15:00:00,194.95,195.0512,194.79,194.79,5225
2014-12-30 15:15:00,194.79,194.79,194.59,194.64,6367
2014-12-30 15:30:00,194.52,194.73,194.37,194.62,6685
2014-12-30 15:45:00,194.6,194.73,194.43,194.555,30637
2014-12-30 16:00:00,194.64,194.64,194.14,194.15,35000
2014-12-31 09:45:00,195.0,196.0,194.15200000000002,195.50400000000002,18552
2014-12-31 10:00:00,195.58,195.77,194.825,195.37,12240
2014-12-31 10:15:00,195.52,195.6,195.08,195.14,7384
2014-12-31 10:30:00,195.2,195.67,195.1192,195.32,7050
2014-12-31 10:45:00,195.14,195.54,194.96,195.13,12123
2014-12-31 11:00:00,195.14,195.68,195.0201,195.68,7150
2014-12-31 11:15:00,195.66,195.75,195.27,195.33,7580
2014-12-31 11:30:00,195.23,195.54,195.23,195.36,8300
2014-12-31 11:45:00,195.3101,195.85,195.3101,195.68,20679
2014-12-31 12:00:00,195.7,195.82,195.63,195.72,4866
2014-12-31 12:15:00,195.73,195.73,195.1,195.2,7756
2014-12-31 12:30:00,195.26,195.38,194.82,194.87,4411
2014-12-31 12:45:00,194.87,195.16,194.7546,194.82,5257
2014-12-31 13:00:00,194.85,195.08,194.82,194.93,4560
2014-12-31 13:15:00,194.9,195.32,194.64,194.64,3700
2014-12-31 13:30:00,194.61,194.95,194.37,194.37,5188
2014-12-31 13:45:00,194.389,194.389,194.02,194.06,2798
2014-12-31 14:00:00,193.99,194.11,193.71,194.0,20799
2014-12-31 14:15:00,193.94,193.99,193.55,193.81,8851
2014-12-31 14:30:00,193.87,193.87,193.22,193.22,5800
2014-12-31 14:45:00,193.32,193.69,193.27,193.4,9788
2014-12-31 15:00:00,193.4,193.73,193.36,193.54,8487
2014-12-31 15:15:00,193.44,193.6,193.31,193.6,8678
2014-12-31 15:30:00,193.56,193.76,193.49,193.66,12277
2014-12-31 15:45:00,193.64,193.66,193.0,193.2,14211
2014-12-31 16:00:00,193.22,193.22,192.54,192.6,70384
2015-01-02 09:45:00,192.86,194.675,192.01,194.5,42611
2015-01-02 10:00:00,194.54,194.85,194.185,194.3,32894
2015-01-02 10:15:00,194.3,195.03,194.09,194.88,34575
2015-01-02 10:30:00,194.85,194.965,194.385,194.51,19511
2015-01-02 10:45:00,194.385,194.3862,192.8994,193.17,32088
2015-01-02 11:00:00,193.26,194.0,193.26,193.93,20535
2015-01-02 11:15:00,193.865,193.92,192.75,192.9,32908
2015-01-02 11:30:00,193.03,193.61,193.03,193.49,14908
2015-01-02 11:45:00,193.51,193.62,192.82,192.82,21590
2015-01-02 12:00:00,192.78,192.93,192.6306,192.73,13669
2015-01-02 12:15:00,192.75,192.88,192.7,192.88,4746
2015-01-02 12:30:00,192.95,192.95,192.14,192.3,16359
2015-01-02 12:45:00,192.26,192.31,191.97099999999998,192.0,14040
2015-01-02 13:00:00,192.0,192.06,191.47,191.47,16651
2015-01-02 13:15:00,191.52,191.57,191.24,191.29,5700
2015-01-02 13:30:00,191.2431,191.32,190.9101,191.0199,15122
2015-01-02 13:45:00,191.02,191.04,190.79,190.85,24113
2015-01-02 14:00:00,190.835,191.39,190.71,191.36,9272
2015-01-02 14:15:00,191.38,192.35,191.37,192.295,11801
2015-01-02 14:30:00,192.27,192.28,191.43,191.43,32993
2015-01-02 14:45:00,191.48,191.6399,191.33,191.33,18858
2015-01-02 15:00:00,191.39,191.55,191.28,191.29,10593
2015-01-02 15:15:00,191.31,191.42,191.08,191.2699,11615
2015-01-02 15:30:00,191.2548,191.6,191.25,191.54,12410
2015-01-02 15:45:00,191.51,192.02,191.51,191.91,24259
2015-01-02 16:00:00,191.93,192.38,191.87,192.11,55739
2015-01-05 09:45:00,191.51,192.38,191.12,191.65,46135
2015-01-05 10:00:00,191.69,191.79,190.85,191.1,30947
2015-01-05 10:15:00,191.1,191.27,190.69,190.94,21150
2015-01-05 10:30:00,190.925,191.1,190.51,190.6,21539
2015-01-05 10:45:00,190.54,190.575,189.69,189.78,40896
2015-01-05 11:00:00,189.78,190.17,189.65,189.77,50956
2015-01-05 11:15:00,189.78,190.065,189.69,189.74,37924
2015-01-05 11:30:00,189.735,189.74,189.39,189.53,22632
2015-01-05 11:45:00,189.57,189.695,189.0,189.6,31202
2015-01-05 12:00:00,189.6,189.76,189.29,189.41,11500
2015-01-05 12:15:00,189.355,189.8,189.35,189.48,8253
2015-01-05 12:30:00,189.41,189.53,189.23,189.44,13665
2015-01-05 12:45:00,189.17,189.63,189.08,189.63,6100
2015-01-05 13:00:00,189.62,189.72,189.165,189.24,21005
2015-01-05 13:15:00,189.26,189.39,189.09,189.09,6959
2015-01-05 13:30:00,189.09,189.09,188.77,188.9568,11055
2015-01-05 13:45:00,188.94,189.225,188.91,189.07,18324
2015-01-05 14:00:00,189.0,189.46,189.0,189.46,36045
2015-01-05 14:15:00,189.39,189.39,189.07,189.12,16956
2015-01-05 14:30:00,189.08,189.21,188.85,189.03,14491
2015-01-05 14:45:00,188.93,189.33,188.91,189.02,42691
2015-01-05 15:00:00,189.0,189.12,188.9,189.0,20648
2015-01-05 15:15:00,189.05,189.5299,188.92,189.25,40325
2015-01-05 15:30:00,189.29,189.29,188.91,188.91,31968
2015-01-05 15:45:00,189.05,189.09,188.83,188.94,57581
2015-01-05 16:00:00,188.92,189.1,188.54,188.72,90888
2015-01-06 09:45:00,189.73,189.92,188.905,189.92,29537
2015-01-06 10:00:00,189.55,189.59,188.78,188.78,42868
2015-01-06 10:15:00,188.84,189.14,188.74,188.99,36813
2015-01-06 10:30:00,189.05,189.14,188.87,188.98,32201
2015-01-06 10:45:00,189.0,189.11,188.93,188.94,26298
2015-01-06 11:00:00,188.95,189.22,188.85,188.96,15745
2015-01-06 11:15:00,188.96,189.03,188.51,189.0,34817
2015-01-06 11:30:00,189.005,189.05,188.3905,188.51,17565
2015-01-06 11:45:00,188.51,188.51,187.83,187.84,12893
2015-01-06 12:00:00,187.85,188.14,187.52,187.52,9997
2015-01-06 12:15:00,187.63,187.65,186.83,187.02,24064
2015-01-06 12:30:00,186.98,187.15,186.57,187.14,15457
2015-01-06 12:45:00,187.06,187.81,187.04,187.61,11841
2015-01-06 13:00:00,187.65,188.38,187.54,188.28,9618
2015-01-06 13:15:00,188.38,188.54,188.02,188.15,9184
2015-01-06 13:30:00,188.14,188.14,187.24,187.69,9364
2015-01-06 13:45:00,187.66,188.17,187.66,187.832,6730
2015-01-06 14:00:00,187.82,188.37,187.82,188.37,10886
2015-01-06 14:15:00,188.35,188.45,187.92,187.92,6710
2015-01-06 14:30:00,187.86,188.35,187.6,188.29,6789
2015-01-06 14:45:00,188.42,189.14,188.19,189.0,22829
2015-01-06 15:00:00,189.0,189.105,188.65,189.01,22618
2015-01-06 15:15:00,188.94,189.19,188.7,189.19,20000
2015-01-06 15:30:00,189.14,189.69,188.98,189.13,18416
2015-01-06 15:45:00,189.13,189.13,187.96,188.37,29011
2015-01-06 16:00:00,188.42,188.65,187.93,188.08,103550
2015-01-07 09:45:00,189.17,190.14,188.9,189.71,29117
2015-01-07 10:00:00,189.85,189.9,188.84,189.05,16003
2015-01-07 10:15:00,189.14,189.77,189.14,189.54,18242
2015-01-07 10:30:00,189.5,190.12,189.07,189.19,24380
2015-01-07 10:45:00,189.15,189.15,188.44,189.12,13352
2015-01-07 11:00:00,189.07,189.74,188.97,189.59,9600
2015-01-07 11:15:00,189.64,189.92,188.7036,188.795,10700
2015-01-07 11:30:00,188.78,188.7999,188.31,188.5,11006
2015-01-07 11:45:00,188.5,188.89,188.45,188.7601,9628
2015-01-07 12:00:00,188.79,189.5,188.59,189.36,15008
2015-01-07 12:15:00,189.51,190.14,189.33,189.83,14067
2015-01-07 12:30:00,189.97,190.42,189.97,190.16,15132
2015-01-07 12:45:00,190.27,190.47,189.91,190.47,12946
2015-01-07 13:00:00,190.455,190.83,190.33,190.66,8841
2015-01-07 13:15:00,190.7,190.9006,190.355,190.4,15993
2015-01-07 13:30:00,190.41,190.53,189.67,190.15,14201
2015-01-07 13:45:00,190.09,190.15,190.03,190.14,28733
2015-01-07 14:00:00,190.12,190.59,189.77,189.93,26697
2015-01-07 14:15:00,189.96,190.22,189.64,189.64,41188
2015-01-07 14:30:00,189.6,189.82,189.4,189.4,48661
2015-01-07 14:45:00,189.45,189.6,189.29,189.6,48038
2015-01-07 15:00:00,189.57,189.6,189.31,189.37,18837
2015-01-07 15:15:00,189.47,189.91,189.3,189.51,34563
2015-01-07 15:30:00,189.5,189.6,189.28,189.53,38444
2015-01-07 15:45:00,189.53,189.95,187.98,189.95,84138
2015-01-07 16:00:00,189.93,190.05,189.7,189.78,66966
2015-01-08 09:45:00,191.27,192.73,190.505,192.5805,36463
2015-01-08 10:00:00,192.55,193.08,192.52,192.67,31505
2015-01-08 10:15:00,192.81,193.12,192.59,192.905,20718
2015-01-08 10:30:00,192.82,192.98,192.45,192.93,61967
2015-01-08 10:45:00,192.98,193.66,192.98,193.64,37976
2015-01-08 11:00:00,193.63,193.94,193.46,193.89,27609
2015-01-08 11:15:00,193.89,194.37,193.67,193.73,17286
2015-01-08 11:30:00,193.78,193.94,193.6198,193.69,10295
2015-01-08 11:45:00,193.7,193.83,193.58,193.67,30138
2015-01-08 12:00:00,193.65,193.7,193.57,193.57,35845
2015-01-08 12:15:00,193.62,193.71,193.58,193.66,9932
2015-01-08 12:30:00,193.63,193.64,193.17,193.17,15869
2015-01-08 12:45:00,193.11,193.21,192.92,192.97,33234
2015-01-08 13:00:00,192.98,193.12,192.86,193.12,9866
2015-01-08 13:15:00,193.12,193.12,192.78,192.91,38063
2015-01-08 13:30:00,192.92,193.01,192.78,192.79,15248
2015-01-08 13:45:00,192.91,193.0,192.87,192.94,4784
2015-01-08 14:00:00,193.0,193.06,192.65,192.88,43339
2015-01-08 14:15:00,192.92,193.0,192.78,192.78,31351
2015-01-08 14:30:00,192.85,193.0,192.78,193.0,7265
2015-01-08 14:45:00,193.0,193.475,192.84,193.375,32283
2015-01-08 15:00:00,193.34,193.48,193.24,193.24,8845
2015-01-08 15:15:00,193.25,193.46,192.97,193.07,15916
2015-01-08 15:30:00,193.08,193.4,192.98,193.25,25997
2015-01-08 15:45:00,193.26,193.59,193.22,193.28,136661
2015-01-08 16:00:00,193.275,193.46,193.07,193.24,240462
2015-01-09 09:45:00,191.04,191.99,188.57,189.62,84197
2015-01-09 10:00:00,189.68,190.09,189.3,189.75,182972
2015-01-09 10:15:00,189.75,190.27,189.31,189.6,45809
2015-01-09 10:30:00,189.57,189.59,189.0,189.03,36308
2015-01-09 10:45:00,189.0,189.05,188.27,188.72,32589
2015-01-09 11:00:00,188.675,188.675,188.3,188.41,63476
2015-01-09 11:15:00,188.51,188.66,188.1,188.16,17907
2015-01-09 11:30:00,188.19,188.49,187.96,187.96,25071
2015-01-09 11:45:00,187.95,188.07,187.76,187.9,21720
2015-01-09 12:00:00,187.94,188.25,187.83,188.22,18773
2015-01-09 12:15:00,188.2,188.6,188.16,188.5,23674
2015-01-09 12:30:00,188.52,188.52,188.05,188.05,11260
2015-01-09 12:45:00,188.14,188.43,188.07,188.29,11785
2015-01-09 13:00:00,188.38,188.47,188.0,188.0,17709
2015-01-09 13:15:00,188.09,188.28,188.0,188.21,23733
2015-01-09 13:30:00,188.24,188.29,187.73,187.96,15654
2015-01-09 13:45:00,188.04,188.35,187.62,187.72,16031
2015-01-09 14:00:00,187.855,188.13,187.81,188.1,20989
2015-01-09 14:15:00,188.08,188.53,187.87,188.39,38004
2015-01-09 14:30:00,188.38,188.52,188.24,188.49,27394
2015-01-09 14:45:00,188.52,188.6,188.32,188.33,41548
2015-01-09 15:00:00,188.29,188.49,188.07,188.14,18052
2015-01-09 15:15:00,188.2,188.6388,188.13,188.41,27591
2015-01-09 15:30:00,188.4,188.6,188.23,188.34,35685
2015-01-09 15:45:00,188.42,188.535,188.18,188.2,38736
2015-01-09 16:00:00,188.18,188.28,187.72,187.74,95658
2015-01-12 09:45:00,186.94,187.61,186.07,187.01,62067
2015-01-12 10:00:00,187.14,187.14,185.32,185.83,33734
2015-01-12 10:15:00,186.05,186.11,184.53,184.63,44264
2015-01-12 10:30:00,184.73,185.25,184.41,184.73,42067
2015-01-12 10:45:00,184.69,185.29,184.64,185.07,21226
2015-01-12 11:00:00,185.16,185.56,185.11,185.56,31374
2015-01-12 11:15:00,185.58,185.78,185.36,185.56,51356
2015-01-12 11:30:00,185.5,185.83,185.4,185.69,124705
2015-01-12 11:45:00,185.7,185.79,185.42,185.55,15497
2015-01-12 12:00:00,185.59,185.64,185.06,185.45,17553
2015-01-12 12:15:00,185.5,185.93,185.47,185.7,12793
2015-01-12 12:30:00,185.63,186.015,185.595,185.75,12521
2015-01-12 12:45:00,185.775,185.85,185.19,185.22,15694
2015-01-12 13:00:00,185.15,185.35,184.935,185.02,21611
2015-01-12 13:15:00,185.0804,185.17,184.8,185.06,18201
2015-01-12 13:30:00,185.01,185.23,184.94,185.11,12409
2015-01-12 13:45:00,185.06,185.21,184.99,185.12,13730
2015-01-12 14:00:00,185.12,185.27,185.02,185.09,25967
2015-01-12 14:15:00,185.15,185.47,185.07,185.37,17968
2015-01-12 14:30:00,185.37,185.37,185.07,185.25,13370
2015-01-12 14:45:00,185.27,185.39,185.12,185.27,44312
2015-01-12 15:00:00,185.21,185.63,185.21,185.57,20546
2015-01-12 15:15:00,185.54,185.86,185.49,185.73,26628
2015-01-12 15:30:00,185.72,185.95,185.5,185.545,21273
2015-01-12 15:45:00,185.68,185.73,185.35,185.36,53862
2015-01-12 16:00:00,185.37,185.696,185.37,185.59,65985
2015-01-13 09:45:00,184.16,186.5853,184.16,185.55,71402
2015-01-13 10:00:00,185.69,186.21,185.38,185.85,48458
2015-01-13 10:15:00,185.87,185.91,185.48,185.72,57878
2015-01-13 10:30:00,185.6222,185.85,185.57,185.57,25421
2015-01-13 10:45:00,185.5,185.85,185.435,185.57,20089
2015-01-13 11:00:00,185.63,185.67,185.3,185.36,13546
2015-01-13 11:15:00,185.32,185.49,185.171,185.22,58519
2015-01-13 11:30:00,185.18,185.26,184.55,184.77,32162
2015-01-13 11:45:00,184.75,185.02,184.53,184.67,25107
2015-01-13 12:00:00,184.635,184.83,184.04,184.08,17510
2015-01-13 12:15:00,184.16,184.17,183.69,184.13,24428
2015-01-13 12:30:00,183.95,184.27,183.75,183.95,20204
2015-01-13 12:45:00,183.95,184.08,183.775,183.98,28119
2015-01-13 13:00:00,184.01,184.45,183.98,184.45,10300
2015-01-13 13:15:00,184.44,184.58,184.1901,184.35,16636
2015-01-13 13:30:00,184.3,184.35,183.71,183.89,16630
2015-01-13 13:45:00,183.75,183.75,182.85,182.87,36391
2015-01-13 14:00:00,182.85,182.87,181.68,181.6803,39781
2015-01-13 14:15:00,181.69,181.76,181.0,181.23,34688
2015-01-13 14:30:00,181.22,182.29,181.18,182.07,18190
2015-01-13 14:45:00,182.08,182.72,182.08,182.61,18003
2015-01-13 15:00:00,182.65,182.79,182.13,182.13,10788
2015-01-13 15:15:00,182.13,182.42,181.71,182.21,16820
2015-01-13 15:30:00,182.24,182.485,182.03,182.23,57211
2015-01-13 15:45:00,182.22,183.17,182.22,182.9,33773
2015-01-13 16:00:00,182.9,182.91,182.41,182.75,49880
2015-01-14 09:45:00,182.03,182.73,181.02,182.3,87891
2015-01-14 10:00:00,182.195,182.88,182.07,182.75,44341
2015-01-14 10:15:00,182.81,183.24,182.49,182.73,25321
2015-01-14 10:30:00,182.69,182.8197,182.2775,182.57,32380
2015-01-14 10:45:00,182.49,182.53,181.1,181.34,41523
2015-01-14 11:00:00,181.3101,181.66,180.95,181.26,37025
2015-01-14 11:15:00,181.27,181.69,180.86,181.41,17297
2015-01-14 11:30:00,181.487,181.6,181.2,181.395,10700
2015-01-14 11:45:00,181.39,181.96,181.345,181.52,12357
2015-01-14 12:00:00,181.55,181.82,181.39,181.485,15219
2015-01-14 12:15:00,181.43,181.81,181.34,181.49,26684
2015-01-14 12:30:00,181.48,181.61,181.225,181.42,9600
2015-01-14 12:45:00,181.41,181.93,181.4,181.65,12907
2015-01-14 13:00:00,181.56,181.92,181.28,181.6,17697
2015-01-14 13:15:00,181.605,181.69,181.17,181.36,11515
2015-01-14 13:30:00,181.37,181.56,181.18,181.27,9801
2015-01-14 13:45:00,181.23,181.3,180.51,180.51,25091
2015-01-14 14:00:00,180.45,180.99,180.45,180.99,19143
2015-01-14 14:15:00,181.05,181.75,180.88,181.75,13379
2015-01-14 14:30:00,181.69,182.03,181.54,181.75,12053
2015-01-14 14:45:00,181.72,182.23,181.72,181.85,26304
2015-01-14 15:00:00,182.01,182.15,181.73,181.78,16093
2015-01-14 15:15:00,181.77,182.33,181.77,182.22,18812
2015-01-14 15:30:00,182.24,183.11,182.24,182.615,23146
2015-01-14 15:45:00,182.65,182.66,181.99,182.46,23825
2015-01-14 16:00:00,182.475,182.7899,182.31,182.45,48079
2015-01-15 09:45:00,183.1,183.95,181.44,181.55,26902
2015-01-15 10:00:00,181.56,182.29,180.96,181.32,23472
2015-01-15 10:15:00,181.07,181.76,180.55,181.51,16610
2015-01-15 10:30:00,181.59,182.24,181.58,182.24,9250
2015-01-15 10:45:00,182.35,182.84,182.35,182.72,12439
2015-01-15 11:00:00,182.72,182.95,182.12,182.12,10648
2015-01-15 11:15:00,182.22,182.42,182.06,182.31,9900
2015-01-15 11:30:00,182.32,182.48,181.72,181.83,14200
2015-01-15 11:45:00,181.96,182.2,181.66,182.0,10500
2015-01-15 12:00:00,181.97,182.26,181.56,181.71,11542
2015-01-15 12:15:00,181.75,182.0,181.6,181.77,7400
2015-01-15 12:30:00,181.62,181.77,181.46,181.7523,7692
2015-01-15 12:45:00,181.62,181.62,181.05,181.05,9038
2015-01-15 13:00:00,180.98,181.426,180.81,181.09,10702
2015-01-15 13:15:00,180.95,181.7137,180.95,181.64,5952
2015-01-15 13:30:00,181.73,181.84,181.52,181.67,12482
2015-01-15 13:45:00,181.53,181.6799,181.35,181.49,12143
2015-01-15 14:00:00,181.5,182.05,181.39,181.46,20954
2015-01-15 14:15:00,181.51,181.51,181.21,181.4,12147
2015-01-15 14:30:00,181.39,181.65,181.105,181.12,14913
2015-01-15 14:45:00,181.065,181.57,181.05,181.43,13529
2015-01-15 15:00:00,181.29,181.41,181.03,181.24,17590
2015-01-15 15:15:00,181.24,181.26,180.41,180.55,22014
2015-01-15 15:30:00,180.48,180.86,180.34,180.8,23012
2015-01-15 15:45:00,180.72,181.0,180.41,180.5,37317
2015-01-15 16:00:00,180.5,180.58,179.81,179.97,78602
2015-01-16 09:45:00,179.51,180.52,179.23,179.23,60658
2015-01-16 10:00:00,179.37,179.76,179.0,179.38,19792
2015-01-16 10:15:00,179.36,179.99,179.07,179.26,19544
2015-01-16 10:30:00,179.12,180.0,179.01,179.78,16400
2015-01-16 10:45:00,179.77,180.43,179.71,180.43,10401
2015-01-16 11:00:00,180.48,180.9,180.11,180.71,34660
2015-01-16 11:15:00,180.74,180.93,180.04,180.29,17149
2015-01-16 11:30:00,180.24,181.0,180.16,180.86,13600
2015-01-16 11:45:00,180.79,180.99,180.6,180.85,16633
2015-01-16 12:00:00,180.84,180.85,180.38,180.67,9755
2015-01-16 12:15:00,180.65,181.03,180.52,180.6,11550
2015-01-16 12:30:00,180.66,180.71,180.38,180.61,5938
2015-01-16 12:45:00,180.68,181.26,180.56,181.09,9252
2015-01-16 13:00:00,181.11,181.49,181.01,181.205,12227
2015-01-16 13:15:00,181.22,181.22,180.75,180.8,19676
2015-01-16 13:30:00,180.77,180.8,180.47,180.5,9742
2015-01-16 13:45:00,180.51,181.06,180.43,181.05,20483
2015-01-16 14:00:00,181.0,181.75,180.91,181.74,17473
2015-01-16 14:15:00,181.8,181.91,181.64,181.69,10838
2015-01-16 14:30:00,181.71,181.92,181.61,181.66,16460
2015-01-16 14:45:00,181.65,181.75,181.49,181.56,6855
2015-01-16 15:00:00,181.57,181.75,181.5,181.67,18441
2015-01-16 15:15:00,181.59,181.69,181.46,181.6188,10389
2015-01-16 15:30:00,181.62,182.175,181.57,182.1,16625
2015-01-16 15:45:00,182.13,182.59,182.05,182.52,25969
2015-01-16 16:00:00,182.58,182.99,182.5,182.92,65461
2015-01-20 09:45:00,183.7,184.59,183.08,184.2,40501
2015-01-20 10:00:00,184.01,184.33,183.56,184.33,25075
2015-01-20 10:15:00,184.3,184.33,183.53,183.832,22580
2015-01-20 10:30:00,184.0,184.2,183.61,183.66,29677
2015-01-20 10:45:00,183.74,183.76,182.58,183.05,22657
2015-01-20 11:00:00,183.02,183.46,182.91,183.3,18785
2015-01-20 11:15:00,183.29,183.78,183.04,183.73,16702
2015-01-20 11:30:00,183.72,183.78,183.35,183.635,30862
2015-01-20 11:45:00,183.63,184.1,183.61,183.85,20650
2015-01-20 12:00:00,183.78,183.8575,183.355,183.64,20785
2015-01-20 12:15:00,183.76,184.28,183.7,184.17,12221
2015-01-20 12:30:00,184.16,184.52,184.15,184.51,12055
2015-01-20 12:45:00,184.52,184.74,184.29,184.71,13874
2015-01-20 13:00:00,184.78,184.94,184.71,184.92,11800
2015-01-20 13:15:00,184.88,184.95,184.47,184.67,15677
2015-01-20 13:30:00,184.59,185.2199,184.59,185.11,13901
2015-01-20 13:45:00,185.12,185.59,185.06,185.59,24694
2015-01-20 14:00:00,185.59,185.76,185.555,185.7,22799
2015-01-20 14:15:00,185.68,185.96,185.51,185.58,25832
2015-01-20 14:30:00,185.56,185.57,185.36,185.47,32232
2015-01-20 14:45:00,185.5,186.91,185.5,186.79,45726
2015-01-20 15:00:00,186.7,186.78,186.13,186.35,21537
2015-01-20 15:15:00,186.37,186.6,186.2,186.6,18350
2015-01-20 15:30:00,186.56,186.89,186.355,186.355,70699
