Date_Time,Open,High,Low,Close,Volume
2015-01-20 15:45:00,186.38,186.66,186.19,186.65,46362
2015-01-20 16:00:00,186.67,186.7,186.06,186.45,105374
2015-01-21 09:45:00,185.61,186.42,185.27,186.24,31781
2015-01-21 10:00:00,186.24,186.42,185.42,185.42,26902
2015-01-21 10:15:00,185.56,186.168,184.84,185.27,17369
2015-01-21 10:30:00,185.125,185.48,184.85,184.97,19683
2015-01-21 10:45:00,185.11,185.11,184.27,184.565,22190
2015-01-21 11:00:00,184.615,185.58,184.56,185.29,26229
2015-01-21 11:15:00,185.54,185.69,185.26,185.69,14836
2015-01-21 11:30:00,185.6,185.605,184.87,185.2,13708
2015-01-21 11:45:00,185.23,185.3,184.67,184.87,10580
2015-01-21 12:00:00,184.78,185.1,184.78,184.89,9634
2015-01-21 12:15:00,184.85,185.0,184.57,184.64,11047
2015-01-21 12:30:00,184.63,184.81,184.52,184.78,15969
2015-01-21 12:45:00,184.82,184.96,184.45,184.45,8514
2015-01-21 13:00:00,184.54,184.74,184.0,184.1426,9893
2015-01-21 13:15:00,184.16,184.8459,184.16,184.68,12336
2015-01-21 13:30:00,184.76,184.9,184.13,184.13,6765
2015-01-21 13:45:00,184.14,184.87,183.98,184.87,21534
2015-01-21 14:00:00,184.92,184.945,184.61,184.61,13500
2015-01-21 14:15:00,184.57,184.77,184.42,184.77,9762
2015-01-21 14:30:00,184.79,185.02,184.65,184.98,10497
2015-01-21 14:45:00,184.9,185.03,184.52,184.89,14481
2015-01-21 15:00:00,184.97,185.45,184.97,185.3,17707
2015-01-21 15:15:00,185.3,185.345,184.92,185.05,15003
2015-01-21 15:30:00,185.19,185.44,185.08,185.08,13608
2015-01-21 15:45:00,185.15,185.52,185.11,185.11,23054
2015-01-21 16:00:00,185.11,185.22,184.9,184.99,75192
2015-01-22 09:45:00,185.35,186.6939,184.64,185.44,18323
2015-01-22 10:00:00,185.49,186.04,184.91,185.915,11582
2015-01-22 10:15:00,185.765,186.37,185.63,186.37,19749
2015-01-22 10:30:00,186.42,187.74,186.4,187.2,38464
2015-01-22 10:45:00,187.21,187.65,187.16,187.65,10952
2015-01-22 11:00:00,187.59,188.11,187.54,188.1,14195
2015-01-22 11:15:00,188.12,188.19,187.885,188.1125,15405
2015-01-22 11:30:00,188.04,188.57,187.95,188.53,9249
2015-01-22 11:45:00,188.6,188.86,188.2,188.2,16320
2015-01-22 12:00:00,188.26,188.41,187.9,188.41,9644
2015-01-22 12:15:00,188.54,188.54,188.14,188.37,6932
2015-01-22 12:30:00,188.32,188.57,188.31,188.53,6712
2015-01-22 12:45:00,188.58,188.58,188.16,188.26,7884
2015-01-22 13:00:00,188.26,188.4,188.06,188.08,4771
2015-01-22 13:15:00,188.19,188.29,188.11,188.12900000000002,7094
2015-01-22 13:30:00,188.12,188.31,188.01,188.23,9549
2015-01-22 13:45:00,188.37,189.13,188.34,189.13,20986
2015-01-22 14:00:00,189.13,189.25,188.67,188.7,7935
2015-01-22 14:15:00,188.735,188.885,188.42,188.55,11622
2015-01-22 14:30:00,188.56,188.83,188.45,188.76,15693
2015-01-22 14:45:00,188.76,189.25,188.71,189.16,12449
2015-01-22 15:00:00,189.27,189.69,189.27,189.61,13895
2015-01-22 15:15:00,189.63,189.99,189.62,189.76,14861
2015-01-22 15:30:00,189.77,189.97,189.63,189.72,20995
2015-01-22 15:45:00,189.79,189.79,189.33,189.4,22238
2015-01-22 16:00:00,189.37,189.4,189.2,189.33,43886
2015-01-23 09:45:00,189.27,189.9,188.862,189.4,21660
2015-01-23 10:00:00,189.5,189.96,188.655,189.15,5312
2015-01-23 10:15:00,189.17,189.65,188.92,189.43,7594
2015-01-23 10:30:00,189.31,189.4565,188.98,189.2,8071
2015-01-23 10:45:00,189.22,189.24,188.5,188.5,8373
2015-01-23 11:00:00,188.46,189.06,188.44,188.83,9315
2015-01-23 11:15:00,188.89,188.9305,188.37,188.51,31092
2015-01-23 11:30:00,188.47,188.78,188.47,188.78,13040
2015-01-23 11:45:00,188.735,189.11,188.59,189.0703,7000
2015-01-23 12:00:00,189.06,189.3,188.98,189.23,9600
2015-01-23 12:15:00,189.33,189.8,189.21,189.8,4650
2015-01-23 12:30:00,189.78,189.78,189.36,189.45,6001
2015-01-23 12:45:00,189.4801,189.95,189.4801,189.95,6451
2015-01-23 13:00:00,189.98,190.41,189.93,190.12,14815
2015-01-23 13:15:00,190.26,190.91,190.2,190.91,11400
2015-01-23 13:30:00,190.93,190.93,190.09,190.28,7890
2015-01-23 13:45:00,190.27,190.31,190.04,190.04,6412
2015-01-23 14:00:00,189.95,189.95,189.49,189.49,9000
2015-01-23 14:15:00,189.55,189.86,189.515,189.73,7400
2015-01-23 14:30:00,189.7,189.83,189.52,189.83,6982
2015-01-23 14:45:00,189.76,189.76,189.07,189.13,6812
2015-01-23 15:00:00,189.2,189.62,189.2,189.48,13268
2015-01-23 15:15:00,189.48,189.585,189.35,189.47,6200
2015-01-23 15:30:00,189.45,190.14,189.45,190.1,11482
2015-01-23 15:45:00,190.03,190.08,189.8,190.08,11912
2015-01-23 16:00:00,190.03,190.23,189.93,190.09,45627
2015-01-26 09:45:00,189.6,190.15,189.19,189.51,19052
2015-01-26 10:00:00,189.34,189.66,189.03,189.16,4100
2015-01-26 10:15:00,189.18,189.53,188.82,189.53,12174
2015-01-26 10:30:00,189.56,189.72,188.93,189.26,10029
2015-01-26 10:45:00,189.27,189.91,188.976,189.91,14726
2015-01-26 11:00:00,189.91,190.0,189.69,189.92,22681
2015-01-26 11:15:00,189.84,190.95,189.83,190.95,55462
2015-01-26 11:30:00,190.88,190.89,190.47,190.7,16950
2015-01-26 11:45:00,190.81,191.17,190.695,190.965,9098
2015-01-26 12:00:00,191.0484,191.0484,190.57,190.86,25984
2015-01-26 12:15:00,190.81,190.9499,190.56,190.61,8431
2015-01-26 12:30:00,190.73,190.9,190.67,190.78,8550
2015-01-26 12:45:00,190.77,190.78,190.52,190.61,6878
2015-01-26 13:00:00,190.57,190.79,190.57,190.75,3370
2015-01-26 13:15:00,190.75,191.13,190.67,191.09,5445
2015-01-26 13:30:00,191.1,191.53,191.1,191.5,8873
2015-01-26 13:45:00,191.65,191.66,191.47,191.53,4950
2015-01-26 14:00:00,191.62,191.94,191.58,191.58,5191
2015-01-26 14:15:00,191.6,191.69,191.51,191.615,13196
2015-01-26 14:30:00,191.59,191.93,191.57,191.62,24165
2015-01-26 14:45:00,191.57,191.65,191.31,191.33,18145
2015-01-26 15:00:00,191.26,191.26,190.96,191.125,12000
2015-01-26 15:15:00,191.08,191.16,190.97,191.145,17916
2015-01-26 15:30:00,191.07,191.17,190.84,191.1,23858
2015-01-26 15:45:00,191.1,191.28,191.07,191.07,31354
2015-01-26 16:00:00,191.1,191.31,191.085,191.25,41891
2015-01-27 09:45:00,189.69,191.43,189.5237,190.36,26401
2015-01-27 10:00:00,190.35,190.835,189.88,190.26,17365
2015-01-27 10:15:00,189.86,190.81,189.86,190.42,13584
2015-01-27 10:30:00,190.5,191.17,190.5,190.9,13529
2015-01-27 10:45:00,190.67,190.72,189.92,189.96,17574
2015-01-27 11:00:00,190.0,190.63,189.96,190.59,18283
2015-01-27 11:15:00,190.72,190.9099,190.41,190.7,11825
2015-01-27 11:30:00,190.69,190.86,190.29,190.65,7425
2015-01-27 11:45:00,190.67,190.82,190.35,190.5,18523
2015-01-27 12:00:00,190.5,190.58,190.17,190.24,5527
2015-01-27 12:15:00,190.24,190.57,190.24,190.445,3100
2015-01-27 12:30:00,190.48,190.72,190.34,190.72,4330
2015-01-27 12:45:00,190.72,190.7699,190.46,190.46,2857
2015-01-27 13:00:00,190.49,190.6,190.25,190.5425,6149
2015-01-27 13:15:00,190.685,190.78,190.5301,190.7075,5558
2015-01-27 13:30:00,190.97,191.3138,190.97,191.23,3333
2015-01-27 13:45:00,191.3,191.3,190.97,190.97,3730
2015-01-27 14:00:00,191.12,191.26,190.91,191.135,3667
2015-01-27 14:15:00,191.18,191.38,191.1,191.35,8353
2015-01-27 14:30:00,191.35,191.72,191.25,191.72,13200
2015-01-27 14:45:00,191.75,191.8,191.33,191.49,12955
2015-01-27 15:00:00,191.4,191.4,190.6791,190.6791,3950
2015-01-27 15:15:00,190.72,190.91,190.6,190.62,11050
2015-01-27 15:30:00,190.55,190.56,190.16,190.345,22185
2015-01-27 15:45:00,190.31,190.94,190.31,190.85,23995
2015-01-27 16:00:00,190.76,191.07,190.61,190.97,92595
2015-01-28 09:45:00,192.49,193.35,191.54,193.35,42898
2015-01-28 10:00:00,193.39,193.45,192.73,193.16,55335
2015-01-28 10:15:00,193.17,194.0,193.1,193.63,34470
2015-01-28 10:30:00,193.45,193.61,192.95,193.38,54560
2015-01-28 10:45:00,193.36,193.49,192.71,192.71,67555
2015-01-28 11:00:00,192.66,193.07,192.45,192.72,70635
2015-01-28 11:15:00,192.605,192.93,192.53,192.595,17000
2015-01-28 11:30:00,192.53,192.54,192.03,192.4308,36580
2015-01-28 11:45:00,192.455,192.74,192.38,192.67,27933
2015-01-28 12:00:00,192.67,193.18,192.64,193.04,13320
2015-01-28 12:15:00,193.07,193.29,193.0,193.29,11698
2015-01-28 12:30:00,193.31,194.25,193.3,194.25,20473
2015-01-28 12:45:00,194.29,194.29,193.29,193.53,20355
2015-01-28 13:00:00,193.5,193.83,193.44,193.77,40920
2015-01-28 13:15:00,193.77,193.98,193.62,193.95,16981
2015-01-28 13:30:00,193.99,194.1,193.72,193.72,17900
2015-01-28 13:45:00,193.66,194.03,193.61,194.0,13268
2015-01-28 14:00:00,194.01,194.03,193.57,193.6,13475
2015-01-28 14:15:00,193.61,194.26,193.38,194.02,26901
2015-01-28 14:30:00,193.93,194.03,193.24,193.37,17780
2015-01-28 14:45:00,193.34,193.36,192.4,192.68,21629
2015-01-28 15:00:00,192.72,193.33,192.65,192.94,11300
2015-01-28 15:15:00,192.95,193.3,192.57,192.57,27229
2015-01-28 15:30:00,192.57,192.72,192.16,192.4,36632
2015-01-28 15:45:00,192.35,192.35,191.23,191.42,26656
2015-01-28 16:00:00,191.43,191.54,191.19,191.27,38829
2015-01-29 09:45:00,190.46,191.76,189.32,189.32,16709
2015-01-29 10:00:00,189.55,190.84,189.45,190.18,17657
2015-01-29 10:15:00,190.18,191.32,190.07,190.68,31313
2015-01-29 10:30:00,190.57,191.48,190.42,191.36,32344
2015-01-29 10:45:00,191.42,191.63,190.41,190.41,11129
2015-01-29 11:00:00,190.55,190.65,190.31,190.5,12501
2015-01-29 11:15:00,190.52,190.57,190.09,190.555,11900
2015-01-29 11:30:00,190.63,191.22,190.63,190.98,10689
2015-01-29 11:45:00,191.02,191.48,191.02,191.23,7235
2015-01-29 12:00:00,191.17,191.3,190.78,190.78,17892
2015-01-29 12:15:00,190.76,191.69,190.7,191.47,22854
2015-01-29 12:30:00,191.42,191.44,190.99,191.25,15220
2015-01-29 12:45:00,191.23,191.41,190.96,191.07,13895
2015-01-29 13:00:00,191.06,191.66,191.02,191.55,22333
2015-01-29 13:15:00,191.57,191.71,191.35,191.59,15730
2015-01-29 13:30:00,191.51,191.85,191.51,191.7,11071
2015-01-29 13:45:00,191.7,192.085,191.58,191.985,17162
2015-01-29 14:00:00,191.92,192.24,191.9,192.03,8600
2015-01-29 14:15:00,192.04,192.09,191.63,191.795,16535
2015-01-29 14:30:00,191.74,191.91,191.56,191.86,13336
2015-01-29 14:45:00,191.9,192.03,191.53,191.6032,11262
2015-01-29 15:00:00,191.57,191.64,191.3,191.54,14875
2015-01-29 15:15:00,191.61,192.3,191.55,191.85,21004
2015-01-29 15:30:00,191.79,192.59,191.79,192.3,19835
2015-01-29 15:45:00,192.34,192.66,192.18,192.42,27492
2015-01-29 16:00:00,192.42,192.74,192.27,192.65,74068
2015-01-30 09:45:00,192.14,192.6637,190.51,190.798,20632
2015-01-30 10:00:00,190.88,191.0,189.38,189.71,11483
2015-01-30 10:15:00,189.699,189.92,189.27,189.46,24417
2015-01-30 10:30:00,189.4899,189.63,188.86,189.15,10583
2015-01-30 10:45:00,189.06,189.21,188.35,189.12,14778
2015-01-30 11:00:00,189.22,189.47,188.81,189.21,11942
2015-01-30 11:15:00,189.315,189.84,189.315,189.4,10723
2015-01-30 11:30:00,189.29,189.65,189.17,189.62,7450
2015-01-30 11:45:00,189.62,189.91,189.56,189.84,19600
2015-01-30 12:00:00,189.87,190.1399,189.52,189.76,22512
2015-01-30 12:15:00,189.86,190.26,189.82,190.26,19738
2015-01-30 12:30:00,190.42,190.78,190.39,190.71,6000
2015-01-30 12:45:00,190.73,190.73,190.21,190.21,15105
2015-01-30 13:00:00,190.2,190.2,189.3,189.39,9931
2015-01-30 13:15:00,189.445,189.8025,189.38,189.5,28712
2015-01-30 13:30:00,189.5,189.68,189.3,189.65,40355
2015-01-30 13:45:00,189.6,190.45,189.585,190.45,14869
2015-01-30 14:00:00,190.48,190.63,190.24,190.24,6140
2015-01-30 14:15:00,190.175,190.175,189.53,189.56,9442
2015-01-30 14:30:00,189.54,190.18,189.54,190.18,8203
2015-01-30 14:45:00,190.17,190.35,189.51,189.53,18915
2015-01-30 15:00:00,189.53,189.53,188.94,188.98,24474
2015-01-30 15:15:00,189.06,189.19,188.55,188.97,18070
2015-01-30 15:30:00,188.93,188.93,188.14,188.65,30086
2015-01-30 15:45:00,188.65,188.65,187.61,187.81,27430
2015-01-30 16:00:00,187.805,188.15,187.23,187.37,89195
2015-02-02 09:45:00,187.7,188.2313,186.27,186.34,25684
2015-02-02 10:00:00,186.335,186.79,185.4,185.66,17048
2015-02-02 10:15:00,185.7,185.81,184.76,185.3,37112
2015-02-02 10:30:00,185.25,185.8503,185.15,185.49,35394
2015-02-02 10:45:00,185.46,186.16,185.25,185.71,23371
2015-02-02 11:00:00,185.66,186.76,185.43,186.51,21247
2015-02-02 11:15:00,186.54,188.02,186.54,188.02,21813
2015-02-02 11:30:00,188.02,188.105,187.36,187.95,20504
2015-02-02 11:45:00,187.96,189.05,187.89,188.87,14893
2015-02-02 12:00:00,188.97,189.3,188.37,188.54,38719
2015-02-02 12:15:00,188.57,188.71,188.12,188.33,11931
2015-02-02 12:30:00,188.41,188.59,188.05,188.4,10760
2015-02-02 12:45:00,188.45,188.89,188.38,188.85,13351
2015-02-02 13:00:00,188.84,188.8699,188.23,188.23,12654
2015-02-02 13:15:00,188.2,188.67,187.92,188.63,9924
2015-02-02 13:30:00,188.61,189.27,188.44,189.13,10400
2015-02-02 13:45:00,189.15,189.28,187.8,187.8,13276
2015-02-02 14:00:00,187.85,188.12,187.52,187.52,9331
2015-02-02 14:15:00,187.5,188.45,187.5,188.43,36992
2015-02-02 14:30:00,188.4001,189.08,188.38,189.01,10836
2015-02-02 14:45:00,189.08,189.16,188.71,188.76,14210
2015-02-02 15:00:00,188.73,188.75,187.96,188.4,15823
2015-02-02 15:15:00,188.41,189.36,188.41,189.23,14156
2015-02-02 15:30:00,189.25,189.25,188.9,189.09,24402
2015-02-02 15:45:00,189.02,190.3,188.95,190.15,27344
2015-02-02 16:00:00,190.18,190.35,189.98,190.26,62482
2015-02-03 09:45:00,191.65,191.98,190.48,190.7041,31347
2015-02-03 10:00:00,190.49,191.04,190.13,190.4,17952
2015-02-03 10:15:00,190.42,190.87,189.44,190.0,35105
2015-02-03 10:30:00,190.0,190.43,189.56,190.26,47009
2015-02-03 10:45:00,190.26,190.332,189.35,189.35,29004
2015-02-03 11:00:00,189.35,189.88,189.19,189.2,27034
2015-02-03 11:15:00,189.18,189.56,188.87,189.5,42690
2015-02-03 11:30:00,189.49,189.98,189.49,189.93,38110
2015-02-03 11:45:00,189.93,190.64,189.68,190.55,14007
2015-02-03 12:00:00,190.59,190.64,189.63,189.93,18942
2015-02-03 12:15:00,189.84,190.26,189.82,190.15,28419
2015-02-03 12:30:00,190.15,190.17,189.82,189.94,10928
2015-02-03 12:45:00,189.95,190.1,189.66,190.1,7000
2015-02-03 13:00:00,190.15,190.23,189.82,189.98,16934
2015-02-03 13:15:00,189.93,190.4,189.88,190.38,20111
2015-02-03 13:30:00,190.38,191.02,190.33,190.79,9570
2015-02-03 13:45:00,190.73,190.95,190.51,190.57,22789
2015-02-03 14:00:00,190.61,191.44,190.61,191.44,15979
2015-02-03 14:15:00,191.45,191.45,191.12,191.43,12455
2015-02-03 14:30:00,191.31,191.8,191.31,191.77,11076
2015-02-03 14:45:00,191.78,192.19,191.73,191.89,15156
2015-02-03 15:00:00,191.94,191.94,191.62,191.78,18000
2015-02-03 15:15:00,191.81,192.03,191.76,192.03,30887
2015-02-03 15:30:00,192.07,192.49,192.07,192.23,51318
2015-02-03 15:45:00,192.25,192.83,192.14,192.77,39832
2015-02-03 16:00:00,192.81,193.79,192.62,193.05,127482
2015-02-04 09:45:00,193.19,193.3,191.98,192.765,24841
2015-02-04 10:00:00,192.73,192.99,192.0958,192.38,35326
2015-02-04 10:15:00,192.39,192.87,191.73,191.85,38455
2015-02-04 10:30:00,191.9,193.0,191.9,192.555,22743
2015-02-04 10:45:00,192.48,192.75,192.01,192.01,30093
2015-02-04 11:00:00,192.02,192.04,191.67,191.79,16667
2015-02-04 11:15:00,191.72,192.02,191.42,191.81,19903
2015-02-04 11:30:00,191.81,191.81,191.06,191.52,33244
2015-02-04 11:45:00,191.5199,191.82,191.26,191.39,16986
2015-02-04 12:00:00,191.315,191.58,191.21,191.29,13711
2015-02-04 12:15:00,191.3,192.27,191.25,192.06,19577
2015-02-04 12:30:00,192.08,192.325,191.46,191.46,15046
2015-02-04 12:45:00,191.485,191.7,191.29,191.51,11813
2015-02-04 13:00:00,191.505,191.95,191.45,191.93,13160
2015-02-04 13:15:00,191.94,192.1,191.715,191.88,17217
2015-02-04 13:30:00,191.84,192.08,191.74,191.98,16794
2015-02-04 13:45:00,191.99,192.29,191.89,192.09,24353
2015-02-04 14:00:00,192.07,192.16,191.335,191.825,15373
2015-02-04 14:15:00,191.74,192.17,191.43,191.465,15843
2015-02-04 14:30:00,191.5,191.81,191.34,191.61,14903
2015-02-04 14:45:00,191.69,192.27,191.625,192.27,26081
2015-02-04 15:00:00,192.22,192.54,192.2,192.44,23549
2015-02-04 15:15:00,192.41,192.88,192.32,192.67,55080
2015-02-04 15:30:00,192.67,193.0,192.62,193.0,66264
2015-02-04 15:45:00,193.0,193.2,192.25,192.33,80024
2015-02-04 16:00:00,192.29,192.7,191.79,192.55,156746
2015-02-05 09:45:00,201.72,207.51,200.87,204.83,280000
2015-02-05 10:00:00,204.9,205.685,204.08,205.35,87263
2015-02-05 10:15:00,205.38,207.21900000000002,204.89,206.73,123945
2015-02-05 10:30:00,206.67,208.0,206.63,207.65,65208
2015-02-05 10:45:00,207.64,209.74,207.38,209.5,90577
2015-02-05 11:00:00,209.5,212.09,209.37,211.92,95288
2015-02-05 11:15:00,211.872,214.15,211.66,212.245,188631
2015-02-05 11:30:00,212.34,213.11,211.61,212.3,71545
2015-02-05 11:45:00,212.3,212.58,210.94,211.15,63218
2015-02-05 12:00:00,211.055,211.09,210.13,210.13,66642
2015-02-05 12:15:00,210.09,210.1999,208.82,209.06,85399
2015-02-05 12:30:00,209.08,209.8099,208.64,209.01,100345
2015-02-05 12:45:00,209.0,210.02,208.8,210.02,62034
2015-02-05 13:00:00,210.11,210.35,208.29,209.055,60345
2015-02-05 13:15:00,209.045,209.09,208.74,209.0,26368
2015-02-05 13:30:00,209.0,209.07,208.33,208.83,62506
2015-02-05 13:45:00,208.84,209.05,208.56,208.6505,63482
2015-02-05 14:00:00,208.665,208.91,208.52,208.715,34343
2015-02-05 14:15:00,208.715,208.81,208.31,208.41,75395
2015-02-05 14:30:00,208.41,208.67,207.87,208.25,75430
2015-02-05 14:45:00,208.295,208.42,207.9,208.305,72272
2015-02-05 15:00:00,208.305,208.64,208.05,208.25,101769
2015-02-05 15:15:00,208.2,208.28,207.6,207.93,80268
2015-02-05 15:30:00,207.9,208.05,207.33,208.0,104586
2015-02-05 15:45:00,207.99,208.69,207.82,207.952,173429
2015-02-05 16:00:00,207.94,208.78,207.88,208.19,276639
2015-02-06 09:45:00,209.22,209.91,207.71,207.93200000000002,76073
2015-02-06 10:00:00,207.9,208.095,207.31,207.53,43055
2015-02-06 10:15:00,207.27200000000002,208.06,207.25,207.665,45469
2015-02-06 10:30:00,207.8,208.01,207.52,207.75,19910
2015-02-06 10:45:00,207.725,208.088,207.35,207.66,94431
2015-02-06 11:00:00,207.63,207.74,206.83599999999998,206.96,34492
2015-02-06 11:15:00,206.96,208.67,206.88,207.92,69646
2015-02-06 11:30:00,207.85,208.99,207.85,208.95,58252
2015-02-06 11:45:00,208.925,208.96,207.82,207.91,67090
2015-02-06 12:00:00,207.895,207.98,207.62,207.86,14678
2015-02-06 12:15:00,207.92,208.0,207.88,208.0,18321
2015-02-06 12:30:00,208.0,208.02,207.09,207.09,22809
2015-02-06 12:45:00,207.1,207.57,206.92,207.07,38515
2015-02-06 13:00:00,207.04,207.26,206.66,206.85,21945
2015-02-06 13:15:00,206.82,206.92,206.335,206.88,24765
2015-02-06 13:30:00,206.89,206.89,206.51,206.71,19819
2015-02-06 13:45:00,206.67,206.73,205.91,206.19,30659
2015-02-06 14:00:00,206.16,206.96,206.09,206.96,42312
2015-02-06 14:15:00,206.97,207.54,206.96,207.08,17909
2015-02-06 14:30:00,207.09,207.1,206.75,206.75,20241
2015-02-06 14:45:00,206.78,206.78,206.36,206.4,24922
2015-02-06 15:00:00,206.39,206.47400000000002,205.97,206.0,15945
2015-02-06 15:15:00,206.0,206.01,205.4,205.62,26495
2015-02-06 15:30:00,205.6,206.54,205.4,205.87,53313
2015-02-06 15:45:00,205.82,206.58,205.77,206.38,60511
2015-02-06 16:00:00,206.32,207.03,206.19,206.79,76669
2015-02-09 09:45:00,205.66,206.21,204.74,205.0,41850
2015-02-09 10:00:00,204.995,205.53,204.82,205.21,14192
2015-02-09 10:15:00,205.27,205.52,204.86,205.52,44604
2015-02-09 10:30:00,205.53,205.53,204.86,205.01,15824
2015-02-09 10:45:00,204.99,205.13,204.39,204.72,34600
2015-02-09 11:00:00,204.62,204.97,204.36,204.39700000000002,17548
2015-02-09 11:15:00,204.55,204.74,204.31,204.608,18853
2015-02-09 11:30:00,204.62,205.35,204.62,205.23,18006
2015-02-09 11:45:00,205.2818,205.35,205.04,205.095,7635
2015-02-09 12:00:00,205.08,205.12,204.88,204.98,11918
2015-02-09 12:15:00,204.99,205.79,204.87,205.79,16357
2015-02-09 12:30:00,205.68,205.98,205.53,205.975,12317
2015-02-09 12:45:00,205.94,206.28,205.93,206.075,12166
2015-02-09 13:00:00,206.08,206.11900000000003,205.58,205.6,11790
2015-02-09 13:15:00,205.59,205.59,205.1,205.19,11446
2015-02-09 13:30:00,205.15,205.28,204.84,205.0,7907
2015-02-09 13:45:00,204.87,205.18,204.75,204.93,9701
2015-02-09 14:00:00,204.93,205.0,204.52,204.92,12310
2015-02-09 14:15:00,204.78,204.98,204.54,204.62,8797
2015-02-09 14:30:00,204.58,205.2,204.58,205.18,9518
2015-02-09 14:45:00,205.21,205.35,205.14,205.14,11193
2015-02-09 15:00:00,205.15,205.24,204.775,204.775,27101
2015-02-09 15:15:00,204.86,204.92,204.54,204.76,11160
2015-02-09 15:30:00,204.75,205.3,204.635,205.3,36835
2015-02-09 15:45:00,205.2363,205.66,205.07,205.62,54527
2015-02-09 16:00:00,205.65,205.66,205.03,205.08,48983
2015-02-10 09:45:00,204.39,205.5,204.29,204.47,30076
2015-02-10 10:00:00,204.49,204.89,204.19,204.445,30664
2015-02-10 10:15:00,204.51,205.04,204.32,204.88,12473
2015-02-10 10:30:00,204.76,204.85,204.34,204.54,23684
2015-02-10 10:45:00,204.48,204.6,204.27,204.3675,20175
2015-02-10 11:00:00,204.32,204.46,203.96,204.18,30503
2015-02-10 11:15:00,204.18,204.8031,203.66,204.65,28474
2015-02-10 11:30:00,204.63,205.31,204.63,205.13,13200
2015-02-10 11:45:00,205.23,205.23,204.76,204.76,14832
2015-02-10 12:00:00,204.76,205.08,204.76,205.01,12916
2015-02-10 12:15:00,205.03,205.49,204.72,205.37,8700
2015-02-10 12:30:00,205.47,205.64,205.27,205.36,20230
2015-02-10 12:45:00,205.34,206.06,205.34,205.97,12551
2015-02-10 13:00:00,206.07,206.11,205.94,206.05,8022
2015-02-10 13:15:00,206.05,206.24,205.82,205.82,13255
2015-02-10 13:30:00,205.84,205.91,205.23,205.29,4108
2015-02-10 13:45:00,205.31,205.63,205.07,205.41,8900
2015-02-10 14:00:00,205.5,205.78,205.3824,205.67,13125
2015-02-10 14:15:00,205.6786,205.6786,205.5,205.57,8717
2015-02-10 14:30:00,205.55,205.75,205.5,205.73,10410
2015-02-10 14:45:00,205.72,206.48,205.66,206.4,14017
2015-02-10 15:00:00,206.385,206.42,206.0,206.24,11452
2015-02-10 15:15:00,206.2738,206.2738,205.86,206.01,19395
2015-02-10 15:30:00,206.0,206.3,205.92,206.25,10573
2015-02-10 15:45:00,206.275,206.3,206.08,206.22,23282
2015-02-10 16:00:00,206.22,206.3,205.93,206.03,56205
2015-02-11 09:45:00,206.24,206.89,205.76,206.84,16740
2015-02-11 10:00:00,206.82,207.0,206.35,206.81,6600
2015-02-11 10:15:00,206.99,207.0,206.34,206.435,10672
2015-02-11 10:30:00,206.525,207.34,206.37,207.34,33815
2015-02-11 10:45:00,207.28,207.77,207.27,207.53,12423
2015-02-11 11:00:00,207.52,207.68,207.37,207.5,15476
2015-02-11 11:15:00,207.58,207.68,207.36,207.36,15176
