Date_Time,Open,High,Low,Close,Volume
2015-02-11 11:30:00,207.4,208.24,207.4,208.09,10446
2015-02-11 11:45:00,208.04,208.07,207.7,207.81,10111
2015-02-11 12:00:00,207.85,207.85,207.39,207.48,7448
2015-02-11 12:15:00,207.55,207.55,207.21,207.21,8484
2015-02-11 12:30:00,207.24,207.26,206.91,206.91,10568
2015-02-11 12:45:00,206.955,207.4,206.89,207.09,7451
2015-02-11 13:00:00,207.14,207.27,206.78,206.79,8278
2015-02-11 13:15:00,206.89,207.11,206.55,206.62,9800
2015-02-11 13:30:00,206.72,206.99,206.5,206.97,8842
2015-02-11 13:45:00,207.04,207.38,206.85,207.14,10100
2015-02-11 14:00:00,207.12,207.7364,207.02,207.49,11127
2015-02-11 14:15:00,207.57,207.93,207.4,207.64,8743
2015-02-11 14:30:00,207.72,207.77,207.02,207.15,10851
2015-02-11 14:45:00,207.16,207.79,207.15,207.49,8824
2015-02-11 15:00:00,207.56,207.8,207.52,207.63,19202
2015-02-11 15:15:00,207.641,207.87,207.58,207.62,13263
2015-02-11 15:30:00,207.62,208.16,207.53,207.9,18515
2015-02-11 15:45:00,207.93,207.97,207.45,207.53,19396
2015-02-11 16:00:00,207.51,207.51,207.06,207.48,42938
2015-02-12 09:45:00,207.57,208.05,206.15,206.43,22416
2015-02-12 10:00:00,206.45,207.25,206.0,206.15,20410
2015-02-12 10:15:00,206.33,206.93,206.1,206.78,28982
2015-02-12 10:30:00,206.82,207.47,206.72,206.73,42978
2015-02-12 10:45:00,206.7,207.01,206.34,206.41,14355
2015-02-12 11:00:00,206.58,207.25,206.42,206.58,12252
2015-02-12 11:15:00,206.51,206.83,206.175,206.83,36992
2015-02-12 11:30:00,206.83,207.01,206.665,207.01,11440
2015-02-12 11:45:00,207.04,207.29,207.0,207.22,7037
2015-02-12 12:00:00,207.2,207.25,206.8575,206.93,6100
2015-02-12 12:15:00,206.91,207.22,206.8001,207.2,5558
2015-02-12 12:30:00,207.149,207.43,207.04,207.43,9816
2015-02-12 12:45:00,207.35,207.53,207.23,207.23,6642
2015-02-12 13:00:00,207.31,207.33,206.91,206.955,12814
2015-02-12 13:15:00,206.9,207.01,206.85,207.005,31432
2015-02-12 13:30:00,207.0,207.04,206.82,206.87,12732
2015-02-12 13:45:00,206.84,207.02,206.75,206.85,10020
2015-02-12 14:00:00,206.85,207.04,206.82,207.0,13898
2015-02-12 14:15:00,207.01,207.06,206.92,207.0,5675
2015-02-12 14:30:00,207.01,207.08,206.83,206.83,10200
2015-02-12 14:45:00,206.805,206.815,206.51,206.74,9086
2015-02-12 15:00:00,206.7,206.89,206.65,206.89,12697
2015-02-12 15:15:00,206.855,207.0,206.76,206.84599999999998,12726
2015-02-12 15:30:00,206.785,206.97,206.74,206.86,13237
2015-02-12 15:45:00,206.84,207.07,206.68,206.92,16493
2015-02-12 16:00:00,206.93,207.02,206.51,206.56,62993
2015-02-13 09:45:00,206.38,207.08,205.39,205.41,22682
2015-02-13 10:00:00,205.475,205.99,205.1,205.68,15225
2015-02-13 10:15:00,205.59,205.87,205.01,205.31,42375
2015-02-13 10:30:00,205.24,205.59,205.025,205.5025,20043
2015-02-13 10:45:00,205.5,205.93,205.49,205.49,12221
2015-02-13 11:00:00,205.435,205.62,205.4,205.62,6764
2015-02-13 11:15:00,205.71,205.89,205.55,205.7,9140
2015-02-13 11:30:00,205.7268,205.84,205.5,205.54,7329
2015-02-13 11:45:00,205.63,205.89,205.48,205.75,16876
2015-02-13 12:00:00,205.75,205.92,205.65,205.86,4451
2015-02-13 12:15:00,205.79,206.22,205.79,206.22,5121
2015-02-13 12:30:00,206.12,206.145,205.66,205.7408,5323
2015-02-13 12:45:00,205.77,205.77,205.06,205.08,7400
2015-02-13 13:00:00,205.19,205.61,205.08,205.61,6890
2015-02-13 13:15:00,205.65,205.79,205.4,205.5776,5900
2015-02-13 13:30:00,205.42,205.78,205.42,205.78,5303
2015-02-13 13:45:00,205.59,205.6199,205.31,205.515,5464
2015-02-13 14:00:00,205.51,205.7,205.4301,205.53,10528
2015-02-13 14:15:00,205.58,205.58,205.36,205.51,3200
2015-02-13 14:30:00,205.56,205.815,205.53,205.65,6786
2015-02-13 14:45:00,205.73,205.735,205.22,205.365,8927
2015-02-13 15:00:00,205.365,205.5,205.3,205.375,13372
2015-02-13 15:15:00,205.375,205.7,205.3,205.7,11946
2015-02-13 15:30:00,205.64,205.69,205.45,205.51,17400
2015-02-13 15:45:00,205.51,205.65,205.31,205.32,31447
2015-02-13 16:00:00,205.33,205.58,205.27,205.54,90771
2015-02-17 09:45:00,205.21,205.55,203.89,204.96,32607
2015-02-17 10:00:00,204.81,205.43,204.6375,205.33,16663
2015-02-17 10:15:00,205.3325,205.96,205.3325,205.77,19915
2015-02-17 10:30:00,205.7996,206.11,205.72,206.04,6299
2015-02-17 10:45:00,205.87,206.0285,205.33,205.48,8378
2015-02-17 11:00:00,205.445,205.445,204.715,204.95,11600
2015-02-17 11:15:00,204.82,205.23,204.74,205.23,14030
2015-02-17 11:30:00,205.3,205.96,205.3,205.96,11713
2015-02-17 11:45:00,205.92,206.04,205.58,205.66,9120
2015-02-17 12:00:00,205.44,205.68,205.2968,205.592,17177
2015-02-17 12:15:00,205.69,206.02,205.64,205.97,6244
2015-02-17 12:30:00,205.9228,206.03,205.83,206.02,4230
2015-02-17 12:45:00,205.96,206.12,205.87,205.89,9435
2015-02-17 13:00:00,206.04,206.13,205.96,205.96,11399
2015-02-17 13:15:00,206.0,206.21,205.96,205.96,19371
2015-02-17 13:30:00,206.02,206.32,205.98,206.22,9778
2015-02-17 13:45:00,206.24,206.3,206.02,206.02,4835
2015-02-17 14:00:00,206.11,206.19,205.96,206.0,4416
2015-02-17 14:15:00,206.0,206.05,205.43,205.6,6501
2015-02-17 14:30:00,205.575,205.65,205.16,205.26,5107
2015-02-17 14:45:00,205.27,206.0,205.27,205.67,18454
2015-02-17 15:00:00,205.67,205.92,205.59,205.59,6928
2015-02-17 15:15:00,205.75,205.79,205.45,205.52,16996
2015-02-17 15:30:00,205.51,205.89,205.51,205.89,7377
2015-02-17 15:45:00,205.84,205.84,205.28,205.31,10678
2015-02-17 16:00:00,205.25,205.71,205.13,205.71,45786
2015-02-18 09:45:00,206.07,206.49,205.11,205.555,13770
2015-02-18 10:00:00,205.86,206.01,205.83,205.86,4900
2015-02-18 10:15:00,205.85,206.18,205.49,205.72299999999998,8315
2015-02-18 10:30:00,205.62,205.62,204.7001,204.7001,4705
2015-02-18 10:45:00,204.83,205.43,204.7,205.43,5886
2015-02-18 11:00:00,205.43,205.43,205.14,205.24,4765
2015-02-18 11:15:00,205.15,205.25,205.145,205.21,2900
2015-02-18 11:30:00,205.21,205.22,204.71,204.93,10196
2015-02-18 11:45:00,204.99,205.05,204.85,205.03,5746
2015-02-18 12:00:00,205.04,205.09,204.81,204.81,5556
2015-02-18 12:15:00,204.8,204.86,204.47,204.56,4249
2015-02-18 12:30:00,204.581,204.6599,204.32,204.55,3451
2015-02-18 12:45:00,204.6,204.65,204.49,204.49,3100
2015-02-18 13:00:00,204.61,204.66,204.47,204.5,2100
2015-02-18 13:15:00,204.48,204.91,204.47,204.84,6616
2015-02-18 13:30:00,204.83,205.04,204.74,204.8,10126
2015-02-18 13:45:00,204.87,205.1,204.77,204.96,17063
2015-02-18 14:00:00,204.88,205.04,204.85,204.85,4762
2015-02-18 14:15:00,204.91,205.42,204.91,205.36,9500
2015-02-18 14:30:00,205.37,205.4722,205.0825,205.27,5600
2015-02-18 14:45:00,205.33,205.66,205.27,205.61,7681
2015-02-18 15:00:00,205.59,205.85,205.59,205.71,8028
2015-02-18 15:15:00,205.83,206.12,205.72,206.02,13956
2015-02-18 15:30:00,205.88,205.97,205.77,205.8076,13791
2015-02-18 15:45:00,205.76,205.87,205.68,205.74,12754
2015-02-18 16:00:00,205.78,205.89,205.71,205.79,22658
2015-02-19 09:45:00,206.06,206.3,205.43,206.21,13323
2015-02-19 10:00:00,206.25,206.41,205.58,206.40900000000002,18560
2015-02-19 10:15:00,206.36,206.68,205.95,206.16,34658
2015-02-19 10:30:00,206.16,206.16,205.56,205.74,15769
2015-02-19 10:45:00,205.77,206.37,205.77,206.18,11574
2015-02-19 11:00:00,206.13,206.175,205.89,205.93,8442
2015-02-19 11:15:00,205.97,206.09,205.7,205.72,10005
2015-02-19 11:30:00,205.5,205.85,205.43,205.49,18995
2015-02-19 11:45:00,205.46,205.6,205.0,205.0,9569
2015-02-19 12:00:00,205.05,205.14,204.7738,204.9,9586
2015-02-19 12:15:00,204.9,204.942,204.53,204.6,9151
2015-02-19 12:30:00,204.58,205.07,204.4,205.07,12357
2015-02-19 12:45:00,205.0345,205.08,204.59,204.97,5703
2015-02-19 13:00:00,204.93,205.07,204.81,205.06,2457
2015-02-19 13:15:00,204.97,205.16,204.82,205.065,4300
2015-02-19 13:30:00,205.06,205.13,204.84,204.93,7300
2015-02-19 13:45:00,204.91,205.12,204.81,204.82,5858
2015-02-19 14:00:00,204.8426,205.09,204.8426,205.0,3794
2015-02-19 14:15:00,204.98,205.17,204.18,204.27,29857
2015-02-19 14:30:00,204.26,204.3,204.09,204.21,3382
2015-02-19 14:45:00,204.22,204.41,204.18,204.37,3900
2015-02-19 15:00:00,204.4,204.74,204.38,204.74,5939
2015-02-19 15:15:00,204.7,204.99,204.7,204.99,6962
2015-02-19 15:30:00,204.97,205.14,204.8,204.8,11019
2015-02-19 15:45:00,204.78,204.97,204.64,204.82,6839
2015-02-19 16:00:00,204.79,205.01,204.7,204.89,17651
2015-02-20 09:45:00,204.51,205.27,203.6,203.6,47612
2015-02-20 10:00:00,203.86,204.48,203.4737,203.4737,8166
2015-02-20 10:15:00,203.46,203.8999,203.168,203.7201,10065
2015-02-20 10:30:00,203.72,203.83,203.39,203.48,15898
2015-02-20 10:45:00,203.43,204.58,203.42,204.2,4354
2015-02-20 11:00:00,204.21,204.37,203.83,203.83,5202
2015-02-20 11:15:00,203.94,204.17,203.62,203.74,7425
2015-02-20 11:30:00,203.7,203.99,203.62,203.93,3109
2015-02-20 11:45:00,203.87,203.92,203.61,203.69,4807
2015-02-20 12:00:00,203.65,203.86,203.55,203.86,6835
2015-02-20 12:15:00,203.79,204.17,203.74,203.86,7153
2015-02-20 12:30:00,203.96,204.07,203.92,203.98,2244
2015-02-20 12:45:00,204.0,204.68,203.95,204.6,22911
2015-02-20 13:00:00,204.43,204.65,204.27,204.53,8400
2015-02-20 13:15:00,204.53400000000002,204.53400000000002,204.18,204.2561,9253
2015-02-20 13:30:00,204.26,204.58,204.22,204.58,3600
2015-02-20 13:45:00,204.56,204.67,204.45,204.64,19651
2015-02-20 14:00:00,204.66,204.93,204.63,204.84,9795
2015-02-20 14:15:00,204.77,205.08,204.77,204.9,4503
2015-02-20 14:30:00,204.87,205.16,204.82,205.15,4600
2015-02-20 14:45:00,205.2148,205.4,205.14,205.26,5598
2015-02-20 15:00:00,205.31,205.78,205.24,205.76,11000
2015-02-20 15:15:00,205.775,206.64,205.76,206.36,24861
2015-02-20 15:30:00,206.33,206.46,205.94,206.07,22991
2015-02-20 15:45:00,206.05,206.23,205.96,206.08,11554
2015-02-20 16:00:00,206.07,206.08,205.69,205.84,55322
2015-02-23 09:45:00,206.15,207.44,205.94400000000002,207.16,13529
2015-02-23 10:00:00,207.99,207.99,205.74,206.27,10387
2015-02-23 10:15:00,206.30900000000003,206.99,206.30900000000003,206.99,16235
2015-02-23 10:30:00,206.99,207.34,206.82,207.0,27718
2015-02-23 10:45:00,207.1,207.185,206.85,207.0,32837
2015-02-23 11:00:00,207.0,207.14,206.88,207.04,15673
2015-02-23 11:15:00,206.93,207.17,206.87,206.87,18630
2015-02-23 11:30:00,206.95,207.0,206.58,206.58,10083
2015-02-23 11:45:00,206.62,207.09,206.62,207.09,6789
2015-02-23 12:00:00,207.135,207.15,206.61,206.82,26310
2015-02-23 12:15:00,206.91,207.0,206.78,206.97,19059
2015-02-23 12:30:00,207.0,207.15,206.92,206.99,15007
2015-02-23 12:45:00,206.97,207.1,206.86,206.98,22322
2015-02-23 13:00:00,206.92,207.13,206.86,207.0,12389
2015-02-23 13:15:00,206.92,207.15,206.88,207.06,13677
2015-02-23 13:30:00,207.04,207.05,206.89,206.93,15022
2015-02-23 13:45:00,206.86,207.13,206.84,206.97,19937
2015-02-23 14:00:00,207.0,207.2,206.95,207.15,26097
2015-02-23 14:15:00,207.15,207.19,206.7,206.84,45140
2015-02-23 14:30:00,206.805,207.12,206.805,207.12,12970
2015-02-23 14:45:00,207.1,207.27,207.03,207.23,15217
2015-02-23 15:00:00,207.24,207.28,207.11,207.28,16701
2015-02-23 15:15:00,207.3,207.59,207.3,207.55,14063
2015-02-23 15:30:00,207.61,208.31,207.57299999999998,208.29,40066
2015-02-23 15:45:00,208.29,208.67,208.1433,208.66,19932
2015-02-23 16:00:00,208.66,208.68,208.39,208.54,62528
2015-02-24 09:45:00,208.21,209.5499,207.64,208.358,16486
2015-02-24 10:00:00,208.125,208.32,207.1,207.595,11598
2015-02-24 10:15:00,207.69,207.89,207.24,207.405,10234
2015-02-24 10:30:00,207.17,208.34,207.17,208.11,8847
2015-02-24 10:45:00,208.12,208.17,207.68,207.95,9556
2015-02-24 11:00:00,208.06,208.44,207.97,208.26,22944
2015-02-24 11:15:00,208.3,208.5,208.05,208.085,16556
2015-02-24 11:30:00,208.12,208.22,207.5001,207.55,11739
2015-02-24 11:45:00,207.6,207.6,207.12,207.31,11145
2015-02-24 12:00:00,207.27,207.34,206.94,207.17,7151
2015-02-24 12:15:00,207.24,207.39,206.93,206.97,23261
2015-02-24 12:30:00,207.0,207.34,206.86,207.33,19909
2015-02-24 12:45:00,207.34,207.43,207.0105,207.25,7417
2015-02-24 13:00:00,207.1904,207.72,207.1904,207.48,6159
2015-02-24 13:15:00,207.43,207.43,207.05,207.11,5915
2015-02-24 13:30:00,207.11,207.11,206.93,207.01,4930
2015-02-24 13:45:00,207.03400000000002,207.23,207.03400000000002,207.17,3900
2015-02-24 14:00:00,207.26,207.28,207.06,207.28,4537
2015-02-24 14:15:00,207.45,207.5499,207.14,207.44,6236
2015-02-24 14:30:00,207.43,207.44,207.09,207.09,5447
2015-02-24 14:45:00,207.1,207.58,207.1,207.58,5320
2015-02-24 15:00:00,207.52,207.72,207.52,207.57,2400
2015-02-24 15:15:00,207.57,207.71,207.43,207.52,6102
2015-02-24 15:30:00,207.52,207.74,207.5,207.52,5843
2015-02-24 15:45:00,207.6,207.91,207.5001,207.6396,19146
2015-02-24 16:00:00,207.69,207.7,207.46,207.54,29977
2015-02-25 09:45:00,207.34,208.75,207.34,208.6635,19939
2015-02-25 10:00:00,208.41,209.39,207.77,208.47,31467
2015-02-25 10:15:00,208.42,209.06,207.99,207.99,37251
2015-02-25 10:30:00,207.94,208.27,207.55,207.88,51264
2015-02-25 10:45:00,207.9,208.33,207.88,208.25,37366
2015-02-25 11:00:00,208.45,208.8,208.35,208.67,12286
2015-02-25 11:15:00,208.8,208.96,208.56,208.83,12171
2015-02-25 11:30:00,208.76,209.14,208.73,209.0,11302
2015-02-25 11:45:00,209.0,209.13,208.23,208.28,15950
2015-02-25 12:00:00,208.25,208.25,207.78,207.78,5819
2015-02-25 12:15:00,207.84,208.02,207.8315,207.87,12080
2015-02-25 12:30:00,207.89,208.0,207.74,207.95,12455
2015-02-25 12:45:00,207.99,208.02,207.75,208.0,11788
2015-02-25 13:00:00,207.99,208.03,207.88,207.95,14958
2015-02-25 13:15:00,207.96900000000002,208.24,207.86,207.98,15038
2015-02-25 13:30:00,207.98,208.0,207.87,207.95,5600
2015-02-25 13:45:00,208.0,208.39,207.82,208.39,12389
2015-02-25 14:00:00,208.39,208.79,208.39,208.68,5992
2015-02-25 14:15:00,208.69,208.92,208.55,208.86,8400
2015-02-25 14:30:00,208.8,208.93,208.53,208.64,8600
2015-02-25 14:45:00,208.61,208.65,208.2705,208.45,10563
2015-02-25 15:00:00,208.48,208.61,208.08,208.59,16700
2015-02-25 15:15:00,208.63,208.7,208.25,208.31,11500
2015-02-25 15:30:00,208.38,208.51,208.05,208.17,19015
2015-02-25 15:45:00,208.18,208.47,208.18,208.3,17301
2015-02-25 16:00:00,208.28,208.83,208.2701,208.7,36942
2015-02-26 09:45:00,208.1,209.61,207.34,209.29,17123
2015-02-26 10:00:00,209.07,209.08,208.09,208.73,18739
2015-02-26 10:15:00,208.715,208.9,208.095,208.12,10168
2015-02-26 10:30:00,208.13,208.91,208.13,208.82,14429
2015-02-26 10:45:00,208.86,209.22,208.579,209.09,25321
2015-02-26 11:00:00,209.19,209.25,208.78,208.78,6560
2015-02-26 11:15:00,208.83,208.9,208.68,208.74,7700
2015-02-26 11:30:00,208.78,208.78,208.47,208.475,5500
2015-02-26 11:45:00,208.53,209.05,208.405,208.94,12715
2015-02-26 12:00:00,208.92,209.05,208.8,208.85,6559
2015-02-26 12:15:00,208.785,208.99,208.66,208.78,3300
2015-02-26 12:30:00,208.74,208.89,208.69,208.83,4601
2015-02-26 12:45:00,208.8,209.19,208.76,209.06,4176
2015-02-26 13:00:00,209.06,209.65,209.02,209.65,9459
2015-02-26 13:15:00,209.54,209.65,209.26,209.26,15965
2015-02-26 13:30:00,209.26,209.26,208.67,208.9,4430
2015-02-26 13:45:00,208.89,209.15,208.86,209.06,9724
2015-02-26 14:00:00,209.06,209.29,208.93,209.235,4566
2015-02-26 14:15:00,209.23,209.295,209.1,209.25,7632
2015-02-26 14:30:00,209.14,209.4,209.13,209.185,7294
2015-02-26 14:45:00,209.2,209.39,209.14,209.3,31788
2015-02-26 15:00:00,209.34,209.6,209.28,209.45,32156
2015-02-26 15:15:00,209.5,209.5,209.26,209.4756,22398
2015-02-26 15:30:00,209.43,209.64,209.31,209.51,26496
2015-02-26 15:45:00,209.48,209.55,209.08,209.46,16404
2015-02-26 16:00:00,209.47,209.48,209.25,209.33,29711
2015-02-27 09:45:00,209.8,209.8,207.81,207.81,13575
2015-02-27 10:00:00,207.95,209.25,207.84,209.14,10980
2015-02-27 10:15:00,208.87,209.76,208.53,208.93,8184
2015-02-27 10:30:00,208.956,209.98,208.91,209.98,7347
2015-02-27 10:45:00,209.98,209.98,209.145,209.2022,3718
2015-02-27 11:00:00,209.05,209.26,208.83,209.14,33399
2015-02-27 11:15:00,209.14,209.42,209.03,209.13,4063
2015-02-27 11:30:00,208.95,209.11,208.76,208.83,6446
2015-02-27 11:45:00,208.83,208.94,208.7801,208.87,3460
2015-02-27 12:00:00,208.845,208.9,208.59,208.61,3750
2015-02-27 12:15:00,208.59,208.62,208.26,208.26,2800
2015-02-27 12:30:00,208.34,208.9,208.275,208.9,3790
2015-02-27 12:45:00,208.98,209.04,208.62,208.77,4500
2015-02-27 13:00:00,208.83,208.92,208.69,208.73,2964
2015-02-27 13:15:00,208.78,208.91,208.6801,208.79,2725
2015-02-27 13:30:00,208.68,208.7,208.34,208.34,4000
2015-02-27 13:45:00,208.32,208.48,208.18,208.48,2957
2015-02-27 14:00:00,208.5,208.76,208.41,208.51,8100
2015-02-27 14:15:00,208.55,208.7,208.43,208.43,3100
2015-02-27 14:30:00,208.44,208.61,208.37,208.54,5602
2015-02-27 14:45:00,208.54,208.69,208.37,208.37,5050
2015-02-27 15:00:00,208.37,208.59,208.32,208.51,5522
2015-02-27 15:15:00,208.37,208.66,208.37,208.61,4579
2015-02-27 15:30:00,208.52,208.6,208.43,208.49,7817
2015-02-27 15:45:00,208.48,208.48,208.0,208.18,12900
2015-02-27 16:00:00,208.21,208.53,208.09,208.14,73715
2015-03-02 09:45:00,209.12,209.9,208.202,209.14,30260
2015-03-02 10:00:00,209.61,210.45,209.31,209.915,18834
2015-03-02 10:15:00,209.95,210.4,209.6062,210.385,19060
2015-03-02 10:30:00,210.38,211.2,210.38,210.99,15288
2015-03-02 10:45:00,210.99,211.42,210.5,210.5,33227
2015-03-02 11:00:00,210.53,210.78,210.09,210.77,14757
2015-03-02 11:15:00,210.63,210.83,210.4361,210.62,8237
2015-03-02 11:30:00,210.83,210.84,210.6,210.71,8645
2015-03-02 11:45:00,210.769,211.32,210.69,211.26,25171
2015-03-02 12:00:00,211.27,211.36,210.71,210.71,12546
2015-03-02 12:15:00,210.71,210.89,210.36,210.47,7337
2015-03-02 12:30:00,210.37,210.7,210.37,210.42,6704
2015-03-02 12:45:00,210.36,210.46,210.22,210.22,9412
2015-03-02 13:00:00,210.27,210.52,210.2,210.52,9902
2015-03-02 13:15:00,210.52,210.99,210.52,210.9,6883
2015-03-02 13:30:00,210.9,211.19,210.87,211.0576,10150
2015-03-02 13:45:00,211.09,211.29,210.88,211.24,8976
2015-03-02 14:00:00,211.24,211.63,211.24,211.465,7750
2015-03-02 14:15:00,211.44,211.52,211.29,211.395,8013
2015-03-02 14:30:00,211.39,211.39,211.08,211.22,7874
2015-03-02 14:45:00,211.26,211.39,211.1,211.3,11785
2015-03-02 15:00:00,211.29,211.74,211.24,211.74,16463
2015-03-02 15:15:00,211.761,211.81,211.63,211.7814,21586
2015-03-02 15:30:00,211.77,211.84,211.495,211.5451,27204
2015-03-02 15:45:00,211.555,211.95,211.455,211.85,24435
2015-03-02 16:00:00,211.88,212.0,211.67,212.0,54631
2015-03-03 09:45:00,212.2,212.92,212.2,212.875,28854
2015-03-03 10:00:00,213.06,213.25,212.27,213.22,26911
2015-03-03 10:15:00,213.27900000000002,213.27900000000002,212.65,213.07,56872
2015-03-03 10:30:00,213.09,213.2,212.22,212.5,22635
2015-03-03 10:45:00,212.5,213.02,212.23,212.65,16534
2015-03-03 11:00:00,212.66,212.73,212.36,212.71,23315
2015-03-03 11:15:00,212.52,212.59,211.6988,212.08,14468
2015-03-03 11:30:00,212.105,212.27,212.00599999999997,212.08,13832
2015-03-03 11:45:00,212.03,212.09,210.62,210.69,10896
2015-03-03 12:00:00,210.7322,211.8,210.393,211.8,20877
2015-03-03 12:15:00,211.72,211.915,210.925,210.97,7870
2015-03-03 12:30:00,210.99,211.57,210.95,211.17,11858
2015-03-03 12:45:00,211.2799,211.83,211.08,211.46,5767
2015-03-03 13:00:00,211.51,211.97,211.26,211.97,11479
2015-03-03 13:15:00,211.94,211.975,211.35,211.43,4948
2015-03-03 13:30:00,211.54,211.995,211.4,211.89,8906
2015-03-03 13:45:00,211.91,212.03,211.52,211.87,8076
2015-03-03 14:00:00,211.85,212.115,211.71,211.985,17184
2015-03-03 14:15:00,211.95,212.07,211.58,211.69,8811
2015-03-03 14:30:00,211.88,212.015,211.71,211.815,3324
2015-03-03 14:45:00,211.84099999999998,212.03,211.4101,211.4101,6361
2015-03-03 15:00:00,211.47,211.895,211.38,211.88,6234
2015-03-03 15:15:00,212.0,212.06,211.53,211.53,7728
2015-03-03 15:30:00,211.49,212.01,211.49,211.79,8671
2015-03-03 15:45:00,211.89,212.33,211.68,211.73,15104
2015-03-03 16:00:00,211.63,211.86,211.35,211.66,25085
2015-03-04 09:45:00,211.28,211.94,209.49,209.84,16501
2015-03-04 10:00:00,210.045,210.38,209.6284,209.92,6800
2015-03-04 10:15:00,209.85,209.85,208.9622,209.21,12992
2015-03-04 10:30:00,209.325,209.57,209.0301,209.4,13777
2015-03-04 10:45:00,209.24,209.96,209.24,209.76,16548
2015-03-04 11:00:00,209.76,209.76,209.29,209.44,4226
2015-03-04 11:15:00,209.49,209.73,209.28,209.6,10374
2015-03-04 11:30:00,209.75,209.85,209.46,209.46,5000
2015-03-04 11:45:00,209.52,209.8,209.5,209.58,6227
2015-03-04 12:00:00,209.58,209.61,209.31,209.58,5577
2015-03-04 12:15:00,209.58,209.72,209.37,209.6395,4277
2015-03-04 12:30:00,209.59,209.67,209.49,209.56,3600
2015-03-04 12:45:00,209.53,209.73,209.49,209.7275,3900
2015-03-04 13:00:00,209.66,209.66,208.96,208.96,6939
2015-03-04 13:15:00,209.06,209.11,208.76,208.86,7781
2015-03-04 13:30:00,208.76,208.95,208.72,208.79,6240
2015-03-04 13:45:00,208.87,209.0962,208.63,208.84,10706
2015-03-04 14:00:00,208.84,208.97,208.5,208.5,6450
2015-03-04 14:15:00,208.59799999999998,208.65,208.3,208.385,6800
2015-03-04 14:30:00,208.35,208.63,208.335,208.6045,5106
2015-03-04 14:45:00,208.61,208.72,208.39,208.72,4600
2015-03-04 15:00:00,208.67,208.85,208.6,208.78,6679
2015-03-04 15:15:00,208.76,208.82,208.255,208.47,21466
2015-03-04 15:30:00,208.48,208.52,208.15200000000002,208.31,37935
2015-03-04 15:45:00,208.3,208.56,208.071,208.14,15306
2015-03-04 16:00:00,208.19,208.28,207.75,207.84,58893
2015-03-05 09:45:00,207.54,209.082,207.1059,209.005,24804
2015-03-05 10:00:00,208.93,208.93,208.0,208.41,8718
2015-03-05 10:15:00,208.4,209.12,208.11,208.78,24874
2015-03-05 10:30:00,208.91,209.46,208.27,209.4399,19689
2015-03-05 10:45:00,209.44,209.56,208.39,208.39,8087
2015-03-05 11:00:00,208.31,208.525,208.09,208.19,7537
2015-03-05 11:15:00,208.2,208.375,207.94,208.02,12058
2015-03-05 11:30:00,208.17,208.41,207.84,207.85,14662
2015-03-05 11:45:00,207.99,208.52,207.91,208.31,8099
2015-03-05 12:00:00,208.42,208.715,208.28,208.475,8000
2015-03-05 12:15:00,208.47,208.48,207.83,207.86,9890
2015-03-05 12:30:00,207.86,207.88,207.44,207.55,7635
2015-03-05 12:45:00,207.55,208.0,207.32,207.32,11059
2015-03-05 13:00:00,207.34,207.68,207.2,207.28,13400
2015-03-05 13:15:00,207.33,208.0,207.33,207.99,10439
2015-03-05 13:30:00,207.83,207.96,207.49,207.9,5300
