Date_Time,Open,High,Low,Close,Volume
2015-03-05 13:45:00,207.86,208.47,207.8,208.47,14970
2015-03-05 14:00:00,208.47,209.0,208.44,208.58,16896
2015-03-05 14:15:00,208.58,209.0,208.5,208.67,18030
2015-03-05 14:30:00,208.7,209.02,208.39,208.39,24720
2015-03-05 14:45:00,208.43,208.43,207.9201,208.04,9123
2015-03-05 15:00:00,207.97,208.38,207.77,208.38,14683
2015-03-05 15:15:00,208.52,208.54,208.08,208.19,13853
2015-03-05 15:30:00,208.21,208.53,208.155,208.53,9710
2015-03-05 15:45:00,208.53,208.53,208.045,208.18,15341
2015-03-05 16:00:00,208.2,208.36,207.96,207.97,23237
2015-03-06 09:45:00,207.15,208.64,207.0,207.92,17419
2015-03-06 10:00:00,207.94,207.99,206.995,207.9,8434
2015-03-06 10:15:00,207.96,208.26,207.51,207.82,9754
2015-03-06 10:30:00,207.57,207.95,207.52,207.8,8456
2015-03-06 10:45:00,207.66,208.12,207.45,207.76,19159
2015-03-06 11:00:00,207.74,208.155,207.56,208.155,9803
2015-03-06 11:15:00,208.155,208.16,207.0,207.0,11560
2015-03-06 11:30:00,206.97,207.06,206.54,206.605,17737
2015-03-06 11:45:00,206.51,206.55,205.89,205.89,14015
2015-03-06 12:00:00,205.935,205.98,205.51,205.54,9869
2015-03-06 12:15:00,205.48,205.57,205.22,205.22,8385
2015-03-06 12:30:00,205.22,205.22,204.265,204.8,16461
2015-03-06 12:45:00,204.91,205.25,204.71,205.1315,5335
2015-03-06 13:00:00,205.11,205.24,204.49,205.06,12885
2015-03-06 13:15:00,205.02,205.27,204.79,204.95,7800
2015-03-06 13:30:00,205.015,205.24,204.72,204.93,6458
2015-03-06 13:45:00,204.91,204.91,204.63,204.77,16151
2015-03-06 14:00:00,204.77,205.0,204.535,204.87,9881
2015-03-06 14:15:00,204.8,205.26,204.8,205.08,9053
2015-03-06 14:30:00,204.885,204.91,204.16,204.3959,15311
2015-03-06 14:45:00,204.47,204.51,203.85,203.9,10511
2015-03-06 15:00:00,203.93,204.33,203.885,204.26,9506
2015-03-06 15:15:00,204.26,204.55,204.16,204.35,17732
2015-03-06 15:30:00,204.38,204.4,203.85,203.8501,19624
2015-03-06 15:45:00,203.96,203.97,203.63,203.86,16324
2015-03-06 16:00:00,203.84,204.28,203.835,204.24,39471
2015-03-09 09:45:00,204.6,205.48,203.69,205.19,19030
2015-03-09 10:00:00,205.19,206.0,205.16,205.93400000000003,6140
2015-03-09 10:15:00,205.89,205.89,205.21,205.27,30611
2015-03-09 10:30:00,205.25,205.25,204.47,204.77,14761
2015-03-09 10:45:00,204.93,205.15,204.58,204.71,16811
2015-03-09 11:00:00,204.74,204.89,204.74,204.7517,5700
2015-03-09 11:15:00,204.75099999999998,205.0,204.53,204.96,10891
2015-03-09 11:30:00,205.0,205.0,204.775,204.93,11500
2015-03-09 11:45:00,204.905,205.09,204.76,204.98,11023
2015-03-09 12:00:00,205.07,205.14,205.02,205.1,7624
2015-03-09 12:15:00,204.9425,205.06,204.615,204.63,7611
2015-03-09 12:30:00,204.615,204.63,204.44,204.5,5031
2015-03-09 12:45:00,204.44,204.52,204.22,204.32,12889
2015-03-09 13:00:00,204.27,204.8,204.19,204.69,20529
2015-03-09 13:15:00,204.78,204.94,204.57,204.81,12346
2015-03-09 13:30:00,205.02,205.24,204.96,205.01,6630
2015-03-09 13:45:00,205.1,205.19,205.05,205.14,7810
2015-03-09 14:00:00,205.17,205.28,205.12,205.15,5400
2015-03-09 14:15:00,205.23,205.6,205.22,205.43,4700
2015-03-09 14:30:00,205.51,205.7,205.13,205.14,22818
2015-03-09 14:45:00,205.3,205.49,205.19,205.36,9628
2015-03-09 15:00:00,205.34,205.82,205.34,205.81,10622
2015-03-09 15:15:00,205.8,206.03,205.635,205.97,7221
2015-03-09 15:30:00,205.97,206.0,205.645,205.88,20724
2015-03-09 15:45:00,205.91,206.195,205.91,206.15,17267
2015-03-09 16:00:00,206.115,206.66,206.115,206.57,66225
2015-03-10 09:45:00,205.34,205.47,203.21400000000003,203.61,23268
2015-03-10 10:00:00,203.75,203.91,203.01,203.028,17448
2015-03-10 10:15:00,203.06,203.1999,202.76,202.88,23520
2015-03-10 10:30:00,202.85,203.1,202.44,202.91,13336
2015-03-10 10:45:00,202.95,202.97,202.63,202.8,6218
2015-03-10 11:00:00,202.81,203.0,202.65,202.68,6706
2015-03-10 11:15:00,202.74,203.59,202.63,203.43,6824
2015-03-10 11:30:00,203.52,203.74,203.5,203.61,3300
2015-03-10 11:45:00,203.65,203.72,203.39,203.54,5900
2015-03-10 12:00:00,203.49,203.63,203.17,203.215,5200
2015-03-10 12:15:00,203.1,203.36,202.7201,203.34,18700
2015-03-10 12:30:00,203.45,203.63,203.3,203.5,4841
2015-03-10 12:45:00,203.33,203.72,203.24,203.7,3225
2015-03-10 13:00:00,203.59,203.61,203.31,203.43,2800
2015-03-10 13:15:00,203.53,203.635,203.35,203.36,7379
2015-03-10 13:30:00,203.41,203.75,203.35,203.53,4425
2015-03-10 13:45:00,203.54,203.58,203.32,203.55,2600
2015-03-10 14:00:00,203.59,203.8,203.37,203.37,11300
2015-03-10 14:15:00,203.41,203.73,203.34,203.49,14646
2015-03-10 14:30:00,203.51,203.66,203.38,203.48,7428
2015-03-10 14:45:00,203.49,203.67,203.45,203.54,8714
2015-03-10 15:00:00,203.59,203.76,203.438,203.56,23658
2015-03-10 15:15:00,203.485,203.8,203.48,203.65,15973
2015-03-10 15:30:00,203.68,204.0,203.5024,203.5396,13548
2015-03-10 15:45:00,203.51,203.7,203.3,203.68,18922
2015-03-10 16:00:00,203.7,203.86,203.07,203.07,52039
2015-03-11 09:45:00,202.94,205.6,202.94,205.55,26749
2015-03-11 10:00:00,205.32,205.4,204.77,205.09,13799
2015-03-11 10:15:00,205.09,205.34,204.63,204.79,32966
2015-03-11 10:30:00,204.79,204.79,204.12,204.12,6298
2015-03-11 10:45:00,204.1292,204.23,203.68,204.04,7600
2015-03-11 11:00:00,203.98,204.36,203.845,204.305,3700
2015-03-11 11:15:00,204.24,204.64,204.2,204.55,5156
2015-03-11 11:30:00,204.55,204.66,204.27,204.455,4312
2015-03-11 11:45:00,204.56,204.86,204.54,204.64,19513
2015-03-11 12:00:00,204.64,204.95,204.57,204.85,5452
2015-03-11 12:15:00,204.88,204.915,204.48,204.64,4294
2015-03-11 12:30:00,204.77,204.93,204.4801,204.78,5300
2015-03-11 12:45:00,204.8,205.09,204.65,205.09,3301
2015-03-11 13:00:00,205.01,205.48,205.01,205.17,14677
2015-03-11 13:15:00,205.24,205.36,205.05,205.3,19291
2015-03-11 13:30:00,205.3,205.35,205.16,205.3,6750
2015-03-11 13:45:00,205.22,205.22,204.91,204.91,4714
2015-03-11 14:00:00,204.86,204.86,204.53,204.57,2500
2015-03-11 14:15:00,204.54,204.8099,204.51,204.56,5250
2015-03-11 14:30:00,204.61,204.97,204.52,204.54,5159
2015-03-11 14:45:00,204.54,204.63,204.13,204.35,8149
2015-03-11 15:00:00,204.28,204.42,204.17,204.3,5515
2015-03-11 15:15:00,204.3,204.62,204.17,204.27,8007
2015-03-11 15:30:00,204.13,204.455,204.03,204.135,13443
2015-03-11 15:45:00,204.07,204.23,203.92,204.06,9668
2015-03-11 16:00:00,204.01,204.54,203.91,204.26,33897
2015-03-12 09:45:00,205.37,206.8,205.09,206.8,17848
2015-03-12 10:00:00,206.6,207.38,206.2875,207.38,48492
2015-03-12 10:15:00,207.377,207.47,206.85,207.01,11950
2015-03-12 10:30:00,206.91,207.035,206.59,206.6,8800
2015-03-12 10:45:00,206.64,207.64,206.6,207.64,6324
2015-03-12 11:00:00,207.74,208.29,207.59,208.24,12433
2015-03-12 11:15:00,208.26,208.55,208.24,208.395,10506
2015-03-12 11:30:00,208.47,209.2,208.42,208.805,19383
2015-03-12 11:45:00,208.74,208.95,208.5015,208.65,6970
2015-03-12 12:00:00,208.63,208.815,208.5,208.65,2400
2015-03-12 12:15:00,208.665,208.665,208.34,208.49,3900
2015-03-12 12:30:00,208.36,208.51,208.21,208.31,5035
2015-03-12 12:45:00,208.3,208.39,208.08,208.16,3600
2015-03-12 13:00:00,208.22,208.49,208.18,208.38,13980
2015-03-12 13:15:00,208.29,208.75,208.22,208.56,14456
2015-03-12 13:30:00,208.64,208.74,208.54,208.54,2800
2015-03-12 13:45:00,208.53,208.86,208.5,208.69,6950
2015-03-12 14:00:00,208.67,209.12,208.67,209.03,6100
2015-03-12 14:15:00,209.05,210.11,209.0,209.89,20011
2015-03-12 14:30:00,209.82,209.82,209.24,209.24,7064
2015-03-12 14:45:00,209.24,209.25,208.73,208.9,9500
2015-03-12 15:00:00,208.815,209.23,208.71,209.16,15373
2015-03-12 15:15:00,209.2,209.72,209.2,209.55,10293
2015-03-12 15:30:00,209.44,209.65,209.39,209.48,15109
2015-03-12 15:45:00,209.51,209.69,209.3,209.55,29058
2015-03-12 16:00:00,209.57,209.67,209.41,209.59,29092
2015-03-13 09:45:00,208.69,210.31,208.69,210.21,18014
2015-03-13 10:00:00,210.06,210.7104,209.53,209.91,14020
2015-03-13 10:15:00,209.56,209.63,208.94,209.63,11648
2015-03-13 10:30:00,209.64,209.64,208.98,209.18,10875
2015-03-13 10:45:00,209.13,209.5,208.8,209.05,6900
2015-03-13 11:00:00,208.92,209.0446,208.21,208.21,7659
2015-03-13 11:15:00,208.04,208.61,207.87,208.2,15713
2015-03-13 11:30:00,208.12,208.12,207.81,207.95,7332
2015-03-13 11:45:00,208.02,208.6,207.7,208.59,8224
2015-03-13 12:00:00,208.525,208.8,208.16,208.669,9415
2015-03-13 12:15:00,208.73,208.77,208.31,208.54,11968
2015-03-13 12:30:00,208.36,208.71,208.09,208.64,7350
2015-03-13 12:45:00,208.64,209.18,208.64,209.11,3525
2015-03-13 13:00:00,209.11,209.2,208.72,209.15,4400
2015-03-13 13:15:00,209.16,209.27,208.79,208.98,4729
2015-03-13 13:30:00,208.91,209.03,208.65,208.69,3502
2015-03-13 13:45:00,208.6515,208.86,208.57,208.65,8043
2015-03-13 14:00:00,208.65,208.81,208.55,208.62,4300
2015-03-13 14:15:00,208.7,208.73,208.2,208.28,6496
2015-03-13 14:30:00,208.52,208.57,208.15,208.51,3127
2015-03-13 14:45:00,208.62,208.73,208.27,208.34,3000
2015-03-13 15:00:00,208.46,209.095,208.46,208.9,5100
2015-03-13 15:15:00,209.11,209.6,208.9,209.585,16529
2015-03-13 15:30:00,209.6,209.76,209.34,209.76,12361
2015-03-13 15:45:00,209.83,210.05,209.45,209.5,10704
2015-03-13 16:00:00,209.5,210.43,209.45,210.16,60543
2015-03-16 09:45:00,211.12,212.64,210.4,212.44,16364
2015-03-16 10:00:00,212.23,212.39,211.69,212.3,10366
2015-03-16 10:15:00,212.27,213.28,212.0,213.28,29174
2015-03-16 10:30:00,213.39,213.89,213.08,213.09,20761
2015-03-16 10:45:00,213.16,213.5,213.05,213.24,12556
2015-03-16 11:00:00,213.2,213.73,213.08,213.685,10030
2015-03-16 11:15:00,213.77,213.89,213.25,213.26,15903
2015-03-16 11:30:00,213.25,213.39,213.1,213.29,9299
2015-03-16 11:45:00,213.315,213.315,213.11,213.235,9626
2015-03-16 12:00:00,213.17,213.37,213.12,213.22,14116
2015-03-16 12:15:00,213.25,213.25,212.93,213.0,13651
2015-03-16 12:30:00,213.07,213.08,212.61,212.768,6009
2015-03-16 12:45:00,212.785,213.05,212.73,212.8,5584
2015-03-16 13:00:00,212.75,213.48,212.75,213.41,14300
2015-03-16 13:15:00,213.37,213.82,213.25,213.7,17566
2015-03-16 13:30:00,213.7,214.39,213.7,213.81,10063
2015-03-16 13:45:00,213.78,213.9,213.73,213.87,8610
2015-03-16 14:00:00,213.87,214.16,213.85,214.06,8445
2015-03-16 14:15:00,214.0,214.0989,213.72,213.7496,8985
2015-03-16 14:30:00,213.82,214.31,213.82,214.15,18492
2015-03-16 14:45:00,214.15,214.31,214.03799999999998,214.31,9738
2015-03-16 15:00:00,214.33,215.0,214.27,214.945,29865
2015-03-16 15:15:00,214.90900000000002,215.49,214.9,215.265,34927
2015-03-16 15:30:00,215.23,215.43,215.13,215.31,23974
2015-03-16 15:45:00,215.3,215.33,214.4901,214.55,24798
2015-03-16 16:00:00,214.58,215.12,214.53,215.1,62338
2015-03-17 09:45:00,213.88,215.01,213.347,213.52,25203
2015-03-17 10:00:00,213.6,214.04,213.35,213.48,10930
2015-03-17 10:15:00,213.51,214.29,213.18,213.8699,11664
2015-03-17 10:30:00,214.0,214.0,213.33,213.58,16596
2015-03-17 10:45:00,213.665,213.88,213.41,213.58,8579
2015-03-17 11:00:00,213.58,213.64,213.4,213.55,6578
2015-03-17 11:15:00,213.58,213.58,212.9985,213.52,10129
2015-03-17 11:30:00,213.39,213.47,212.965,213.3,8504
2015-03-17 11:45:00,213.31,213.63,213.075,213.57,9844
2015-03-17 12:00:00,213.61,213.68,213.45,213.67,10267
2015-03-17 12:15:00,213.61,214.31,213.52,214.3,11130
2015-03-17 12:30:00,214.29,214.59,214.24,214.41,8190
2015-03-17 12:45:00,214.4,214.4,213.84,213.895,5700
2015-03-17 13:00:00,213.85,213.93,213.5,213.55,6040
2015-03-17 13:15:00,213.55,213.72,213.37,213.72,9597
2015-03-17 13:30:00,213.72,213.93599999999998,213.71,213.76,4900
2015-03-17 13:45:00,213.85,214.15,213.73,214.15,9500
2015-03-17 14:00:00,214.16,214.55,214.0,214.521,6032
2015-03-17 14:15:00,214.52,214.67,214.31,214.36,9505
2015-03-17 14:30:00,214.37,214.37,214.08,214.16,6973
2015-03-17 14:45:00,214.11,214.33,213.86,214.06,11508
2015-03-17 15:00:00,214.08,214.17,213.87,214.17,7555
2015-03-17 15:15:00,214.185,214.78,214.185,214.78,17133
2015-03-17 15:30:00,214.8,214.88,214.67,214.84,11198
2015-03-17 15:45:00,214.86,214.91299999999998,214.365,214.38,12659
2015-03-17 16:00:00,214.365,214.48,214.0,214.02,26717
2015-03-18 09:45:00,213.28,214.38,211.63,212.21,27591
2015-03-18 10:00:00,211.87,212.21,210.93,211.045,17416
2015-03-18 10:15:00,211.35,211.55,211.04,211.145,9469
2015-03-18 10:30:00,211.22,211.65,211.07,211.09,22214
2015-03-18 10:45:00,211.12,211.34,210.94,211.23,13486
2015-03-18 11:00:00,211.23,211.68,211.03,211.68,20547
2015-03-18 11:15:00,211.68,212.12,211.68,211.94,11366
2015-03-18 11:30:00,211.87,212.12,211.61,211.63,10856
2015-03-18 11:45:00,211.56,211.56,211.0,211.04,10720
2015-03-18 12:00:00,210.99,211.53,210.71,211.53,12184
2015-03-18 12:15:00,211.53,211.53,211.15,211.2,3608
2015-03-18 12:30:00,211.27,211.3,210.649,210.649,10826
2015-03-18 12:45:00,210.64,210.72,210.45,210.72,12148
2015-03-18 13:00:00,210.6,210.64,210.23,210.24,5400
2015-03-18 13:15:00,210.24,210.5,210.24,210.5,3050
2015-03-18 13:30:00,210.54,210.55,210.13,210.19,13840
2015-03-18 13:45:00,210.13,210.13,209.67,209.78,4551
2015-03-18 14:00:00,209.77,210.73,209.6001,210.73,14495
2015-03-18 14:15:00,210.87,213.67,210.86,213.67,30920
2015-03-18 14:30:00,213.67,214.0,213.03,213.4,21528
2015-03-18 14:45:00,213.3,213.87,213.3,213.46,15918
2015-03-18 15:00:00,213.4453,213.85,213.28,213.57,9342
2015-03-18 15:15:00,213.61,214.61,213.61,214.53,15328
2015-03-18 15:30:00,214.42,214.95,214.42,214.59,12444
2015-03-18 15:45:00,214.6,214.7,214.27,214.34,23979
2015-03-18 16:00:00,214.39,214.5,214.07,214.31,28329
2015-03-19 09:45:00,214.33,214.7,213.94,214.1,16899
2015-03-19 10:00:00,213.953,214.16,213.51,213.73,7325
2015-03-19 10:15:00,213.73,213.9,213.46,213.85,8501
2015-03-19 10:30:00,213.9665,214.11,213.7,214.03,6893
2015-03-19 10:45:00,213.95,214.0,213.59,213.76,7157
2015-03-19 11:00:00,213.88,214.0999,213.74,213.92,7800
2015-03-19 11:15:00,214.01,214.19,213.72,213.82,8207
2015-03-19 11:30:00,213.805,213.9447,213.72,213.72,6656
2015-03-19 11:45:00,213.67,213.71,213.38,213.52,7614
2015-03-19 12:00:00,213.5,213.75,213.46599999999998,213.75,6119
2015-03-19 12:15:00,213.64,213.91,213.4,213.81,9294
2015-03-19 12:30:00,213.78599999999997,214.5,213.78,214.37,6907
2015-03-19 12:45:00,214.37,214.56,214.35,214.56,6257
2015-03-19 13:00:00,214.58,214.64,214.21,214.24,5155
2015-03-19 13:15:00,214.23,214.39,214.14,214.31,7308
2015-03-19 13:30:00,214.28,214.98,214.28,214.83,8383
2015-03-19 13:45:00,214.76,214.8,214.6,214.765,3700
2015-03-19 14:00:00,214.74,214.956,214.635,214.8499,5495
2015-03-19 14:15:00,214.84,215.2,214.84,215.11,5606
2015-03-19 14:30:00,215.16,215.21,214.7801,214.92,4055
2015-03-19 14:45:00,214.93,215.01,214.43,214.61,8215
2015-03-19 15:00:00,214.61,214.71,214.14,214.42,12354
2015-03-19 15:15:00,214.38,214.82,214.26,214.785,24678
2015-03-19 15:30:00,214.82,215.19,214.65,215.02,18345
2015-03-19 15:45:00,215.0,215.23,214.68,214.72,22272
2015-03-19 16:00:00,214.59,215.09,214.59,215.0,29061
2015-03-20 09:45:00,216.41,216.99,214.27,214.27,154691
2015-03-20 10:00:00,214.37,215.21,214.3,214.73,8509
2015-03-20 10:15:00,214.74,215.39,214.7,215.11,13228
2015-03-20 10:30:00,215.085,216.0,215.085,215.98,12199
2015-03-20 10:45:00,216.01,216.505,215.861,216.13,9800
2015-03-20 11:00:00,216.18,216.19,215.66,216.17,7991
2015-03-20 11:15:00,216.18,216.28,215.97,216.26,7000
2015-03-20 11:30:00,216.27,216.32,216.14,216.25,4200
2015-03-20 11:45:00,216.35,216.38,216.17,216.35,6066
2015-03-20 12:00:00,216.38,216.57,216.33,216.45,6778
2015-03-20 12:15:00,216.45,216.56,216.17,216.35,5700
2015-03-20 12:30:00,216.37,216.6,216.37,216.6,6400
2015-03-20 12:45:00,216.64,216.69,216.37,216.61,7680
2015-03-20 13:00:00,216.61,217.17,216.57,217.08,7826
2015-03-20 13:15:00,217.0481,217.12,216.76,217.06,9829
2015-03-20 13:30:00,217.0,217.5662,216.95,217.49,20619
2015-03-20 13:45:00,217.38,217.6,217.25,217.36,14722
2015-03-20 14:00:00,217.35,217.35,216.63,216.75,14230
2015-03-20 14:15:00,216.795,217.235,216.795,217.235,11400
2015-03-20 14:30:00,217.24,217.495,217.19,217.25,14730
2015-03-20 14:45:00,217.29,217.33,216.82,216.82,17618
2015-03-20 15:00:00,216.82,216.8325,216.115,216.38,18505
2015-03-20 15:15:00,216.52,216.85,216.21,216.33,21813
2015-03-20 15:30:00,216.28,216.3175,215.92,216.055,18102
2015-03-20 15:45:00,216.01,216.25,215.84,216.0,24645
2015-03-20 16:00:00,216.0,216.3048,213.76,214.95,172211
2015-03-23 09:45:00,214.97,216.05,214.79,215.68,17192
2015-03-23 10:00:00,215.99,217.0431,215.6,216.77,14819
2015-03-23 10:15:00,216.6,216.6,215.8,216.1039,10997
2015-03-23 10:30:00,216.07,216.19,215.58,215.69,10426
2015-03-23 10:45:00,215.68,215.73,215.31,215.46,11004
2015-03-23 11:00:00,215.41,215.88,215.23,215.86,10365
2015-03-23 11:15:00,215.89,216.51,215.75,216.23,12250
2015-03-23 11:30:00,216.24,216.33,215.2,215.25,12597
2015-03-23 11:45:00,215.15,215.43,215.05,215.15,14168
2015-03-23 12:00:00,215.22,215.33,214.97,215.03,20085
2015-03-23 12:15:00,215.13,215.71,215.02,215.71,12279
2015-03-23 12:30:00,215.65,215.65,215.37,215.48,12546
2015-03-23 12:45:00,215.56,215.58,215.43,215.49,10270
2015-03-23 13:00:00,215.48,215.525,215.4,215.425,5157
2015-03-23 13:15:00,215.41,215.45,215.3,215.37,8500
2015-03-23 13:30:00,215.49,215.55,215.23,215.37,16609
2015-03-23 13:45:00,215.34,215.64,215.17,215.29,10604
2015-03-23 14:00:00,215.199,215.38,215.16,215.36,6596
2015-03-23 14:15:00,215.34,215.53,215.3074,215.42,2529
2015-03-23 14:30:00,215.58,215.6,215.39,215.42,7941
2015-03-23 14:45:00,215.36,215.7867,215.36,215.78,6981
2015-03-23 15:00:00,215.79,215.98,215.67,215.85,22338
2015-03-23 15:15:00,215.88,216.09,215.85,215.99,10570
2015-03-23 15:30:00,215.96,216.14,215.92,215.98,9350
2015-03-23 15:45:00,216.07,216.2,215.9,216.07,13699
2015-03-23 16:00:00,216.15,216.19,215.25,215.3,83405
2015-03-24 09:45:00,214.51,215.15,214.0,214.76,14067
2015-03-24 10:00:00,214.95,215.12,214.01,214.01,9762
2015-03-24 10:15:00,214.21,214.44,214.0,214.18,20908
2015-03-24 10:30:00,214.32,214.76,214.295,214.76,9321
2015-03-24 10:45:00,214.83,215.39,214.83,215.39,9274
2015-03-24 11:00:00,215.48,215.48,215.21,215.29,19385
2015-03-24 11:15:00,215.27,215.768,215.085,215.24,7245
2015-03-24 11:30:00,215.19,215.66,215.19,215.39,6246
2015-03-24 11:45:00,215.37,215.87,215.33,215.74,11409
2015-03-24 12:00:00,215.77,215.99,215.74,215.905,8600
2015-03-24 12:15:00,215.85,216.17,215.835,216.0587,8973
2015-03-24 12:30:00,216.05,216.23,215.87,215.87,6309
2015-03-24 12:45:00,215.98,215.98,215.19,215.19,4871
2015-03-24 13:00:00,215.22,215.22,214.87,214.97,6350
2015-03-24 13:15:00,215.0,215.34,214.985,215.0775,3500
2015-03-24 13:30:00,215.12,215.28,215.0,215.11,16362
2015-03-24 13:45:00,215.17,215.48,215.03,215.48,6103
2015-03-24 14:00:00,215.48,215.48,215.21,215.37,2859
2015-03-24 14:15:00,215.3,215.3,214.88,215.04,15723
2015-03-24 14:30:00,215.02,215.18,214.95,215.09,9013
2015-03-24 14:45:00,215.1,215.51,214.9,215.51,7366
2015-03-24 15:00:00,215.54,215.78,215.28,215.31,9757
2015-03-24 15:15:00,215.36,215.79,215.36,215.535,7272
2015-03-24 15:30:00,215.52,215.71,214.99,214.99,8623
2015-03-24 15:45:00,215.0,215.3275,214.95,215.1,22196
2015-03-24 16:00:00,215.1,215.22,214.47,214.54,44695
2015-03-25 09:45:00,214.96,215.52,214.56,214.84,14245
2015-03-25 10:00:00,214.69,215.0,213.92,213.97,8298
2015-03-25 10:15:00,213.93,213.97,213.5,213.5,11061
2015-03-25 10:30:00,213.53,214.21,213.53,213.96,8265
2015-03-25 10:45:00,214.025,214.25,213.8,213.82,8624
2015-03-25 11:00:00,213.84,213.84,213.425,213.51,10089
2015-03-25 11:15:00,213.51,213.56,213.12,213.12,6609
2015-03-25 11:30:00,213.21,213.21,212.69,212.83,8056
2015-03-25 11:45:00,212.83,212.83,211.47,211.72,15343
2015-03-25 12:00:00,211.69,211.709,211.13,211.27,12993
2015-03-25 12:15:00,211.36,211.43,210.82,211.4281,10259
2015-03-25 12:30:00,211.2224,211.28,210.58,210.9,9900
2015-03-25 12:45:00,210.76,210.8899,210.405,210.405,14053
2015-03-25 13:00:00,210.46,211.27,210.38,211.0,8057
2015-03-25 13:15:00,211.13,211.42,211.0,211.0,7795
2015-03-25 13:30:00,210.93,211.03,210.7,210.99,10075
2015-03-25 13:45:00,211.0,211.3,210.82,211.062,18300
2015-03-25 14:00:00,211.05,211.35,210.98,211.00900000000001,15352
2015-03-25 14:15:00,210.97,210.97,210.5,210.5,7884
2015-03-25 14:30:00,210.42,210.61,210.28,210.345,19291
2015-03-25 14:45:00,210.29,210.3,210.13,210.21,10323
2015-03-25 15:00:00,210.14,210.15,209.895,210.04,12455
2015-03-25 15:15:00,209.9,210.06,209.665,209.99,14205
2015-03-25 15:30:00,209.93,210.02,209.51,209.55,18259
2015-03-25 15:45:00,209.595,209.78,209.37,209.76,25549
2015-03-25 16:00:00,209.74,209.74,208.95,208.98,72384
2015-03-26 09:45:00,208.42,208.65,206.86,207.32,28347
2015-03-26 10:00:00,207.16,208.45,207.03,207.23,15478
2015-03-26 10:15:00,207.44,208.005,207.32,207.51,18395
2015-03-26 10:30:00,207.47,207.99,207.2,207.98,8911
2015-03-26 10:45:00,207.84,208.35,207.53,208.35,13275
2015-03-26 11:00:00,208.42,208.54,208.12,208.43,8854
2015-03-26 11:15:00,208.42,208.51,207.66,207.66,12508
2015-03-26 11:30:00,207.74,208.5,207.74,208.3,12016
2015-03-26 11:45:00,208.26,208.905,208.26,208.73,7104
2015-03-26 12:00:00,208.79,209.4,208.67,209.294,28292
2015-03-26 12:15:00,209.28,209.49,209.15,209.46,8450
2015-03-26 12:30:00,209.52,209.54,209.11,209.23,6538
2015-03-26 12:45:00,209.23,209.45,209.11,209.43,7737
2015-03-26 13:00:00,209.45,210.06,209.45,210.06,6588
2015-03-26 13:15:00,210.11,210.322,209.9,209.91,7937
2015-03-26 13:30:00,209.85,210.65,209.79,210.64,12182
2015-03-26 13:45:00,210.63,211.24,210.58,211.0599,15209
2015-03-26 14:00:00,210.9324,211.185,210.8,210.96,12775
2015-03-26 14:15:00,211.0,211.33,210.97,211.01,12700
2015-03-26 14:30:00,211.02,211.53,210.81,210.81,15707
2015-03-26 14:45:00,210.8,211.41,210.8,211.3,14213
2015-03-26 15:00:00,211.37,211.37,211.01,211.05,15524
2015-03-26 15:15:00,210.96,211.23,210.84,211.22,18305
2015-03-26 15:30:00,211.22,211.56,211.09,211.53,27285
2015-03-26 15:45:00,211.52,211.89,211.21,211.35,29406
2015-03-26 16:00:00,211.35,211.6,211.11,211.18,52699
2015-03-27 09:45:00,210.3,212.46,209.93,212.38,25307
