Date_Time,Open,High,Low,Close,Volume
2015-03-27 10:00:00,212.16,213.25,212.05,213.02,13643
2015-03-27 10:15:00,212.895,213.8,212.895,213.06,31423
2015-03-27 10:30:00,212.995,214.07,212.96,213.96,19196
2015-03-27 10:45:00,213.78,214.34,213.24599999999998,214.14,14586
2015-03-27 11:00:00,214.14,214.25,213.915,214.19,15291
2015-03-27 11:15:00,214.045,214.25,213.76,214.22,24817
2015-03-27 11:30:00,214.32,214.45,213.85,214.02,6990
2015-03-27 11:45:00,214.13,214.52,213.89,214.52,11629
2015-03-27 12:00:00,214.55,214.71,214.0,214.12,12738
2015-03-27 12:15:00,214.27,214.47,213.88,214.41,7115
2015-03-27 12:30:00,214.35,214.8,214.35,214.61,6920
2015-03-27 12:45:00,214.66,215.02,214.61,214.945,11578
2015-03-27 13:00:00,214.86,214.97,214.74,214.97,8332
2015-03-27 13:15:00,214.97,215.04,214.77,214.93,7731
2015-03-27 13:30:00,214.91,215.16,214.805,215.04,8418
2015-03-27 13:45:00,214.98,215.03,214.69,214.86,7625
2015-03-27 14:00:00,214.86,215.14,214.54,215.09,9401
2015-03-27 14:15:00,215.09,215.27,214.93,215.22,11630
2015-03-27 14:30:00,215.145,215.5,215.08,215.4,8609
2015-03-27 14:45:00,215.27,215.57,215.21,215.43,10353
2015-03-27 15:00:00,215.43,215.76,215.38,215.55,13175
2015-03-27 15:15:00,215.535,215.64,215.4,215.64,29053
2015-03-27 15:30:00,215.6,215.67,215.36,215.6,17001
2015-03-27 15:45:00,215.67,215.87,215.5,215.61,27822
2015-03-27 16:00:00,215.61,215.7,215.36,215.48,80567
2015-03-30 09:45:00,217.24,218.39,216.25,217.97,26910
2015-03-30 10:00:00,218.01,218.85,217.87,218.84,25555
2015-03-30 10:15:00,218.89,219.7,218.68,218.78,38316
2015-03-30 10:30:00,218.9,218.9,217.7,217.83,22371
2015-03-30 10:45:00,217.83,218.025,217.5,217.535,15467
2015-03-30 11:00:00,217.61,218.6,217.61,218.11,8825
2015-03-30 11:15:00,218.23,218.33,217.55,217.82,9321
2015-03-30 11:30:00,217.96,218.81,217.68,218.64,21834
2015-03-30 11:45:00,218.64,219.06,218.4,218.9586,18761
2015-03-30 12:00:00,218.84,219.26,218.55,219.26,9781
2015-03-30 12:15:00,219.3,219.45,219.04,219.04,15172
2015-03-30 12:30:00,219.01,219.63,218.99,219.39,8976
2015-03-30 12:45:00,219.39,219.43,219.04,219.17,9697
2015-03-30 13:00:00,219.2,219.59,219.2,219.44,9800
2015-03-30 13:15:00,219.48,219.77,219.28,219.541,38327
2015-03-30 13:30:00,219.505,220.11,219.32,219.72,12761
2015-03-30 13:45:00,219.69,220.01,219.58,219.84,12421
2015-03-30 14:00:00,219.79,219.79,219.06,219.1,11220
2015-03-30 14:15:00,219.145,219.88,219.145,219.88,17340
2015-03-30 14:30:00,220.02,220.1,219.47,219.67,12580
2015-03-30 14:45:00,219.64,219.85,219.16,219.38,16121
2015-03-30 15:00:00,219.38,219.77,219.24,219.64,12290
2015-03-30 15:15:00,219.71,219.84,219.43,219.75,12921
2015-03-30 15:30:00,219.83,220.0,219.44,219.62,15545
2015-03-30 15:45:00,219.66,219.71,219.54,219.67,25662
2015-03-30 16:00:00,219.66,219.66,219.35,219.41,61505
2015-03-31 09:45:00,217.57,219.5,217.57,218.61599999999999,39411
2015-03-31 10:00:00,218.81,219.135,218.59,218.96,18086
2015-03-31 10:15:00,218.89,219.05,218.18,218.38,14594
2015-03-31 10:30:00,218.4,218.6,218.17,218.445,9800
2015-03-31 10:45:00,218.48,218.67,218.16,218.23,9200
2015-03-31 11:00:00,218.24,218.38,218.07,218.1875,5900
2015-03-31 11:15:00,218.2,219.57,218.2,219.57,11860
2015-03-31 11:30:00,219.4,219.98,219.35,219.77,15935
2015-03-31 11:45:00,219.78,219.9,219.06,219.11,9716
2015-03-31 12:00:00,219.01,219.27,218.41,218.5,5149
2015-03-31 12:15:00,218.23,218.41,217.94,218.16,9500
2015-03-31 12:30:00,218.31,218.88,218.2095,218.79,7909
2015-03-31 12:45:00,218.8396,219.39,218.75,218.99,7305
2015-03-31 13:00:00,219.109,219.19,218.97,219.15,5889
2015-03-31 13:15:00,219.29,219.6,219.22,219.6,6137
2015-03-31 13:30:00,219.76,219.91,219.35,219.35,7800
2015-03-31 13:45:00,219.41,219.52,219.18,219.27,7700
2015-03-31 14:00:00,219.24,219.24,218.42,218.56,6077
2015-03-31 14:15:00,218.48,218.73,218.27,218.48,10097
2015-03-31 14:30:00,218.47,218.47,218.05,218.23,11975
2015-03-31 14:45:00,218.09,218.2,217.8,217.94,13508
2015-03-31 15:00:00,217.94,218.42,217.94,218.42,14004
2015-03-31 15:15:00,218.3,218.3,217.6,217.69,15934
2015-03-31 15:30:00,217.7,217.7,216.81,217.03,14467
2015-03-31 15:45:00,217.03,217.41,216.7,217.08,15559
2015-03-31 16:00:00,217.12,217.25,216.14,216.25,103606
2015-04-01 09:45:00,216.64,216.78,214.705,214.98,70123
2015-04-01 10:00:00,214.91,214.91,213.5972,214.22,27756
2015-04-01 10:15:00,214.09,214.81,214.02,214.76,24872
2015-04-01 10:30:00,214.77,215.57,214.57,215.2,23604
2015-04-01 10:45:00,215.28,215.29,214.41,215.12,19871
2015-04-01 11:00:00,215.06,215.6899,215.01,215.27,18096
2015-04-01 11:15:00,215.32,215.61,215.03,215.6,10408
2015-04-01 11:30:00,215.71,215.77,214.67,214.8,9239
2015-04-01 11:45:00,214.67,214.82,214.39,214.675,16921
2015-04-01 12:00:00,214.77,215.09,214.11,214.13,18380
2015-04-01 12:15:00,214.05,214.28,213.51,213.61,29916
2015-04-01 12:30:00,213.58,213.72,213.2,213.21,16536
2015-04-01 12:45:00,213.23,213.51,212.77,213.47,21125
2015-04-01 13:00:00,213.51,213.97,213.11,213.8,17338
2015-04-01 13:15:00,213.77,214.24,213.58,214.215,11114
2015-04-01 13:30:00,214.27,214.61599999999999,214.15,214.56,15715
2015-04-01 13:45:00,214.65,215.04,214.56,214.64,16959
2015-04-01 14:00:00,214.72,215.23,214.6505,215.03,11754
2015-04-01 14:15:00,214.97,215.105,214.44,214.44,6900
2015-04-01 14:30:00,214.33,214.52,214.04,214.04,9807
2015-04-01 14:45:00,213.99,213.99,213.325,213.34,15185
2015-04-01 15:00:00,213.29,214.23,213.28,214.23,19864
2015-04-01 15:15:00,214.24,214.25,213.84,214.235,17838
2015-04-01 15:30:00,214.26,214.92,214.22,214.92,22171
2015-04-01 15:45:00,214.91,215.24,214.63,214.76,39403
2015-04-01 16:00:00,214.75,215.41,214.69,215.29,99904
2015-04-02 09:45:00,215.34,215.57,214.31,214.96,18815
2015-04-02 10:00:00,214.97,215.89,214.97,215.815,7207
2015-04-02 10:15:00,215.8999,216.8,215.8999,216.58,15403
2015-04-02 10:30:00,216.675,216.8,216.183,216.2201,15484
2015-04-02 10:45:00,216.34400000000002,216.46,216.02599999999998,216.102,11421
2015-04-02 11:00:00,216.27,216.42,215.69,215.8,19180
2015-04-02 11:15:00,215.86,216.32,215.77,216.04,9700
2015-04-02 11:30:00,216.04,216.1,215.85,215.95,10933
2015-04-02 11:45:00,215.98,216.01,215.77,215.94,10232
2015-04-02 12:00:00,215.935,215.935,215.5,215.56,44761
2015-04-02 12:15:00,215.46,215.49,214.757,214.98,8038
2015-04-02 12:30:00,214.88,215.32,214.83,215.19,7117
2015-04-02 12:45:00,215.11,215.555,215.11,215.4,8168
2015-04-02 13:00:00,215.4,215.51,214.83,214.96,7500
2015-04-02 13:15:00,215.0,215.45,214.75,215.45,8444
2015-04-02 13:30:00,215.45,215.83,215.4,215.75,5941
2015-04-02 13:45:00,215.72,215.73,215.43,215.57,7970
2015-04-02 14:00:00,215.61,215.8,215.49,215.8,10484
2015-04-02 14:15:00,215.77,215.97,215.72,215.86,10233
2015-04-02 14:30:00,215.85,215.93,215.72,215.86,16885
2015-04-02 14:45:00,215.81,215.9,215.46,215.46,13344
2015-04-02 15:00:00,215.22,215.35,215.18,215.35,6413
2015-04-02 15:15:00,215.3,215.82,215.3,215.47,12827
2015-04-02 15:30:00,215.51,215.72,215.31,215.53,9257
2015-04-02 15:45:00,215.6,215.98,215.6,215.67,17205
2015-04-02 16:00:00,215.62,216.14,215.56,215.58,28143
2015-04-06 09:45:00,213.28,216.0,212.81,215.82,30468
2015-04-06 10:00:00,215.93,216.35,215.41,216.35,10921
2015-04-06 10:15:00,216.35,216.7,216.1976,216.32,10540
2015-04-06 10:30:00,216.42,217.72,216.42,217.71,8340
2015-04-06 10:45:00,217.86,218.3,217.46,217.695,12018
2015-04-06 11:00:00,217.79,217.79,217.22,217.41,11608
2015-04-06 11:15:00,217.34,217.6,216.92,217.01,8676
2015-04-06 11:30:00,216.93,217.06,216.79,216.98,9260
2015-04-06 11:45:00,216.96,217.07,216.765,216.8701,5609
2015-04-06 12:00:00,216.87,217.05,216.79,216.9,8335
2015-04-06 12:15:00,217.05,217.22,217.05,217.1,4691
2015-04-06 12:30:00,217.15,217.5,217.07,217.4,5159
2015-04-06 12:45:00,217.4,217.46,217.055,217.18,4400
2015-04-06 13:00:00,217.06,217.11,216.65,217.02,22909
2015-04-06 13:15:00,217.09,217.4,217.08,217.2,4900
2015-04-06 13:30:00,217.04,217.25,216.92,217.14,4526
2015-04-06 13:45:00,217.16,217.26,216.636,216.636,6600
2015-04-06 14:00:00,216.58,216.9,216.39,216.46,12164
2015-04-06 14:15:00,216.39,216.48,216.12,216.33,14553
2015-04-06 14:30:00,216.46,216.85,216.32,216.77,10988
2015-04-06 14:45:00,216.81,216.93,216.71,216.81,7506
2015-04-06 15:00:00,216.76,216.76,216.51,216.66,6000
2015-04-06 15:15:00,216.6734,216.7,216.35,216.62,17498
2015-04-06 15:30:00,216.69,216.72,216.5,216.59,10459
2015-04-06 15:45:00,216.61,216.87,216.61,216.84,11224
2015-04-06 16:00:00,216.82,216.82,216.07,216.15,50353
2015-04-07 09:45:00,216.47,217.77,215.67,217.04,14201
2015-04-07 10:00:00,216.86,217.2499,216.3,216.35,9090
2015-04-07 10:15:00,216.55,216.73,216.0,216.61,8197
2015-04-07 10:30:00,216.47,216.9,216.37,216.605,9081
2015-04-07 10:45:00,216.72,216.98,216.35,216.51,9782
2015-04-07 11:00:00,216.46,216.84,215.72,215.72,10282
2015-04-07 11:15:00,215.79,216.275,215.79,216.16,7915
2015-04-07 11:30:00,216.11,216.12,215.595,216.06,8373
2015-04-07 11:45:00,216.06,216.44,215.98,216.39,9100
2015-04-07 12:00:00,216.35,216.71,216.29,216.46,12220
2015-04-07 12:15:00,216.43,216.57,216.34,216.57,5650
2015-04-07 12:30:00,216.51,216.94,216.44,216.94,3200
2015-04-07 12:45:00,216.9,216.99,216.69,216.715,3388
2015-04-07 13:00:00,216.66,216.7,216.56,216.64,2515
2015-04-07 13:15:00,216.64,217.0,216.54,216.97,14602
2015-04-07 13:30:00,216.99,217.48,216.99,217.385,5142
2015-04-07 13:45:00,217.29,217.47,217.27,217.42,3421
2015-04-07 14:00:00,217.31,217.36,217.09,217.28,4954
2015-04-07 14:15:00,217.14,217.46,217.08,217.31,4118
2015-04-07 14:30:00,217.399,217.4,216.9539,216.9539,6728
2015-04-07 14:45:00,217.0,217.13,216.95,216.95,8055
2015-04-07 15:00:00,217.0,217.3,216.98,217.0,14491
2015-04-07 15:15:00,217.05,217.14,216.9315,217.13,8764
2015-04-07 15:30:00,217.04,217.11,216.94,216.98,23132
2015-04-07 15:45:00,217.0,217.07,216.48,216.61,12369
2015-04-07 16:00:00,216.73,216.77,216.05,216.12,18332
2015-04-08 09:45:00,216.54,217.19,216.03,216.68,27166
2015-04-08 10:00:00,216.84,217.02,216.505,216.66,25191
2015-04-08 10:15:00,216.7,216.7,216.24,216.39,15579
2015-04-08 10:30:00,216.43,216.48,215.83,215.889,14486
2015-04-08 10:45:00,215.805,216.08,215.1,215.22,8100
2015-04-08 11:00:00,215.22,215.705,215.22,215.62,7500
2015-04-08 11:15:00,215.63,216.09,215.37,216.06,19809
2015-04-08 11:30:00,216.125,216.813,216.125,216.53,25308
2015-04-08 11:45:00,216.56,217.0,216.53,217.0,9185
2015-04-08 12:00:00,217.05,217.28,216.95,217.0,11582
2015-04-08 12:15:00,217.0,217.13,216.59,216.59,6748
2015-04-08 12:30:00,216.67,216.67,216.25,216.44,7763
2015-04-08 12:45:00,216.42,216.47,216.19,216.33,4538
2015-04-08 13:00:00,216.28,216.61,216.26,216.47,4300
2015-04-08 13:15:00,216.56,216.69,216.33,216.37,9215
2015-04-08 13:30:00,216.36,216.81,216.26,216.7921,12148
2015-04-08 13:45:00,216.66,216.88,216.62,216.6375,6100
2015-04-08 14:00:00,216.67,216.96,216.62,216.62,22313
2015-04-08 14:15:00,216.571,216.88,215.84,216.88,9429
2015-04-08 14:30:00,216.89,217.25,216.805,216.93,14851
2015-04-08 14:45:00,217.08,217.46,216.81,217.36,28995
2015-04-08 15:00:00,217.4,217.84,217.2613,217.48,8226
2015-04-08 15:15:00,217.52,217.885,217.265,217.3,29220
2015-04-08 15:30:00,217.35,218.02,217.35,217.94,17501
2015-04-08 15:45:00,217.84,217.89,217.62,217.73,15785
2015-04-08 16:00:00,217.81,218.14,217.54,218.14,51744
2015-04-09 09:45:00,217.28,222.935,217.28,217.89,15045
2015-04-09 10:00:00,217.49,218.01,217.3375,217.72,10625
2015-04-09 10:15:00,217.82,217.915,217.15,217.68,13178
2015-04-09 10:30:00,217.59,217.645,217.31,217.58,5300
2015-04-09 10:45:00,217.615,217.89,217.43,217.58,9255
2015-04-09 11:00:00,217.49,217.6562,217.3,217.6,34209
2015-04-09 11:15:00,217.63,217.69,217.32,217.6,42960
2015-04-09 11:30:00,217.51,217.51,216.47,216.85,24400
2015-04-09 11:45:00,216.84,217.23,216.77,217.11,3915
2015-04-09 12:00:00,217.28,217.445,217.2,217.2,3300
2015-04-09 12:15:00,217.2,217.22,217.01,217.12,4300
2015-04-09 12:30:00,217.415,217.75,217.38,217.7199,3700
2015-04-09 12:45:00,217.71,217.71,217.38,217.6,3116
2015-04-09 13:00:00,217.6,217.68,217.4594,217.4594,5677
2015-04-09 13:15:00,217.58,217.58,217.31,217.36,3987
2015-04-09 13:30:00,217.36,217.57,217.36,217.52,3475
2015-04-09 13:45:00,217.42,217.5,217.21,217.32,51283
2015-04-09 14:00:00,217.46,217.67,217.4,217.5067,3902
2015-04-09 14:15:00,217.61,217.65,217.4675,217.54,2956
2015-04-09 14:30:00,217.53,217.5799,217.19,217.4,4853
2015-04-09 14:45:00,217.38,217.63,217.19,217.55,3566
2015-04-09 15:00:00,217.55,217.68,217.37,217.68,3528
2015-04-09 15:15:00,217.71,218.575,217.71,218.54,9322
2015-04-09 15:30:00,218.43,218.62,218.25,218.52,7879
2015-04-09 15:45:00,218.57,218.57,218.21,218.37,9954
2015-04-09 16:00:00,218.32,218.64,218.24,218.53,23323
2015-04-10 09:45:00,219.29,219.51,218.07,218.07,21602
2015-04-10 10:00:00,218.07,219.49,218.07,219.29,9515
2015-04-10 10:15:00,219.36,219.36,218.95,219.275,11076
2015-04-10 10:30:00,219.23,219.52,219.11,219.52,6849
2015-04-10 10:45:00,219.52,219.68,219.12,219.29,12412
2015-04-10 11:00:00,219.3,219.58,219.17,219.58,9129
2015-04-10 11:15:00,219.58,220.0,219.57,219.9,7779
2015-04-10 11:30:00,219.89,220.03,219.83,220.03,5765
2015-04-10 11:45:00,220.04,220.14,219.89,220.14,5424
2015-04-10 12:00:00,220.14,220.207,219.9,219.9,6650
2015-04-10 12:15:00,219.92,220.09,219.88,220.04,3720
2015-04-10 12:30:00,219.99,220.24,219.95,220.03,6927
2015-04-10 12:45:00,220.1,220.25,220.025,220.25,2527
2015-04-10 13:00:00,220.32,220.42,220.17,220.34,6015
2015-04-10 13:15:00,220.335,220.38,220.12,220.12,6986
2015-04-10 13:30:00,220.07,220.16,220.01,220.12,5764
2015-04-10 13:45:00,220.18,220.275,220.15,220.19,4000
2015-04-10 14:00:00,220.1,220.33,220.1,220.21,7071
2015-04-10 14:15:00,220.12,220.4,220.12,220.4,9144
2015-04-10 14:30:00,220.4,220.46,220.26,220.37,5668
2015-04-10 14:45:00,220.35,220.5,220.265,220.38,6024
2015-04-10 15:00:00,220.275,220.52,220.04,220.3792,6452
2015-04-10 15:15:00,220.32,220.32,219.98,219.98,9311
2015-04-10 15:30:00,219.98,220.0,219.7,219.93,8702
2015-04-10 15:45:00,219.93,220.1,219.9,219.97,10808
2015-04-10 16:00:00,219.96,220.04,219.81,220.04,24546
2015-04-13 09:45:00,220.39,220.67,219.02,220.67,12969
2015-04-13 10:00:00,220.69,220.69,219.69,219.768,6449
2015-04-13 10:15:00,219.765,219.8,219.1,219.11,17334
2015-04-13 10:30:00,219.14,219.765,219.14,219.6,8569
2015-04-13 10:45:00,219.59,219.71,219.52,219.71,7760
2015-04-13 11:00:00,219.71,219.71,219.3,219.38,10094
2015-04-13 11:15:00,219.4,219.87,219.33,219.74,23687
2015-04-13 11:30:00,219.755,219.77,219.5,219.5432,6262
2015-04-13 11:45:00,219.54,219.61,219.32,219.32,9422
2015-04-13 12:00:00,219.32,219.32,218.85,219.13,10936
2015-04-13 12:15:00,219.18,219.36,219.0,219.24,10346
2015-04-13 12:30:00,219.35,219.42,219.16,219.4,22306
2015-04-13 12:45:00,219.37,219.37,219.08,219.17,2601
2015-04-13 13:00:00,219.12,219.16,218.85,218.99,13096
2015-04-13 13:15:00,218.99,218.99,218.5,218.7321,7524
2015-04-13 13:30:00,218.65,218.76,217.95,217.95,11988
2015-04-13 13:45:00,218.11,218.43,218.11,218.31,8092
2015-04-13 14:00:00,218.28,218.93,218.19,218.745,14332
2015-04-13 14:15:00,218.81,219.05,218.68,218.78,3831
2015-04-13 14:30:00,218.74,218.91,218.57,218.85,13715
2015-04-13 14:45:00,218.9,219.01,218.74,219.01,5202
2015-04-13 15:00:00,219.01,219.01,218.5,218.5701,5858
2015-04-13 15:15:00,218.65,218.9,218.423,218.7,7299
2015-04-13 15:30:00,218.64,218.77,218.355,218.56,16677
2015-04-13 15:45:00,218.55,218.74,218.4399,218.53,8098
2015-04-13 16:00:00,218.49,218.49,218.03,218.22,17735
2015-04-14 09:45:00,218.35,219.13,218.35,218.35,13235
2015-04-14 10:00:00,218.41,218.46,217.21,217.3,28530
2015-04-14 10:15:00,217.29,217.97,217.032,217.88,10960
2015-04-14 10:30:00,218.03,218.03,217.74,217.92,4989
2015-04-14 10:45:00,218.05,218.05,217.55,217.8,6302
2015-04-14 11:00:00,217.8,218.29,217.8,218.2,9643
2015-04-14 11:15:00,218.18,218.84,217.96,218.82,26071
2015-04-14 11:30:00,218.92,218.92,218.15,218.39,12525
2015-04-14 11:45:00,218.36,218.6,217.91,218.06,11992
2015-04-14 12:00:00,218.03,218.41,217.94,218.33,4626
2015-04-14 12:15:00,218.18,218.27,218.04,218.22,5953
2015-04-14 12:30:00,218.02,218.32,218.02,218.32,3100
2015-04-14 12:45:00,218.4,218.93,218.4,218.5805,7599
2015-04-14 13:00:00,218.58,218.58,217.95,217.99,13103
2015-04-14 13:15:00,217.96,218.0,217.69,217.69,3000
2015-04-14 13:30:00,217.69,218.1,217.62099999999998,218.07,2850
2015-04-14 13:45:00,218.16,218.205,217.79,217.91,11222
2015-04-14 14:00:00,218.0083,218.03,217.72,217.72,3970
2015-04-14 14:15:00,217.73,217.92,217.67,217.87,2500
2015-04-14 14:30:00,218.0,218.16,217.89,217.89,9022
2015-04-14 14:45:00,217.9101,217.93,217.22,217.23,7420
2015-04-14 15:00:00,217.29,217.55,217.195,217.51,7104
2015-04-14 15:15:00,217.51,217.6919,217.4,217.57,10375
2015-04-14 15:30:00,217.55,217.595,217.14,217.16,10334
2015-04-14 15:45:00,217.22,217.46,217.21,217.27,11232
2015-04-14 16:00:00,217.25,217.31,216.92,217.08,41624
2015-04-15 09:45:00,217.25,218.375,217.25,217.59,17513
2015-04-15 10:00:00,217.77,217.78,216.77,217.095,25440
2015-04-15 10:15:00,217.03,217.33,216.86,216.86,11900
2015-04-15 10:30:00,216.89,217.28,216.75,217.12,16614
2015-04-15 10:45:00,217.18,217.18,216.97,217.18,7432
2015-04-15 11:00:00,217.18,217.31,217.03,217.25,9397
2015-04-15 11:15:00,217.22,217.25,217.01,217.1,9800
2015-04-15 11:30:00,217.1101,217.18,216.31,216.49,33189
2015-04-15 11:45:00,216.37,216.395,215.53,215.7,10644
2015-04-15 12:00:00,215.72,216.5,215.72,216.305,7300
2015-04-15 12:15:00,216.34,216.48,216.15,216.27,6569
2015-04-15 12:30:00,216.27,216.34,215.98,215.98,7860
2015-04-15 12:45:00,215.98,216.19,215.71,216.14,4390
2015-04-15 13:00:00,216.18,216.21,215.89,215.955,11396
2015-04-15 13:15:00,215.98,216.26,215.92,216.26,9571
2015-04-15 13:30:00,216.31,216.59,216.14,216.59,5508
2015-04-15 13:45:00,216.671,216.671,216.1,216.25,11585
2015-04-15 14:00:00,216.25,216.42,216.05,216.4,11440
2015-04-15 14:15:00,216.38,216.4,216.15,216.25,6338
2015-04-15 14:30:00,216.3,216.54,216.04,216.28,15420
2015-04-15 14:45:00,216.28,216.29,215.805,216.19,9544
2015-04-15 15:00:00,216.22,216.25,215.94,215.94,15916
2015-04-15 15:15:00,215.93,216.1,215.76,216.03,19484
2015-04-15 15:30:00,215.99,216.32,215.975,216.3,12528
2015-04-15 15:45:00,216.3,216.3,215.92,215.92,22055
2015-04-15 16:00:00,215.97,216.23,215.84,215.9,34919
2015-04-16 09:45:00,216.06,216.57,215.15,215.26,24440
2015-04-16 10:00:00,215.25,215.81,215.19,215.48,19922
2015-04-16 10:15:00,215.46,215.99,215.36,215.39,18231
2015-04-16 10:30:00,215.33,215.5925,215.23,215.3,4400
2015-04-16 10:45:00,215.24,215.658,215.06,215.658,6700
2015-04-16 11:00:00,215.64,216.12,215.64,215.71,8404
2015-04-16 11:15:00,215.705,215.82,215.5,215.71,16309
2015-04-16 11:30:00,215.72,215.88,215.61,215.61,8826
2015-04-16 11:45:00,215.57,215.79,215.2025,215.39,18663
2015-04-16 12:00:00,215.4206,215.53,215.2131,215.49,12580
2015-04-16 12:15:00,215.47,215.67,215.32,215.57,6490
2015-04-16 12:30:00,215.35,215.365,215.02,215.1701,8751
2015-04-16 12:45:00,215.14,215.3,215.12,215.25,7035
2015-04-16 13:00:00,215.25900000000001,215.2601,214.82,214.97,32077
2015-04-16 13:15:00,214.99,215.06,214.66,214.89,14636
2015-04-16 13:30:00,214.86,214.95,214.5,214.71,22916
2015-04-16 13:45:00,214.62,215.05,214.585,214.84,11574
2015-04-16 14:00:00,214.93,215.31,214.83,215.26,10936
2015-04-16 14:15:00,215.3299,215.54,215.208,215.33,16884
2015-04-16 14:30:00,215.25,215.75,215.25,215.58,7820
2015-04-16 14:45:00,215.65,215.73,215.41,215.73,15358
2015-04-16 15:00:00,215.66,215.82,215.41,215.41,9118
2015-04-16 15:15:00,215.45,215.93,215.44,215.5601,34888
2015-04-16 15:30:00,215.6,215.76,215.5,215.57,15973
2015-04-16 15:45:00,215.56,215.71,215.15,215.4,37302
2015-04-16 16:00:00,215.45,215.45,214.9,215.4,64042
2015-04-17 09:45:00,214.08,215.69,212.7,212.7006,77253
2015-04-17 10:00:00,212.7,214.27,212.15,213.69,18603
2015-04-17 10:15:00,213.65,213.72,212.2,212.47,17976
2015-04-17 10:30:00,212.29,212.96,212.29,212.83,12465
2015-04-17 10:45:00,212.855,213.35,212.56,212.76,8814
2015-04-17 11:00:00,212.8,212.95,212.57,212.64,6335
2015-04-17 11:15:00,212.51,212.99,212.32,212.94,19034
2015-04-17 11:30:00,212.87,213.37,212.757,213.11900000000003,9800
2015-04-17 11:45:00,213.02,213.23,212.95,213.17,9100
2015-04-17 12:00:00,213.1,213.85,213.05,213.74,5855
2015-04-17 12:15:00,213.76,214.25,213.63,214.2,4152
2015-04-17 12:30:00,214.21,214.28,213.84,213.99,4536
2015-04-17 12:45:00,213.99,214.19,213.82,213.99,4346
2015-04-17 13:00:00,213.95,214.28,213.82,214.25,6252
2015-04-17 13:15:00,214.23,214.57,214.21,214.51,9565
2015-04-17 13:30:00,214.52,214.84,214.415,214.77,5132
2015-04-17 13:45:00,214.77,214.77,214.18,214.2427,20119
2015-04-17 14:00:00,214.1,214.45,213.82,214.04,11300
2015-04-17 14:15:00,214.02,214.09,213.42,213.46,7400
2015-04-17 14:30:00,213.53,213.85,213.14,213.63,9768
2015-04-17 14:45:00,213.61,213.62,213.19,213.46,4965
2015-04-17 15:00:00,213.44,213.45,213.07,213.15,10220
2015-04-17 15:15:00,213.14,213.915,213.14,213.838,14062
2015-04-17 15:30:00,213.83,213.96,213.38,213.84,10100
2015-04-17 15:45:00,213.93,214.46,213.88,214.3,14899
2015-04-17 16:00:00,214.27,214.33,213.94,214.1,27936
2015-04-20 09:45:00,215.66,215.81,214.34,215.6,15910
2015-04-20 10:00:00,215.8,217.25,215.8,217.02,27838
2015-04-20 10:15:00,216.86,216.99,216.4,216.59,9426
2015-04-20 10:30:00,216.69,217.06,216.64,216.64,10282
2015-04-20 10:45:00,216.72,216.8536,216.31,216.36,15141
2015-04-20 11:00:00,216.34,217.47,216.34,217.03,28149
2015-04-20 11:15:00,217.13,217.57,217.13,217.57,17184
2015-04-20 11:30:00,217.6,218.11,217.49,217.61,20964
2015-04-20 11:45:00,217.6,217.65,217.16,217.23,8430
2015-04-20 12:00:00,217.25,217.5091,217.0305,217.5,32500
2015-04-20 12:15:00,217.53,217.53,216.94,216.94,9347
2015-04-20 12:30:00,216.89,217.02,216.64,216.64,7629
