Date_Time,Open,High,Low,Close,Volume
2015-04-20 12:45:00,216.65,217.02,216.63,216.69,5461
2015-04-20 13:00:00,216.6238,216.78,216.44,216.54,15287
2015-04-20 13:15:00,216.56,216.63,216.185,216.54,13080
2015-04-20 13:30:00,216.56,216.85,216.395,216.77,7200
2015-04-20 13:45:00,216.84,217.16,216.64,217.06,3805
2015-04-20 14:00:00,217.06,217.18,216.83,216.895,14396
2015-04-20 14:15:00,216.89,217.19,216.87,217.07,11532
2015-04-20 14:30:00,217.13,217.29,217.0101,217.17700000000002,11474
2015-04-20 14:45:00,217.17,217.57,217.1288,217.57,17941
2015-04-20 15:00:00,217.58,217.6,217.285,217.35,10312
2015-04-20 15:15:00,217.34,217.43,217.19,217.2199,25751
2015-04-20 15:30:00,217.205,217.33,217.07,217.17,11613
2015-04-20 15:45:00,217.195,217.26,216.77,216.9,17050
2015-04-20 16:00:00,216.84,217.25,216.76,217.2,63143
2015-04-21 09:45:00,218.72,219.9199,218.01,218.31,35246
2015-04-21 10:00:00,218.38,218.8,217.2,217.2,19459
2015-04-21 10:15:00,217.085,217.72,216.74,216.92,21989
2015-04-21 10:30:00,216.88,217.41,216.65,217.22,8800
2015-04-21 10:45:00,217.02,217.18,216.72,216.94,6412
2015-04-21 11:00:00,216.99,217.49,216.86,217.18,7757
2015-04-21 11:15:00,217.1512,217.38,216.97,217.14,5850
2015-04-21 11:30:00,217.04,217.24,216.49,216.49,16754
2015-04-21 11:45:00,216.43,217.27,216.43,216.865,17245
2015-04-21 12:00:00,216.86,216.95,216.49,216.6,12746
2015-04-21 12:15:00,216.595,216.67,216.435,216.57,8510
2015-04-21 12:30:00,216.5253,216.5253,216.135,216.2,12025
2015-04-21 12:45:00,216.3599,216.39,216.2001,216.29,6495
2015-04-21 13:00:00,216.29,216.85,216.24,216.81,14458
2015-04-21 13:15:00,216.77,217.52,216.68,217.3652,17195
2015-04-21 13:30:00,217.4,217.66,217.31,217.58,3800
2015-04-21 13:45:00,217.58,217.59,217.17,217.45,6900
2015-04-21 14:00:00,217.51,217.54,217.01,217.0205,16058
2015-04-21 14:15:00,217.04,217.04,216.57,216.605,16157
2015-04-21 14:30:00,216.66,217.23,216.66,217.15,10609
2015-04-21 14:45:00,217.23,217.51,217.19,217.22,19033
2015-04-21 15:00:00,217.2,217.45,217.11,217.17,10812
2015-04-21 15:15:00,217.21,217.41,217.2,217.29,8303
2015-04-21 15:30:00,217.3,217.525,217.18,217.34,11180
2015-04-21 15:45:00,217.29,217.3,216.86,216.86,21020
2015-04-21 16:00:00,216.86,217.1,216.63,217.07,44016
2015-04-22 09:45:00,217.07,217.1897,215.028,215.24,25005
2015-04-22 10:00:00,215.435,216.1,214.59,215.61,27856
2015-04-22 10:15:00,215.745,215.98,215.26,215.485,19941
2015-04-22 10:30:00,215.495,215.57,214.86,214.865,15450
2015-04-22 10:45:00,215.025,215.1,214.19,214.85,20215
2015-04-22 11:00:00,214.74,215.14,214.3,214.77,15685
2015-04-22 11:15:00,214.83,215.29,214.77,214.8037,15624
2015-04-22 11:30:00,214.79,215.14,214.26,214.43,13305
2015-04-22 11:45:00,214.43,215.13,214.365,214.81,15200
2015-04-22 12:00:00,214.97,215.46,214.77,215.38,9285
2015-04-22 12:15:00,215.3,215.36,214.66,214.86,8880
2015-04-22 12:30:00,214.8591,216.2,214.8591,215.65,26310
2015-04-22 12:45:00,215.78,216.25,215.51,215.5801,26435
2015-04-22 13:00:00,215.5223,216.45,215.5223,216.0,7220
2015-04-22 13:15:00,215.93,216.29,215.62,215.99,15864
2015-04-22 13:30:00,215.945,216.31,215.945,216.21,7600
2015-04-22 13:45:00,216.1301,216.6299,216.018,216.24,11746
2015-04-22 14:00:00,216.22,216.44,215.64,216.43,11325
2015-04-22 14:15:00,216.4,216.64,216.26,216.49,12764
2015-04-22 14:30:00,216.51,217.24,216.51,216.73,25082
2015-04-22 14:45:00,216.77,217.2099,216.76,217.0,20104
2015-04-22 15:00:00,217.0,217.36,216.49,216.935,60320
2015-04-22 15:15:00,216.9899,217.22,216.77,217.05,18810
2015-04-22 15:30:00,217.0,217.19,216.91,217.002,21882
2015-04-22 15:45:00,217.07,217.095,216.37,216.67,31413
2015-04-22 16:00:00,216.67,217.29,216.53,216.59,80390
2015-04-23 09:45:00,225.0,229.14,224.0,227.98,162683
2015-04-23 10:00:00,227.7567,230.43,226.94,229.47,83156
2015-04-23 10:15:00,229.63,230.56,228.055,228.16099999999997,80479
2015-04-23 10:30:00,228.305,228.89,227.365,227.97,43556
2015-04-23 10:45:00,227.96,228.7,227.5,228.5,32953
2015-04-23 11:00:00,228.63,228.74,227.59,228.0,24234
2015-04-23 11:15:00,227.91,228.5899,227.8,228.27,23883
2015-04-23 11:30:00,228.405,229.58,228.4,229.14,40897
2015-04-23 11:45:00,229.09,230.15,228.45,229.08,34816
2015-04-23 12:00:00,229.07,229.93,229.0505,229.5,28966
2015-04-23 12:15:00,229.55,229.55,228.77,229.005,20450
2015-04-23 12:30:00,229.02,229.39,228.92,229.04,17998
2015-04-23 12:45:00,229.05,229.05,228.08,228.94,20117
2015-04-23 13:00:00,228.95,229.29,228.2065,228.63,22287
2015-04-23 13:15:00,228.65,228.79,227.56,228.095,14093
2015-04-23 13:30:00,228.12,228.24,227.67,227.67,17091
2015-04-23 13:45:00,227.595,227.595,227.1,227.45,23607
2015-04-23 14:00:00,227.48,228.16,227.4596,227.77,20612
2015-04-23 14:15:00,227.76,229.5,227.75,228.94,25625
2015-04-23 14:30:00,228.95,229.46,228.64,229.12,32933
2015-04-23 14:45:00,229.12,229.255,228.5,228.65,22550
2015-04-23 15:00:00,228.55,229.72,228.44,229.6,25413
2015-04-23 15:15:00,229.64,230.0,229.44,229.715,36358
2015-04-23 15:30:00,229.69,229.89,229.15,229.74,40059
2015-04-23 15:45:00,229.77,230.77,229.76,229.94,58800
2015-04-23 16:00:00,229.9,229.99,227.88,228.3,156150
2015-04-24 09:45:00,228.05,229.41,227.38,227.52,59738
2015-04-24 10:00:00,227.42,228.2,227.09,227.76,23606
2015-04-24 10:15:00,227.86,228.7,227.59,228.53,22112
2015-04-24 10:30:00,228.51,228.7,228.11,228.53,27743
2015-04-24 10:45:00,228.48,228.645,228.09,228.19,11925
2015-04-24 11:00:00,228.1928,228.59,227.9,228.53,15325
2015-04-24 11:15:00,228.48,228.95,228.47,228.95,16451
2015-04-24 11:30:00,228.95,228.95,228.23,228.46,12971
2015-04-24 11:45:00,228.47,229.14,228.38,229.04,18411
2015-04-24 12:00:00,229.14,229.14,228.69,228.74,8204
2015-04-24 12:15:00,228.79,228.98,228.57,228.57,10705
2015-04-24 12:30:00,228.57,228.91,228.44,228.74,9382
2015-04-24 12:45:00,228.71,228.7977,228.6,228.68,8430
2015-04-24 13:00:00,228.64,228.64,228.12,228.24,12971
2015-04-24 13:15:00,228.23,228.468,227.94,228.09,11844
2015-04-24 13:30:00,228.07,228.7,228.03,228.7,9469
2015-04-24 13:45:00,228.66,229.02,228.52,229.02,8325
2015-04-24 14:00:00,228.94,229.28,228.91,229.16,11976
2015-04-24 14:15:00,229.13,229.33,228.68,229.32,24480
2015-04-24 14:30:00,229.31,229.6,229.11,229.43,16917
2015-04-24 14:45:00,229.38,229.38,228.75,229.205,13661
2015-04-24 15:00:00,229.1,229.36,228.83,228.98,25512
2015-04-24 15:15:00,229.06,229.76,228.84,229.75,35625
2015-04-24 15:30:00,229.74,229.7999,229.45,229.71,17714
2015-04-24 15:45:00,229.7,229.7,229.34,229.34,37974
2015-04-24 16:00:00,229.38,229.59,229.31,229.38,50881
2015-04-27 09:45:00,229.99,230.0,228.77,229.32,25537
2015-04-27 10:00:00,229.235,229.36,228.601,229.24,11955
2015-04-27 10:15:00,229.25,229.38,228.57,229.25,14958
2015-04-27 10:30:00,229.25,229.93,229.24,229.38,15307
2015-04-27 10:45:00,229.35,229.38,228.87,229.05,11627
2015-04-27 11:00:00,229.06,229.06,228.005,228.28,17059
2015-04-27 11:15:00,228.27,228.275,227.55,227.55,10450
2015-04-27 11:30:00,227.73,228.02,227.64,228.02,7700
2015-04-27 11:45:00,228.03,228.23,227.95,228.05,9824
2015-04-27 12:00:00,228.01,228.02,227.1408,227.55,11162
2015-04-27 12:15:00,227.62,227.68,226.73,226.73,9065
2015-04-27 12:30:00,226.76,226.81,226.03,226.52,16409
2015-04-27 12:45:00,226.41,226.6,226.19,226.38,9479
2015-04-27 13:00:00,226.405,226.435,225.63,225.8525,14038
2015-04-27 13:15:00,225.99,226.65,225.9075,225.96,9368
2015-04-27 13:30:00,225.96,226.1,225.72,225.97,7660
2015-04-27 13:45:00,226.015,226.5,225.81,226.13,8214
2015-04-27 14:00:00,226.14,226.26,225.785,226.085,11309
2015-04-27 14:15:00,226.095,226.2,225.89,225.9,5000
2015-04-27 14:30:00,225.99,226.26,225.93,226.0,8588
2015-04-27 14:45:00,226.03,226.06,225.41,225.6175,8276
2015-04-27 15:00:00,225.62,225.99,225.57,225.875,16166
2015-04-27 15:15:00,225.88,226.18,225.88,225.99,10596
2015-04-27 15:30:00,225.93,226.07,225.21,225.21,22436
2015-04-27 15:45:00,225.22,225.35,225.08,225.34,17391
2015-04-27 16:00:00,225.32,225.32,224.82,225.13,46097
2015-04-28 09:45:00,225.2,225.93,224.41,224.9925,24661
2015-04-28 10:00:00,225.04,225.985,224.65,225.23,19107
2015-04-28 10:15:00,224.92,224.97,223.55,223.85,40234
2015-04-28 10:30:00,223.92,225.37,223.73,225.02,15499
2015-04-28 10:45:00,225.06,225.53,225.06,225.36,13208
2015-04-28 11:00:00,225.42,226.085,225.28,225.65,27240
2015-04-28 11:15:00,225.715,226.56,225.7,226.19,20032
2015-04-28 11:30:00,226.21,226.21,225.47,225.47,18488
2015-04-28 11:45:00,225.44,225.97,225.2,225.77,23214
2015-04-28 12:00:00,225.77,226.25,225.7,226.01,31310
2015-04-28 12:15:00,226.02,226.19,225.96,226.05,11809
2015-04-28 12:30:00,226.14,226.16,225.51,225.72,7993
2015-04-28 12:45:00,225.72,225.73,225.31,225.455,8330
2015-04-28 13:00:00,225.4,225.76,225.394,225.56,6200
2015-04-28 13:15:00,225.555,225.95,225.47,225.95,17578
2015-04-28 13:30:00,225.94,226.15,225.75,225.935,32535
2015-04-28 13:45:00,225.892,226.23,225.892,226.17,12262
2015-04-28 14:00:00,226.17,226.21,225.9,226.0,36308
2015-04-28 14:15:00,226.0,226.15,225.9,226.04,26856
2015-04-28 14:30:00,226.1,226.21,225.8,225.94,19004
2015-04-28 14:45:00,225.96,226.11,225.8,225.99,10618
2015-04-28 15:00:00,226.06,226.15,225.93,225.93,23250
2015-04-28 15:15:00,225.93,225.93,225.31,225.36,10692
2015-04-28 15:30:00,225.4,225.42,225.1,225.335,23357
2015-04-28 15:45:00,225.4,225.68,225.32,225.65,18832
2015-04-28 16:00:00,225.59,226.4,225.58,226.29,65893
2015-04-29 09:45:00,225.46,225.8,223.8201,224.85,30612
2015-04-29 10:00:00,224.8237,225.67,224.06,224.31,45719
2015-04-29 10:15:00,224.26,224.45,223.73,224.3,12066
2015-04-29 10:30:00,224.3,224.48,224.01,224.16,8059
2015-04-29 10:45:00,224.11,224.36,223.92,224.2699,8435
2015-04-29 11:00:00,223.95,223.95,223.41,223.525,15414
2015-04-29 11:15:00,223.54,224.1,223.38,223.4,16327
2015-04-29 11:30:00,223.34,223.51,222.38,222.38,11507
2015-04-29 11:45:00,222.31,222.5,221.92,222.3,13802
2015-04-29 12:00:00,222.31,222.47,222.2,222.315,11414
2015-04-29 12:15:00,222.285,222.3999,221.33,221.51,10409
2015-04-29 12:30:00,221.47,221.7,221.13,221.7,15252
2015-04-29 12:45:00,221.7,221.7,221.03,221.4,10106
2015-04-29 13:00:00,221.37,221.43,221.12,221.39,4100
2015-04-29 13:15:00,221.4,221.4,221.0,221.16,14518
2015-04-29 13:30:00,221.24,221.38,220.93,221.11,27606
2015-04-29 13:45:00,221.09,221.22,220.74,220.84,42891
2015-04-29 14:00:00,220.86,221.3,220.83,221.04,28503
2015-04-29 14:15:00,221.12,221.82,220.57,220.84,30248
2015-04-29 14:30:00,220.86,221.7,220.83,221.69,11268
2015-04-29 14:45:00,221.66,222.18,221.43,221.86,23257
2015-04-29 15:00:00,221.87,221.99,221.15,221.23,14923
2015-04-29 15:15:00,221.38,221.63,220.92,221.23,23206
2015-04-29 15:30:00,221.24,221.32,220.87,221.26,13458
2015-04-29 15:45:00,221.171,222.0,221.07,221.08,20408
2015-04-29 16:00:00,221.14,221.28,220.79,220.9,39317
2015-04-30 09:45:00,220.87,222.86,220.72,221.86,27128
2015-04-30 10:00:00,221.57,222.01,220.05,220.2,43915
2015-04-30 10:15:00,220.02,220.81,219.66,220.34,17544
2015-04-30 10:30:00,220.24,220.55,219.71,220.5,9422
2015-04-30 10:45:00,220.425,220.7699,220.11,220.37,6456
2015-04-30 11:00:00,220.29,220.83,220.14,220.65,8050
2015-04-30 11:15:00,220.49,221.89,220.49,221.65,19183
2015-04-30 11:30:00,221.7,221.86,221.02,221.28,11336
2015-04-30 11:45:00,221.32,221.41,220.38,220.42,11630
2015-04-30 12:00:00,220.39,220.5,220.0,220.13,9301
2015-04-30 12:15:00,220.06,220.14,219.42,219.62,9256
2015-04-30 12:30:00,219.69,220.08,219.58,219.66,5400
2015-04-30 12:45:00,219.55,219.92,219.54,219.67,6960
2015-04-30 13:00:00,219.59,219.89,219.269,219.795,7850
2015-04-30 13:15:00,220.02,220.31,219.89,220.15,6807
2015-04-30 13:30:00,220.15,220.15,219.5,219.76,19841
2015-04-30 13:45:00,219.61,219.8,219.56,219.71,5029
2015-04-30 14:00:00,219.61,219.66,219.31,219.41,16112
2015-04-30 14:15:00,219.48,219.64,219.1385,219.63,10771
2015-04-30 14:30:00,219.56,219.64,218.87,218.95,13447
2015-04-30 14:45:00,218.89,218.96,218.3564,218.5,21370
2015-04-30 15:00:00,218.5,218.61,217.83,217.83,10593
2015-04-30 15:15:00,217.89,217.89,216.86,217.47,20813
2015-04-30 15:30:00,217.49,217.73,216.75,216.94,21354
2015-04-30 15:45:00,216.91,217.6,216.72,217.2,30141
2015-04-30 16:00:00,217.29,217.81,217.14,217.81,58072
2015-05-01 09:45:00,219.0,220.56,218.21,220.56,31205
2015-05-01 10:00:00,220.17,220.82,219.41,219.98,29735
2015-05-01 10:15:00,219.02,220.22,219.02,220.22,15225
2015-05-01 10:30:00,220.31,220.62,219.93,220.1,21182
2015-05-01 10:45:00,220.11,220.27,219.13,219.54,33755
2015-05-01 11:00:00,219.51,220.8,219.35,220.51,18197
2015-05-01 11:15:00,220.395,220.76,220.13,220.51,10600
2015-05-01 11:30:00,220.62,220.96,220.24,220.8,11301
2015-05-01 11:45:00,220.71,220.98,220.34,220.45,21783
2015-05-01 12:00:00,220.49,220.77,219.73,220.6201,10325
2015-05-01 12:15:00,220.62,220.81,220.25099999999998,220.75,6935
2015-05-01 12:30:00,220.74,221.1,220.67,220.89,16471
2015-05-01 12:45:00,220.93,221.24,220.83,220.97,18479
2015-05-01 13:00:00,220.9,221.27,220.78,220.97,9787
2015-05-01 13:15:00,220.88,220.89,220.37,220.89,16156
2015-05-01 13:30:00,220.99,221.35,220.89,221.13,20734
2015-05-01 13:45:00,221.02,221.5,220.94,221.02,10913
2015-05-01 14:00:00,221.05,222.01,220.92,221.56,18199
2015-05-01 14:15:00,221.56,222.1699,221.5,221.75,13750
2015-05-01 14:30:00,221.74,222.46,221.74,222.39,9706
2015-05-01 14:45:00,222.39,222.48,222.06,222.28,20953
2015-05-01 15:00:00,222.09,222.38,221.84,221.95,11443
2015-05-01 15:15:00,221.95,222.22,221.8,221.99,10704
2015-05-01 15:30:00,221.99,222.17,221.34,221.34,10795
2015-05-01 15:45:00,221.47,221.76,221.39,221.41,24969
2015-05-01 16:00:00,221.43,222.31,221.39,222.27,75529
2015-05-04 09:45:00,221.85,222.9999,220.61,222.62,22584
2015-05-04 10:00:00,222.755,223.33,222.1725,222.67,21177
2015-05-04 10:15:00,222.86,222.915,222.14,222.665,11720
2015-05-04 10:30:00,222.77,223.29,222.34,223.09,6640
2015-05-04 10:45:00,223.125,223.13,222.2148,222.62,10518
2015-05-04 11:00:00,222.735,222.735,222.13,222.24,6600
2015-05-04 11:15:00,222.145,222.51,221.71,221.71,8699
2015-05-04 11:30:00,221.85,221.95,221.57,221.815,11649
2015-05-04 11:45:00,221.805,221.88,221.55,221.77,9057
2015-05-04 12:00:00,221.87,222.34,221.68,222.17,8562
2015-05-04 12:15:00,222.2,222.425,222.02,222.34,3300
2015-05-04 12:30:00,222.335,222.42,221.94,222.25,4600
2015-05-04 12:45:00,222.32,222.34,222.06,222.16,6091
2015-05-04 13:00:00,222.28,222.48,222.1,222.3305,5089
2015-05-04 13:15:00,222.31,222.45,221.81,222.27,15233
2015-05-04 13:30:00,222.265,222.96,222.17,222.84,11815
2015-05-04 13:45:00,222.83,222.97,222.72,222.815,4700
2015-05-04 14:00:00,222.715,223.05,222.715,222.93,8646
2015-05-04 14:15:00,223.01,223.18,222.61,222.935,7050
2015-05-04 14:30:00,222.91,223.23,222.9,223.19,6395
2015-05-04 14:45:00,223.35,223.39,222.96,223.06,6310
2015-05-04 15:00:00,223.06,223.06,222.75,222.87,7768
2015-05-04 15:15:00,222.84,223.31,222.77,223.28,12965
2015-05-04 15:30:00,223.27,223.4387,223.06599999999997,223.24,18873
2015-05-04 15:45:00,223.29,223.51,222.72,222.76,24440
2015-05-04 16:00:00,222.88,223.09,222.74,222.86,21177
2015-05-05 09:45:00,221.82,223.1,221.08,221.57,21478
2015-05-05 10:00:00,221.57,221.81,220.13,220.39,71120
2015-05-05 10:15:00,220.13,220.33,219.58,219.95,17712
2015-05-05 10:30:00,219.93,221.25,219.8597,220.72,22227
2015-05-05 10:45:00,220.58,221.17,220.41,220.9,10830
2015-05-05 11:00:00,220.94,220.94,220.0,220.0,9796
2015-05-05 11:15:00,219.98,219.98,219.02,219.6,7127
2015-05-05 11:30:00,219.58,219.68,218.82,219.18,10639
2015-05-05 11:45:00,219.305,219.305,218.76,219.21,7266
2015-05-05 12:00:00,219.2,219.52,218.99,219.47,5684
2015-05-05 12:15:00,219.51,219.59,219.23,219.52,6472
2015-05-05 12:30:00,219.79,220.0838,219.6,220.0,10614
2015-05-05 12:45:00,219.95,219.95,219.65,219.94,9780
2015-05-05 13:00:00,219.94,220.43,219.85,220.16,7200
2015-05-05 13:15:00,220.16,220.16,219.54,219.55,3600
2015-05-05 13:30:00,219.5,219.85,219.38,219.85,7728
2015-05-05 13:45:00,219.72,219.72,219.34,219.41,4044
2015-05-05 14:00:00,219.44,219.949,219.44,219.86,19350
2015-05-05 14:15:00,219.75,220.27,219.63,220.27,5613
2015-05-05 14:30:00,220.17,220.28,219.8,220.0503,12252
2015-05-05 14:45:00,220.06,220.56,219.85,219.96,12600
2015-05-05 15:00:00,219.95,220.1599,219.75,219.99,17230
2015-05-05 15:15:00,219.99,220.31,219.8,220.31,19504
2015-05-05 15:30:00,220.35,220.49,220.0,220.42,24504
2015-05-05 15:45:00,220.42,220.5,220.09,220.21,18450
2015-05-05 16:00:00,220.22,220.22,219.45,219.51,57987
2015-05-06 09:45:00,220.26,220.6,217.49,217.52,22915
2015-05-06 10:00:00,217.58599999999998,218.32,217.0,217.225,43217
2015-05-06 10:15:00,217.22,217.52,216.41,216.6,18887
2015-05-06 10:30:00,216.67,218.4199,216.47,218.23,20740
2015-05-06 10:45:00,218.07,218.07,217.34,217.36,63369
2015-05-06 11:00:00,217.38,218.11,217.38,217.99,7873
2015-05-06 11:15:00,217.97,218.52,217.44,217.52,10578
2015-05-06 11:30:00,217.43,217.79,217.02,217.79,14425
2015-05-06 11:45:00,217.595,217.605,216.95,217.51,22379
2015-05-06 12:00:00,217.47,217.92,217.31,217.71,13612
2015-05-06 12:15:00,217.75,217.75,217.08,217.2,6824
2015-05-06 12:30:00,217.21,217.8,217.21,217.7,7228
2015-05-06 12:45:00,217.68,217.863,217.44,217.66,9412
2015-05-06 13:00:00,217.52,218.0,217.5,217.72,9311
2015-05-06 13:15:00,217.66,217.74,217.22,217.68,13822
2015-05-06 13:30:00,217.72,218.04,217.64,217.81,11629
2015-05-06 13:45:00,217.81,217.92,217.43,217.69,15798
2015-05-06 14:00:00,217.68,217.75,217.16,217.75,15850
2015-05-06 14:15:00,217.77,218.02,217.5,217.5,12116
2015-05-06 14:30:00,217.5,217.95,216.94,217.34,15224
2015-05-06 14:45:00,217.2,217.21,216.45,216.8,11257
2015-05-06 15:00:00,216.7,217.28,216.6001,217.16,8326
2015-05-06 15:15:00,217.07,217.55,216.77,216.97,15467
2015-05-06 15:30:00,216.97,217.516,216.71,217.5,24808
2015-05-06 15:45:00,217.51,217.83,217.39,217.39,27249
2015-05-06 16:00:00,217.42,217.44,216.99,217.41,64918
2015-05-07 09:45:00,217.88,220.66,217.84,220.07,25077
2015-05-07 10:00:00,220.11,220.11,217.88,218.36,20865
2015-05-07 10:15:00,218.36,219.48,217.98,218.64,59365
2015-05-07 10:30:00,218.66,219.1599,218.49,219.04,22662
2015-05-07 10:45:00,218.83,219.09,218.41,218.86,13660
2015-05-07 11:00:00,218.89,219.36,218.61,218.73,16965
2015-05-07 11:15:00,218.7351,219.07,218.49,219.07,12812
2015-05-07 11:30:00,219.02,219.32,218.58,219.06,25265
2015-05-07 11:45:00,219.32,220.02,219.32,219.83,6123
2015-05-07 12:00:00,220.07,220.1041,219.71,219.84,4402
2015-05-07 12:15:00,219.84,220.12,219.84,220.0,4107
2015-05-07 12:30:00,220.0,220.34,219.855,220.06,6765
2015-05-07 12:45:00,220.02,220.14,219.75,219.75,5322
2015-05-07 13:00:00,219.76,219.81,219.48,219.6093,21148
2015-05-07 13:15:00,219.505,219.7,219.42,219.66,5227
2015-05-07 13:30:00,219.77,219.9,219.62,219.74,12323
2015-05-07 13:45:00,219.79,220.42,219.79,220.35,7400
2015-05-07 14:00:00,220.36,220.36,219.9357,219.965,6941
2015-05-07 14:15:00,220.05,220.22,219.85,219.93,7578
2015-05-07 14:30:00,220.0,220.19,219.7,219.83,6494
2015-05-07 14:45:00,219.83,219.87,219.41,219.615,7137
2015-05-07 15:00:00,219.61,220.02,219.43,219.96,22553
2015-05-07 15:15:00,219.96,220.2,219.8,219.94,31940
2015-05-07 15:30:00,219.94,219.98,219.36,219.46,13857
2015-05-07 15:45:00,219.5,219.76,219.14,219.14,17260
2015-05-07 16:00:00,219.09599999999998,219.66,218.82,219.42,24930
2015-05-08 09:45:00,221.03,223.77,220.99,223.49,23268
2015-05-08 10:00:00,223.77,223.86,222.59,223.22,16495
2015-05-08 10:15:00,223.1182,223.54,222.75,222.88,12625
2015-05-08 10:30:00,222.84,222.84,221.995,222.49,16185
2015-05-08 10:45:00,222.56,222.6,221.88,222.0,16009
2015-05-08 11:00:00,222.01,222.44,221.75,222.375,19706
2015-05-08 11:15:00,222.31,222.75,222.27,222.27,14610
2015-05-08 11:30:00,222.41,222.54,222.04,222.22,14255
2015-05-08 11:45:00,222.185,222.53,221.85,222.03,14618
2015-05-08 12:00:00,221.97,222.18,221.66,221.975,15560
2015-05-08 12:15:00,222.0,222.06,221.46,221.52,13137
2015-05-08 12:30:00,221.59,221.77,221.343,221.343,7550
2015-05-08 12:45:00,221.3,221.62,221.14,221.43,7703
2015-05-08 13:00:00,221.45,221.73,221.33,221.5,13479
2015-05-08 13:15:00,221.49,221.76,221.33,221.4,26284
2015-05-08 13:30:00,221.38,221.5,220.7617,220.7617,23039
2015-05-08 13:45:00,220.86,220.96,220.67,220.83,6085
2015-05-08 14:00:00,220.83,220.96,220.6501,220.86,10218
2015-05-08 14:15:00,220.88,220.99,220.59,220.59,9429
2015-05-08 14:30:00,220.6,220.855,220.51,220.51,13253
2015-05-08 14:45:00,220.48,221.01,220.48,220.81,14652
2015-05-08 15:00:00,220.81,220.835,220.39,220.51,13250
2015-05-08 15:15:00,220.5,221.0,220.49,220.82,18673
2015-05-08 15:30:00,220.9146,220.9146,220.42,220.49,16804
2015-05-08 15:45:00,220.51,221.23,220.47,221.23,18782
2015-05-08 16:00:00,221.18,221.41,221.06,221.1,33628
2015-05-11 09:45:00,220.81,222.61,220.0,221.635,24976
2015-05-11 10:00:00,221.59,222.31,221.44,222.15,16895
2015-05-11 10:15:00,222.28,222.39,221.595,221.595,17700
2015-05-11 10:30:00,221.74,221.77,221.22,221.29,14488
2015-05-11 10:45:00,221.33,221.41,220.9,221.41,11768
2015-05-11 11:00:00,221.4507,221.86,221.44,221.86,6301
2015-05-11 11:15:00,221.9,222.12,221.465,221.93,11617
2015-05-11 11:30:00,221.87,221.95,221.42,221.42,8911
2015-05-11 11:45:00,221.32,221.64,221.32,221.455,9054
2015-05-11 12:00:00,221.52,222.04,221.52,221.76,9100
2015-05-11 12:15:00,221.78,221.8,221.11,221.29,18087
2015-05-11 12:30:00,221.19,221.31,221.02,221.28,7932
2015-05-11 12:45:00,221.23,221.3,221.1,221.1,6100
2015-05-11 13:00:00,221.18,221.24,220.83,220.83,9960
2015-05-11 13:15:00,220.81,221.39,220.81,221.32,7083
2015-05-11 13:30:00,221.45,221.64,221.25,221.41,9230
2015-05-11 13:45:00,221.41,221.51,221.2,221.38,16094
2015-05-11 14:00:00,221.3,221.56,220.84,220.84,17649
2015-05-11 14:15:00,220.79,220.9,220.43,220.5099,13750
2015-05-11 14:30:00,220.48,220.51,220.06,220.33,24871
2015-05-11 14:45:00,220.38,220.95,220.345,220.95,9039
