Date_Time,Open,High,Low,Close,Volume
2015-05-11 15:00:00,220.95,221.02,220.52,220.69,10767
2015-05-11 15:15:00,220.72,220.89,220.36,220.87,14071
2015-05-11 15:30:00,220.87,221.03,220.71,220.9,15351
2015-05-11 15:45:00,220.97,220.97,220.67,220.73,17897
2015-05-11 16:00:00,220.6856,220.77,220.45,220.55,33076
2015-05-12 09:45:00,219.35,220.04,218.58,218.61,26714
2015-05-12 10:00:00,218.8773,220.73,218.8773,219.7084,19125
2015-05-12 10:15:00,219.59,220.06,219.3,219.84,12396
2015-05-12 10:30:00,219.92,220.16,219.24,219.71,6086
2015-05-12 10:45:00,219.78,220.62,219.53,220.62,17291
2015-05-12 11:00:00,220.67,220.87,220.0,220.0,21846
2015-05-12 11:15:00,220.115,220.455,219.74,219.74,14987
2015-05-12 11:30:00,219.63,220.31,219.6,220.02,8522
2015-05-12 11:45:00,220.08,220.31,219.97,220.2,6010
2015-05-12 12:00:00,220.01,220.36,220.01,220.14,10400
2015-05-12 12:15:00,220.23,220.275,219.93,220.14,4600
2015-05-12 12:30:00,220.17,220.17,219.83,219.96,8032
2015-05-12 12:45:00,219.88,220.545,219.81,220.44,7166
2015-05-12 13:00:00,220.44,220.83,220.3848,220.58,12672
2015-05-12 13:15:00,220.61,221.1399,220.4,221.04,16669
2015-05-12 13:30:00,221.08,221.16,220.77,220.97,6788
2015-05-12 13:45:00,220.86,221.02,220.45,220.45,25511
2015-05-12 14:00:00,220.48,220.76,220.41,220.68,10484
2015-05-12 14:15:00,220.67,221.15,220.67,221.07,8155
2015-05-12 14:30:00,221.01,221.25,220.82,221.101,8275
2015-05-12 14:45:00,221.2,221.31,220.91,220.975,9435
2015-05-12 15:00:00,221.0082,221.1299,220.57,220.7,11591
2015-05-12 15:15:00,220.7,220.81,220.55,220.61,11200
2015-05-12 15:30:00,220.58,220.74,220.42,220.62,11556
2015-05-12 15:45:00,220.69,220.84,220.43,220.54,23641
2015-05-12 16:00:00,220.5,220.63,220.13,220.15,30000
2015-05-13 09:45:00,220.01,222.02,219.29,220.855,17965
2015-05-13 10:00:00,220.84,220.92,219.6,219.6,15635
2015-05-13 10:15:00,219.57,220.15,219.25,219.95,21657
2015-05-13 10:30:00,219.89,220.22,219.365,220.09,11943
2015-05-13 10:45:00,220.01,220.045,219.335,219.335,13245
2015-05-13 11:00:00,219.26,219.945,219.06,219.415,9501
2015-05-13 11:15:00,219.36,219.54,219.1,219.2,10314
2015-05-13 11:30:00,219.255,219.42,218.79,218.79,13950
2015-05-13 11:45:00,218.79,219.39,218.6,219.39,8783
2015-05-13 12:00:00,219.28,219.75,219.27,219.67,6583
2015-05-13 12:15:00,219.64,219.95,219.575,219.83,7301
2015-05-13 12:30:00,219.88,219.96,219.57,219.68,7499
2015-05-13 12:45:00,219.6,220.05,219.51,219.98,10671
2015-05-13 13:00:00,219.88,220.0,219.64,219.86,8300
2015-05-13 13:15:00,219.96,220.18900000000002,219.91,220.0,14256
2015-05-13 13:30:00,220.06,220.18,219.92,220.05,7587
2015-05-13 13:45:00,220.03,220.07,219.83,220.07,7486
2015-05-13 14:00:00,220.07,220.11,219.83,220.08,6300
2015-05-13 14:15:00,220.09,220.1,219.74,219.86,11173
2015-05-13 14:30:00,219.8,219.85,219.505,219.5876,10469
2015-05-13 14:45:00,219.54,219.58,219.38,219.56,10712
2015-05-13 15:00:00,219.49,219.53,219.12,219.27,31568
2015-05-13 15:15:00,219.24,220.02,219.2,219.6097,42110
2015-05-13 15:30:00,219.59,219.87,219.46,219.68,10835
2015-05-13 15:45:00,219.68,219.78,219.45,219.6,15627
2015-05-13 16:00:00,219.515,219.78,219.47,219.53,22198
2015-05-14 09:45:00,221.23,221.23,219.95,220.455,13787
2015-05-14 10:00:00,220.45,220.47,218.88,218.88,10526
2015-05-14 10:15:00,218.86,220.4,218.86,220.21,7602
2015-05-14 10:30:00,220.195,220.72,220.195,220.5725,9564
2015-05-14 10:45:00,220.47,220.84,220.47,220.5901,5565
2015-05-14 11:00:00,220.72,220.99,220.6,220.835,10736
2015-05-14 11:15:00,220.87,221.43,220.87,221.22,15542
2015-05-14 11:30:00,221.21,221.38,221.17,221.27,5300
2015-05-14 11:45:00,221.21,221.245,220.95,221.04,4383
2015-05-14 12:00:00,221.09,221.33,221.09,221.26,4070
2015-05-14 12:15:00,221.26,221.3499,221.13,221.3,4025
2015-05-14 12:30:00,221.26,221.36,221.04,221.14,7705
2015-05-14 12:45:00,221.225,221.37,221.05,221.075,4390
2015-05-14 13:00:00,221.2,221.42,221.15,221.29,20630
2015-05-14 13:15:00,221.33,221.72,221.33,221.72,6846
2015-05-14 13:30:00,221.68,221.96,221.53,221.96,5275
2015-05-14 13:45:00,221.93,222.22,221.82,221.845,16953
2015-05-14 14:00:00,221.84,222.25,221.82,222.25,9149
2015-05-14 14:15:00,222.21,222.26,222.05,222.23,7374
2015-05-14 14:30:00,222.25,222.53,222.25,222.41,10259
2015-05-14 14:45:00,222.47,222.58,222.31,222.48,15282
2015-05-14 15:00:00,222.47,222.47,222.02,222.31,10099
2015-05-14 15:15:00,222.25,222.45,222.12,222.45,10558
2015-05-14 15:30:00,222.4601,222.62,222.41,222.53,18184
2015-05-14 15:45:00,222.58,222.59,222.15,222.15,26339
2015-05-14 16:00:00,222.155,222.55,222.15,222.28,41401
2015-05-15 09:45:00,222.78,223.452,222.37,222.6,58121
2015-05-15 10:00:00,222.72,223.26,222.49,222.71,10353
2015-05-15 10:15:00,222.43,222.62,222.235,222.245,15314
2015-05-15 10:30:00,222.32,222.56,222.0,222.13,20314
2015-05-15 10:45:00,222.145,222.22,221.8836,222.0,8802
2015-05-15 11:00:00,222.0,222.22,222.0,222.16,5728
2015-05-15 11:15:00,222.31,222.61,222.2,222.2,8912
2015-05-15 11:30:00,222.08,222.42,222.04,222.06,6429
2015-05-15 11:45:00,222.11,222.14,221.81,221.87,5366
2015-05-15 12:00:00,221.99,222.2,221.82,222.15,15071
2015-05-15 12:15:00,221.97,222.13,221.7775,221.95,25113
2015-05-15 12:30:00,221.87,222.09,221.86,222.04,4446
2015-05-15 12:45:00,222.1,222.12,222.0,222.11,3400
2015-05-15 13:00:00,222.04,222.215,221.92,221.92,2775
2015-05-15 13:15:00,221.95,222.57,221.95,222.31,5202
2015-05-15 13:30:00,222.27,222.51,222.22,222.36,4700
2015-05-15 13:45:00,222.294,222.45,222.294,222.32,5029
2015-05-15 14:00:00,222.3,222.33,222.05,222.32,7635
2015-05-15 14:15:00,222.33,222.45,221.92,222.23,8728
2015-05-15 14:30:00,222.16,222.24,222.06,222.23,6311
2015-05-15 14:45:00,222.26,222.41,222.1245,222.18,14761
2015-05-15 15:00:00,222.15,222.41,222.0,222.41,8649
2015-05-15 15:15:00,222.3803,222.63,222.38,222.6,14947
2015-05-15 15:30:00,222.59,222.6699,222.4792,222.5626,8355
2015-05-15 15:45:00,222.68,222.9,222.63,222.9,13078
2015-05-15 16:00:00,222.91,223.33,222.84,223.05,52305
2015-05-18 09:45:00,223.05,224.4,223.05,224.08,18169
2015-05-18 10:00:00,224.34,224.83,223.64,224.0599,7544
2015-05-18 10:15:00,224.07,224.09,223.52,223.6,22602
2015-05-18 10:30:00,223.51,223.87,223.16,223.66,18979
2015-05-18 10:45:00,223.82,224.01,223.48,223.6,10568
2015-05-18 11:00:00,223.58,223.58,222.88,223.005,11204
2015-05-18 11:15:00,223.06,223.14,222.81,223.11,6140
2015-05-18 11:30:00,223.16,223.31,222.935,223.31,6032
2015-05-18 11:45:00,223.33,224.2,223.26,223.9001,6993
2015-05-18 12:00:00,224.05,224.07,223.72,223.81,5310
2015-05-18 12:15:00,223.74,223.87,223.29,223.29,7125
2015-05-18 12:30:00,223.3,223.76,223.3,223.59,7414
2015-05-18 12:45:00,223.64,223.68,223.1,223.425,6750
2015-05-18 13:00:00,223.32,223.91,223.32,223.91,7503
2015-05-18 13:15:00,223.935,223.98,223.49,223.57,9983
2015-05-18 13:30:00,223.57,223.73,223.41,223.58,8928
2015-05-18 13:45:00,223.61,224.12,223.54,224.06,12764
2015-05-18 14:00:00,224.08,224.3,223.9201,224.13,11679
2015-05-18 14:15:00,224.17,224.29,224.06,224.11,10115
2015-05-18 14:30:00,223.96,224.54,223.96,224.45,10550
2015-05-18 14:45:00,224.45,224.83,224.35,224.41,13443
2015-05-18 15:00:00,224.59,225.0,224.58,224.955,9716
2015-05-18 15:15:00,224.92,224.96,224.6,224.8,14694
2015-05-18 15:30:00,224.75,224.9,224.56,224.62,15997
2015-05-18 15:45:00,224.63,224.63,224.19,224.41,20191
2015-05-18 16:00:00,224.42,224.45,224.15,224.22,28211
2015-05-19 09:45:00,224.6,225.18,224.25,224.25,20683
2015-05-19 10:00:00,224.41,224.79,223.62,224.23,14842
2015-05-19 10:15:00,224.58,224.65,224.04,224.425,7550
2015-05-19 10:30:00,224.51,225.12,224.51,225.05,7858
2015-05-19 10:45:00,225.12,225.51,224.72,225.4,16343
2015-05-19 11:00:00,225.35,225.5,225.07,225.36,30029
2015-05-19 11:15:00,225.45,225.48,224.67,224.73,5212
2015-05-19 11:30:00,224.78,225.18,224.78,225.01,4909
2015-05-19 11:45:00,225.12,225.29,224.87,225.22,17508
2015-05-19 12:00:00,225.19,225.35,225.02,225.14,5818
2015-05-19 12:15:00,225.3,225.6,225.13,225.365,5434
2015-05-19 12:30:00,225.51,225.61,225.27,225.49,5300
2015-05-19 12:45:00,225.47,225.47,225.3,225.41,4312
2015-05-19 13:00:00,225.4,225.66,225.39,225.61,4610
2015-05-19 13:15:00,225.47,225.72,225.42,225.72,4070
2015-05-19 13:30:00,225.71,225.82,225.59,225.73,5900
2015-05-19 13:45:00,225.74,225.93,225.72,225.79,4076
2015-05-19 14:00:00,225.72,225.72,225.54,225.6589,5400
2015-05-19 14:15:00,225.68,225.84,225.53,225.57,5600
2015-05-19 14:30:00,225.55,225.73,225.18,225.22,15496
2015-05-19 14:45:00,225.28,225.38,224.7101,224.88,7985
2015-05-19 15:00:00,224.82,224.8883,224.601,224.7,7681
2015-05-19 15:15:00,224.66,224.68,224.11,224.11,13390
2015-05-19 15:30:00,224.05,224.1699,223.81,223.935,13132
2015-05-19 15:45:00,223.97,224.05,223.81,223.9,10600
2015-05-19 16:00:00,223.81,224.0,223.63,223.91,25054
2015-05-20 09:45:00,224.54,224.98,222.86,223.3793,11224
2015-05-20 10:00:00,223.37,223.5599,222.31,222.31,9578
2015-05-20 10:15:00,222.56,222.96,222.23,222.775,8002
2015-05-20 10:30:00,222.745,222.78,222.19,222.19,6300
2015-05-20 10:45:00,222.13,223.16,222.13,222.99,8422
2015-05-20 11:00:00,223.03,223.09,222.95,223.09,3853
2015-05-20 11:15:00,223.09,223.66,223.07,223.57,3500
2015-05-20 11:30:00,223.4,223.58,222.97,223.03,17202
2015-05-20 11:45:00,223.05,223.14,222.68,222.69,9600
2015-05-20 12:00:00,222.83,222.83,222.44,222.44,4250
2015-05-20 12:15:00,222.49,222.68,222.47,222.52,3965
2015-05-20 12:30:00,222.54,222.74,222.47,222.47,3815
2015-05-20 12:45:00,222.57,222.785,222.47,222.77,2733
2015-05-20 13:00:00,222.77,222.85,222.59,222.7,7415
2015-05-20 13:15:00,222.6,222.6,222.291,222.291,7300
2015-05-20 13:30:00,222.3,222.42,222.16,222.18,5000
2015-05-20 13:45:00,222.25,222.49,222.21,222.21,3100
2015-05-20 14:00:00,222.22,222.44,222.11,222.39,2929
2015-05-20 14:15:00,222.48,222.91,222.22,222.55,20331
2015-05-20 14:30:00,222.68,223.34,222.68,223.28,4200
2015-05-20 14:45:00,223.32,223.47,223.16,223.19,8741
2015-05-20 15:00:00,223.24,223.7,223.2,223.47,9222
2015-05-20 15:15:00,223.48,223.62,223.3,223.34,6559
2015-05-20 15:30:00,223.07,223.08,222.47,222.77,10148
2015-05-20 15:45:00,222.69,222.84,222.43,222.43,8624
2015-05-20 16:00:00,222.38,222.73,222.29,222.33,30366
2015-05-21 09:45:00,220.98,222.97,220.98,222.56,29663
2015-05-21 10:00:00,222.41,222.68,221.975,222.155,11056
2015-05-21 10:15:00,222.04,224.09,221.89,224.09,16633
2015-05-21 10:30:00,224.11,224.61,224.02,224.02,15646
2015-05-21 10:45:00,224.11,224.32,223.65,223.84,10100
2015-05-21 11:00:00,223.88,224.3,223.88,224.08,6333
2015-05-21 11:15:00,224.16,224.9,224.04,224.55,7996
2015-05-21 11:30:00,224.61,224.71,224.21,224.32,5041
2015-05-21 11:45:00,224.39,224.39,223.5,223.6542,6282
2015-05-21 12:00:00,223.66,224.47,223.54,224.47,10106
2015-05-21 12:15:00,224.38,224.63,224.22,224.53,7049
2015-05-21 12:30:00,224.58,225.11,224.56,224.68,9649
2015-05-21 12:45:00,224.74,225.22,224.74,225.019,6565
2015-05-21 13:00:00,225.03,225.1,224.7,224.75,4155
2015-05-21 13:15:00,224.61,224.92,224.46,224.9,7630
2015-05-21 13:30:00,224.82,224.94,224.62,224.692,8044
2015-05-21 13:45:00,224.66,224.86,224.4201,224.66299999999998,5060
2015-05-21 14:00:00,224.75,224.83,224.48,224.68,11308
2015-05-21 14:15:00,224.72,224.9,224.61,224.71,10116
2015-05-21 14:30:00,224.78,224.92,224.63,224.77,3391
2015-05-21 14:45:00,224.67,224.91,224.505,224.59,16013
2015-05-21 15:00:00,224.63,224.865,224.35,224.71,19384
2015-05-21 15:15:00,224.75,224.86,224.5,224.57,22061
2015-05-21 15:30:00,224.47,224.79,224.31,224.79,13933
2015-05-21 15:45:00,224.84,225.46,224.84,225.30900000000003,12701
2015-05-21 16:00:00,225.22,225.22,224.75,224.88,32194
2015-05-22 09:45:00,224.67,225.29,224.37,224.6,12296
2015-05-22 10:00:00,225.01,226.0,224.64,225.82,21511
2015-05-22 10:15:00,225.86,225.86,224.48,224.48,12142
2015-05-22 10:30:00,224.63,224.87,224.37,224.49200000000002,12413
2015-05-22 10:45:00,224.58,224.88,224.495,224.71,7017
2015-05-22 11:00:00,224.71,225.135,224.68,224.97,5770
2015-05-22 11:15:00,225.11,225.15,224.215,224.33900000000003,6800
2015-05-22 11:30:00,224.3099,224.45,224.0,224.15,3850
2015-05-22 11:45:00,224.13,224.13,223.62,223.81,12444
2015-05-22 12:00:00,223.81,224.39,223.81,224.39,8291
2015-05-22 12:15:00,224.41,224.77,224.315,224.54,6737
2015-05-22 12:30:00,224.61,224.65,224.32,224.41,5400
2015-05-22 12:45:00,224.6,224.87,224.5,224.61,3800
2015-05-22 13:00:00,224.72,225.045,224.68,225.04,5100
2015-05-22 13:15:00,224.88,225.25,224.66,224.71,13402
2015-05-22 13:30:00,224.87,225.29,224.64,225.15,11500
2015-05-22 13:45:00,225.22,225.29,224.7,224.7,18669
2015-05-22 14:00:00,224.84,225.33,224.83,225.17,7170
2015-05-22 14:15:00,225.1,225.22,224.8,224.94,8422
2015-05-22 14:30:00,224.83,224.98,224.61,224.94,5322
2015-05-22 14:45:00,224.9,225.2,224.762,225.15,6697
2015-05-22 15:00:00,225.09,225.09,224.82,224.94,3601
2015-05-22 15:15:00,224.86,225.18,224.78,225.1534,5700
2015-05-22 15:30:00,225.18,225.38,225.15,225.21,8400
2015-05-22 15:45:00,225.21,225.23,224.84,224.98,8300
2015-05-22 16:00:00,224.94,225.01,224.39,224.41,26201
2015-05-26 09:45:00,224.23,225.87,223.445,223.445,15210
2015-05-26 10:00:00,223.52,224.53,223.52,224.11,20678
2015-05-26 10:15:00,224.05,224.82,223.47,223.47,13472
2015-05-26 10:30:00,223.54,223.77,223.28,223.31,10463
2015-05-26 10:45:00,223.27,223.33,222.46,222.77,19229
2015-05-26 11:00:00,222.78,223.31,222.78,223.19,18611
2015-05-26 11:15:00,223.21,223.33,223.0,223.1375,18435
2015-05-26 11:30:00,222.995,223.66,222.995,223.51,25633
2015-05-26 11:45:00,223.44,223.78,223.44,223.58,7016
2015-05-26 12:00:00,223.58,223.625,223.34,223.37,7444
2015-05-26 12:15:00,223.37,223.42,223.11,223.23,4700
2015-05-26 12:30:00,223.2025,223.53,223.1,223.35,5300
2015-05-26 12:45:00,223.44,223.48,223.15,223.48,5924
2015-05-26 13:00:00,223.35,223.5,223.19,223.4392,7335
2015-05-26 13:15:00,223.43,223.72,223.12,223.48,7667
2015-05-26 13:30:00,223.5,223.85,223.41,223.71,7150
2015-05-26 13:45:00,223.6,223.68,223.255,223.3,9000
2015-05-26 14:00:00,223.25,223.44,222.82,222.89,7200
2015-05-26 14:15:00,222.855,223.11,222.68,222.88,5236
2015-05-26 14:30:00,222.72,223.39,222.72,222.9,6100
2015-05-26 14:45:00,222.82,223.38,222.82,223.25,7871
2015-05-26 15:00:00,223.26,223.38,222.47,222.57,24648
2015-05-26 15:15:00,222.56,223.0,222.56,222.91,14704
2015-05-26 15:30:00,223.1,223.15,222.85,222.92,8940
2015-05-26 15:45:00,222.98,223.42,222.83,223.31,14656
2015-05-26 16:00:00,223.19,223.2132,222.78,222.86,22292
2015-05-27 09:45:00,223.25,223.42,222.37,223.051,14348
2015-05-27 10:00:00,223.13,223.44,222.76,223.1825,5346
2015-05-27 10:15:00,223.3,223.61,222.77,223.18,14925
2015-05-27 10:30:00,223.21,223.21,222.71,222.895,7598
2015-05-27 10:45:00,222.92,223.08,222.84,223.05,5200
2015-05-27 11:00:00,223.115,223.66,223.04,223.6199,7395
2015-05-27 11:15:00,223.62,223.85,223.36,223.48,6242
2015-05-27 11:30:00,223.52,223.5499,223.0,223.01,6474
2015-05-27 11:45:00,223.13,223.67,223.13,223.52,4450
2015-05-27 12:00:00,223.55,223.76,223.28,223.46,12237
2015-05-27 12:15:00,223.53,223.53,223.22,223.36,6785
2015-05-27 12:30:00,223.29,223.45,223.21,223.24,4527
2015-05-27 12:45:00,223.33,223.33,222.91,223.08,6767
2015-05-27 13:00:00,223.06,223.26,222.94,223.14,9364
2015-05-27 13:15:00,223.12,223.35,223.12,223.26,3600
2015-05-27 13:30:00,223.2,223.23,222.98,222.98,4325
2015-05-27 13:45:00,222.99,223.33,222.99,223.17,4341
2015-05-27 14:00:00,223.14,223.17,222.94,223.01,7002
2015-05-27 14:15:00,223.07,223.34,222.97,222.97,14286
2015-05-27 14:30:00,222.97,223.13,222.9,223.0415,6476
2015-05-27 14:45:00,223.04,223.15,222.85,223.02,6753
2015-05-27 15:00:00,222.97,222.99,222.62,222.77,13822
2015-05-27 15:15:00,222.85,223.0,222.64,222.9,8946
2015-05-27 15:30:00,222.86,223.0,222.64,222.64,11266
2015-05-27 15:45:00,222.64,223.01,222.64,222.82,11500
2015-05-27 16:00:00,222.84,222.9,222.47,222.56,31493
2015-05-28 09:45:00,222.72,223.24,222.3,222.36,18580
2015-05-28 10:00:00,222.41,223.585,221.66,221.9792,17967
2015-05-28 10:15:00,221.87400000000002,222.5,221.83,222.4,19705
2015-05-28 10:30:00,222.24,222.4,221.57,222.14,11378
2015-05-28 10:45:00,222.14,222.14,221.26,221.68,12408
2015-05-28 11:00:00,221.74,222.35,221.74,222.06,6746
2015-05-28 11:15:00,222.08,222.23,221.85,222.09900000000002,19719
2015-05-28 11:30:00,222.19,222.28,221.95,222.2,23635
2015-05-28 11:45:00,222.26,222.45,222.0,222.23,6567
2015-05-28 12:00:00,222.24,222.24,221.64,221.76,11710
2015-05-28 12:15:00,221.74,222.31,221.71,222.31,6496
2015-05-28 12:30:00,222.24,222.57,222.2,222.42,4637
2015-05-28 12:45:00,222.42,222.46,221.91,222.27,5064
2015-05-28 13:00:00,222.26,222.3,221.97,221.97,2000
2015-05-28 13:15:00,221.85,222.4,221.8,222.02,4900
2015-05-28 13:30:00,222.06,222.42,222.06,222.42,13200
2015-05-28 13:45:00,222.45,222.53,222.32,222.44,9053
2015-05-28 14:00:00,222.44,222.52,222.35,222.36,10021
2015-05-28 14:15:00,222.4,222.635,222.4,222.6,10893
2015-05-28 14:30:00,222.64,223.0808,222.64,223.03,9534
2015-05-28 14:45:00,223.03,223.0452,222.74,222.91,9800
2015-05-28 15:00:00,222.9685,223.09,222.835,222.84,11843
2015-05-28 15:15:00,222.84,222.99,222.58,222.68,8295
2015-05-28 15:30:00,222.68,222.72,222.0,222.005,8800
2015-05-28 15:45:00,222.05,222.67,222.05,222.67,13929
2015-05-28 16:00:00,222.65,222.89,222.63,222.66,26637
2015-05-29 09:45:00,221.68,222.92,221.46,222.01,23609
2015-05-29 10:00:00,221.91,222.03,221.31,221.7,14032
2015-05-29 10:15:00,221.87,222.16,221.16,221.17,23865
2015-05-29 10:30:00,221.18,221.62,220.69,221.47,27775
2015-05-29 10:45:00,221.56,221.75,221.0,221.0,8564
2015-05-29 11:00:00,220.81,220.90900000000002,220.39,220.46,12716
2015-05-29 11:15:00,220.41,220.54,220.255,220.35,4794
2015-05-29 11:30:00,220.35,220.82,220.12,220.21,10245
2015-05-29 11:45:00,220.21,220.39,220.03,220.335,6308
2015-05-29 12:00:00,220.39,220.81,220.39,220.57,14507
2015-05-29 12:15:00,220.545,220.95,220.545,220.61,10815
2015-05-29 12:30:00,220.61,220.63,220.41,220.51,20451
2015-05-29 12:45:00,220.6,220.898,220.47,220.47,6060
2015-05-29 13:00:00,220.55,220.57,220.29,220.29,5900
2015-05-29 13:15:00,220.235,220.48,220.235,220.38,9600
2015-05-29 13:30:00,220.3312,220.57,220.24,220.412,5020
2015-05-29 13:45:00,220.44,220.47,220.26,220.37,10410
2015-05-29 14:00:00,220.3699,220.39,220.23,220.25,6539
2015-05-29 14:15:00,220.22,220.22,220.0,220.04,10122
2015-05-29 14:30:00,220.04,220.15,219.55,219.92,16965
2015-05-29 14:45:00,219.79,220.19,219.79,219.99,13767
2015-05-29 15:00:00,219.91,220.08,219.74,220.08,10629
2015-05-29 15:15:00,220.075,220.54,220.0,220.42,15411
2015-05-29 15:30:00,220.37,220.37,219.94,220.07,23971
2015-05-29 15:45:00,220.0764,220.43,220.0,220.3967,18744
2015-05-29 16:00:00,220.32,220.38,219.27,219.49,105705
2015-06-01 09:45:00,220.8,221.25,219.6,220.145,43905
2015-06-01 10:00:00,220.08,220.18,218.82,219.09,40050
2015-06-01 10:15:00,219.06,220.37,219.046,219.33,23452
2015-06-01 10:30:00,219.395,220.35,219.12,220.325,19873
2015-06-01 10:45:00,220.33,220.65,220.01,220.27,10200
2015-06-01 11:00:00,220.16,221.2,220.16,221.18,9800
2015-06-01 11:15:00,221.25,221.74,221.22,221.4,14730
2015-06-01 11:30:00,221.22,221.59,220.63,220.75,14911
2015-06-01 11:45:00,220.92,220.98,220.45,220.9,10660
2015-06-01 12:00:00,220.87,220.9,220.48,220.77,6616
2015-06-01 12:15:00,220.74,221.47,220.74,221.36,6614
2015-06-01 12:30:00,221.42,222.72,221.42,222.55,15974
2015-06-01 12:45:00,222.68,222.83,222.4,222.67,15926
2015-06-01 13:00:00,222.72,223.01,222.37,222.92,11871
2015-06-01 13:15:00,222.95,223.01,222.43,222.69,10000
2015-06-01 13:30:00,222.6001,222.62,222.12,222.39,8641
2015-06-01 13:45:00,222.48,222.77,222.31,222.595,8210
2015-06-01 14:00:00,222.64,222.875,222.35,222.8699,17888
2015-06-01 14:15:00,222.86,223.14,222.86,222.9,10236
2015-06-01 14:30:00,222.94,223.12,222.78,222.78,8284
2015-06-01 14:45:00,222.8105,222.91,222.6,222.77,7916
2015-06-01 15:00:00,222.8,223.18,222.7,222.77,4770
2015-06-01 15:15:00,222.85,222.95,222.49,222.78,23880
2015-06-01 15:30:00,222.74,222.75,222.53,222.75,10127
2015-06-01 15:45:00,222.68,222.69,222.42,222.65,17018
2015-06-01 16:00:00,222.65,222.68,222.293,222.49,41233
2015-06-02 09:45:00,221.14,222.4,221.14,222.16,25736
2015-06-02 10:00:00,222.23,222.73,221.68,222.42,14126
2015-06-02 10:15:00,222.385,223.06,222.25,222.65,9852
2015-06-02 10:30:00,222.76,222.82,222.03,222.25,13219
2015-06-02 10:45:00,222.18,222.86,222.01,222.41,18129
2015-06-02 11:00:00,222.66,222.67,222.29,222.32,2373
2015-06-02 11:15:00,222.2,222.69,222.13,222.4,5128
2015-06-02 11:30:00,222.44,222.76,222.26,222.5701,13592
2015-06-02 11:45:00,222.5,222.66,222.38,222.49,2704
2015-06-02 12:00:00,222.54,222.7,222.48,222.66,2900
2015-06-02 12:15:00,222.6,223.6,222.6,223.38,6439
2015-06-02 12:30:00,223.429,223.51,223.29,223.37,4383
2015-06-02 12:45:00,223.4,223.46,223.26,223.38,4001
2015-06-02 13:00:00,223.33,223.73,223.3,223.61,4297
2015-06-02 13:15:00,223.67,223.79,223.25,223.35,4395
2015-06-02 13:30:00,223.33,223.52,222.94,222.94,4600
2015-06-02 13:45:00,223.08,223.12,222.88,223.04,3800
2015-06-02 14:00:00,223.09,223.24,223.01,223.24,3000
2015-06-02 14:15:00,223.25,223.475,223.12,223.13,3600
2015-06-02 14:30:00,223.12,223.17,222.85,223.05,8573
2015-06-02 14:45:00,223.08,223.11,222.74,222.74,4262
2015-06-02 15:00:00,222.76,222.98,222.71,222.91,5900
2015-06-02 15:15:00,222.9,223.05,222.8,223.05,12600
2015-06-02 15:30:00,222.93,223.15,222.75,223.05,9153
2015-06-02 15:45:00,223.05,223.265,222.87,223.03,13650
2015-06-02 16:00:00,223.02,223.11,222.85,222.9,32710
2015-06-03 09:45:00,223.78,224.1357,222.9,223.9,12204
2015-06-03 10:00:00,223.91,224.29,223.3,224.16,6000
2015-06-03 10:15:00,224.02,224.27,223.59,224.27,6500
2015-06-03 10:30:00,224.1713,224.43,224.0901,224.29,6530
2015-06-03 10:45:00,224.35,224.54,224.21,224.54,6962
2015-06-03 11:00:00,224.54,225.0,224.53,224.81,4435
