Date_Time,Open,High,Low,Close,Volume
2015-06-03 11:15:00,224.76,224.81,224.49,224.75,5162
2015-06-03 11:30:00,224.76,224.87,224.41,224.43,8300
2015-06-03 11:45:00,224.5,224.58,223.87,224.18,12021
2015-06-03 12:00:00,224.05,224.26,223.85,224.15,6638
2015-06-03 12:15:00,224.1731,224.19,223.94,224.03,7262
2015-06-03 12:30:00,224.01,224.16,223.8,224.15,5900
2015-06-03 12:45:00,224.15,224.17,223.59,223.7,6972
2015-06-03 13:00:00,223.79,224.03,223.59,223.92,10915
2015-06-03 13:15:00,223.96,224.2,223.74,224.2,5206
2015-06-03 13:30:00,224.18,224.33,223.93,224.23,8990
2015-06-03 13:45:00,224.31,224.31,224.03,224.08,3924
2015-06-03 14:00:00,224.01,224.01,223.76,223.76,14686
2015-06-03 14:15:00,223.81,224.17,223.8,224.115,9889
2015-06-03 14:30:00,224.16,224.35,224.09,224.32,3300
2015-06-03 14:45:00,224.32,224.39,224.12,224.23,3896
2015-06-03 15:00:00,224.355,224.45,224.26,224.29,6939
2015-06-03 15:15:00,224.29,224.57,224.25,224.51,14342
2015-06-03 15:30:00,224.47,224.48,224.09,224.22,11578
2015-06-03 15:45:00,224.22,224.83,224.17,224.4669,14726
2015-06-03 16:00:00,224.37,224.41,224.05,224.24,19734
2015-06-04 09:45:00,223.11,224.86,222.93,223.85,11794
2015-06-04 10:00:00,224.0162,224.0162,223.13,223.19,5850
2015-06-04 10:15:00,223.19,224.07,223.19,223.54,11792
2015-06-04 10:30:00,223.6,223.76,223.11,223.12,10679
2015-06-04 10:45:00,223.17,223.62,222.63400000000001,223.48,8165
2015-06-04 11:00:00,223.4,223.5,222.7925,222.82,7300
2015-06-04 11:15:00,222.7874,223.6,222.645,223.6,20315
2015-06-04 11:30:00,223.44,223.5499,222.82,222.82,6238
2015-06-04 11:45:00,222.77,223.05,222.49,222.75,8261
2015-06-04 12:00:00,222.7,223.23,222.51,223.06,17523
2015-06-04 12:15:00,223.06,223.08,222.75,222.77,4057
2015-06-04 12:30:00,222.93,223.18,222.87,223.16,3820
2015-06-04 12:45:00,223.11,223.3,222.9,222.91,3468
2015-06-04 13:00:00,222.85,222.99,222.55,222.75,6917
2015-06-04 13:15:00,222.69,223.08,222.51,223.03,8625
2015-06-04 13:30:00,222.93,222.93,222.48,222.715,7379
2015-06-04 13:45:00,222.64,222.8001,222.45,222.7,5671
2015-06-04 14:00:00,222.61,222.61,222.21,222.33,9101
2015-06-04 14:15:00,222.31,222.36,222.08,222.2,8514
2015-06-04 14:30:00,222.38,222.38,222.09,222.23,14991
2015-06-04 14:45:00,222.13,222.47,222.03,222.36,14874
2015-06-04 15:00:00,222.31,222.4,221.96,221.96,9288
2015-06-04 15:15:00,221.96,222.3,221.96,222.21,12116
2015-06-04 15:30:00,222.21,222.24,221.87,222.0,34910
2015-06-04 15:45:00,222.0,222.33,221.945,222.22,13845
2015-06-04 16:00:00,222.14,222.24,221.89,222.12,39519
2015-06-05 09:45:00,221.61,222.35,221.0203,221.715,23186
2015-06-05 10:00:00,221.72,222.11,221.46,222.04,14402
2015-06-05 10:15:00,222.01,222.37599999999998,221.335,221.39,7327
2015-06-05 10:30:00,221.5,221.98,221.37,221.61,4150
2015-06-05 10:45:00,221.76,222.27,221.76,221.96,3900
2015-06-05 11:00:00,222.0999,222.0999,221.69,221.87,4696
2015-06-05 11:15:00,221.88,222.31,221.88,222.3,3687
2015-06-05 11:30:00,222.26,222.89,222.21,222.89,7300
2015-06-05 11:45:00,222.82,222.949,222.56,222.57,3873
2015-06-05 12:00:00,222.49,223.11,222.49,222.88,4600
2015-06-05 12:15:00,222.87,222.87,222.37,222.48,6841
2015-06-05 12:30:00,222.43,222.5,221.95,221.95,3800
2015-06-05 12:45:00,221.88,222.31,221.5,222.26,6988
2015-06-05 13:00:00,222.16,222.5,222.0,222.5,2392
2015-06-05 13:15:00,222.4,222.4,222.1056,222.1056,3450
2015-06-05 13:30:00,222.07,222.24,222.07,222.19,1400
2015-06-05 13:45:00,222.26,222.51,222.26,222.43,2625
2015-06-05 14:00:00,222.44,222.57,222.28,222.37,6683
2015-06-05 14:15:00,222.39,222.66,222.3722,222.52,8896
2015-06-05 14:30:00,222.46,222.64,222.08,222.32,6097
2015-06-05 14:45:00,222.32,222.43,222.17,222.17,4023
2015-06-05 15:00:00,222.16,222.58,222.01,222.58,6139
2015-06-05 15:15:00,222.58,222.63,222.31,222.54,10635
2015-06-05 15:30:00,222.51,222.51,222.16,222.28,7968
2015-06-05 15:45:00,222.28,222.45,221.81,221.97,19285
2015-06-05 16:00:00,222.0,222.25,221.9,222.1,25142
2015-06-08 09:45:00,221.61,222.97,221.61,222.24,16460
2015-06-08 10:00:00,222.23,222.46,221.86,222.2,16000
2015-06-08 10:15:00,222.07,222.55,222.0,222.55,9925
2015-06-08 10:30:00,222.6,222.82,222.37,222.5,7618
2015-06-08 10:45:00,222.59,223.14,222.57,222.81,6921
2015-06-08 11:00:00,222.81,223.09,222.72,222.8605,11308
2015-06-08 11:15:00,222.9,223.0,222.7,222.7,9479
2015-06-08 11:30:00,222.83,223.0491,222.38,222.38,5400
2015-06-08 11:45:00,222.36,222.62,222.29,222.49,3900
2015-06-08 12:00:00,222.35,222.495,222.21,222.37,9197
2015-06-08 12:15:00,222.38,222.49,222.15,222.36,6596
2015-06-08 12:30:00,222.42,222.75,222.35,222.72,10688
2015-06-08 12:45:00,222.72,222.89,222.51,222.51,15567
2015-06-08 13:00:00,222.58,222.65,222.0,222.055,8501
2015-06-08 13:15:00,222.08,222.42,222.08,222.23,5800
2015-06-08 13:30:00,222.29,222.35,222.04,222.22,12788
2015-06-08 13:45:00,222.07,222.2,221.79,222.16,15450
2015-06-08 14:00:00,222.16,222.27,222.06,222.15,5294
2015-06-08 14:15:00,222.15,222.23,221.94,222.04,8352
2015-06-08 14:30:00,222.11,222.13,221.92,222.03,8300
2015-06-08 14:45:00,222.21,222.65,222.2,222.59,7100
2015-06-08 15:00:00,222.47,222.75,222.35,222.58,7702
2015-06-08 15:15:00,222.63,222.63,222.26,222.46,9800
2015-06-08 15:30:00,222.46,222.53,222.08,222.19,11249
2015-06-08 15:45:00,222.19,222.46,222.06,222.24,13786
2015-06-08 16:00:00,222.15,222.3,221.76,221.86,56569
2015-06-09 09:45:00,221.41,222.895,220.78,221.86,10026
2015-06-09 10:00:00,221.71,222.35,221.55,222.09,8675
2015-06-09 10:15:00,221.9,222.33,221.555,222.19,11076
2015-06-09 10:30:00,222.05,222.06,221.62,221.84,13292
2015-06-09 10:45:00,221.77,222.29,221.41,222.2807,4760
2015-06-09 11:00:00,222.3,222.78,222.26,222.66,5773
2015-06-09 11:15:00,222.69,222.95,222.63,222.86,8480
2015-06-09 11:30:00,222.87,222.88,222.21599999999998,222.71,16120
2015-06-09 11:45:00,222.71,223.23,222.69,223.01,7656
2015-06-09 12:00:00,223.0847,223.46,222.93,223.1,12534
2015-06-09 12:15:00,223.07,223.21,223.0,223.05,4154
2015-06-09 12:30:00,222.99,223.28,222.83,222.92,7778
2015-06-09 12:45:00,223.04,223.06,222.8401,222.89,8480
2015-06-09 13:00:00,222.94,223.01,222.75,222.95,3911
2015-06-09 13:15:00,223.1,223.36,223.1,223.1808,6996
2015-06-09 13:30:00,223.18,223.4,223.04,223.37,3650
2015-06-09 13:45:00,223.22,223.4,222.83,222.83,11500
2015-06-09 14:00:00,222.93,223.14,222.795,222.83,3500
2015-06-09 14:15:00,223.04,223.31,223.04,223.15,3600
2015-06-09 14:30:00,223.24,223.6631,223.21,223.6631,4942
2015-06-09 14:45:00,223.7,223.95,223.7,223.85,5569
2015-06-09 15:00:00,223.79,223.79,223.0213,223.1,9656
2015-06-09 15:15:00,223.12,223.2084,222.67,222.82,7620
2015-06-09 15:30:00,222.875,223.04,222.63,222.84,8942
2015-06-09 15:45:00,222.84,223.0399,222.7,222.96,8702
2015-06-09 16:00:00,222.96,223.36,222.83,222.91,22574
2015-06-10 09:45:00,223.53,224.825,222.93,223.34,14652
2015-06-10 10:00:00,223.84,224.77,223.74,223.89,13782
2015-06-10 10:15:00,223.98,224.03,223.63,223.63,6492
2015-06-10 10:30:00,223.67,224.09,223.64,223.86,8425
2015-06-10 10:45:00,223.7,223.94,223.44,223.77599999999998,6403
2015-06-10 11:00:00,223.78799999999998,224.22,223.65,224.15,16161
2015-06-10 11:15:00,224.28,224.90900000000002,223.99200000000002,224.81,9146
2015-06-10 11:30:00,224.81,225.18,224.72,225.0501,6522
2015-06-10 11:45:00,225.23,225.23,224.8,224.91,5593
2015-06-10 12:00:00,224.9599,225.08,224.79,224.89,5216
2015-06-10 12:15:00,224.75,225.43,224.75,225.43,6163
2015-06-10 12:30:00,225.43,225.78,225.35,225.6,10028
2015-06-10 12:45:00,225.66,225.74,225.29,225.38,8828
2015-06-10 13:00:00,225.32,225.61,225.2315,225.52,8622
2015-06-10 13:15:00,225.52,225.74,225.35,225.42,7743
2015-06-10 13:30:00,225.42,225.42,224.99,225.26,11330
2015-06-10 13:45:00,225.26,225.47,225.19,225.37,6848
2015-06-10 14:00:00,225.42,225.54,225.33,225.4852,4449
2015-06-10 14:15:00,225.53,225.71900000000002,225.52,225.59,6734
2015-06-10 14:30:00,225.61,225.98,225.61,225.89,8437
2015-06-10 14:45:00,225.89,226.16,225.89,226.13,9879
2015-06-10 15:00:00,226.21,226.21,225.91,226.111,10210
2015-06-10 15:15:00,226.14,226.15,225.73,225.74,9465
2015-06-10 15:30:00,225.71,225.99,225.7,225.84,9864
2015-06-10 15:45:00,225.84,226.05,225.79,225.99,10849
2015-06-10 16:00:00,225.96,226.09,225.64,225.66,35913
2015-06-11 09:45:00,226.47,227.57,226.47,227.07,8803
2015-06-11 10:00:00,227.48,227.67,227.31,227.54,6436
2015-06-11 10:15:00,227.49,227.57,226.885,226.885,7959
2015-06-11 10:30:00,226.91,227.0,226.44,226.48,6590
2015-06-11 10:45:00,226.46,226.47,225.88,226.33,7937
2015-06-11 11:00:00,226.28,226.81,226.16,226.75,7926
2015-06-11 11:15:00,226.71,226.84,226.36,226.48,12362
2015-06-11 11:30:00,226.46,226.8,226.42,226.8,8620
2015-06-11 11:45:00,226.7825,226.98,226.73,226.97,9319
2015-06-11 12:00:00,226.9285,226.95,226.595,226.79,8819
2015-06-11 12:15:00,226.74,226.83,226.2,226.3,8856
2015-06-11 12:30:00,226.26,226.36,226.1,226.36,6596
2015-06-11 12:45:00,226.29,226.53,226.2201,226.515,6213
2015-06-11 13:00:00,226.51,226.56,226.33,226.39,9561
2015-06-11 13:15:00,226.385,226.45,226.23,226.3,20177
2015-06-11 13:30:00,226.3,226.44,226.19,226.26,5636
2015-06-11 13:45:00,226.33,226.33,225.94,226.05,7165
2015-06-11 14:00:00,226.04,226.28,225.99,226.28,5342
2015-06-11 14:15:00,226.28,226.50099999999998,226.1,226.47,5959
2015-06-11 14:30:00,226.5,226.56,226.09,226.22,6982
2015-06-11 14:45:00,226.25,226.26,225.9,225.9,30226
2015-06-11 15:00:00,225.9,226.0,225.6,225.96,12827
2015-06-11 15:15:00,225.94,226.37,225.92,226.22099999999998,14971
2015-06-11 15:30:00,226.14,226.27,225.68,225.68,38556
2015-06-11 15:45:00,225.68,226.12,225.62,225.91,10907
2015-06-11 16:00:00,225.9,226.11,225.57,226.11,23401
2015-06-12 09:45:00,225.1,225.94,224.79,224.85,17741
2015-06-12 10:00:00,224.85,225.65,224.8,225.49,14119
2015-06-12 10:15:00,225.59,226.33,225.4,225.975,10671
2015-06-12 10:30:00,226.04,226.19,225.55,226.16,5653
2015-06-12 10:45:00,225.97,226.19,225.07,225.41,4303
2015-06-12 11:00:00,225.39,225.39,224.83,224.92,5327
2015-06-12 11:15:00,224.71,225.36,224.71,225.36,6801
2015-06-12 11:30:00,225.25,226.17,225.22,226.01,12670
2015-06-12 11:45:00,226.08,226.08,225.74,225.84,4582
2015-06-12 12:00:00,225.77,225.98,225.63,225.72,4066
2015-06-12 12:15:00,225.63,225.86,225.53,225.735,7857
2015-06-12 12:30:00,225.56,226.2,225.56,225.93,9570
2015-06-12 12:45:00,226.02,226.11,225.79,225.79,3000
2015-06-12 13:00:00,225.95,226.08,225.83,226.0,3328
2015-06-12 13:15:00,225.87,226.025,225.77,225.98,3525
2015-06-12 13:30:00,225.94,225.96,225.62,225.65,4202
2015-06-12 13:45:00,225.75,226.0,225.7,225.82,3120
2015-06-12 14:00:00,225.6,225.79,225.6,225.75,3950
2015-06-12 14:15:00,225.75,225.75,225.48,225.5,4767
2015-06-12 14:30:00,225.41,225.6,225.41,225.46,10600
2015-06-12 14:45:00,225.42,225.55,225.05,225.43,16971
2015-06-12 15:00:00,225.36,225.47,225.22,225.36,35948
2015-06-12 15:15:00,225.3,225.66,225.2175,225.52,22473
2015-06-12 15:30:00,225.55,225.92,225.5209,225.76,6922
2015-06-12 15:45:00,225.7,225.97,225.7,225.8,11218
2015-06-12 16:00:00,225.72,225.89,225.33,225.45,35310
2015-06-15 09:45:00,223.8,224.52,223.12,224.17,12713
2015-06-15 10:00:00,224.25,224.25,222.83,223.26,14029
2015-06-15 10:15:00,223.22,223.28,222.61,222.95,19515
2015-06-15 10:30:00,223.03,223.03,222.18,222.42,23185
2015-06-15 10:45:00,222.45,223.38,222.34,223.18400000000003,5550
2015-06-15 11:00:00,222.99,223.55,222.99,223.54,4924
2015-06-15 11:15:00,223.69,224.66,223.68,224.66,24706
2015-06-15 11:30:00,224.61,224.83,223.69,223.86,8484
2015-06-15 11:45:00,223.67,223.86,223.48,223.81,13074
2015-06-15 12:00:00,223.83,224.09,223.7,223.7,4043
2015-06-15 12:15:00,223.69,223.87,223.549,223.66,4250
2015-06-15 12:30:00,223.68,223.71,223.36,223.36,2061
2015-06-15 12:45:00,223.37,223.55,223.29,223.55,13767
2015-06-15 13:00:00,223.49,223.97,223.49,223.6,5268
2015-06-15 13:15:00,223.62,223.74,223.48,223.6975,4500
2015-06-15 13:30:00,223.79,224.01,223.61,223.92,5400
2015-06-15 13:45:00,223.66,223.86,223.21,223.3,4292
2015-06-15 14:00:00,223.3,224.07,223.28,223.61,8212
2015-06-15 14:15:00,223.59,223.68,223.45,223.65,6302
2015-06-15 14:30:00,223.73,224.08,223.61,223.91,10703
2015-06-15 14:45:00,223.8801,224.1,223.86,223.9,5293
2015-06-15 15:00:00,223.95,223.99,223.58,223.74,8902
2015-06-15 15:15:00,223.74,223.77,223.25,223.548,58556
2015-06-15 15:30:00,223.51,223.8584,223.4,223.8584,33242
2015-06-15 15:45:00,223.83,223.865,223.57,223.6,13650
2015-06-15 16:00:00,223.6,223.76,223.262,223.32,54535
2015-06-16 09:45:00,223.56,224.33,223.37,224.29,9918
2015-06-16 10:00:00,223.77,224.2125,223.61,224.2,5799
2015-06-16 10:15:00,224.29,224.57,223.46,223.55,8900
2015-06-16 10:30:00,223.46,224.13,223.24,223.86,7783
2015-06-16 10:45:00,223.865,224.44,223.865,224.4,6319
2015-06-16 11:00:00,224.35,224.38,223.9,223.98,3800
2015-06-16 11:15:00,223.98,224.695,223.93,224.48,4048
2015-06-16 11:30:00,224.57,224.69,224.45,224.58,2800
2015-06-16 11:45:00,224.57,224.6472,224.47,224.505,5500
2015-06-16 12:00:00,224.6,224.86,224.48,224.86,8398
2015-06-16 12:15:00,224.79,225.15,224.72,225.01,4505
2015-06-16 12:30:00,225.01,225.59,225.01,225.53,15750
2015-06-16 12:45:00,225.53,225.64,225.17,225.38,32627
2015-06-16 13:00:00,225.43,225.61,225.41,225.61,5300
2015-06-16 13:15:00,225.64,225.73,225.415,225.56,13250
2015-06-16 13:30:00,225.57,225.62,225.33,225.55,8300
2015-06-16 13:45:00,225.64,225.7,225.27,225.35,13786
2015-06-16 14:00:00,225.32,225.69,225.32,225.52,4600
2015-06-16 14:15:00,225.55,225.99,225.55,225.85,9511
2015-06-16 14:30:00,225.96,226.46,225.96,226.29,9128
2015-06-16 14:45:00,226.2,226.4,226.18,226.25,13908
2015-06-16 15:00:00,226.28,226.334,226.08,226.22,11519
2015-06-16 15:15:00,226.18,226.22,225.93,225.95,10578
2015-06-16 15:30:00,225.94,226.09,225.84,226.09,10461
2015-06-16 15:45:00,226.07,226.33,225.98,226.03,20314
2015-06-16 16:00:00,225.98,226.29,225.83,225.86,28117
2015-06-17 09:45:00,227.09,227.735,226.09,227.16,13130
2015-06-17 10:00:00,226.85299999999998,227.37,226.0,226.71,9209
2015-06-17 10:15:00,226.58,227.14,226.22,226.23,6250
2015-06-17 10:30:00,226.2,226.44,226.145,226.4,8859
2015-06-17 10:45:00,226.44,226.615,226.31,226.52,3803
2015-06-17 11:00:00,226.5,226.732,226.4375,226.58,4760
2015-06-17 11:15:00,226.52,226.52,225.93,226.1,21024
2015-06-17 11:30:00,226.1,226.23,225.3,225.3,16694
2015-06-17 11:45:00,225.4,225.79,225.4,225.66,5240
2015-06-17 12:00:00,225.43,226.0,225.43,225.91,3844
2015-06-17 12:15:00,225.91,225.93,225.56,225.62,4023
2015-06-17 12:30:00,225.57,225.62,225.3,225.37,10412
2015-06-17 12:45:00,225.39,225.41,224.72,224.77,24382
2015-06-17 13:00:00,224.68,224.88,224.24,224.47,12752
2015-06-17 13:15:00,224.47,225.09,224.47,225.09,11578
2015-06-17 13:30:00,225.07,225.07,224.63,224.63,7894
2015-06-17 13:45:00,224.59,224.67,224.49,224.67,5000
2015-06-17 14:00:00,224.62,225.03,224.62,224.84,3407
2015-06-17 14:15:00,224.71,225.93,224.08,225.78,8761
2015-06-17 14:30:00,225.83,225.94,225.32,225.37,6449
2015-06-17 14:45:00,225.32,226.449,225.32,226.39,9362
2015-06-17 15:00:00,226.38,226.58,226.3,226.46,5959
2015-06-17 15:15:00,226.41,226.43,226.0301,226.29,10677
2015-06-17 15:30:00,226.38,226.61,226.26,226.5875,27265
2015-06-17 15:45:00,226.56,226.71,226.2,226.31,19790
2015-06-17 16:00:00,226.25,226.34,225.94,226.17,21225
2015-06-18 09:45:00,226.52,228.19,226.52,227.6,14929
2015-06-18 10:00:00,227.52,228.89,227.5,227.77,17169
2015-06-18 10:15:00,227.76,228.72,227.48,227.9369,15643
2015-06-18 10:30:00,228.0,228.43,227.78,228.41,10900
2015-06-18 10:45:00,228.42,229.13,228.42,228.69,27116
2015-06-18 11:00:00,228.6895,229.05,228.58,228.95,36457
2015-06-18 11:15:00,228.95,228.96,228.51,228.51,12546
2015-06-18 11:30:00,228.59,229.32,228.59,229.32,28993
2015-06-18 11:45:00,229.35,229.84,229.27,229.62,10451
2015-06-18 12:00:00,229.63,229.89,229.5,229.77,48123
2015-06-18 12:15:00,229.5901,229.71,229.16,229.3365,22447
2015-06-18 12:30:00,229.37,229.79,229.24,229.72,10222
2015-06-18 12:45:00,229.74,229.98,229.35,229.51,5552
2015-06-18 13:00:00,229.5,229.59,229.02,229.13,7761
2015-06-18 13:15:00,229.09,229.26,228.9133,229.03,6168
2015-06-18 13:30:00,229.0,229.03,228.68,228.97,6700
2015-06-18 13:45:00,228.95,229.08,228.79,228.9,6243
2015-06-18 14:00:00,229.0,229.1,228.7235,229.1,8398
2015-06-18 14:15:00,229.07,229.47,229.04,229.2259,7414
2015-06-18 14:30:00,229.1813,229.32,228.99,228.99,7525
2015-06-18 14:45:00,228.88,229.17,228.87,229.16,9393
2015-06-18 15:00:00,229.16,229.56,229.16,229.32,13113
2015-06-18 15:15:00,229.38,229.38,229.1,229.19,22737
2015-06-18 15:30:00,229.2,229.69,229.2,229.64,20402
2015-06-18 15:45:00,229.65,229.81,229.45,229.585,30460
2015-06-18 16:00:00,229.53,229.65,229.26,229.33,30070
2015-06-19 09:45:00,229.63,230.44,228.0301,229.55,188583
2015-06-19 10:00:00,229.69,230.44,228.96,230.36,20074
2015-06-19 10:15:00,230.23,230.39,229.9216,230.08,13549
2015-06-19 10:30:00,230.03,230.73,229.99,230.73,19013
2015-06-19 10:45:00,230.7,230.8,229.975,230.08,34888
2015-06-19 11:00:00,230.06,230.1225,229.78,230.0,20715
2015-06-19 11:15:00,229.94,230.68,229.92,230.49,27451
2015-06-19 11:30:00,230.5,231.32,230.5,231.27,15662
2015-06-19 11:45:00,231.28,231.38,230.94,230.99,17303
2015-06-19 12:00:00,231.07,231.07,230.5,230.5,7791
2015-06-19 12:15:00,230.45,230.66,230.23,230.23,10326
2015-06-19 12:30:00,230.16,230.55,230.16,230.495,15139
2015-06-19 12:45:00,230.44,230.78,230.265,230.54,28215
2015-06-19 13:00:00,230.555,230.72,230.41,230.52,19242
2015-06-19 13:15:00,230.49,230.72,230.38,230.64,13119
2015-06-19 13:30:00,230.64,230.74,230.6,230.642,11057
2015-06-19 13:45:00,230.65,230.9,230.46,230.65,19402
2015-06-19 14:00:00,230.56,231.08,230.56,230.99,24101
2015-06-19 14:15:00,231.05,231.08,230.75,230.75,12670
2015-06-19 14:30:00,230.82,230.89,230.45,230.675,12542
2015-06-19 14:45:00,230.5975,231.01,230.51,230.86,12751
2015-06-19 15:00:00,230.85,230.87,230.67,230.67,11350
2015-06-19 15:15:00,230.69,230.69,230.34,230.37,11672
2015-06-19 15:30:00,230.33,230.33,230.0205,230.1,12902
2015-06-19 15:45:00,230.08,230.4,229.91,230.04,11752
2015-06-19 16:00:00,230.06,230.23,229.44,229.45,39685
2015-06-22 09:45:00,230.57,230.956,230.035,230.4,15887
2015-06-22 10:00:00,230.51,230.51,229.785,230.25,8516
2015-06-22 10:15:00,230.25,230.25,229.76,230.09,10356
2015-06-22 10:30:00,230.08,230.15,229.615,229.86,7793
2015-06-22 10:45:00,229.91,230.245,229.57,230.23,8629
2015-06-22 11:00:00,230.19,230.21,229.83,230.135,13061
2015-06-22 11:15:00,230.14,230.64,229.88,230.385,16211
2015-06-22 11:30:00,230.4,230.51,229.99,230.3,28456
2015-06-22 11:45:00,230.41,230.54,230.0,230.14,18391
2015-06-22 12:00:00,230.07,230.23,229.77,229.77,5900
2015-06-22 12:15:00,229.825,229.89,229.6,229.83,7636
2015-06-22 12:30:00,229.81,229.91,229.38,229.45,4824
2015-06-22 12:45:00,229.44,229.71,229.35,229.48,12244
2015-06-22 13:00:00,229.49,229.92,229.34,229.74,5298
2015-06-22 13:15:00,229.68,229.77,229.42,229.54,12294
2015-06-22 13:30:00,229.55,229.89,229.46,229.89,10769
2015-06-22 13:45:00,229.84,230.07,229.75,229.97,3644
2015-06-22 14:00:00,230.05,230.32,229.95,229.99,6445
2015-06-22 14:15:00,230.05,230.19,229.86,229.93,11942
2015-06-22 14:30:00,229.93,230.13,229.91,230.11,14122
2015-06-22 14:45:00,230.03,230.58,230.03,230.56,8863
2015-06-22 15:00:00,230.55,230.74,230.43,230.67,3799
2015-06-22 15:15:00,230.63,230.64700000000002,230.38,230.58,7800
2015-06-22 15:30:00,230.43,230.51,230.18,230.38,24657
2015-06-22 15:45:00,230.4,230.57,230.37,230.4524,9390
2015-06-22 16:00:00,230.47,230.73,230.36,230.65,38669
2015-06-23 09:45:00,230.95,231.81,230.2882,231.63,13475
2015-06-23 10:00:00,231.52,231.822,231.02,231.26,10396
2015-06-23 10:15:00,231.25,231.57,231.03,231.13,9419
2015-06-23 10:30:00,231.1,231.13,230.49,230.55,9005
2015-06-23 10:45:00,230.59,230.9199,230.59,230.68,6334
2015-06-23 11:00:00,230.66,231.29,230.55,231.29,7910
2015-06-23 11:15:00,231.25,231.53,231.01,231.2,16325
2015-06-23 11:30:00,231.15,231.3,231.015,231.2,21052
2015-06-23 11:45:00,231.21,231.5,231.11,231.268,11388
2015-06-23 12:00:00,231.26,231.44,231.08,231.15,7850
2015-06-23 12:15:00,231.15,231.15,230.695,230.82,6000
2015-06-23 12:30:00,230.77,230.98,230.665,230.83,6165
2015-06-23 12:45:00,230.77,230.89,230.53,230.79,19675
2015-06-23 13:00:00,230.89,231.19,230.805,231.16,5816
2015-06-23 13:15:00,231.16,231.22,231.095,231.17,3700
2015-06-23 13:30:00,231.05,231.31,231.02,231.17,16312
2015-06-23 13:45:00,231.04,231.5,231.03,231.45,2199
2015-06-23 14:00:00,231.4823,231.4823,231.27,231.28,3400
2015-06-23 14:15:00,231.41,231.77,231.3,231.3,8354
2015-06-23 14:30:00,231.4,231.5,231.27,231.34,9415
2015-06-23 14:45:00,231.27,231.68,231.2,231.51,15529
2015-06-23 15:00:00,231.58,231.7212,231.57,231.6831,4893
2015-06-23 15:15:00,231.56,231.745,231.52,231.65,4252
2015-06-23 15:30:00,231.58,231.82,231.57,231.72,9568
2015-06-23 15:45:00,231.74,232.24,231.73,232.04,17650
2015-06-23 16:00:00,232.05,232.05,231.72,231.73,17542
2015-06-24 09:45:00,230.83,231.8,230.83,231.0,16695
2015-06-24 10:00:00,231.04,231.13,230.675,230.83,8848
2015-06-24 10:15:00,230.815,230.815,230.34,230.47,7164
2015-06-24 10:30:00,230.35,230.75,229.845,230.685,7599
2015-06-24 10:45:00,230.74,231.13,230.635,231.13,14285
2015-06-24 11:00:00,231.03,231.17,230.57,231.17,20228
2015-06-24 11:15:00,231.01,231.1875,230.83,230.95,13259
2015-06-24 11:30:00,230.89,231.71,230.86,231.7,10514
2015-06-24 11:45:00,231.665,231.665,231.2,231.41,5698
2015-06-24 12:00:00,231.44,231.5199,231.07,231.07,5434
2015-06-24 12:15:00,231.01,231.1,230.66,231.1,3729
2015-06-24 12:30:00,230.99,231.09,230.38,230.39,6231
2015-06-24 12:45:00,230.3,230.65900000000002,230.14,230.49,24300
2015-06-24 13:00:00,230.5,231.02,230.44,230.84,23464
2015-06-24 13:15:00,230.83,230.95,230.7,230.76,6440
2015-06-24 13:30:00,230.82,230.94,230.51,230.51,3882
2015-06-24 13:45:00,230.5001,230.57,230.23,230.29,6033
