Date_Time,Open,High,Low,Close,Volume
2015-06-24 14:00:00,230.25,230.49,230.25,230.4,5678
2015-06-24 14:15:00,230.49,230.505,230.23,230.27,8636
2015-06-24 14:30:00,230.27,230.35,230.06,230.29,12745
2015-06-24 14:45:00,230.28,230.76,230.28,230.7,6414
2015-06-24 15:00:00,230.7,231.0,230.64,230.9,10237
2015-06-24 15:15:00,230.895,230.97,230.71,230.9,9048
2015-06-24 15:30:00,230.9,230.9,230.52,230.77,7532
2015-06-24 15:45:00,230.89,231.02,230.65900000000002,230.81,18725
2015-06-24 16:00:00,230.7501,230.7501,229.95,230.19,32916
2015-06-25 09:45:00,230.96,231.757,230.61,231.51,13352
2015-06-25 10:00:00,231.48,231.75,231.1504,231.25,9108
2015-06-25 10:15:00,231.67,231.86,231.46,231.76,7877
2015-06-25 10:30:00,231.54,231.915,231.21,231.88,10654
2015-06-25 10:45:00,231.95,231.95,231.4,231.48,12501
2015-06-25 11:00:00,231.485,232.18,231.485,232.1,11213
2015-06-25 11:15:00,232.135,232.64,231.87,232.62,18340
2015-06-25 11:30:00,232.61,233.02,232.5,233.0,14840
2015-06-25 11:45:00,232.985,233.105,232.76,232.95,11235
2015-06-25 12:00:00,232.95,233.025,232.56,233.025,8275
2015-06-25 12:15:00,232.92,233.02,232.84,233.0,13439
2015-06-25 12:30:00,233.04,233.295,232.92,233.12,14800
2015-06-25 12:45:00,233.1599,233.45,233.15,233.24,19258
2015-06-25 13:00:00,233.345,233.345,232.85,233.08,14483
2015-06-25 13:15:00,233.05,233.05,232.2,232.3095,45031
2015-06-25 13:30:00,232.3,232.38,231.81,232.12,25197
2015-06-25 13:45:00,232.13,232.415,231.92,232.33,6431
2015-06-25 14:00:00,232.27,232.53,232.24,232.53,6200
2015-06-25 14:15:00,232.4,232.45,231.76,231.87,8607
2015-06-25 14:30:00,231.875,232.03,231.76,231.795,8799
2015-06-25 14:45:00,231.85,231.89,231.7,231.8214,7531
2015-06-25 15:00:00,231.8608,231.875,231.57,231.653,8071
2015-06-25 15:15:00,231.6,232.2,231.57,232.11,11300
2015-06-25 15:30:00,232.16,232.23,231.96,231.96,9778
2015-06-25 15:45:00,231.99,232.035,231.57,231.61,10560
2015-06-25 16:00:00,231.635,231.99,231.62,231.78,39045
2015-06-26 09:45:00,232.93,233.5,232.23,233.26,12150
2015-06-26 10:00:00,233.34,233.84,232.64,233.025,16414
2015-06-26 10:15:00,233.14,233.5494,232.64,232.9024,8585
2015-06-26 10:30:00,232.9,233.17,232.61,233.06099999999998,9408
2015-06-26 10:45:00,233.215,233.215,232.61,232.87,7550
2015-06-26 11:00:00,232.78,232.98,232.68,232.84,9353
2015-06-26 11:15:00,232.83,233.21,232.82,233.16,22019
2015-06-26 11:30:00,233.16,233.41,233.16,233.26,6542
2015-06-26 11:45:00,233.28,233.44,232.58,232.75,7750
2015-06-26 12:00:00,232.69,232.75,232.49,232.55,5932
2015-06-26 12:15:00,232.418,232.76,232.39,232.76,7707
2015-06-26 12:30:00,232.78,232.94799999999998,232.45,232.6,12531
2015-06-26 12:45:00,232.59,232.59,232.075,232.27,7050
2015-06-26 13:00:00,232.1,232.23,231.61,231.8,6100
2015-06-26 13:15:00,231.65,232.07,231.5,231.65,13600
2015-06-26 13:30:00,231.83,231.92,231.57,231.92,6788
2015-06-26 13:45:00,231.96,232.42,231.87,232.34,4857
2015-06-26 14:00:00,232.33,232.33,231.86,232.02,4456
2015-06-26 14:15:00,232.09,232.11,231.89,231.98,5048
2015-06-26 14:30:00,231.99,232.13,231.88,232.13,6580
2015-06-26 14:45:00,231.98,232.08,231.9,231.94,6000
2015-06-26 15:00:00,231.73,232.11,231.67,231.85,4760
2015-06-26 15:15:00,231.85,232.5,231.85,232.4,12509
2015-06-26 15:30:00,232.4,232.66,232.16,232.66,13225
2015-06-26 15:45:00,232.63,232.665,231.89,231.97,45417
2015-06-26 16:00:00,232.01,232.49,231.9,232.48,23589
2015-06-29 09:45:00,231.08,231.13,228.86,229.12,26646
2015-06-29 10:00:00,229.4,230.5199,229.26,229.57,10205
2015-06-29 10:15:00,229.56,230.45,229.06799999999998,230.33,14940
2015-06-29 10:30:00,230.26,230.85,229.8,230.09,12414
2015-06-29 10:45:00,230.06,230.285,229.8,229.98,10209
2015-06-29 11:00:00,230.01,230.23,229.08,229.29,6800
2015-06-29 11:15:00,229.23,229.27,228.47,228.64,8829
2015-06-29 11:30:00,228.59,228.92,228.46,228.78,10376
2015-06-29 11:45:00,228.765,228.765,228.16,228.26,6181
2015-06-29 12:00:00,228.25,228.38,227.92,228.17,16180
2015-06-29 12:15:00,228.15,228.53,228.05,228.22,9680
2015-06-29 12:30:00,228.08,228.11,227.76,228.01,12752
2015-06-29 12:45:00,227.95,228.044,227.53,227.59,6450
2015-06-29 13:00:00,227.59,227.85,227.51,227.72,9531
2015-06-29 13:15:00,227.7699,227.79,227.14,227.42,7201
2015-06-29 13:30:00,227.48,228.13,227.46,228.065,14678
2015-06-29 13:45:00,228.11,228.22,227.99,228.115,17163
2015-06-29 14:00:00,228.19,228.27,227.96,228.27,12503
2015-06-29 14:15:00,228.2088,228.21,227.82,227.89,16904
2015-06-29 14:30:00,227.87,228.06,227.75,227.79,27504
2015-06-29 14:45:00,227.83,228.34,227.61,228.34,26093
2015-06-29 15:00:00,228.38,228.52,227.92,227.93,14187
2015-06-29 15:15:00,227.86,228.19,227.72,227.8,21882
2015-06-29 15:30:00,227.66,227.82,227.37,227.54,20331
2015-06-29 15:45:00,227.45,227.55,226.98,227.071,20154
2015-06-29 16:00:00,227.09,227.09,226.268,226.48,47902
2015-06-30 09:45:00,228.65,228.68,227.0215,227.8,13156
2015-06-30 10:00:00,227.86,228.47,227.36,227.71,9898
2015-06-30 10:15:00,227.78,227.85,227.40200000000002,227.45,5232
2015-06-30 10:30:00,227.45,227.76,227.29,227.658,4320
2015-06-30 10:45:00,227.77,227.86,227.076,227.27,5775
2015-06-30 11:00:00,227.56,227.81,227.09,227.78,6450
2015-06-30 11:15:00,227.805,228.515,227.7,228.315,7065
2015-06-30 11:30:00,228.39,228.7225,228.05,228.05,9724
2015-06-30 11:45:00,228.11,228.11,227.62,227.7,6100
2015-06-30 12:00:00,227.65,227.745,227.17,227.18,4637
2015-06-30 12:15:00,227.19,227.27,227.15,227.19,3200
2015-06-30 12:30:00,227.19,227.37,226.8414,227.07,7419
2015-06-30 12:45:00,227.095,227.265,226.71,227.18,4410
2015-06-30 13:00:00,227.2736,227.43,227.03,227.37,12808
2015-06-30 13:15:00,227.54,228.26,227.4,228.15,7069
2015-06-30 13:30:00,228.145,228.28,227.71,228.18,26108
2015-06-30 13:45:00,228.205,228.715,228.18,228.58,5328
2015-06-30 14:00:00,228.43,228.825,228.4,228.4,5535
2015-06-30 14:15:00,228.37,229.17,228.31,229.06,20225
2015-06-30 14:30:00,229.0599,229.0599,228.59,228.8,10155
2015-06-30 14:45:00,228.78,228.85,227.99,228.14,8723
2015-06-30 15:00:00,228.11,228.11,227.7,227.7,13362
2015-06-30 15:15:00,227.77,228.07,227.43,227.43,27659
2015-06-30 15:30:00,227.46,227.66,227.16,227.33,15894
2015-06-30 15:45:00,227.29,227.63,226.87,226.88,21774
2015-06-30 16:00:00,226.92,227.33,225.0,225.98,187753
2015-07-01 09:45:00,228.01,229.615,227.77,229.195,21192
2015-07-01 10:00:00,229.29,229.325,228.32,228.52,19261
2015-07-01 10:15:00,228.63,229.52,228.52,229.52,16131
2015-07-01 10:30:00,229.43,229.83,229.0,229.83,15120
2015-07-01 10:45:00,229.592,230.3,229.23,230.3,20614
2015-07-01 11:00:00,230.23,230.55,229.78,230.49,18494
2015-07-01 11:15:00,230.5,230.515,230.04,230.11,12659
2015-07-01 11:30:00,230.12,231.02,230.12,230.72,64021
2015-07-01 11:45:00,230.735,231.38,230.73,230.98,28555
2015-07-01 12:00:00,231.1,231.32,230.89,230.89,19745
2015-07-01 12:15:00,230.87,230.96,229.79,229.8201,19967
2015-07-01 12:30:00,229.895,230.155,229.17,229.745,19284
2015-07-01 12:45:00,229.745,230.1916,229.745,230.0,8066
2015-07-01 13:00:00,229.96,230.24,229.8,229.965,7230
2015-07-01 13:15:00,229.84,229.975,229.68,229.94,13812
2015-07-01 13:30:00,230.0,230.26,229.8122,229.92,15464
2015-07-01 13:45:00,229.93,230.33,229.93,230.28,18108
2015-07-01 14:00:00,230.17,230.58,230.09,230.09,17353
2015-07-01 14:15:00,230.13,230.14,229.39,230.04,10249
2015-07-01 14:30:00,230.0,230.0,229.75,229.75,7296
2015-07-01 14:45:00,229.7,229.86,229.55,229.86,12035
2015-07-01 15:00:00,229.81,230.18,229.7,229.99,15338
2015-07-01 15:15:00,229.99,230.23,229.81,230.05,18914
2015-07-01 15:30:00,230.01,230.7,230.01,230.7,10934
2015-07-01 15:45:00,230.7,230.76,230.28,230.55,22780
2015-07-01 16:00:00,230.515,231.0,230.35,230.98,55704
2015-07-02 09:45:00,231.98,232.58,231.39,232.4,27442
2015-07-02 10:00:00,232.21,232.55,231.3,231.38,6269
2015-07-02 10:15:00,231.4,231.48,231.02,231.04,12115
2015-07-02 10:30:00,231.0899,231.49,230.9,231.33,9494
2015-07-02 10:45:00,231.48,231.49,231.11,231.36,7382
2015-07-02 11:00:00,231.2256,231.34,230.76,231.14,5455
2015-07-02 11:15:00,231.03,231.03,230.38,230.71,11610
2015-07-02 11:30:00,230.68,230.905,230.5101,230.6,6500
2015-07-02 11:45:00,230.51,230.9645,230.39,230.54,6879
2015-07-02 12:00:00,230.6201,230.88,230.42,230.83,6728
2015-07-02 12:15:00,230.76,230.84,230.24,230.45,5811
2015-07-02 12:30:00,230.46,230.58,230.15,230.29,13369
2015-07-02 12:45:00,230.29,230.555,230.2201,230.4,7227
2015-07-02 13:00:00,230.32,230.72,230.32,230.67,3520
2015-07-02 13:15:00,230.67,230.93,230.37,230.58,8736
2015-07-02 13:30:00,230.58,230.79,230.47,230.78,11185
2015-07-02 13:45:00,230.81,231.04,230.73,230.95,6971
2015-07-02 14:00:00,230.96,231.09,230.477,230.58,5780
2015-07-02 14:15:00,230.6339,230.78,230.57,230.57,3801
2015-07-02 14:30:00,230.56,230.945,230.56,230.81,4626
2015-07-02 14:45:00,230.81,230.8799,230.51,230.58,6053
2015-07-02 15:00:00,230.58,230.99,230.56,230.93,6756
2015-07-02 15:15:00,230.97,231.12,230.78,230.8763,9343
2015-07-02 15:30:00,230.85,231.4,230.76,231.38,9074
2015-07-02 15:45:00,231.4,231.4,230.91,231.19,12520
2015-07-02 16:00:00,231.24,231.49,231.024,231.25,34427
2015-07-06 09:45:00,229.3,231.97,229.0,231.94,14549
2015-07-06 10:00:00,231.418,231.94,231.418,231.92,3246
2015-07-06 10:15:00,231.92,232.595,231.33,232.5,5094
2015-07-06 10:30:00,232.394,232.84,232.3,232.83,6088
2015-07-06 10:45:00,232.6701,233.29,232.59,233.29,8239
2015-07-06 11:00:00,233.28,233.6799,233.27,233.39,9545
2015-07-06 11:15:00,233.47,233.54,233.29,233.54,11816
2015-07-06 11:30:00,233.56,233.56,232.885,232.89,7438
2015-07-06 11:45:00,232.89,233.00599999999997,232.69,232.69,6375
2015-07-06 12:00:00,232.71,233.15,232.71,233.15,12196
2015-07-06 12:15:00,233.0744,233.3,232.95,233.3,8026
2015-07-06 12:30:00,233.2775,233.31,233.015,233.115,8617
2015-07-06 12:45:00,232.98,233.01,232.43,232.72,18077
2015-07-06 13:00:00,232.64,232.64,232.4101,232.5,3316
2015-07-06 13:15:00,232.5,232.5066,232.3,232.3,3800
2015-07-06 13:30:00,232.26,232.26,231.68,231.81,4087
2015-07-06 13:45:00,231.78,231.805,231.5,231.64,5229
2015-07-06 14:00:00,231.83,231.83,231.49,231.5,14692
2015-07-06 14:15:00,231.39,231.62,231.12,231.62,7120
2015-07-06 14:30:00,231.48,231.53,231.14,231.22,4862
2015-07-06 14:45:00,231.17,231.375,231.17,231.26,5001
2015-07-06 15:00:00,231.215,231.52,231.215,231.43,11360
2015-07-06 15:15:00,231.32,231.64,231.27,231.61,6550
2015-07-06 15:30:00,231.62,231.887,231.43,231.86,9806
2015-07-06 15:45:00,231.88,232.4,231.82,232.08,9507
2015-07-06 16:00:00,232.15,232.68,232.08,232.54,24207
2015-07-07 09:45:00,233.25,233.39,232.225,232.81,12840
2015-07-07 10:00:00,232.81,232.93,232.42,232.63,6465
2015-07-07 10:15:00,232.34,232.51,231.84,232.46,6098
2015-07-07 10:30:00,232.325,232.66,231.76,232.0,9697
2015-07-07 10:45:00,231.9199,231.9199,230.97,231.29,15638
2015-07-07 11:00:00,231.33,232.27,231.15,231.97,13677
2015-07-07 11:15:00,231.928,232.27,231.72,232.12,17137
2015-07-07 11:30:00,232.02,232.165,231.22,231.56,12344
2015-07-07 11:45:00,231.43,231.95,231.11,231.95,10641
2015-07-07 12:00:00,231.8866,232.62,231.76,232.54,14032
2015-07-07 12:15:00,232.53,232.83,232.43,232.63,26055
2015-07-07 12:30:00,232.77,232.84,232.58,232.74,12800
2015-07-07 12:45:00,232.57,232.93,232.49,232.82,8905
2015-07-07 13:00:00,233.0,233.76,232.99,233.54,5411
2015-07-07 13:15:00,233.32,233.78,232.83,233.76,7800
2015-07-07 13:30:00,233.37,233.38,232.96,233.38,4400
2015-07-07 13:45:00,233.5,233.5,233.12,233.47,7475
2015-07-07 14:00:00,233.5547,233.5547,232.95,233.0,9300
2015-07-07 14:15:00,233.02,233.18,232.61,232.61,14341
2015-07-07 14:30:00,232.61,232.65,232.18,232.19,9315
2015-07-07 14:45:00,232.24,233.73,232.21,233.72,20242
2015-07-07 15:00:00,233.59,234.05,233.13,233.92,42256
2015-07-07 15:15:00,234.1,234.2,233.7,233.86,19164
2015-07-07 15:30:00,233.94,234.05,233.63,233.74,18964
2015-07-07 15:45:00,233.86,234.09,233.0,233.03,26802
2015-07-07 16:00:00,233.08,234.07,232.88,234.03,59797
2015-07-08 09:45:00,232.41,233.39,232.37,232.635,17295
2015-07-08 10:00:00,232.3334,233.01,232.122,232.49,11578
2015-07-08 10:15:00,232.605,232.605,231.86,232.0175,11865
2015-07-08 10:30:00,231.96,232.38,231.82,232.19,9683
2015-07-08 10:45:00,232.1525,232.22,231.58,232.22,9692
2015-07-08 11:00:00,232.2089,233.245,232.11,233.14,7505
2015-07-08 11:15:00,233.06,233.2,232.18,232.18,6350
2015-07-08 11:30:00,232.22,232.54,231.98,232.26,10504
2015-07-08 11:45:00,232.3,232.915,232.3,232.915,9400
2015-07-08 12:00:00,232.91,232.91,231.9801,232.41,12286
2015-07-08 12:15:00,232.24,232.7098,232.21,232.29,5691
2015-07-08 12:30:00,232.32,232.61,232.26,232.56,3900
2015-07-08 12:45:00,232.56,232.56,232.195,232.27,9453
2015-07-08 13:00:00,232.15,232.785,232.07,232.785,6955
2015-07-08 13:15:00,232.78,233.17,232.44,233.01,18066
2015-07-08 13:30:00,232.94,233.15,232.46,232.82,9876
2015-07-08 13:45:00,232.73,232.73,231.93,231.94,17309
2015-07-08 14:00:00,231.94,232.36,231.83,232.16,6720
2015-07-08 14:15:00,232.16,232.19,231.5,231.71,7636
2015-07-08 14:30:00,231.74,231.8,231.36,231.38,5800
2015-07-08 14:45:00,231.33,231.33,230.905,230.99,6650
2015-07-08 15:00:00,230.99,231.335,230.35,230.89,11498
2015-07-08 15:15:00,231.03,231.39,230.91,231.36,8755
2015-07-08 15:30:00,231.29,231.49,230.92,231.09,23696
2015-07-08 15:45:00,230.9,231.63,230.9,231.25,25865
2015-07-08 16:00:00,231.2,231.245,230.76,230.77,39462
2015-07-09 09:45:00,233.51,233.96,232.21,233.1724,55111
2015-07-09 10:00:00,233.17,233.4,232.71,232.88,8542
2015-07-09 10:15:00,232.39,232.51,231.595,232.28,15118
2015-07-09 10:30:00,232.375,232.54,232.0,232.07,13413
2015-07-09 10:45:00,232.07,232.38,231.675,231.88,17919
2015-07-09 11:00:00,232.03599999999997,232.91,231.93,232.5976,13877
2015-07-09 11:15:00,232.6,233.5486,232.6,233.34,8610
2015-07-09 11:30:00,233.415,233.51,232.921,232.928,6626
2015-07-09 11:45:00,232.835,233.05,232.32,232.32,12104
2015-07-09 12:00:00,232.39,232.66,232.05,232.46,30032
2015-07-09 12:15:00,232.58,232.715,232.09,232.14,4784
2015-07-09 12:30:00,232.19,232.43,231.93,232.22,6600
2015-07-09 12:45:00,232.14,232.41,231.525,231.62,28447
2015-07-09 13:00:00,231.67,232.03,231.67,231.83,7524
2015-07-09 13:15:00,231.9,232.07,231.61,231.82,4987
2015-07-09 13:30:00,231.83,231.83,231.26,231.4,6800
2015-07-09 13:45:00,231.36,231.59,231.35,231.47,3763
2015-07-09 14:00:00,231.45,231.75,231.32,231.64,7595
2015-07-09 14:15:00,231.6,231.71,231.11,231.13,26063
2015-07-09 14:30:00,231.12,231.12,230.47,230.67,16472
2015-07-09 14:45:00,230.83,231.09,230.57,231.09,10675
2015-07-09 15:00:00,231.01,231.47,230.94799999999998,231.395,5600
2015-07-09 15:15:00,231.5751,232.29,231.5751,232.13,7050
2015-07-09 15:30:00,232.2,232.347,231.79,231.92,14638
2015-07-09 15:45:00,231.75,232.2,231.68,232.06,8895
2015-07-09 16:00:00,231.98,232.13,231.35,231.43,25661
2015-07-10 09:45:00,234.29,234.69,233.19,234.46,11762
2015-07-10 10:00:00,234.19,234.85,233.72,234.54,14447
2015-07-10 10:15:00,234.53,234.67,234.26,234.45,9515
2015-07-10 10:30:00,234.48,234.825,234.345,234.71200000000002,8402
2015-07-10 10:45:00,234.82,234.99,234.14,234.44,3918
2015-07-10 11:00:00,234.51,235.02,234.495,234.725,20939
2015-07-10 11:15:00,234.72,235.02599999999998,234.7,234.81,12056
2015-07-10 11:30:00,234.84,235.075,234.82,235.03,27978
2015-07-10 11:45:00,234.9,235.25,234.895,235.21,10985
2015-07-10 12:00:00,235.29,235.93,235.29,235.93,12417
2015-07-10 12:15:00,235.875,236.06,235.69,236.06,14540
2015-07-10 12:30:00,236.0201,236.22,235.9875,236.167,8325
2015-07-10 12:45:00,236.1,236.2,235.94,236.04,6671
2015-07-10 13:00:00,236.04,236.25,235.995,236.22,3688
2015-07-10 13:15:00,236.21,236.31,236.01,236.1,14738
2015-07-10 13:30:00,236.01,236.12,235.84,235.96,14738
2015-07-10 13:45:00,235.905,235.905,235.52,235.73,5243
2015-07-10 14:00:00,235.695,235.695,235.39,235.58,6412
2015-07-10 14:15:00,235.57299999999998,235.99,235.53,235.9,4669
2015-07-10 14:30:00,235.93,236.01,235.71,235.91,4200
2015-07-10 14:45:00,235.87,236.12,235.68,236.08,21635
2015-07-10 15:00:00,236.09,236.22,235.97,236.22,9536
2015-07-10 15:15:00,236.24,236.35,235.97,236.3101,20441
2015-07-10 15:30:00,236.31,236.63,236.2,236.2,9944
2015-07-10 15:45:00,236.2,236.28,236.11,236.2,7710
2015-07-10 16:00:00,236.1,236.33,235.94,235.94,33161
2015-07-13 09:45:00,238.27,239.88,237.46,238.57,34132
2015-07-13 10:00:00,238.25,238.685,237.5,237.6,13127
2015-07-13 10:15:00,237.68,237.73,236.93,237.1375,14757
2015-07-13 10:30:00,237.14,237.7,237.14,237.6,10182
2015-07-13 10:45:00,237.5,237.7277,237.34,237.49,9961
2015-07-13 11:00:00,237.5,237.8,237.1997,237.54,14571
2015-07-13 11:15:00,237.71,238.02,237.6,237.6,12867
2015-07-13 11:30:00,237.57,237.62,237.33,237.34,14208
2015-07-13 11:45:00,237.425,237.63,237.35,237.55,12888
2015-07-13 12:00:00,237.57,237.89,237.52,237.87,5744
2015-07-13 12:15:00,237.9,237.9,237.48,237.6,7424
2015-07-13 12:30:00,237.6,237.75,237.47,237.75,4977
2015-07-13 12:45:00,237.785,237.888,237.68,237.745,4679
2015-07-13 13:00:00,237.69,238.05,237.69,238.05,4508
2015-07-13 13:15:00,238.07,238.19,238.0,238.165,4648
2015-07-13 13:30:00,238.08,238.29,238.02,238.03,4809
2015-07-13 13:45:00,238.11,238.17,237.93,238.09,4700
2015-07-13 14:00:00,238.055,238.07,237.66,237.82,6247
2015-07-13 14:15:00,237.78,238.62,237.78,238.57,11728
2015-07-13 14:30:00,238.56,238.72,238.19,238.305,7634
2015-07-13 14:45:00,238.34,238.58,238.28,238.3665,13587
2015-07-13 15:00:00,238.45,238.88,238.41,238.74,10400
2015-07-13 15:15:00,238.83,239.0,238.65,238.96,8935
2015-07-13 15:30:00,238.915,239.39,238.81,239.1703,13647
2015-07-13 15:45:00,239.25,239.69,239.17,239.65,25474
2015-07-13 16:00:00,239.66,240.2,239.64,239.805,47243
2015-07-14 09:45:00,240.52,240.52,238.65,238.80200000000002,21735
2015-07-14 10:00:00,238.64,238.66,238.17,238.315,10380
2015-07-14 10:15:00,238.255,238.255,237.36,237.36,16513
2015-07-14 10:30:00,237.39,237.39700000000002,236.9978,236.9978,25610
2015-07-14 10:45:00,237.01,237.08,236.66,236.66,16819
2015-07-14 11:00:00,236.74,236.81,236.495,236.625,18042
2015-07-14 11:15:00,236.625,237.25,236.625,237.13,12633
2015-07-14 11:30:00,237.11,237.215,237.0,237.08,17704
2015-07-14 11:45:00,237.03,237.0699,236.41,236.62099999999998,11923
2015-07-14 12:00:00,236.67,237.11,236.57,237.08,9727
2015-07-14 12:15:00,237.09,237.269,237.05,237.2625,6000
2015-07-14 12:30:00,237.2399,237.51,237.06,237.36,16294
2015-07-14 12:45:00,237.5,237.54,237.14,237.22,7214
2015-07-14 13:00:00,237.2,237.2,236.535,236.59,9920
2015-07-14 13:15:00,236.57,236.7595,236.55,236.65,11800
2015-07-14 13:30:00,236.635,236.75,236.53,236.64,8467
2015-07-14 13:45:00,236.67,236.68,236.55,236.62,10110
2015-07-14 14:00:00,236.64,236.99,236.64,236.98,8715
2015-07-14 14:15:00,236.94,237.23,236.94,237.19,10255
2015-07-14 14:30:00,237.19,237.48,237.19,237.37,10296
2015-07-14 14:45:00,237.34,237.53,237.08,237.19,17711
2015-07-14 15:00:00,237.09,237.15,236.99,237.1125,10924
2015-07-14 15:15:00,237.08,237.35,237.08,237.31,22811
2015-07-14 15:30:00,237.26,237.5499,237.22,237.495,18357
2015-07-14 15:45:00,237.475,237.72,237.386,237.394,14680
2015-07-14 16:00:00,237.54,237.57,237.22,237.28,26581
2015-07-15 09:45:00,237.29,238.74,237.08,237.9525,17637
2015-07-15 10:00:00,237.98,238.12,237.51,237.71,4800
2015-07-15 10:15:00,237.76,237.8975,237.45,237.74,6940
2015-07-15 10:30:00,237.73,238.28,237.63,238.18,5815
2015-07-15 10:45:00,238.08,238.3,237.99,238.14,7200
2015-07-15 11:00:00,238.11,238.22,237.93,238.1,17993
2015-07-15 11:15:00,238.1,238.23,237.97,238.1899,9232
2015-07-15 11:30:00,238.11,238.6799,238.06,238.47,27911
2015-07-15 11:45:00,238.47,238.69,238.27,238.69,6400
2015-07-15 12:00:00,238.85,238.94,238.293,238.4779,19307
2015-07-15 12:15:00,238.46,238.64,238.3,238.3,5723
2015-07-15 12:30:00,238.35,238.44,238.08,238.2,4800
2015-07-15 12:45:00,238.15,238.33,238.08,238.29,4496
2015-07-15 13:00:00,238.35,238.48,238.21,238.33,5759
2015-07-15 13:15:00,238.33,238.78,238.24,238.56,7706
2015-07-15 13:30:00,238.64,238.81,238.56,238.81,4300
2015-07-15 13:45:00,238.9,239.0,238.61,238.61,5000
2015-07-15 14:00:00,238.61,238.65,237.99,238.06,8919
2015-07-15 14:15:00,237.99,238.28,237.98,238.17,7842
2015-07-15 14:30:00,238.21,238.36,237.75,237.805,7834
2015-07-15 14:45:00,237.77,238.15,237.765,238.07,7000
2015-07-15 15:00:00,238.04,238.05,237.64,238.02,9770
2015-07-15 15:15:00,237.99,238.18,237.82,237.82,9209
2015-07-15 15:30:00,237.82,238.35,237.82,238.34,4932
2015-07-15 15:45:00,238.25,238.51,238.2,238.42,8526
2015-07-15 16:00:00,238.33,238.4,237.61,237.68,78651
2015-07-16 09:45:00,239.2,239.2,237.79,238.85,13806
2015-07-16 10:00:00,238.77,239.3,238.57,239.1,7872
2015-07-16 10:15:00,239.22,239.22,237.75,237.75,14214
2015-07-16 10:30:00,237.77,238.0,237.32,237.41,10241
2015-07-16 10:45:00,237.43,238.13,237.43,237.82,5832
2015-07-16 11:00:00,237.95,238.0,237.685,237.9,9468
2015-07-16 11:15:00,238.2,238.5,238.05,238.5,4187
2015-07-16 11:30:00,238.42,238.42,237.945,238.33,5898
2015-07-16 11:45:00,238.3736,238.85,238.3736,238.45,6829
2015-07-16 12:00:00,238.42,238.42,238.0401,238.08,4678
2015-07-16 12:15:00,237.98,238.065,237.58,237.78,17187
2015-07-16 12:30:00,237.76,238.47,237.75,238.3,21848
2015-07-16 12:45:00,238.32,238.5752,238.32,238.54,7825
2015-07-16 13:00:00,238.5555,238.99,238.54,238.99,13960
2015-07-16 13:15:00,238.96,239.14,238.88,239.14,3400
2015-07-16 13:30:00,239.15,239.28,238.795,239.04,7604
2015-07-16 13:45:00,239.18,239.18,238.98,238.99,9407
2015-07-16 14:00:00,239.01,239.02,238.28,238.28,5690
2015-07-16 14:15:00,238.2,238.34,238.04,238.21,7806
2015-07-16 14:30:00,238.165,238.48,238.03,238.48,11800
2015-07-16 14:45:00,238.41,238.52,238.25,238.35,13938
2015-07-16 15:00:00,238.32,238.6,238.17,238.54,12486
2015-07-16 15:15:00,238.51,238.7699,238.32,238.48,12370
2015-07-16 15:30:00,238.51,239.0,238.46,238.98,20795
2015-07-16 15:45:00,238.98,238.98,238.25,238.25,27531
