Date_Time,Open,High,Low,Close,Volume
2015-07-16 16:00:00,238.34,238.97,238.32,238.97,45081
2015-07-17 09:45:00,238.92,238.97,236.23,236.49,44703
2015-07-17 10:00:00,236.82,237.56,236.54,237.56,13124
2015-07-17 10:15:00,237.32,237.87,237.19,237.7,10450
2015-07-17 10:30:00,237.79,237.79,237.31,237.45,14547
2015-07-17 10:45:00,237.48,237.98,237.41,237.48,8932
2015-07-17 11:00:00,237.47,237.5,236.87,237.06,12838
2015-07-17 11:15:00,236.96,237.03,236.375,236.44,10005
2015-07-17 11:30:00,236.38,236.56,236.13,236.46,11650
2015-07-17 11:45:00,236.49,236.92,236.49,236.635,10153
2015-07-17 12:00:00,236.5,236.79,236.1,236.79,46892
2015-07-17 12:15:00,236.75,236.86,236.4,236.84,27861
2015-07-17 12:30:00,236.89,237.23,236.89,237.23,4166
2015-07-17 12:45:00,237.18,237.28,236.89,236.92,4400
2015-07-17 13:00:00,236.9,236.95,236.51,236.79,5430
2015-07-17 13:15:00,236.8,237.27,236.8,237.19,4407
2015-07-17 13:30:00,237.29,237.696,237.29,237.696,6022
2015-07-17 13:45:00,237.64,237.685,237.3,237.64,10175
2015-07-17 14:00:00,237.72,238.128,237.72,238.128,3309
2015-07-17 14:15:00,238.09,238.21,237.86,238.21,5232
2015-07-17 14:30:00,238.21,238.43,238.1,238.33,8613
2015-07-17 14:45:00,238.25,238.41,238.25,238.25,11369
2015-07-17 15:00:00,238.28,238.36,238.25,238.29,7452
2015-07-17 15:15:00,238.19,238.35,238.06,238.35,2961
2015-07-17 15:30:00,238.31,238.58,238.27,238.46,6989
2015-07-17 15:45:00,238.50900000000001,238.74,238.50900000000001,238.68,6232
2015-07-17 16:00:00,238.69,238.93,238.52,238.69,23354
2015-07-20 09:45:00,238.69,239.49,238.26,239.32,17740
2015-07-20 10:00:00,239.41,239.695,238.95,239.42,9716
2015-07-20 10:15:00,239.42,240.22,239.21,240.15,52131
2015-07-20 10:30:00,240.1,240.1,239.61,239.8,3933
2015-07-20 10:45:00,239.825,240.4,239.825,240.2,11684
2015-07-20 11:00:00,240.02,240.23,240.01,240.18,3750
2015-07-20 11:15:00,240.17,240.3,240.01,240.07,5729
2015-07-20 11:30:00,240.15,240.19,240.01,240.09,3292
2015-07-20 11:45:00,240.11,240.44,239.66,240.43,8091
2015-07-20 12:00:00,240.425,240.78,240.425,240.46,134045
2015-07-20 12:15:00,240.38,240.83,240.37,240.83,11425
2015-07-20 12:30:00,240.8,240.96,240.46,240.62,12284
2015-07-20 12:45:00,240.68,240.93,240.635,240.91,4874
2015-07-20 13:00:00,240.9099,241.03,240.76,240.87,6332
2015-07-20 13:15:00,240.92,241.02,240.86,240.89,2041
2015-07-20 13:30:00,241.01,241.41,241.01,241.41,3719
2015-07-20 13:45:00,241.29,241.5,241.23,241.465,8300
2015-07-20 14:00:00,241.47,241.48,241.27,241.31,22033
2015-07-20 14:15:00,241.35,241.37,240.76,240.76,6820
2015-07-20 14:30:00,240.78,240.78,240.4,240.57,8939
2015-07-20 14:45:00,240.58,240.63,240.46,240.575,5900
2015-07-20 15:00:00,240.61,240.75,240.5,240.6,10395
2015-07-20 15:15:00,240.6,240.68,240.45,240.4656,34417
2015-07-20 15:30:00,240.45,240.46,240.27,240.4,14200
2015-07-20 15:45:00,240.39,240.44,240.0,240.03,18818
2015-07-20 16:00:00,239.99099999999999,240.24,239.77,240.19,88523
2015-07-21 09:45:00,240.56,240.82,239.99,240.14,10020
2015-07-21 10:00:00,240.28,240.41,239.97,240.34,3952
2015-07-21 10:15:00,240.48,240.73,240.24,240.47,15098
2015-07-21 10:30:00,240.36,240.58,240.15,240.38,8424
2015-07-21 10:45:00,240.43,240.81,240.14,240.16,20806
2015-07-21 11:00:00,240.18,240.5,240.18,240.26,10600
2015-07-21 11:15:00,240.31,240.42,240.02,240.28,16937
2015-07-21 11:30:00,240.28,240.35,239.905,239.94,37088
2015-07-21 11:45:00,239.935,240.19,239.88,240.19,11813
2015-07-21 12:00:00,240.31,240.48,240.21,240.35,8140
2015-07-21 12:15:00,240.35,240.66,240.29,240.49,23636
2015-07-21 12:30:00,240.5899,240.5899,240.0,240.34,6300
2015-07-21 12:45:00,240.39,240.56,240.02,240.02,12735
2015-07-21 13:00:00,240.1,240.28,239.89,240.05,10827
2015-07-21 13:15:00,239.99,240.12,239.89,240.06,8977
2015-07-21 13:30:00,240.21,240.6,240.21,240.43,4214
2015-07-21 13:45:00,240.32,240.52,240.27,240.47,5308
2015-07-21 14:00:00,240.48,240.6601,240.4527,240.54,5053
2015-07-21 14:15:00,240.49,240.49,240.17,240.28,4535
2015-07-21 14:30:00,240.3,240.8,240.275,240.64,7065
2015-07-21 14:45:00,240.68,240.74,240.4187,240.6,4888
2015-07-21 15:00:00,240.55,240.55,240.05,240.25,39313
2015-07-21 15:15:00,240.3,240.34,240.12,240.21,13188
2015-07-21 15:30:00,240.22,240.33,240.06,240.09,24654
2015-07-21 15:45:00,240.08,240.29,240.08,240.21,29583
2015-07-21 16:00:00,240.18,240.2,239.62,239.71,69981
2015-07-22 09:45:00,239.71,241.51,239.6636,241.4216,17193
2015-07-22 10:00:00,241.42,241.42,240.78,240.9625,13875
2015-07-22 10:15:00,240.98,241.17,240.88,240.9599,8786
2015-07-22 10:30:00,240.895,241.32,240.86,241.27,6210
2015-07-22 10:45:00,241.13,241.4,241.06,241.23,5877
2015-07-22 11:00:00,241.18,241.44,240.95,241.22,3916
2015-07-22 11:15:00,241.32,241.4,241.04,241.2,21008
2015-07-22 11:30:00,241.06,241.06,240.58,240.77,6790
2015-07-22 11:45:00,240.8,240.87,240.59,240.74,9661
2015-07-22 12:00:00,240.74,240.74,240.08,240.34,33657
2015-07-22 12:15:00,240.38,240.525,240.055,240.3842,24630
2015-07-22 12:30:00,240.3,240.59,240.125,240.16,11952
2015-07-22 12:45:00,240.14,240.435,240.12,240.28,12570
2015-07-22 13:00:00,240.31,240.33,240.07,240.17,10928
2015-07-22 13:15:00,240.2788,240.2788,239.93,240.0005,11227
2015-07-22 13:30:00,240.06,240.26,239.77,240.26,12504
2015-07-22 13:45:00,240.25,240.52,240.23,240.4965,4900
2015-07-22 14:00:00,240.46,240.5899,240.27,240.5899,3700
2015-07-22 14:15:00,240.47,240.47,240.0,240.1315,9685
2015-07-22 14:30:00,240.207,240.7599,240.13,240.56,20204
2015-07-22 14:45:00,240.5801,240.9,240.54,240.555,6131
2015-07-22 15:00:00,240.79,240.84,240.62,240.74,15115
2015-07-22 15:15:00,240.7,240.88,240.64,240.75,6142
2015-07-22 15:30:00,240.71,240.96,240.61,240.78,7995
2015-07-22 15:45:00,240.76,240.83,240.58,240.68,10004
2015-07-22 16:00:00,240.68200000000002,240.94,240.6,240.65,36003
2015-07-23 09:45:00,241.04,241.04,240.03,240.03,10510
2015-07-23 10:00:00,240.24,240.62,240.08,240.23,5906
2015-07-23 10:15:00,240.13,240.61,240.03,240.495,10107
2015-07-23 10:30:00,240.62,240.99,240.47,240.91,5997
2015-07-23 10:45:00,241.05,241.76,240.77,241.76,8308
2015-07-23 11:00:00,241.74,242.11,241.39,242.0,26828
2015-07-23 11:15:00,242.075,244.04,242.075,243.99,44822
2015-07-23 11:30:00,243.76,244.31,242.56,242.945,52754
2015-07-23 11:45:00,242.91,242.91,241.7401,241.805,50363
2015-07-23 12:00:00,241.81,241.84,240.93,241.3,12016
2015-07-23 12:15:00,241.235,241.235,240.215,240.215,5700
2015-07-23 12:30:00,240.305,240.5599,240.045,240.33,6691
2015-07-23 12:45:00,240.32,240.66,240.32,240.59,3500
2015-07-23 13:00:00,240.58,240.65,240.37,240.5,5940
2015-07-23 13:15:00,240.48,240.74,240.46,240.69,5705
2015-07-23 13:30:00,240.8,240.96,240.45,240.74,6233
2015-07-23 13:45:00,240.67,240.79,240.61,240.67,3100
2015-07-23 14:00:00,240.63,240.91,240.37,240.37,4879
2015-07-23 14:15:00,240.22,240.475,240.13,240.26,9310
2015-07-23 14:30:00,240.35,240.53,240.26,240.53,5469
2015-07-23 14:45:00,240.44,240.49,240.28,240.36,8033
2015-07-23 15:00:00,240.29,240.48,240.145,240.46,10277
2015-07-23 15:15:00,240.41,240.43,240.11,240.24,10965
2015-07-23 15:30:00,240.205,240.42,240.195,240.35,13080
2015-07-23 15:45:00,240.32,240.58,240.29,240.57,20429
2015-07-23 16:00:00,240.46,240.98,240.41,240.66,56024
2015-07-24 09:45:00,240.6,241.36,240.01,241.36,16151
2015-07-24 10:00:00,241.29,242.85,241.13,242.58,32750
2015-07-24 10:15:00,242.8,242.8,242.02,242.02,24101
2015-07-24 10:30:00,242.0714,242.33,241.97,242.19,11434
2015-07-24 10:45:00,242.21,242.21,241.62,241.77,17316
2015-07-24 11:00:00,241.715,241.97,241.49,241.92,4434
2015-07-24 11:15:00,241.77,242.1,241.56,241.76,9025
2015-07-24 11:30:00,241.76,242.02,241.64,241.91,8000
2015-07-24 11:45:00,241.97,242.22,241.69,242.125,6616
2015-07-24 12:00:00,242.15,242.24,241.72099999999998,241.835,8276
2015-07-24 12:15:00,241.88,242.25,241.88,242.155,15106
2015-07-24 12:30:00,242.12,242.27,241.93,242.1175,6190
2015-07-24 12:45:00,242.09,242.09,241.73,241.94,4700
2015-07-24 13:00:00,241.91,242.08,241.76,241.87,12313
2015-07-24 13:15:00,241.89,242.55,241.89,242.4824,15526
2015-07-24 13:30:00,242.39,242.84,242.38,242.84,22076
2015-07-24 13:45:00,242.81,242.9,242.45,242.55,11508
2015-07-24 14:00:00,242.49,242.9,242.3,242.78,10589
2015-07-24 14:15:00,242.71,242.8,242.05,242.09,15658
2015-07-24 14:30:00,242.05,242.14,241.518,242.07,14549
2015-07-24 14:45:00,242.01,242.08,241.67,242.06,17421
2015-07-24 15:00:00,241.985,242.12,241.33,241.58,17797
2015-07-24 15:15:00,241.6,241.72,241.39,241.41,16136
2015-07-24 15:30:00,241.45,241.88,241.38,241.56,24308
2015-07-24 15:45:00,241.52,241.75,241.47,241.595,42819
2015-07-24 16:00:00,241.67,242.22,241.64,241.78,87286
2015-07-27 09:45:00,240.97,242.6,238.6,239.24,58741
2015-07-27 10:00:00,239.02,239.1,238.15,238.21,27247
2015-07-27 10:15:00,238.185,238.185,237.17,238.01,26152
2015-07-27 10:30:00,238.0,239.02,237.99,238.51,23400
2015-07-27 10:45:00,238.4,239.25,238.27,239.25,27470
2015-07-27 11:00:00,239.29,239.81,239.23,239.37,35839
2015-07-27 11:15:00,239.42,239.53,238.71,238.71,13899
2015-07-27 11:30:00,238.69,238.76,237.98,237.98,9918
2015-07-27 11:45:00,237.92,238.2846,237.6,238.23,11137
2015-07-27 12:00:00,238.29,239.26,238.28,239.07,18305
2015-07-27 12:15:00,239.07,239.07,238.665,238.725,11031
2015-07-27 12:30:00,238.66,238.95,238.47,238.505,16932
2015-07-27 12:45:00,238.54,238.7,238.34,238.34,9931
2015-07-27 13:00:00,238.31,238.31,237.92,238.14,12716
2015-07-27 13:15:00,238.12,238.31,238.08,238.17,14847
2015-07-27 13:30:00,238.14,238.725,238.02,238.68,15567
2015-07-27 13:45:00,238.69,238.69,238.44,238.6375,17272
2015-07-27 14:00:00,238.69,239.59,238.69,239.48,26405
2015-07-27 14:15:00,239.44,239.735,239.19,239.61,16617
2015-07-27 14:30:00,239.585,240.09,239.56,239.62,20900
2015-07-27 14:45:00,239.58,239.9,239.29,239.84,15216
2015-07-27 15:00:00,239.79,239.98,239.61,239.81,18510
2015-07-27 15:15:00,239.81,239.81,239.17,239.19,24650
2015-07-27 15:30:00,239.23,239.34,239.07,239.145,33704
2015-07-27 15:45:00,239.13,239.66,239.03,239.51,40128
2015-07-27 16:00:00,239.48,240.04,239.34,239.82,78412
2015-07-28 09:45:00,240.19,240.28,238.645,239.34,32468
2015-07-28 10:00:00,239.34,240.33,238.03,240.26,14700
2015-07-28 10:15:00,240.25,240.26,239.28,239.67,13717
2015-07-28 10:30:00,239.56,240.22,239.29,239.43,20043
2015-07-28 10:45:00,239.43,239.61,239.05,239.15,15310
2015-07-28 11:00:00,239.24,239.67,239.11,239.47,10647
2015-07-28 11:15:00,239.47,239.66,239.19,239.455,14062
2015-07-28 11:30:00,239.5,240.45,239.43,240.45,18364
2015-07-28 11:45:00,240.45,240.93,240.43,240.45,11290
2015-07-28 12:00:00,240.35,240.52,240.0,240.13,7735
2015-07-28 12:15:00,240.13,240.46,240.13,240.33,8206
2015-07-28 12:30:00,240.26,241.07,240.26,240.71,10706
2015-07-28 12:45:00,240.72,240.75,240.45,240.71,9637
2015-07-28 13:00:00,240.71,241.37,240.61,241.37,14725
2015-07-28 13:15:00,241.25,242.02,241.21,242.02,6741
2015-07-28 13:30:00,241.95,242.06,241.7901,241.7901,13561
2015-07-28 13:45:00,241.75,241.86,241.49,241.595,5560
2015-07-28 14:00:00,241.62,241.62,241.4,241.5,5801
2015-07-28 14:15:00,241.55,241.97,241.42,241.58,10374
2015-07-28 14:30:00,241.55,241.66,241.1,241.1,19994
2015-07-28 14:45:00,241.08,241.44,241.02,241.4,12765
2015-07-28 15:00:00,241.41,241.49,241.2431,241.44,10311
2015-07-28 15:15:00,241.49,241.54,240.88,240.88,21326
2015-07-28 15:30:00,240.88,241.3,240.88,240.94,26044
2015-07-28 15:45:00,240.86,241.24,240.75,241.22,42284
2015-07-28 16:00:00,241.22,241.4,240.69,240.98,59894
2015-07-29 09:45:00,240.95,241.91,240.0,241.19,13726
2015-07-29 10:00:00,241.19,241.38,240.4,240.57,34700
2015-07-29 10:15:00,240.59,241.46,240.48,241.15,36404
2015-07-29 10:30:00,241.0,241.78,240.885,241.05,14858
2015-07-29 10:45:00,241.03,241.47,240.69,240.76,22474
2015-07-29 11:00:00,240.7574,240.7574,240.1,240.2425,16824
2015-07-29 11:15:00,240.35,240.86,240.2,240.2,15074
2015-07-29 11:30:00,240.21,240.7899,240.0,240.0,11615
2015-07-29 11:45:00,240.08,240.57,240.08,240.4475,23966
2015-07-29 12:00:00,240.38,240.43,240.02,240.36,16123
2015-07-29 12:15:00,240.32,240.32,240.05,240.22,5400
2015-07-29 12:30:00,240.25,240.38,240.05,240.34,9034
2015-07-29 12:45:00,240.31,240.38,240.07,240.24,8398
2015-07-29 13:00:00,240.27,240.38,239.61,239.78,25742
2015-07-29 13:15:00,239.84,239.94,239.58,239.6901,8400
2015-07-29 13:30:00,239.88,239.98,239.72,239.83,12799
2015-07-29 13:45:00,239.82,239.91,239.45,239.8,15650
2015-07-29 14:00:00,239.72,239.77,238.421,238.93,21499
2015-07-29 14:15:00,238.96,240.25,238.61,238.87,35188
2015-07-29 14:30:00,239.01,240.18,238.98,240.06,18118
2015-07-29 14:45:00,240.17,241.47,240.17,240.97,21347
2015-07-29 15:00:00,240.97,240.97,240.34,240.34,25817
2015-07-29 15:15:00,240.33,241.05,239.68,240.75,52054
2015-07-29 15:30:00,240.7,241.28,240.67,240.89,35665
2015-07-29 15:45:00,241.06,241.96,240.77,241.93,46174
2015-07-29 16:00:00,241.95,242.445,241.54,241.65,104087
2015-07-30 09:45:00,246.41,247.0,242.38,243.58,78192
2015-07-30 10:00:00,243.449,243.77,240.65,242.38,39894
2015-07-30 10:15:00,242.69,243.42,240.91,242.0,33004
2015-07-30 10:30:00,241.99,242.42,239.21,239.2301,22152
2015-07-30 10:45:00,239.39,239.88,238.44,238.47,37649
2015-07-30 11:00:00,238.71,240.25,236.79,240.14,43637
2015-07-30 11:15:00,240.2199,241.43,239.18,240.32,22314
2015-07-30 11:30:00,239.82,241.48,239.82,241.22,22816
2015-07-30 11:45:00,241.39,242.31,241.06,242.31,34392
2015-07-30 12:00:00,242.1401,242.69,241.02,241.09,13533
2015-07-30 12:15:00,241.09,241.66,240.95,241.07,9489
2015-07-30 12:30:00,240.985,241.41,240.13,241.0,27072
2015-07-30 12:45:00,240.82,241.22,240.545,241.16,16617
2015-07-30 13:00:00,241.18,241.2,239.86,240.16,23646
2015-07-30 13:15:00,240.16,240.16,238.65,238.73,17688
2015-07-30 13:30:00,238.75,239.03,237.49,238.42,24801
2015-07-30 13:45:00,238.57,238.83,238.03,238.13,31007
2015-07-30 14:00:00,238.085,238.38,237.67,238.3,15675
2015-07-30 14:15:00,238.3625,239.07,238.345,238.57,14568
2015-07-30 14:30:00,238.54,238.55,237.24,237.24,27477
2015-07-30 14:45:00,237.2167,237.73,237.2101,237.43,14064
2015-07-30 15:00:00,237.4,238.5,237.28,238.17,14709
2015-07-30 15:15:00,238.2,238.99,238.1101,238.88,11418
2015-07-30 15:30:00,238.96,239.47,238.64,239.47,20229
2015-07-30 15:45:00,239.46,239.51,238.51,238.65,33095
2015-07-30 16:00:00,238.65,238.74,237.94,238.16,77795
2015-07-31 09:45:00,239.43,239.98,238.52,238.81,65669
2015-07-31 10:00:00,239.38,240.25,238.46,240.06,37406
2015-07-31 10:15:00,239.96,240.26,239.86,239.95,19810
2015-07-31 10:30:00,240.04,241.1,239.94,241.05200000000002,19379
2015-07-31 10:45:00,241.02,241.5913,240.86,241.5913,15386
2015-07-31 11:00:00,241.64,242.44,241.63,242.02,21718
2015-07-31 11:15:00,242.0299,242.14,241.75,241.77,12546
2015-07-31 11:30:00,241.76,242.24,241.74,242.06,10506
2015-07-31 11:45:00,242.02,242.5,241.94,242.445,39928
2015-07-31 12:00:00,242.42,242.79,242.39,242.66,18306
2015-07-31 12:15:00,242.56,242.64,242.18,242.18,14475
2015-07-31 12:30:00,242.33,242.33,241.3935,241.42,15060
2015-07-31 12:45:00,241.3942,241.51,240.84,241.39,23942
2015-07-31 13:00:00,241.45,241.63,240.79,240.79,7006
2015-07-31 13:15:00,240.79,241.82,240.79,241.55,8603
2015-07-31 13:30:00,241.61,241.75,240.83,240.83,11422
2015-07-31 13:45:00,240.83,241.08,240.69,241.01,13773
2015-07-31 14:00:00,240.99,241.49,240.99,241.11,11650
2015-07-31 14:15:00,241.01,241.61,240.97,241.12,9371
2015-07-31 14:30:00,241.16,241.18,240.55,240.98,10813
2015-07-31 14:45:00,240.9615,241.39,240.7,241.11,13342
2015-07-31 15:00:00,241.14,241.58,240.96,241.58,18447
2015-07-31 15:15:00,241.56,241.56,241.08,241.08,36115
2015-07-31 15:30:00,241.15,241.34,240.73,240.8799,20528
2015-07-31 15:45:00,240.88,241.03,240.54,240.91,24377
2015-07-31 16:00:00,240.86,240.95,240.23,240.32,92412
2015-08-03 09:45:00,241.3,241.93,240.14,240.21,27845
2015-08-03 10:00:00,240.81,240.9,239.73,240.65,15282
2015-08-03 10:15:00,240.58,240.59,239.93,240.1,19021
2015-08-03 10:30:00,240.05,240.05,238.98,239.3363,13581
2015-08-03 10:45:00,239.29,239.29,238.52,238.52,15139
2015-08-03 11:00:00,238.48,239.09,238.27,238.71,21668
2015-08-03 11:15:00,238.7,238.9799,238.498,238.83,16203
2015-08-03 11:30:00,238.78,239.0,238.755,238.92,5648
2015-08-03 11:45:00,238.9,239.91,238.9,239.91,8152
2015-08-03 12:00:00,239.885,239.98,239.67,239.8085,10409
2015-08-03 12:15:00,239.87,240.13,239.72,240.1,7013
2015-08-03 12:30:00,240.07,240.23,239.87,240.16,9325
2015-08-03 12:45:00,240.06,240.0899,239.65,239.78,33733
2015-08-03 13:00:00,239.74,239.87,239.58,239.71,58480
2015-08-03 13:15:00,239.6,239.74,239.43,239.47,13964
2015-08-03 13:30:00,239.6,240.03,239.535,240.03,6597
2015-08-03 13:45:00,240.09,240.46,239.82,240.46,4121
2015-08-03 14:00:00,240.3389,240.79,240.3,240.695,13125
2015-08-03 14:15:00,240.7,240.8,240.33,240.39,14467
2015-08-03 14:30:00,240.37,240.565,240.21,240.2422,7958
2015-08-03 14:45:00,240.35,240.48,240.22,240.44,7225
2015-08-03 15:00:00,240.48,240.48,239.65,239.78,11491
2015-08-03 15:15:00,240.01,240.19,239.87,239.9398,5400
2015-08-03 15:30:00,240.02,240.25,239.92,240.25,8037
2015-08-03 15:45:00,240.26,241.11,240.11,241.11,13226
2015-08-03 16:00:00,241.11,241.55,240.94,241.51,59850
2015-08-04 09:45:00,241.0,241.39,240.55,241.36,8572
2015-08-04 10:00:00,241.03,241.24,240.64,240.97,9710
2015-08-04 10:15:00,241.0,241.3884,240.51,241.3884,16573
2015-08-04 10:30:00,241.16,242.23,241.15,242.15,11488
2015-08-04 10:45:00,242.26,242.49,241.91,242.07,28419
2015-08-04 11:00:00,242.095,242.3999,241.7825,241.93,24276
2015-08-04 11:15:00,241.92,242.45,241.825,242.45,12650
2015-08-04 11:30:00,242.44,242.5,241.61,241.83,10183
2015-08-04 11:45:00,241.86,242.22,241.8,242.1598,4310
2015-08-04 12:00:00,242.16,242.2,241.73,241.88,8156
2015-08-04 12:15:00,241.98,242.55,241.825,242.5315,13909
2015-08-04 12:30:00,242.476,242.92,242.476,242.89,8416
2015-08-04 12:45:00,242.81,242.84,242.59,242.7,10074
2015-08-04 13:00:00,242.76,243.0,242.61,242.71,6386
2015-08-04 13:15:00,242.71,242.92,242.27,242.7,8412
2015-08-04 13:30:00,242.75,242.99,242.56,242.92,4531
2015-08-04 13:45:00,243.0,243.215,242.85,242.95,12513
2015-08-04 14:00:00,242.99,243.0,242.53,242.53,5400
2015-08-04 14:15:00,242.6,242.71,242.05,242.27,12071
2015-08-04 14:30:00,242.27,242.4,242.09,242.4,13408
2015-08-04 14:45:00,242.3,243.07,242.3,243.07,5765
2015-08-04 15:00:00,243.07,243.22,243.04,243.1,9541
2015-08-04 15:15:00,243.16,243.33,243.0701,243.0701,8997
2015-08-04 15:30:00,243.19,243.47,243.1001,243.46,9934
2015-08-04 15:45:00,243.305,243.62,243.2,243.28900000000002,24583
2015-08-04 16:00:00,243.24,243.53,243.15,243.43,41868
2015-08-05 09:45:00,245.0,245.0,243.28,244.5,32656
2015-08-05 10:00:00,244.4,245.21,244.4,244.68,9224
2015-08-05 10:15:00,244.63,244.82,244.14,244.405,10792
2015-08-05 10:30:00,244.31,244.7,244.31,244.685,5129
2015-08-05 10:45:00,244.71,244.755,244.4001,244.48,11187
2015-08-05 11:00:00,244.37,244.9699,244.37,244.945,12089
2015-08-05 11:15:00,244.97,245.31,244.9,245.31,9272
2015-08-05 11:30:00,245.26,245.39,245.07,245.2,6200
2015-08-05 11:45:00,245.26,245.59,245.21,245.58,7447
2015-08-05 12:00:00,245.56,245.71,245.25,245.33,10564
2015-08-05 12:15:00,245.17,245.5979,245.02,245.59,6572
2015-08-05 12:30:00,245.54,245.54,244.6385,244.77,7236
2015-08-05 12:45:00,244.66,244.95,244.36,244.73,10924
2015-08-05 13:00:00,244.79,244.7999,244.5,244.5,18260
2015-08-05 13:15:00,244.5489,244.72,244.31,244.66,9482
2015-08-05 13:30:00,244.735,244.8156,244.48,244.8156,4281
2015-08-05 13:45:00,244.78,245.17,244.69,245.06,7133
2015-08-05 14:00:00,245.13,245.33,244.88,245.3,6476
2015-08-05 14:15:00,245.26,245.27,244.65,244.75,14402
2015-08-05 14:30:00,244.67,244.72,244.41,244.49,23762
2015-08-05 14:45:00,244.55,244.67,244.18,244.21,8484
2015-08-05 15:00:00,244.39,244.46,243.98,244.02,8645
2015-08-05 15:15:00,244.01,244.62,243.99,244.52,24176
2015-08-05 15:30:00,244.54,244.595,244.31,244.51,12162
2015-08-05 15:45:00,244.49,244.53,244.19,244.29,15577
2015-08-05 16:00:00,244.37,244.535,244.0,244.16,45556
2015-08-06 09:45:00,244.13,245.12,243.2426,243.805,15501
2015-08-06 10:00:00,243.53,244.21,243.12,243.33,9478
2015-08-06 10:15:00,243.13,244.23,243.08,243.91,7560
2015-08-06 10:30:00,243.94,244.11,242.705,242.83,16230
2015-08-06 10:45:00,242.71,243.48,242.55,243.26,17705
2015-08-06 11:00:00,243.34,243.57,242.875,243.57,13573
2015-08-06 11:15:00,243.57,243.57,242.847,242.96,9803
2015-08-06 11:30:00,243.04,243.27,242.655,243.01,9345
2015-08-06 11:45:00,242.885,243.0,241.666,241.77,15962
2015-08-06 12:00:00,241.73,242.22,240.84,240.93,9578
2015-08-06 12:15:00,240.84,241.46,240.78,241.09,9925
2015-08-06 12:30:00,241.11,241.36,240.59,241.25,8257
2015-08-06 12:45:00,241.34,241.43,240.58,240.82,9508
2015-08-06 13:00:00,240.86,241.1276,240.71,240.78599999999997,6012
2015-08-06 13:15:00,240.77,241.8,240.77,241.7,13858
2015-08-06 13:30:00,241.89,242.48,241.74,242.37,14458
2015-08-06 13:45:00,242.42,242.505,242.12,242.47,5657
2015-08-06 14:00:00,242.4,242.76,241.66,241.88,6677
2015-08-06 14:15:00,241.735,241.84,241.28,241.5778,6817
2015-08-06 14:30:00,241.545,241.765,241.34,241.48,9569
2015-08-06 14:45:00,241.51,242.02,241.5,241.88,8380
2015-08-06 15:00:00,241.98,241.98,241.39,241.47,6556
2015-08-06 15:15:00,241.36,241.7642,241.28,241.61,22125
2015-08-06 15:30:00,241.42,241.55,240.87,240.89,6600
2015-08-06 15:45:00,240.88,241.21,240.87,240.955,10625
2015-08-06 16:00:00,241.02,241.51,240.97,241.18,26344
2015-08-07 09:45:00,241.96,242.51,241.34,241.9288,18336
2015-08-07 10:00:00,241.61,241.67,240.92,241.31,18240
2015-08-07 10:15:00,241.06,242.62,241.01,242.09,9643
2015-08-07 10:30:00,242.33,242.33,240.72,241.52,16498
2015-08-07 10:45:00,241.52,242.42,241.52,242.11,4672
2015-08-07 11:00:00,242.05,242.55,242.05,242.0585,3400
2015-08-07 11:15:00,242.13,242.33,241.52,241.9699,10089
2015-08-07 11:30:00,241.77,242.07,241.52,241.56,5850
