Date_Time,Open,High,Low,Close,Volume
2015-08-07 11:45:00,241.45,241.45,240.5,240.56,9023
2015-08-07 12:00:00,240.52,241.46,240.49,241.46,9822
2015-08-07 12:15:00,241.52,241.99,241.47,241.97,4000
2015-08-07 12:30:00,241.875,242.36,241.71,242.16,9048
2015-08-07 12:45:00,242.26,242.9,242.04,242.9,8329
2015-08-07 13:00:00,242.68,242.98,242.29,242.29,14200
2015-08-07 13:15:00,242.3,242.7,242.24,242.54,10858
2015-08-07 13:30:00,242.65,242.95,242.375,242.375,11058
2015-08-07 13:45:00,242.5,243.43400000000003,242.5,243.21,9016
2015-08-07 14:00:00,243.115,243.4499,243.03,243.41,10100
2015-08-07 14:15:00,243.38,243.73,242.98,243.73,8200
2015-08-07 14:30:00,243.65,243.98,243.28,243.8,10197
2015-08-07 14:45:00,243.86,243.9,243.26,243.4,5673
2015-08-07 15:00:00,243.35,243.46,243.04,243.34,5400
2015-08-07 15:15:00,243.53,243.959,243.46,243.6,10854
2015-08-07 15:30:00,243.5985,244.22,243.54,243.985,15300
2015-08-07 15:45:00,243.98,244.45,243.94,244.24,16232
2015-08-07 16:00:00,244.28,244.48,243.81,244.43,36161
2015-08-10 09:45:00,246.53,247.7,245.95,247.69,26703
2015-08-10 10:00:00,247.76,248.0,246.58,246.99,25017
2015-08-10 10:15:00,247.01,247.62,246.63,246.735,14218
2015-08-10 10:30:00,246.735,247.99,246.66,247.98,31609
2015-08-10 10:45:00,247.98,247.98,246.42,246.92,22492
2015-08-10 11:00:00,247.06,247.22,246.77,247.04,12986
2015-08-10 11:15:00,247.0191,247.85,246.97,247.61,15026
2015-08-10 11:30:00,247.63,248.0,247.41,247.47,15802
2015-08-10 11:45:00,247.48,247.94,247.17,247.225,8535
2015-08-10 12:00:00,247.24,247.94,247.24,247.645,10308
2015-08-10 12:15:00,247.645,247.645,247.25,247.29,10522
2015-08-10 12:30:00,247.36,247.82,247.36,247.665,5300
2015-08-10 12:45:00,247.73,247.87,247.6,247.61,4653
2015-08-10 13:00:00,247.58,247.9,247.48,247.48,7073
2015-08-10 13:15:00,247.44,247.66,247.39,247.61,8900
2015-08-10 13:30:00,247.64,248.04,247.41,247.93,6991
2015-08-10 13:45:00,247.9699,248.02,247.62,247.63,6805
2015-08-10 14:00:00,247.55,247.6,247.34,247.57,4729
2015-08-10 14:15:00,247.57,248.16,247.52,248.08,19427
2015-08-10 14:30:00,248.12,248.39,247.82,247.95,13237
2015-08-10 14:45:00,247.92,248.03,247.41299999999998,247.41299999999998,10062
2015-08-10 15:00:00,247.53799999999998,247.68,247.22,247.57,14103
2015-08-10 15:15:00,247.55,247.76,247.12,247.35,14629
2015-08-10 15:30:00,247.33,247.33,246.61,246.61,18613
2015-08-10 15:45:00,246.61,247.16,246.57,247.06,20286
2015-08-10 16:00:00,247.04,247.75,246.98,247.69,73478
2015-08-11 09:45:00,247.53,247.75,245.35,246.18,18833
2015-08-11 10:00:00,245.98,246.13,245.06,245.83,13638
2015-08-11 10:15:00,245.576,246.925,245.576,246.925,13454
2015-08-11 10:30:00,246.75,247.36,246.61,247.015,14988
2015-08-11 10:45:00,246.93,247.06,246.3,246.62,25372
2015-08-11 11:00:00,246.62,247.1099,246.33,246.53,8766
2015-08-11 11:15:00,246.51,246.71,245.93,246.05,8155
2015-08-11 11:30:00,245.95,246.3673,245.85,246.13,9093
2015-08-11 11:45:00,246.15,246.45,245.93,245.93,13350
2015-08-11 12:00:00,245.9,246.19,245.67,246.04,12595
2015-08-11 12:15:00,245.92,246.21,245.8,246.15,10550
2015-08-11 12:30:00,246.15,246.38,245.93,246.28,15400
2015-08-11 12:45:00,246.3,246.62,246.27,246.37,4100
2015-08-11 13:00:00,246.59,246.89,246.49,246.54,7457
2015-08-11 13:15:00,246.62,246.82,246.225,246.55,10950
2015-08-11 13:30:00,246.44,246.66,246.19,246.53,9272
2015-08-11 13:45:00,246.47,246.65,246.11,246.42,7139
2015-08-11 14:00:00,246.37,246.52,246.19,246.3,5950
2015-08-11 14:15:00,246.23,246.77,246.19,246.25,15650
2015-08-11 14:30:00,246.33,246.51,246.13,246.45,11613
2015-08-11 14:45:00,246.33,246.6,246.1,246.56400000000002,8371
2015-08-11 15:00:00,246.63,246.68,246.22,246.44,9199
2015-08-11 15:15:00,246.39,246.85,246.19,246.8,11955
2015-08-11 15:30:00,246.8,247.27,246.62,247.14,9869
2015-08-11 15:45:00,247.27,247.69,247.02,247.42,16655
2015-08-11 16:00:00,247.49,247.71,247.1,247.63,46493
2015-08-12 09:45:00,246.01,246.43,244.8,245.68,26744
2015-08-12 10:00:00,245.55,245.83,244.5,244.5,8761
2015-08-12 10:15:00,244.37,244.8399,244.05,244.28,12693
2015-08-12 10:30:00,244.24,244.76,243.65,243.96,13757
2015-08-12 10:45:00,243.91,244.55,243.5,244.12,9794
2015-08-12 11:00:00,243.99,244.2099,243.02,243.27,15084
2015-08-12 11:15:00,243.31,244.48,243.31,244.45,10809
2015-08-12 11:30:00,244.52,244.9399,244.29,244.43,7368
2015-08-12 11:45:00,244.3,244.49,243.61,243.61,7500
2015-08-12 12:00:00,243.57,243.57,242.78,243.15,13005
2015-08-12 12:15:00,243.12,243.65,242.8232,243.65,6206
2015-08-12 12:30:00,243.514,244.3,243.41400000000002,244.024,11061
2015-08-12 12:45:00,244.05,245.03,244.03400000000002,244.815,12120
2015-08-12 13:00:00,244.97,245.04,244.37,244.67,5532
2015-08-12 13:15:00,244.77,245.69,244.75,245.32,9706
2015-08-12 13:30:00,245.44,245.79,245.16,245.35,10290
2015-08-12 13:45:00,245.44,245.96,245.18,245.96,6100
2015-08-12 14:00:00,245.89,246.99,245.84,246.9124,10964
2015-08-12 14:15:00,246.8,247.1399,246.74,246.88,9050
2015-08-12 14:30:00,246.78,246.78,245.7,245.7,7441
2015-08-12 14:45:00,245.86,246.76,245.755,246.735,8904
2015-08-12 15:00:00,246.65,247.12,246.63,246.75,10394
2015-08-12 15:15:00,246.835,247.02,246.47,246.47,7819
2015-08-12 15:30:00,246.558,247.215,246.43,247.128,16952
2015-08-12 15:45:00,247.01,247.74,247.01,247.12,10268
2015-08-12 16:00:00,247.2,247.43,246.84,247.26,43350
2015-08-13 09:45:00,247.22,251.31,246.33,249.6,45001
2015-08-13 10:00:00,249.75,250.49,248.955,250.26,30236
2015-08-13 10:15:00,250.2,250.2,248.498,249.24599999999998,20312
2015-08-13 10:30:00,249.13,250.1,249.09,249.8,69574
2015-08-13 10:45:00,249.57,250.14,249.48,249.97,49997
2015-08-13 11:00:00,249.96,252.514,249.825,252.51,36626
2015-08-13 11:15:00,252.51,252.715,251.41,251.81,30370
2015-08-13 11:30:00,251.72,253.41,251.6201,252.657,36885
2015-08-13 11:45:00,252.49,254.05,252.48,253.29,29298
2015-08-13 12:00:00,253.3274,254.42,253.2709,254.42,20231
2015-08-13 12:15:00,254.41,255.12,253.88,254.51,24126
2015-08-13 12:30:00,254.58,255.5,253.82,255.22,22154
2015-08-13 12:45:00,255.22,255.7,255.0,255.42,15882
2015-08-13 13:00:00,255.57,255.91,255.25,255.27,16574
2015-08-13 13:15:00,255.188,255.92,255.145,255.59,15168
2015-08-13 13:30:00,255.495,256.0,255.21,255.79,30173
2015-08-13 13:45:00,255.67,256.0,255.4901,255.77,14232
2015-08-13 14:00:00,255.91,256.42,255.04,255.5583,24794
2015-08-13 14:15:00,255.52,256.515,255.14,256.29,16124
2015-08-13 14:30:00,256.16,256.289,255.71,255.84,10621
2015-08-13 14:45:00,255.83,255.83,255.2146,255.6388,14160
2015-08-13 15:00:00,255.6,255.94,254.715,254.86,20562
2015-08-13 15:15:00,254.845,255.06,254.41,254.77,21153
2015-08-13 15:30:00,254.76,255.01,253.9,253.9,28483
2015-08-13 15:45:00,253.89,253.89,252.97299999999998,253.54,40528
2015-08-13 16:00:00,253.57,254.13,253.57,253.92,55346
2015-08-14 09:45:00,254.22,254.95,252.4564,253.885,40624
2015-08-14 10:00:00,253.83,254.96,253.83,254.85,13217
2015-08-14 10:15:00,254.76,254.835,254.0,254.76,20706
2015-08-14 10:30:00,254.675,255.61,254.5,254.5,16616
2015-08-14 10:45:00,254.5,255.6,254.5,255.15,7897
2015-08-14 11:00:00,254.965,255.04,254.32,254.32,14473
2015-08-14 11:15:00,254.24,254.24,253.1,253.1,10100
2015-08-14 11:30:00,253.1238,254.19,253.115,254.155,16157
2015-08-14 11:45:00,253.85,253.87,253.29,253.8,14407
2015-08-14 12:00:00,253.67,254.09,253.52,254.09,6127
2015-08-14 12:15:00,254.005,254.005,252.85,252.85,17973
2015-08-14 12:30:00,252.91,253.42,252.91,253.07,5290
2015-08-14 12:45:00,253.34,253.885,253.34,253.79,6332
2015-08-14 13:00:00,253.6,253.77,253.21,253.63,6749
2015-08-14 13:15:00,253.59,253.9,253.39,253.9,5200
2015-08-14 13:30:00,253.9,254.1,253.71,253.88,5900
2015-08-14 13:45:00,254.17,254.23,253.62,253.67,4175
2015-08-14 14:00:00,253.6,253.65,253.2001,253.65,10252
2015-08-14 14:15:00,253.71,254.08,253.628,253.94,6051
2015-08-14 14:30:00,253.88,253.92,253.67,253.72,3377
2015-08-14 14:45:00,253.66,253.98,253.53,253.76,10536
2015-08-14 15:00:00,253.72,253.82,253.47,253.62,7634
2015-08-14 15:15:00,253.68,254.26,253.65,254.22,13977
2015-08-14 15:30:00,254.21,254.61,254.04,254.47,18010
2015-08-14 15:45:00,254.28,254.63,254.15,254.15,14060
2015-08-14 16:00:00,254.11,254.495,254.11,254.32,24007
2015-08-17 09:45:00,254.37,255.28,253.04,253.47,25029
2015-08-17 10:00:00,253.52,253.52,252.63,252.63,4851
2015-08-17 10:15:00,252.64,253.42,252.23,253.28,9588
2015-08-17 10:30:00,253.52,254.27,253.34,253.34,13728
2015-08-17 10:45:00,253.38,253.41,252.63,252.91,8327
2015-08-17 11:00:00,252.91,253.42,252.78599999999997,253.25,5550
2015-08-17 11:15:00,253.53,254.2285,253.41,253.78,5109
2015-08-17 11:30:00,253.95,253.95,253.48,253.69,4563
2015-08-17 11:45:00,253.65,253.92,253.50799999999998,253.805,5703
2015-08-17 12:00:00,253.76,254.37,253.76,253.9,8125
2015-08-17 12:15:00,253.77,254.26,253.58,253.58,6618
2015-08-17 12:30:00,253.58,253.91,253.48,253.91,5585
2015-08-17 12:45:00,253.935,254.39,253.89,254.39,3938
2015-08-17 13:00:00,254.32,254.46,254.04,254.37,3683
2015-08-17 13:15:00,254.4776,254.63,254.3,254.49,3310
2015-08-17 13:30:00,254.67,254.8699,254.32,254.4975,2878
2015-08-17 13:45:00,254.42,254.52,254.0548,254.29,4082
2015-08-17 14:00:00,254.32,254.66,254.2701,254.66,5219
2015-08-17 14:15:00,254.53,254.8,254.14,254.537,3501
2015-08-17 14:30:00,254.45,254.52,254.23,254.33,3250
2015-08-17 14:45:00,254.19,254.4,253.8,254.05,19365
2015-08-17 15:00:00,254.2,254.2,253.77,253.877,14025
2015-08-17 15:15:00,253.94,254.25,253.85,254.11,7450
2015-08-17 15:30:00,254.13,254.21,253.78,254.16,6184
2015-08-17 15:45:00,254.13,254.36,253.87,253.92,9945
2015-08-17 16:00:00,254.045,254.71,253.96,254.56,29128
2015-08-18 09:45:00,254.81,256.39,253.94,255.4,18415
2015-08-18 10:00:00,254.99,255.27,254.65,255.0137,5434
2015-08-18 10:15:00,255.27,255.29,254.71,255.19,6979
2015-08-18 10:30:00,254.9,255.48,254.7534,255.09,6440
2015-08-18 10:45:00,254.92,255.105,254.079,254.25,10927
2015-08-18 11:00:00,254.44,254.705,254.25,254.51,3000
2015-08-18 11:15:00,254.52,254.52,253.93,254.195,5327
2015-08-18 11:30:00,254.2,254.49,253.79,253.81,6300
2015-08-18 11:45:00,253.71,254.1,253.37,254.1,3457
2015-08-18 12:00:00,254.0455,254.355,253.865,254.07,27032
2015-08-18 12:15:00,254.07,254.46,253.99,254.24,6251
2015-08-18 12:30:00,254.335,254.335,253.8575,254.11,5051
2015-08-18 12:45:00,253.98,253.98,253.38,253.4318,4221
2015-08-18 13:00:00,253.37,253.79,252.95,253.0,18310
2015-08-18 13:15:00,253.17,253.38,252.7501,253.35,5070
2015-08-18 13:30:00,253.47,253.89,253.4,253.7575,6700
2015-08-18 13:45:00,253.7206,254.02,253.36,253.97799999999998,6022
2015-08-18 14:00:00,253.91,254.46,253.52,254.05,14859
2015-08-18 14:15:00,254.07,254.63,253.68,254.43,34825
2015-08-18 14:30:00,254.65,254.72,254.46,254.71,5165
2015-08-18 14:45:00,254.575,254.63,254.07,254.24,5870
2015-08-18 15:00:00,254.21,254.607,254.1,254.41,6950
2015-08-18 15:15:00,254.3,254.68,254.27,254.55,8114
2015-08-18 15:30:00,254.66,254.7399,254.35,254.46,5720
2015-08-18 15:45:00,254.38,254.62,254.23,254.53,6445
2015-08-18 16:00:00,254.45,254.7,254.36,254.55,20872
2015-08-19 09:45:00,254.45,254.56,252.56,253.65,17903
2015-08-19 10:00:00,253.6,253.71,252.66,252.91,7397
2015-08-19 10:15:00,252.96,254.345,252.75,254.085,11400
2015-08-19 10:30:00,254.22,254.7499,253.86,254.5,12180
2015-08-19 10:45:00,254.41,254.61,254.16,254.4,14175
2015-08-19 11:00:00,254.25,254.53,253.79,254.4,12173
2015-08-19 11:15:00,254.47,254.68,254.25,254.68,6745
2015-08-19 11:30:00,254.48,254.72,254.3,254.31,6724
2015-08-19 11:45:00,254.31,254.84,254.22,254.64,9500
2015-08-19 12:00:00,254.62,254.73,254.1,254.39,9255
2015-08-19 12:15:00,254.4,254.47,254.15,254.403,10595
2015-08-19 12:30:00,254.25,254.48,253.98,254.23,9025
2015-08-19 12:45:00,254.43,255.42,254.43,255.32,10153
2015-08-19 13:00:00,255.28,255.75,255.17,255.6156,7468
2015-08-19 13:15:00,255.6,256.08,255.41,256.08,8850
2015-08-19 13:30:00,256.26,256.54,255.89,255.89,11716
2015-08-19 13:45:00,255.87,256.56,255.87,256.56,9308
2015-08-19 14:00:00,256.46,256.7699,256.19,256.38,6395
2015-08-19 14:15:00,256.166,258.15,256.166,257.79,14994
2015-08-19 14:30:00,257.9,257.98,257.06,257.2336,9346
2015-08-19 14:45:00,257.21,257.62,257.03,257.03,12790
2015-08-19 15:00:00,256.97,256.97,255.83,255.86,9000
2015-08-19 15:15:00,255.83,256.4,255.63,256.036,22382
2015-08-19 15:30:00,256.05,256.74,255.57,256.63,10641
2015-08-19 15:45:00,256.59,257.04,256.12,256.53,18123
2015-08-19 16:00:00,256.59,257.03,256.42,256.42,48270
2015-08-20 09:45:00,253.82,255.27,253.52,255.0297,19870
2015-08-20 10:00:00,254.99,254.99,254.03,254.48,11465
2015-08-20 10:15:00,254.2012,254.2012,253.21,253.29,12965
2015-08-20 10:30:00,253.18,253.3687,252.46,252.775,18970
2015-08-20 10:45:00,252.94,253.5,252.75,253.43,10380
2015-08-20 11:00:00,253.29,253.8,253.24599999999998,253.6899,11903
2015-08-20 11:15:00,253.535,253.91,253.08,253.63,4751
2015-08-20 11:30:00,253.56,254.03,253.09,253.85,6032
2015-08-20 11:45:00,253.86,254.08,253.50900000000001,253.78,7803
2015-08-20 12:00:00,254.0,254.4,253.77,254.25,7357
2015-08-20 12:15:00,254.38,254.39,253.61,253.74,6066
2015-08-20 12:30:00,253.7,253.95,253.16,253.77,6864
2015-08-20 12:45:00,253.8,254.2548,253.62,253.76,13739
2015-08-20 13:00:00,253.69,253.84,253.05,253.07,14035
2015-08-20 13:15:00,253.07,253.4,252.69,253.03,14200
2015-08-20 13:30:00,253.0201,253.9,252.93,253.47,7514
2015-08-20 13:45:00,253.5,253.56,252.44,252.79,8364
2015-08-20 14:00:00,252.62,253.485,252.55,253.04,7264
2015-08-20 14:15:00,253.04,253.04,252.57,253.0,5500
2015-08-20 14:30:00,252.98,253.36,252.7,252.82,4962
2015-08-20 14:45:00,252.83,253.01,252.46,252.6372,13367
2015-08-20 15:00:00,252.61,252.8,252.37,252.72,13682
2015-08-20 15:15:00,252.5,253.11,252.43,252.92,32117
2015-08-20 15:30:00,252.7,252.88,252.41,252.48,12599
2015-08-20 15:45:00,252.395,252.8599,252.29,252.71,17184
2015-08-20 16:00:00,252.64,252.64,251.32,251.32,54473
2015-08-21 09:45:00,249.23,249.74,246.56,247.83,76674
2015-08-21 10:00:00,247.7,248.68,247.14,247.89,25572
2015-08-21 10:15:00,247.8,249.45,247.8,248.21,15425
2015-08-21 10:30:00,248.4425,248.9,247.33,247.33,24632
2015-08-21 10:45:00,247.3299,247.5,245.09099999999998,245.33,37733
2015-08-21 11:00:00,245.09,245.735,244.4601,245.595,26382
2015-08-21 11:15:00,245.53,245.7,243.27,243.66,35889
2015-08-21 11:30:00,243.81,244.22,242.7601,244.13,36529
2015-08-21 11:45:00,243.985,244.14,242.26,243.09,20595
2015-08-21 12:00:00,243.08,243.69,242.4,243.28,28742
2015-08-21 12:15:00,243.554,244.2399,243.05,243.38,17290
2015-08-21 12:30:00,243.25,243.58,242.16,242.66,29963
2015-08-21 12:45:00,242.86,243.22,241.625,241.82,22559
2015-08-21 13:00:00,241.7999,242.1,240.703,240.7555,22487
2015-08-21 13:15:00,240.71,241.17,240.23,241.03,23556
2015-08-21 13:30:00,241.02,241.6868,240.72,241.63,25991
2015-08-21 13:45:00,241.63,242.635,241.38,242.55,15788
2015-08-21 14:00:00,242.62,242.62,241.4601,242.438,17978
2015-08-21 14:15:00,242.43,242.86,242.12,242.1216,19417
2015-08-21 14:30:00,242.2043,242.5,241.532,241.72,15229
2015-08-21 14:45:00,241.7095,242.17,241.06400000000002,241.09,23681
2015-08-21 15:00:00,241.08,241.08,240.06,240.42,21691
2015-08-21 15:15:00,240.55900000000003,240.8399,239.2,239.41,31103
2015-08-21 15:30:00,239.39,240.44,238.57,240.08,45415
2015-08-21 15:45:00,240.03,240.41,239.32,240.23,59195
2015-08-21 16:00:00,240.16,240.42,237.74,238.19,156340
2015-08-24 09:45:00,234.04,234.08,226.05,232.66,128549
2015-08-24 10:00:00,232.67,233.18,230.59,232.34,79162
2015-08-24 10:15:00,232.96,235.76,232.42,233.215,42681
2015-08-24 10:30:00,233.28,235.49,232.61,233.62,37319
2015-08-24 10:45:00,233.59,235.09,231.12099999999998,233.84,58218
2015-08-24 11:00:00,233.88,236.44,233.82,235.99,37575
2015-08-24 11:15:00,236.31,236.31,235.06,235.71,30409
2015-08-24 11:30:00,235.71,235.8,235.01,235.09,30177
2015-08-24 11:45:00,235.09,236.625,234.2055,236.17,21081
2015-08-24 12:00:00,236.56,239.6699,236.35,238.4399,51791
2015-08-24 12:15:00,238.4,239.06,236.31,237.925,32624
2015-08-24 12:30:00,237.965,239.8,237.76,239.005,22009
2015-08-24 12:45:00,238.69,239.74,238.2001,238.65,13754
2015-08-24 13:00:00,238.435,238.8099,237.19,238.01,21895
2015-08-24 13:15:00,238.18,239.15,237.8,239.0,17694
2015-08-24 13:30:00,238.95,238.95,236.7,237.33,15113
2015-08-24 13:45:00,237.12,237.325,235.96,236.53,15471
2015-08-24 14:00:00,236.666,237.85,236.05,236.05,11604
2015-08-24 14:15:00,236.05,236.14,235.01,235.05,15766
2015-08-24 14:30:00,234.96,236.51,234.6221,235.29,29326
2015-08-24 14:45:00,235.24,236.245,234.85,235.0999,17703
2015-08-24 15:00:00,234.68,234.92,232.062,232.195,27941
2015-08-24 15:15:00,232.02,233.55,231.11,232.13,34457
2015-08-24 15:30:00,232.13,232.25,230.7125,231.37,37909
2015-08-24 15:45:00,231.35,235.86,230.46,235.86,44849
2015-08-24 16:00:00,235.96,236.72,231.85,231.85,104409
2015-08-25 09:45:00,236.88,238.7999,235.102,238.32,79374
2015-08-25 10:00:00,238.33,240.12,237.84,239.84,60480
2015-08-25 10:15:00,239.84,240.205,238.68,239.0,22579
2015-08-25 10:30:00,239.22,239.68,238.08,238.42,25637
2015-08-25 10:45:00,238.56,238.56,236.89,237.23,28295
2015-08-25 11:00:00,237.23,237.45,236.87,237.29,16265
2015-08-25 11:15:00,237.27,238.93,237.19,238.88,29331
2015-08-25 11:30:00,238.88,240.64,238.88,239.63,44122
2015-08-25 11:45:00,239.62,239.71,238.69,238.96,52592
2015-08-25 12:00:00,239.23,240.3899,239.23,240.36,32394
2015-08-25 12:15:00,240.24,240.33,239.46,239.95,38939
2015-08-25 12:30:00,239.94,240.5,239.19,240.5,38623
2015-08-25 12:45:00,240.46,241.4499,240.18,241.29,12097
2015-08-25 13:00:00,241.29,241.335,239.78,239.97,16638
2015-08-25 13:15:00,239.98,240.77,239.81,240.18,31129
2015-08-25 13:30:00,240.14,240.35,237.8,237.86,25213
2015-08-25 13:45:00,237.99,238.3,237.28,237.3339,39220
2015-08-25 14:00:00,237.32,238.6999,237.2911,238.41,34757
2015-08-25 14:15:00,238.445,238.6099,237.36,237.48,28175
2015-08-25 14:30:00,237.48,238.46,237.17,237.86,26731
2015-08-25 14:45:00,238.07,238.36,237.5,237.75,29198
2015-08-25 15:00:00,237.75,238.71,237.67,238.08,44241
2015-08-25 15:15:00,238.08,238.26,237.13,237.33,25877
2015-08-25 15:30:00,237.5028,237.5028,235.17,235.62,38130
2015-08-25 15:45:00,235.62,235.985,233.46,233.86,62493
2015-08-25 16:00:00,233.72,233.92,231.47,231.69,158593
2015-08-26 09:45:00,237.02,238.26,234.34,235.07,38311
2015-08-26 10:00:00,235.11,236.17,234.45,234.73,18330
2015-08-26 10:15:00,234.38,236.08,234.18,234.8699,64842
2015-08-26 10:30:00,234.77,234.78,232.73,234.12,64645
2015-08-26 10:45:00,234.17,235.32,233.99,234.49599999999998,43268
2015-08-26 11:00:00,234.49,234.9699,233.78,233.9,19612
2015-08-26 11:15:00,234.17,234.2,232.88,233.35,33318
2015-08-26 11:30:00,233.26,234.05,232.24,232.24,31957
2015-08-26 11:45:00,232.28,233.03,230.99,232.65,27252
2015-08-26 12:00:00,232.61,233.04,232.0,232.585,17120
2015-08-26 12:15:00,232.47,232.73,231.69,231.72,12259
2015-08-26 12:30:00,231.72,232.39,231.4,231.6,30213
2015-08-26 12:45:00,231.76,231.9819,231.19,231.26,12367
2015-08-26 13:00:00,231.19,233.0,231.1,232.9,15662
2015-08-26 13:15:00,232.98,233.455,232.58,232.77599999999998,13080
2015-08-26 13:30:00,232.64,234.52,232.35,234.52,24864
2015-08-26 13:45:00,234.39,235.6,234.13,234.97,37417
2015-08-26 14:00:00,235.065,235.71,234.78,235.59,31115
2015-08-26 14:15:00,235.47,235.53,234.69,234.9,35871
2015-08-26 14:30:00,234.72,235.1399,234.04,234.985,21814
2015-08-26 14:45:00,234.87,236.47,234.74,236.145,21926
2015-08-26 15:00:00,236.26,236.95,236.03,236.38,19408
2015-08-26 15:15:00,236.455,238.17,236.02,237.9,30657
2015-08-26 15:30:00,238.025,238.51,236.98,237.06,44221
2015-08-26 15:45:00,237.06,238.94,237.06,238.81,33997
2015-08-26 16:00:00,238.71,239.28,238.37,239.03,72556
2015-08-27 09:45:00,240.76,242.34,240.53,241.5299,41062
2015-08-27 10:00:00,241.49,242.12,240.57,241.35,46914
2015-08-27 10:15:00,241.61,243.9433,241.55,243.7799,29868
2015-08-27 10:30:00,243.769,243.9873,242.53,242.89,18562
2015-08-27 10:45:00,242.92,243.0,242.17,242.47,9625
2015-08-27 11:00:00,242.66,243.13,242.25,242.29,10630
2015-08-27 11:15:00,242.51,242.75,242.24,242.47,9825
2015-08-27 11:30:00,242.4812,242.5863,242.1387,242.27,12542
2015-08-27 11:45:00,242.23,242.4,241.8,242.09,8463
2015-08-27 12:00:00,242.26,242.55,241.82,241.99,10490
2015-08-27 12:15:00,242.075,242.96,241.89,242.5,27150
2015-08-27 12:30:00,242.35,243.0,242.35,242.96,5153
2015-08-27 12:45:00,242.99,243.07,242.4801,242.7899,12484
2015-08-27 13:00:00,242.62,243.53,242.59,243.385,10217
2015-08-27 13:15:00,243.42,244.62,243.33,244.38,27728
2015-08-27 13:30:00,244.43,244.74,244.2,244.44,19660
2015-08-27 13:45:00,244.6599,244.6599,243.6,243.91,16062
2015-08-27 14:00:00,243.85,244.04,243.63,244.01,10207
2015-08-27 14:15:00,244.01,244.18,243.38,243.54,9418
2015-08-27 14:30:00,243.68,243.68,241.23,241.61,25401
2015-08-27 14:45:00,241.72,242.22,241.06,241.06,15090
2015-08-27 15:00:00,241.15,241.5499,239.73,239.98,31773
2015-08-27 15:15:00,240.06,240.3,238.76,238.95,33756
2015-08-27 15:30:00,239.13,240.8,239.01,240.61,22982
2015-08-27 15:45:00,240.48,241.48,240.12,241.23,13561
2015-08-27 16:00:00,241.46,243.07,241.355,242.94,67819
2015-08-28 09:45:00,241.57,244.04,241.445,241.87,22954
2015-08-28 10:00:00,241.91,242.73,241.53,242.52,13298
2015-08-28 10:15:00,242.64,242.655,241.02,241.13,12086
2015-08-28 10:30:00,241.54,241.7,240.64,241.48,6960
2015-08-28 10:45:00,241.65,241.82,241.17,241.17,5348
2015-08-28 11:00:00,241.24,241.39,240.76,241.29,8165
2015-08-28 11:15:00,241.48,242.0299,241.43,241.99,4411
2015-08-28 11:30:00,241.79,242.89,241.68,242.51,10691
2015-08-28 11:45:00,242.7,242.96,241.74,242.02,18274
2015-08-28 12:00:00,242.0175,242.61,241.58,241.71,6881
2015-08-28 12:15:00,241.73,242.17,241.3,242.17,4633
2015-08-28 12:30:00,242.09,242.525,241.86,242.24,3344
2015-08-28 12:45:00,242.6104,242.6104,241.98,242.1,4550
