Date_Time,Open,High,Low,Close,Volume
2015-08-28 13:00:00,242.1,242.48,241.66,241.66,4027
2015-08-28 13:15:00,241.65,241.95,241.23,241.88,6431
2015-08-28 13:30:00,241.885,242.2,241.51,241.51,9260
2015-08-28 13:45:00,241.51,241.757,241.1,241.75,7000
2015-08-28 14:00:00,241.88,242.19,241.59,241.59,15329
2015-08-28 14:15:00,241.77,242.61,241.48,242.25,19276
2015-08-28 14:30:00,242.17,242.95,242.13,242.68,10325
2015-08-28 14:45:00,242.69,242.71,241.97,242.315,11778
2015-08-28 15:00:00,242.32,242.93,242.21,242.68,12378
2015-08-28 15:15:00,242.48,242.48,241.5503,241.68,15980
2015-08-28 15:30:00,241.7,242.11,241.4003,241.8,16827
2015-08-28 15:45:00,241.8,241.8,240.64,241.17,20014
2015-08-28 16:00:00,241.16,241.64,240.5003,240.99,135462
2015-08-31 09:45:00,239.78,241.47,239.405,241.199,23088
2015-08-31 10:00:00,241.239,242.01,240.66,241.29,12590
2015-08-31 10:15:00,241.17,241.58,240.3,241.58,20819
2015-08-31 10:30:00,241.3,242.34,241.26,242.34,6200
2015-08-31 10:45:00,242.31,242.74,242.0301,242.7,11940
2015-08-31 11:00:00,242.71,242.785,242.33,242.47,12797
2015-08-31 11:15:00,242.47,242.64,241.19400000000002,241.51,15686
2015-08-31 11:30:00,241.655,242.32,241.26,242.22,24606
2015-08-31 11:45:00,242.215,242.5,241.56,242.5,8501
2015-08-31 12:00:00,242.44,242.44,240.72,240.90099999999998,7011
2015-08-31 12:15:00,241.04,241.14,240.74,240.91,3710
2015-08-31 12:30:00,240.92,241.89,240.92,241.76,6565
2015-08-31 12:45:00,241.5916,241.61,241.22,241.41,5100
2015-08-31 13:00:00,241.4118,242.0325,241.3813,241.56,8302
2015-08-31 13:15:00,241.56,241.76,241.4,241.65,12161
2015-08-31 13:30:00,241.65,241.65,240.67,240.83,9742
2015-08-31 13:45:00,240.67,240.95,240.35,240.46,17461
2015-08-31 14:00:00,240.46,240.63,240.065,240.49,9249
2015-08-31 14:15:00,240.61,241.01,240.08,240.12,12784
2015-08-31 14:30:00,240.03,240.7,239.91,240.53,12500
2015-08-31 14:45:00,240.48,240.82,240.21,240.26,8918
2015-08-31 15:00:00,240.16,240.3,239.7934,240.07,16625
2015-08-31 15:15:00,240.09,240.92,240.09,240.65,15790
2015-08-31 15:30:00,240.62,240.6894,240.07,240.35,13714
2015-08-31 15:45:00,240.38,241.06,240.345,241.06,18632
2015-08-31 16:00:00,240.89,241.19,239.98,240.07,58190
2015-09-01 09:45:00,235.69,239.0,235.07,237.71,57776
2015-09-01 10:00:00,237.69,238.37,236.34,236.73,17367
2015-09-01 10:15:00,236.56,236.815,235.36,236.05,23630
2015-09-01 10:30:00,235.91,237.34,235.82,237.34,20107
2015-09-01 10:45:00,237.215,237.9,236.2401,236.2401,18935
2015-09-01 11:00:00,236.29,236.29,235.2,235.73,19669
2015-09-01 11:15:00,235.82,235.99,235.46,235.82,16085
2015-09-01 11:30:00,235.58,236.065,235.1,235.1,17633
2015-09-01 11:45:00,235.165,235.7,234.96,235.32,20245
2015-09-01 12:00:00,235.33,235.7,235.13,235.47,16491
2015-09-01 12:15:00,235.51,235.62,234.49,234.49,19359
2015-09-01 12:30:00,234.38,235.12,234.27,234.58,34822
2015-09-01 12:45:00,234.38,234.38,233.0899,233.38,26406
2015-09-01 13:00:00,233.45,233.75,233.14,233.4008,13584
2015-09-01 13:15:00,233.49,234.52,233.46,233.52,6200
2015-09-01 13:30:00,233.65,233.88,233.16,233.41,15581
2015-09-01 13:45:00,233.4,233.76,233.12,233.5101,7098
2015-09-01 14:00:00,233.65,233.862,233.4001,233.585,10493
2015-09-01 14:15:00,233.66,233.69,232.75,232.97,12615
2015-09-01 14:30:00,232.92,233.5,232.3913,233.28,9711
2015-09-01 14:45:00,233.275,234.33,233.26,233.74,26666
2015-09-01 15:00:00,233.58,233.87,232.81,232.81,16305
2015-09-01 15:15:00,232.96,233.34,232.24,233.12,28646
2015-09-01 15:30:00,233.1,233.19,232.34,232.34,25525
2015-09-01 15:45:00,232.52,232.66,230.91299999999998,231.5975,49585
2015-09-01 16:00:00,231.63,232.54,231.28,231.61,216276
2015-09-02 09:45:00,234.64,238.74,234.4,236.94,45971
2015-09-02 10:00:00,237.0,237.24,234.59,234.62,24220
2015-09-02 10:15:00,234.63,236.29,234.63,235.47,22492
2015-09-02 10:30:00,235.27,235.39,234.59,234.6701,21604
2015-09-02 10:45:00,234.75,235.13,234.03,234.94,16564
2015-09-02 11:00:00,234.83,235.59,234.555,235.55,7933
2015-09-02 11:15:00,235.59,236.085,235.18200000000002,235.42,16406
2015-09-02 11:30:00,235.32,236.2,234.93,234.97,12918
2015-09-02 11:45:00,235.1,235.43,234.58,235.24,11560
2015-09-02 12:00:00,235.17,235.2875,234.61,235.18,9699
2015-09-02 12:15:00,235.01,235.14,234.32,234.713,5618
2015-09-02 12:30:00,234.82,235.3,234.61,234.92,6237
2015-09-02 12:45:00,235.18,236.11,235.13,235.89,6915
2015-09-02 13:00:00,236.0,236.05,235.46,236.04,8948
2015-09-02 13:15:00,236.07,236.64,235.89,236.58,7159
2015-09-02 13:30:00,236.47,236.61,235.55,236.13,23617
2015-09-02 13:45:00,236.16,236.4,235.93,236.04,8454
2015-09-02 14:00:00,236.02,236.2,235.3875,235.66,7238
2015-09-02 14:15:00,235.76,236.95,235.5173,236.53,28321
2015-09-02 14:30:00,236.53,236.81,236.22,236.5,30080
2015-09-02 14:45:00,236.54,236.55,235.94,236.2,30649
2015-09-02 15:00:00,236.17,237.42,235.98,237.42,20350
2015-09-02 15:15:00,237.33,237.61599999999999,237.12,237.21,28244
2015-09-02 15:30:00,237.205,237.84,236.98,237.73,37412
2015-09-02 15:45:00,237.77,238.49,237.74,238.425,29374
2015-09-02 16:00:00,238.43,239.83,238.13,239.68,106564
2015-09-03 09:45:00,241.14,242.25,239.8,240.02,46427
2015-09-03 10:00:00,240.22,240.3799,239.7501,240.3799,11605
2015-09-03 10:15:00,240.37,241.18,240.37,240.995,12351
2015-09-03 10:30:00,240.975,241.77,240.71,241.74,6067
2015-09-03 10:45:00,241.72,241.72,241.14,241.26,10437
2015-09-03 11:00:00,241.34,242.0,241.14,241.91,9929
2015-09-03 11:15:00,242.09,242.1,240.25,240.26,17878
2015-09-03 11:30:00,240.295,240.5099,240.01,240.38,7020
2015-09-03 11:45:00,240.1,240.515,240.06,240.515,8246
2015-09-03 12:00:00,240.35,241.1117,240.35,241.01,7502
2015-09-03 12:15:00,241.05,241.18,240.155,240.155,5628
2015-09-03 12:30:00,240.22,240.35,239.96,240.265,11002
2015-09-03 12:45:00,240.27,240.27,239.4009,239.77,8193
2015-09-03 13:00:00,239.73,240.35,239.73,240.33,5580
2015-09-03 13:15:00,240.1,240.4,239.35,239.52,26105
2015-09-03 13:30:00,239.5,240.01,239.5,239.805,8348
2015-09-03 13:45:00,239.77,239.9,239.2098,239.485,10613
2015-09-03 14:00:00,239.59,239.85,239.2,239.2,3284
2015-09-03 14:15:00,239.16,239.49,238.555,238.575,7002
2015-09-03 14:30:00,238.7,239.31,238.54,239.23,8796
2015-09-03 14:45:00,239.1,239.5,238.86,239.42,14153
2015-09-03 15:00:00,239.35,239.46,238.57,238.82,13335
2015-09-03 15:15:00,238.85,239.21,238.46,239.01,11609
2015-09-03 15:30:00,238.85,238.85,238.02,238.14,8967
2015-09-03 15:45:00,238.02,238.14,237.07,237.49,29292
2015-09-03 16:00:00,237.51,238.33,237.5,237.94,58929
2015-09-04 09:45:00,234.87,236.885,234.86,236.6,31068
2015-09-04 10:00:00,236.6475,236.6475,235.12,235.12,10513
2015-09-04 10:15:00,235.22,235.62,235.0,235.3,10381
2015-09-04 10:30:00,235.31,236.23,234.95,236.23,16067
2015-09-04 10:45:00,236.18,236.577,235.6,235.61,6918
2015-09-04 11:00:00,235.62,235.62,235.0,235.14,7745
2015-09-04 11:15:00,235.25,235.47,234.8,235.33,10089
2015-09-04 11:30:00,235.34,235.6,235.2,235.2,6025
2015-09-04 11:45:00,235.375,235.375,234.97,235.11,7695
2015-09-04 12:00:00,235.02,235.55,235.0,235.26,8507
2015-09-04 12:15:00,235.26,235.31,234.95,235.09,7827
2015-09-04 12:30:00,235.27,235.33,234.85,235.04,11670
2015-09-04 12:45:00,235.04,235.25,234.78,234.78,6779
2015-09-04 13:00:00,234.81,235.4,234.64,234.815,7420
2015-09-04 13:15:00,234.87,234.92,234.63,234.63,6509
2015-09-04 13:30:00,234.61,234.68,234.11,234.14,9998
2015-09-04 13:45:00,234.05,234.34,233.86,233.88,8375
2015-09-04 14:00:00,233.89,234.31,233.85,233.93,7181
2015-09-04 14:15:00,234.085,234.085,233.61,233.77,5960
2015-09-04 14:30:00,233.735,233.92,233.28,233.52,8850
2015-09-04 14:45:00,233.6,233.65,233.25,233.62,7101
2015-09-04 15:00:00,233.6,234.35,233.56,234.35,12250
2015-09-04 15:15:00,234.41,234.815,234.14,234.27,9870
2015-09-04 15:30:00,234.14,234.67,234.01,234.67,22628
2015-09-04 15:45:00,234.71,235.36,234.35,235.16,12529
2015-09-04 16:00:00,235.09,236.07,234.59,234.65,44814
2015-09-08 09:45:00,239.01,240.31,237.59,238.17,50961
2015-09-08 10:00:00,238.44,238.84,237.22,237.57,36377
2015-09-08 10:15:00,237.85,237.9199,236.4,236.4,14788
2015-09-08 10:30:00,236.43,236.61,235.43,236.49,13658
2015-09-08 10:45:00,236.74,236.77,235.22,235.57,13559
2015-09-08 11:00:00,235.6,235.94,235.45,235.9399,8220
2015-09-08 11:15:00,235.83,236.19,235.45,235.8,10498
2015-09-08 11:30:00,235.89,236.4,235.7,236.17,9434
2015-09-08 11:45:00,236.02,236.41,235.94,236.17,9820
2015-09-08 12:00:00,236.3,236.36,236.07,236.24,6430
2015-09-08 12:15:00,236.16,236.74,236.09,236.68,6700
2015-09-08 12:30:00,236.59,237.5,236.59,237.5,9142
2015-09-08 12:45:00,237.51,237.51,237.08,237.08,7565
2015-09-08 13:00:00,237.2,237.22,236.78,236.87,8146
2015-09-08 13:15:00,237.02,237.4,236.76,236.95,29454
2015-09-08 13:30:00,237.07,237.07,236.51,236.82,11478
2015-09-08 13:45:00,236.97,237.25,236.73,237.23,20355
2015-09-08 14:00:00,237.17,237.79,237.17,237.67,11000
2015-09-08 14:15:00,237.87,238.2,237.71,237.71,10531
2015-09-08 14:30:00,237.8184,238.29,237.73,238.29,18426
2015-09-08 14:45:00,238.12,238.85,238.09,238.57,20180
2015-09-08 15:00:00,238.57,238.7,238.2,238.31,14613
2015-09-08 15:15:00,238.38,238.84,238.06,238.16,24770
2015-09-08 15:30:00,238.16,238.16,237.62,238.07,36161
2015-09-08 15:45:00,238.06,238.5,237.8335,237.96,39032
2015-09-08 16:00:00,238.06,238.64,238.02,238.49,85445
2015-09-09 09:45:00,240.58,241.8499,239.97,240.64,37437
2015-09-09 10:00:00,240.3705,241.56,239.77,241.56,31671
2015-09-09 10:15:00,241.66,241.86,240.64,241.34,16550
2015-09-09 10:30:00,241.13,242.79,241.13,242.61,21534
2015-09-09 10:45:00,242.7,242.94,241.1601,241.49,14754
2015-09-09 11:00:00,241.48,242.12,241.11,241.42,21083
2015-09-09 11:15:00,241.38,243.275,241.35,243.275,29707
2015-09-09 11:30:00,243.29,243.53,242.47,242.92,39625
2015-09-09 11:45:00,242.83,243.19,242.4,242.65,10702
2015-09-09 12:00:00,242.64,242.64,241.85,242.24599999999998,20519
2015-09-09 12:15:00,242.425,243.19,242.18,243.19,26811
2015-09-09 12:30:00,243.3,243.93,243.17,243.925,17111
2015-09-09 12:45:00,243.94,244.0,242.92,243.39,19597
2015-09-09 13:00:00,243.45,243.575,243.0,243.44,22708
2015-09-09 13:15:00,243.38,243.9,243.23,243.76,11117
2015-09-09 13:30:00,243.76,244.08,243.04,243.23,19349
2015-09-09 13:45:00,243.225,243.4,242.88,242.93,18773
2015-09-09 14:00:00,242.94,243.19,242.79,242.8,15406
2015-09-09 14:15:00,242.82,243.56,242.72,243.32,11842
2015-09-09 14:30:00,243.32,243.34,242.48,242.69,14824
2015-09-09 14:45:00,242.62,242.62,241.35,241.457,10321
2015-09-09 15:00:00,241.42,241.99,241.01,241.77,20882
2015-09-09 15:15:00,241.71400000000003,242.11,240.96,241.43,25098
2015-09-09 15:30:00,241.31,241.71,240.28,240.63,21655
2015-09-09 15:45:00,240.54,240.54,239.37,239.57,43008
2015-09-09 16:00:00,239.24,239.58,238.78,239.33,44904
2015-09-10 09:45:00,238.89,240.83,238.89,239.96,27555
2015-09-10 10:00:00,240.02,240.65,239.9,239.9,12776
2015-09-10 10:15:00,239.97,240.64,239.06,239.59,45701
2015-09-10 10:30:00,239.54,239.73,239.1,239.36,11827
2015-09-10 10:45:00,239.34,240.64,239.34,240.49,7530
2015-09-10 11:00:00,240.23,241.25,240.23,241.11,7895
2015-09-10 11:15:00,241.05,241.57,240.85,240.85,17881
2015-09-10 11:30:00,240.83,240.83,239.51,239.75,8242
2015-09-10 11:45:00,239.805,240.13,239.7,240.13,6952
2015-09-10 12:00:00,240.11,240.47,239.55,240.47,8776
2015-09-10 12:15:00,240.3,241.33,240.23,241.0,20084
2015-09-10 12:30:00,240.98,241.2,240.7,241.02,13647
2015-09-10 12:45:00,241.05,241.38,240.78,241.18,11998
2015-09-10 13:00:00,241.0953,241.2,240.9,241.04,15605
2015-09-10 13:15:00,241.0,241.6,240.95,241.22,14661
2015-09-10 13:30:00,241.2,241.83,241.11,241.83,9029
2015-09-10 13:45:00,241.71,242.47,241.645,241.97,8458
2015-09-10 14:00:00,242.0,242.42,241.685,242.35,15916
2015-09-10 14:15:00,242.27,242.53,242.05,242.05,10760
2015-09-10 14:30:00,242.06799999999998,242.33,241.9,242.02,26242
2015-09-10 14:45:00,241.97,242.516,241.96,242.35,20030
2015-09-10 15:00:00,242.2,242.2275,241.48,241.51,26847
2015-09-10 15:15:00,241.36,241.6,240.9,241.17,19200
2015-09-10 15:30:00,241.24,241.54,240.89,241.18,23584
2015-09-10 15:45:00,241.06,241.18,240.2,240.57,26039
2015-09-10 16:00:00,240.57,241.44,240.35,241.24,47420
2015-09-11 09:45:00,239.58,241.67,239.26,241.37,40688
2015-09-11 10:00:00,240.86,241.11,240.2,240.45,11226
2015-09-11 10:15:00,240.1528,240.57,240.0,240.525,12584
2015-09-11 10:30:00,240.41,241.725,240.355,241.47,10913
2015-09-11 10:45:00,241.47,241.57,241.12,241.57,16041
2015-09-11 11:00:00,241.54,241.54,240.84,241.105,16797
2015-09-11 11:15:00,241.035,242.06,240.965,241.99200000000002,16774
2015-09-11 11:30:00,242.04,242.25,241.72,242.18,14887
2015-09-11 11:45:00,242.28,242.45,242.0,242.3,10282
2015-09-11 12:00:00,242.26,242.925,242.13,242.81,11800
2015-09-11 12:15:00,242.685,243.6699,242.59,243.6,60464
2015-09-11 12:30:00,243.75,243.96,243.23,243.89,15554
2015-09-11 12:45:00,243.94,244.14,243.51,243.63,17124
2015-09-11 13:00:00,243.6999,244.47,243.625,244.385,13658
2015-09-11 13:15:00,244.38,244.43,243.75,243.83,12756
2015-09-11 13:30:00,243.88,243.95,243.64,243.64,14744
2015-09-11 13:45:00,243.56,243.755,243.06,243.7,10954
2015-09-11 14:00:00,243.765,244.61,243.55,244.17,56773
2015-09-11 14:15:00,244.19,244.72,243.8,244.55,27484
2015-09-11 14:30:00,244.565,245.155,244.56,244.99,24243
2015-09-11 14:45:00,245.03,245.5,244.9166,245.485,14020
2015-09-11 15:00:00,245.52,245.71,245.22,245.48,21132
2015-09-11 15:15:00,245.37,245.8975,245.36,245.64,38178
2015-09-11 15:30:00,245.69,246.0,245.13,245.25,19554
2015-09-11 15:45:00,245.25,245.3,244.75,245.15,26609
2015-09-11 16:00:00,245.23,246.06,244.995,245.87,96334
2015-09-14 09:45:00,246.56,246.84,245.16,246.21,26476
2015-09-14 10:00:00,245.34,245.5208,244.34,244.85,13775
2015-09-14 10:15:00,244.9405,245.07,244.04,244.37,22125
2015-09-14 10:30:00,244.63,244.69,243.93,244.2,16883
2015-09-14 10:45:00,244.21,244.53,243.6301,243.9,18545
2015-09-14 11:00:00,243.86,244.13,243.58,243.76,15730
2015-09-14 11:15:00,243.7599,243.7839,242.925,242.925,9288
2015-09-14 11:30:00,242.83,243.27,242.6933,243.27,12092
2015-09-14 11:45:00,243.3,243.45,242.88,243.27,12692
2015-09-14 12:00:00,243.1749,243.87,242.94,243.6,24831
2015-09-14 12:15:00,243.6501,243.99,243.545,243.87,14464
2015-09-14 12:30:00,243.96,244.18,243.65,243.69099999999997,9521
2015-09-14 12:45:00,243.792,244.21,243.67,243.96,11055
2015-09-14 13:00:00,243.88,244.7,243.8,244.36,41796
2015-09-14 13:15:00,244.4599,244.52,243.71,244.52,14650
2015-09-14 13:30:00,244.37,244.52,244.035,244.11,8760
2015-09-14 13:45:00,244.0,244.72,244.0,244.49,12123
2015-09-14 14:00:00,244.46,244.9,244.34,244.89,13706
2015-09-14 14:15:00,244.995,245.0699,244.32,244.32,8022
2015-09-14 14:30:00,244.4,244.47,243.91,243.92,8944
2015-09-14 14:45:00,243.91,244.4299,243.9,244.29,19301
2015-09-14 15:00:00,244.28,244.57,244.01,244.37,24201
2015-09-14 15:15:00,244.28,244.47,244.0,244.47,13337
2015-09-14 15:30:00,244.52,244.65,244.2,244.48,13696
2015-09-14 15:45:00,244.49,244.5,244.11,244.16,27444
2015-09-14 16:00:00,244.19,244.55,243.975,244.27,39792
2015-09-15 09:45:00,245.75,246.425,244.57,245.01,46063
2015-09-15 10:00:00,245.025,245.025,243.55,243.72,10605
2015-09-15 10:15:00,243.71,244.8,243.64,244.66,11665
2015-09-15 10:30:00,244.66,245.84,244.48,245.39,11538
2015-09-15 10:45:00,245.5,246.4299,245.33,246.38,20746
2015-09-15 11:00:00,246.44,247.14,246.42,246.55,13118
2015-09-15 11:15:00,246.76,247.255,246.58,247.02,13470
2015-09-15 11:30:00,247.19,247.64,246.92,247.46,14134
2015-09-15 11:45:00,247.405,247.82,247.12,247.51,8725
2015-09-15 12:00:00,247.32,247.44,246.99,247.22,8235
2015-09-15 12:15:00,247.22,247.89,247.08,247.87,9797
2015-09-15 12:30:00,247.825,248.12,247.39,247.74,15240
2015-09-15 12:45:00,247.8305,248.72,247.67,248.09,19332
2015-09-15 13:00:00,248.08,248.39,247.88,248.31,5545
2015-09-15 13:15:00,248.14,248.71,247.93,248.57,14845
2015-09-15 13:30:00,248.65,249.44,248.575,249.2,16222
2015-09-15 13:45:00,249.18,250.59,249.12,250.285,37337
2015-09-15 14:00:00,250.3,250.39,249.48,249.51,16938
2015-09-15 14:15:00,249.53,249.99,249.39,249.67,19829
2015-09-15 14:30:00,249.84099999999998,249.855,249.41,249.58,37873
2015-09-15 14:45:00,249.83,249.97,249.24,249.41,22214
2015-09-15 15:00:00,249.48,250.19,249.48,250.09,15444
2015-09-15 15:15:00,250.04,250.21,249.79,250.0,15919
2015-09-15 15:30:00,249.92,250.14,249.59,249.95,16524
2015-09-15 15:45:00,249.95,249.95,249.63,249.83,20773
2015-09-15 16:00:00,249.85,249.85,249.36,249.5,58872
2015-09-16 09:45:00,249.72,250.745,248.39,248.39,40645
2015-09-16 10:00:00,248.4,250.12,248.27,250.07,23916
2015-09-16 10:15:00,250.07,250.39,249.7483,249.78,23545
2015-09-16 10:30:00,249.7,250.45,249.6,250.41,21974
2015-09-16 10:45:00,250.34,250.61,249.6,249.6,20872
2015-09-16 11:00:00,249.65,249.87,249.45,249.74,21504
2015-09-16 11:15:00,249.79,250.36,249.59,250.235,12178
2015-09-16 11:30:00,250.22,250.83,249.9,250.62,16265
2015-09-16 11:45:00,250.725,250.725,249.8,249.8,12737
2015-09-16 12:00:00,249.81,250.43,249.8,250.15,12485
2015-09-16 12:15:00,250.215,250.44,250.0,250.0,8968
2015-09-16 12:30:00,250.08,250.41,250.02,250.41,7494
2015-09-16 12:45:00,250.395,250.98,250.16,250.74,6325
2015-09-16 13:00:00,250.81,251.02,250.53,251.02,7319
2015-09-16 13:15:00,251.02,251.4437,250.91,251.34,9330
2015-09-16 13:30:00,251.34,251.63,250.98,251.5,11074
2015-09-16 13:45:00,251.45,251.76,251.36,251.44,9850
2015-09-16 14:00:00,251.54,251.54,251.05,251.37,9917
2015-09-16 14:15:00,251.37,251.37,250.85,250.91,14175
2015-09-16 14:30:00,250.919,251.07,250.6,251.0,11914
2015-09-16 14:45:00,250.94,251.48,250.78,251.48,25205
2015-09-16 15:00:00,251.45,251.75,251.14,251.75,12662
2015-09-16 15:15:00,251.72,252.28,251.6,252.19,22785
2015-09-16 15:30:00,252.19,252.62,252.04,252.525,23919
2015-09-16 15:45:00,252.43,252.89,252.43,252.74,33149
2015-09-16 16:00:00,252.73,252.835,252.47,252.49,54846
2015-09-17 09:45:00,253.31,254.42,252.85,252.92,19240
2015-09-17 10:00:00,252.8,252.832,251.8,252.45,11814
2015-09-17 10:15:00,252.44,253.5,252.26,253.0,16641
2015-09-17 10:30:00,253.1,253.355,251.92,252.385,54973
2015-09-17 10:45:00,252.23,252.61,252.0,252.61,7346
2015-09-17 11:00:00,252.56,252.81,252.2,252.81,15987
2015-09-17 11:15:00,252.84,252.85,252.35,252.44,12370
2015-09-17 11:30:00,252.57,252.87,252.41,252.58,7750
2015-09-17 11:45:00,252.52,253.37,252.5,253.37,12595
2015-09-17 12:00:00,253.37,253.77,253.01,253.01,8190
2015-09-17 12:15:00,253.1,253.33,252.73,253.04,9281
2015-09-17 12:30:00,253.0,254.5,253.0,254.39,43649
2015-09-17 12:45:00,254.34,254.86,254.34,254.77,13685
2015-09-17 13:00:00,254.9,255.4475,254.33,255.4475,25109
2015-09-17 13:15:00,255.5,255.5,254.97,255.1,16375
2015-09-17 13:30:00,255.06,255.57,254.54,254.74,23180
2015-09-17 13:45:00,254.7,255.0,253.6,253.85,18533
2015-09-17 14:00:00,253.83,253.83,253.02,253.16,30437
2015-09-17 14:15:00,253.27,254.1,251.07,253.43,44307
2015-09-17 14:30:00,253.34,254.49,252.71,252.71,23470
2015-09-17 14:45:00,252.8,254.44,252.8,254.43,19533
2015-09-17 15:00:00,254.27,255.12,253.54,253.83,35958
2015-09-17 15:15:00,254.07,254.36,251.45,251.45,30887
2015-09-17 15:30:00,251.65,251.94,250.07,251.31,35199
2015-09-17 15:45:00,251.25,251.89,250.85,251.11,26814
2015-09-17 16:00:00,251.09,251.57,250.17,250.68,65427
2015-09-18 09:45:00,247.98,251.4,247.0201,250.68,195790
2015-09-18 10:00:00,250.64,250.78,248.88,248.88,21406
2015-09-18 10:15:00,249.28,249.97,248.64,248.8,18710
2015-09-18 10:30:00,248.8,250.4899,248.59,250.37,15371
2015-09-18 10:45:00,250.22,250.35,249.07,249.5,13144
2015-09-18 11:00:00,249.5,250.0,249.42,249.78,12812
2015-09-18 11:15:00,249.8,250.55,249.614,249.83,16089
2015-09-18 11:30:00,249.87,250.3,249.575,249.96,13070
2015-09-18 11:45:00,249.765,250.0,249.36,249.93,15432
2015-09-18 12:00:00,249.98,250.3,249.53,250.0,12301
2015-09-18 12:15:00,249.9,249.98,248.52,248.73,32188
2015-09-18 12:30:00,248.69,248.87,248.26,248.67,14159
2015-09-18 12:45:00,248.7,249.32,248.57,248.57,9272
2015-09-18 13:00:00,248.54,249.54,248.54,249.4325,7387
2015-09-18 13:15:00,249.43,249.77,249.27,249.51,29669
2015-09-18 13:30:00,249.63,249.74,248.73,248.97,20651
2015-09-18 13:45:00,249.075,249.21,248.3532,248.93,26786
2015-09-18 14:00:00,248.82,248.98,248.06,248.165,11260
2015-09-18 14:15:00,248.05,248.74,248.02,248.43,10768
2015-09-18 14:30:00,248.49,249.51,248.49,249.31,11484
2015-09-18 14:45:00,249.36,249.53,248.93,249.13,11031
2015-09-18 15:00:00,249.23,249.37,248.21,248.89,50044
2015-09-18 15:15:00,249.09,249.1677,247.81,247.94,27719
2015-09-18 15:30:00,247.92,247.92,247.25,247.425,39560
2015-09-18 15:45:00,247.41,247.59,245.98,246.09,61950
2015-09-18 16:00:00,246.21,247.1,245.99,246.32,190114
2015-09-21 09:45:00,246.79,248.84,246.55,248.59,26496
2015-09-21 10:00:00,248.85,249.02,247.15,247.54,29862
2015-09-21 10:15:00,247.11,248.1,247.08,247.31,23250
2015-09-21 10:30:00,247.2,248.05,247.12,247.8,12688
2015-09-21 10:45:00,247.8125,248.37,247.64,248.07,38577
2015-09-21 11:00:00,247.8791,247.98,247.29,247.43200000000002,12287
2015-09-21 11:15:00,247.53,248.18,247.53,248.15,15165
2015-09-21 11:30:00,248.125,248.35,247.86,247.86,11733
2015-09-21 11:45:00,247.78,248.01,247.12,247.4,18184
2015-09-21 12:00:00,247.35,247.35,246.43,246.43,11892
2015-09-21 12:15:00,246.45,246.45,245.53,245.9,11838
2015-09-21 12:30:00,245.73,246.05,245.62,245.88,7729
2015-09-21 12:45:00,245.88,245.88,245.14,245.57,6123
2015-09-21 13:00:00,245.42,245.6,244.42,244.83,20370
2015-09-21 13:15:00,244.52,245.42,244.51,245.41,18613
2015-09-21 13:30:00,245.48,246.3187,245.48,246.3099,13406
2015-09-21 13:45:00,246.31,246.91,246.17,246.91,6557
2015-09-21 14:00:00,246.875,246.875,246.25,246.44,7077
2015-09-21 14:15:00,246.44,246.57,246.07,246.22,13237
2015-09-21 14:30:00,246.35,246.355,245.94,246.04,15758
2015-09-21 14:45:00,245.92,246.34,245.8,246.08,15955
