Date_Time,Open,High,Low,Close,Volume
2015-09-21 15:00:00,246.04,246.51,245.86,246.31,27468
2015-09-21 15:15:00,246.355,246.69,246.09,246.51,19735
2015-09-21 15:30:00,246.56,246.78,246.29,246.65,16607
2015-09-21 15:45:00,246.63,246.72,245.81,246.24,18687
2015-09-21 16:00:00,246.19,246.86,246.09,246.86,49602
2015-09-22 09:45:00,244.42,245.95,243.53,245.76,35663
2015-09-22 10:00:00,245.33,246.12,244.22,244.6,17306
2015-09-22 10:15:00,244.61,245.39,244.28799999999998,244.85,14354
2015-09-22 10:30:00,244.7275,244.7275,244.17,244.45,8858
2015-09-22 10:45:00,244.27,244.38,243.53099999999998,243.9037,32179
2015-09-22 11:00:00,243.9,244.0099,243.40900000000002,243.73,6880
2015-09-22 11:15:00,243.6,243.8,243.5,243.71,12740
2015-09-22 11:30:00,243.71,243.94799999999998,243.27,243.46,7645
2015-09-22 11:45:00,243.44,244.14,243.25,243.48,7202
2015-09-22 12:00:00,243.468,244.38,243.468,244.005,17194
2015-09-22 12:15:00,243.71,244.6654,243.49,244.42,12663
2015-09-22 12:30:00,244.5516,244.98,244.235,244.51,7552
2015-09-22 12:45:00,244.58,245.2874,244.32,245.04,10970
2015-09-22 13:00:00,244.94,244.94,243.49,243.88,6592
2015-09-22 13:15:00,243.58,244.485,243.58,244.15,8427
2015-09-22 13:30:00,244.14,244.51,243.85,243.92,8467
2015-09-22 13:45:00,244.06,244.8599,244.0365,244.83,10055
2015-09-22 14:00:00,244.81,244.92,244.28,244.69,9586
2015-09-22 14:15:00,244.54,244.9,244.18,244.6,6881
2015-09-22 14:30:00,244.84,244.99,244.4001,244.83,8673
2015-09-22 14:45:00,244.82,245.17,244.6,245.01,9648
2015-09-22 15:00:00,245.14,245.19,244.47,244.83,13569
2015-09-22 15:15:00,245.0399,245.0399,244.22,244.32,12259
2015-09-22 15:30:00,244.39,245.39,244.39,245.22799999999998,14147
2015-09-22 15:45:00,245.43,245.83,245.23,245.62,19490
2015-09-22 16:00:00,245.71,245.77,244.44,244.89,55237
2015-09-23 09:45:00,244.71,246.66,244.7,245.705,29002
2015-09-23 10:00:00,245.551,245.551,244.12099999999998,244.35,19784
2015-09-23 10:15:00,244.89,245.24,244.45,244.9,23189
2015-09-23 10:30:00,244.75,245.37,244.52,245.31,21476
2015-09-23 10:45:00,245.085,245.37,244.9,245.1999,9292
2015-09-23 11:00:00,245.095,245.74,244.98,245.685,13464
2015-09-23 11:15:00,245.85,246.05,245.59,245.96,10784
2015-09-23 11:30:00,245.78,245.89,245.35,245.61,9977
2015-09-23 11:45:00,245.6,245.91,245.1,245.47,14502
2015-09-23 12:00:00,245.315,246.15,245.24,245.73,21386
2015-09-23 12:15:00,245.695,245.76,245.22,245.4101,25488
2015-09-23 12:30:00,245.44,245.6,245.08,245.17,32939
2015-09-23 12:45:00,245.18,245.57,244.94,245.13,28688
2015-09-23 13:00:00,245.21,245.67,245.15,245.53,6450
2015-09-23 13:15:00,245.63,246.39,245.63,246.39,15630
2015-09-23 13:30:00,246.39,246.9,246.32,246.46,14157
2015-09-23 13:45:00,246.52,247.06,246.28,247.06,10600
2015-09-23 14:00:00,247.15,247.64,247.12,247.47,10285
2015-09-23 14:15:00,247.55,248.54,247.55,247.91,15658
2015-09-23 14:30:00,247.91,248.01,247.67,247.69,7596
2015-09-23 14:45:00,247.74,247.99,247.03,247.5,11571
2015-09-23 15:00:00,247.51,247.95,247.49,247.845,11772
2015-09-23 15:15:00,247.83,248.0,247.49,247.74,17343
2015-09-23 15:30:00,247.57,247.88,247.51,247.81,19425
2015-09-23 15:45:00,247.87,248.0,247.495,247.875,23834
2015-09-23 16:00:00,247.89,248.44,247.75,247.75,50517
2015-09-24 09:45:00,246.11,247.84,245.78099999999998,246.53,20267
2015-09-24 10:00:00,246.35,247.0,245.92,246.775,29799
2015-09-24 10:15:00,246.99,247.11,246.105,247.0,14627
2015-09-24 10:30:00,246.74,247.02,246.105,246.18,13200
2015-09-24 10:45:00,246.36,246.54,245.78,246.22,24273
2015-09-24 11:00:00,246.01,246.44,245.92,246.39,6498
2015-09-24 11:15:00,246.39,246.49,246.07,246.3,12870
2015-09-24 11:30:00,246.3,246.82,246.28,246.28,9808
2015-09-24 11:45:00,246.455,246.83,246.31,246.68,8243
2015-09-24 12:00:00,246.5675,247.33,246.47,247.33,14325
2015-09-24 12:15:00,247.2,247.74,247.16,247.37,7511
2015-09-24 12:30:00,247.25,247.95,247.25,247.57,6503
2015-09-24 12:45:00,247.72,248.35,247.72,248.0205,6325
2015-09-24 13:00:00,248.0,248.049,247.17,247.26,10320
2015-09-24 13:15:00,247.22,247.59,246.99,247.525,5169
2015-09-24 13:30:00,247.575,247.72,247.01,247.31,10200
2015-09-24 13:45:00,247.09,247.39,246.99,247.23,9587
2015-09-24 14:00:00,247.23,247.8,247.09,247.8,11597
2015-09-24 14:15:00,247.81,247.83,247.31,247.51,5909
2015-09-24 14:30:00,247.47,248.04,247.47,247.79,4100
2015-09-24 14:45:00,247.79,247.87,247.23,247.87,8900
2015-09-24 15:00:00,247.86,249.32,247.71,248.49,17190
2015-09-24 15:15:00,248.47,248.83,247.56,248.105,10150
2015-09-24 15:30:00,248.18,248.72,248.18,248.36,15856
2015-09-24 15:45:00,248.46,248.52,247.92,248.22,15394
2015-09-24 16:00:00,248.37,248.5,247.75,248.01,34096
2015-09-25 09:45:00,250.19,251.2,249.17,249.95,35483
2015-09-25 10:00:00,249.66,251.29,249.66,251.22,15566
2015-09-25 10:15:00,251.14,251.33,250.56,251.07,10442
2015-09-25 10:30:00,251.0843,251.76,251.0,251.67,17240
2015-09-25 10:45:00,251.67,252.6,251.39700000000002,252.54,13100
2015-09-25 11:00:00,252.57,253.42,252.40099999999998,253.24,12927
2015-09-25 11:15:00,253.45,253.5,252.94,253.36,43467
2015-09-25 11:30:00,253.322,254.075,253.28,253.98,16328
2015-09-25 11:45:00,253.9745,254.61,253.89,254.61,23848
2015-09-25 12:00:00,254.67,255.2397,254.33,255.2397,7943
2015-09-25 12:15:00,255.0,255.11,254.14,254.32,10324
2015-09-25 12:30:00,254.25,254.25,253.7,253.895,7407
2015-09-25 12:45:00,253.9,254.25,253.8601,254.25,5534
2015-09-25 13:00:00,254.27,254.83,254.23,254.71,9638
2015-09-25 13:15:00,254.86,255.49,254.75,255.14,19357
2015-09-25 13:30:00,255.215,255.29,254.73,254.865,7347
2015-09-25 13:45:00,254.93,254.97,254.34,254.52,9713
2015-09-25 14:00:00,254.53,255.05,254.23,254.25,11423
2015-09-25 14:15:00,254.3,254.68,253.62,253.68,7644
2015-09-25 14:30:00,253.76,253.76,252.43,252.49,11394
2015-09-25 14:45:00,252.59,253.22,252.16,252.23,11307
2015-09-25 15:00:00,252.16,252.4,251.3401,251.84,14999
2015-09-25 15:15:00,251.92,252.01,250.23,250.32,18123
2015-09-25 15:30:00,250.36,251.68,250.16,251.59,18505
2015-09-25 15:45:00,251.41,252.179,251.36,252.025,20414
2015-09-25 16:00:00,251.9,252.47,251.71,252.23,60311
2015-09-28 09:45:00,252.38,252.99,250.5406,252.43,44607
2015-09-28 10:00:00,252.45,253.13,251.351,251.56,28919
2015-09-28 10:15:00,251.27,251.87,249.3,249.57,15140
2015-09-28 10:30:00,249.3501,251.18,249.255,250.36,22014
2015-09-28 10:45:00,250.355,250.51,249.315,250.05,11469
2015-09-28 11:00:00,250.145,250.145,248.951,249.86,7990
2015-09-28 11:15:00,250.04,250.7199,249.75,249.925,15871
2015-09-28 11:30:00,249.89,250.135,248.33,248.34,5897
2015-09-28 11:45:00,248.67,249.05,248.3001,248.66,11012
2015-09-28 12:00:00,248.665,248.8,248.17,248.17,10576
2015-09-28 12:15:00,248.12,248.215,247.36,247.7,10038
2015-09-28 12:30:00,247.88,248.5,247.63,248.42,10251
2015-09-28 12:45:00,248.37,248.37,247.5,247.69,6858
2015-09-28 13:00:00,247.54,247.54,247.05,247.05,10839
2015-09-28 13:15:00,247.13,248.266,247.08,247.91,5557
2015-09-28 13:30:00,247.8,248.02,246.67,247.03,8285
2015-09-28 13:45:00,246.87,247.48,246.72,247.03,9644
2015-09-28 14:00:00,247.05,247.05,246.1201,246.3,19404
2015-09-28 14:15:00,246.37,246.43,245.3901,245.982,16108
2015-09-28 14:30:00,245.88,246.44,245.135,246.44,11575
2015-09-28 14:45:00,246.32,246.52,246.05,246.4,5870
2015-09-28 15:00:00,246.45,246.555,245.72,246.06,27435
2015-09-28 15:15:00,245.945,246.13,245.61,245.82,10600
2015-09-28 15:30:00,245.94,246.2,245.65,245.84,13377
2015-09-28 15:45:00,245.84,246.74,245.83,246.0,21215
2015-09-28 16:00:00,246.01,246.68,245.545,245.86,40884
2015-09-29 09:45:00,246.02,247.19,243.655,243.79,37530
2015-09-29 10:00:00,243.53,245.39,242.65200000000002,245.39,37927
2015-09-29 10:15:00,245.4,245.49,243.91,244.575,18852
2015-09-29 10:30:00,244.53,245.63,244.43,245.32,25529
2015-09-29 10:45:00,245.29,245.53,243.5,243.95,15235
2015-09-29 11:00:00,243.94,244.38400000000001,243.45,244.23,13102
2015-09-29 11:15:00,244.06,244.56,243.6,243.6,7727
2015-09-29 11:30:00,243.61,244.0,243.204,243.81,14214
2015-09-29 11:45:00,243.805,244.072,243.0,243.95,9180
2015-09-29 12:00:00,243.81,245.24,243.67,244.61,8742
2015-09-29 12:15:00,244.7,244.78,243.50099999999998,243.805,15390
2015-09-29 12:30:00,244.01,244.33,243.47,244.29,13200
2015-09-29 12:45:00,244.25,244.48,243.21,243.58,10209
2015-09-29 13:00:00,243.54,243.58,242.96,243.22,7961
2015-09-29 13:15:00,243.23,244.47,243.23,244.42,10748
2015-09-29 13:30:00,244.48,245.3499,244.07,245.3499,9668
2015-09-29 13:45:00,245.0601,245.35,244.56,245.01,9008
2015-09-29 14:00:00,245.07,245.22,244.5,245.22,6302
2015-09-29 14:15:00,245.09,245.22,244.57,244.88,9445
2015-09-29 14:30:00,244.84,245.36,244.455,245.29,20692
2015-09-29 14:45:00,245.18,245.18,244.25,244.33,14178
2015-09-29 15:00:00,244.29,244.79,243.75,243.75,13544
2015-09-29 15:15:00,243.91,244.01,243.11,243.16,23353
2015-09-29 15:30:00,243.09,243.22,241.21,241.26,55518
2015-09-29 15:45:00,241.41,243.03,241.41,242.41,36816
2015-09-29 16:00:00,242.33,243.57,241.81,242.98,52378
2015-09-30 09:45:00,245.61,248.139,245.61,246.155,40091
2015-09-30 10:00:00,246.06,246.98,244.78,244.83,40873
2015-09-30 10:15:00,245.169,245.93,244.42,245.47,20520
2015-09-30 10:30:00,245.37,246.09,245.34,245.955,12574
2015-09-30 10:45:00,246.03,247.43,245.91099999999997,246.35,29734
2015-09-30 11:00:00,246.37,246.7399,246.21,246.45,9467
2015-09-30 11:15:00,246.4,246.6,245.79,246.6,7249
2015-09-30 11:30:00,246.38,247.53,246.23,247.13,22990
2015-09-30 11:45:00,247.43,247.82,246.1104,246.31,13585
2015-09-30 12:00:00,246.29,246.69,245.97,246.63,16461
2015-09-30 12:15:00,246.575,247.11,246.11,246.32,15483
2015-09-30 12:30:00,246.34,246.75,246.07,246.375,10471
2015-09-30 12:45:00,246.27,246.93,246.21,246.738,10911
2015-09-30 13:00:00,246.91,247.1,245.84,247.1,15477
2015-09-30 13:15:00,247.01,247.53,246.94,247.23,14525
2015-09-30 13:30:00,246.959,248.02,246.959,247.66,12929
2015-09-30 13:45:00,247.61,248.72,247.44,248.25,10577
2015-09-30 14:00:00,248.32,248.32,247.35,247.47,19397
2015-09-30 14:15:00,247.56,248.01,247.28,248.0,12830
2015-09-30 14:30:00,248.0,248.5399,248.0,248.34,8323
2015-09-30 14:45:00,248.48,248.68,247.65,248.58,16533
2015-09-30 15:00:00,248.6699,248.89,248.27,248.615,27735
2015-09-30 15:15:00,248.53,248.67,247.63,248.235,20865
2015-09-30 15:30:00,248.13,248.923,247.99,248.88,28422
2015-09-30 15:45:00,248.94,249.83,248.78,249.73,26694
2015-09-30 16:00:00,249.7,250.54,249.05,249.68,191941
2015-10-01 09:45:00,249.65,253.46,247.55,247.55,46523
2015-10-01 10:00:00,247.4892,248.98,246.98,247.5,32866
2015-10-01 10:15:00,247.21,250.15,246.96400000000003,250.15,29790
2015-10-01 10:30:00,250.27,250.92,249.0,250.4,22997
2015-10-01 10:45:00,250.11,250.3,248.76,249.26,21397
2015-10-01 11:00:00,249.16,249.76,248.84,248.99,11983
2015-10-01 11:15:00,249.21,250.43,249.1213,249.71,15932
2015-10-01 11:30:00,249.89,250.41,249.55,249.76,15863
2015-10-01 11:45:00,249.37,250.05,248.73,249.07,28628
2015-10-01 12:00:00,248.805,249.44,248.4,248.99,15649
2015-10-01 12:15:00,248.92,249.37,248.28,249.06,27968
2015-10-01 12:30:00,249.02,249.34,248.6001,249.26,21322
2015-10-01 12:45:00,248.89,249.46,248.81,249.13,8458
2015-10-01 13:00:00,249.02,249.3,248.68,248.81,8150
2015-10-01 13:15:00,248.82,248.93,248.32,248.59,9432
2015-10-01 13:30:00,248.45,249.28,248.36,248.68,17027
2015-10-01 13:45:00,248.62,249.83,248.62,249.39,11656
2015-10-01 14:00:00,249.12,250.39,249.12,250.24,10543
2015-10-01 14:15:00,250.26,251.48,249.81,250.91,13581
2015-10-01 14:30:00,251.14,251.37,250.3,251.09,18289
2015-10-01 14:45:00,251.08900000000003,251.576,250.78,251.06,13751
2015-10-01 15:00:00,251.19,251.83,250.84,251.61,20245
2015-10-01 15:15:00,251.53,251.99,250.96,251.96,17246
2015-10-01 15:30:00,251.96,251.96,251.2,251.72,20583
2015-10-01 15:45:00,251.49,251.55,250.7282,251.49,17799
2015-10-01 16:00:00,251.49,252.24,251.49,251.9,100744
2015-10-02 09:45:00,249.0,249.77,247.81,249.77,33041
2015-10-02 10:00:00,249.41,249.41,247.16,247.75,11733
2015-10-02 10:15:00,247.42,247.82,246.12,247.74,19880
2015-10-02 10:30:00,247.55,248.33,246.72,246.72,15098
2015-10-02 10:45:00,246.89,247.96,246.26,247.62,11967
2015-10-02 11:00:00,247.62,247.9799,247.35,247.94,12097
2015-10-02 11:15:00,247.82,248.01,247.192,247.2,13503
2015-10-02 11:30:00,247.23,247.44,246.5,247.19,15625
2015-10-02 11:45:00,247.17,247.63,246.88400000000001,247.05,16611
2015-10-02 12:00:00,246.89,247.91,246.89,247.57,10124
2015-10-02 12:15:00,247.456,247.97,246.8001,247.91,16980
2015-10-02 12:30:00,247.9,248.44,247.74,248.27,15375
2015-10-02 12:45:00,248.25,249.5,248.12,249.32,25367
2015-10-02 13:00:00,249.102,250.37,249.06,249.96,12906
2015-10-02 13:15:00,250.3599,251.71,250.3599,251.467,12983
2015-10-02 13:30:00,251.63,251.66,251.1,251.4624,11129
2015-10-02 13:45:00,251.4897,251.63,250.4,250.68,8545
2015-10-02 14:00:00,250.66,250.8599,250.08,250.12,4923
2015-10-02 14:15:00,250.03,250.68,249.71,249.94,18621
2015-10-02 14:30:00,249.93,250.91,249.65,250.7246,13400
2015-10-02 14:45:00,250.64,250.92,250.53,250.71,4712
2015-10-02 15:00:00,250.78,251.21,250.58,250.74,26812
2015-10-02 15:15:00,250.715,251.28,250.59,251.04,26671
2015-10-02 15:30:00,251.14,251.55,251.06,251.3,18181
2015-10-02 15:45:00,251.44,251.8,251.18,251.45,38681
2015-10-02 16:00:00,251.54,252.39,251.46099999999998,252.2,61675
2015-10-05 09:45:00,253.85,255.0,252.54,252.93,46780
2015-10-05 10:00:00,253.2299,254.1,253.0,253.28799999999998,19987
2015-10-05 10:15:00,253.24,253.593,252.39,252.645,12012
2015-10-05 10:30:00,252.44,252.6518,251.51,251.7299,12212
2015-10-05 10:45:00,251.62,252.37,251.43,252.28,22287
2015-10-05 11:00:00,252.225,253.34,252.14,253.18,21611
2015-10-05 11:15:00,253.32,253.9,253.12,253.33,113735
2015-10-05 11:30:00,253.32,253.32,252.58,252.74,6504
2015-10-05 11:45:00,252.825,252.8399,252.29,252.43,5503
2015-10-05 12:00:00,252.52,252.675,251.9601,252.675,9582
2015-10-05 12:15:00,252.8299,253.35,252.69,252.735,16042
2015-10-05 12:30:00,252.97,253.27,252.294,252.6,17745
2015-10-05 12:45:00,252.59,252.91099999999997,252.36,252.6,16999
2015-10-05 13:00:00,252.75,253.09,252.3,252.52,15589
2015-10-05 13:15:00,252.54,252.65,252.3,252.61,15961
2015-10-05 13:30:00,252.62,253.04,252.3801,252.64,18530
2015-10-05 13:45:00,252.45,252.54,252.122,252.122,4731
2015-10-05 14:00:00,252.29,252.75,252.26,252.56,28645
2015-10-05 14:15:00,252.75,252.9604,252.415,252.68,12544
2015-10-05 14:30:00,252.54,253.35,252.54,253.16,18199
2015-10-05 14:45:00,253.175,253.82,253.175,253.81,10481
2015-10-05 15:00:00,253.8765,253.8765,253.16,253.59,11336
2015-10-05 15:15:00,253.55,254.22,253.35,254.12,20339
2015-10-05 15:30:00,254.11,254.32,253.86,254.0,33756
2015-10-05 15:45:00,254.02,254.17,253.76,254.025,22267
2015-10-05 16:00:00,254.06,254.688,253.94,254.2,52563
2015-10-06 09:45:00,255.0,255.0,253.0,253.71200000000002,54370
2015-10-06 10:00:00,253.705,254.74200000000002,253.55,254.21200000000002,12868
2015-10-06 10:15:00,254.25,254.99,254.19,254.7,8835
2015-10-06 10:30:00,254.36,254.36,253.16,253.16,10620
2015-10-06 10:45:00,253.28,254.165,252.89,253.916,50419
2015-10-06 11:00:00,254.0,254.22,253.46,253.55,18509
2015-10-06 11:15:00,253.74,254.04,253.54,253.708,12743
2015-10-06 11:30:00,253.71,253.96,253.3,253.49,25050
2015-10-06 11:45:00,253.41,253.6,253.02,253.125,18046
2015-10-06 12:00:00,253.02,253.62,253.0,253.245,24970
2015-10-06 12:15:00,253.255,253.76,253.02,253.76,16035
2015-10-06 12:30:00,253.72,254.07,253.36,253.412,20170
2015-10-06 12:45:00,253.4,253.88,253.05,253.85,15941
2015-10-06 13:00:00,253.7968,254.56,253.75,254.48,18259
2015-10-06 13:15:00,254.48,254.88,254.04,254.88,28997
2015-10-06 13:30:00,254.986,255.97400000000002,254.905,255.58,18479
2015-10-06 13:45:00,255.38,255.57,253.77,253.95,13115
2015-10-06 14:00:00,254.09400000000002,254.104,253.42,253.73,9520
2015-10-06 14:15:00,253.55,253.81400000000002,253.28,253.53,10475
2015-10-06 14:30:00,253.736,254.22,253.46,254.002,46095
2015-10-06 14:45:00,253.93,254.33,253.63,253.63,14143
2015-10-06 15:00:00,253.72,253.94,253.05,253.172,15626
2015-10-06 15:15:00,253.07,253.23,252.8,252.94,13008
2015-10-06 15:30:00,252.84,253.24,252.77,253.045,24688
2015-10-06 15:45:00,253.13,253.48,252.84,253.02,17813
2015-10-06 16:00:00,252.935,254.01,252.93,253.83,92287
2015-10-07 09:45:00,254.35,254.9,252.42,252.82,19258
2015-10-07 10:00:00,253.21,254.72,253.21,254.54,5681
2015-10-07 10:15:00,254.345,254.76,254.15,254.6,10593
2015-10-07 10:30:00,254.59,254.75,253.89,254.2,10801
2015-10-07 10:45:00,254.236,254.78,253.66,253.86,6146
2015-10-07 11:00:00,253.895,253.965,253.34,253.41,5520
2015-10-07 11:15:00,253.34,253.72,252.75,252.795,9250
2015-10-07 11:30:00,252.782,252.782,252.02,252.2,13690
2015-10-07 11:45:00,252.06,252.325,251.84,251.92,11880
2015-10-07 12:00:00,251.83,252.2,251.62,251.68,9405
2015-10-07 12:15:00,251.64,251.748,250.82,250.82,15080
2015-10-07 12:30:00,250.84,251.86,250.84,251.09,5806
2015-10-07 12:45:00,251.03,251.35,250.78,251.35,7100
2015-10-07 13:00:00,251.5,251.95,251.39,251.554,16184
2015-10-07 13:15:00,251.64,252.11,251.64,251.92,13209
2015-10-07 13:30:00,251.97,252.06,251.39,251.4,5640
2015-10-07 13:45:00,251.35,251.98,251.33,251.88,9224
2015-10-07 14:00:00,251.92,251.98,251.2,251.26,10909
2015-10-07 14:15:00,251.27,252.02,251.06,251.13,13749
2015-10-07 14:30:00,251.37,251.37,250.5,250.55,11950
2015-10-07 14:45:00,250.6451,250.94,250.34,250.825,9748
2015-10-07 15:00:00,250.73,250.8568,250.47,250.665,18702
2015-10-07 15:15:00,250.745,251.33,250.5,251.175,26000
2015-10-07 15:30:00,251.2149,251.8,251.12,251.3721,22170
2015-10-07 15:45:00,251.43,251.53,250.94,251.165,33941
2015-10-07 16:00:00,251.22,251.8,250.74,251.78,37436
2015-10-08 09:45:00,250.52,251.92,249.4401,250.8618,22532
2015-10-08 10:00:00,250.66,251.96,250.66,251.96,12558
2015-10-08 10:15:00,251.894,252.69,251.894,252.08,5377
2015-10-08 10:30:00,252.15,252.685,252.01,252.24,10531
2015-10-08 10:45:00,252.458,253.3,252.4,253.11,6128
2015-10-08 11:00:00,253.29,253.5,252.666,252.986,5662
2015-10-08 11:15:00,252.92,253.23,251.72,251.72,7900
2015-10-08 11:30:00,251.82,252.39,251.6301,252.24,11029
2015-10-08 11:45:00,252.2,252.69,252.1001,252.69,7478
2015-10-08 12:00:00,252.81,252.92,252.58,252.6,4927
2015-10-08 12:15:00,252.77,252.77,252.26,252.32,7025
2015-10-08 12:30:00,252.38,252.66,251.56,251.57,7973
2015-10-08 12:45:00,251.726,252.3,251.65,252.01,6674
2015-10-08 13:00:00,251.88,252.08,251.33,251.5898,5700
2015-10-08 13:15:00,251.64,251.65,251.13,251.36,7736
2015-10-08 13:30:00,251.45,251.575,251.01,251.39,13382
2015-10-08 13:45:00,251.327,251.74,251.327,251.47,2604
2015-10-08 14:00:00,251.66,252.27,251.63,251.92,5247
2015-10-08 14:15:00,251.92,253.08,251.92,252.84,14002
2015-10-08 14:30:00,252.66,252.92,252.38,252.83,9304
2015-10-08 14:45:00,252.67,253.17,252.59,253.04,7613
2015-10-08 15:00:00,253.03,253.53,252.8,253.2401,7900
2015-10-08 15:15:00,253.68,253.975,253.55,253.835,7900
2015-10-08 15:30:00,253.90900000000002,254.25,253.72,253.91,12377
2015-10-08 15:45:00,253.7698,253.97,253.54,253.62,11357
2015-10-08 16:00:00,253.766,254.0,253.19,253.58,55071
2015-10-09 09:45:00,254.1,254.755,252.8,253.988,17773
2015-10-09 10:00:00,253.94,254.0299,252.75,253.035,14746
2015-10-09 10:15:00,253.21,253.21,252.56,252.84,8333
2015-10-09 10:30:00,252.69,253.4179,252.41,253.1,39977
2015-10-09 10:45:00,253.386,253.75,252.91,253.42,13632
2015-10-09 11:00:00,253.71,253.821,253.16,253.5903,14488
2015-10-09 11:15:00,253.66,253.89,253.2,253.68,11467
2015-10-09 11:30:00,253.57,254.0,253.38,253.67,8610
2015-10-09 11:45:00,253.74,253.74,252.67,252.67,4907
2015-10-09 12:00:00,252.78,253.47,252.58,253.025,5284
2015-10-09 12:15:00,253.06900000000002,253.06900000000002,252.91,252.95,3175
2015-10-09 12:30:00,253.05,253.47,252.96,253.13,2700
2015-10-09 12:45:00,253.24,253.24,252.85,252.95,4824
2015-10-09 13:00:00,252.945,253.57,252.945,253.19,5289
2015-10-09 13:15:00,253.16,253.1908,252.4,252.45,9236
2015-10-09 13:30:00,252.54,252.92,252.457,252.83,5316
2015-10-09 13:45:00,252.69,252.9825,252.41,252.8,6824
2015-10-09 14:00:00,252.83,252.9,252.42,252.78,5861
2015-10-09 14:15:00,252.8,252.84599999999998,252.51,252.58,4976
2015-10-09 14:30:00,252.5,252.81,252.35,252.81,13113
2015-10-09 14:45:00,252.815,252.89,252.56,252.755,3970
2015-10-09 15:00:00,252.82,253.31,252.63,253.31,13335
2015-10-09 15:15:00,253.3,253.31,252.85,253.0708,8646
2015-10-09 15:30:00,253.00599999999997,253.13,252.71,252.73,22256
2015-10-09 15:45:00,252.905,253.46,252.88,253.46,15064
2015-10-09 16:00:00,253.5,253.79,253.235,253.64,32391
2015-10-12 09:45:00,254.71,254.78,252.81,253.58,34306
2015-10-12 10:00:00,253.8,254.61,253.8,254.22,10398
2015-10-12 10:15:00,254.222,254.74,253.48,254.6,6668
2015-10-12 10:30:00,254.6,255.08,254.27,255.08,5445
2015-10-12 10:45:00,255.29,255.63,255.29,255.52,6207
2015-10-12 11:00:00,255.3779,256.5,255.3779,256.3009,16806
2015-10-12 11:15:00,256.27,257.39,256.27,257.27,15367
2015-10-12 11:30:00,257.49,257.58,257.03,257.495,5400
2015-10-12 11:45:00,257.43,257.74,257.06,257.61,6790
2015-10-12 12:00:00,257.515,258.86,257.39,258.37,14627
2015-10-12 12:15:00,258.452,258.86,258.18,258.6283,18437
2015-10-12 12:30:00,258.566,258.73,258.05,258.44,9375
2015-10-12 12:45:00,258.19,258.285,257.61,257.9,4651
2015-10-12 13:00:00,257.9,257.9,257.44,257.6,6020
2015-10-12 13:15:00,257.64,257.64,257.23,257.42,5233
2015-10-12 13:30:00,257.71,258.24,257.7,258.17,6683
2015-10-12 13:45:00,258.11,258.342,257.91,258.08,10273
2015-10-12 14:00:00,258.17,258.41,258.01,258.26,5973
2015-10-12 14:15:00,258.063,258.224,257.55,257.645,3606
2015-10-12 14:30:00,257.6966,257.77,257.53,257.612,9873
2015-10-12 14:45:00,257.73,257.83,257.39,257.4776,7511
2015-10-12 15:00:00,257.47,257.68,257.39,257.67,18361
2015-10-12 15:15:00,257.78,257.78,257.3,257.54,6225
