Date_Time,Open,High,Low,Close,Volume
2015-10-12 15:30:00,257.34,257.4842,257.09,257.23,8436
2015-10-12 15:45:00,257.16,257.33,257.0,257.18,9339
2015-10-12 16:00:00,257.0976,257.2,256.76,257.07,51690
2015-10-13 09:45:00,256.47,257.23,255.9,256.99,19537
2015-10-13 10:00:00,257.0,257.0,256.0,256.38,14786
2015-10-13 10:15:00,256.66,256.66,255.03,255.03,20283
2015-10-13 10:30:00,255.14,255.14,254.52,254.65,44787
2015-10-13 10:45:00,254.66,254.75,253.735,254.02,17697
2015-10-13 11:00:00,254.045,254.4,253.58,254.324,12406
2015-10-13 11:15:00,254.36,254.4,253.92,254.045,8670
2015-10-13 11:30:00,254.035,254.035,253.42,253.49,11506
2015-10-13 11:45:00,253.6216,253.6216,253.13,253.405,7840
2015-10-13 12:00:00,253.43,253.541,253.005,253.0706,14692
2015-10-13 12:15:00,253.19,253.74,253.18,253.18,4749
2015-10-13 12:30:00,253.29,253.33,252.74,252.74,5579
2015-10-13 12:45:00,252.6805,253.05,252.68,252.94,7711
2015-10-13 13:00:00,252.97,252.97,252.41,252.45,10907
2015-10-13 13:15:00,252.4,252.4,251.52,251.62,10425
2015-10-13 13:30:00,251.68,252.06,251.495,251.495,4800
2015-10-13 13:45:00,251.59,251.7332,251.29,251.7332,12664
2015-10-13 14:00:00,251.61,251.9999,251.6,251.6,13618
2015-10-13 14:15:00,251.59,251.71,251.44,251.44,17691
2015-10-13 14:30:00,251.49,251.52,251.3,251.4,9244
2015-10-13 14:45:00,251.31,251.39,251.15,251.15,20162
2015-10-13 15:00:00,251.2,252.19,251.175,252.07,11146
2015-10-13 15:15:00,252.07,252.28,251.7101,251.74,13030
2015-10-13 15:30:00,251.76,251.798,251.2,251.43,18759
2015-10-13 15:45:00,251.43,251.6,251.095,251.17,16568
2015-10-13 16:00:00,251.1127,251.64,251.1127,251.38,51348
2015-10-14 09:45:00,252.23,252.4362,251.296,251.305,12395
2015-10-14 10:00:00,251.55,251.66,251.095,251.14,11093
2015-10-14 10:15:00,251.2,251.2,250.48,250.6999,7510
2015-10-14 10:30:00,250.59,250.59,249.68,250.025,13138
2015-10-14 10:45:00,250.01,250.16,248.87,248.87,19335
2015-10-14 11:00:00,249.04,249.08,247.37,248.07,18132
2015-10-14 11:15:00,248.14,249.0,247.87,248.73,14822
2015-10-14 11:30:00,248.5346,248.71,248.14,248.53,13623
2015-10-14 11:45:00,248.63,249.14,248.17,248.495,15819
2015-10-14 12:00:00,248.62,249.02,248.29,248.5,33069
2015-10-14 12:15:00,248.51,248.81,248.39,248.41,11400
2015-10-14 12:30:00,248.53,248.61,248.09,248.24,22821
2015-10-14 12:45:00,248.36,248.93,248.22,248.7515,7777
2015-10-14 13:00:00,248.85,250.09,248.83,249.48,7500
2015-10-14 13:15:00,249.48,249.5,248.87,249.1701,8147
2015-10-14 13:30:00,249.33,249.59,249.15,249.31,9200
2015-10-14 13:45:00,249.12,249.4,248.47,248.6,23783
2015-10-14 14:00:00,248.6,248.695,247.76,248.37,11618
2015-10-14 14:15:00,248.26,248.58,247.35,247.59,23437
2015-10-14 14:30:00,247.79,248.37,247.78,248.19,14293
2015-10-14 14:45:00,248.01,248.06,247.28,247.53799999999998,16640
2015-10-14 15:00:00,247.34,247.71,247.06,247.13,25155
2015-10-14 15:15:00,247.1,247.21,246.76,246.935,22616
2015-10-14 15:30:00,246.945,247.17,246.48,246.9323,28078
2015-10-14 15:45:00,247.08,247.71,246.9,246.93,29015
2015-10-14 16:00:00,246.935,247.46,246.9151,247.27,55228
2015-10-15 09:45:00,249.16,249.295,247.26,249.295,22134
2015-10-15 10:00:00,249.31,249.49,248.0101,248.28,15663
2015-10-15 10:15:00,248.17,250.43,248.17,250.23,29003
2015-10-15 10:30:00,250.12,250.12,249.16,249.16,16053
2015-10-15 10:45:00,249.17,250.49,249.15,250.14,16298
2015-10-15 11:00:00,250.07,250.43,249.64,249.82,16453
2015-10-15 11:15:00,249.63,250.465,249.57,250.35,11185
2015-10-15 11:30:00,250.43,250.67,250.26,250.61,17114
2015-10-15 11:45:00,250.6,250.78,250.18,250.18,7121
2015-10-15 12:00:00,250.25,250.4,248.09,248.14,31177
2015-10-15 12:15:00,248.15,249.45,247.51,249.45,21531
2015-10-15 12:30:00,249.58,249.91,249.18,249.18,5081
2015-10-15 12:45:00,249.1903,249.61,249.02,249.42,7102
2015-10-15 13:00:00,249.58,250.26,249.17,249.82,35151
2015-10-15 13:15:00,249.605,250.31,249.46,249.57,8400
2015-10-15 13:30:00,249.6,249.83,249.4,249.695,6185
2015-10-15 13:45:00,249.45,250.07,249.15,249.425,8059
2015-10-15 14:00:00,249.43,250.22,249.34,250.22,5627
2015-10-15 14:15:00,250.03,250.42,249.854,250.42,8077
2015-10-15 14:30:00,250.40400000000002,250.49,250.12,250.49,9226
2015-10-15 14:45:00,250.54,250.8208,250.2716,250.8208,5829
2015-10-15 15:00:00,250.96,251.27,250.7,250.82,8100
2015-10-15 15:15:00,250.82,251.5,250.82,251.26,7452
2015-10-15 15:30:00,251.29,251.99,251.19,251.72,23273
2015-10-15 15:45:00,251.71,251.99,251.28,251.36,12623
2015-10-15 16:00:00,251.4,251.84,251.26,251.45,40451
2015-10-16 09:45:00,252.99,253.32,251.79,252.08,50267
2015-10-16 10:00:00,251.8,252.76,251.68,252.385,13887
2015-10-16 10:15:00,252.09,252.8276,252.015,252.1375,3556
2015-10-16 10:30:00,252.085,252.55,252.085,252.25,3571
2015-10-16 10:45:00,252.22,252.9,252.02,252.895,15339
2015-10-16 11:00:00,252.5501,253.2499,252.5501,252.88,10023
2015-10-16 11:15:00,252.94,253.39,252.91,253.06,25448
2015-10-16 11:30:00,253.07,253.46,252.7723,252.84,16758
2015-10-16 11:45:00,252.69,253.015,252.6,253.015,1756
2015-10-16 12:00:00,253.005,253.73,253.005,253.41,6839
2015-10-16 12:15:00,253.42,253.42,252.53,252.66,5700
2015-10-16 12:30:00,252.5001,252.95,252.5001,252.95,4995
2015-10-16 12:45:00,252.83,253.0,252.8,252.92,4849
2015-10-16 13:00:00,252.78,253.25,252.78,252.91,5026
2015-10-16 13:15:00,252.66,252.73,252.5,252.55,1900
2015-10-16 13:30:00,252.4,252.4,252.25,252.25,2944
2015-10-16 13:45:00,252.19,252.653,252.19,252.3,4821
2015-10-16 14:00:00,252.25,252.73,252.19,252.48,7878
2015-10-16 14:15:00,252.39,252.84,252.27,252.73,7678
2015-10-16 14:30:00,252.92,253.4,252.83,253.4,7889
2015-10-16 14:45:00,253.49,253.9,253.25,253.83,11631
2015-10-16 15:00:00,253.79,253.9565,253.59,253.7,7321
2015-10-16 15:15:00,253.625,253.81,253.42,253.5,9047
2015-10-16 15:30:00,253.5,253.84,253.17,253.34,12873
2015-10-16 15:45:00,253.52,254.06,253.52,253.96,7915
2015-10-16 16:00:00,253.84,254.07,253.57,254.04,60505
2015-10-19 09:45:00,254.17,254.97,252.39,253.11,48881
2015-10-19 10:00:00,253.11,253.16,250.99,251.08,29306
2015-10-19 10:15:00,250.98,251.89,250.56,251.89,23991
2015-10-19 10:30:00,252.03,252.27,251.17,251.3077,10239
2015-10-19 10:45:00,251.16,251.16,250.7,251.0272,22178
2015-10-19 11:00:00,251.0,251.09,250.7,251.024,27507
2015-10-19 11:15:00,251.065,251.11,250.53,251.0,17141
2015-10-19 11:30:00,251.0,251.21,250.6,250.615,20986
2015-10-19 11:45:00,250.67,251.07,250.41,250.46,18425
2015-10-19 12:00:00,250.485,251.23,250.47,251.1,33387
2015-10-19 12:15:00,251.2,251.64,251.17,251.45,16147
2015-10-19 12:30:00,251.3,251.4,250.9,250.9,12697
2015-10-19 12:45:00,251.03,251.6692,251.01,251.48,4346
2015-10-19 13:00:00,251.6,251.84,251.25,251.77,12549
2015-10-19 13:15:00,252.04,252.23,251.82,251.82,3632
2015-10-19 13:30:00,251.75,251.85,251.27,251.27,14848
2015-10-19 13:45:00,251.27,251.49,250.9,251.26,10314
2015-10-19 14:00:00,251.26,251.5125,251.17,251.47,11958
2015-10-19 14:15:00,251.48,251.515,251.11,251.35,13758
2015-10-19 14:30:00,251.44,251.6,251.24,251.48,9941
2015-10-19 14:45:00,251.6,251.81400000000002,251.53,251.58,9182
2015-10-19 15:00:00,251.74,252.04,251.34,251.91,8471
2015-10-19 15:15:00,252.05,252.26,251.8,251.93,26188
2015-10-19 15:30:00,252.03,252.22,251.84,251.91,18716
2015-10-19 15:45:00,252.0,252.1,251.51,251.52,31186
2015-10-19 16:00:00,251.51,252.29,251.38,252.23,90768
2015-10-20 09:45:00,252.17,252.63,251.7494,252.45,20106
2015-10-20 10:00:00,252.19,252.77,251.75,251.79,10549
2015-10-20 10:15:00,251.51,251.6999,251.21,251.6999,6140
2015-10-20 10:30:00,251.35,251.68,251.3,251.4401,7432
2015-10-20 10:45:00,251.62,251.89,251.07,251.77,31149
2015-10-20 11:00:00,251.91,252.08,251.7,251.71,9781
2015-10-20 11:15:00,251.9,251.91,251.31,251.512,10777
2015-10-20 11:30:00,251.63,252.138,251.38,251.94,27998
2015-10-20 11:45:00,251.88,251.92,251.59,251.69,23196
2015-10-20 12:00:00,251.56,251.93,251.44,251.775,11770
2015-10-20 12:15:00,251.77,251.92,251.46,251.55,6108
2015-10-20 12:30:00,251.45,251.7,251.14,251.55,16711
2015-10-20 12:45:00,251.53,251.65,251.14,251.47,6020
2015-10-20 13:00:00,251.48,251.51,250.89,251.16,12068
2015-10-20 13:15:00,251.17,251.46,251.03,251.3,3200
2015-10-20 13:30:00,251.49,251.88,251.21,251.88,12395
2015-10-20 13:45:00,251.66,252.29,251.6,252.2,12788
2015-10-20 14:00:00,252.04,252.14,251.77,252.14,14297
2015-10-20 14:15:00,251.98,252.23,251.87,251.92,16164
2015-10-20 14:30:00,251.94,252.49,251.85,252.303,21098
2015-10-20 14:45:00,252.48,252.48,251.93,252.13,26905
2015-10-20 15:00:00,251.96,252.57,251.96,252.54,12861
2015-10-20 15:15:00,252.66,253.2,252.615,253.12,5817
2015-10-20 15:30:00,253.13,253.18,252.63,252.89,23955
2015-10-20 15:45:00,252.87,252.895,251.8968,252.03,33067
2015-10-20 16:00:00,252.04,252.55,251.945,252.44,43150
2015-10-21 09:45:00,253.0,253.52900000000002,252.55,252.84,14926
2015-10-21 10:00:00,252.89,253.2499,252.65,253.03,12815
2015-10-21 10:15:00,252.94,252.94,252.26,252.89,11084
2015-10-21 10:30:00,252.72,252.89,251.7001,252.16,8636
2015-10-21 10:45:00,252.02,252.99,252.02,252.96,7459
2015-10-21 11:00:00,252.91,253.14,252.52,252.88,10329
2015-10-21 11:15:00,252.72,253.06,252.29,252.88,15572
2015-10-21 11:30:00,252.81,253.1999,252.572,252.735,11898
2015-10-21 11:45:00,252.86,253.125,252.62,253.0,22801
2015-10-21 12:00:00,252.7,253.11,252.55,253.01,20737
2015-10-21 12:15:00,253.11,253.265,252.77,253.265,7036
2015-10-21 12:30:00,253.315,253.315,253.005,253.135,3566
2015-10-21 12:45:00,253.0,253.2,252.84,253.12,9140
2015-10-21 13:00:00,253.12,253.36,253.08,253.09,34724
2015-10-21 13:15:00,252.92,252.92,252.0,252.31,8816
2015-10-21 13:30:00,252.19,252.19,251.38,251.38,5809
2015-10-21 13:45:00,251.2,251.69,250.75,251.29,8369
2015-10-21 14:00:00,251.43,252.1299,251.43,251.77,4380
2015-10-21 14:15:00,251.76,252.13,251.61,252.06,13903
2015-10-21 14:30:00,251.9901,252.31,251.72,252.31,14316
2015-10-21 14:45:00,252.12,253.41,252.01,252.98,14061
2015-10-21 15:00:00,253.065,253.16,252.42,252.97,16077
2015-10-21 15:15:00,252.98,253.44,252.85,252.87,13625
2015-10-21 15:30:00,252.87,253.6,252.6801,253.4636,16099
2015-10-21 15:45:00,253.5,253.7399,253.31,253.5,38043
2015-10-21 16:00:00,253.47,253.73,253.21,253.23,94435
2015-10-22 09:45:00,254.54,255.0,253.46,254.44,28951
2015-10-22 10:00:00,254.71,255.89,254.45,255.3204,24691
2015-10-22 10:15:00,255.465,255.665,254.72,254.725,18595
2015-10-22 10:30:00,254.8,255.44,254.63,255.16,12649
2015-10-22 10:45:00,255.32,255.82,255.04,255.63,18860
2015-10-22 11:00:00,255.455,255.88,255.11,255.88,12170
2015-10-22 11:15:00,256.048,256.09,255.44,255.56,8321
2015-10-22 11:30:00,255.97,256.02,255.13,255.63,5262
2015-10-22 11:45:00,255.77,256.01,255.58,256.01,3211
2015-10-22 12:00:00,255.78900000000002,256.19,254.96,254.96,11713
2015-10-22 12:15:00,255.24,255.72,254.83,255.72,10333
2015-10-22 12:30:00,255.77,256.599,255.6536,256.599,17731
2015-10-22 12:45:00,256.68,256.86,256.2,256.85,9505
2015-10-22 13:00:00,256.85,257.4208,256.62,256.84,13921
2015-10-22 13:15:00,256.72,256.72,255.92,256.14,26460
2015-10-22 13:30:00,256.3,256.74,256.0,256.06,7886
2015-10-22 13:45:00,256.1802,256.7,256.05,256.64599999999996,11218
2015-10-22 14:00:00,256.81,257.47,256.67,257.47,7572
2015-10-22 14:15:00,257.42400000000004,257.42400000000004,256.31,256.6,16462
2015-10-22 14:30:00,256.65,256.82,256.062,256.3,17521
2015-10-22 14:45:00,256.08,256.97,255.86,256.515,11422
2015-10-22 15:00:00,256.52,256.63,255.92,256.63,25849
2015-10-22 15:15:00,256.4598,256.99,256.09,256.425,11467
2015-10-22 15:30:00,256.51,256.988,256.35,256.8,10203
2015-10-22 15:45:00,256.92,257.25,256.37,256.69,25328
2015-10-22 16:00:00,256.8,257.0,256.535,256.905,99723
2015-10-23 09:45:00,259.33,260.0,257.72,258.78,45841
2015-10-23 10:00:00,258.75,259.2,258.17,259.15,22347
2015-10-23 10:15:00,259.29,259.4973,258.55,259.15,28225
2015-10-23 10:30:00,259.0,259.355,258.395,258.48,39127
2015-10-23 10:45:00,258.48,258.85,257.48,258.47,46786
2015-10-23 11:00:00,258.46,258.52,257.46,258.13,37749
2015-10-23 11:15:00,258.1,258.92,258.09,258.7389,22031
2015-10-23 11:30:00,258.58,258.89,258.05,258.395,32609
2015-10-23 11:45:00,258.34,258.69,258.12,258.25,25571
2015-10-23 12:00:00,258.25,258.25,256.4601,256.55,16712
2015-10-23 12:15:00,256.6,257.66,256.33,257.4334,32931
2015-10-23 12:30:00,257.43,258.16,257.05,257.27,30326
2015-10-23 12:45:00,257.19,257.3,256.4,256.5,10785
2015-10-23 13:00:00,256.48400000000004,257.45,256.4,257.04,6475
2015-10-23 13:15:00,257.07,257.07,256.67,256.9,8123
2015-10-23 13:30:00,256.95,257.315,256.68,257.265,6324
2015-10-23 13:45:00,257.28,258.3,257.28,257.83,22050
2015-10-23 14:00:00,257.93,259.06,257.72,258.88,24211
2015-10-23 14:15:00,258.81,259.29,258.4303,259.0,12432
2015-10-23 14:30:00,259.1,259.84,259.0701,259.53,13357
2015-10-23 14:45:00,259.48,259.881,259.205,259.69,27306
2015-10-23 15:00:00,259.65,259.85,259.35,259.8,22728
2015-10-23 15:15:00,259.76,260.1917,259.51,259.51,37943
2015-10-23 15:30:00,259.45,259.7799,258.86,258.86,46744
2015-10-23 15:45:00,258.73,260.08,258.73,259.77,41204
2015-10-23 16:00:00,259.87,260.39,259.4,260.03,125544
2015-10-26 09:45:00,261.39,261.98,260.25,261.63,35176
2015-10-26 10:00:00,261.6299,261.73,260.3406,260.58,18416
2015-10-26 10:15:00,260.59,261.02,260.346,260.62,20306
2015-10-26 10:30:00,260.4251,262.59,260.35,262.585,18703
2015-10-26 10:45:00,262.73,262.73,261.76,262.182,19571
2015-10-26 11:00:00,262.04,262.54,261.88,262.51,42177
2015-10-26 11:15:00,262.4126,262.54,261.92,262.39,19771
2015-10-26 11:30:00,262.43,262.43,261.385,261.405,24789
2015-10-26 11:45:00,261.44,261.76,261.33,261.45,32813
2015-10-26 12:00:00,261.38,261.72,261.29,261.29,7880
2015-10-26 12:15:00,261.51,261.57,261.13,261.23,11269
2015-10-26 12:30:00,261.33,261.5,261.22,261.43,13448
2015-10-26 12:45:00,261.41,261.46,261.1,261.18,8557
2015-10-26 13:00:00,261.17,261.24,260.68,260.75,15113
2015-10-26 13:15:00,260.728,261.21,260.6,261.01,29967
2015-10-26 13:30:00,260.98,261.01,260.77,260.85,21801
2015-10-26 13:45:00,260.89,261.7,260.845,261.59,15584
2015-10-26 14:00:00,261.62,262.27,261.52,262.27,12118
2015-10-26 14:15:00,262.27,262.8,261.97,261.97,16500
2015-10-26 14:30:00,262.05,262.55,262.026,262.5,29741
2015-10-26 14:45:00,262.485,262.68,262.35,262.35,14637
2015-10-26 15:00:00,262.44,262.7,262.105,262.38,10268
2015-10-26 15:15:00,262.26,262.5375,262.26,262.38,8658
2015-10-26 15:30:00,262.4,262.9025,262.31,262.525,23253
2015-10-26 15:45:00,262.6,262.71,262.14,262.37,37081
2015-10-26 16:00:00,262.37,262.92,262.35,262.58,41340
2015-10-27 09:45:00,260.83,262.04,260.67,260.67,35607
2015-10-27 10:00:00,260.66,261.178,260.46,260.61,38705
2015-10-27 10:15:00,260.46,260.79,259.64,259.9399,42580
2015-10-27 10:30:00,259.94,260.22,259.5,259.74,18564
2015-10-27 10:45:00,259.584,259.6,258.52,258.938,29701
2015-10-27 11:00:00,258.735,259.17,258.63,259.0177,8435
2015-10-27 11:15:00,259.12,259.44,258.64,259.24,18683
2015-10-27 11:30:00,259.16,259.26,258.77,258.77,9901
2015-10-27 11:45:00,258.8506,259.24,258.71,258.86,18273
2015-10-27 12:00:00,258.9,259.59,258.65,258.7,19901
2015-10-27 12:15:00,258.82,259.71,258.685,259.71,9349
2015-10-27 12:30:00,259.71,260.32,259.54,260.0601,11020
2015-10-27 12:45:00,260.18,260.34,259.64,260.27,34434
2015-10-27 13:00:00,260.26,260.41,260.06,260.26,16377
2015-10-27 13:15:00,260.16,260.16,259.0,259.13,10252
2015-10-27 13:30:00,259.06,259.42,258.86,258.94,15247
2015-10-27 13:45:00,259.04,259.61,258.96,258.99,12185
2015-10-27 14:00:00,259.12,259.53,259.0,259.496,16913
2015-10-27 14:15:00,259.37,259.59,259.32,259.38,4600
2015-10-27 14:30:00,259.29,259.63,258.85,259.0,8135
2015-10-27 14:45:00,258.91,259.85,258.9,259.25,8418
2015-10-27 15:00:00,259.1527,259.24,258.55,258.55,17812
2015-10-27 15:15:00,258.52,259.17,258.33,258.83,39682
2015-10-27 15:30:00,258.95,259.6,258.8,259.37,25689
2015-10-27 15:45:00,259.54,259.89,259.2,259.67,16879
2015-10-27 16:00:00,259.68,260.33,259.65,260.22,38115
2015-10-28 09:45:00,260.27,261.05,258.5613,259.5,13245
2015-10-28 10:00:00,259.375,259.87,258.685,259.44,20074
2015-10-28 10:15:00,259.5,259.5,258.8,259.2,22800
2015-10-28 10:30:00,259.09,259.3,258.72,258.83,13607
2015-10-28 10:45:00,258.74,259.33,258.65,259.06,24475
2015-10-28 11:00:00,259.07,260.13,259.0,259.95,25287
2015-10-28 11:15:00,259.95,260.1099,259.43,260.02,18421
2015-10-28 11:30:00,260.025,260.89,259.9,260.85,17247
2015-10-28 11:45:00,260.89,261.63,260.71,261.4,25861
2015-10-28 12:00:00,261.19,261.86,261.12,261.6,12917
2015-10-28 12:15:00,261.54,262.16,261.15,262.15,17695
2015-10-28 12:30:00,261.97,262.051,261.42,261.66,6225
2015-10-28 12:45:00,261.67,261.78,261.15,261.17,9478
2015-10-28 13:00:00,261.03,261.63,261.03,261.2225,10400
2015-10-28 13:15:00,261.13,261.6,261.08,261.43,11363
2015-10-28 13:30:00,261.46,261.959,261.351,261.59,9370
2015-10-28 13:45:00,261.56,261.915,261.38,261.64,7857
2015-10-28 14:00:00,261.66,262.76,261.47,262.76,13182
2015-10-28 14:15:00,262.54,262.54,259.74,259.96,30529
2015-10-28 14:30:00,260.053,260.7,259.72,260.45599999999996,19463
2015-10-28 14:45:00,260.68,260.68,259.67,260.24,17421
2015-10-28 15:00:00,260.42,260.74,260.0,260.42,19419
2015-10-28 15:15:00,260.375,261.59,260.2801,261.54,32971
2015-10-28 15:30:00,261.59,262.035,261.42,261.63,27854
2015-10-28 15:45:00,261.67,263.31,261.52299999999997,263.31,39571
2015-10-28 16:00:00,263.22,263.66,262.8,263.1,72307
2015-10-29 09:45:00,272.52,276.8674,268.34,276.77,175652
2015-10-29 10:00:00,276.77,277.38,274.56,276.07,109896
2015-10-29 10:15:00,276.18,277.96,275.5,275.93,77684
2015-10-29 10:30:00,275.78,276.84,275.68,276.42,30730
2015-10-29 10:45:00,276.49,276.49,274.92,275.74,34492
2015-10-29 11:00:00,275.575,275.73,274.4601,275.185,36566
2015-10-29 11:15:00,275.07,275.07,274.1,274.2,24601
2015-10-29 11:30:00,274.23,274.39,273.95,274.2,23266
2015-10-29 11:45:00,274.1668,274.25,273.01,273.187,24551
2015-10-29 12:00:00,273.177,273.59,272.57,273.23,36064
2015-10-29 12:15:00,273.23,273.29,272.62,272.934,32236
2015-10-29 12:30:00,273.0,273.17,271.8149,273.15,43702
2015-10-29 12:45:00,273.15,274.25,273.08,273.948,30654
2015-10-29 13:00:00,274.0,274.1199,273.8,273.95,16223
2015-10-29 13:15:00,273.83,273.95,273.15,273.56,25376
2015-10-29 13:30:00,273.68,274.78,273.52,274.67,24896
2015-10-29 13:45:00,274.61,275.98,274.61,275.55,22769
2015-10-29 14:00:00,275.539,276.16,275.47,275.88,20726
2015-10-29 14:15:00,275.84,276.33,274.78,275.0,20663
2015-10-29 14:30:00,275.0,275.16,274.21,275.02,22527
2015-10-29 14:45:00,275.13,275.22,274.64,275.04,24041
2015-10-29 15:00:00,274.91,275.14,274.81,274.87,19663
2015-10-29 15:15:00,274.8874,275.45,274.53,275.3395,24250
2015-10-29 15:30:00,275.302,276.14,275.134,275.62,58791
2015-10-29 15:45:00,275.61,276.785,275.34,276.66,55879
2015-10-29 16:00:00,276.66,276.71,275.56,275.92,74341
2015-10-30 09:45:00,276.0,276.26,274.1004,274.9701,49569
2015-10-30 10:00:00,275.02,275.52,274.47,274.9386,26557
2015-10-30 10:15:00,275.19,276.09,274.94,275.61,30863
2015-10-30 10:30:00,275.73,276.3139,275.32,275.32,23533
2015-10-30 10:45:00,275.32,276.23,275.27,276.23,11810
2015-10-30 11:00:00,276.19,276.775,275.95,276.47,21419
2015-10-30 11:15:00,276.6,276.62,275.71,275.86,17399
2015-10-30 11:30:00,275.81,276.07,275.56,276.07,8825
2015-10-30 11:45:00,276.07,276.16,275.68,275.79,19031
2015-10-30 12:00:00,275.86,276.73,275.74,276.5,15609
2015-10-30 12:15:00,276.51,277.38,276.37,276.94,20367
2015-10-30 12:30:00,276.73,276.7836,275.68,276.08,33618
2015-10-30 12:45:00,275.99,277.07,275.93,276.65,11420
2015-10-30 13:00:00,276.815,277.54,276.35,277.155,31232
2015-10-30 13:15:00,277.185,277.5928,276.94,277.09,16372
2015-10-30 13:30:00,277.24,277.36,276.51,276.52,22325
2015-10-30 13:45:00,276.5,276.5,275.5603,275.7272,15527
2015-10-30 14:00:00,275.75,276.16,275.4401,275.89,9910
2015-10-30 14:15:00,275.88,276.4,275.88,276.315,12758
2015-10-30 14:30:00,276.33,276.4,275.84,276.029,10999
2015-10-30 14:45:00,275.92,276.14,275.76,276.03,18426
2015-10-30 15:00:00,276.06,276.3,275.44,276.005,20836
2015-10-30 15:15:00,276.13599999999997,276.17,275.55,275.8556,16657
2015-10-30 15:30:00,275.74,276.71,275.74,276.2,17361
2015-10-30 15:45:00,276.19,277.07,276.19,276.31,16109
2015-10-30 16:00:00,276.37,277.34,276.19,276.24,52973
2015-11-02 09:45:00,276.38,277.05,275.53,276.56,28734
2015-11-02 10:00:00,276.85,277.6599,275.27,275.48,13700
2015-11-02 10:15:00,275.9999,276.14,275.01,275.165,29158
2015-11-02 10:30:00,275.06,275.8,274.53,275.25,49734
2015-11-02 10:45:00,275.29,275.3,273.79,274.0,21843
2015-11-02 11:00:00,274.1468,274.29,273.41,273.82,20085
2015-11-02 11:15:00,273.63,274.52,273.3,273.3,33201
2015-11-02 11:30:00,273.3201,273.75,272.87,273.62,29064
2015-11-02 11:45:00,273.59,273.8799,273.23,273.23,10165
2015-11-02 12:00:00,273.2789,273.88,273.11,273.53,17645
2015-11-02 12:15:00,273.48,274.06,273.38,273.9,15001
2015-11-02 12:30:00,273.85,274.388,273.75,274.388,22805
2015-11-02 12:45:00,274.2,274.7,274.14,274.65,12140
2015-11-02 13:00:00,274.83,274.83,273.96,274.08,22761
2015-11-02 13:15:00,274.08,275.15,274.08,274.44,10002
2015-11-02 13:30:00,274.634,275.05,274.21,274.89,20996
2015-11-02 13:45:00,275.05,275.24,274.72,274.96,22822
2015-11-02 14:00:00,275.03,276.125,274.79,276.03,30012
2015-11-02 14:15:00,276.07,276.39,275.11,275.12,22463
2015-11-02 14:30:00,275.16,275.31,274.65,274.94,21394
2015-11-02 14:45:00,275.02,275.45,274.72,275.21,19574
2015-11-02 15:00:00,275.16,276.35,274.85,275.92,18640
2015-11-02 15:15:00,275.93,275.95,274.99,275.39,26342
2015-11-02 15:30:00,275.35,275.45799999999997,274.9,274.9,26300
2015-11-02 15:45:00,275.0,275.35,274.82,275.11,37437
2015-11-02 16:00:00,275.06,275.15,273.74,273.94,143163
2015-11-03 09:45:00,272.48,273.99,272.48,272.74,34675
2015-11-03 10:00:00,272.84,274.03,272.67,273.1774,35362
2015-11-03 10:15:00,273.11,273.655,272.24,272.37,43989
