Date_Time,Open,High,Low,Close,Volume
2015-11-03 10:30:00,272.346,272.91,272.11,272.39,16063
2015-11-03 10:45:00,272.4,272.4,270.81,271.2442,25111
2015-11-03 11:00:00,271.13,271.97,271.08,271.52,18300
2015-11-03 11:15:00,271.66,271.68,270.93,271.0,20403
2015-11-03 11:30:00,270.98,271.04,269.78,270.0,44091
2015-11-03 11:45:00,270.0,271.06,269.85200000000003,270.88,16814
2015-11-03 12:00:00,270.77,271.01,270.11,271.0,14419
2015-11-03 12:15:00,271.05,271.09,270.48,270.48,12558
2015-11-03 12:30:00,270.6,270.77,270.23,270.23,16690
2015-11-03 12:45:00,270.49,270.56,270.14,270.19,11722
2015-11-03 13:00:00,270.31,270.31,269.94,270.15,14478
2015-11-03 13:15:00,270.15,270.15,269.71,269.81,12233
2015-11-03 13:30:00,269.83,269.88,269.0,269.099,26860
2015-11-03 13:45:00,269.0925,269.14,268.49,268.92,32834
2015-11-03 14:00:00,268.843,270.24,268.84,270.0,22038
2015-11-03 14:15:00,270.165,270.92,269.95,270.81,18643
2015-11-03 14:30:00,270.66,270.902,270.09,270.8599,25241
2015-11-03 14:45:00,270.655,270.73,270.21,270.73,14458
2015-11-03 15:00:00,270.718,271.05,270.595,270.87,16878
2015-11-03 15:15:00,270.86,271.29,270.66,270.83,15353
2015-11-03 15:30:00,270.85,271.95,270.82,271.52099999999996,20750
2015-11-03 15:45:00,271.5,271.63,270.5,270.705,31395
2015-11-03 16:00:00,270.76,271.64,270.66,271.52,44027
2015-11-04 09:45:00,270.85,272.37,270.3143,271.31,23264
2015-11-04 10:00:00,271.15,271.27,270.0,270.0,15602
2015-11-04 10:15:00,270.03,270.1357,268.8,268.865,50073
2015-11-04 10:30:00,269.04,269.49,268.54,268.54,43004
2015-11-04 10:45:00,268.57,269.59,268.385,269.58,24045
2015-11-04 11:00:00,269.54,270.3725,269.31,269.74,7092
2015-11-04 11:15:00,269.71,269.95,268.9,269.16,16880
2015-11-04 11:30:00,269.1,270.46,269.1,269.95,17020
2015-11-04 11:45:00,269.94,270.97,269.85,270.97,7350
2015-11-04 12:00:00,271.025,271.95,270.95099999999996,271.7,9229
2015-11-04 12:15:00,271.61,272.34,271.28,271.9817,11253
2015-11-04 12:30:00,272.03,272.15,271.33,271.38,12690
2015-11-04 12:45:00,271.22,271.42,270.85,271.0,7453
2015-11-04 13:00:00,271.17,272.12,271.17,272.12,8549
2015-11-04 13:15:00,272.12,272.16,270.9,271.232,25057
2015-11-04 13:30:00,271.25,271.9799,271.07,271.9799,8675
2015-11-04 13:45:00,271.865,271.91,271.41,271.72,12715
2015-11-04 14:00:00,271.68,272.38,271.27,272.09,6699
2015-11-04 14:15:00,272.09,272.21,271.63,272.155,9011
2015-11-04 14:30:00,272.25,272.33,271.38,271.55,10215
2015-11-04 14:45:00,271.63,272.183,271.61,271.61,10064
2015-11-04 15:00:00,271.74,272.57,271.66,272.21,7997
2015-11-04 15:15:00,272.318,272.49,271.44,271.99,10238
2015-11-04 15:30:00,271.9794,272.455,271.87,272.03,8837
2015-11-04 15:45:00,272.04,272.19,271.28,271.4201,23566
2015-11-04 16:00:00,271.56,272.55,271.36,272.52,64803
2015-11-05 09:45:00,272.23,272.49,270.35,271.29,26981
2015-11-05 10:00:00,271.42,272.21,271.31,272.02,7970
2015-11-05 10:15:00,272.03,272.28,271.5674,271.65,22154
2015-11-05 10:30:00,271.59,272.15,271.59,271.85,7565
2015-11-05 10:45:00,271.92,272.49,271.39,272.49,10408
2015-11-05 11:00:00,272.26,272.51,271.91,271.95,14265
2015-11-05 11:15:00,272.0256,272.04,271.32,271.6979,9755
2015-11-05 11:30:00,271.9299,272.598,271.92,272.16,4644
2015-11-05 11:45:00,271.99,272.2,271.42,271.625,4878
2015-11-05 12:00:00,271.91,272.62,271.78,272.22,8529
2015-11-05 12:15:00,272.34,273.32,272.07,272.07,9137
2015-11-05 12:30:00,272.29,272.53,272.17,272.21,5113
2015-11-05 12:45:00,272.21,272.214,271.575,272.214,8809
2015-11-05 13:00:00,271.95,272.26,271.54,271.76,4911
2015-11-05 13:15:00,272.21,272.22,271.77,271.9,8294
2015-11-05 13:30:00,271.95,272.76599999999996,271.95,272.61,6600
2015-11-05 13:45:00,272.7599,273.13,272.58,272.73,8000
2015-11-05 14:00:00,272.64,273.275,272.32,272.77,9606
2015-11-05 14:15:00,273.02,273.42,272.79,273.125,14382
2015-11-05 14:30:00,273.02,273.365,272.93,273.31,13228
2015-11-05 14:45:00,273.36,273.36,272.89,273.18,6760
2015-11-05 15:00:00,273.3599,273.47,273.0,273.18,15453
2015-11-05 15:15:00,273.15,273.5272,273.12,273.135,10548
2015-11-05 15:30:00,272.98,274.0,272.98,274.0,14351
2015-11-05 15:45:00,274.0,274.32,273.66,274.29,16554
2015-11-05 16:00:00,274.3,274.3632,273.33,273.52,53700
2015-11-06 09:45:00,272.48,274.55,272.48,273.335,12989
2015-11-06 10:00:00,273.34,273.43,272.3,272.59,8923
2015-11-06 10:15:00,272.68,272.765,271.38,272.54,13684
2015-11-06 10:30:00,272.8,272.95,272.28,272.59,7388
2015-11-06 10:45:00,272.765,273.39,272.48,273.02,6626
2015-11-06 11:00:00,273.28,273.72,273.0,273.085,7123
2015-11-06 11:15:00,273.25,273.25,272.26,272.5,18467
2015-11-06 11:30:00,272.27,272.59,272.06,272.39,7520
2015-11-06 11:45:00,272.57,272.88,272.29,272.29,10875
2015-11-06 12:00:00,272.39,272.84,272.33,272.34,9018
2015-11-06 12:15:00,272.55,272.77,272.16,272.36,7727
2015-11-06 12:30:00,272.5,272.5,271.88,272.39,5747
2015-11-06 12:45:00,272.22,272.68,271.91,272.68,13946
2015-11-06 13:00:00,272.67,272.98,272.29,272.58,16432
2015-11-06 13:15:00,272.78,272.93,272.6,272.93,3542
2015-11-06 13:30:00,273.008,273.59,272.81,273.17,12402
2015-11-06 13:45:00,273.18,273.35,272.64,272.9,19714
2015-11-06 14:00:00,272.99,273.48,272.72,273.37,12698
2015-11-06 14:15:00,273.5141,273.53,273.07,273.22,6949
2015-11-06 14:30:00,273.22,273.22,272.15,272.18,8447
2015-11-06 14:45:00,272.19,272.4499,271.62,271.87,22074
2015-11-06 15:00:00,271.75,272.217,271.61,272.14,17958
2015-11-06 15:15:00,272.1799,272.33,271.81,272.05,6682
2015-11-06 15:30:00,272.09,272.2982,271.96,272.15,7625
2015-11-06 15:45:00,272.24,272.86,272.08,272.7872,8672
2015-11-06 16:00:00,272.692,273.4,272.555,273.34,38911
2015-11-09 09:45:00,271.33,271.79,270.0,270.05,43554
2015-11-09 10:00:00,270.01,270.58,269.7,269.76,12771
2015-11-09 10:15:00,269.57,269.92,269.165,269.8,27098
2015-11-09 10:30:00,269.88,269.98,269.1,269.41,9039
2015-11-09 10:45:00,269.545,270.08,269.27,269.77,14439
2015-11-09 11:00:00,269.705,269.705,269.185,269.24,12784
2015-11-09 11:15:00,269.23,269.42,268.755,269.0526,9802
2015-11-09 11:30:00,268.97,269.34,268.76,268.97,3532
2015-11-09 11:45:00,268.66,269.28,268.66,269.07,6170
2015-11-09 12:00:00,268.78,268.9671,268.61,268.9671,6248
2015-11-09 12:15:00,268.99,269.14,268.7,268.98,10867
2015-11-09 12:30:00,269.0,269.25,268.74,269.0996,23406
2015-11-09 12:45:00,269.16,269.835,269.01,269.835,5792
2015-11-09 13:00:00,269.72,270.21,269.72,269.83,4009
2015-11-09 13:15:00,269.73,269.73,269.03,269.03,4945
2015-11-09 13:30:00,268.9381,269.27,268.925,269.09,3772
2015-11-09 13:45:00,269.25,269.48,268.88,269.26,3600
2015-11-09 14:00:00,269.42,269.42,268.78,269.05,5981
2015-11-09 14:15:00,268.94,269.19,268.59,268.96,9503
2015-11-09 14:30:00,268.8,269.2,268.8,268.93,10706
2015-11-09 14:45:00,268.93,269.06,268.64,268.94,5388
2015-11-09 15:00:00,268.7568,269.05,268.68,268.965,4618
2015-11-09 15:15:00,268.97,269.0717,268.59,268.78,9202
2015-11-09 15:30:00,268.88,269.2,268.6,268.98,20670
2015-11-09 15:45:00,269.0,269.42,268.95,269.12,35429
2015-11-09 16:00:00,269.33,269.92,269.26,269.55,30379
2015-11-10 09:45:00,269.59,273.53,269.04,273.48,42182
2015-11-10 10:00:00,273.06,273.87,272.01,273.41,28998
2015-11-10 10:15:00,273.4,273.41,272.5237,272.9,16333
2015-11-10 10:30:00,272.63,273.4,272.56,273.0,24969
2015-11-10 10:45:00,273.0,273.71,272.96,272.96,11305
2015-11-10 11:00:00,273.25,273.61,273.21,273.47,7662
2015-11-10 11:15:00,273.43,273.77,272.8991,272.8991,11955
2015-11-10 11:30:00,272.77,272.83,271.31,271.31,10926
2015-11-10 11:45:00,271.26,271.72,271.0801,271.54,12822
2015-11-10 12:00:00,271.495,271.965,271.07,271.88,8495
2015-11-10 12:15:00,271.835,272.88,271.835,272.88,3898
2015-11-10 12:30:00,272.8573,273.1,272.73,272.73,3381
2015-11-10 12:45:00,272.758,272.8,272.15,272.8,18614
2015-11-10 13:00:00,272.73,273.44,272.66,272.67,7249
2015-11-10 13:15:00,272.52,272.88,272.4,272.67,9865
2015-11-10 13:30:00,272.7,272.91,272.53,272.91,3431
2015-11-10 13:45:00,272.97,273.05,272.79,272.87,6259
2015-11-10 14:00:00,272.87,272.9884,272.75,272.75,6227
2015-11-10 14:15:00,272.85,272.86,272.55,272.61,6000
2015-11-10 14:30:00,272.61,272.65,272.26,272.43,4232
2015-11-10 14:45:00,272.55,272.81,272.35,272.71,11176
2015-11-10 15:00:00,272.65,272.91,272.25,272.82,31847
2015-11-10 15:15:00,272.7,273.3,272.5627,273.24,17802
2015-11-10 15:30:00,273.18,273.36,272.97,273.29,8190
2015-11-10 15:45:00,273.2916,273.47,272.56,272.56,23423
2015-11-10 16:00:00,272.69,272.76,272.05,272.27,85634
2015-11-11 09:45:00,272.92,273.95,272.69,273.14,17542
2015-11-11 10:00:00,273.11,273.2,272.57,272.84,5678
2015-11-11 10:15:00,272.84,272.91,272.37,272.615,14798
2015-11-11 10:30:00,272.5,272.5,271.28,271.64,14689
2015-11-11 10:45:00,271.76,272.24,271.51,271.51,19052
2015-11-11 11:00:00,271.4,271.94,271.3,271.865,11540
2015-11-11 11:15:00,271.72,272.77,271.61,272.635,6016
2015-11-11 11:30:00,272.55,273.1165,272.55,273.07,16833
2015-11-11 11:45:00,273.08,273.275,272.9,272.9238,10932
2015-11-11 12:00:00,272.96,273.28,272.89,272.95,3889
2015-11-11 12:15:00,272.96,273.085,272.61,272.72,6517
2015-11-11 12:30:00,272.83,273.2579,272.52,273.06,9770
2015-11-11 12:45:00,273.0501,273.4844,273.0501,273.28,8924
2015-11-11 13:00:00,273.317,273.317,272.58,272.76,5616
2015-11-11 13:15:00,272.83,272.83,272.2,272.4325,28586
2015-11-11 13:30:00,272.42,272.71,272.17,272.5,12411
2015-11-11 13:45:00,272.3525,272.57,272.17,272.5,3785
2015-11-11 14:00:00,272.55,272.83,272.32,272.34,4075
2015-11-11 14:15:00,272.4328,272.7,272.395,272.56,6342
2015-11-11 14:30:00,272.6216,272.71,272.3,272.71,7860
2015-11-11 14:45:00,272.81,272.81,271.86,271.97,4044
2015-11-11 15:00:00,271.97,272.2369,271.76,271.76,9704
2015-11-11 15:15:00,271.81,271.82,271.16,271.47,10175
2015-11-11 15:30:00,271.36,271.45,270.89,271.015,10117
2015-11-11 15:45:00,271.07,271.16,270.77,270.96,17260
2015-11-11 16:00:00,270.97,271.05,270.59,270.97,38604
2015-11-12 09:45:00,266.75,269.98,263.02,267.42,63168
2015-11-12 10:00:00,267.47,269.57,267.41,268.36,20777
2015-11-12 10:15:00,268.35,268.87,267.01,268.53,16677
2015-11-12 10:30:00,268.655,268.92,266.58,266.63,14416
2015-11-12 10:45:00,266.51,269.19,266.34,269.0,19013
2015-11-12 11:00:00,269.19,269.4,268.16,269.02,17197
2015-11-12 11:15:00,269.31,269.38,268.82,268.82,11549
2015-11-12 11:30:00,269.05,269.4,268.8,268.94,7458
2015-11-12 11:45:00,268.93,268.93,268.09,268.44,19291
2015-11-12 12:00:00,268.52,268.78,268.16,268.33,8810
2015-11-12 12:15:00,268.37,268.4899,268.05,268.1,2829
2015-11-12 12:30:00,268.01,268.01,267.18,267.82,9537
2015-11-12 12:45:00,267.8,267.8,266.65,266.98,4913
2015-11-12 13:00:00,267.2657,268.14,267.2657,267.96,25650
2015-11-12 13:15:00,268.03,268.455,267.8,268.24,38040
2015-11-12 13:30:00,268.33,268.755,268.14,268.35,15395
2015-11-12 13:45:00,268.34,268.65,268.005,268.32,11800
2015-11-12 14:00:00,268.25,268.61,267.885,268.53,8515
2015-11-12 14:15:00,268.63,268.85,268.14,268.17,7822
2015-11-12 14:30:00,268.34,268.35,267.76,268.18,7909
2015-11-12 14:45:00,268.23,268.79,268.21,268.65,26048
2015-11-12 15:00:00,268.59,268.65,267.39,267.94,16415
2015-11-12 15:15:00,267.93,268.22,267.535,267.95,9331
2015-11-12 15:30:00,267.8,268.17,267.61,267.63,9785
2015-11-12 15:45:00,267.73,267.77,267.05,267.28,19037
2015-11-12 16:00:00,267.25,267.47,266.85,266.89,39567
2015-11-13 09:45:00,265.83,267.77,265.81,266.78,23260
2015-11-13 10:00:00,266.3,266.36,264.7913,265.03,23335
2015-11-13 10:15:00,265.03,265.04,263.08,263.26,16445
2015-11-13 10:30:00,263.3,263.66,262.12,263.41,13861
2015-11-13 10:45:00,263.4,263.93,263.1955,263.63,24035
2015-11-13 11:00:00,263.65,263.7,261.6572,261.9,16050
2015-11-13 11:15:00,261.68,262.65,261.49,262.4,9504
2015-11-13 11:30:00,262.39,262.7,261.88,262.69,19384
2015-11-13 11:45:00,262.42,262.99,261.79,261.8115,24032
2015-11-13 12:00:00,261.98,262.3824,260.98,262.34,17822
2015-11-13 12:15:00,262.34,263.27,261.98,263.18,10894
2015-11-13 12:30:00,263.27,263.87,262.8,263.23,13880
2015-11-13 12:45:00,263.07,263.44,262.45,262.51,20609
2015-11-13 13:00:00,262.51,263.07,262.51,262.975,19584
2015-11-13 13:15:00,263.04,263.2,262.1,262.13,17570
2015-11-13 13:30:00,262.11,262.485,262.03,262.21,13157
2015-11-13 13:45:00,262.29,262.47,261.57,261.745,7941
2015-11-13 14:00:00,261.57,261.89,260.53,260.56,13713
2015-11-13 14:15:00,260.54,260.74,260.21,260.53,26592
2015-11-13 14:30:00,260.585,261.24,260.42,260.91,27903
2015-11-13 14:45:00,260.92,261.25,260.62,261.14599999999996,11548
2015-11-13 15:00:00,261.31,261.43,260.2101,260.45,21584
2015-11-13 15:15:00,260.45,260.76,260.19,260.3789,18984
2015-11-13 15:30:00,260.44,260.44,259.35,259.99,25994
2015-11-13 15:45:00,259.96,260.57,259.81,260.4,29790
2015-11-13 16:00:00,260.33,260.49,259.77,259.83,52096
2015-11-16 09:45:00,259.48,261.05,258.635,260.6789,33840
2015-11-16 10:00:00,260.595,261.99,260.04,260.78,19769
2015-11-16 10:15:00,260.87,261.99,260.3,261.76,21780
2015-11-16 10:30:00,261.606,262.56,261.2601,261.95,16651
2015-11-16 10:45:00,261.91,263.1,261.53,262.4501,39655
2015-11-16 11:00:00,262.43,262.4844,260.4101,260.75,27811
2015-11-16 11:15:00,260.79,262.02,260.79,260.98,15516
2015-11-16 11:30:00,261.18,261.75,260.92,261.24,14028
2015-11-16 11:45:00,261.25,261.96,261.25,261.46,9634
2015-11-16 12:00:00,261.07,261.72,261.07,261.53,6180
2015-11-16 12:15:00,261.62,262.43,261.535,261.7,20597
2015-11-16 12:30:00,262.11,262.57,261.44,262.41,18654
2015-11-16 12:45:00,262.55,263.58,262.26,262.57,9451
2015-11-16 13:00:00,262.44,263.41,262.03,263.26,13288
2015-11-16 13:15:00,263.01,263.79,262.64,263.42,4272
2015-11-16 13:30:00,263.44,264.08,263.12,264.03,7005
2015-11-16 13:45:00,263.8914,264.06,263.67,263.71,11350
2015-11-16 14:00:00,263.75,264.1,263.5,263.86,4761
2015-11-16 14:15:00,264.12,264.48,263.51,264.155,9439
2015-11-16 14:30:00,264.24,264.295,263.8148,264.2,17472
2015-11-16 14:45:00,264.19,264.79,264.12,264.52,12573
2015-11-16 15:00:00,264.535,264.75,263.72,264.58,24833
2015-11-16 15:15:00,264.775,265.23,264.425,265.07,20809
2015-11-16 15:30:00,265.23,265.83,264.94,265.59,21460
2015-11-16 15:45:00,265.64,265.94,264.98,265.28,20537
2015-11-16 16:00:00,265.2,266.54,265.2,266.47,76607
2015-11-17 09:45:00,267.02,268.83,266.18,266.74,20143
2015-11-17 10:00:00,267.263,267.263,265.74,266.64,9710
2015-11-17 10:15:00,266.47,267.92,266.47,267.17,16952
2015-11-17 10:30:00,267.19,268.5,267.18,268.17,8404
2015-11-17 10:45:00,268.17,269.31,268.06,269.158,11691
2015-11-17 11:00:00,269.26,270.09,269.16,269.77,23749
2015-11-17 11:15:00,269.79,269.85,268.53,269.24,6054
2015-11-17 11:30:00,269.23,269.332,267.93,268.19,8949
2015-11-17 11:45:00,268.2,268.65,267.73,268.65,27597
2015-11-17 12:00:00,268.85,268.935,268.27,268.81,8666
2015-11-17 12:15:00,268.91,269.0,267.92,268.35,17677
2015-11-17 12:30:00,268.35,268.57,267.29,267.61,11361
2015-11-17 12:45:00,267.51,267.85,266.65,266.99,7566
2015-11-17 13:00:00,266.93,268.44,266.93,268.2,7004
2015-11-17 13:15:00,268.15,268.43,267.54,268.43,15591
2015-11-17 13:30:00,268.4,268.52,266.76,266.77,18353
2015-11-17 13:45:00,266.7,267.53,266.67,267.47,12269
2015-11-17 14:00:00,267.46,267.94,267.22,267.94,13485
2015-11-17 14:15:00,267.66,267.7921,266.6,266.6,9018
2015-11-17 14:30:00,266.6,266.665,265.83,265.97,8769
2015-11-17 14:45:00,265.96,266.18,265.54,265.54,8963
2015-11-17 15:00:00,265.64,266.71,265.36,266.71,14648
2015-11-17 15:15:00,266.525,266.69,265.635,266.52,22397
2015-11-17 15:30:00,266.28,266.55,265.99,266.31,16155
2015-11-17 15:45:00,266.395,267.2,266.2,267.16,13718
2015-11-17 16:00:00,267.35,267.36,266.46,266.79,35256
2015-11-18 09:45:00,267.9,268.21,266.38,266.59,19225
2015-11-18 10:00:00,266.97,267.53,266.2816,266.54,4889
2015-11-18 10:15:00,266.39,266.9699,265.99,266.19,9971
2015-11-18 10:30:00,266.21,266.68,265.99,266.11,9302
2015-11-18 10:45:00,266.045,266.69,265.93,266.615,5712
2015-11-18 11:00:00,266.87,267.39,266.53,266.84,4491
2015-11-18 11:15:00,266.8,266.96,266.25,266.67,7912
2015-11-18 11:30:00,266.87,267.12,266.42,266.83,6316
2015-11-18 11:45:00,266.88,267.72900000000004,266.88,267.3,5567
2015-11-18 12:00:00,267.12,267.62,267.0,267.3,3888
2015-11-18 12:15:00,267.03,267.43,266.84,267.282,10998
2015-11-18 12:30:00,267.59,267.86,267.22,267.52,3450
2015-11-18 12:45:00,267.47,267.89,267.28,267.495,13542
2015-11-18 13:00:00,266.89,267.77,266.85,267.265,14206
2015-11-18 13:15:00,267.4,267.94,267.35,267.56,10379
2015-11-18 13:30:00,267.655,268.3,267.23,268.04,13460
2015-11-18 13:45:00,267.82,268.22,267.67,267.82,5863
2015-11-18 14:00:00,267.82,268.0456,267.62,267.95,9566
2015-11-18 14:15:00,267.78,269.03,267.42,268.59,24554
2015-11-18 14:30:00,268.35,268.65,267.67,267.87,6673
2015-11-18 14:45:00,267.94,268.0,267.19,267.95,6392
2015-11-18 15:00:00,268.01,268.375,267.61,267.9425,8605
2015-11-18 15:15:00,268.27,268.36,267.63,268.36,9119
2015-11-18 15:30:00,268.23,268.64,268.08,268.5,19294
2015-11-18 15:45:00,268.41,268.82,268.31,268.53,12155
2015-11-18 16:00:00,268.51,269.67,268.51,269.34,54323
2015-11-19 09:45:00,269.56,270.42,267.885,269.7,23351
2015-11-19 10:00:00,269.955,270.24,268.58,269.39,26305
2015-11-19 10:15:00,269.9,271.178,269.59,270.79,12649
2015-11-19 10:30:00,270.664,270.86,269.94,270.73,5657
2015-11-19 10:45:00,270.8104,270.88,269.34,269.525,9034
2015-11-19 11:00:00,269.375,269.91,269.21,269.885,11299
2015-11-19 11:15:00,270.04,270.7,269.59,270.34,9688
2015-11-19 11:30:00,270.45,270.67,269.5801,270.42,8436
2015-11-19 11:45:00,270.323,270.323,269.34,269.77,8929
2015-11-19 12:00:00,269.64,269.92,269.31,269.54,7758
2015-11-19 12:15:00,269.57,269.6099,269.02,269.29,11752
2015-11-19 12:30:00,269.32,270.04400000000004,269.23,269.785,18889
2015-11-19 12:45:00,269.88,270.42,269.775,269.96,3862
2015-11-19 13:00:00,269.86,270.25,269.51,269.61,6788
2015-11-19 13:15:00,269.83,270.1,269.5,270.1,4740
2015-11-19 13:30:00,270.01,270.21,269.44,269.5,3908
2015-11-19 13:45:00,269.42,269.74,269.07,269.2,8859
2015-11-19 14:00:00,268.89,269.24,268.605,268.9,12824
2015-11-19 14:15:00,268.98,269.07,268.68,268.88,5126
2015-11-19 14:30:00,268.9,269.51,268.88,269.405,8526
2015-11-19 14:45:00,269.405,269.61,268.48,268.48,7987
2015-11-19 15:00:00,268.54,268.92,268.17,268.275,9013
2015-11-19 15:15:00,268.31,269.02,268.31,268.58,20988
2015-11-19 15:30:00,268.85,269.48,268.7201,269.44,4385
2015-11-19 15:45:00,269.32,269.38,268.67,268.67,11195
2015-11-19 16:00:00,268.72,269.14,268.72,268.85,31032
2015-11-20 09:45:00,270.58,270.9193,268.94,269.015,58534
2015-11-20 10:00:00,269.44,270.53,269.315,270.53,12799
2015-11-20 10:15:00,270.22,270.51,269.31,269.81,9752
2015-11-20 10:30:00,269.93,270.06,269.31,269.31,9871
2015-11-20 10:45:00,269.32,270.0,268.86,269.485,42450
2015-11-20 11:00:00,269.575,269.92,269.11,269.29200000000003,18740
2015-11-20 11:15:00,269.4632,269.9499,269.15,269.59,11390
2015-11-20 11:30:00,269.62,269.9,269.38,269.51,9848
2015-11-20 11:45:00,269.585,269.8,269.37,269.485,6377
2015-11-20 12:00:00,269.77,269.8,269.37,269.62,10480
2015-11-20 12:15:00,269.71,269.715,269.435,269.435,17081
2015-11-20 12:30:00,269.47,269.93,269.47,269.67,8382
2015-11-20 12:45:00,269.79,270.0,269.59,269.665,12475
2015-11-20 13:00:00,269.73,269.96,269.47,269.72,10501
2015-11-20 13:15:00,269.84,270.25,269.58,269.75,9659
2015-11-20 13:30:00,269.78,269.99,269.3,269.795,17304
2015-11-20 13:45:00,269.56,269.6799,269.03,269.285,12565
2015-11-20 14:00:00,269.275,269.71,269.04,269.53,5336
2015-11-20 14:15:00,269.52,270.36,269.52,270.225,9651
2015-11-20 14:30:00,270.335,270.41,270.04,270.335,9424
2015-11-20 14:45:00,270.29,270.5999,270.05,270.36,20323
2015-11-20 15:00:00,270.25,270.62,270.18,270.18,10076
2015-11-20 15:15:00,270.13,270.21,269.8,269.91,9004
2015-11-20 15:30:00,269.92,270.1,269.81,270.075,12174
2015-11-20 15:45:00,270.135,270.25,269.95,270.16,8865
2015-11-20 16:00:00,270.14,270.6,270.0,270.5,35199
2015-11-23 09:45:00,270.33,271.12,269.46,271.12,16019
2015-11-23 10:00:00,270.83,271.025,270.43,270.61,11955
2015-11-23 10:15:00,270.61,271.865,270.58,271.62,17154
2015-11-23 10:30:00,271.62,271.7936,270.49,270.52,8613
2015-11-23 10:45:00,270.555,271.38,270.555,270.87,8121
2015-11-23 11:00:00,271.0,271.2199,270.23,270.9,9055
2015-11-23 11:15:00,270.73,271.01,270.4,270.565,6225
2015-11-23 11:30:00,270.57,271.25,270.57,270.89,9973
2015-11-23 11:45:00,271.11,271.44,270.72,271.38,5035
2015-11-23 12:00:00,271.36,271.36,270.46,270.58,4122
2015-11-23 12:15:00,270.44,270.52,270.03,270.2652,6212
2015-11-23 12:30:00,270.44,270.44,269.745,270.08,5195
2015-11-23 12:45:00,269.782,270.115,269.73,269.73,3114
2015-11-23 13:00:00,269.8899,269.8899,269.35,269.37,7028
2015-11-23 13:15:00,269.38,269.88,269.07,269.09,3320
2015-11-23 13:30:00,269.07,269.12,268.62,268.68,4607
2015-11-23 13:45:00,268.7131,269.41,268.49,269.32,4843
2015-11-23 14:00:00,269.19,269.19,268.53,268.795,3405
2015-11-23 14:15:00,268.8223,268.8223,267.8,267.8,8624
2015-11-23 14:30:00,267.865,267.865,267.05,267.14,7951
2015-11-23 14:45:00,267.06,267.54,266.9283,267.17,10562
2015-11-23 15:00:00,267.43,268.38,267.31,268.29,8462
2015-11-23 15:15:00,268.29,268.6199,268.08,268.505,7608
2015-11-23 15:30:00,268.505,268.6,268.01,268.54,11312
2015-11-23 15:45:00,268.47,268.5217,267.8,267.8,15329
2015-11-23 16:00:00,267.735,268.31,267.67,268.25,42720
2015-11-24 09:45:00,266.22,267.9799,265.17,265.86,20649
2015-11-24 10:00:00,265.84,268.05,265.84,266.775,20126
2015-11-24 10:15:00,266.52,267.37,265.99,266.62,14048
2015-11-24 10:30:00,266.47,268.25,266.11,267.95,26719
2015-11-24 10:45:00,267.86,267.86,266.02,266.36,9239
2015-11-24 11:00:00,266.31,266.59,265.93,266.25,12075
2015-11-24 11:15:00,266.21,266.91,266.09,266.44,12216
2015-11-24 11:30:00,266.39,267.41,266.17,267.15,15278
2015-11-24 11:45:00,267.32,268.09,267.32,267.36,10639
2015-11-24 12:00:00,267.36,268.03,267.055,267.61,16494
2015-11-24 12:15:00,268.02,268.42,267.53,268.05,6306
