Date_Time,Open,High,Low,Close,Volume
2015-11-24 12:30:00,268.07,268.11,267.25,267.68,8096
2015-11-24 12:45:00,267.61,267.8,267.3001,267.8,6488
2015-11-24 13:00:00,267.5535,268.22,267.32,268.15,5924
2015-11-24 13:15:00,268.29,269.11,268.29,268.42,4598
2015-11-24 13:30:00,268.55,269.3175,268.26,269.15,5720
2015-11-24 13:45:00,269.29,269.29,268.41,268.41,7680
2015-11-24 14:00:00,268.35,268.6517,267.91,268.3817,7762
2015-11-24 14:15:00,268.22,268.77,267.94,268.105,6318
2015-11-24 14:30:00,268.095,268.1975,267.63,268.0,8113
2015-11-24 14:45:00,268.0,268.18,267.58,268.18,9626
2015-11-24 15:00:00,268.25,268.59,267.79,268.05,15229
2015-11-24 15:15:00,268.06,268.5999,267.73,268.38,9706
2015-11-24 15:30:00,268.52299999999997,268.73,267.91,267.91,15498
2015-11-24 15:45:00,267.9,268.06,267.08,267.38,18943
2015-11-24 16:00:00,267.39,267.7,267.12,267.58,48650
2015-11-25 09:45:00,267.76,269.8399,267.5,269.42,11562
2015-11-25 10:00:00,269.665,270.83,269.05,270.37,10597
2015-11-25 10:15:00,270.42,270.5,269.17,269.2,6989
2015-11-25 10:30:00,269.19,269.88,268.945,269.58,7595
2015-11-25 10:45:00,269.53,270.0584,269.53,269.63,12678
2015-11-25 11:00:00,269.29,270.0,269.29,269.66,9073
2015-11-25 11:15:00,269.99,270.0,269.24,269.52,5015
2015-11-25 11:30:00,269.43,270.2,269.43,269.61,6200
2015-11-25 11:45:00,269.55,269.71,269.23,269.23,6075
2015-11-25 12:00:00,269.5599,269.5599,268.87,269.3399,7010
2015-11-25 12:15:00,269.34,269.79,269.13,269.52,5943
2015-11-25 12:30:00,269.4,269.68,269.0175,269.0275,6007
2015-11-25 12:45:00,268.95,269.58,268.84,269.37,19365
2015-11-25 13:00:00,269.26,269.945,269.26,269.32,5023
2015-11-25 13:15:00,269.23,269.325,269.04,269.17,4665
2015-11-25 13:30:00,269.24,269.58,269.17,269.224,4641
2015-11-25 13:45:00,269.4,269.57,269.05,269.2,4546
2015-11-25 14:00:00,269.23,269.52,269.02,269.19,6554
2015-11-25 14:15:00,269.31,269.42,268.86,269.1,9594
2015-11-25 14:30:00,269.13,269.31,268.64,268.98,6807
2015-11-25 14:45:00,268.94,268.94,268.21,268.22,8350
2015-11-25 15:00:00,268.24,268.72,268.21,268.525,7827
2015-11-25 15:15:00,268.65,268.88,268.45,268.6099,5347
2015-11-25 15:30:00,268.47,269.17,268.32,269.0,12643
2015-11-25 15:45:00,268.89,268.89,268.45,268.59,11023
2015-11-25 16:00:00,268.44,268.55400000000003,268.14,268.19,35786
2015-11-27 09:45:00,268.72,269.95,268.35,268.35,19238
2015-11-27 10:00:00,268.28,269.04,267.53,269.04,8189
2015-11-27 10:15:00,268.87,268.87,267.88,268.1985,11106
2015-11-27 10:30:00,268.03,268.27,267.51,267.85,9352
2015-11-27 10:45:00,267.84,268.48,267.43,267.89,30600
2015-11-27 11:00:00,267.98,268.72,267.98,268.41,22880
2015-11-27 11:15:00,268.43,269.18,268.28,268.52,5791
2015-11-27 11:30:00,268.58,268.95,268.42,268.4701,6465
2015-11-27 11:45:00,268.74,269.14,268.46,268.71,5059
2015-11-27 12:00:00,268.95,268.99,268.01,268.02,6738
2015-11-27 12:15:00,267.855,268.58,267.53,268.39,24164
2015-11-27 12:30:00,268.48,269.379,268.48,268.72,10922
2015-11-27 12:45:00,268.84,268.84,268.15,268.18,10634
2015-11-27 13:00:00,268.23,268.49,267.68,268.01,19706
2015-11-27 13:15:00,268.1,268.13,268.1,268.1,34696
2015-11-27 13:30:00,268.1,268.1,268.1,268.1,147
2015-11-30 09:45:00,267.2,269.29,266.71,267.69,25140
2015-11-30 10:00:00,267.305,267.64,265.62,265.73,19384
2015-11-30 10:15:00,265.71,266.83,265.51,265.66,16458
2015-11-30 10:30:00,265.8,267.38,265.38,267.27,20206
2015-11-30 10:45:00,267.26,267.51,266.53,266.8,14028
2015-11-30 11:00:00,266.61,266.7,266.11,266.11,9158
2015-11-30 11:15:00,266.18,267.21,266.18,267.12,15051
2015-11-30 11:30:00,267.05,267.05,266.31,266.31,20974
2015-11-30 11:45:00,266.24,266.32,265.8,266.01,7669
2015-11-30 12:00:00,266.2,266.34,265.5,266.32,14546
2015-11-30 12:15:00,266.27,266.67,265.66,266.38,9504
2015-11-30 12:30:00,266.37,266.6,265.7,265.72,5810
2015-11-30 12:45:00,265.839,266.09,265.56,265.85,16206
2015-11-30 13:00:00,265.88,266.99,265.72,266.5801,24750
2015-11-30 13:15:00,266.51,267.365,266.3,267.2,61351
2015-11-30 13:30:00,267.2,267.48,266.6,266.74,23590
2015-11-30 13:45:00,266.74,267.4,266.56,267.12,9203
2015-11-30 14:00:00,267.15,268.25,267.09,267.72,66692
2015-11-30 14:15:00,267.67,267.715,266.75,267.05,53239
2015-11-30 14:30:00,267.16,267.65,266.91,266.99,38800
2015-11-30 14:45:00,267.0,267.48,266.53,266.54,15422
2015-11-30 15:00:00,266.52,266.63,265.5,265.56,32121
2015-11-30 15:15:00,265.61,265.9395,265.27,265.281,26572
2015-11-30 15:30:00,265.34,265.36,264.89,265.28,40452
2015-11-30 15:45:00,265.175,265.49,264.99,264.99,26521
2015-11-30 16:00:00,265.0,265.2,263.5,263.86,204894
2015-12-01 09:45:00,264.96,266.765,264.61,266.58,40305
2015-12-01 10:00:00,266.765,267.19,264.56,264.835,31015
2015-12-01 10:15:00,264.51,265.0,263.26,263.33,26643
2015-12-01 10:30:00,263.28,263.33,261.02,262.7,50140
2015-12-01 10:45:00,262.74,263.52,262.21,263.165,15140
2015-12-01 11:00:00,263.15,263.98,262.86,263.75,42209
2015-12-01 11:15:00,263.62,263.9,262.44,262.5012,18491
2015-12-01 11:30:00,262.39,263.2,261.84,262.0399,17907
2015-12-01 11:45:00,262.02,262.5899,261.8401,262.25,16037
2015-12-01 12:00:00,262.2565,262.66,262.045,262.48,14772
2015-12-01 12:15:00,262.46,262.75,262.0,262.32,50492
2015-12-01 12:30:00,262.46,263.1,262.23,262.92,19454
2015-12-01 12:45:00,263.06,263.4025,262.63,263.3,12097
2015-12-01 13:00:00,263.38,263.55,262.88,262.9001,27895
2015-12-01 13:15:00,262.91,263.07,262.6,262.79,26114
2015-12-01 13:30:00,262.74,262.94,262.11,262.37,8096
2015-12-01 13:45:00,262.35,262.35,261.06,261.6,67957
2015-12-01 14:00:00,261.57,261.92,261.225,261.5,20145
2015-12-01 14:15:00,261.56,261.78,261.05,261.07,19963
2015-12-01 14:30:00,261.15,261.87,261.05,261.72,12494
2015-12-01 14:45:00,261.59,261.87,261.05,261.26,10738
2015-12-01 15:00:00,261.27,261.76,261.245,261.515,14787
2015-12-01 15:15:00,261.5,261.79,261.49,261.79,17486
2015-12-01 15:30:00,261.75,262.105,261.56,261.94,25204
2015-12-01 15:45:00,261.94,262.03,261.79,262.018,28333
2015-12-01 16:00:00,261.97,262.46,261.84,262.23,75381
2015-12-02 09:45:00,262.45,263.46,261.93,262.29,25327
2015-12-02 10:00:00,262.4171,263.15,261.43,261.7,18654
2015-12-02 10:15:00,261.7744,262.57,261.4,261.66,20793
2015-12-02 10:30:00,261.85,262.42,261.52,262.14,33696
2015-12-02 10:45:00,262.0,262.82,261.98,262.73,32660
2015-12-02 11:00:00,262.91,263.48,262.49,262.85,53516
2015-12-02 11:15:00,262.85,262.95,261.65,262.44,37332
2015-12-02 11:30:00,262.36,262.87,262.09,262.54,30827
2015-12-02 11:45:00,262.28,263.2564,262.28,263.25,14128
2015-12-02 12:00:00,263.23,263.585,262.697,262.95,21814
2015-12-02 12:15:00,262.84,263.13,262.84,262.9,24744
2015-12-02 12:30:00,262.79,263.0,262.1546,263.0,16263
2015-12-02 12:45:00,263.0,263.1,262.67,262.98,23885
2015-12-02 13:00:00,263.0,263.06,262.7201,262.7201,15736
2015-12-02 13:15:00,262.81,263.02,262.7,263.0,20464
2015-12-02 13:30:00,262.87,263.055,262.7,262.925,22352
2015-12-02 13:45:00,262.82,262.99,262.67,262.76,17556
2015-12-02 14:00:00,262.894,263.065,262.67,262.77,19925
2015-12-02 14:15:00,262.63,262.655,262.21,262.61,22685
2015-12-02 14:30:00,262.65,262.66,262.2,262.65,20255
2015-12-02 14:45:00,262.51,262.66,262.2224,262.64,14557
2015-12-02 15:00:00,262.5,262.5,261.53,261.62,12624
2015-12-02 15:15:00,261.65,262.25,261.335,262.15,27038
2015-12-02 15:30:00,262.16,262.27,261.8,261.89,28781
2015-12-02 15:45:00,261.94,262.1,261.73,261.88,30323
2015-12-02 16:00:00,261.93,261.98,261.25,261.7,56350
2015-12-03 09:45:00,261.73,263.225,260.175,260.72,46254
2015-12-03 10:00:00,260.87,261.15,260.27,260.53,47263
2015-12-03 10:15:00,260.66,260.86,259.77,260.31,28978
2015-12-03 10:30:00,260.23,261.95,259.7898,261.84,32431
2015-12-03 10:45:00,261.61,261.92,259.99,260.37,68897
2015-12-03 11:00:00,260.43,261.59,260.43,261.09,16313
2015-12-03 11:15:00,260.84,262.33,260.55,262.33,9126
2015-12-03 11:30:00,262.21,262.25,261.24,261.6442,12418
2015-12-03 11:45:00,261.86,261.86,260.24,260.24,9247
2015-12-03 12:00:00,260.3,261.2,260.25,261.08,4295
2015-12-03 12:15:00,261.15,261.33,259.9,260.13,13009
2015-12-03 12:30:00,260.19,260.47,259.15,259.6777,14457
2015-12-03 12:45:00,259.5,259.70099999999996,258.72,259.02,9756
2015-12-03 13:00:00,259.225,259.59,257.99,257.995,19795
2015-12-03 13:15:00,258.04,258.06,257.52,257.8637,17363
2015-12-03 13:30:00,257.98,258.37,257.48,257.54,22424
2015-12-03 13:45:00,257.55,257.92,256.52,256.53,20471
2015-12-03 14:00:00,256.56,256.6649,255.36,256.22,92161
2015-12-03 14:15:00,256.1975,256.89,256.12,256.6,30500
2015-12-03 14:30:00,256.6,256.6,254.41,254.41,41662
2015-12-03 14:45:00,254.58,254.58,253.19,253.56,33173
2015-12-03 15:00:00,253.3,253.946,252.8296,253.92,29545
2015-12-03 15:15:00,253.87,254.32,253.07,253.45,35372
2015-12-03 15:30:00,253.28,253.365,252.69,252.96,70149
2015-12-03 15:45:00,252.92,254.01,252.63,253.28,63946
2015-12-03 16:00:00,253.28,253.72,253.01,253.52,162503
2015-12-04 09:45:00,253.48,256.16,253.43,255.7,50853
2015-12-04 10:00:00,255.57,255.92,253.42,253.71,43257
2015-12-04 10:15:00,253.595,255.51,253.595,255.0499,45202
2015-12-04 10:30:00,254.92,255.55,254.63,254.67,55197
2015-12-04 10:45:00,254.579,256.4699,254.579,256.24,30569
2015-12-04 11:00:00,256.37,257.9,256.37,257.715,41303
2015-12-04 11:15:00,257.715,257.82,256.93,257.3,27828
2015-12-04 11:30:00,257.3,257.77,256.715,256.715,19778
2015-12-04 11:45:00,256.7,257.47,256.563,256.93,14765
2015-12-04 12:00:00,256.9057,257.12,256.21,256.21,16498
2015-12-04 12:15:00,256.195,256.595,255.465,256.24,22612
2015-12-04 12:30:00,256.33,256.413,255.42,255.99,15147
2015-12-04 12:45:00,256.01,257.77,256.01,257.58,13391
2015-12-04 13:00:00,257.58,258.38,257.135,257.86,14812
2015-12-04 13:15:00,257.86,258.66,257.52,258.53,25372
2015-12-04 13:30:00,258.47,258.85,257.815,258.21,43926
2015-12-04 13:45:00,258.03,258.6,257.95,258.35,20017
2015-12-04 14:00:00,258.36,258.57,257.3,258.38,15598
2015-12-04 14:15:00,258.3658,258.65,258.15,258.57,7634
2015-12-04 14:30:00,258.5,258.5,257.42,258.0475,25670
2015-12-04 14:45:00,258.185,258.32,257.7,258.0,30391
2015-12-04 15:00:00,258.0,258.59,257.71,258.59,23289
2015-12-04 15:15:00,258.75,259.008,258.36,258.36,29911
2015-12-04 15:30:00,258.22,258.22,257.75,257.875,42371
2015-12-04 15:45:00,257.86,258.0705,257.58,257.84,23328
2015-12-04 16:00:00,257.91,258.73,257.738,258.61,108412
2015-12-07 09:45:00,258.91,259.68,257.515,258.35,54009
2015-12-07 10:00:00,258.51,258.84,256.9201,257.35,32672
2015-12-07 10:15:00,257.495,258.54,257.44,258.07,19131
2015-12-07 10:30:00,258.26,258.87,258.16,258.51,23534
2015-12-07 10:45:00,258.296,258.296,257.09,257.1799,23542
2015-12-07 11:00:00,257.25,257.32,256.42,256.63,17693
2015-12-07 11:15:00,256.7666,257.0662,256.17,256.36,23169
2015-12-07 11:30:00,256.36,256.595,255.45,255.545,20429
2015-12-07 11:45:00,255.57,256.43,255.57,256.26,19490
2015-12-07 12:00:00,256.28,257.805,256.08,257.805,8831
2015-12-07 12:15:00,257.76,257.76,256.98,257.19,13504
2015-12-07 12:30:00,257.19,257.71,256.99,257.4,9483
2015-12-07 12:45:00,257.4,257.4,256.035,256.195,10997
2015-12-07 13:00:00,256.36,256.74,256.17,256.435,6685
2015-12-07 13:15:00,256.41,257.32,256.22,256.46,17254
2015-12-07 13:30:00,256.62,257.18,256.4,256.84,15645
2015-12-07 13:45:00,256.73,256.9648,256.36,256.53,11908
2015-12-07 14:00:00,256.53,256.94,256.22,256.75,15314
2015-12-07 14:15:00,256.955,257.33,256.45,256.66,15169
2015-12-07 14:30:00,256.71,257.4,256.4,257.27,18468
2015-12-07 14:45:00,257.28,257.4,256.42,256.42,12115
2015-12-07 15:00:00,256.24,256.78,256.14,256.33,23040
2015-12-07 15:15:00,256.23,256.39,255.79,256.0,21087
2015-12-07 15:30:00,255.91,257.01,255.9,256.94,15973
2015-12-07 15:45:00,257.01,257.0986,256.51,256.94,19507
2015-12-07 16:00:00,256.83,257.3,256.54,256.9,47261
2015-12-08 09:45:00,253.76,257.2718,253.3647,257.03,39059
2015-12-08 10:00:00,257.27,258.06,255.83,257.42,29365
2015-12-08 10:15:00,257.02,258.01,256.66,256.89,21306
2015-12-08 10:30:00,257.01,257.09,255.5,256.17,30892
2015-12-08 10:45:00,256.03,257.89,255.81,257.73,16848
2015-12-08 11:00:00,257.73,258.11,257.09,257.74,30547
2015-12-08 11:15:00,257.9111,259.43,257.81,259.22,31674
2015-12-08 11:30:00,259.265,259.67,258.77,258.83,32252
2015-12-08 11:45:00,258.54,258.74,257.925,258.05,26756
2015-12-08 12:00:00,258.16,258.43,257.82,258.315,20921
2015-12-08 12:15:00,258.315,258.4,257.49,257.63,16244
2015-12-08 12:30:00,257.53,257.79,257.41,257.59,14421
2015-12-08 12:45:00,257.53,257.53,256.77,257.41,23305
2015-12-08 13:00:00,257.49,258.39,257.19,258.13,16289
2015-12-08 13:15:00,258.175,258.7,257.415,257.6,40664
2015-12-08 13:30:00,257.52,257.65,256.45,257.01,38713
2015-12-08 13:45:00,257.04,257.36,256.4,256.8728,33352
2015-12-08 14:00:00,256.75,257.5,256.75,257.38,37400
2015-12-08 14:15:00,257.49,258.72,257.49,258.7099,19396
2015-12-08 14:30:00,258.6209,258.85,258.025,258.66,11675
2015-12-08 14:45:00,258.5568,259.21,258.5,259.02,36355
2015-12-08 15:00:00,259.12,259.5,258.77,259.025,42365
2015-12-08 15:15:00,258.93,259.01,258.5,258.52,15488
2015-12-08 15:30:00,258.55,258.691,258.14,258.27,21098
2015-12-08 15:45:00,258.22,258.93,258.11,258.86,18769
2015-12-08 16:00:00,258.84,259.24,258.57,258.71,54735
2015-12-09 09:45:00,256.76,258.64,256.01,258.36,21339
2015-12-09 10:00:00,258.34,260.43,258.125,260.17,21504
2015-12-09 10:15:00,260.155,262.27,258.87,260.66,62700
2015-12-09 10:30:00,260.69,261.33,260.62,260.99,16726
2015-12-09 10:45:00,260.98,261.84,260.98,261.555,13730
2015-12-09 11:00:00,261.62,261.99,261.33,261.33,20351
2015-12-09 11:15:00,261.28,261.556,260.86,261.55,16331
2015-12-09 11:30:00,261.44,261.44,259.9,260.38,12205
2015-12-09 11:45:00,260.38,260.38,259.65,259.75,16423
2015-12-09 12:00:00,260.0,260.0,259.175,259.36,17450
2015-12-09 12:15:00,259.4,260.04,259.275,259.4,11847
2015-12-09 12:30:00,259.66,259.66,258.2,258.42,14461
2015-12-09 12:45:00,257.97700000000003,258.125,257.2,257.77,17925
2015-12-09 13:00:00,257.685,258.19,257.46,257.65,24847
2015-12-09 13:15:00,257.65,258.38,257.28,258.38,13630
2015-12-09 13:30:00,258.23,258.67,257.96,258.15,73533
2015-12-09 13:45:00,257.88,257.9499,257.12,257.12,6875
2015-12-09 14:00:00,257.13,258.04,256.89,257.28,14339
2015-12-09 14:15:00,257.5,258.07,257.29,257.7601,9987
2015-12-09 14:30:00,257.97,257.97,257.19,257.34,38796
2015-12-09 14:45:00,257.47,257.51,256.47,256.591,37204
2015-12-09 15:00:00,256.4601,256.56,255.9,256.56,24861
2015-12-09 15:15:00,256.4501,257.45,256.315,257.32,66084
2015-12-09 15:30:00,257.43,258.2,257.2,257.925,27763
2015-12-09 15:45:00,258.025,258.28,257.35,257.65,58101
2015-12-09 16:00:00,257.48,257.79,257.06,257.7,69363
2015-12-10 09:45:00,257.44,257.97,256.1,257.96,13261
2015-12-10 10:00:00,257.825,258.83,256.75,257.2072,11086
2015-12-10 10:15:00,257.32,258.36,256.04,256.37,39589
2015-12-10 10:30:00,256.175,257.39,256.13,257.115,20699
2015-12-10 10:45:00,256.97,257.94,256.825,257.93,15401
2015-12-10 11:00:00,257.775,257.9575,256.628,256.628,24859
2015-12-10 11:15:00,256.57,257.36,256.5,256.9872,14266
2015-12-10 11:30:00,257.11,258.53,257.11,257.97,23715
2015-12-10 11:45:00,257.915,258.04,256.89,256.95,7263
2015-12-10 12:00:00,257.0,257.245,256.85,257.14,10832
2015-12-10 12:15:00,257.31,257.6,256.87,256.91,12131
2015-12-10 12:30:00,256.81,257.98,256.79,257.61,60392
2015-12-10 12:45:00,257.7,258.25,257.46,258.22,19633
2015-12-10 13:00:00,258.26,259.27,258.01,259.12,11119
2015-12-10 13:15:00,258.985,259.84,258.9212,259.28,20316
2015-12-10 13:30:00,259.24,259.99,258.82,258.82,18393
2015-12-10 13:45:00,258.795,259.115,258.555,258.555,12001
2015-12-10 14:00:00,258.5,258.71,258.24,258.28,13938
2015-12-10 14:15:00,258.17,258.84,258.03,258.1201,15463
2015-12-10 14:30:00,258.09,258.1,257.62,258.0,48848
2015-12-10 14:45:00,258.0,258.34,257.76,258.27,18871
2015-12-10 15:00:00,258.38,258.38,257.84,258.05,15693
2015-12-10 15:15:00,258.09,258.17,256.95,257.01,17896
2015-12-10 15:30:00,257.04,257.185,256.39,256.43,38176
2015-12-10 15:45:00,256.64,257.16,256.57,256.98,14939
2015-12-10 16:00:00,257.06,257.14,256.35,256.46,49072
2015-12-11 09:45:00,253.33,255.13,252.47,254.34,44169
2015-12-11 10:00:00,254.31,254.61,253.59,254.22,16449
2015-12-11 10:15:00,254.09,255.29,253.73,254.47,12265
2015-12-11 10:30:00,254.74,255.07,254.0,254.69,30210
2015-12-11 10:45:00,254.9025,255.15,254.03,254.07,28715
2015-12-11 11:00:00,254.21,254.59,253.45,253.4836,30995
2015-12-11 11:15:00,253.65,253.845,252.59,252.85,39261
2015-12-11 11:30:00,252.86,254.03,252.77,252.95,22475
2015-12-11 11:45:00,253.12,253.31,252.0,252.51,58217
2015-12-11 12:00:00,252.4993,252.695,252.1,252.35,26143
2015-12-11 12:15:00,252.375,252.5,251.68,251.77,26289
2015-12-11 12:30:00,251.64,251.64,250.0,250.26,34839
2015-12-11 12:45:00,250.48,250.75,250.19,250.49,14239
2015-12-11 13:00:00,250.3872,250.69,250.11,250.6,9220
2015-12-11 13:15:00,250.77,251.48,250.76,251.205,6627
2015-12-11 13:30:00,251.27,251.57,250.52,250.61,20146
2015-12-11 13:45:00,250.49,250.52,250.02,250.14,12261
2015-12-11 14:00:00,250.41,250.7,250.23,250.62,10254
2015-12-11 14:15:00,250.76,251.37,250.64,251.25,12821
2015-12-11 14:30:00,251.2,251.61,250.61,250.69,14460
2015-12-11 14:45:00,250.675,251.12,250.4,251.12,12700
2015-12-11 15:00:00,250.87,251.06,250.245,250.245,19961
2015-12-11 15:15:00,250.22,250.37,249.45,250.045,39152
2015-12-11 15:30:00,249.95,249.98,248.4,248.89,34803
2015-12-11 15:45:00,248.76,249.39,248.41,248.6,57366
2015-12-11 16:00:00,248.64,249.33,248.55,248.94,97089
2015-12-14 09:45:00,249.65,250.715,249.0001,250.2,31988
2015-12-14 10:00:00,250.06,251.62,248.97,249.15,24382
2015-12-14 10:15:00,249.16,250.98,248.95,249.6799,19758
2015-12-14 10:30:00,249.67,251.47,248.4,248.41,22086
2015-12-14 10:45:00,248.55,249.93,248.03,249.49400000000003,25980
2015-12-14 11:00:00,249.39,249.65,248.636,248.91,23414
2015-12-14 11:15:00,248.92,249.3,248.26,248.57,16075
2015-12-14 11:30:00,248.7993,248.7993,248.04,248.64,12914
2015-12-14 11:45:00,248.58,248.59,246.8817,247.65,31555
2015-12-14 12:00:00,247.968,248.96,247.5,248.75,31836
2015-12-14 12:15:00,248.82,249.24,248.35,248.9714,14514
2015-12-14 12:30:00,249.09,250.25,249.09,249.79,22885
2015-12-14 12:45:00,249.7312,250.33,249.66,249.87,36344
2015-12-14 13:00:00,249.88,251.01,249.72,250.88,20095
2015-12-14 13:15:00,250.79,251.18,250.06,250.06,24755
2015-12-14 13:30:00,250.04,250.11,249.4,249.49,21008
2015-12-14 13:45:00,249.6,250.01,249.23,249.29,51326
2015-12-14 14:00:00,249.27,250.17,249.054,250.13,27794
2015-12-14 14:15:00,250.16,250.66,249.82,250.34,23267
2015-12-14 14:30:00,250.25,250.725,249.86,249.86,14622
2015-12-14 14:45:00,249.91,250.79,249.51,250.58,27519
2015-12-14 15:00:00,250.67,252.23,250.55,251.75,32442
2015-12-14 15:15:00,251.66,251.7,250.165,250.165,28810
2015-12-14 15:30:00,250.17,251.28,249.92,251.28,26382
2015-12-14 15:45:00,251.065,251.53,250.3601,250.53,22270
2015-12-14 16:00:00,250.66,251.86,250.66,251.72,60043
2015-12-15 09:45:00,253.5,253.81,251.39,251.52,27389
2015-12-15 10:00:00,251.31,251.8246,250.36,250.75599999999997,28211
2015-12-15 10:15:00,250.75,251.65,250.59,251.25,25472
2015-12-15 10:30:00,251.28,251.66,250.81,251.19,25457
2015-12-15 10:45:00,251.08,251.08,248.98,249.42,26812
2015-12-15 11:00:00,249.56,250.48,249.36,250.01,36182
2015-12-15 11:15:00,250.1,250.81,249.81,250.8,16297
2015-12-15 11:30:00,250.68,250.7,249.53,249.53,31317
2015-12-15 11:45:00,249.64,249.86,249.01,249.17,15126
2015-12-15 12:00:00,249.07,250.21,249.0255,250.21,12212
2015-12-15 12:15:00,250.0,250.41,249.83,250.25,29251
2015-12-15 12:30:00,250.1,250.56799999999998,249.99,250.23,14992
2015-12-15 12:45:00,250.13,251.16,250.13,250.4,8701
2015-12-15 13:00:00,250.4,250.7,250.05,250.35,32755
2015-12-15 13:15:00,250.41,250.5199,249.22,249.3,13302
2015-12-15 13:30:00,249.28,249.6,248.59,248.59,21231
2015-12-15 13:45:00,248.59,248.64,248.01,248.045,16226
2015-12-15 14:00:00,248.08,248.74,247.94,248.39,19847
2015-12-15 14:15:00,248.42,248.4699,247.93,247.96,19151
2015-12-15 14:30:00,247.96,249.45,247.45,249.046,101714
2015-12-15 14:45:00,249.32,250.86,249.115,250.04,102541
2015-12-15 15:00:00,250.03,250.165,249.39,249.39,22186
2015-12-15 15:15:00,249.44,249.69,249.12,249.25,45066
2015-12-15 15:30:00,249.23,250.46,249.14,250.46,32068
2015-12-15 15:45:00,250.46,250.7,250.03,250.43,30013
2015-12-15 16:00:00,250.43,251.16,250.43,250.77,154472
2015-12-16 09:45:00,252.47,255.52,251.9,255.31,56333
2015-12-16 10:00:00,255.3,257.51,254.37,257.14,57615
2015-12-16 10:15:00,257.14,257.15,255.63,255.78,38452
2015-12-16 10:30:00,255.87,255.88,254.6501,254.77,21840
2015-12-16 10:45:00,254.73,255.75,254.49,255.145,20858
2015-12-16 11:00:00,255.155,255.18900000000002,254.625,254.88,9809
2015-12-16 11:15:00,254.8356,255.97,254.29,255.85,32693
2015-12-16 11:30:00,255.96,256.37,255.55,256.03,31725
2015-12-16 11:45:00,256.1,256.25,255.48,255.85,23293
2015-12-16 12:00:00,255.78,256.04,255.57,255.595,12960
2015-12-16 12:15:00,255.78,256.02,255.44,255.55,9406
2015-12-16 12:30:00,255.59,255.64,254.69,254.74,15248
2015-12-16 12:45:00,254.75,255.35,254.74,255.29,10091
2015-12-16 13:00:00,255.26,255.39,254.365,254.47,7990
2015-12-16 13:15:00,254.39,254.84,254.29,254.46,7676
2015-12-16 13:30:00,254.57,255.0,254.49,254.85,15544
2015-12-16 13:45:00,254.74,254.74,254.26,254.28,11752
2015-12-16 14:00:00,254.2,255.71,254.18,255.67,17905
2015-12-16 14:15:00,255.22,256.11,253.34,254.98,32571
2015-12-16 14:30:00,254.97,255.62,254.48,254.97,14425
2015-12-16 14:45:00,254.77,255.97,254.45,255.73,17572
2015-12-16 15:00:00,255.75,258.11,255.56,258.11,33550
2015-12-16 15:15:00,257.99,258.04,256.02,256.38,41814
2015-12-16 15:30:00,256.38,257.62,256.37,257.5287,31888
2015-12-16 15:45:00,257.61,258.39,257.3,257.35,29475
2015-12-16 16:00:00,257.355,257.85,257.32,257.57,64841
2015-12-17 09:45:00,259.88,259.88,257.5,257.54,40297
2015-12-17 10:00:00,257.53,258.74,256.82,258.42,14883
