Date_Time,Open,High,Low,Close,Volume
2015-12-17 10:15:00,258.795,258.86,257.67,258.73,20278
2015-12-17 10:30:00,258.78,258.86,257.35,257.9325,14148
2015-12-17 10:45:00,258.25,258.7425,257.75,257.75,11815
2015-12-17 11:00:00,257.59,257.86,256.67,257.35,28754
2015-12-17 11:15:00,257.33,257.56,256.75,256.94,12038
2015-12-17 11:30:00,256.79,256.79,255.37,256.1198,16167
2015-12-17 11:45:00,256.3,257.15,256.22,256.52,30550
2015-12-17 12:00:00,256.8,257.54,256.505,256.505,33870
2015-12-17 12:15:00,256.47,257.1,255.83700000000002,256.98,23452
2015-12-17 12:30:00,256.92900000000003,257.43,256.28,256.31,14127
2015-12-17 12:45:00,256.34,256.56,255.42,255.4353,13564
2015-12-17 13:00:00,255.55,256.32,255.48,256.19,13370
2015-12-17 13:15:00,256.3199,256.76,255.69,256.76,6388
2015-12-17 13:30:00,256.68,257.525,256.68,256.95,7374
2015-12-17 13:45:00,256.76,257.51,256.76,257.22,13915
2015-12-17 14:00:00,257.21,257.27,256.38,256.42,8850
2015-12-17 14:15:00,256.51,256.82,255.94,256.13,22260
2015-12-17 14:30:00,255.94,256.54,255.75,255.905,14297
2015-12-17 14:45:00,255.79,256.22,255.78,255.99,11346
2015-12-17 15:00:00,255.86,256.06,255.31,255.8,13752
2015-12-17 15:15:00,255.795,256.06,255.51,255.75,20227
2015-12-17 15:30:00,255.85,255.88,255.19,255.66,25850
2015-12-17 15:45:00,255.63,256.11,255.44,255.58,20605
2015-12-17 16:00:00,255.59,255.59,254.28,254.35,59573
2015-12-18 09:45:00,253.41,253.74,251.1,251.56,154235
2015-12-18 10:00:00,251.92,253.22,251.45,252.75,13047
2015-12-18 10:15:00,252.72,252.81,250.77,251.3,16175
2015-12-18 10:30:00,251.54,251.855,250.85,251.33,11446
2015-12-18 10:45:00,251.32,251.33,250.16,250.3,19814
2015-12-18 11:00:00,250.36,252.45,250.31,252.45,17589
2015-12-18 11:15:00,252.28,253.12,251.78,252.98,24730
2015-12-18 11:30:00,252.95,253.0,252.12,252.53,39174
2015-12-18 11:45:00,252.36,252.8725,252.13,252.77,33302
2015-12-18 12:00:00,252.7,252.9,251.82,252.07,23499
2015-12-18 12:15:00,252.157,252.97,252.05,252.705,30278
2015-12-18 12:30:00,252.62,252.8,251.66,252.46,23259
2015-12-18 12:45:00,252.41,252.41,251.21,251.815,24177
2015-12-18 13:00:00,251.61,252.29,251.54,251.84,33383
2015-12-18 13:15:00,252.02,252.98,251.69,252.62,21957
2015-12-18 13:30:00,252.6,252.88,252.35,252.56,21072
2015-12-18 13:45:00,252.61,252.804,252.22,252.43,13457
2015-12-18 14:00:00,252.51,252.95,252.12,252.64,27794
2015-12-18 14:15:00,252.695,253.24,252.68,253.03,20035
2015-12-18 14:30:00,252.98,253.1,252.418,253.1,28007
2015-12-18 14:45:00,252.945,253.16,252.18,252.22,21498
2015-12-18 15:00:00,252.19,252.35,251.105,251.24,38461
2015-12-18 15:15:00,251.3,252.03,251.05,251.2525,46848
2015-12-18 15:30:00,251.32,251.59,250.59,251.47,39782
2015-12-18 15:45:00,251.475,251.9,251.1,251.86,77202
2015-12-18 16:00:00,251.82,252.1,251.25,251.26,116690
2015-12-21 09:45:00,252.3,253.4,251.57,253.4,16780
2015-12-21 10:00:00,253.49,254.665,253.2301,253.52,18490
2015-12-21 10:15:00,253.53,254.08,252.8701,252.8701,11935
2015-12-21 10:30:00,252.87,253.83,252.79,253.76,16301
2015-12-21 10:45:00,253.71,254.29,253.68,253.85,27154
2015-12-21 11:00:00,253.84,253.9,252.03,252.69,26645
2015-12-21 11:15:00,252.625,252.97,252.11,252.11,11313
2015-12-21 11:30:00,252.06,252.33,251.45,252.07,11958
2015-12-21 11:45:00,251.99,251.99,251.02,251.56,9186
2015-12-21 12:00:00,251.56,252.0,251.14,251.84,12655
2015-12-21 12:15:00,251.84,252.1,251.49,251.49,14743
2015-12-21 12:30:00,251.6,251.9,250.92,251.73,20768
2015-12-21 12:45:00,251.8,252.13,251.61,251.63,8038
2015-12-21 13:00:00,251.77,252.64,251.765,252.19,14284
2015-12-21 13:15:00,252.31,252.505,252.1042,252.34,14141
2015-12-21 13:30:00,252.29,252.61,252.13,252.47,20912
2015-12-21 13:45:00,252.33,253.62,252.33,253.27,8109
2015-12-21 14:00:00,253.325,253.325,252.92,252.98,15133
2015-12-21 14:15:00,252.81,253.19,252.19,252.385,10160
2015-12-21 14:30:00,252.34,252.77,252.07,252.35,17839
2015-12-21 14:45:00,252.245,252.61,252.12,252.4,20173
2015-12-21 15:00:00,252.38,252.6,251.82,251.97,18173
2015-12-21 15:15:00,251.96,252.63,251.91,252.2,25838
2015-12-21 15:30:00,252.29,252.55,252.07,252.54,16628
2015-12-21 15:45:00,252.54,253.25,252.41,253.02,21184
2015-12-21 16:00:00,253.02,253.78,252.87,253.64,54603
2015-12-22 09:45:00,254.83,255.65,253.97,254.675,25366
2015-12-22 10:00:00,254.12,254.61,253.63,254.39,9359
2015-12-22 10:15:00,254.48,255.07,254.17,254.19,11843
2015-12-22 10:30:00,253.95,254.55,253.43200000000002,254.3899,11239
2015-12-22 10:45:00,254.005,254.0925,253.48,253.85,4092
2015-12-22 11:00:00,253.71,254.13,253.33,253.7,11240
2015-12-22 11:15:00,253.625,254.0,253.54,253.85,11122
2015-12-22 11:30:00,253.74,253.74,252.37,252.6,7783
2015-12-22 11:45:00,252.72,253.65,252.65,253.38,7895
2015-12-22 12:00:00,253.232,253.93,253.14,253.68,12330
2015-12-22 12:15:00,253.66,253.82,252.69,253.02,6335
2015-12-22 12:30:00,253.025,253.87,252.82,253.78,13517
2015-12-22 12:45:00,253.58,253.88,253.45,253.59,22336
2015-12-22 13:00:00,253.51,254.208,253.51,254.03,8718
2015-12-22 13:15:00,254.2,254.32,253.76,253.91,8886
2015-12-22 13:30:00,253.9,254.06,253.71,253.99400000000003,6204
2015-12-22 13:45:00,254.05,254.24,253.78,253.89,6233
2015-12-22 14:00:00,253.99,254.62,253.96,254.48,7167
2015-12-22 14:15:00,254.52,254.7,254.04,254.09,9402
2015-12-22 14:30:00,254.0868,254.55,254.05,254.28,11771
2015-12-22 14:45:00,254.33,254.42,253.77,253.99,9828
2015-12-22 15:00:00,253.925,254.358,253.91,254.22,10700
2015-12-22 15:15:00,254.19,254.62,254.13,254.62,16082
2015-12-22 15:30:00,254.38,254.73,254.16,254.52,17805
2015-12-22 15:45:00,254.52,254.57,253.32,253.43,24479
2015-12-22 16:00:00,253.44,253.856,253.005,253.74,42551
2015-12-23 09:45:00,253.82,254.51,252.475,252.89,14421
2015-12-23 10:00:00,252.82,254.25,252.642,254.12,7018
2015-12-23 10:15:00,254.105,254.34,253.38,253.89,7573
2015-12-23 10:30:00,253.92,254.218,253.48,253.87,7473
2015-12-23 10:45:00,254.0,254.21,253.21,253.9,10683
2015-12-23 11:00:00,253.843,254.39,253.63,254.32,7949
2015-12-23 11:15:00,254.245,254.35,253.64,254.06,5960
2015-12-23 11:30:00,253.97,254.11,253.23,253.23,12696
2015-12-23 11:45:00,253.23,253.39,252.29,252.51,21124
2015-12-23 12:00:00,252.59,252.59,252.01,252.36,10049
2015-12-23 12:15:00,252.38,253.52,252.25,253.46,10455
2015-12-23 12:30:00,253.3,253.99,253.27,253.9,9801
2015-12-23 12:45:00,253.9,254.06,253.3,253.45,10630
2015-12-23 13:00:00,253.43,254.09,253.375,253.94,6963
2015-12-23 13:15:00,253.97,253.97,253.26,253.56,5393
2015-12-23 13:30:00,253.57,253.57,253.28,253.35,9829
2015-12-23 13:45:00,253.34,253.69,253.18,253.69,24600
2015-12-23 14:00:00,253.73,254.04,253.53,253.88,13714
2015-12-23 14:15:00,253.8893,253.915,253.46,253.58,8961
2015-12-23 14:30:00,253.71,254.15,253.71,254.04,12637
2015-12-23 14:45:00,254.12,254.255,253.87,254.08,13532
2015-12-23 15:00:00,254.08,254.36,253.82,254.36,5244
2015-12-23 15:15:00,254.46,254.46,253.705,254.16,9041
2015-12-23 15:30:00,254.02,254.44,254.02,254.22,9592
2015-12-23 15:45:00,254.26,254.26,253.8,254.12,12321
2015-12-23 16:00:00,254.16,254.36,253.81,254.12,41305
2015-12-24 09:45:00,254.08,254.77,253.0,253.7,10583
2015-12-24 10:00:00,253.8,254.44,253.34,253.71,12500
2015-12-24 10:15:00,253.51,254.58,253.51,254.43,8949
2015-12-24 10:30:00,254.39,254.5,253.825,253.94,13571
2015-12-24 10:45:00,254.05,254.05,253.36,253.36,10050
2015-12-24 11:00:00,253.4747,253.88,253.4747,253.76,6299
2015-12-24 11:15:00,253.704,253.87,253.14,253.35,8987
2015-12-24 11:30:00,253.2256,253.73,253.1,253.5673,7262
2015-12-24 11:45:00,253.57,253.842,253.3708,253.842,4707
2015-12-24 12:00:00,253.7,254.27,253.38,253.64,17585
2015-12-24 12:15:00,253.515,253.515,252.96,253.3,9713
2015-12-24 12:30:00,253.31,254.27,253.17,254.27,7599
2015-12-24 12:45:00,254.44799999999998,254.67,254.26,254.29,7396
2015-12-24 13:00:00,254.09,254.395,253.31,253.41,15975
2015-12-24 13:15:00,253.42,253.42,253.42,253.42,14953
2015-12-24 13:30:00,253.42,253.42,253.42,253.42,443
2015-12-28 09:45:00,252.56,254.01,252.39,254.01,10278
2015-12-28 10:00:00,254.18400000000003,254.18400000000003,252.51,252.51,7072
2015-12-28 10:15:00,252.54,252.85,252.08,252.73,9287
2015-12-28 10:30:00,252.69,252.83,252.395,252.63,15241
2015-12-28 10:45:00,252.76,252.76,252.13,252.46,13486
2015-12-28 11:00:00,252.34,252.81,251.99,252.81,18905
2015-12-28 11:15:00,252.72,253.89,252.56,253.76,18441
2015-12-28 11:30:00,253.76,253.98,253.56,253.7375,8451
2015-12-28 11:45:00,253.78,254.4154,253.7458,254.125,12955
2015-12-28 12:00:00,254.13,254.96,254.13,254.53,8769
2015-12-28 12:15:00,254.67,255.0,254.49,254.662,7940
2015-12-28 12:30:00,254.62,254.85,254.4,254.73,7500
2015-12-28 12:45:00,254.84,254.94,254.2221,254.2221,8938
2015-12-28 13:00:00,254.36,255.0,254.23,254.54,22274
2015-12-28 13:15:00,254.3801,255.0699,254.295,254.85,7269
2015-12-28 13:30:00,254.88,255.45,254.83,255.35,21297
2015-12-28 13:45:00,255.52,255.55,254.93,255.095,15107
2015-12-28 14:00:00,254.9,255.26,254.66,255.13,12584
2015-12-28 14:15:00,255.08,255.39,255.0,255.11,16405
2015-12-28 14:30:00,255.15,255.27,254.83,254.92,5896
2015-12-28 14:45:00,254.87,255.08,254.75,254.93,16643
2015-12-28 15:00:00,254.99,255.09,254.54,254.933,6630
2015-12-28 15:15:00,255.1,255.28,254.66,255.19,18464
2015-12-28 15:30:00,255.15,255.58,254.78,255.365,11294
2015-12-28 15:45:00,255.45,255.9,255.13,255.64,17364
2015-12-28 16:00:00,255.62,256.0,255.45,255.95,48182
2015-12-29 09:45:00,257.26,257.87,256.44,257.27,16364
2015-12-29 10:00:00,257.69,258.72,257.59,258.71,9029
2015-12-29 10:15:00,258.75,258.88,258.37,258.56,7930
2015-12-29 10:30:00,258.56,259.2,258.24,258.89,12106
2015-12-29 10:45:00,259.14,259.77,259.12,259.67,9000
2015-12-29 11:00:00,259.64,259.87,259.2201,259.861,3605
2015-12-29 11:15:00,259.84,260.445,259.77,260.03,20569
2015-12-29 11:30:00,259.61,259.858,259.32,259.4375,8645
2015-12-29 11:45:00,259.59,259.9,259.0,259.35,8039
2015-12-29 12:00:00,259.0,259.014,258.24,258.55,10695
2015-12-29 12:15:00,258.71,259.0,258.6,258.75,5994
2015-12-29 12:30:00,258.84,259.46,258.81,259.26,12813
2015-12-29 12:45:00,259.15,259.15,258.53,258.68,8370
2015-12-29 13:00:00,258.64,258.7358,258.55,258.55,6387
2015-12-29 13:15:00,258.65,259.13,258.61,259.06,9451
2015-12-29 13:30:00,259.1,259.7099,258.6853,258.79,16159
2015-12-29 13:45:00,258.95,258.95,258.58,258.93,4800
2015-12-29 14:00:00,258.77,258.91,258.45,258.75,5430
2015-12-29 14:15:00,258.7,259.18,258.68,258.85,6827
2015-12-29 14:30:00,258.828,259.36,258.54,259.36,11264
2015-12-29 14:45:00,259.25,259.74,259.03,259.51,16545
2015-12-29 15:00:00,259.48,259.59,259.18,259.38,10111
2015-12-29 15:15:00,259.34,259.63,259.19,259.44,11558
2015-12-29 15:30:00,259.33,259.58,259.28,259.3,12670
2015-12-29 15:45:00,259.37,259.44,258.59,258.64,13906
2015-12-29 16:00:00,258.66,258.93,258.44,258.5,37832
2015-12-30 09:45:00,258.41,258.645,257.18,257.44599999999997,10449
2015-12-30 10:00:00,257.832,258.16,257.24,257.665,13029
2015-12-30 10:15:00,257.83,257.9,257.33,257.66,5100
2015-12-30 10:30:00,257.936,258.21,257.62,258.12,3900
2015-12-30 10:45:00,258.2,259.065,258.2,259.065,9602
2015-12-30 11:00:00,259.08,259.6,259.08,259.4344,6069
2015-12-30 11:15:00,259.54,259.6,259.22,259.22,6217
2015-12-30 11:30:00,259.36,259.36,258.71,259.11,8430
2015-12-30 11:45:00,259.18,259.18,258.52,258.61,7595
2015-12-30 12:00:00,258.702,258.93,258.5,258.5,13174
2015-12-30 12:15:00,258.48,258.825,258.41,258.77,4814
2015-12-30 12:30:00,258.715,258.79,258.39,258.47,2100
2015-12-30 12:45:00,258.46,258.46,257.81,257.92,9075
2015-12-30 13:00:00,257.9896,258.15,257.62,257.66,8341
2015-12-30 13:15:00,257.66,257.77,257.56,257.75,4100
2015-12-30 13:30:00,257.68,258.18,257.6,257.9446,12619
2015-12-30 13:45:00,258.02,258.3,257.86,258.12,13340
2015-12-30 14:00:00,258.33,258.63,258.274,258.6191,6085
2015-12-30 14:15:00,258.575,258.8599,258.42,258.63,16267
2015-12-30 14:30:00,258.7436,259.07,258.68,258.87,11167
2015-12-30 14:45:00,258.763,258.82,258.47,258.575,4570
2015-12-30 15:00:00,258.55,258.765,258.49,258.6125,6783
2015-12-30 15:15:00,258.69,258.97,258.54,258.8,7928
2015-12-30 15:30:00,258.83,259.27,258.74,259.08,20457
2015-12-30 15:45:00,259.0,259.035,257.76,258.79,23725
2015-12-30 16:00:00,258.71,258.71,257.62,257.66,30648
2015-12-31 09:45:00,255.95,257.41,254.7,256.72,11670
2015-12-31 10:00:00,256.27,256.93,255.505,256.93,6894
2015-12-31 10:15:00,256.91,256.92,256.25,256.6707,4260
2015-12-31 10:30:00,256.63599999999997,256.72,255.59,255.885,7272
2015-12-31 10:45:00,255.9,256.09,255.301,255.88,5187
2015-12-31 11:00:00,256.07,256.4,255.9,256.14,6000
2015-12-31 11:15:00,256.25,256.56,256.04,256.45,3550
2015-12-31 11:30:00,256.56,256.64,256.05,256.05,16524
2015-12-31 11:45:00,256.02,256.2002,255.75,255.83,7503
2015-12-31 12:00:00,255.88,256.18,255.73,256.18,8688
2015-12-31 12:15:00,256.17,256.34,255.68,256.07,5123
2015-12-31 12:30:00,256.05,256.44,255.86,256.39,6480
2015-12-31 12:45:00,256.37,256.755,256.16,256.755,4264
2015-12-31 13:00:00,256.62,256.944,256.515,256.72,7300
2015-12-31 13:15:00,256.51,256.59,255.745,255.9399,11161
2015-12-31 13:30:00,255.84,256.0,255.67,255.87,6527
2015-12-31 13:45:00,255.91,255.99,255.79,255.865,4940
2015-12-31 14:00:00,256.03,256.27,256.03,256.13,4000
2015-12-31 14:15:00,256.28,256.28,255.83,255.99,12787
2015-12-31 14:30:00,255.967,255.967,254.92,255.0,10618
2015-12-31 14:45:00,255.04,255.04,254.65,254.8975,9007
2015-12-31 15:00:00,254.9093,255.128,254.76,255.04,5523
2015-12-31 15:15:00,255.07,255.07,254.51,254.51,13272
2015-12-31 15:30:00,254.56,254.9599,254.52,254.68,7122
2015-12-31 15:45:00,254.69,254.77,254.37,254.42,10921
2015-12-31 16:00:00,254.3,254.35,253.42,253.42,47602
2016-01-04 09:45:00,248.45,250.96,247.0101,248.04,42367
2016-01-04 10:00:00,247.83,250.78,247.77,249.72,23388
2016-01-04 10:15:00,249.385,249.54,248.08,248.13,74903
2016-01-04 10:30:00,248.55,248.74,248.03,248.28,26049
2016-01-04 10:45:00,248.3,248.54,246.57,247.01,45888
2016-01-04 11:00:00,247.03,247.79,245.61,245.66,43678
2016-01-04 11:15:00,245.72,245.72,244.88,245.44,49732
2016-01-04 11:30:00,245.29,245.95,245.2,245.9,20324
2016-01-04 11:45:00,245.91,246.25,245.7442,246.03,33885
2016-01-04 12:00:00,246.04,246.33,245.73,246.14,27252
2016-01-04 12:15:00,246.14,246.14,245.3,245.49,19535
2016-01-04 12:30:00,245.4734,246.24,245.33,246.24,11096
2016-01-04 12:45:00,246.135,246.18900000000002,245.57,246.1617,26204
2016-01-04 13:00:00,246.115,246.285,245.62,246.03,16866
2016-01-04 13:15:00,245.93,246.6,245.86,246.6,13619
2016-01-04 13:30:00,246.6,246.817,245.735,245.97,19849
2016-01-04 13:45:00,245.88,246.0,245.475,245.475,29585
2016-01-04 14:00:00,245.36,245.95,245.0201,245.44,12019
2016-01-04 14:15:00,245.66,245.92,245.3643,245.63,9113
2016-01-04 14:30:00,245.65,245.94,245.22,245.71,12325
2016-01-04 14:45:00,245.69,245.69,244.735,244.9932,25627
2016-01-04 15:00:00,244.97,245.18,244.5,244.61,25267
2016-01-04 15:15:00,244.69,244.84,243.71,244.01,27044
2016-01-04 15:30:00,244.01,244.25,243.89,244.13,32900
2016-01-04 15:45:00,244.14,245.24,244.14,245.1022,30089
2016-01-04 16:00:00,245.17,246.18,245.06,246.12,105806
2016-01-05 09:45:00,246.86,249.49,246.86,248.87,31376
2016-01-05 10:00:00,248.87,249.26,248.0,248.15,23113
2016-01-05 10:15:00,247.9868,248.33,246.5101,247.22,24214
2016-01-05 10:30:00,247.17,247.57,247.0,247.0801,20866
2016-01-05 10:45:00,247.08,248.43,246.83,248.215,16970
2016-01-05 11:00:00,248.105,248.57,247.77,248.02,18920
2016-01-05 11:15:00,247.865,247.9,247.04,247.05,13982
2016-01-05 11:30:00,247.05,247.85,246.62,247.06,33757
2016-01-05 11:45:00,246.94,247.6099,246.85,246.86,22927
2016-01-05 12:00:00,246.7225,247.06,246.35,246.5587,30235
2016-01-05 12:15:00,246.44,246.44,245.51,245.69,17145
2016-01-05 12:30:00,245.63,246.0,245.56,245.82,13095
2016-01-05 12:45:00,245.9999,246.0,245.28,245.41,21809
2016-01-05 13:00:00,245.41,246.06,245.25,246.06,17218
2016-01-05 13:15:00,246.05,247.42,246.04,247.09,28682
2016-01-05 13:30:00,247.22,247.22,246.49,247.11,13631
2016-01-05 13:45:00,247.06,247.99,246.86,247.95,13523
2016-01-05 14:00:00,247.87,248.24,247.54,247.54,5600
2016-01-05 14:15:00,247.53,247.6,246.83,247.33,10034
2016-01-05 14:30:00,247.47,248.25,247.3,248.04,9250
2016-01-05 14:45:00,248.06,248.39,247.8,247.97,21212
2016-01-05 15:00:00,247.91,248.09,247.29,247.48,16836
2016-01-05 15:15:00,247.7,247.92,247.26,247.77,22549
2016-01-05 15:30:00,247.77,247.9,246.99,247.73,30613
2016-01-05 15:45:00,247.73,248.39,247.49,247.97,26593
2016-01-05 16:00:00,247.95,248.24,247.65,247.86,65417
2016-01-06 09:45:00,243.63,244.54,243.25,243.875,27277
2016-01-06 10:00:00,243.81,243.93,242.41,242.56,14554
2016-01-06 10:15:00,242.72,243.0,242.2,242.4,24867
2016-01-06 10:30:00,242.49,243.3,242.1,243.03,33212
2016-01-06 10:45:00,243.05,243.55,242.56,243.32,23218
2016-01-06 11:00:00,243.29,243.4,242.75,243.37,28991
2016-01-06 11:15:00,243.44,243.92,243.18,243.25,21197
2016-01-06 11:30:00,243.35,244.35,243.03,244.14,20050
2016-01-06 11:45:00,244.07,244.41,243.92,244.042,11836
2016-01-06 12:00:00,244.1,244.32,243.83,243.83,20529
2016-01-06 12:15:00,243.91,244.01,243.12,243.26,17196
2016-01-06 12:30:00,243.17,243.22,242.47,242.47,12067
2016-01-06 12:45:00,242.38,242.51,241.88,241.94,36981
2016-01-06 13:00:00,241.96,242.35,241.82,242.09,33627
2016-01-06 13:15:00,242.0,242.0,240.56,240.56,34699
2016-01-06 13:30:00,240.44,241.02,240.44,240.62,40623
2016-01-06 13:45:00,240.69,240.8407,240.45,240.56,8810
2016-01-06 14:00:00,240.54,240.6,239.47,239.56,26019
2016-01-06 14:15:00,239.56,240.0,239.26,239.9299,21814
2016-01-06 14:30:00,239.88,240.84,239.74,240.52,16492
2016-01-06 14:45:00,240.31,240.81,239.6,239.83,20644
2016-01-06 15:00:00,239.8561,239.92,238.62,238.64,33257
2016-01-06 15:15:00,238.66,239.67,238.57,239.67,21244
2016-01-06 15:30:00,239.66,240.6505,239.45,240.56,23600
2016-01-06 15:45:00,240.58,240.98,240.51,240.89,24239
2016-01-06 16:00:00,240.78,241.16,240.48,241.12,81233
2016-01-07 09:45:00,237.1,240.37,236.0,239.9999,53671
2016-01-07 10:00:00,240.08,242.305,240.08,241.06,29621
2016-01-07 10:15:00,241.15,241.76,240.56,240.76,15309
2016-01-07 10:30:00,240.76,242.2,240.65,241.95,20295
2016-01-07 10:45:00,242.01,242.51,241.78,242.26,26846
2016-01-07 11:00:00,242.2,244.3,242.06,244.0,27491
2016-01-07 11:15:00,244.0,244.13,242.06,242.52,51702
2016-01-07 11:30:00,242.42,243.54,242.2501,243.2399,22318
2016-01-07 11:45:00,243.24,243.706,242.92,243.08,12178
2016-01-07 12:00:00,243.08,243.08,242.265,242.86,16043
2016-01-07 12:15:00,243.02,243.75,242.89,243.29,24146
2016-01-07 12:30:00,243.47,244.13,243.36,243.93,13290
2016-01-07 12:45:00,243.9,244.14,243.48,243.735,11618
2016-01-07 13:00:00,243.6,244.2,243.25,243.25,23118
2016-01-07 13:15:00,243.2845,243.2845,241.42,241.64,15279
2016-01-07 13:30:00,241.77,241.77,240.21,240.21,36152
2016-01-07 13:45:00,240.29,240.38,239.21,240.095,30516
2016-01-07 14:00:00,240.04,240.14,239.425,239.5001,26973
2016-01-07 14:15:00,239.57,240.25,239.04,239.9,24933
2016-01-07 14:30:00,240.01,240.688,239.63,239.63,22754
2016-01-07 14:45:00,239.81,240.27,239.6,239.98,22851
2016-01-07 15:00:00,240.0,241.23,239.99,240.23,26319
2016-01-07 15:15:00,240.13,240.76,239.5851,240.145,29561
2016-01-07 15:30:00,240.144,240.4925,239.52,239.52,33249
2016-01-07 15:45:00,239.52,241.4518,239.36,240.768,34589
2016-01-07 16:00:00,240.5701,241.4,240.02,240.04,100218
2016-01-08 09:45:00,239.75,240.255,238.54,239.15,38007
2016-01-08 10:00:00,239.12,241.5,239.02,241.19,24168
2016-01-08 10:15:00,241.19,241.19,239.385,239.83,17552
2016-01-08 10:30:00,239.915,240.78,239.38,240.72,16560
2016-01-08 10:45:00,240.73,240.865,240.1,240.5,19364
2016-01-08 11:00:00,240.62,240.85,239.0,239.45,36443
2016-01-08 11:15:00,239.59,240.50400000000002,239.59,239.8,17900
2016-01-08 11:30:00,239.64,239.76,239.05,239.37,11417
2016-01-08 11:45:00,239.245,239.245,237.74,238.23,29738
2016-01-08 12:00:00,238.145,239.65,238.09,239.51,34926
2016-01-08 12:15:00,239.65,239.92,239.19,239.59,13270
2016-01-08 12:30:00,239.6,239.85,239.16,239.44,14735
2016-01-08 12:45:00,239.25,239.27,238.4,238.42,9300
2016-01-08 13:00:00,238.26,238.8891,237.835,238.08,15743
2016-01-08 13:15:00,238.025,238.24,237.6,237.66,12582
2016-01-08 13:30:00,237.57,237.76,237.22,237.46,15781
2016-01-08 13:45:00,237.54,237.87,237.37,237.58,18295
2016-01-08 14:00:00,237.34,237.65,237.09,237.1,16761
2016-01-08 14:15:00,237.2,238.245,237.1125,237.61,20856
2016-01-08 14:30:00,237.48,237.67,236.73,236.82,26311
2016-01-08 14:45:00,236.77,237.42,236.34,237.37,26444
2016-01-08 15:00:00,237.45,237.76,236.92,237.25,17143
2016-01-08 15:15:00,237.385,237.47,236.39,236.73,17871
2016-01-08 15:30:00,236.81,236.975,236.19,236.19,20357
2016-01-08 15:45:00,236.19,236.19,235.35,235.68,19922
2016-01-08 16:00:00,235.61,235.69,234.0001,234.72,86693
2016-01-11 09:45:00,235.77,236.71,234.67,236.71,24076
2016-01-11 10:00:00,236.5628,236.73,235.101,235.88,19284
2016-01-11 10:15:00,235.71,236.79,235.65,236.3,12836
2016-01-11 10:30:00,236.21,238.37,235.61,238.37,17136
2016-01-11 10:45:00,238.3,239.71,237.8391,239.53,38547
2016-01-11 11:00:00,239.48,239.48,236.81,237.23,28531
2016-01-11 11:15:00,237.22,237.34,236.47,237.15,12382
2016-01-11 11:30:00,237.02,237.53,236.7,237.04,13458
2016-01-11 11:45:00,237.0,238.19,236.78,237.89,28425
2016-01-11 12:00:00,237.89,239.13,237.5561,238.55,32397
2016-01-11 12:15:00,238.2101,238.41,238.0,238.0,11139
2016-01-11 12:30:00,237.94,238.02,237.05,237.46,7869
2016-01-11 12:45:00,237.44,237.582,236.77,237.16,8390
2016-01-11 13:00:00,237.16,237.45,236.7728,237.06,13623
2016-01-11 13:15:00,237.0301,237.3,235.64,235.65,35315
2016-01-11 13:30:00,236.0032,236.6,235.935,236.19,10967
2016-01-11 13:45:00,236.028,236.22,235.22,235.39,11079
2016-01-11 14:00:00,235.4932,235.4932,234.51,235.0,15285
2016-01-11 14:15:00,235.11,236.69,235.04,236.24,21420
