Date_Time,Open,High,Low,Close,Volume
2016-01-11 14:30:00,236.22,237.12,235.86,236.7,14952
2016-01-11 14:45:00,236.84,237.12,236.54,237.09,20195
2016-01-11 15:00:00,237.08,237.43,236.88,237.05,23732
2016-01-11 15:15:00,237.01,237.12,236.05,236.08,18713
2016-01-11 15:30:00,235.94,238.21,235.65,238.08,24878
2016-01-11 15:45:00,238.13,239.16,238.0,238.87,35642
2016-01-11 16:00:00,238.78,238.894,237.82,237.93,73522
2016-01-12 09:45:00,237.94,241.27,236.09,240.965,47889
2016-01-12 10:00:00,240.93400000000003,241.87,239.98,240.62,27179
2016-01-12 10:15:00,240.595,240.825,239.86,240.23,14846
2016-01-12 10:30:00,240.31599999999997,241.31,239.93,241.04,15302
2016-01-12 10:45:00,241.29,242.25,241.29,242.25,37778
2016-01-12 11:00:00,242.11,242.26,241.23,241.5,31000
2016-01-12 11:15:00,241.52,241.52,240.24,240.335,22884
2016-01-12 11:30:00,240.2,241.36,240.2,241.14,28077
2016-01-12 11:45:00,241.11,241.11,239.81,240.08,25089
2016-01-12 12:00:00,240.15,240.66,240.15,240.16,26363
2016-01-12 12:15:00,240.15,240.7,240.1,240.19,9770
2016-01-12 12:30:00,240.26,240.5225,240.05,240.21,16113
2016-01-12 12:45:00,240.37,240.42,239.44,239.6,17275
2016-01-12 13:00:00,239.6,240.48,239.49,240.01,12951
2016-01-12 13:15:00,240.2,240.76,240.11,240.76,7636
2016-01-12 13:30:00,240.57,240.98,239.8095,239.9,5118
2016-01-12 13:45:00,239.98,240.44,239.59,240.37,7592
2016-01-12 14:00:00,240.58,241.0,239.87,239.97,10901
2016-01-12 14:15:00,239.97,240.31,239.31,239.84,22686
2016-01-12 14:30:00,239.56,240.95,239.245,240.95,14418
2016-01-12 14:45:00,240.83,241.95,240.77,241.46,14653
2016-01-12 15:00:00,241.46,242.29,241.36,242.1,17554
2016-01-12 15:15:00,242.07,242.27,241.45,241.93,19621
2016-01-12 15:30:00,241.84,242.93,241.785,242.73,26831
2016-01-12 15:45:00,242.72,243.37,242.41,243.3,26496
2016-01-12 16:00:00,243.45,243.87,242.96,243.02,58179
2016-01-13 09:45:00,244.62,244.75,243.3435,243.63,41620
2016-01-13 10:00:00,243.61,243.86,242.59,243.2,20642
2016-01-13 10:15:00,243.2,244.0,242.58,242.69,23417
2016-01-13 10:30:00,242.55,243.375,242.55,243.2,31002
2016-01-13 10:45:00,243.04,243.12,241.63,242.57,19486
2016-01-13 11:00:00,242.36,242.36,241.7,242.17,9951
2016-01-13 11:15:00,242.13,242.81,241.89,242.54,14181
2016-01-13 11:30:00,242.78,243.5,242.68,242.68,15911
2016-01-13 11:45:00,242.63,243.73,242.63,243.21,7494
2016-01-13 12:00:00,243.17,243.22,240.97,241.3,7755
2016-01-13 12:15:00,241.225,241.38,240.7307,240.9775,9717
2016-01-13 12:30:00,240.93,240.98,240.0301,240.68,8860
2016-01-13 12:45:00,240.7,240.9,239.58,240.27,13565
2016-01-13 13:00:00,240.27,240.6,240.03,240.27,8421
2016-01-13 13:15:00,240.2801,240.6,239.88,240.58,8078
2016-01-13 13:30:00,240.59,240.92,240.01,240.01,16024
2016-01-13 13:45:00,239.88,240.15,239.34,239.42,15108
2016-01-13 14:00:00,239.25,239.425,238.55,238.68,15774
2016-01-13 14:15:00,238.41,238.81,237.72,238.38,46000
2016-01-13 14:30:00,238.4,238.47,237.23,237.66,40506
2016-01-13 14:45:00,237.39,237.56,235.41,235.41,32854
2016-01-13 15:00:00,235.76,237.22,235.75,237.22,27559
2016-01-13 15:15:00,237.22,237.53,236.52,236.58,39408
2016-01-13 15:30:00,236.47,237.72,236.47,237.13,19721
2016-01-13 15:45:00,237.31,237.5,236.14,236.14,32383
2016-01-13 16:00:00,236.14,236.6097,235.14,235.68,66013
2016-01-14 09:45:00,235.49,236.3899,234.78,235.84,23265
2016-01-14 10:00:00,235.62,236.06,234.54,235.15,19363
2016-01-14 10:15:00,234.89,235.15,233.29,233.84,36238
2016-01-14 10:30:00,233.91,235.49,233.44,234.9,30955
2016-01-14 10:45:00,235.135,237.1499,234.995,236.25,35010
2016-01-14 11:00:00,236.48,236.48,235.71,236.025,20585
2016-01-14 11:15:00,235.82,236.7,235.37,236.7,13538
2016-01-14 11:30:00,236.67,237.02,235.62,235.74,24495
2016-01-14 11:45:00,235.7,236.02,234.9,235.8,20594
2016-01-14 12:00:00,236.29,236.66,235.79,236.22,19019
2016-01-14 12:15:00,236.83900000000003,236.95,235.8,235.9,11268
2016-01-14 12:30:00,236.08,236.51,235.87,236.05,7414
2016-01-14 12:45:00,236.2,237.46,236.2,237.11,10897
2016-01-14 13:00:00,236.95,237.54,236.89,236.95,12225
2016-01-14 13:15:00,237.0,237.51,236.83,237.43,10914
2016-01-14 13:30:00,237.17,237.889,237.12,237.889,10094
2016-01-14 13:45:00,237.86,238.34,237.12,237.12,6961
2016-01-14 14:00:00,237.09,237.6,236.85,237.42,13035
2016-01-14 14:15:00,237.62,237.675,236.88,237.34,14300
2016-01-14 14:30:00,237.42,238.08,237.09,237.27,21796
2016-01-14 14:45:00,237.6,238.04,237.16,237.18,14292
2016-01-14 15:00:00,237.345,238.03,237.34,237.75,16685
2016-01-14 15:15:00,237.75,237.89,237.38,237.6509,15724
2016-01-14 15:30:00,237.79,237.90900000000002,237.33,237.44,21650
2016-01-14 15:45:00,237.42,237.46,235.75,236.59,26738
2016-01-14 16:00:00,236.63,236.78,235.73,236.01,54903
2016-01-15 09:45:00,229.5,233.69,225.12,232.83,131428
2016-01-15 10:00:00,232.72,234.07,232.33,232.4,30722
2016-01-15 10:15:00,232.36,233.245,231.18,232.28,13270
2016-01-15 10:30:00,232.21,234.2,232.13,233.75,20859
2016-01-15 10:45:00,233.92,235.51,233.6,235.51,11813
2016-01-15 11:00:00,235.51,235.91,234.13,234.32,29928
2016-01-15 11:15:00,234.245,234.68,232.32,232.74,39949
2016-01-15 11:30:00,232.84,232.99,231.83,232.69,16361
2016-01-15 11:45:00,232.32,233.52,232.32,233.47799999999998,21832
2016-01-15 12:00:00,233.46,234.21,233.18,233.63,10951
2016-01-15 12:15:00,233.68,233.68,232.33,233.11,10369
2016-01-15 12:30:00,232.63,232.82,230.59,230.77,20761
2016-01-15 12:45:00,230.7,230.7,229.79,230.64,19890
2016-01-15 13:00:00,230.61,231.435,230.53,231.435,9831
2016-01-15 13:15:00,231.38,232.9,231.17,232.72,16769
2016-01-15 13:30:00,232.73,232.99,231.83,231.83,19440
2016-01-15 13:45:00,231.94,232.87,231.425,232.8198,16864
2016-01-15 14:00:00,232.875,233.7,232.8,233.525,24791
2016-01-15 14:15:00,233.585,233.585,232.795,232.9,14492
2016-01-15 14:30:00,232.86,233.12,231.74,231.87,21670
2016-01-15 14:45:00,232.2528,233.21,231.7,232.6985,9819
2016-01-15 15:00:00,232.895,233.89,232.71,233.72,15109
2016-01-15 15:15:00,233.9769,233.99,232.43099999999998,232.76,15870
2016-01-15 15:30:00,232.74,232.74,231.58,232.63,25771
2016-01-15 15:45:00,232.57,232.72,231.41,231.77,28447
2016-01-15 16:00:00,232.12,232.55,231.62,232.16,77614
2016-01-19 09:45:00,235.91,236.42,234.04,234.04,32976
2016-01-19 10:00:00,234.13,234.93,233.09,233.5,15483
2016-01-19 10:15:00,233.84,235.85,233.84,235.66,22986
2016-01-19 10:30:00,235.24,236.43,232.16,236.42,12458
2016-01-19 10:45:00,236.19,236.9,234.75,235.325,12266
2016-01-19 11:00:00,234.91,235.66,234.52,234.79,7847
2016-01-19 11:15:00,234.78,235.24,234.05,234.09,10249
2016-01-19 11:30:00,234.43,235.0,233.51,234.63,31251
2016-01-19 11:45:00,234.64,236.1,234.64,235.37,15652
2016-01-19 12:00:00,235.45,235.98,235.06,235.27,19943
2016-01-19 12:15:00,235.05,235.47,234.67,235.07,33268
2016-01-19 12:30:00,234.85,235.2199,233.88,234.51,16999
2016-01-19 12:45:00,234.46,235.28,234.42,234.555,23218
2016-01-19 13:00:00,234.31,234.58,233.96,234.58,12818
2016-01-19 13:15:00,234.4,234.9653,234.205,234.3,12985
2016-01-19 13:30:00,234.31,235.2899,234.31,234.54,10589
2016-01-19 13:45:00,234.64,234.95,233.97,234.03,6295
2016-01-19 14:00:00,233.81,234.86,233.54,234.16,8461
2016-01-19 14:15:00,234.33,234.5,233.1,233.1,19488
2016-01-19 14:30:00,233.0,233.075,232.31,233.03,26994
2016-01-19 14:45:00,233.285,234.09,232.91,232.925,22122
2016-01-19 15:00:00,232.77,233.49,232.475,233.44,17922
2016-01-19 15:15:00,233.47299999999998,235.23,233.47299999999998,234.925,41380
2016-01-19 15:30:00,235.05,236.63,234.77,236.06,46100
2016-01-19 15:45:00,236.05,236.23,234.954,235.79,38593
2016-01-19 16:00:00,235.83,236.88,235.21,235.75,130487
2016-01-20 09:45:00,232.33,234.22,231.35,233.32,38439
2016-01-20 10:00:00,233.28,234.4399,231.94,232.21,18304
2016-01-20 10:15:00,232.21,232.4,230.5801,230.85,34010
2016-01-20 10:30:00,230.94,231.395,229.73,231.305,32727
2016-01-20 10:45:00,231.12,231.48,228.82,230.7,61405
2016-01-20 11:00:00,230.8099,230.8099,228.01,228.03,20016
2016-01-20 11:15:00,228.37,230.68,228.37,230.55,21437
2016-01-20 11:30:00,230.2026,230.82,229.86,230.4525,23845
2016-01-20 11:45:00,230.535,231.795,230.535,230.98,25624
2016-01-20 12:00:00,230.88,231.2799,229.9286,230.57,24378
2016-01-20 12:15:00,230.41,230.81,229.77,230.16,20918
2016-01-20 12:30:00,230.06,230.5,229.2201,229.34,29928
2016-01-20 12:45:00,229.28,229.76,229.01,229.59,17008
2016-01-20 13:00:00,229.6,231.85,229.4851,231.7397,16340
2016-01-20 13:15:00,232.232,233.0697,231.81,232.24,33479
2016-01-20 13:30:00,232.2,232.2,230.6915,231.88,18397
2016-01-20 13:45:00,232.12,234.18,231.93,234.08,42654
2016-01-20 14:00:00,234.16,234.875,233.67,234.42,42207
2016-01-20 14:15:00,234.37,235.63,233.2,235.33,33715
2016-01-20 14:30:00,235.235,235.865,234.4,234.4,41993
2016-01-20 14:45:00,234.56,235.46,233.01,235.055,46675
2016-01-20 15:00:00,235.055,236.805,234.47,235.46,55846
2016-01-20 15:15:00,235.25,237.2,234.68,237.2,41746
2016-01-20 15:30:00,237.21,239.68,237.21,239.52,62828
2016-01-20 15:45:00,239.58,239.9,237.13,237.607,80459
2016-01-20 16:00:00,237.34,237.4,236.09,236.63,107464
2016-01-21 09:45:00,236.43,239.467,235.4,236.395,16619
2016-01-21 10:00:00,235.56,236.51,234.43,236.265,8740
2016-01-21 10:15:00,236.25,238.4,236.17,237.615,21589
2016-01-21 10:30:00,237.69,238.79,237.435,238.7,14866
2016-01-21 10:45:00,238.745,238.94,237.8201,238.59,25421
2016-01-21 11:00:00,238.65,239.41,237.0823,237.0823,38684
2016-01-21 11:15:00,237.115,237.69,236.52,236.52,16874
2016-01-21 11:30:00,236.815,237.02,235.89,236.03,27306
2016-01-21 11:45:00,236.12,237.02,235.62,236.29,30023
2016-01-21 12:00:00,236.22,237.68,236.19,237.63,15528
2016-01-21 12:15:00,237.77,238.68,237.675,238.075,7492
2016-01-21 12:30:00,238.18,238.27,237.12,237.78,19713
2016-01-21 12:45:00,237.81,238.23,237.63,237.63,8236
2016-01-21 13:00:00,237.8,238.11,237.38,237.6864,10965
2016-01-21 13:15:00,237.72,238.315,237.66,237.67,18531
2016-01-21 13:30:00,237.53,237.94,236.48,236.66,22889
2016-01-21 13:45:00,236.73,237.39,235.72,236.82,30402
2016-01-21 14:00:00,236.96,237.03,235.93,236.0,27959
2016-01-21 14:15:00,235.86,236.02,233.75,233.94,40399
2016-01-21 14:30:00,234.0,234.9,233.48,234.2035,31367
2016-01-21 14:45:00,234.45,236.38,234.38,236.205,25007
2016-01-21 15:00:00,236.17,237.19,235.63,237.08,28244
2016-01-21 15:15:00,236.79,237.11,235.64,236.74,22323
2016-01-21 15:30:00,236.7,236.75,236.0,236.37,17743
2016-01-21 15:45:00,236.365,237.725,236.365,237.33,22331
2016-01-21 16:00:00,237.31,237.64,236.44,236.71,122282
2016-01-22 09:45:00,239.55,239.55,236.9,238.74,27305
2016-01-22 10:00:00,238.74,239.86,238.2,239.75,19984
2016-01-22 10:15:00,239.79,239.79,238.62,238.8,9016
2016-01-22 10:30:00,238.56,239.13,238.04,238.665,18652
2016-01-22 10:45:00,238.75,239.785,238.75,239.674,16904
2016-01-22 11:00:00,239.53,239.7899,239.0,239.2101,8953
2016-01-22 11:15:00,239.21,239.73,238.88,238.98,10944
2016-01-22 11:30:00,238.92,239.64,238.58,238.73,19958
2016-01-22 11:45:00,238.752,238.89,238.175,238.545,4744
2016-01-22 12:00:00,238.5,238.62,237.89,238.12,9899
2016-01-22 12:15:00,238.12,238.82,237.9,238.78,15234
2016-01-22 12:30:00,238.77,238.77,238.23,238.46,5414
2016-01-22 12:45:00,238.43200000000002,238.485,237.9,237.9,7714
2016-01-22 13:00:00,238.02,238.72,237.685,238.49,16292
2016-01-22 13:15:00,238.49,239.21,238.22,238.85,19390
2016-01-22 13:30:00,238.782,239.49,238.71,239.4,10218
2016-01-22 13:45:00,239.35,239.48,238.87,239.42,17590
2016-01-22 14:00:00,239.38,239.48,239.21,239.48,5180
2016-01-22 14:15:00,239.34,240.28,239.21,240.28,15019
2016-01-22 14:30:00,240.3,240.54,239.87599999999998,239.91,10819
2016-01-22 14:45:00,239.9,240.255,239.25,239.25,8040
2016-01-22 15:00:00,239.32,239.86,239.32,239.74,8680
2016-01-22 15:15:00,239.81,239.81,238.9373,239.21,10204
2016-01-22 15:30:00,239.2159,239.67,238.98,239.67,10635
2016-01-22 15:45:00,239.54,239.73,239.16,239.61,19546
2016-01-22 16:00:00,239.65,239.8,239.29,239.44,49611
2016-01-25 09:45:00,243.68,243.7599,240.39,241.77,98322
2016-01-25 10:00:00,241.6,243.18,240.98,241.74,51098
2016-01-25 10:15:00,241.74,242.11,240.93,241.835,28316
2016-01-25 10:30:00,241.82,242.83,241.755,242.65,43464
2016-01-25 10:45:00,242.66,243.4,242.16,242.985,82140
2016-01-25 11:00:00,242.975,243.495,242.74,243.205,33449
2016-01-25 11:15:00,243.01,243.37,242.705,243.37,16181
2016-01-25 11:30:00,243.3,244.2606,242.95,244.1001,35964
2016-01-25 11:45:00,244.12,244.69,243.78,244.39,45942
2016-01-25 12:00:00,244.38,244.86,244.1,244.14,32209
2016-01-25 12:15:00,244.06,244.39,243.88,243.96,9809
2016-01-25 12:30:00,243.97,245.43,243.93,244.925,56709
2016-01-25 12:45:00,244.83,245.02,244.45,244.73,14878
2016-01-25 13:00:00,244.81,245.57,244.71,245.57,13708
2016-01-25 13:15:00,245.57,246.63,245.36,246.505,48909
2016-01-25 13:30:00,246.59599999999998,246.59599999999998,245.81,245.99,26064
2016-01-25 13:45:00,245.99,246.168,245.84,246.04,10725
2016-01-25 14:00:00,245.965,246.15400000000002,245.36,245.3801,13890
2016-01-25 14:15:00,245.36,245.7556,245.01,245.6175,18115
2016-01-25 14:30:00,245.52,245.83,245.41,245.68,27876
2016-01-25 14:45:00,245.7,246.47,245.67,245.71,30184
2016-01-25 15:00:00,245.76,247.0,245.63,246.99,43702
2016-01-25 15:15:00,246.9,246.97,244.831,244.87,28091
2016-01-25 15:30:00,244.79,245.17,244.13,244.13,36073
2016-01-25 15:45:00,244.03,244.66,243.6894,243.6894,56100
2016-01-25 16:00:00,243.92,244.63,243.65,243.88,143980
2016-01-26 09:45:00,244.75,247.46,244.64,247.36,83537
2016-01-26 10:00:00,247.0,247.29,246.25,246.65,51905
2016-01-26 10:15:00,246.57,248.71,246.3488,248.6,19656
2016-01-26 10:30:00,248.49,249.736,247.37,247.51,22040
2016-01-26 10:45:00,247.52,247.96,247.22,247.8345,11141
2016-01-26 11:00:00,247.88,248.2,247.17,247.27,16455
2016-01-26 11:15:00,247.1,247.8,246.96,247.66,11621
2016-01-26 11:30:00,247.41,247.69,246.8,247.29,24741
2016-01-26 11:45:00,247.29,247.58900000000003,247.02,247.18,24225
2016-01-26 12:00:00,247.18,247.98,247.18,247.68,9900
2016-01-26 12:15:00,247.51,249.33,247.5,249.33,19863
2016-01-26 12:30:00,249.4,249.49,248.46,248.68,16023
2016-01-26 12:45:00,248.8,249.1787,248.54,249.1787,9146
2016-01-26 13:00:00,249.13,249.26,248.44,248.56,15345
2016-01-26 13:15:00,248.62,248.72,248.17,248.72,7590
2016-01-26 13:30:00,248.58,248.91,248.38,248.4956,13591
2016-01-26 13:45:00,248.49,249.02,248.35,248.71,13565
2016-01-26 14:00:00,248.77,249.35,248.65,248.97,14850
2016-01-26 14:15:00,248.97,249.3,248.735,249.11,14867
2016-01-26 14:30:00,249.09,249.69,249.04,249.6,26989
2016-01-26 14:45:00,249.52,250.11,249.43,249.97,33737
2016-01-26 15:00:00,250.0,250.07,249.18,249.35,22560
2016-01-26 15:15:00,249.25,249.84,248.9236,249.55,34896
2016-01-26 15:30:00,249.72,250.02,249.15,249.6,26139
2016-01-26 15:45:00,249.7,250.0,249.12,249.905,29025
2016-01-26 16:00:00,249.805,250.04,249.4,249.74,80422
2016-01-27 09:45:00,250.33,251.6,249.79,250.29,25059
2016-01-27 10:00:00,250.09,250.33,248.486,249.64,18499
2016-01-27 10:15:00,249.635,249.635,247.665,248.023,20637
2016-01-27 10:30:00,248.023,249.52,247.95,249.37,16498
2016-01-27 10:45:00,249.38,250.2,249.07,250.025,27784
2016-01-27 11:00:00,250.08,250.38,249.255,249.84,22279
2016-01-27 11:15:00,249.72,250.1,249.3585,249.8,10749
2016-01-27 11:30:00,249.8066,250.29,249.46,249.94,16426
2016-01-27 11:45:00,250.11,250.43,249.56,250.4175,8984
2016-01-27 12:00:00,250.4716,251.0299,250.19,250.735,25059
2016-01-27 12:15:00,250.61,251.355,250.6,251.355,32299
2016-01-27 12:30:00,251.52,251.86,250.81,250.94,17484
2016-01-27 12:45:00,251.0,251.26,250.71,250.92,11546
2016-01-27 13:00:00,250.8116,251.04,250.29,250.45,16551
2016-01-27 13:15:00,250.3,250.61,250.03,250.03,31635
2016-01-27 13:30:00,250.155,250.155,249.0,249.15,19276
2016-01-27 13:45:00,249.09,249.38,248.34,248.55,10400
2016-01-27 14:00:00,248.38,248.77,248.05,248.64,29363
2016-01-27 14:15:00,248.73,249.13,246.23,246.48,26587
2016-01-27 14:30:00,246.89,248.23,246.58,248.04,15849
2016-01-27 14:45:00,247.82,248.23,246.8125,247.19,15225
2016-01-27 15:00:00,247.34,247.39,246.09,246.38,21068
2016-01-27 15:15:00,246.33,246.4,244.68900000000002,244.76,17737
2016-01-27 15:30:00,244.82,246.07,244.65,245.71,28543
2016-01-27 15:45:00,245.61,246.5,245.455,245.79,28846
2016-01-27 16:00:00,245.95,246.82,245.8,246.49,58395
2016-01-28 09:45:00,248.07,250.24,246.39,250.24,61948
2016-01-28 10:00:00,250.1,252.59,249.5,252.49,82921
2016-01-28 10:15:00,252.52,252.69,249.89,250.01,95885
2016-01-28 10:30:00,250.16,251.41,249.69,250.63,60446
2016-01-28 10:45:00,250.69,250.85,249.72,250.8,56237
2016-01-28 11:00:00,250.795,251.615,250.63,251.5,82880
2016-01-28 11:15:00,251.54,251.835,250.84,250.93,27626
2016-01-28 11:30:00,250.97,251.32,249.93,250.01,27543
2016-01-28 11:45:00,249.76,250.41,249.28,250.41,19824
2016-01-28 12:00:00,250.35,250.81,249.64,249.8,44125
2016-01-28 12:15:00,249.98,251.85,249.98,251.68,45173
2016-01-28 12:30:00,251.39,252.935,251.29,252.21,21260
2016-01-28 12:45:00,252.53,253.69,252.3,253.69,25050
2016-01-28 13:00:00,253.64,254.5,253.22,253.25,41986
2016-01-28 13:15:00,253.31,253.39,252.48,252.97,47664
2016-01-28 13:30:00,253.09,253.26,251.79,251.97,25843
2016-01-28 13:45:00,252.19,252.79,252.08,252.27,16345
2016-01-28 14:00:00,252.31,252.93,252.08,252.68,18580
2016-01-28 14:15:00,252.72,254.93,252.72,254.93,31734
2016-01-28 14:30:00,254.99,256.47,254.82,256.47,61137
2016-01-28 14:45:00,256.27,257.75,256.14,256.43,92056
2016-01-28 15:00:00,256.35,257.42,255.85,256.6,47621
2016-01-28 15:15:00,256.59,257.38,256.46,256.7,43296
2016-01-28 15:30:00,256.55,256.96,256.33,256.6,38282
2016-01-28 15:45:00,256.48,256.84,255.87,255.87,51541
2016-01-28 16:00:00,255.68,256.71,255.6314,256.34,150463
2016-01-29 09:45:00,257.59,258.38,256.06,256.27,42158
2016-01-29 10:00:00,256.3,257.29,256.28,257.07,35098
2016-01-29 10:15:00,257.23,257.29,255.58,255.58,43525
2016-01-29 10:30:00,255.61,256.83,255.61,256.065,34131
2016-01-29 10:45:00,256.04,256.33,255.395,256.01,29101
2016-01-29 11:00:00,256.13,256.538,255.54,255.66,27335
2016-01-29 11:15:00,255.92,256.62,255.8,256.33,19729
2016-01-29 11:30:00,256.38,256.88,256.22,256.5067,31062
2016-01-29 11:45:00,256.61,257.43,256.61,257.25,34801
2016-01-29 12:00:00,257.25,258.37,256.95,258.0,36953
2016-01-29 12:15:00,258.0,259.14,257.83,258.88,52052
2016-01-29 12:30:00,258.92,259.89,258.88,259.76,34190
2016-01-29 12:45:00,259.77,260.235,259.56,260.01,39598
2016-01-29 13:00:00,260.07,260.48,259.96,260.13,19781
2016-01-29 13:15:00,260.09,260.09,259.45,259.5,21887
2016-01-29 13:30:00,259.51,259.5835,258.48,258.59,26322
2016-01-29 13:45:00,258.62,259.265,258.33,259.24,21690
2016-01-29 14:00:00,259.25,259.77,258.74,259.1,21196
2016-01-29 14:15:00,259.1,259.27,258.56,259.05,26321
2016-01-29 14:30:00,259.17,259.79,258.93,259.79,34288
2016-01-29 14:45:00,259.86,260.78,259.7,260.68,23653
2016-01-29 15:00:00,260.66,260.7805,259.83,259.98,29370
2016-01-29 15:15:00,260.08,260.59,259.78,260.56,29795
2016-01-29 15:30:00,260.61,261.17,260.43,261.09,27555
2016-01-29 15:45:00,261.02,261.27,260.515,260.65,43244
2016-01-29 16:00:00,260.69,261.15,260.31,260.89,103817
2016-02-01 09:45:00,260.32,261.66,258.43,261.345,53220
2016-02-01 10:00:00,261.24,262.64,260.81,261.575,31421
2016-02-01 10:15:00,261.615,262.6,260.72,262.43,31500
2016-02-01 10:30:00,262.14,262.95,261.97,262.26,63436
2016-02-01 10:45:00,262.29,262.8034,262.0,262.5457,24303
2016-02-01 11:00:00,262.75,263.34,262.06,263.34,33293
2016-02-01 11:15:00,263.065,263.69,262.482,262.99,32347
2016-02-01 11:30:00,263.0824,263.17,262.35,263.03,14754
2016-02-01 11:45:00,263.2,263.64,262.95,263.63,24782
2016-02-01 12:00:00,263.66,264.6,263.38,264.41,51627
2016-02-01 12:15:00,264.305,264.53,263.33,263.53,31132
2016-02-01 12:30:00,263.65,263.98,263.21,263.51,17974
2016-02-01 12:45:00,263.5,264.0,263.25,263.93,18284
2016-02-01 13:00:00,263.825,264.46,263.5,263.7,17866
2016-02-01 13:15:00,263.72,264.51,263.366,264.01,13018
2016-02-01 13:30:00,263.96,264.87,263.638,264.46,12694
2016-02-01 13:45:00,264.46,264.52,263.505,263.77,13170
2016-02-01 14:00:00,263.61,264.33,263.495,264.1,17397
2016-02-01 14:15:00,263.99,264.493,263.66,263.93,15341
2016-02-01 14:30:00,263.94,264.78,263.895,264.78,19484
2016-02-01 14:45:00,264.76,265.14,264.73,265.01,26139
2016-02-01 15:00:00,264.82,265.38,264.8,265.38,22440
2016-02-01 15:15:00,265.395,265.52,264.8,265.47,27261
2016-02-01 15:30:00,265.5,266.19,265.42,265.92,31049
2016-02-01 15:45:00,266.02,266.09,264.9,265.84,44077
2016-02-01 16:00:00,265.86,265.92,265.16,265.18,104626
2016-02-02 09:45:00,263.6,266.23,261.85,261.85,38624
2016-02-02 10:00:00,261.58,262.21,260.44,260.9812,31440
2016-02-02 10:15:00,261.01,261.65,260.06,260.19,26458
2016-02-02 10:30:00,260.08,260.39,258.915,260.34,25403
2016-02-02 10:45:00,260.06,260.07,258.57,259.12,22773
2016-02-02 11:00:00,258.96,259.41,258.6,259.21,18463
2016-02-02 11:15:00,258.91,259.2,258.46,259.14,16538
2016-02-02 11:30:00,258.96,259.24,258.11,258.45,14762
2016-02-02 11:45:00,258.3,258.66,257.86,257.86,19487
2016-02-02 12:00:00,257.8921,257.94,256.98,257.32,15140
2016-02-02 12:15:00,257.05,257.19,255.53,255.66,27836
2016-02-02 12:30:00,255.65,256.83,255.215,256.545,21094
2016-02-02 12:45:00,256.54,256.57,255.67,255.88,17282
2016-02-02 13:00:00,255.88,256.62,255.5101,255.72,23836
2016-02-02 13:15:00,255.72,256.27,255.05,256.17,26749
2016-02-02 13:30:00,256.21,256.21,255.29,255.87,16578
2016-02-02 13:45:00,255.81,255.81,254.97,255.32,61444
2016-02-02 14:00:00,255.40400000000002,255.59,255.0,255.06,15417
2016-02-02 14:15:00,255.23,255.43,254.77,255.136,13636
2016-02-02 14:30:00,255.02,255.93,255.01,255.41,38559
2016-02-02 14:45:00,255.47,257.1887,255.47,257.1887,18980
2016-02-02 15:00:00,257.16,258.71,257.04,258.01,67098
2016-02-02 15:15:00,258.01,258.2,256.98400000000004,257.24,17869
2016-02-02 15:30:00,257.5148,258.69,257.4,258.69,31627
