Date_Time,Open,High,Low,Close,Volume
2016-02-02 15:45:00,258.6345,259.915,258.6345,259.795,46693
2016-02-02 16:00:00,259.48,259.69,258.94,259.49,99963
2016-02-03 09:45:00,261.27,261.51,257.02,257.35,21785
2016-02-03 10:00:00,257.39,258.99,257.14,258.52,21052
2016-02-03 10:15:00,258.03,258.03,254.57,255.0,28621
2016-02-03 10:30:00,255.34,256.0,254.8001,255.29,20010
2016-02-03 10:45:00,254.975,255.57,254.29,255.0,31868
2016-02-03 11:00:00,255.18,256.0,254.69,255.8,34106
2016-02-03 11:15:00,255.9,255.96,253.75,254.5825,27258
2016-02-03 11:30:00,254.22,255.375,254.03,254.47,11304
2016-02-03 11:45:00,254.515,255.5,253.56,254.76,19081
2016-02-03 12:00:00,254.9368,255.12,253.31,253.31,8677
2016-02-03 12:15:00,253.74,254.42,253.25,253.45,9608
2016-02-03 12:30:00,253.45,254.05,252.92,253.21,12704
2016-02-03 12:45:00,252.91,253.09,252.05,252.22,15545
2016-02-03 13:00:00,252.39,253.17,252.31,252.92,16947
2016-02-03 13:15:00,253.0,253.72,252.53,252.66,16644
2016-02-03 13:30:00,252.69,253.08,252.2,252.45,13943
2016-02-03 13:45:00,252.53,252.66,251.99,251.99,29460
2016-02-03 14:00:00,252.18,252.18,251.01,251.01,21372
2016-02-03 14:15:00,251.01,252.05599999999998,250.89,251.7,26287
2016-02-03 14:30:00,251.54,254.0,250.5,253.69,34973
2016-02-03 14:45:00,253.93,253.93,252.55,253.74,25749
2016-02-03 15:00:00,254.14,254.62,252.73,253.7,34855
2016-02-03 15:15:00,253.9,254.1853,253.18,253.57,14224
2016-02-03 15:30:00,253.5,253.5,252.35,252.66,27379
2016-02-03 15:45:00,252.64,253.56,252.22,253.0,36290
2016-02-03 16:00:00,253.055,253.69,252.64,253.55,56380
2016-02-04 09:45:00,253.24,253.6,248.32,248.7,34892
2016-02-04 10:00:00,248.835,250.07,247.3,249.8125,56165
2016-02-04 10:15:00,249.67,250.3,247.92,250.16,70960
2016-02-04 10:30:00,250.17,250.17,248.93,249.56,27461
2016-02-04 10:45:00,249.52,250.47,249.25,249.535,11140
2016-02-04 11:00:00,249.605,250.24,249.0,249.57,37121
2016-02-04 11:15:00,249.53,249.91,249.08,249.08,13771
2016-02-04 11:30:00,249.294,249.74,248.83,249.025,30846
2016-02-04 11:45:00,248.88,249.35,248.31,248.43,23934
2016-02-04 12:00:00,248.36,248.8246,247.05,247.255,37373
2016-02-04 12:15:00,247.27,249.21,247.12,248.92,19317
2016-02-04 12:30:00,249.0,249.11,248.47,248.705,9132
2016-02-04 12:45:00,248.66,249.24,248.0,248.86,9748
2016-02-04 13:00:00,248.7825,249.1101,248.17,249.1101,10910
2016-02-04 13:15:00,249.12,249.92,248.63,249.21,17046
2016-02-04 13:30:00,249.33,249.87,249.17,249.87,11426
2016-02-04 13:45:00,249.865,250.14,248.85,249.04,15481
2016-02-04 14:00:00,249.04,249.07,248.2,248.2,15466
2016-02-04 14:15:00,248.1601,249.23,247.86,248.94,17013
2016-02-04 14:30:00,249.025,249.13,248.32,248.34,24981
2016-02-04 14:45:00,248.5725,249.24,248.275,248.82,29854
2016-02-04 15:00:00,248.905,249.73,248.27,249.635,20782
2016-02-04 15:15:00,249.73,249.98,249.0,249.8,21188
2016-02-04 15:30:00,249.91,250.46,249.195,249.195,45668
2016-02-04 15:45:00,249.31,250.77,249.18,250.63,38175
2016-02-04 16:00:00,250.524,251.16,250.29,250.87,92622
2016-02-05 09:45:00,250.88,251.435,249.95,250.87,28085
2016-02-05 10:00:00,250.855,251.04,248.355,248.355,28147
2016-02-05 10:15:00,248.2956,249.835,248.29,248.88,27047
2016-02-05 10:30:00,248.69,249.82,247.06,247.67,41308
2016-02-05 10:45:00,247.435,247.76,247.04,247.5168,28418
2016-02-05 11:00:00,247.5525,247.69,246.21,246.29,32258
2016-02-05 11:15:00,246.31,246.525,244.51,244.7299,39984
2016-02-05 11:30:00,244.541,244.7299,243.095,244.32,40334
2016-02-05 11:45:00,244.26,245.76,244.21,244.76,25007
2016-02-05 12:00:00,244.81,246.82,244.21,246.335,36693
2016-02-05 12:15:00,246.4,246.94,245.77,246.49,19281
2016-02-05 12:30:00,246.52,248.19,246.31,247.19,36316
2016-02-05 12:45:00,247.31,248.77,247.17,247.18,23952
2016-02-05 13:00:00,247.19,247.42,245.68,246.27,32872
2016-02-05 13:15:00,246.26,246.76,245.9101,246.23,14577
2016-02-05 13:30:00,246.0987,246.67,245.485,246.37,40292
2016-02-05 13:45:00,246.11,246.285,245.27,245.27,11333
2016-02-05 14:00:00,245.45,245.64,244.69,244.945,26846
2016-02-05 14:15:00,244.975,245.04,243.7,243.77,34990
2016-02-05 14:30:00,243.75,244.6,243.36,244.47,25558
2016-02-05 14:45:00,244.4716,245.5,244.25,244.43,22750
2016-02-05 15:00:00,244.44,244.985,244.19,244.27,72619
2016-02-05 15:15:00,244.22,244.3625,242.25,242.345,51992
2016-02-05 15:30:00,242.32,242.47,241.69,241.79,98533
2016-02-05 15:45:00,241.77,242.18,241.05,241.95,112284
2016-02-05 16:00:00,242.049,242.4699,241.56,242.01,110762
2016-02-08 09:45:00,238.91,239.37,234.41,236.32,128015
2016-02-08 10:00:00,236.61,236.91,232.5,232.54,88102
2016-02-08 10:15:00,232.56,232.69,231.49,232.04,93483
2016-02-08 10:30:00,231.78,232.11,229.93,231.31,64634
2016-02-08 10:45:00,231.1,232.81,230.545,231.2882,53554
2016-02-08 11:00:00,231.21,231.38,229.4313,229.615,41318
2016-02-08 11:15:00,229.65,229.82,227.52,228.07,49672
2016-02-08 11:30:00,227.87,228.85,227.271,228.27,89756
2016-02-08 11:45:00,228.28,228.62,226.985,227.69,56049
2016-02-08 12:00:00,227.395,228.79,226.51,228.77,44000
2016-02-08 12:15:00,228.98,229.91,228.53,229.91,18504
2016-02-08 12:30:00,229.9999,231.12,229.08,231.12,99193
2016-02-08 12:45:00,230.945,231.33,230.43,230.46,45646
2016-02-08 13:00:00,230.45,230.46,228.68,229.79,83377
2016-02-08 13:15:00,229.95,229.95,228.815,229.45,23584
2016-02-08 13:30:00,229.25,229.59,228.52,229.59,31585
2016-02-08 13:45:00,229.3051,229.79,229.27,229.5,15885
2016-02-08 14:00:00,229.63,230.39,229.5,229.5,17294
2016-02-08 14:15:00,229.5,230.38,229.48,229.74,27796
2016-02-08 14:30:00,229.93,230.14,229.37,229.4301,29118
2016-02-08 14:45:00,229.72,229.73,229.14,229.43,21502
2016-02-08 15:00:00,229.56,229.855,228.91,229.054,21025
2016-02-08 15:15:00,229.06,229.16,228.2004,229.15,40798
2016-02-08 15:30:00,229.15,231.31,229.02,231.21,50353
2016-02-08 15:45:00,231.16,234.2,231.16,234.1375,98411
2016-02-08 16:00:00,234.03,234.63,233.2,233.53,182904
2016-02-09 09:45:00,231.9,235.4734,230.17,234.47,74108
2016-02-09 10:00:00,234.52,237.52,234.47,236.71,69282
2016-02-09 10:15:00,236.305,238.0,235.59,236.02,73309
2016-02-09 10:30:00,236.1,237.13,235.34,236.725,45964
2016-02-09 10:45:00,237.0,237.04,234.82,235.1,29731
2016-02-09 11:00:00,234.86,235.85,233.25,233.89,33853
2016-02-09 11:15:00,233.93,237.71,233.93,237.0501,37323
2016-02-09 11:30:00,237.05,237.41,235.46,237.38,23851
2016-02-09 11:45:00,237.15,237.29,234.63,236.01,48719
2016-02-09 12:00:00,236.38,237.03,234.57,234.66,25398
2016-02-09 12:15:00,234.69,236.74,234.5,235.8,43298
2016-02-09 12:30:00,235.61,235.75,234.57,235.05,22847
2016-02-09 12:45:00,235.05,236.1663,234.76,235.99,10279
2016-02-09 13:00:00,235.92,235.92,234.98,235.31,27394
2016-02-09 13:15:00,235.422,235.66,233.87,234.2,36567
2016-02-09 13:30:00,233.9,235.71,233.32,234.35,64190
2016-02-09 13:45:00,234.45,237.0,234.42,236.555,94928
2016-02-09 14:00:00,236.45,237.83,235.61,237.41,40406
2016-02-09 14:15:00,237.09,238.88,236.02,237.2701,30249
2016-02-09 14:30:00,237.52,238.905,236.32,236.55,39856
2016-02-09 14:45:00,236.66,238.95,236.48,238.95,66945
2016-02-09 15:00:00,238.87,239.17,237.17,237.73,63500
2016-02-09 15:15:00,237.68,240.0,237.4701,239.0,32888
2016-02-09 15:30:00,239.06,239.21,236.75,237.01,44877
2016-02-09 15:45:00,237.36,238.05,235.92,236.63,40241
2016-02-09 16:00:00,236.635,236.715,235.89,236.32,98509
2016-02-10 09:45:00,240.01,240.01,237.37,239.0025,63604
2016-02-10 10:00:00,239.26,240.58,238.79,240.34,43392
2016-02-10 10:15:00,239.7341,241.21,239.53099999999998,239.7601,31480
2016-02-10 10:30:00,239.77,242.68,239.77,242.08,48662
2016-02-10 10:45:00,242.21,242.93,241.05,241.69,50328
2016-02-10 11:00:00,241.42,241.72,238.8,238.9,72507
2016-02-10 11:15:00,238.96,239.2,237.07,238.28,62660
2016-02-10 11:30:00,238.14,238.58,237.06,238.0325,93228
2016-02-10 11:45:00,238.23,238.995,237.12,237.45,46682
2016-02-10 12:00:00,237.24,239.49,236.91,238.71,42217
2016-02-10 12:15:00,238.69,239.01,237.7401,238.62,34558
2016-02-10 12:30:00,238.53,239.43,238.16,239.13,27130
2016-02-10 12:45:00,239.26,240.3,239.26,239.8499,41962
2016-02-10 13:00:00,239.85,239.97,238.75,239.24,31400
2016-02-10 13:15:00,239.325,239.42,238.23,238.6,25573
2016-02-10 13:30:00,238.53,239.85,238.53,238.7,32887
2016-02-10 13:45:00,238.775,238.99,238.03,238.99,39934
2016-02-10 14:00:00,238.75,239.64,237.82,239.585,22503
2016-02-10 14:15:00,239.74,240.2,238.93,239.205,31743
2016-02-10 14:30:00,239.1875,239.1875,238.24,238.82,44695
2016-02-10 14:45:00,238.81,239.7101,238.14,238.8,50128
2016-02-10 15:00:00,238.8,239.1,238.15,238.72,61286
2016-02-10 15:15:00,238.83,239.96,237.46,238.0645,84400
2016-02-10 15:30:00,237.995,238.41,236.01,236.331,52775
2016-02-10 15:45:00,236.475,237.82,235.86,237.275,93358
2016-02-10 16:00:00,237.27,237.78,236.08,236.54,159758
2016-02-11 09:45:00,242.0,248.76,239.94,242.3703,172272
2016-02-11 10:00:00,243.09,246.31,238.48,245.0,157683
2016-02-11 10:15:00,244.985,247.6,243.75,245.6,84356
2016-02-11 10:30:00,245.5,247.5,244.43,244.7248,77216
2016-02-11 10:45:00,245.035,246.9,243.45,244.54,64087
2016-02-11 11:00:00,244.72,244.93,243.03,244.29,25586
2016-02-11 11:15:00,243.99,244.92,241.01,241.05,44656
2016-02-11 11:30:00,241.39,244.57,241.07,244.51,53368
2016-02-11 11:45:00,244.53,244.53,239.8001,240.69,102318
2016-02-11 12:00:00,240.925,243.49,240.925,242.84,44012
2016-02-11 12:15:00,243.29,245.0,242.495,244.64,31992
2016-02-11 12:30:00,244.622,246.77,243.76,244.9501,40530
2016-02-11 12:45:00,245.21,246.74,244.66,246.3632,45934
2016-02-11 13:00:00,246.32,248.29,245.7,248.29,68970
2016-02-11 13:15:00,248.325,249.1,247.055,248.51,69351
2016-02-11 13:30:00,248.47,249.49,246.68,246.87,63349
2016-02-11 13:45:00,246.865,248.435,246.26,247.71,56941
2016-02-11 14:00:00,247.66,249.01,247.21,248.53,49356
2016-02-11 14:15:00,248.79,248.99,247.95,248.42,58193
2016-02-11 14:30:00,248.42,248.65,247.37,247.49,111971
2016-02-11 14:45:00,247.435,249.81,247.38,249.12,101301
2016-02-11 15:00:00,249.13,251.56,247.96,251.51,81954
2016-02-11 15:15:00,251.15,251.41,248.8901,250.59,97008
2016-02-11 15:30:00,250.38,251.76,249.22,251.55,87703
2016-02-11 15:45:00,251.525,253.36,251.38,253.25,125892
2016-02-11 16:00:00,253.24,253.49,249.28,249.53,220420
2016-02-12 09:45:00,254.47,255.96,250.69,251.84,68586
2016-02-12 10:00:00,251.56,251.65,248.3,249.08,56032
2016-02-12 10:15:00,249.09,252.21,248.91,250.49,49531
2016-02-12 10:30:00,250.63,252.51,250.3,251.99,30428
2016-02-12 10:45:00,251.92,252.725,250.02,250.45,41087
2016-02-12 11:00:00,250.45,251.53,249.835,251.02,46289
2016-02-12 11:15:00,251.07,252.7099,250.8,252.3001,34977
2016-02-12 11:30:00,252.55,253.63,252.3859,253.32,27154
2016-02-12 11:45:00,253.31,254.03,251.91,252.325,26646
2016-02-12 12:00:00,252.4,253.81,252.35,253.73,44922
2016-02-12 12:15:00,253.765,253.765,252.21,252.5801,48043
2016-02-12 12:30:00,252.655,253.82,252.33,253.485,25535
2016-02-12 12:45:00,253.51,254.265,253.01,253.39,26686
2016-02-12 13:00:00,253.52,253.66,252.08,253.525,22373
2016-02-12 13:15:00,253.4,253.65,252.0,252.52,22683
2016-02-12 13:30:00,252.68,253.34,251.64,253.24,19231
2016-02-12 13:45:00,253.3522,254.17,252.48,253.56,22433
2016-02-12 14:00:00,253.445,253.5999,252.83,253.13,16172
2016-02-12 14:15:00,253.27,253.67,252.72,253.32,21669
2016-02-12 14:30:00,253.58,253.97,252.73,252.95,21833
2016-02-12 14:45:00,252.95,253.35,252.13,252.88,25353
2016-02-12 15:00:00,252.91,253.1334,252.31,252.665,27567
2016-02-12 15:15:00,252.42,253.005,252.2,252.755,33777
2016-02-12 15:30:00,252.75,253.015,252.4,253.01,25210
2016-02-12 15:45:00,253.1,253.1,251.63,252.62,57723
2016-02-12 16:00:00,252.71,253.5,252.3,253.02,158153
2016-02-16 09:45:00,255.14,256.665,253.5,256.61,61130
2016-02-16 10:00:00,256.07,256.78,253.9901,255.16,43035
2016-02-16 10:15:00,255.15,255.84,254.16299999999998,255.04,17622
2016-02-16 10:30:00,255.095,255.63,253.52,253.74,26354
2016-02-16 10:45:00,253.735,254.74599999999998,253.03,253.12,27706
2016-02-16 11:00:00,253.3607,254.0,253.12,253.265,19423
2016-02-16 11:15:00,253.255,254.1699,253.12,253.445,21944
2016-02-16 11:30:00,253.73,255.0,253.11,254.68,47737
2016-02-16 11:45:00,254.41,255.49,254.41,255.49,19193
2016-02-16 12:00:00,255.385,256.22,254.895,256.22,44012
2016-02-16 12:15:00,256.045,257.0,255.9575,256.44,15202
2016-02-16 12:30:00,256.585,258.01,256.585,257.62,20383
2016-02-16 12:45:00,257.67,258.59,257.59,257.9401,26592
2016-02-16 13:00:00,257.996,258.96,257.996,258.96,13619
2016-02-16 13:15:00,258.99,259.5,258.87,259.08,20837
2016-02-16 13:30:00,259.13,259.34,258.8,258.8,30400
2016-02-16 13:45:00,259.0,259.07,257.48,257.86,16039
2016-02-16 14:00:00,257.86,258.9699,257.48,258.72,43074
2016-02-16 14:15:00,258.7997,259.49,258.34,258.8824,17856
2016-02-16 14:30:00,258.92,259.13,258.3025,258.89,29556
2016-02-16 14:45:00,258.78,259.04,257.41,257.76,36299
2016-02-16 15:00:00,257.7308,257.97,257.455,257.65,17565
2016-02-16 15:15:00,257.57,257.81,256.38,256.7,26791
2016-02-16 15:30:00,256.68,256.97,256.09,256.34,35787
2016-02-16 15:45:00,256.35,256.38,255.34,255.49,47711
2016-02-16 16:00:00,255.41,255.79,255.01,255.76,157457
2016-02-17 09:45:00,257.91,260.0,257.12,258.13,51967
2016-02-17 10:00:00,258.12,259.65,257.92,258.61,31818
2016-02-17 10:15:00,258.84,259.3,258.225,258.9399,37056
2016-02-17 10:30:00,258.94,260.03,258.62,259.97,23740
2016-02-17 10:45:00,259.455,259.6433,257.405,257.6,32291
2016-02-17 11:00:00,257.74,257.7858,256.16,256.42,23126
2016-02-17 11:15:00,256.41,256.69,255.12,255.38,46393
2016-02-17 11:30:00,255.38,255.38,254.08,254.54,26537
2016-02-17 11:45:00,254.45,254.85,254.05,254.475,33265
2016-02-17 12:00:00,254.4825,254.4825,251.74,252.2942,39878
2016-02-17 12:15:00,252.25,253.205,251.84,253.105,19031
2016-02-17 12:30:00,253.03,253.04,251.95,252.9299,54991
2016-02-17 12:45:00,252.945,253.99,252.78,253.53,14306
2016-02-17 13:00:00,253.28,254.53,253.16,253.78,17386
2016-02-17 13:15:00,253.86,254.48,253.59,253.91,13664
2016-02-17 13:30:00,254.13,254.35,253.6,253.6,14089
2016-02-17 13:45:00,253.7,254.21,253.7,254.09,10358
2016-02-17 14:00:00,254.06,254.16,253.32,253.43,28330
2016-02-17 14:15:00,253.515,254.82,253.11,254.71,15628
2016-02-17 14:30:00,254.69,256.0,254.62,254.86,43364
2016-02-17 14:45:00,254.79,255.42,254.61,255.02,37093
2016-02-17 15:00:00,254.97,255.2861,253.65,254.02,24343
2016-02-17 15:15:00,254.0,254.66,253.91,254.01,25612
2016-02-17 15:30:00,254.12,254.26,253.35,253.93,30935
2016-02-17 15:45:00,253.9,254.66,253.57,254.42,33461
2016-02-17 16:00:00,254.365,254.81,254.01,254.62,75335
2016-02-18 09:45:00,254.5,254.5,251.55,253.87599999999998,30484
2016-02-18 10:00:00,253.7,254.01,251.9,253.63,26927
2016-02-18 10:15:00,253.71,254.62,252.895,254.17,15756
2016-02-18 10:30:00,254.2,254.435,253.57,253.68,9430
2016-02-18 10:45:00,253.65,253.65,251.88,252.24,62394
2016-02-18 11:00:00,252.31,252.65,251.51,252.21,28770
2016-02-18 11:15:00,252.16,253.47,251.71,253.47,21261
2016-02-18 11:30:00,253.32,253.8,252.84,253.715,9841
2016-02-18 11:45:00,253.51,254.31,253.29,253.8,9445
2016-02-18 12:00:00,253.84,254.755,253.57,254.755,7315
2016-02-18 12:15:00,254.67,255.05,253.77,253.81,10743
2016-02-18 12:30:00,253.915,254.5485,253.895,254.32,14338
2016-02-18 12:45:00,254.375,254.65,254.11,254.4,11335
2016-02-18 13:00:00,254.25,254.74,253.85,253.89,10577
2016-02-18 13:15:00,254.03,254.53,253.98,254.105,8678
2016-02-18 13:30:00,253.83,253.98,253.57,253.765,6125
2016-02-18 13:45:00,253.8,254.24,253.63,253.88,5662
2016-02-18 14:00:00,253.58,254.58,253.58,254.47,9350
2016-02-18 14:15:00,254.46,255.02,254.36,254.58,13639
2016-02-18 14:30:00,254.53,255.32,254.42,255.175,15085
2016-02-18 14:45:00,255.175,255.72,255.07,255.29,11140
2016-02-18 15:00:00,255.28,255.365,254.38,254.8575,17296
2016-02-18 15:15:00,254.87,255.05,253.75,253.75,10882
2016-02-18 15:30:00,253.84,254.07,253.27,253.565,14318
2016-02-18 15:45:00,253.41,253.9,253.07,253.21,45571
2016-02-18 16:00:00,253.21,253.53,252.62,253.42,61021
2016-02-19 09:45:00,252.76,254.19,249.04,249.325,75968
2016-02-19 10:00:00,249.99,252.53,249.99,251.53,19400
2016-02-19 10:15:00,251.5472,253.77,250.8,253.77,24879
2016-02-19 10:30:00,253.81,255.48,253.76,255.48,27454
2016-02-19 10:45:00,255.22,256.48,254.8,255.015,27610
2016-02-19 11:00:00,255.27,257.215,255.2346,256.8125,25539
2016-02-19 11:15:00,256.55,257.84,256.41,257.53,23932
2016-02-19 11:30:00,257.492,258.75,257.27,258.75,20360
2016-02-19 11:45:00,258.68,259.55,258.43,259.16,75679
2016-02-19 12:00:00,259.16,259.16,257.7629,258.045,16779
2016-02-19 12:15:00,258.25,258.96,257.26,258.38,57718
2016-02-19 12:30:00,258.36,258.36,257.04,257.04,11869
2016-02-19 12:45:00,257.155,258.08,257.06,257.98,9994
2016-02-19 13:00:00,258.0,258.17,257.17,257.3773,5242
2016-02-19 13:15:00,257.52,257.89,257.11400000000003,257.13,8341
2016-02-19 13:30:00,257.34,257.88,257.08,257.43,14206
2016-02-19 13:45:00,257.73,257.835,256.97,256.97,12795
2016-02-19 14:00:00,256.76,257.5514,256.7,257.5514,8749
2016-02-19 14:15:00,257.63,257.67,257.04,257.36,15008
2016-02-19 14:30:00,257.24,257.91,256.95,256.95,20565
2016-02-19 14:45:00,257.12,257.34,256.54,256.74,7199
2016-02-19 15:00:00,256.91,257.22,256.53,256.71,19030
2016-02-19 15:15:00,256.67,257.38,256.63,257.32,19774
2016-02-19 15:30:00,257.24,257.68,256.95,257.26,22078
2016-02-19 15:45:00,257.4157,258.03,256.97,258.03,25738
2016-02-19 16:00:00,257.83,257.95,257.44,257.79,31650
2016-02-22 09:45:00,259.26,261.74,259.01,261.045,27511
2016-02-22 10:00:00,261.12,261.41,258.52,258.79400000000004,25742
2016-02-22 10:15:00,259.09,259.66,258.52,258.99,10581
2016-02-22 10:30:00,258.64,259.0999,258.22,258.25,9327
2016-02-22 10:45:00,258.545,259.07,258.382,258.6769,5220
2016-02-22 11:00:00,258.9,259.07,258.06,258.37,5356
2016-02-22 11:15:00,258.47,258.47,257.68,258.02,10613
2016-02-22 11:30:00,258.46,259.0,257.85,258.95,11970
2016-02-22 11:45:00,258.85,258.92,258.35,258.5,7922
2016-02-22 12:00:00,258.4702,259.07,258.4,258.58,9022
2016-02-22 12:15:00,258.6,258.64,258.11,258.15,8407
2016-02-22 12:30:00,258.13,258.61,257.87,258.61,21497
2016-02-22 12:45:00,258.52,259.6099,258.33,259.33,20963
2016-02-22 13:00:00,259.27,259.27,258.49,258.49,20477
2016-02-22 13:15:00,258.645,259.2,258.51,258.67,27656
2016-02-22 13:30:00,258.795,259.12,258.6,259.12,6982
2016-02-22 13:45:00,259.22,259.68,259.07,259.58,14758
2016-02-22 14:00:00,259.64,259.84,259.52,259.76,6003
2016-02-22 14:15:00,259.76,259.76,258.98,259.09,9653
2016-02-22 14:30:00,259.36,259.85,258.75,259.46,44464
2016-02-22 14:45:00,259.45,259.66,259.08,259.65,9587
2016-02-22 15:00:00,259.7,259.9,259.37,259.704,11097
2016-02-22 15:15:00,259.76,259.89,259.16,259.44,15018
2016-02-22 15:30:00,259.38,259.39,259.08,259.14,18522
2016-02-22 15:45:00,259.33,259.585,259.15,259.29,16288
2016-02-22 16:00:00,259.29,259.58,259.21,259.54,42359
2016-02-23 09:45:00,258.76,260.75,258.26,259.8764,34586
2016-02-23 10:00:00,259.52,259.97,258.13,258.13,28550
2016-02-23 10:15:00,258.31,258.67,256.23,256.55,15781
2016-02-23 10:30:00,256.315,258.96,256.295,257.47,12780
2016-02-23 10:45:00,257.47,257.79,256.55,256.95,24849
2016-02-23 11:00:00,256.95,256.95,256.23,256.71,15533
2016-02-23 11:15:00,256.69,257.32,256.41,256.665,11795
2016-02-23 11:30:00,256.57,256.79,255.9,256.51,19545
2016-02-23 11:45:00,256.43,258.43,255.83,258.43,10058
2016-02-23 12:00:00,258.1782,258.9656,257.82,258.48,11625
2016-02-23 12:15:00,258.39,258.81,257.95,258.61,12574
2016-02-23 12:30:00,258.595,258.78,257.74,258.78,7832
2016-02-23 12:45:00,258.83,259.3,258.32,259.22,25042
2016-02-23 13:00:00,259.21,259.74,259.13,259.5401,9373
2016-02-23 13:15:00,259.67,260.0,259.09,259.67,18564
2016-02-23 13:30:00,259.72,259.99,259.32,259.9,12542
2016-02-23 13:45:00,259.89,260.0,259.51,259.815,18976
2016-02-23 14:00:00,259.81,260.08,259.47,259.91,48853
2016-02-23 14:15:00,259.93,260.43,259.39,260.43,36745
2016-02-23 14:30:00,260.34,260.5,259.97,260.0,23311
2016-02-23 14:45:00,260.0,260.17,259.54,259.9,25376
2016-02-23 15:00:00,259.96,260.15,259.76,259.96,24964
2016-02-23 15:15:00,259.92,260.0,259.66,259.84,23709
2016-02-23 15:30:00,259.69,260.02,259.69,259.76,24225
2016-02-23 15:45:00,259.78,260.44,259.49,259.69,41358
2016-02-23 16:00:00,259.545,259.68,258.45,258.78,71274
2016-02-24 09:45:00,256.33,258.75,255.0,257.82,19753
2016-02-24 10:00:00,257.395,258.6,255.3,257.24,29337
2016-02-24 10:15:00,256.89,258.47,256.7025,258.09,13713
2016-02-24 10:30:00,258.44,259.0,257.59,258.67,20056
2016-02-24 10:45:00,258.67,259.0,256.5101,258.33,24882
2016-02-24 11:00:00,258.3,259.375,258.05,258.49,11443
2016-02-24 11:15:00,258.49,259.37,258.12,258.96,12997
2016-02-24 11:30:00,258.82,258.99,258.17,258.99,5982
2016-02-24 11:45:00,258.33,259.34,258.33,259.08,9634
2016-02-24 12:00:00,259.7273,259.99,259.195,259.84,4289
2016-02-24 12:15:00,259.6595,260.37,258.97,259.11,17517
2016-02-24 12:30:00,258.92,259.49,257.68,257.825,10703
2016-02-24 12:45:00,257.9,258.27,257.55,257.82,18570
2016-02-24 13:00:00,257.87,258.03,257.535,257.97,6293
2016-02-24 13:15:00,258.07,259.27,257.94,258.68,22816
2016-02-24 13:30:00,258.71,259.73,258.43,259.6,15845
2016-02-24 13:45:00,259.32,260.21,259.219,259.985,12796
2016-02-24 14:00:00,259.9,260.105,259.56,259.715,7757
2016-02-24 14:15:00,259.89,260.25,259.625,260.16,36729
2016-02-24 14:30:00,260.35,261.66,260.116,261.37,21175
2016-02-24 14:45:00,261.42,261.585,260.97,261.4,17431
2016-02-24 15:00:00,261.045,261.6,260.7625,261.0,13904
2016-02-24 15:15:00,261.13,262.5,261.03,262.5,22122
2016-02-24 15:30:00,262.39,263.81,262.39,263.52,23070
2016-02-24 15:45:00,263.47,263.745,263.12,263.2825,41613
2016-02-24 16:00:00,263.34,264.1,263.01,263.77,117975
2016-02-25 09:45:00,264.77,267.78,263.2381,263.71,39812
2016-02-25 10:00:00,263.965,264.61,263.52,264.48,23568
2016-02-25 10:15:00,264.286,265.14,264.25,264.76,17180
