Date_Time,Open,High,Low,Close,Volume
2016-02-25 10:30:00,264.77,265.63,264.56,265.08,16681
2016-02-25 10:45:00,264.83,265.01,263.91,264.275,16273
2016-02-25 11:00:00,264.0,264.44,263.5015,263.57,11861
2016-02-25 11:15:00,263.72,264.625,263.6,264.32,15251
2016-02-25 11:30:00,264.45,264.68,263.99,264.375,6864
2016-02-25 11:45:00,264.58,264.71,262.905,263.27,6596
2016-02-25 12:00:00,263.28,264.07,263.27,263.83,10953
2016-02-25 12:15:00,263.8247,264.49,263.7,264.49,11454
2016-02-25 12:30:00,264.42,264.6,263.97,264.46,21052
2016-02-25 12:45:00,264.135,264.33,263.825,264.25,7538
2016-02-25 13:00:00,264.3699,265.05,264.18,264.75,10265
2016-02-25 13:15:00,264.65,265.22,264.42,265.2,46999
2016-02-25 13:30:00,265.38,265.83,265.0,265.1823,36001
2016-02-25 13:45:00,265.3076,266.13,265.17,265.975,16066
2016-02-25 14:00:00,266.07,266.49,266.02,266.11,12317
2016-02-25 14:15:00,266.0282,266.09,265.45,266.09,9921
2016-02-25 14:30:00,266.01,266.65,266.01,266.38,9516
2016-02-25 14:45:00,266.215,266.76,265.63,265.65,44554
2016-02-25 15:00:00,265.74,266.02,265.21,265.59,36379
2016-02-25 15:15:00,265.51,266.54,265.41,266.3736,16703
2016-02-25 15:30:00,266.55,266.5864,266.2,266.36,35410
2016-02-25 15:45:00,266.36,266.99,266.0,266.92,27961
2016-02-25 16:00:00,266.94,267.47,266.77,267.27,46697
2016-02-26 09:45:00,268.87,269.0,264.15,264.73,28614
2016-02-26 10:00:00,264.16,265.6,263.27,264.32,20523
2016-02-26 10:15:00,264.22,265.39,263.5,265.0,19154
2016-02-26 10:30:00,265.22,265.77,264.6,265.41,10322
2016-02-26 10:45:00,265.38,266.52,264.99,265.25,50219
2016-02-26 11:00:00,265.4,265.84,264.66,264.93,48233
2016-02-26 11:15:00,264.7,265.63,263.94,264.32,11743
2016-02-26 11:30:00,264.115,264.55,263.83,263.96,23570
2016-02-26 11:45:00,263.81,263.88,263.05,263.5,20460
2016-02-26 12:00:00,263.5,264.415,263.29,264.2,12684
2016-02-26 12:15:00,263.96,263.96,262.13,262.13,19158
2016-02-26 12:30:00,262.08,263.0,262.08,262.54,8613
2016-02-26 12:45:00,262.74,262.95,261.55,261.55,23807
2016-02-26 13:00:00,261.87,262.76,261.54,262.76,12753
2016-02-26 13:15:00,262.75,262.75,261.93,262.12,22952
2016-02-26 13:30:00,262.02,262.49,261.595,261.93,18760
2016-02-26 13:45:00,262.1,262.95,261.82,262.75,19759
2016-02-26 14:00:00,262.39,262.87,261.94,262.325,31398
2016-02-26 14:15:00,262.31,262.83,261.97,262.44,20287
2016-02-26 14:30:00,262.44,263.23,262.26,263.02,23336
2016-02-26 14:45:00,262.89,263.3,262.11,262.245,20536
2016-02-26 15:00:00,262.12,262.5199,262.1,262.1,9295
2016-02-26 15:15:00,262.05,263.2999,261.83,263.14,17014
2016-02-26 15:30:00,263.27,263.27,262.59,262.75,10031
2016-02-26 15:45:00,262.762,263.0385,262.1134,262.48,29045
2016-02-26 16:00:00,262.67,263.23,262.61,262.93,40528
2016-02-29 09:45:00,262.06,263.85,261.08,261.538,20629
2016-02-29 10:00:00,261.05,262.71,261.05,261.47,21003
2016-02-29 10:15:00,261.47,261.47,260.12,260.32,14932
2016-02-29 10:30:00,261.05,261.05,259.82,260.23,8171
2016-02-29 10:45:00,260.23,261.77,260.23,261.34,20670
2016-02-29 11:00:00,261.5,262.53,261.29,262.06,10666
2016-02-29 11:15:00,262.11,263.01,261.97,263.01,24105
2016-02-29 11:30:00,262.9902,263.1,262.07,262.25,21741
2016-02-29 11:45:00,262.19,263.94,262.19,263.22,4928
2016-02-29 12:00:00,263.5,263.97,263.02,263.91,38796
2016-02-29 12:15:00,263.71,264.49,263.65,264.455,32337
2016-02-29 12:30:00,264.58,264.78,263.94,264.35,15388
2016-02-29 12:45:00,264.35,264.63,263.0,263.6,21871
2016-02-29 13:00:00,263.7,263.89,263.04,263.45,25723
2016-02-29 13:15:00,263.5,263.75,262.89,263.18,15937
2016-02-29 13:30:00,263.15,263.73,262.775,262.91,7548
2016-02-29 13:45:00,262.64,262.86,261.91,262.125,25421
2016-02-29 14:00:00,262.22,262.89,262.17,262.77,7120
2016-02-29 14:15:00,262.82,263.02,262.04,262.82,34394
2016-02-29 14:30:00,262.51,262.73,261.295,262.17,16150
2016-02-29 14:45:00,262.13,262.315,261.28,261.868,18518
2016-02-29 15:00:00,261.73,262.04,261.56,261.66,14696
2016-02-29 15:15:00,261.75,261.805,261.23,261.4,16140
2016-02-29 15:30:00,261.433,261.95,261.13,261.95,18589
2016-02-29 15:45:00,262.04,262.21,261.4369,261.73,12789
2016-02-29 16:00:00,261.61,261.65,260.21,260.32,56604
2016-03-01 09:45:00,263.18,266.23,261.635,261.635,56190
2016-03-01 10:00:00,262.13,265.2852,262.045,264.88,46455
2016-03-01 10:15:00,264.95,266.6847,264.21,264.965,56583
2016-03-01 10:30:00,264.95,266.93,264.738,266.34,26459
2016-03-01 10:45:00,266.575,266.6899,265.5,265.7033,49937
2016-03-01 11:00:00,265.55,266.93,265.27,266.7,17055
2016-03-01 11:15:00,266.5,267.28,266.21,266.53,43927
2016-03-01 11:30:00,266.52,267.73,266.49,266.89,78130
2016-03-01 11:45:00,266.87,267.28,266.35,267.0,10457
2016-03-01 12:00:00,266.86,267.63,266.48,267.48,21859
2016-03-01 12:15:00,267.3,268.45,267.14,267.75,70252
2016-03-01 12:30:00,267.58,268.09,267.42,267.78,32185
2016-03-01 12:45:00,267.77,268.13,267.4,268.05,35095
2016-03-01 13:00:00,268.03,268.5,267.91,268.0,30551
2016-03-01 13:15:00,267.86,268.49,267.5901,268.325,20216
2016-03-01 13:30:00,268.47,268.926,268.21,268.8056,31052
2016-03-01 13:45:00,268.825,269.19,268.525,268.893,22301
2016-03-01 14:00:00,268.92,269.57,268.8376,269.56,25061
2016-03-01 14:15:00,269.58,269.97,269.56,269.795,13008
2016-03-01 14:30:00,269.64,270.25,269.55,270.2497,29536
2016-03-01 14:45:00,270.28,270.54,269.94,270.54,17813
2016-03-01 15:00:00,270.54,270.94,270.42,270.9,23038
2016-03-01 15:15:00,270.9,271.85,270.7401,271.83,40429
2016-03-01 15:30:00,271.62,272.04,271.59,272.0,31838
2016-03-01 15:45:00,271.99,272.05,271.31,271.575,41333
2016-03-01 16:00:00,271.71,272.22,271.43,272.22,104705
2016-03-02 09:45:00,271.56,272.25,269.99,270.03,160680
2016-03-02 10:00:00,270.11,270.16,267.2135,268.91,28134
2016-03-02 10:15:00,268.89,271.68,268.52,271.4399,13485
2016-03-02 10:30:00,271.42,271.43,270.72,271.42,22655
2016-03-02 10:45:00,271.25,271.8,270.87,271.53,27143
2016-03-02 11:00:00,271.41,271.47,270.25,270.55,10316
2016-03-02 11:15:00,270.55,270.96,270.22,270.84,11695
2016-03-02 11:30:00,270.85,270.98,269.99,270.23,14959
2016-03-02 11:45:00,270.23,270.61,270.14,270.51,14375
2016-03-02 12:00:00,270.455,270.455,269.89,269.97,24955
2016-03-02 12:15:00,269.79,270.03,269.3125,270.01,7556
2016-03-02 12:30:00,269.915,270.36,269.5,269.55,16635
2016-03-02 12:45:00,269.515,270.04,269.515,269.93,12040
2016-03-02 13:00:00,269.93,270.26,268.64,268.75,59292
2016-03-02 13:15:00,268.82,269.06,268.56,269.06,7508
2016-03-02 13:30:00,269.04,269.39,268.82,269.39,9627
2016-03-02 13:45:00,269.29,269.38,268.42,268.6,20105
2016-03-02 14:00:00,268.63,268.71,268.113,268.3,42614
2016-03-02 14:15:00,268.22,268.35,267.69,267.71,46299
2016-03-02 14:30:00,267.71,268.12,267.4816,267.9,16429
2016-03-02 14:45:00,267.95,268.01,267.63,267.88,10421
2016-03-02 15:00:00,267.8962,268.05,267.71,267.85,14566
2016-03-02 15:15:00,267.92,268.1594,267.66,268.1594,17382
2016-03-02 15:30:00,268.31,269.06,268.216,268.7766,14263
2016-03-02 15:45:00,268.64,268.9,268.11,268.74,24844
2016-03-02 16:00:00,268.75,269.96,268.47,269.55,79896
2016-03-03 09:45:00,266.51,268.59,265.1101,268.59,199887
2016-03-03 10:00:00,268.93,270.76,267.9,268.116,70817
2016-03-03 10:15:00,268.2,269.23,267.94,267.94,22159
2016-03-03 10:30:00,267.83,269.22,267.53,269.0628,20936
2016-03-03 10:45:00,269.27,269.34,269.02,269.23,19199
2016-03-03 11:00:00,269.39,270.37,269.36,269.95,23098
2016-03-03 11:15:00,269.9,269.9236,268.39,268.615,47633
2016-03-03 11:30:00,268.56,268.89,268.17,268.17,15759
2016-03-03 11:45:00,268.09,268.17,267.55,267.77,14609
2016-03-03 12:00:00,267.76,268.92,267.74,268.79,18415
2016-03-03 12:15:00,268.78,269.2785,268.56,268.64,19872
2016-03-03 12:30:00,268.68,268.77,268.46,268.6,11387
2016-03-03 12:45:00,268.6,269.58,268.6,269.5564,13379
2016-03-03 13:00:00,269.4,269.49,268.89,269.49,28174
2016-03-03 13:15:00,269.3609,269.54,269.01,269.01,17400
2016-03-03 13:30:00,269.1064,269.44,268.96,269.42,10249
2016-03-03 13:45:00,269.41,269.64,268.95,269.005,32492
2016-03-03 14:00:00,269.005,269.2,268.48,268.75,22434
2016-03-03 14:15:00,268.69,268.69,267.3,268.11,16000
2016-03-03 14:30:00,267.99,268.67,267.57,268.06,57126
2016-03-03 14:45:00,268.31,268.39,267.18,267.56,37818
2016-03-03 15:00:00,267.55,267.76,267.0,267.01,15373
2016-03-03 15:15:00,267.02,267.49,266.56,266.56,22140
2016-03-03 15:30:00,266.64,267.09,266.1,267.06,29131
2016-03-03 15:45:00,267.07,267.75,266.86,267.54,30283
2016-03-03 16:00:00,267.53,268.14,267.52,267.94,55992
2016-03-04 09:45:00,268.41,268.99,265.29,267.14,24054
2016-03-04 10:00:00,267.18,267.6129,265.15,265.62,13930
2016-03-04 10:15:00,266.38,266.45,265.545,266.18,66024
2016-03-04 10:30:00,265.86,266.8099,265.31,266.8099,14914
2016-03-04 10:45:00,266.81,267.03,265.26,265.49,22926
2016-03-04 11:00:00,265.65,265.87,265.21,265.26,22901
2016-03-04 11:15:00,265.35,265.91,264.76,264.92,59260
2016-03-04 11:30:00,265.11,266.2,265.01,265.31,36507
2016-03-04 11:45:00,265.225,265.5,264.3866,264.4101,20565
2016-03-04 12:00:00,264.44,265.29,264.44,264.74,13599
2016-03-04 12:15:00,264.7501,265.5,264.67,264.67,63342
2016-03-04 12:30:00,264.67,264.815,263.21,263.7829,17106
2016-03-04 12:45:00,263.63,264.7263,263.12,263.8,44832
2016-03-04 13:00:00,263.54,264.92,263.01,263.94,61390
2016-03-04 13:15:00,264.06,264.76,263.7,264.0,18774
2016-03-04 13:30:00,264.0,265.0,263.65,264.4,32542
2016-03-04 13:45:00,264.65,265.2,264.2,265.03,21816
2016-03-04 14:00:00,265.11,265.6,264.93,264.99,29360
2016-03-04 14:15:00,265.06,265.1399,263.9,264.29,49262
2016-03-04 14:30:00,264.3975,264.3975,263.41,263.7,14390
2016-03-04 14:45:00,263.71,264.2,263.565,264.05,34974
2016-03-04 15:00:00,264.01,264.27,263.65,263.85,33468
2016-03-04 15:15:00,263.86,264.03,263.59,263.99,37577
2016-03-04 15:30:00,263.875,265.09,263.86,265.09,63140
2016-03-04 15:45:00,265.03,265.78,264.93,265.47,16733
2016-03-04 16:00:00,265.43,265.49,265.01,265.31,41996
2016-03-07 09:45:00,263.98,264.62,262.7,263.52,26549
2016-03-07 10:00:00,263.52,264.855,262.72,264.2937,71559
2016-03-07 10:15:00,264.48,264.64,263.165,264.0,94742
2016-03-07 10:30:00,264.0803,265.0,263.9213,264.02,11704
2016-03-07 10:45:00,264.38,264.95,264.1,264.877,21385
2016-03-07 11:00:00,264.89,265.0,264.48,264.75,12117
2016-03-07 11:15:00,264.6837,264.8895,263.57,263.92,40257
2016-03-07 11:30:00,263.83,264.99,263.83,264.78,19391
2016-03-07 11:45:00,264.84,265.26,264.15,265.08,6819
2016-03-07 12:00:00,265.3,265.57,264.34,264.49,6449
2016-03-07 12:15:00,264.75,265.23,264.26,264.54,8816
2016-03-07 12:30:00,264.45,264.68,264.44,264.64,2800
2016-03-07 12:45:00,264.66,265.49,264.55,265.19,5759
2016-03-07 13:00:00,265.08,265.14,264.32,264.38,3925
2016-03-07 13:15:00,264.66,265.12,264.53,264.88,4975
2016-03-07 13:30:00,265.0,265.32,264.05,264.21,6250
2016-03-07 13:45:00,264.13599999999997,264.13599999999997,262.98,263.38,29560
2016-03-07 14:00:00,263.27,263.53,262.91,263.17,5751
2016-03-07 14:15:00,263.15,263.3,262.06,262.695,30530
2016-03-07 14:30:00,262.79,262.92,262.25,262.42,26017
2016-03-07 14:45:00,262.37,262.4,261.226,261.39,12005
2016-03-07 15:00:00,261.4,261.77,261.28,261.55,12139
2016-03-07 15:15:00,261.52,261.75,260.93,261.56,9855
2016-03-07 15:30:00,261.69,262.37,261.58,262.04,54301
2016-03-07 15:45:00,262.0,263.21,262.0,262.15,20521
2016-03-07 16:00:00,262.15,262.19,261.43,262.01,58039
2016-03-08 09:45:00,260.25,261.23,258.55,259.65,131708
2016-03-08 10:00:00,259.52,264.33,259.2,264.19,163568
2016-03-08 10:15:00,264.08,265.02,263.8,264.15,33090
2016-03-08 10:30:00,264.18,265.38,264.025,264.94,31640
2016-03-08 10:45:00,265.0895,266.64,264.51,266.45,51040
2016-03-08 11:00:00,266.175,267.69,266.05,267.095,28293
2016-03-08 11:15:00,267.1,267.815,266.6401,267.19,44596
2016-03-08 11:30:00,267.07,267.5592,266.5,267.01,47059
2016-03-08 11:45:00,267.1,268.26,267.1,268.0,33963
2016-03-08 12:00:00,268.0,268.23,267.22,267.22,24085
2016-03-08 12:15:00,267.1045,267.89,267.02,267.58,14033
2016-03-08 12:30:00,267.7,268.26,267.4201,267.71,13187
2016-03-08 12:45:00,267.62,268.1767,266.85,267.28,35216
2016-03-08 13:00:00,267.27,267.34,266.66,267.3,10131
2016-03-08 13:15:00,267.3,267.88,267.18,267.74,10775
2016-03-08 13:30:00,267.87,267.94,267.2601,267.84,17146
2016-03-08 13:45:00,267.62,268.05,266.67,266.72,20800
2016-03-08 14:00:00,266.6465,266.8,266.28,266.58,9507
2016-03-08 14:15:00,266.57,267.22,265.94,267.1,14289
2016-03-08 14:30:00,267.2,267.21,266.295,266.32,21078
2016-03-08 14:45:00,266.58,266.58,265.52,265.95,49795
2016-03-08 15:00:00,266.19,266.35,265.52,266.01,22701
2016-03-08 15:15:00,265.91,266.56,265.83,266.3,22614
2016-03-08 15:30:00,266.35,266.7,265.85400000000004,265.85400000000004,20390
2016-03-08 15:45:00,265.79,266.05,265.48,265.67,18424
2016-03-08 16:00:00,265.69,266.04,264.513,264.81,97791
2016-03-09 09:45:00,265.27,266.97,263.41,265.15,27388
2016-03-09 10:00:00,265.56,266.47,264.23,265.25,14788
2016-03-09 10:15:00,265.24,265.45,263.92,264.89,12086
2016-03-09 10:30:00,265.0,265.51,264.67,265.01,27129
2016-03-09 10:45:00,265.05,265.65,264.81,265.16,12489
2016-03-09 11:00:00,265.155,265.155,263.24,263.455,9531
2016-03-09 11:15:00,263.14,264.5,263.14,263.48,22438
2016-03-09 11:30:00,263.56,264.05,263.0,263.21,23118
2016-03-09 11:45:00,263.37,264.25,263.23,263.76,26714
2016-03-09 12:00:00,263.74,264.37,263.57,263.835,19996
2016-03-09 12:15:00,263.87,264.405,263.68,263.81,16835
2016-03-09 12:30:00,263.9,263.91,263.575,263.575,4817
2016-03-09 12:45:00,263.785,263.785,263.26,263.37,9112
2016-03-09 13:00:00,263.26,263.42,262.76,263.01,20782
2016-03-09 13:15:00,262.86,263.38,262.86,263.0,16586
2016-03-09 13:30:00,262.89,263.23,262.71,262.89,21668
2016-03-09 13:45:00,262.825,263.33,262.8,263.15,21968
2016-03-09 14:00:00,263.07,263.99,263.06,263.89,12016
2016-03-09 14:15:00,263.51,263.86,263.51,263.735,8250
2016-03-09 14:30:00,263.764,264.02,263.51,263.62,13688
2016-03-09 14:45:00,263.7,263.74,263.24,263.45,10171
2016-03-09 15:00:00,263.53,264.19,263.36,264.15,20656
2016-03-09 15:15:00,264.22,264.38,263.54,263.5844,20150
2016-03-09 15:30:00,263.6,264.24,263.59,264.23,20503
2016-03-09 15:45:00,264.23,264.77,264.23,264.77,30573
2016-03-09 16:00:00,264.61,264.85,263.895,264.78,64060
2016-03-10 09:45:00,264.77,265.53,263.87,264.38,35903
2016-03-10 10:00:00,264.21,266.0,264.09,265.71,13032
2016-03-10 10:15:00,265.19,266.35,265.13,265.13,11381
2016-03-10 10:30:00,265.13,266.18,265.13,265.245,11822
2016-03-10 10:45:00,265.444,265.8,264.77,265.6951,16187
2016-03-10 11:00:00,265.72,267.0,265.72,266.45,33128
2016-03-10 11:15:00,266.22,266.22,264.79,265.235,4097
2016-03-10 11:30:00,265.245,265.82,264.61,265.5,14400
2016-03-10 11:45:00,265.6249,266.22,264.625,266.17,7836
2016-03-10 12:00:00,266.18,266.36,265.45,265.45,26129
2016-03-10 12:15:00,265.35,266.455,265.225,265.5,24967
2016-03-10 12:30:00,265.62,266.2,264.99,265.7,18637
2016-03-10 12:45:00,266.13,266.13,264.5,264.51,11783
2016-03-10 13:00:00,264.75,265.8,264.72,265.35,25581
2016-03-10 13:15:00,265.31,265.9,264.18,264.41,15961
2016-03-10 13:30:00,264.89,265.7,264.7,265.4,17376
2016-03-10 13:45:00,265.475,265.78,264.76,265.13,7190
2016-03-10 14:00:00,265.25,265.812,265.05,265.48,6653
2016-03-10 14:15:00,265.59,266.1599,265.44,266.1,5598
2016-03-10 14:30:00,266.2,266.94,265.62,266.4,7105
2016-03-10 14:45:00,266.57,267.0288,266.175,266.9,9722
2016-03-10 15:00:00,266.9514,267.97,266.8805,267.87,17663
2016-03-10 15:15:00,267.725,267.725,266.94,267.59,12856
2016-03-10 15:30:00,267.93,268.46,267.42,268.44,14242
2016-03-10 15:45:00,268.31,268.59,267.765,268.0,17898
2016-03-10 16:00:00,267.92,268.24,267.74,268.13,44437
2016-03-11 09:45:00,270.1,270.559,268.28,269.02,23219
2016-03-11 10:00:00,269.18,269.95,269.01,269.64,50546
2016-03-11 10:15:00,269.7,270.55,269.3,270.46,20660
2016-03-11 10:30:00,270.49,270.75,270.0,270.4,8958
2016-03-11 10:45:00,270.7,271.92,270.7,271.685,106786
2016-03-11 11:00:00,271.74,271.96,270.89,271.49,74714
2016-03-11 11:15:00,271.2,272.29,271.2,271.865,19821
2016-03-11 11:30:00,271.795,271.8649,271.03,271.34,11006
2016-03-11 11:45:00,271.29,271.38,270.77,270.98,11432
2016-03-11 12:00:00,271.06,271.2497,270.275,270.56,8694
2016-03-11 12:15:00,270.61,271.11,270.51,271.03,15460
2016-03-11 12:30:00,271.08,271.38,270.78,271.3,15692
2016-03-11 12:45:00,271.13,271.32,270.65,271.09,15208
2016-03-11 13:00:00,271.12,271.35,270.96,271.14,10143
2016-03-11 13:15:00,271.025,271.16,270.43,270.51,8819
2016-03-11 13:30:00,270.37,270.37,269.99,270.155,9033
2016-03-11 13:45:00,270.12,270.263,270.04,270.19,6595
2016-03-11 14:00:00,270.07,270.6572,269.99,270.6572,9409
2016-03-11 14:15:00,270.72,270.86,270.5,270.57,10607
2016-03-11 14:30:00,270.44,270.93,270.44,270.72,9517
2016-03-11 14:45:00,270.73,271.03,270.69,270.81,14262
2016-03-11 15:00:00,270.85,271.0699,270.58799999999997,270.82,9083
2016-03-11 15:15:00,270.74,271.39,270.55,271.276,12627
2016-03-11 15:30:00,271.27,272.2,271.06,272.08,22231
2016-03-11 15:45:00,271.97,272.12,271.42,272.03,12543
2016-03-11 16:00:00,272.08,272.26,271.84,272.21,60298
2016-03-14 09:45:00,271.87,273.28,270.42,272.65,46264
2016-03-14 10:00:00,272.5891,272.5891,270.846,271.35,6745
2016-03-14 10:15:00,271.47,272.12,270.79,271.005,21484
2016-03-14 10:30:00,270.97,271.601,270.725,270.92,13633
2016-03-14 10:45:00,270.92,271.63,270.775,271.5897,17869
2016-03-14 11:00:00,271.7171,271.72900000000004,271.08,271.41,15651
2016-03-14 11:15:00,271.22,271.3,270.49,270.9525,14142
2016-03-14 11:30:00,271.1199,271.405,270.8,271.07,13554
2016-03-14 11:45:00,270.9962,271.45,270.9,271.13,16327
2016-03-14 12:00:00,271.1393,271.49,270.8199,271.19,6939
2016-03-14 12:15:00,271.09,271.3499,270.92,271.13,6459
2016-03-14 12:30:00,271.31,271.8787,271.24,271.8,9979
2016-03-14 12:45:00,271.75,272.25,271.72,272.25,21687
2016-03-14 13:00:00,272.2203,272.31,271.84,271.84,9182
2016-03-14 13:15:00,271.83,271.875,271.54,271.6,8495
2016-03-14 13:30:00,271.5,271.69,271.32,271.32,8807
2016-03-14 13:45:00,271.44,271.91,271.24,271.91,7791
2016-03-14 14:00:00,271.845,272.07,271.59,271.78,8066
2016-03-14 14:15:00,271.7,271.7,271.31,271.5225,6758
2016-03-14 14:30:00,271.45,271.54,271.0401,271.53,7420
2016-03-14 14:45:00,271.51,271.65,271.35,271.42,7216
2016-03-14 15:00:00,271.6045,272.335,271.37,272.07,27257
2016-03-14 15:15:00,272.0,272.0,271.59,271.88,10236
2016-03-14 15:30:00,271.9,272.15,271.52,271.93,5130
2016-03-14 15:45:00,271.94,272.04,271.42,271.75,9115
2016-03-14 16:00:00,271.77,272.07,271.57,271.62,37942
2016-03-15 09:45:00,270.66,272.71,270.15,272.285,14544
2016-03-15 10:00:00,272.49,273.462,272.29,272.80400000000003,11482
2016-03-15 10:15:00,272.6201,273.36,272.47,273.33,32377
2016-03-15 10:30:00,273.34,273.4,272.91,273.24,34023
2016-03-15 10:45:00,273.4,273.49,272.29,272.32,28152
2016-03-15 11:00:00,272.3101,272.59,271.43,271.865,11842
2016-03-15 11:15:00,272.03,272.7,271.8301,272.53,7849
2016-03-15 11:30:00,272.51,273.0458,272.49,272.75,6904
2016-03-15 11:45:00,272.6604,272.85,272.4188,272.6,6355
2016-03-15 12:00:00,272.65,273.0,272.63,272.8,5460
2016-03-15 12:15:00,272.71,273.07,272.66,272.66,5545
2016-03-15 12:30:00,272.86,273.2,272.83299999999997,273.01,14531
2016-03-15 12:45:00,273.135,273.135,272.72,272.91,3084
2016-03-15 13:00:00,272.76,272.85,272.46,272.63,17827
2016-03-15 13:15:00,272.53,272.848,272.42,272.848,4976
2016-03-15 13:30:00,272.79,272.84,272.55,272.65,7901
2016-03-15 13:45:00,272.79,272.93,272.62,272.65,17607
2016-03-15 14:00:00,272.68,272.68,272.23,272.41,6117
2016-03-15 14:15:00,272.4,272.81,272.26,272.7792,13776
2016-03-15 14:30:00,272.72,273.18,272.2701,272.2701,20051
2016-03-15 14:45:00,272.45,272.52,272.09,272.09,10850
2016-03-15 15:00:00,272.04,272.1,271.735,271.95,8054
2016-03-15 15:15:00,272.015,272.09,271.48,271.66,15556
2016-03-15 15:30:00,271.68,271.72,271.29,271.29,10893
2016-03-15 15:45:00,271.36,271.54,271.23,271.25,16364
2016-03-15 16:00:00,271.35,271.35,270.8,271.12,49920
2016-03-16 09:45:00,269.48,270.96,269.11,269.11,14966
2016-03-16 10:00:00,269.73,269.9,269.05,269.865,7300
2016-03-16 10:15:00,269.9269,270.1,268.83,269.17,10422
2016-03-16 10:30:00,269.27,269.27,268.36,268.65,18811
2016-03-16 10:45:00,268.76,268.85,268.0,268.2399,29218
2016-03-16 11:00:00,268.38,268.71,268.13,268.48,9651
2016-03-16 11:15:00,268.42,268.79,268.21,268.61,4600
2016-03-16 11:30:00,268.62,269.765,268.62,269.765,3222
2016-03-16 11:45:00,269.83,270.075,269.37,269.64,17253
2016-03-16 12:00:00,270.045,270.25,269.66,269.67,5325
2016-03-16 12:15:00,269.89,270.26,269.85,270.025,10324
2016-03-16 12:30:00,269.96,270.26,269.91,270.18,4978
2016-03-16 12:45:00,270.13,270.28,269.517,269.517,3800
2016-03-16 13:00:00,269.64,269.64,269.15,269.16,2900
2016-03-16 13:15:00,269.21,269.25,268.78,268.78,3404
2016-03-16 13:30:00,268.63,268.675,268.07,268.6,3573
2016-03-16 13:45:00,268.3,269.4,268.25,268.69,8015
2016-03-16 14:00:00,268.68,269.02,268.44,268.75,2856
2016-03-16 14:15:00,269.28,270.49,268.86,269.38,15519
2016-03-16 14:30:00,269.46,270.36,268.94,270.13,10890
2016-03-16 14:45:00,270.2501,270.36,269.5101,269.99,14687
2016-03-16 15:00:00,270.18,270.32,269.54,269.55,9769
2016-03-16 15:15:00,269.54,270.23,269.54,269.95,9400
2016-03-16 15:30:00,269.92,270.1636,269.7,270.0,18254
2016-03-16 15:45:00,270.075,270.46,269.91,270.17,13843
2016-03-16 16:00:00,270.17,270.3,269.92,270.0,33813
2016-03-17 09:45:00,269.15,269.81,267.23,268.21,14764
2016-03-17 10:00:00,268.35,268.47,266.62,266.68,13892
2016-03-17 10:15:00,266.8,267.42,266.42,267.31,10564
2016-03-17 10:30:00,267.55,267.55,267.07,267.22,9626
2016-03-17 10:45:00,267.02,268.03,266.75,267.785,10236
2016-03-17 11:00:00,267.89,267.94,267.26,267.59,13402
2016-03-17 11:15:00,267.45,267.52,267.03,267.43,11571
2016-03-17 11:30:00,267.3922,267.505,267.02,267.22,7491
2016-03-17 11:45:00,267.23,267.91,267.23,267.71,11800
2016-03-17 12:00:00,267.75,267.97,267.53,267.7001,8308
