Date_Time,Open,High,Low,Close,Volume
2016-03-17 12:15:00,267.7,267.81,267.04,267.04,29186
2016-03-17 12:30:00,267.0431,267.5,266.88,267.19,12026
2016-03-17 12:45:00,267.31,268.1,267.16,268.1,11904
2016-03-17 13:00:00,268.11,268.11,267.52,267.65,21619
2016-03-17 13:15:00,267.845,267.98,267.7,267.73,7539
2016-03-17 13:30:00,267.79,268.14,267.67,268.134,6583
2016-03-17 13:45:00,267.91,268.68,267.715,268.48,11453
2016-03-17 14:00:00,268.48,268.7,267.71,267.8485,15047
2016-03-17 14:15:00,267.83,268.25,267.63,268.15,15002
2016-03-17 14:30:00,268.2,268.57,268.1,268.12,16383
2016-03-17 14:45:00,268.18,268.28,267.92,268.01,19312
2016-03-17 15:00:00,268.03,268.27,267.67,267.67,8028
2016-03-17 15:15:00,267.55,268.0,267.46,267.83,18328
2016-03-17 15:30:00,267.86,268.28,267.42,268.03,9478
2016-03-17 15:45:00,267.94,268.33,267.77,268.17,26154
2016-03-17 16:00:00,268.16,268.19,267.66,267.74,39184
2016-03-18 09:45:00,268.6,268.72,265.24,265.25,180628
2016-03-18 10:00:00,265.34,267.01,265.325,267.0,10233
2016-03-18 10:15:00,267.28,267.55,265.78,266.56,22032
2016-03-18 10:30:00,266.45,266.96,265.965,266.575,12332
2016-03-18 10:45:00,266.79,267.36,266.3,267.27,13620
2016-03-18 11:00:00,267.068,267.93,267.0,267.25,26433
2016-03-18 11:15:00,267.28,268.13,267.25,268.04,24704
2016-03-18 11:30:00,268.0336,268.4666,267.88,267.93,12840
2016-03-18 11:45:00,268.12,269.04,268.12,268.77,11661
2016-03-18 12:00:00,268.89,269.05,268.2,268.545,9729
2016-03-18 12:15:00,268.62,269.39,268.45,269.2478,14651
2016-03-18 12:30:00,269.36,269.6008,268.77,269.0,20076
2016-03-18 12:45:00,268.94,269.0,268.54,268.6769,9700
2016-03-18 13:00:00,268.845,269.218,268.66,268.77,15426
2016-03-18 13:15:00,268.55,269.21,268.5,268.66,6762
2016-03-18 13:30:00,268.73,268.883,268.44,268.715,6975
2016-03-18 13:45:00,268.87,268.87,268.06,268.26,7200
2016-03-18 14:00:00,268.328,268.38,267.87,268.12,7209
2016-03-18 14:15:00,268.32,268.65,268.03,268.54,5731
2016-03-18 14:30:00,268.57,268.868,268.38,268.59,6827
2016-03-18 14:45:00,268.69,268.77,268.498,268.66,8591
2016-03-18 15:00:00,268.726,268.78,268.41,268.52,6523
2016-03-18 15:15:00,268.625,269.54,268.58,269.47,6303
2016-03-18 15:30:00,269.6145,269.6599,268.68,268.8385,24080
2016-03-18 15:45:00,268.73,269.14,268.73,269.04,14237
2016-03-18 16:00:00,269.07,269.29,268.34,268.52,72700
2016-03-21 09:45:00,266.99,268.95,266.41,268.38,17645
2016-03-21 10:00:00,268.56,268.56,266.95,268.35,7908
2016-03-21 10:15:00,268.2796,269.0,268.14,268.33,8481
2016-03-21 10:30:00,268.47,269.12,268.47,268.9,8206
2016-03-21 10:45:00,268.735,269.26,268.49,268.88,12261
2016-03-21 11:00:00,268.975,269.17,268.55,269.05,30843
2016-03-21 11:15:00,269.04,269.3,268.91,268.92,5785
2016-03-21 11:30:00,268.968,269.37,268.82,268.92,18204
2016-03-21 11:45:00,269.1,269.2,268.78,268.965,6114
2016-03-21 12:00:00,269.07,269.07,268.18,268.24,10336
2016-03-21 12:15:00,268.38,268.61,268.29,268.495,3435
2016-03-21 12:30:00,268.42,268.83,268.16,268.67,3045
2016-03-21 12:45:00,268.65,268.96,268.47,268.88,7547
2016-03-21 13:00:00,269.2899,269.29,268.8,268.81,7692
2016-03-21 13:15:00,268.88,269.07,268.72,268.85,6195
2016-03-21 13:30:00,268.98,269.28,268.84,269.28,4122
2016-03-21 13:45:00,269.24,269.3267,268.96,269.135,2783
2016-03-21 14:00:00,269.14,269.2,268.67,268.77,14450
2016-03-21 14:15:00,268.8,269.0,268.7,269.0,4198
2016-03-21 14:30:00,269.0,269.34,269.0,269.2,6378
2016-03-21 14:45:00,269.265,269.33,269.04,269.1635,15923
2016-03-21 15:00:00,269.18,269.25,268.88,269.23,9498
2016-03-21 15:15:00,269.2,269.33,268.9537,269.2312,7700
2016-03-21 15:30:00,269.33,269.4,269.07,269.26,12402
2016-03-21 15:45:00,269.22,269.22,268.93,269.06,10900
2016-03-21 16:00:00,269.06,269.72,269.01,269.62,48791
2016-03-22 09:45:00,270.33,272.44,269.6647,271.515,40011
2016-03-22 10:00:00,271.11,271.79,270.18,271.58,21775
2016-03-22 10:15:00,271.6052,271.93,270.89,271.54,22916
2016-03-22 10:30:00,271.69,272.5,271.44,272.15,11829
2016-03-22 10:45:00,272.37,272.78,272.25,272.42,9860
2016-03-22 11:00:00,272.575,272.95,272.51,272.66,14051
2016-03-22 11:15:00,272.55,272.61,272.1801,272.52,8205
2016-03-22 11:30:00,272.63,272.87,272.48,272.78,19600
2016-03-22 11:45:00,272.67,272.87,272.25,272.87,8401
2016-03-22 12:00:00,272.76,272.82,272.3,272.415,5523
2016-03-22 12:15:00,272.405,272.405,272.07,272.12,3580
2016-03-22 12:30:00,272.06,272.66,272.0,272.66,11784
2016-03-22 12:45:00,272.61,272.74,272.49,272.64,5200
2016-03-22 13:00:00,272.64,273.46,272.43,273.21,10444
2016-03-22 13:15:00,273.22,273.3,272.92,273.23,6565
2016-03-22 13:30:00,273.34,273.5,273.05,273.39,5301
2016-03-22 13:45:00,273.41,273.41,272.62,272.62,6132
2016-03-22 14:00:00,272.62,273.08,272.55,273.02,16490
2016-03-22 14:15:00,272.99,273.37,272.91,273.195,9363
2016-03-22 14:30:00,273.1848,273.1848,272.67,272.91,7440
2016-03-22 14:45:00,272.9025,273.25,272.862,272.89,7549
2016-03-22 15:00:00,272.75,273.16,272.53,272.53,11008
2016-03-22 15:15:00,272.61,272.73,272.34,272.6,6875
2016-03-22 15:30:00,272.62,272.63,272.17,272.555,10320
2016-03-22 15:45:00,272.48,272.54,272.18,272.485,21784
2016-03-22 16:00:00,272.42,272.88,272.3,272.74,69967
2016-03-23 09:45:00,272.7,273.3699,271.62,272.45,17497
2016-03-23 10:00:00,272.48,273.25,272.17,273.165,15519
2016-03-23 10:15:00,273.04,274.62,272.92,274.16,20589
2016-03-23 10:30:00,274.16,274.96,274.07,274.882,16784
2016-03-23 10:45:00,274.91,275.36,274.7,275.175,41317
2016-03-23 11:00:00,275.22,275.75,275.08,275.75,35363
2016-03-23 11:15:00,275.71,276.4199,275.5,275.93,23262
2016-03-23 11:30:00,275.77,275.98,275.2901,275.48400000000004,22933
2016-03-23 11:45:00,275.46,275.67,275.14,275.55,11800
2016-03-23 12:00:00,275.5,275.65,275.28,275.49,15325
2016-03-23 12:15:00,275.55,275.67,275.26,275.56,28548
2016-03-23 12:30:00,275.54,275.98,275.49,275.79,8501
2016-03-23 12:45:00,275.97,276.085,275.79,276.02,11894
2016-03-23 13:00:00,275.94,276.41,275.84,276.39,16496
2016-03-23 13:15:00,276.38,276.7453,276.3,276.7422,10132
2016-03-23 13:30:00,276.715,277.67,276.7,277.64,19783
2016-03-23 13:45:00,277.68,277.68,276.67,276.79,9170
2016-03-23 14:00:00,276.8,277.0,276.54,276.63,8542
2016-03-23 14:15:00,276.7299,276.76,276.295,276.295,7983
2016-03-23 14:30:00,276.35,276.6,276.1301,276.51,14827
2016-03-23 14:45:00,276.58,276.86,276.23,276.48,7682
2016-03-23 15:00:00,276.47,276.68,275.76,275.76,17228
2016-03-23 15:15:00,275.5,275.57,275.25,275.31,18134
2016-03-23 15:30:00,275.44,275.55,275.16,275.39,15487
2016-03-23 15:45:00,275.53,276.4,275.52,276.39,18293
2016-03-23 16:00:00,276.3201,276.62,276.2,276.44,71048
2016-03-24 09:45:00,276.35,277.17,275.15,275.78,30288
2016-03-24 10:00:00,275.86,276.2,275.15,276.2,24921
2016-03-24 10:15:00,276.15,276.41,275.565,276.05,11039
2016-03-24 10:30:00,276.1,276.1,274.53,274.676,13503
2016-03-24 10:45:00,274.68,276.37,274.66,275.9,37070
2016-03-24 11:00:00,275.72,276.78,275.37,275.37,28303
2016-03-24 11:15:00,275.49,275.96,275.28,275.59,7100
2016-03-24 11:30:00,275.66,275.85,275.39,275.63,8171
2016-03-24 11:45:00,275.62,275.72,275.0,275.04,10121
2016-03-24 12:00:00,275.0,275.0235,273.99,274.23,13870
2016-03-24 12:15:00,274.225,274.57,274.1,274.22,4934
2016-03-24 12:30:00,274.29400000000004,274.29400000000004,273.76,273.93,2900
2016-03-24 12:45:00,273.94,274.01,273.64,273.66,6401
2016-03-24 13:00:00,273.92,274.3207,273.79,274.05,6381
2016-03-24 13:15:00,274.08,274.13,273.545,273.905,5828
2016-03-24 13:30:00,273.81,273.99,273.405,273.48,6608
2016-03-24 13:45:00,273.69,274.2799,273.67,274.04,12498
2016-03-24 14:00:00,274.03,274.4299,274.03,274.305,8081
2016-03-24 14:15:00,274.3,274.44,273.99,274.29,12003
2016-03-24 14:30:00,274.29,275.25,274.28,275.25,10118
2016-03-24 14:45:00,275.24,275.38,275.0,275.15,10199
2016-03-24 15:00:00,275.3,275.55,275.0,275.12,15564
2016-03-24 15:15:00,275.07,275.18,274.57,274.97,12429
2016-03-24 15:30:00,274.94,275.44,274.93,275.2,16763
2016-03-24 15:45:00,275.17,275.31,274.925,274.925,18042
2016-03-24 16:00:00,274.9,274.98,274.23,274.91,39917
2016-03-28 09:45:00,274.91,275.42,271.84,274.244,28971
2016-03-28 10:00:00,274.05,274.2099,273.33,273.47,12287
2016-03-28 10:15:00,273.41,274.0295,273.26,273.43,29233
2016-03-28 10:30:00,273.23,273.9699,273.02,273.36,18662
2016-03-28 10:45:00,273.35,274.045,272.93,272.93,22014
2016-03-28 11:00:00,272.89,273.07,272.51,272.83,9370
2016-03-28 11:15:00,273.07,273.8,273.0,273.8,8819
2016-03-28 11:30:00,273.88,274.08,273.225,273.95,5858
2016-03-28 11:45:00,274.26,274.49,273.5,273.67,9871
2016-03-28 12:00:00,273.48,273.915,273.2,273.565,42798
2016-03-28 12:15:00,273.69,274.47,273.26,273.535,13271
2016-03-28 12:30:00,273.6,273.96,273.42,273.96,11260
2016-03-28 12:45:00,273.97,274.52,273.795,274.145,7042
2016-03-28 13:00:00,274.2,274.63,274.14,274.32,23507
2016-03-28 13:15:00,274.3001,274.505,273.76,274.05,15613
2016-03-28 13:30:00,273.92,274.84,273.86,274.21,6738
2016-03-28 13:45:00,274.26,274.62,274.26,274.62,5250
2016-03-28 14:00:00,274.65,275.0499,274.52,274.775,8695
2016-03-28 14:15:00,274.74,275.2,274.45,275.15,18183
2016-03-28 14:30:00,275.14,275.14,274.08,274.4,8315
2016-03-28 14:45:00,274.32,274.3876,273.46,273.59,7082
2016-03-28 15:00:00,273.66,274.0,273.36,273.88,18653
2016-03-28 15:15:00,273.98,274.1,273.795,274.0,24249
2016-03-28 15:30:00,273.91,274.2599,273.58,273.6329,23157
2016-03-28 15:45:00,273.58,274.04,273.58,274.01,20010
2016-03-28 16:00:00,273.96,274.07,273.31,273.35,39901
2016-03-29 09:45:00,273.48,275.845,273.47,274.81,51058
2016-03-29 10:00:00,274.57,275.8999,273.621,275.06,46277
2016-03-29 10:15:00,274.84,275.19,274.04,274.38,15450
2016-03-29 10:30:00,274.39,275.57,274.32,274.68,8200
2016-03-29 10:45:00,274.37,274.9348,274.31,274.45,13143
2016-03-29 11:00:00,274.56,274.56,273.747,274.1,18565
2016-03-29 11:15:00,274.14,274.48,273.73,274.21,5927
2016-03-29 11:30:00,274.21,274.56,273.67,274.45,9273
2016-03-29 11:45:00,274.52,274.69,273.5401,273.725,7400
2016-03-29 12:00:00,273.64,274.06,273.47900000000004,273.555,8014
2016-03-29 12:15:00,273.66,274.135,273.66,274.0,5635
2016-03-29 12:30:00,274.0,275.063,273.68,275.063,17555
2016-03-29 12:45:00,275.19,275.34,274.845,275.0899,11596
2016-03-29 13:00:00,275.06,275.06,274.422,274.736,6055
2016-03-29 13:15:00,274.74,274.775,274.28,274.3862,10454
2016-03-29 13:30:00,274.28,274.98,274.28,274.98,20334
2016-03-29 13:45:00,274.894,274.894,274.25,274.77,3567
2016-03-29 14:00:00,274.75,274.85,274.369,274.369,4024
2016-03-29 14:15:00,274.44,275.08,274.44,274.79,4282
2016-03-29 14:30:00,274.9,275.19,274.735,275.19,6935
2016-03-29 14:45:00,275.09,275.29,274.781,275.08,11765
2016-03-29 15:00:00,275.05,275.16,274.36,274.86,10681
2016-03-29 15:15:00,274.8084,275.48,274.77,275.48,7390
2016-03-29 15:30:00,275.49,275.49,274.991,275.4599,5935
2016-03-29 15:45:00,275.3501,275.61,275.15,275.27,14102
2016-03-29 16:00:00,275.11,275.56,275.11,275.31,37676
2016-03-30 09:45:00,276.52,277.01,275.47,276.35,12747
2016-03-30 10:00:00,276.5999,276.93,274.55,275.13,7691
2016-03-30 10:15:00,274.71,274.878,274.2,274.245,7600
2016-03-30 10:30:00,274.41,275.1699,274.144,274.95,10293
2016-03-30 10:45:00,274.76,275.08,274.32,274.4,8117
2016-03-30 11:00:00,274.38,274.815,274.01,274.7,11962
2016-03-30 11:15:00,274.62,274.99,274.165,274.63,7090
2016-03-30 11:30:00,274.785,275.3393,274.48,274.785,7061
2016-03-30 11:45:00,274.77,275.47,274.35,275.21,6425
2016-03-30 12:00:00,275.22,275.45,274.74,275.09,14585
2016-03-30 12:15:00,275.12,275.865,275.12,275.67,12721
2016-03-30 12:30:00,275.825,275.825,274.93,275.12,9944
2016-03-30 12:45:00,275.12,275.41,274.86,275.012,4205
2016-03-30 13:00:00,275.335,275.52,274.98,275.41,4395
2016-03-30 13:15:00,275.41,275.82,275.31,275.59,17292
2016-03-30 13:30:00,275.6,275.85,275.45,275.655,10332
2016-03-30 13:45:00,275.62,276.13,275.53,276.13,2400
2016-03-30 14:00:00,276.0,276.39,275.68,276.0,11109
2016-03-30 14:15:00,275.98,276.35,275.65,275.65,5174
2016-03-30 14:30:00,275.62,275.64,275.29,275.64,5150
2016-03-30 14:45:00,275.71,276.15,275.68,275.72,11211
2016-03-30 15:00:00,275.73,276.45,275.72,276.43,15048
2016-03-30 15:15:00,276.49,277.08,276.35,276.97,12294
2016-03-30 15:30:00,276.96,277.10900000000004,276.77,276.91,13933
2016-03-30 15:45:00,276.91,276.98,276.39,276.56,7338
2016-03-30 16:00:00,276.535,276.85,276.21,276.64,40077
2016-03-31 09:45:00,277.56,277.66,274.75,276.025,30583
2016-03-31 10:00:00,276.095,277.08,275.37,275.37,12222
2016-03-31 10:15:00,275.48,275.65,274.87,275.3,9027
2016-03-31 10:30:00,275.14,275.5174,274.95,275.4,8804
2016-03-31 10:45:00,275.14,275.99,275.14,275.68,4799
2016-03-31 11:00:00,275.63,275.86,275.0801,275.0801,9937
2016-03-31 11:15:00,275.14,275.36,274.87,274.91,10737
2016-03-31 11:30:00,274.8601,275.06,274.33,274.49,15215
2016-03-31 11:45:00,274.57,274.84,274.2601,274.84,7398
2016-03-31 12:00:00,274.84,275.04,274.75,274.83,9541
2016-03-31 12:15:00,274.82,275.0,274.6701,274.9,6217
2016-03-31 12:30:00,275.02,275.255,274.88,275.17,4240
2016-03-31 12:45:00,275.01,275.42900000000003,275.01,275.18,5297
2016-03-31 13:00:00,275.26,275.52,274.94,274.955,4770
2016-03-31 13:15:00,274.93,275.03,274.7336,274.9,6543
2016-03-31 13:30:00,275.0,275.0,274.66,274.66,7955
2016-03-31 13:45:00,274.76,274.76,274.375,274.375,6104
2016-03-31 14:00:00,274.28,274.44,274.005,274.13,7433
2016-03-31 14:15:00,274.14,274.405,274.08,274.16,5632
2016-03-31 14:30:00,274.38,274.72,274.05,274.31,7879
2016-03-31 14:45:00,274.1,274.55,274.1,274.17,4753
2016-03-31 15:00:00,274.11,274.68,274.11,274.41,4215
2016-03-31 15:15:00,274.165,274.69,274.14,274.64,5678
2016-03-31 15:30:00,274.69,274.71,274.065,274.22,19584
2016-03-31 15:45:00,274.105,274.29,273.65,273.68,22938
2016-03-31 16:00:00,273.8,274.11,273.51,273.55,59162
2016-04-01 09:45:00,273.19,274.2499,271.31,272.03,33580
2016-04-01 10:00:00,271.92,273.42,271.56,272.49,24801
2016-04-01 10:15:00,272.54,274.57,272.37,273.79,16255
2016-04-01 10:30:00,273.83,274.215,273.5675,273.98,7686
2016-04-01 10:45:00,273.76,274.46,273.76,274.14,7046
2016-04-01 11:00:00,274.05,274.91,274.05,274.795,23327
2016-04-01 11:15:00,274.8,275.0,274.26,274.285,16121
2016-04-01 11:30:00,274.36,274.4,273.54,274.07,17090
2016-04-01 11:45:00,274.07,274.51,274.0075,274.43,3220
2016-04-01 12:00:00,274.52,274.62,274.29,274.44,8132
2016-04-01 12:15:00,274.54,275.12,274.54,274.76,12709
2016-04-01 12:30:00,274.77,275.12,274.76,274.95,22468
2016-04-01 12:45:00,274.82,275.33,274.82,274.98,6500
2016-04-01 13:00:00,274.98,275.525,274.925,275.29,7850
2016-04-01 13:15:00,275.12,275.62,274.94,275.225,8800
2016-04-01 13:30:00,275.255,275.81,275.17,275.8,7133
2016-04-01 13:45:00,275.7,276.14,275.65,275.88,11789
2016-04-01 14:00:00,275.9,276.34,275.89,276.33,5326
2016-04-01 14:15:00,276.3054,276.42,276.18,276.42,5200
2016-04-01 14:30:00,276.32,276.55,276.16,276.39,9271
2016-04-01 14:45:00,276.48,276.96,276.23,276.4,15229
2016-04-01 15:00:00,276.54,277.0,276.5268,276.83,14268
2016-04-01 15:15:00,276.83,277.1,276.78,277.03,23362
2016-04-01 15:30:00,277.04,277.1,276.91,277.0067,15900
2016-04-01 15:45:00,277.02,277.6,277.01,277.48,17828
2016-04-01 16:00:00,277.5,277.83,277.41,277.83,72898
2016-04-04 09:45:00,277.69,277.69,275.3401,276.06,19952
2016-04-04 10:00:00,275.43,275.95,274.4181,275.05,9738
2016-04-04 10:15:00,275.18,275.18,274.12,274.71,9958
2016-04-04 10:30:00,274.7763,274.815,274.14099999999996,274.35,9613
2016-04-04 10:45:00,274.36,274.38,273.32,273.345,11735
2016-04-04 11:00:00,273.32,273.35,272.67,272.75,8709
2016-04-04 11:15:00,272.74,272.875,272.41,272.41,7574
2016-04-04 11:30:00,272.342,272.46299999999997,271.5,271.67,11030
2016-04-04 11:45:00,271.7,272.57,271.7,272.57,5710
2016-04-04 12:00:00,272.36,272.94,271.95,272.18,23075
2016-04-04 12:15:00,272.0,273.22,271.99,272.7,27639
2016-04-04 12:30:00,272.82,272.96,272.39,272.405,6343
2016-04-04 12:45:00,272.36,272.51,272.15,272.5,8005
2016-04-04 13:00:00,272.36,272.38,272.03,272.29,5825
2016-04-04 13:15:00,272.28,272.32,271.98,272.3,6492
2016-04-04 13:30:00,272.33,272.57,272.13,272.4,5825
2016-04-04 13:45:00,272.51,272.66,272.05,272.66,5520
2016-04-04 14:00:00,272.64,272.82,272.19,272.25,7295
2016-04-04 14:15:00,272.265,272.44,271.86,272.12,8980
2016-04-04 14:30:00,272.28,272.9,271.9,272.78,18363
2016-04-04 14:45:00,272.61,272.83,272.415,272.47,6573
2016-04-04 15:00:00,272.4,273.283,272.4,272.84,17236
2016-04-04 15:15:00,272.8001,273.18,272.73,272.73,14572
2016-04-04 15:30:00,272.85,273.0499,272.52,272.58,17520
2016-04-04 15:45:00,272.52,272.925,272.0003,272.22,30749
2016-04-04 16:00:00,272.35,272.4,271.91,272.14,54249
2016-04-05 09:45:00,271.17,271.9155,270.15,270.965,24928
2016-04-05 10:00:00,270.8767,271.9,270.72,270.89,12332
2016-04-05 10:15:00,271.01,271.77,270.65,271.19,15239
2016-04-05 10:30:00,271.09,271.37,270.78,271.14,4072
2016-04-05 10:45:00,271.04,271.21,270.39,270.39,15837
2016-04-05 11:00:00,270.49,271.13,270.49,270.64,5923
2016-04-05 11:15:00,270.9,271.7,270.87,271.7,5304
2016-04-05 11:30:00,271.635,271.84,271.22,271.71,8438
2016-04-05 11:45:00,271.88,271.89,271.0,271.0,6224
2016-04-05 12:00:00,271.0,271.15,270.55,270.85,12199
2016-04-05 12:15:00,270.835,271.1999,270.81,270.985,5761
2016-04-05 12:30:00,270.86,271.09,270.64,271.07,4470
2016-04-05 12:45:00,270.9484,270.9484,270.54,270.745,3782
2016-04-05 13:00:00,270.83,270.85,270.37,270.47,17044
2016-04-05 13:15:00,270.41,270.59,269.99,270.55,16850
2016-04-05 13:30:00,270.62,271.11,270.09,271.08,8726
2016-04-05 13:45:00,270.9701,271.23,270.735,271.06,18346
2016-04-05 14:00:00,271.05,271.46,271.05,271.24,13912
2016-04-05 14:15:00,271.29,271.56,270.98,271.0,19782
2016-04-05 14:30:00,271.0,271.24,270.75,271.0,20889
2016-04-05 14:45:00,271.0,271.0762,270.88,271.01,14046
2016-04-05 15:00:00,271.01,271.12,270.84,270.98,17768
2016-04-05 15:15:00,271.0,271.41,270.9,271.41,12841
2016-04-05 15:30:00,271.3325,271.57,271.28,271.46,6306
2016-04-05 15:45:00,271.46,271.6,271.07,271.145,10634
2016-04-05 16:00:00,271.05,271.31,270.28,270.51,50131
2016-04-06 09:45:00,271.17,271.26,269.19,269.64,16761
2016-04-06 10:00:00,269.58,270.14,268.8,269.785,9872
2016-04-06 10:15:00,269.755,270.24,269.5,269.5,11060
2016-04-06 10:30:00,269.24,269.76,269.06,269.24,6448
2016-04-06 10:45:00,269.4,270.04400000000004,269.19,269.8,11886
2016-04-06 11:00:00,269.91700000000003,270.01,269.58,269.74,10358
2016-04-06 11:15:00,269.7,269.79,269.16,269.16,14383
2016-04-06 11:30:00,269.18,269.29,268.9,268.98,6315
2016-04-06 11:45:00,269.0,269.16,268.48,268.885,11045
2016-04-06 12:00:00,268.99,268.99,268.41,268.5,11094
2016-04-06 12:15:00,268.58,269.0,268.58,268.97,7821
2016-04-06 12:30:00,268.98,269.11,268.88,269.01,8719
2016-04-06 12:45:00,269.01,269.4,268.71,269.4,26927
2016-04-06 13:00:00,269.32,269.78,269.31,269.5,4580
2016-04-06 13:15:00,269.54,270.14,269.54,270.0,5161
2016-04-06 13:30:00,270.07,270.25,269.84,270.08,5518
2016-04-06 13:45:00,270.01,270.48,270.01,270.3001,7766
2016-04-06 14:00:00,270.62,271.033,270.4,270.53,3910
2016-04-06 14:15:00,270.63,270.76,270.05,270.33,12056
2016-04-06 14:30:00,270.06,270.31,270.05,270.31,5984
2016-04-06 14:45:00,270.31,270.46,270.02,270.39,6897
2016-04-06 15:00:00,270.26,271.27,270.26,271.235,12759
2016-04-06 15:15:00,271.15,271.9899,271.15,271.7,11403
2016-04-06 15:30:00,271.81,272.33,271.69,272.17,10002
2016-04-06 15:45:00,272.08,272.15,271.55,271.65,12779
2016-04-06 16:00:00,271.67,272.0199,271.51,271.66,40166
2016-04-07 09:45:00,270.16,273.49,268.65,269.03,17133
2016-04-07 10:00:00,269.22,269.5,268.81,269.315,6507
2016-04-07 10:15:00,269.18,269.684,269.07,269.2,12093
2016-04-07 10:30:00,269.04,269.05,267.86,268.28,16207
2016-04-07 10:45:00,268.16,269.11,268.1101,268.63,15453
2016-04-07 11:00:00,268.46,269.07,268.35,268.83,9256
2016-04-07 11:15:00,269.05,269.05,267.75,267.75,11130
2016-04-07 11:30:00,268.01,269.3125,267.8,269.17,5673
2016-04-07 11:45:00,269.2499,269.465,268.98,269.21,4575
2016-04-07 12:00:00,269.16,269.16,268.395,268.395,3952
2016-04-07 12:15:00,268.395,269.215,268.385,268.59,5200
2016-04-07 12:30:00,268.6,268.97,268.52,268.69,3528
2016-04-07 12:45:00,268.57,269.19,268.495,268.7,5008
2016-04-07 13:00:00,268.81,269.21,268.57,268.92,6396
2016-04-07 13:15:00,268.745,269.42,268.63,269.42,14938
2016-04-07 13:30:00,269.41,269.46,268.89,269.17,5901
2016-04-07 13:45:00,269.12,269.3799,268.79,269.22,3695
2016-04-07 14:00:00,269.205,269.33,268.14,268.14,12371
2016-04-07 14:15:00,268.14,268.32,267.94,268.16,7711
2016-04-07 14:30:00,268.1,268.13,267.78,268.1,8916
2016-04-07 14:45:00,268.12,268.61,268.01,268.4,8027
2016-04-07 15:00:00,268.346,268.346,267.63,267.69,20935
2016-04-07 15:15:00,267.76,269.42,267.69,269.17,31255
2016-04-07 15:30:00,269.03,269.47,268.88,269.03,10493
2016-04-07 15:45:00,269.32,269.44,268.7501,269.17,17903
2016-04-07 16:00:00,269.2,269.39,268.84,269.39,24316
2016-04-08 09:45:00,270.55,270.55,268.19,269.06,10995
2016-04-08 10:00:00,269.02,270.26,267.84,269.86,9460
2016-04-08 10:15:00,270.02,270.0418,269.1,269.9,12783
2016-04-08 10:30:00,269.89,269.99,269.55,269.61,8168
2016-04-08 10:45:00,269.59,269.72,268.91,269.66,5900
2016-04-08 11:00:00,269.88,270.48,269.43,269.43,13684
2016-04-08 11:15:00,269.51,271.02,269.32,270.73,9692
2016-04-08 11:30:00,270.79,270.8,270.13,270.62,13614
2016-04-08 11:45:00,270.405,270.57,269.72,270.0512,6116
2016-04-08 12:00:00,269.78,270.42,269.49,270.42,4696
2016-04-08 12:15:00,270.38,270.59,270.0,270.095,12886
2016-04-08 12:30:00,269.95,269.95,269.08,269.08,10143
2016-04-08 12:45:00,269.17,269.85,268.9,269.58,11565
2016-04-08 13:00:00,269.68,270.14,269.62,270.14,4711
2016-04-08 13:15:00,270.02,270.13,269.6,270.015,3710
2016-04-08 13:30:00,270.01,270.21,269.68,270.14,5272
2016-04-08 13:45:00,270.1274,270.55,270.067,270.355,5842
2016-04-08 14:00:00,270.23,270.83,270.23,270.7,11949
2016-04-08 14:15:00,270.835,271.11,270.49,270.99,8099
