Date_Time,Open,High,Low,Close,Volume
2016-04-08 14:30:00,270.99,271.06,270.41,270.67,4982
2016-04-08 14:45:00,270.75,271.0,270.5,270.58,7951
2016-04-08 15:00:00,270.59,270.64,270.035,270.19,10046
2016-04-08 15:15:00,270.21,270.23400000000004,269.76,269.93,18285
2016-04-08 15:30:00,270.07,270.27,269.77,270.13,12800
2016-04-08 15:45:00,270.21,270.21,269.5,269.78,15307
2016-04-08 16:00:00,269.68,270.18,269.45,269.82,83652
2016-04-11 09:45:00,269.6,270.395,269.1,269.33,37660
2016-04-11 10:00:00,269.535,270.3,269.02,269.54,18566
2016-04-11 10:15:00,270.05,270.25,269.22,269.31,25099
2016-04-11 10:30:00,269.47,270.1,269.34,269.485,9006
2016-04-11 10:45:00,269.61,269.7045,268.63,268.98,10790
2016-04-11 11:00:00,268.75,268.9,268.34,268.37,14640
2016-04-11 11:15:00,268.31,268.47,267.54,267.88,10817
2016-04-11 11:30:00,267.86,268.72,267.7,268.7116,6618
2016-04-11 11:45:00,268.46,268.46,267.66,267.9,8124
2016-04-11 12:00:00,267.9,268.55,267.64,268.55,8968
2016-04-11 12:15:00,268.89,268.89,268.27,268.75,15488
2016-04-11 12:30:00,268.9,269.45,268.82,269.26,8952
2016-04-11 12:45:00,269.2,269.48,268.75,269.29,7698
2016-04-11 13:00:00,269.28,269.61,268.97,269.37,6973
2016-04-11 13:15:00,269.4115,269.54,268.99,269.18,7335
2016-04-11 13:30:00,269.09,269.1844,268.6,268.888,7034
2016-04-11 13:45:00,269.16,269.16,268.7,268.94,4859
2016-04-11 14:00:00,268.95,268.95,268.185,268.87,22632
2016-04-11 14:15:00,268.98,269.0,267.56,268.12,11147
2016-04-11 14:30:00,268.13,268.5,267.61,267.7,8276
2016-04-11 14:45:00,267.81,268.87,267.68,268.255,9310
2016-04-11 15:00:00,268.21,268.92,267.7,268.69,10185
2016-04-11 15:15:00,268.73,268.82,267.71,267.96,9956
2016-04-11 15:30:00,268.07,268.165,267.68,267.7,11300
2016-04-11 15:45:00,267.72,267.91,267.34,267.56,22641
2016-04-11 16:00:00,267.51,267.6399,266.79,266.93,47836
2016-04-12 09:45:00,268.04,268.61,265.64,266.5,35434
2016-04-12 10:00:00,266.8,267.88,266.79,267.175,12613
2016-04-12 10:15:00,267.175,267.34,265.79,265.9,14635
2016-04-12 10:30:00,265.75,266.32,265.44,266.27,12724
2016-04-12 10:45:00,266.41,266.99,265.74,266.44,29568
2016-04-12 11:00:00,266.48,267.235,266.38,267.01,25623
2016-04-12 11:15:00,267.01,267.325,266.915,267.155,25047
2016-04-12 11:30:00,267.16,267.39,266.99,267.26,20084
2016-04-12 11:45:00,267.22,267.44,267.0,267.22,10139
2016-04-12 12:00:00,267.2,267.5,267.05,267.12,19551
2016-04-12 12:15:00,267.26,267.39,266.98,267.24,21146
2016-04-12 12:30:00,267.33,267.51,267.13,267.41,19553
2016-04-12 12:45:00,267.36,267.55,267.19,267.34,14869
2016-04-12 13:00:00,267.4,267.545,267.16,267.43,25335
2016-04-12 13:15:00,267.435,267.58,267.06,267.1,13114
2016-04-12 13:30:00,267.07,267.18,266.8821,266.89,5560
2016-04-12 13:45:00,266.88,267.29,266.84,267.22,7912
2016-04-12 14:00:00,267.29,267.46,267.11,267.37,9297
2016-04-12 14:15:00,267.365,267.48,267.19,267.4295,19069
2016-04-12 14:30:00,267.27,267.42,267.15,267.3201,12820
2016-04-12 14:45:00,267.31,268.01,267.26,267.8,37410
2016-04-12 15:00:00,267.8,267.95,267.53,267.76,29236
2016-04-12 15:15:00,267.76,268.62,267.72,268.28,37810
2016-04-12 15:30:00,268.28,268.785,268.02,268.51,39095
2016-04-12 15:45:00,268.4604,269.01,268.4425,268.8,37485
2016-04-12 16:00:00,268.77,269.005,268.44,268.78,81652
2016-04-13 09:45:00,270.61,271.205,267.8601,270.0,47093
2016-04-13 10:00:00,270.12,270.16,268.6,268.78,12702
2016-04-13 10:15:00,268.75,269.27,268.24,268.31,24475
2016-04-13 10:30:00,268.13,268.46,267.87,267.915,16490
2016-04-13 10:45:00,267.915,268.4099,267.7,267.78,16694
2016-04-13 11:00:00,267.83,268.21,267.62,267.9999,14008
2016-04-13 11:15:00,267.84,268.17,267.21,267.21,21177
2016-04-13 11:30:00,267.26,267.8,267.1256,267.73,24487
2016-04-13 11:45:00,267.73,268.01,267.39,267.5,15068
2016-04-13 12:00:00,267.6,267.97,267.32,267.94,14739
2016-04-13 12:15:00,267.93,268.49,267.69,268.07,15654
2016-04-13 12:30:00,268.07,268.37,267.97,267.995,8493
2016-04-13 12:45:00,267.99,267.99,267.31,267.385,13807
2016-04-13 13:00:00,267.385,267.52,266.98,267.0,20694
2016-04-13 13:15:00,267.0,267.16,266.7,266.83,18159
2016-04-13 13:30:00,266.93,267.05,266.67,266.84,10945
2016-04-13 13:45:00,266.93,268.03,266.85,268.03,11774
2016-04-13 14:00:00,268.09,268.17,267.9101,267.99,11375
2016-04-13 14:15:00,267.94,268.11,267.76,267.91,14630
2016-04-13 14:30:00,267.87,268.14,267.78,267.88,15404
2016-04-13 14:45:00,267.88,268.87,267.88,268.75,12067
2016-04-13 15:00:00,268.71,268.83,268.27,268.83,20689
2016-04-13 15:15:00,268.89,269.82,268.89,269.61,26843
2016-04-13 15:30:00,269.51,269.68,269.31,269.67,13666
2016-04-13 15:45:00,269.8,269.83,269.1,269.15,25459
2016-04-13 16:00:00,269.08,269.61,268.91,269.37,54911
2016-04-14 09:45:00,274.0,274.0,269.5,271.56,102901
2016-04-14 10:00:00,271.29,271.42,270.26,271.02,27486
2016-04-14 10:15:00,271.28,271.46,270.49,270.95,11581
2016-04-14 10:30:00,270.98,272.3,270.9,272.2999,39235
2016-04-14 10:45:00,272.24,272.49,271.67,271.67,17131
2016-04-14 11:00:00,271.775,271.79,271.055,271.17,14156
2016-04-14 11:15:00,271.15,271.54,271.0,271.15,6395
2016-04-14 11:30:00,271.31,271.47,270.59,270.81,19635
2016-04-14 11:45:00,270.84,271.16200000000003,270.68,271.12,9752
2016-04-14 12:00:00,271.2,271.51,270.93,271.22,19982
2016-04-14 12:15:00,271.2501,271.44,270.68,270.94,15797
2016-04-14 12:30:00,270.93,270.99,270.57,270.86,9388
2016-04-14 12:45:00,270.87,271.18,270.67,271.18,10678
2016-04-14 13:00:00,271.02,271.19,270.65,270.91,9132
2016-04-14 13:15:00,270.98,271.13,270.72,271.13,15020
2016-04-14 13:30:00,271.26,271.35,271.06,271.1,21045
2016-04-14 13:45:00,271.08,271.2,270.49,270.59,13128
2016-04-14 14:00:00,270.5001,270.64,270.33,270.41,12117
2016-04-14 14:15:00,270.39,270.39,270.005,270.16,12441
2016-04-14 14:30:00,270.18,270.28,270.0,270.005,19339
2016-04-14 14:45:00,270.0,270.04,269.48,269.74,21269
2016-04-14 15:00:00,269.83,270.5875,269.83,270.37,17658
2016-04-14 15:15:00,270.44,270.75,270.28,270.5,17269
2016-04-14 15:30:00,270.48,270.53,270.04,270.13,14700
2016-04-14 15:45:00,270.05,270.21,269.91,269.97,29805
2016-04-14 16:00:00,269.98,270.11,269.65,269.76,63337
2016-04-15 09:45:00,269.75,269.76,268.22,268.22,57309
2016-04-15 10:00:00,268.22,269.15,268.03,269.13,18323
2016-04-15 10:15:00,268.88,268.88,268.09,268.49,14489
2016-04-15 10:30:00,268.53,268.5413,268.01,268.12,13219
2016-04-15 10:45:00,268.19,269.0999,268.15,269.06,6972
2016-04-15 11:00:00,268.96,268.96,268.63,268.83,5800
2016-04-15 11:15:00,268.94,269.24,268.26,269.175,16583
2016-04-15 11:30:00,269.29,269.29,268.59,268.59,4647
2016-04-15 11:45:00,268.735,268.735,268.22,268.51,5501
2016-04-15 12:00:00,268.69,268.95,268.55,268.76,3826
2016-04-15 12:15:00,268.88,269.15,268.5,268.92,14492
2016-04-15 12:30:00,268.86,269.3,268.75,268.75,6117
2016-04-15 12:45:00,268.96,269.11,268.46,268.73,5603
2016-04-15 13:00:00,268.36,268.69,268.1,268.33,5816
2016-04-15 13:15:00,268.16,268.29,268.04,268.1,12813
2016-04-15 13:30:00,268.11,268.28,268.02,268.02,6676
2016-04-15 13:45:00,268.14,268.72,268.085,268.57,12098
2016-04-15 14:00:00,268.57,268.72,268.16,268.22,4315
2016-04-15 14:15:00,268.2799,268.72,268.18,268.18,7589
2016-04-15 14:30:00,268.3399,268.77,268.2,268.655,9813
2016-04-15 14:45:00,268.76,268.79,268.34,268.77,8236
2016-04-15 15:00:00,268.67,268.97,268.53,268.96,7016
2016-04-15 15:15:00,269.0,269.33,268.56,268.95,14061
2016-04-15 15:30:00,268.91,268.965,268.49,268.905,17531
2016-04-15 15:45:00,268.92,269.07,268.77,268.875,19143
2016-04-15 16:00:00,268.837,268.95,268.63,268.745,70129
2016-04-18 09:45:00,268.51,271.0,268.51,270.47,31898
2016-04-18 10:00:00,270.805,270.88,270.07,270.3175,23290
2016-04-18 10:15:00,270.63,271.96,270.34,271.86,29500
2016-04-18 10:30:00,271.86,272.86,271.86,272.86,22749
2016-04-18 10:45:00,272.91,272.97,272.12,272.715,17220
2016-04-18 11:00:00,272.8,272.87,272.34,272.4,13230
2016-04-18 11:15:00,272.422,272.46,271.01,271.55,36345
2016-04-18 11:30:00,271.64,272.11,271.44,271.89,10071
2016-04-18 11:45:00,271.86,272.1,271.42,271.42,9932
2016-04-18 12:00:00,271.6,272.045,271.6,271.93,19275
2016-04-18 12:15:00,272.1,272.4,271.96,272.125,8224
2016-04-18 12:30:00,272.14,272.485,272.06,272.33,19898
2016-04-18 12:45:00,272.425,273.04,272.41,272.7,23859
2016-04-18 13:00:00,272.75,273.04,272.6378,272.8,6600
2016-04-18 13:15:00,272.79,272.83,272.46,272.52,10612
2016-04-18 13:30:00,272.61,272.7,272.44,272.6,6225
2016-04-18 13:45:00,272.552,273.09,272.47,273.09,8881
2016-04-18 14:00:00,273.1,273.1,272.56,272.575,16021
2016-04-18 14:15:00,272.62,272.98,272.45,272.5,19101
2016-04-18 14:30:00,272.5,272.68,272.4325,272.4325,13212
2016-04-18 14:45:00,272.44,272.94,272.44,272.66,21916
2016-04-18 15:00:00,272.61,273.06,272.49,272.54,21725
2016-04-18 15:15:00,272.6,272.6,272.2,272.26,10000
2016-04-18 15:30:00,272.3,272.71,272.21,272.62,6440
2016-04-18 15:45:00,272.6,272.725,272.46,272.7,15274
2016-04-18 16:00:00,272.65,272.9,272.58,272.86,37279
2016-04-19 09:45:00,273.76,275.23,272.8111,275.01,37797
2016-04-19 10:00:00,275.06,275.395,274.37,274.81,19195
2016-04-19 10:15:00,274.8,275.45,274.67,275.15,28560
2016-04-19 10:30:00,275.17,275.705,274.98,275.08,23112
2016-04-19 10:45:00,275.1299,275.42,275.03,275.15,15363
2016-04-19 11:00:00,275.2,275.2,274.515,274.77,17448
2016-04-19 11:15:00,274.87,275.1299,274.63,274.775,8100
2016-04-19 11:30:00,274.88,275.0,274.31,275.0,25378
2016-04-19 11:45:00,274.8301,275.61,274.57,275.61,15716
2016-04-19 12:00:00,275.56,275.89,275.14,275.2225,14642
2016-04-19 12:15:00,275.08,275.2314,274.87,275.07,19542
2016-04-19 12:30:00,275.1092,275.33,274.92,274.98,16298
2016-04-19 12:45:00,275.05,275.11,274.6689,274.6689,13811
2016-04-19 13:00:00,274.8999,274.8999,274.0467,274.85,9279
2016-04-19 13:15:00,274.81,274.85,274.25,274.4925,9622
2016-04-19 13:30:00,274.3,274.67,274.14,274.54,10082
2016-04-19 13:45:00,274.47,274.63,273.81,274.03,16191
2016-04-19 14:00:00,274.13,274.1725,273.86,274.0625,12274
2016-04-19 14:15:00,274.0,274.37,274.0,274.25,11219
2016-04-19 14:30:00,274.36,274.49,274.01,274.01,7531
2016-04-19 14:45:00,273.98,274.21,273.76,274.21,5200
2016-04-19 15:00:00,274.23,274.51,274.13,274.32,12190
2016-04-19 15:15:00,274.18,274.56,273.935,274.56,14716
2016-04-19 15:30:00,274.75,274.75,274.27,274.58,15757
2016-04-19 15:45:00,274.58,274.715,274.09,274.16,16639
2016-04-19 16:00:00,274.2,274.405,273.94,274.31,46319
2016-04-20 09:45:00,275.52,275.52,273.67,273.89,11710
2016-04-20 10:00:00,273.42,275.43,272.76,275.43,22612
2016-04-20 10:15:00,275.3999,275.53,274.5,274.65,16611
2016-04-20 10:30:00,274.52,274.67,273.75,273.955,9113
2016-04-20 10:45:00,274.1957,274.1957,272.62,272.63,8183
2016-04-20 11:00:00,272.66,273.16,272.4101,273.07,7512
2016-04-20 11:15:00,273.18,273.7,273.17,273.49,3100
2016-04-20 11:30:00,273.47,274.295,273.47,274.02,4696
2016-04-20 11:45:00,274.03,274.365,273.99,274.21,1845
2016-04-20 12:00:00,274.36,274.73,274.07,274.46,5339
2016-04-20 12:15:00,274.52,274.62,273.81,273.83,28691
2016-04-20 12:30:00,273.96,274.62,273.84,274.52,18516
2016-04-20 12:45:00,274.27,274.72,274.27,274.276,13131
2016-04-20 13:00:00,274.48,274.6,273.8699,273.9,21756
2016-04-20 13:15:00,274.08,274.15,273.56,273.88,6574
2016-04-20 13:30:00,273.93,274.11,273.83,273.9,9042
2016-04-20 13:45:00,273.78,274.01,273.78,274.01,1000
2016-04-20 14:00:00,274.26,274.58,274.11,274.28,2400
2016-04-20 14:15:00,274.21,274.3,273.79,274.18,4570
2016-04-20 14:30:00,274.3427,274.6981,274.05,274.26,6974
2016-04-20 14:45:00,274.42,274.54,273.97,274.54,6444
2016-04-20 15:00:00,274.3,274.5877,274.2,274.29,11309
2016-04-20 15:15:00,274.31,274.39,274.04,274.08,7704
2016-04-20 15:30:00,274.03,274.35,274.0,274.29,9757
2016-04-20 15:45:00,274.43,274.6,274.0009,274.09,16008
2016-04-20 16:00:00,273.962,274.23,273.34,273.51,39428
2016-04-21 09:45:00,273.41,273.41,271.055,271.075,17971
2016-04-21 10:00:00,271.36,271.67,270.64,271.39,19296
2016-04-21 10:15:00,271.44,271.6,270.105,270.105,16469
2016-04-21 10:30:00,270.11,270.64,270.0101,270.29,11461
2016-04-21 10:45:00,270.3,270.81,270.16,270.69,21415
2016-04-21 11:00:00,270.69,271.07,270.58,270.82,16414
2016-04-21 11:15:00,270.7435,270.91,270.485,270.79,32256
2016-04-21 11:30:00,270.6,270.77,270.0,270.62,11834
2016-04-21 11:45:00,270.56,270.67,270.18,270.45,9928
2016-04-21 12:00:00,270.45,271.13,270.38,271.13,14654
2016-04-21 12:15:00,271.09,271.09,270.2901,270.385,15804
2016-04-21 12:30:00,270.385,270.99,270.385,270.5625,12411
2016-04-21 12:45:00,270.64,271.16,270.64,271.16,6945
2016-04-21 13:00:00,271.21,271.44,270.922,270.922,5300
2016-04-21 13:15:00,270.9,271.39,270.71,271.11,7230
2016-04-21 13:30:00,271.0478,271.27,270.95,271.02,4250
2016-04-21 13:45:00,270.98,271.35,270.93,271.306,5440
2016-04-21 14:00:00,271.255,271.255,270.81,270.81,5554
2016-04-21 14:15:00,270.81,271.07,270.66,271.07,8991
2016-04-21 14:30:00,271.1208,271.3,270.88,271.24,12355
2016-04-21 14:45:00,271.16,271.18,270.855,270.95,9482
2016-04-21 15:00:00,270.9,271.41,270.86,271.24,11400
2016-04-21 15:15:00,271.225,271.42,271.03,271.03,8559
2016-04-21 15:30:00,271.11,271.16,270.81,270.81,11432
2016-04-21 15:45:00,270.72,270.78,270.55,270.59,22315
2016-04-21 16:00:00,270.57,270.59,269.69,269.76,95704
2016-04-22 09:45:00,269.22,270.435,269.21,269.42,18452
2016-04-22 10:00:00,269.36,269.6,268.41,269.58,10561
2016-04-22 10:15:00,269.66,269.96,269.32,269.74,7491
2016-04-22 10:30:00,269.6727,269.6727,268.22,268.5602,14457
2016-04-22 10:45:00,268.57,268.95,267.97,268.0,14340
2016-04-22 11:00:00,267.82,268.24,267.63,268.24,11871
2016-04-22 11:15:00,268.28,268.42,267.7586,268.42,12251
2016-04-22 11:30:00,268.41,268.41,267.75,267.88,5085
2016-04-22 11:45:00,268.075,268.95,268.075,268.83,7660
2016-04-22 12:00:00,268.77,269.46,268.41,269.46,31856
2016-04-22 12:15:00,269.61,270.11,269.52,269.97,13881
2016-04-22 12:30:00,269.91,270.48,269.66,270.08,9052
2016-04-22 12:45:00,270.16,270.53,270.16,270.24,6189
2016-04-22 13:00:00,270.14,270.42,269.8,270.05,9781
2016-04-22 13:15:00,269.98,270.46,269.81,270.334,18204
2016-04-22 13:30:00,270.23,270.23,269.72,269.77,11444
2016-04-22 13:45:00,269.72,269.81,269.26,269.81,12079
2016-04-22 14:00:00,269.79,270.48,269.78,270.21,11373
2016-04-22 14:15:00,270.15,270.5,270.07,270.08,15308
2016-04-22 14:30:00,270.07,270.64,270.04,270.57,16720
2016-04-22 14:45:00,270.53,270.74,270.28,270.74,14214
2016-04-22 15:00:00,270.73,270.8606,270.63,270.73,14900
2016-04-22 15:15:00,270.8,270.83,270.25,270.28,37457
2016-04-22 15:30:00,270.12,270.12,269.575,269.775,31902
2016-04-22 15:45:00,269.76,269.888,269.46,269.73,39147
2016-04-22 16:00:00,269.74,269.88,269.38,269.66,68723
2016-04-25 09:45:00,268.61,268.73,266.13,266.5,35863
2016-04-25 10:00:00,266.5,266.98,266.29,266.91,17521
2016-04-25 10:15:00,266.85,266.97,266.36,266.59,15282
2016-04-25 10:30:00,266.66,267.67,266.27,267.67,14041
2016-04-25 10:45:00,267.52,268.4,267.35,268.27,31184
2016-04-25 11:00:00,268.27,268.27,267.53,267.555,28135
2016-04-25 11:15:00,267.57,268.22,267.32,268.19,22032
2016-04-25 11:30:00,268.16,269.11,268.05,268.44,17443
2016-04-25 11:45:00,268.42,268.87,268.29,268.76,10851
2016-04-25 12:00:00,268.92,269.5,268.72,269.35,6959
2016-04-25 12:15:00,269.25,269.4699,269.03,269.03,7488
2016-04-25 12:30:00,269.05,269.36,268.91,269.0,8164
2016-04-25 12:45:00,269.15,269.32,268.9901,269.07,8239
2016-04-25 13:00:00,269.05,269.69,268.9,269.61,8050
2016-04-25 13:15:00,269.72,270.02,269.66,269.94,7999
2016-04-25 13:30:00,269.95,269.95,269.45,269.66,6011
2016-04-25 13:45:00,269.59,269.64,269.23,269.44,9132
2016-04-25 14:00:00,269.37,270.22,269.29,270.15,7530
2016-04-25 14:15:00,270.1147,270.3609,269.44,269.73,8004
2016-04-25 14:30:00,269.61,270.075,269.35,270.075,11622
2016-04-25 14:45:00,269.98,270.07,269.8,269.95,15503
2016-04-25 15:00:00,269.91,270.06,269.6,269.95,13476
2016-04-25 15:15:00,269.95,269.99,269.2,269.51,17287
2016-04-25 15:30:00,269.505,269.73,269.4,269.68,12920
2016-04-25 15:45:00,269.72,270.19,269.67,270.06,17917
2016-04-25 16:00:00,270.11,270.39,269.94,270.31,69695
2016-04-26 09:45:00,271.62,272.17,270.49,271.73,17592
2016-04-26 10:00:00,271.9,273.29,271.635,273.27,26662
2016-04-26 10:15:00,273.19,274.0,271.1655,271.46,18264
2016-04-26 10:30:00,271.52,272.95,271.1501,271.2,19595
2016-04-26 10:45:00,271.128,272.15,271.04,271.72,11380
2016-04-26 11:00:00,271.5901,271.6,270.57,270.84,15638
2016-04-26 11:15:00,270.99,271.88,270.63,271.8,15291
2016-04-26 11:30:00,271.56,271.94,271.42,271.775,12332
2016-04-26 11:45:00,271.52,271.89,271.075,271.27,7409
2016-04-26 12:00:00,271.11,271.59,270.87,271.395,26514
2016-04-26 12:15:00,271.5,272.08,271.38,271.38,16350
2016-04-26 12:30:00,271.5,271.75,271.315,271.46,6002
2016-04-26 12:45:00,271.5,272.36,271.5,272.315,33467
2016-04-26 13:00:00,272.2855,272.445,271.75,272.01,11515
2016-04-26 13:15:00,272.0,272.76,271.84,272.6,32084
2016-04-26 13:30:00,272.505,273.0,272.285,272.54,24478
2016-04-26 13:45:00,272.65,272.71,271.6577,272.2,8451
2016-04-26 14:00:00,272.09,272.21,271.79,271.94,8952
2016-04-26 14:15:00,271.97,272.31,271.77,272.06,11220
2016-04-26 14:30:00,272.06,272.23,271.69,271.77,15944
2016-04-26 14:45:00,271.73,272.43,271.67,272.39,13611
2016-04-26 15:00:00,272.4,272.41,271.81,272.12,12525
2016-04-26 15:15:00,272.2,272.41,272.09,272.18,12763
2016-04-26 15:30:00,272.12,272.16,271.61,271.78,22557
2016-04-26 15:45:00,271.81,272.03,271.79,271.95,76949
2016-04-26 16:00:00,271.96,272.51,271.94,272.35,47116
2016-04-27 09:45:00,272.64,272.88,272.1,272.33,21978
2016-04-27 10:00:00,272.455,272.57,271.44,272.17,26473
2016-04-27 10:15:00,272.05,272.47,271.01,271.49,23886
2016-04-27 10:30:00,271.48,271.97,271.23,271.81,33249
2016-04-27 10:45:00,271.66,272.58,271.47,271.725,25380
2016-04-27 11:00:00,271.845,273.36,271.31,272.74,30293
2016-04-27 11:15:00,272.966,273.12,272.28,272.71,19789
2016-04-27 11:30:00,272.8389,273.83,272.79,273.42,13050
2016-04-27 11:45:00,273.43,273.56,273.17,273.28,10420
2016-04-27 12:00:00,273.26,273.41,272.875,273.1,12218
2016-04-27 12:15:00,273.22,273.29,272.845,273.19,12194
2016-04-27 12:30:00,273.22,273.39,272.97,273.07,9164
2016-04-27 12:45:00,273.07,273.09,272.78,273.05,12750
2016-04-27 13:00:00,273.08,273.53,272.91,273.36,14094
2016-04-27 13:15:00,273.36,273.54,272.9,272.9,9934
2016-04-27 13:30:00,272.99,273.29,272.82,273.0593,11116
2016-04-27 13:45:00,272.955,273.17,272.86,272.985,16324
2016-04-27 14:00:00,273.0,273.1,272.02,272.26,26215
2016-04-27 14:15:00,272.135,273.3044,271.61,273.13,43407
2016-04-27 14:30:00,273.135,273.35,272.72,272.98,13588
2016-04-27 14:45:00,273.02,273.07,272.0,272.35,21041
2016-04-27 15:00:00,272.27,272.79,272.115,272.66,34999
2016-04-27 15:15:00,272.62,273.51,272.53,273.3,18200
2016-04-27 15:30:00,273.4399,273.6,273.13,273.55,35041
2016-04-27 15:45:00,273.6375,273.66,272.41,273.01,52166
2016-04-27 16:00:00,273.0,273.431,272.45,272.9429,96879
2016-04-28 09:45:00,261.54,265.99,261.0,263.67,162891
2016-04-28 10:00:00,263.68,268.51,262.68,266.63,107556
2016-04-28 10:15:00,266.63,267.09,264.8101,266.135,35797
2016-04-28 10:30:00,266.11,267.21,265.06,265.2463,35719
2016-04-28 10:45:00,265.23,265.49,264.3896,265.0644,34958
2016-04-28 11:00:00,265.05,266.01,265.01,265.46,44998
2016-04-28 11:15:00,265.55,265.82,264.4,265.37,50332
2016-04-28 11:30:00,265.405,265.675,264.7755,265.05,32285
2016-04-28 11:45:00,265.24,266.14,265.0,265.975,60415
2016-04-28 12:00:00,266.05,267.19,265.92,267.18,37850
2016-04-28 12:15:00,267.34,269.46,267.24,268.29,51349
2016-04-28 12:30:00,268.45,268.58,265.54,265.645,26662
2016-04-28 12:45:00,265.56,267.18,265.55,266.99,15302
2016-04-28 13:00:00,267.13,267.13,265.8,266.04,16066
2016-04-28 13:15:00,266.14,266.63,265.13,265.6,16246
2016-04-28 13:30:00,265.69,265.84,264.7346,265.34,47087
2016-04-28 13:45:00,265.32,265.59,263.68,264.53,67314
2016-04-28 14:00:00,264.57,265.88,264.27,265.77,48414
2016-04-28 14:15:00,265.88,266.24,265.14,265.34,21687
2016-04-28 14:30:00,265.28,266.12,265.265,266.12,15234
2016-04-28 14:45:00,266.03,266.03,264.38,264.38,41351
2016-04-28 15:00:00,264.23,264.98,264.065,264.91,35893
2016-04-28 15:15:00,265.0,265.52,264.56,264.7,62677
2016-04-28 15:30:00,264.785,265.3425,264.37,264.875,78842
2016-04-28 15:45:00,264.95,265.995,264.58,265.99,110453
2016-04-28 16:00:00,265.89,266.06,264.84,265.03,206409
2016-04-29 09:45:00,263.62,265.59,262.845,264.52,48834
2016-04-29 10:00:00,264.09,264.57,263.41,264.12,26319
2016-04-29 10:15:00,264.14,264.23,263.31,263.955,76074
2016-04-29 10:30:00,263.7309,264.47,263.55,264.17,41831
2016-04-29 10:45:00,264.16,264.48,263.34,263.66,36979
2016-04-29 11:00:00,263.66,263.7,262.48,262.87,16183
2016-04-29 11:15:00,262.8057,262.93,261.78,262.545,25323
2016-04-29 11:30:00,262.63,263.22,262.35,263.17,21812
2016-04-29 11:45:00,263.36,263.37,261.51,261.51,15228
2016-04-29 12:00:00,261.5,261.81,260.9553,261.56,20718
2016-04-29 12:15:00,261.71,262.47,261.425,261.43,22091
2016-04-29 12:30:00,261.4,261.88,260.84,260.9227,16959
2016-04-29 12:45:00,260.9899,260.9899,260.36,260.4899,15273
2016-04-29 13:00:00,260.4,261.06,260.16,260.205,15205
2016-04-29 13:15:00,260.23,260.94,260.22,260.805,13370
2016-04-29 13:30:00,260.735,260.96,260.49,260.87,8840
2016-04-29 13:45:00,260.9099,260.99,260.35,260.36,18752
2016-04-29 14:00:00,260.36,260.57,260.3,260.4,14111
2016-04-29 14:15:00,260.32,260.69,260.31,260.69,19870
2016-04-29 14:30:00,260.64,261.15,260.62,261.115,11971
2016-04-29 14:45:00,261.115,261.295,260.62,261.295,19699
2016-04-29 15:00:00,261.25,261.85,261.1718,261.64,15227
2016-04-29 15:15:00,261.61,262.24,261.43,262.15,22222
2016-04-29 15:30:00,262.16,263.13,262.05,262.53,43609
2016-04-29 15:45:00,262.52,263.66,262.425,262.83,31388
2016-04-29 16:00:00,262.88,263.51,262.36,262.65,75883
2016-05-02 09:45:00,262.75,265.38,262.68,265.21,24842
2016-05-02 10:00:00,265.24,265.5899,263.135,264.11,25000
