Date_Time,Open,High,Low,Close,Volume
2016-05-02 10:15:00,264.41,264.86,263.92,264.4,23449
2016-05-02 10:30:00,264.385,265.35,264.385,264.73,16979
2016-05-02 10:45:00,264.72,265.06,263.82,264.03,12334
2016-05-02 11:00:00,264.06,264.29,263.08,263.21,20321
2016-05-02 11:15:00,263.5,264.12,263.19,263.59,14394
2016-05-02 11:30:00,263.48,263.82,263.18,263.82,26570
2016-05-02 11:45:00,263.855,263.855,263.05,263.13,13938
2016-05-02 12:00:00,263.14,263.86,263.14,263.78,20401
2016-05-02 12:15:00,263.755,263.755,262.774,262.94,12809
2016-05-02 12:30:00,263.09,263.3699,262.92,263.36,15260
2016-05-02 12:45:00,263.48,263.84,263.35,263.8199,11305
2016-05-02 13:00:00,263.82,264.17,263.72,263.92,9035
2016-05-02 13:15:00,264.0,264.35,263.67,264.35,9350
2016-05-02 13:30:00,264.3,264.425,263.62,263.7299,6399
2016-05-02 13:45:00,263.71,264.84,263.71,264.54,8500
2016-05-02 14:00:00,264.425,264.53,263.58,263.94,8650
2016-05-02 14:15:00,263.95,264.17,263.58,264.17,11912
2016-05-02 14:30:00,264.2199,264.37,263.87,264.21,6962
2016-05-02 14:45:00,264.02,264.25,263.83,264.1,7500
2016-05-02 15:00:00,263.94,264.18,263.76,263.97,9450
2016-05-02 15:15:00,264.04,264.38,263.89,264.25,13588
2016-05-02 15:30:00,264.26,264.31,263.73,263.89,14632
2016-05-02 15:45:00,263.9434,264.72,263.74,264.64,22095
2016-05-02 16:00:00,264.66,264.72,264.23,264.28,40028
2016-05-03 09:45:00,262.0,264.29,262.0,263.86,21997
2016-05-03 10:00:00,263.89,264.39,263.11,263.82,29834
2016-05-03 10:15:00,264.0,264.16,263.2516,264.075,56443
2016-05-03 10:30:00,264.12,265.62,263.88,265.38,25220
2016-05-03 10:45:00,265.69,266.01,265.14,265.82,46847
2016-05-03 11:00:00,265.62,266.12,265.55,265.99,15839
2016-05-03 11:15:00,265.93,266.55,265.71,266.26,15992
2016-05-03 11:30:00,266.21,266.73,266.13,266.46,15935
2016-05-03 11:45:00,266.4,266.88,266.09,266.88,16853
2016-05-03 12:00:00,266.765,267.405,266.65,267.255,23406
2016-05-03 12:15:00,267.26,267.42,266.86,267.345,17123
2016-05-03 12:30:00,267.3,267.8,267.21,267.615,14877
2016-05-03 12:45:00,267.665,268.19,267.44,268.19,6394
2016-05-03 13:00:00,267.99,268.0654,267.545,267.75,16155
2016-05-03 13:15:00,267.75,267.94,267.51,267.61,13279
2016-05-03 13:30:00,267.57,268.3226,267.57,268.3226,9907
2016-05-03 13:45:00,268.34,268.98,268.16,268.765,17346
2016-05-03 14:00:00,268.82,269.46,268.65,268.67,10848
2016-05-03 14:15:00,268.6,268.83,267.96,268.0,13434
2016-05-03 14:30:00,268.14,268.245,267.53,268.03,16289
2016-05-03 14:45:00,267.92,268.1499,267.74,267.93,7200
2016-05-03 15:00:00,267.92,268.32,267.36,268.15,14725
2016-05-03 15:15:00,268.2,268.4,267.84,267.84,24151
2016-05-03 15:30:00,267.79,268.37,267.79,268.34,19172
2016-05-03 15:45:00,268.26,268.37,267.77,267.95,31637
2016-05-03 16:00:00,267.905,268.54,267.905,268.2,68579
2016-05-04 09:45:00,265.52,266.73,264.68,266.15,16041
2016-05-04 10:00:00,266.3,268.12,265.88,268.03,16653
2016-05-04 10:15:00,268.15,269.16,267.69,269.01,13645
2016-05-04 10:30:00,269.22,269.33,268.35,268.57,18754
2016-05-04 10:45:00,268.25,268.98,268.07,268.37,11650
2016-05-04 11:00:00,268.4,268.79,268.23,268.46,11935
2016-05-04 11:15:00,268.48,269.0,268.34,268.48,17253
2016-05-04 11:30:00,268.545,268.56,268.08,268.25,11143
2016-05-04 11:45:00,268.35,268.79,267.97,268.54,9996
2016-05-04 12:00:00,268.69,269.0,268.65,268.685,8266
2016-05-04 12:15:00,268.61,268.895,268.44,268.83,8402
2016-05-04 12:30:00,268.9,268.9,268.54,268.58,5635
2016-05-04 12:45:00,268.54,268.68,268.16,268.31,7966
2016-05-04 13:00:00,268.28,268.62,268.19,268.55,9470
2016-05-04 13:15:00,268.5,268.75,268.36,268.54,23910
2016-05-04 13:30:00,268.52,269.25,268.48,269.25,15566
2016-05-04 13:45:00,269.09,269.18,268.75,268.75,10057
2016-05-04 14:00:00,268.77,268.79,268.39,268.41,20120
2016-05-04 14:15:00,268.2,268.34,267.82,267.95,9844
2016-05-04 14:30:00,267.89,268.6889,267.89,268.6889,7090
2016-05-04 14:45:00,268.73,268.91,268.55,268.595,13969
2016-05-04 15:00:00,268.66,268.87,268.56,268.8115,8005
2016-05-04 15:15:00,268.78,268.93,268.51,268.93,11584
2016-05-04 15:30:00,269.02,269.13,268.71,268.77,15542
2016-05-04 15:45:00,268.85,269.2999,268.73,268.98,15191
2016-05-04 16:00:00,268.89,268.97,268.47,268.55,62840
2016-05-05 09:45:00,267.71,267.71,265.07,266.68,16460
2016-05-05 10:00:00,266.75,267.1625,265.0,265.05,16376
2016-05-05 10:15:00,265.35,266.68,265.18,266.31,20907
2016-05-05 10:30:00,266.31,266.81,265.47,265.8,16806
2016-05-05 10:45:00,265.94,266.42,265.64,266.26,17177
2016-05-05 11:00:00,266.1,266.46,265.99,266.26,23333
2016-05-05 11:15:00,266.25,266.27,265.26,265.355,9615
2016-05-05 11:30:00,265.29,266.46,265.29,266.01,10281
2016-05-05 11:45:00,265.81,266.79,265.76,266.64,14270
2016-05-05 12:00:00,266.594,266.91,266.18,266.74,12191
2016-05-05 12:15:00,266.53,266.65,266.3426,266.53,5989
2016-05-05 12:30:00,266.31,266.88,266.31,266.67,6938
2016-05-05 12:45:00,266.57,266.94,266.33,266.94,10414
2016-05-05 13:00:00,266.92,267.02,266.54,266.73,8441
2016-05-05 13:15:00,266.68,266.68,265.79,265.87,8220
2016-05-05 13:30:00,265.75,265.75,265.11,265.19,6015
2016-05-05 13:45:00,265.092,265.58,265.092,265.23,14007
2016-05-05 14:00:00,265.19,265.4616,265.0,265.065,18753
2016-05-05 14:15:00,264.95,265.32,264.95,265.11,11064
2016-05-05 14:30:00,265.18,265.25,264.8201,264.895,10848
2016-05-05 14:45:00,264.88,264.88,264.22,264.54,7741
2016-05-05 15:00:00,264.42,264.78,264.42,264.46,17306
2016-05-05 15:15:00,264.415,264.54,263.85,264.44,22495
2016-05-05 15:30:00,264.455,264.5,263.97,264.32,13907
2016-05-05 15:45:00,264.3,264.41,263.9079,263.91,19069
2016-05-05 16:00:00,263.89,263.89,263.32,263.44,73001
2016-05-06 09:45:00,262.15,263.9265,261.52,263.245,21715
2016-05-06 10:00:00,263.25,263.635,262.81,263.0917,8733
2016-05-06 10:15:00,263.15,264.23,262.67,262.67,13878
2016-05-06 10:30:00,262.66,262.88,262.02,262.55,14113
2016-05-06 10:45:00,262.70799999999997,263.02,262.17,262.495,10993
2016-05-06 11:00:00,262.455,262.96,262.12,262.92,16825
2016-05-06 11:15:00,262.98,263.08,262.44,262.44,9424
2016-05-06 11:30:00,262.47,263.46,262.44,263.44,5850
2016-05-06 11:45:00,263.32,263.4,262.47,262.61,12746
2016-05-06 12:00:00,262.47,262.76,262.275,262.75,10028
2016-05-06 12:15:00,262.77,263.14,262.52,262.82,12785
2016-05-06 12:30:00,262.8,263.0955,262.57,263.08,7680
2016-05-06 12:45:00,263.135,263.36,262.84,263.36,3200
2016-05-06 13:00:00,263.27,263.56,263.0,263.432,7664
2016-05-06 13:15:00,263.555,264.33,263.555,264.33,8870
2016-05-06 13:30:00,264.36,265.16,264.35,265.01,15220
2016-05-06 13:45:00,265.01,265.18,264.61,264.71,14330
2016-05-06 14:00:00,264.83,265.39,264.775,265.39,7768
2016-05-06 14:15:00,265.34,266.15,265.34,265.89,13370
2016-05-06 14:30:00,266.0,266.3784,265.83,266.12,11450
2016-05-06 14:45:00,265.91,266.5,265.69,266.2775,9049
2016-05-06 15:00:00,266.22,266.22,265.64,265.77,16254
2016-05-06 15:15:00,265.85,266.21,265.53,265.53,24802
2016-05-06 15:30:00,265.51,266.04,265.46,265.84,17532
2016-05-06 15:45:00,265.81,266.085,265.6,265.78,18562
2016-05-06 16:00:00,265.71,266.0,265.68,265.92,31400
2016-05-09 09:45:00,264.92,268.17,264.82,267.8,23670
2016-05-09 10:00:00,267.8,268.47,266.77,268.03,18448
2016-05-09 10:15:00,268.21,268.52,267.22,268.14,20528
2016-05-09 10:30:00,268.07,268.62,267.97,268.27,13080
2016-05-09 10:45:00,268.09,268.94,267.77,268.72,10687
2016-05-09 11:00:00,268.7057,269.658,268.64,268.93,11776
2016-05-09 11:15:00,268.78,269.405,268.25,268.25,19753
2016-05-09 11:30:00,268.02,268.125,267.15,267.29,19491
2016-05-09 11:45:00,267.32,267.725,267.21,267.66,9683
2016-05-09 12:00:00,267.66,267.85,267.48,267.71,4838
2016-05-09 12:15:00,267.64,267.91,266.63,267.3,15845
2016-05-09 12:30:00,267.28,267.77,267.2,267.28,4000
2016-05-09 12:45:00,267.37,267.73,267.27,267.58,4840
2016-05-09 13:00:00,267.47,268.0,267.24,267.51,3668
2016-05-09 13:15:00,267.74,267.9574,267.34,267.9574,2977
2016-05-09 13:30:00,267.89,268.1335,267.67,267.96,5916
2016-05-09 13:45:00,267.95,268.22,267.81,267.91,2217
2016-05-09 14:00:00,267.72,268.1,267.65,267.6699,4270
2016-05-09 14:15:00,267.65,267.69,267.24,267.366,8410
2016-05-09 14:30:00,267.45,267.47,267.0301,267.45,6637
2016-05-09 14:45:00,267.31,267.4962,267.17,267.4962,5500
2016-05-09 15:00:00,267.525,268.15,267.47,267.94,8498
2016-05-09 15:15:00,267.99,268.14,267.67,267.88,10150
2016-05-09 15:30:00,267.92,267.99,267.62,267.63,12758
2016-05-09 15:45:00,267.63,267.87,267.57,267.81,17557
2016-05-09 16:00:00,267.67,267.81,267.02,267.18,28805
2016-05-10 09:45:00,267.65,268.65,267.26,268.38,13395
2016-05-10 10:00:00,268.75,269.68,267.39,267.79,13412
2016-05-10 10:15:00,267.93,269.3,267.81,268.77,12420
2016-05-10 10:30:00,268.73,268.73,268.0,268.18,11963
2016-05-10 10:45:00,268.15,268.82,267.74,268.63,9218
2016-05-10 11:00:00,268.61,268.61,267.9,268.12,9348
2016-05-10 11:15:00,268.1,268.32,267.8584,268.21,7731
2016-05-10 11:30:00,268.225,268.39,267.88,267.88,5000
2016-05-10 11:45:00,267.89,268.09,267.57,267.92,10931
2016-05-10 12:00:00,267.87,268.52,267.6201,268.52,10919
2016-05-10 12:15:00,268.83,268.89,268.03,268.17,8359
2016-05-10 12:30:00,268.395,268.899,268.37,268.705,5054
2016-05-10 12:45:00,268.57,268.7,268.01,268.53,4785
2016-05-10 13:00:00,268.415,268.86,268.37,268.635,5744
2016-05-10 13:15:00,268.605,268.88,268.34,268.47,5000
2016-05-10 13:30:00,268.39,268.71,268.39,268.71,2461
2016-05-10 13:45:00,268.82,268.94,268.63,268.74,3182
2016-05-10 14:00:00,268.86,269.11,268.73,269.11,4126
2016-05-10 14:15:00,268.99,269.25,268.88,268.88,4290
2016-05-10 14:30:00,268.8,268.8,268.19,268.56,4976
2016-05-10 14:45:00,268.525,268.66,268.405,268.52,6025
2016-05-10 15:00:00,268.46,268.6,268.34,268.46,4769
2016-05-10 15:15:00,268.41,268.88,268.38,268.73,5019
2016-05-10 15:30:00,268.77,269.23,268.585,269.05,14302
2016-05-10 15:45:00,269.045,269.2,268.69,269.13,15184
2016-05-10 16:00:00,269.16,269.34,268.79,268.82,78026
2016-05-11 09:45:00,268.13,268.505,265.51,266.57,19207
2016-05-11 10:00:00,266.33,266.78,265.57,266.62,12993
2016-05-11 10:15:00,267.0,267.52,265.97,267.4,12352
2016-05-11 10:30:00,267.33,267.62,266.87,267.62,10900
2016-05-11 10:45:00,267.61,267.89,265.63,265.8,10778
2016-05-11 11:00:00,265.76,265.76,264.83,265.19,26662
2016-05-11 11:15:00,265.2,265.22,264.08,264.28,20097
2016-05-11 11:30:00,264.33,264.6238,263.845,264.4874,6883
2016-05-11 11:45:00,264.57,264.58,263.61,264.0199,6581
2016-05-11 12:00:00,263.96,264.33,263.72,264.15,12376
2016-05-11 12:15:00,263.99,264.31,263.62,263.8,7200
2016-05-11 12:30:00,263.8,264.1,263.7,263.99,11194
2016-05-11 12:45:00,263.88,263.88,263.4,263.51,6723
2016-05-11 13:00:00,263.52,263.91,263.42,263.9,13165
2016-05-11 13:15:00,263.745,264.32,263.4,264.32,7697
2016-05-11 13:30:00,264.38,264.38,263.83,264.18,32480
2016-05-11 13:45:00,264.25,264.28,263.76,264.1999,11144
2016-05-11 14:00:00,264.0,264.38,263.96,264.38,10148
2016-05-11 14:15:00,264.195,264.38,263.45,263.87,18234
2016-05-11 14:30:00,263.87,264.15,263.57,263.97,15507
2016-05-11 14:45:00,264.03,264.4,263.805,264.17,15461
2016-05-11 15:00:00,264.17,264.17,263.31,263.65,10835
2016-05-11 15:15:00,263.65,263.67,263.18,263.37,12177
2016-05-11 15:30:00,263.35,263.44,263.1,263.26,8614
2016-05-11 15:45:00,263.33,263.53,263.1,263.1,15694
2016-05-11 16:00:00,263.14,263.21,262.65,262.75,52267
2016-05-12 09:45:00,263.01,263.935,261.85,262.14,24134
2016-05-12 10:00:00,262.255,263.7464,262.255,263.57,13912
2016-05-12 10:15:00,263.31,264.26,263.3,263.99,27015
2016-05-12 10:30:00,264.02,264.38,263.42,264.0,11873
2016-05-12 10:45:00,264.0,265.03,263.92,264.28,26075
2016-05-12 11:00:00,264.1,265.01,264.055,264.68,11673
2016-05-12 11:15:00,264.925,265.4,264.43,264.58,16062
2016-05-12 11:30:00,264.58,264.8,264.1701,264.64,22983
2016-05-12 11:45:00,264.5301,264.59,263.77,263.9,22683
2016-05-12 12:00:00,263.84,264.01,263.59,263.6039,11687
2016-05-12 12:15:00,263.54,263.92,263.5,263.71,8345
2016-05-12 12:30:00,263.82,263.85,263.44,263.625,8968
2016-05-12 12:45:00,263.65,263.69,263.2114,263.5,5656
2016-05-12 13:00:00,263.77,264.93,263.74,264.855,8161
2016-05-12 13:15:00,264.85,265.01,264.33,264.565,15118
2016-05-12 13:30:00,264.44,264.69,263.975,264.62,8400
2016-05-12 13:45:00,264.3301,264.66,263.8,264.66,13801
2016-05-12 14:00:00,264.71,264.945,264.355,264.76,32613
2016-05-12 14:15:00,264.83,265.91,264.8,265.835,10055
2016-05-12 14:30:00,265.825,266.4,265.35,266.195,10905
2016-05-12 14:45:00,266.18,266.18,265.59,265.8225,10264
2016-05-12 15:00:00,265.75,266.09,265.37,265.62,8600
2016-05-12 15:15:00,265.64799999999997,265.95,265.48,265.89,14351
2016-05-12 15:30:00,265.93,265.93,265.28,265.36,18133
2016-05-12 15:45:00,265.31,265.41,264.86,265.04,23321
2016-05-12 16:00:00,265.065,265.16,264.64,265.13,55979
2016-05-13 09:45:00,263.54,265.25,263.46,264.97,28879
2016-05-13 10:00:00,265.2,265.2,264.425,264.52,22192
2016-05-13 10:15:00,264.72,264.78,263.25,264.0,28512
2016-05-13 10:30:00,263.98,264.19,263.4,263.87,22187
2016-05-13 10:45:00,263.71,264.25,263.53,263.53,13284
2016-05-13 11:00:00,263.48,264.2655,263.08,263.18,25433
2016-05-13 11:15:00,263.3,264.64,263.3,264.3,11063
2016-05-13 11:30:00,263.9947,264.75,263.83,264.6,7450
2016-05-13 11:45:00,264.66,264.7,263.68,264.19,5110
2016-05-13 12:00:00,263.97,264.22,263.52,263.52,11719
2016-05-13 12:15:00,263.51,264.02,263.04,263.517,11092
2016-05-13 12:30:00,263.43,263.48,262.84,263.38,14917
2016-05-13 12:45:00,263.39,263.39,262.05,262.19,17678
2016-05-13 13:00:00,262.16,262.88,261.81,261.81,18740
2016-05-13 13:15:00,261.82,262.2,261.3,261.83,49530
2016-05-13 13:30:00,261.81,261.83,261.16,261.16,21099
2016-05-13 13:45:00,261.14,261.61,261.14,261.59,12988
2016-05-13 14:00:00,261.5701,261.7,260.2,260.29,34383
2016-05-13 14:15:00,260.25,260.43,259.77,260.1796,32349
2016-05-13 14:30:00,260.07,260.21,259.27,259.55,23630
2016-05-13 14:45:00,259.6,259.7,258.64,258.73,40647
2016-05-13 15:00:00,258.77,259.485,258.59,259.25,67706
2016-05-13 15:15:00,259.09,259.36,258.71,259.2,45034
2016-05-13 15:30:00,259.32,259.38,258.4,258.4,29633
2016-05-13 15:45:00,258.38,258.66,258.05,258.31,30731
2016-05-13 16:00:00,258.27,258.445,257.96,258.22,67191
2016-05-16 09:45:00,257.58,259.36,257.53,259.36,18024
2016-05-16 10:00:00,259.38,260.22,259.12,259.5,24379
2016-05-16 10:15:00,259.5,259.59,259.085,259.21,28876
2016-05-16 10:30:00,259.16,259.72,258.87,259.565,21987
2016-05-16 10:45:00,259.5,260.87,259.495,260.7925,15753
2016-05-16 11:00:00,260.67,260.75,260.14,260.14,6490
2016-05-16 11:15:00,260.19,260.79,260.12,260.3,11878
2016-05-16 11:30:00,260.31,261.3499,260.1,261.1558,5744
2016-05-16 11:45:00,261.16,261.75,261.07,261.75,22200
2016-05-16 12:00:00,261.7533,261.88,261.26,261.46,11289
2016-05-16 12:15:00,261.65,261.778,261.24,261.345,5197
2016-05-16 12:30:00,261.024,261.61,260.995,260.995,16268
2016-05-16 12:45:00,261.0993,261.42,261.0401,261.2875,3428
2016-05-16 13:00:00,261.3604,261.54,260.945,261.36,17399
2016-05-16 13:15:00,261.1801,261.78,261.1754,261.78,4688
2016-05-16 13:30:00,261.76,262.2,261.67,262.09,8377
2016-05-16 13:45:00,261.98,262.29,261.88,262.03,8103
2016-05-16 14:00:00,262.1,262.32,262.0,262.15,5571
2016-05-16 14:15:00,262.16,262.85,262.1,262.73,8928
2016-05-16 14:30:00,262.68,262.96,262.19,262.2,17153
2016-05-16 14:45:00,262.23,262.48,262.01,262.01,12361
2016-05-16 15:00:00,262.13,262.407,261.55,261.78,24696
2016-05-16 15:15:00,261.76,262.1,261.76,261.96,7676
2016-05-16 15:30:00,261.96,262.57,261.96,262.53,18046
2016-05-16 15:45:00,262.5,262.505,261.55,261.93,30771
2016-05-16 16:00:00,261.98,262.03,261.62,261.87,57887
2016-05-17 09:45:00,260.07,261.64,259.33,259.56,49002
2016-05-17 10:00:00,259.57,260.575,258.44,260.0,63622
2016-05-17 10:15:00,260.0,260.01,258.955,259.32,25257
2016-05-17 10:30:00,259.41,260.78,259.38,259.62,39007
2016-05-17 10:45:00,259.63,260.1,258.83,258.95,20915
2016-05-17 11:00:00,258.95,259.11,258.59,258.735,17477
2016-05-17 11:15:00,258.93,258.99,257.93,258.13,14723
2016-05-17 11:30:00,258.15,258.29,257.49,257.64,34438
2016-05-17 11:45:00,257.64,258.34,257.43,257.545,15979
2016-05-17 12:00:00,257.43,258.71,257.29,258.43,36483
2016-05-17 12:15:00,258.44,258.56,257.66,257.84,42306
2016-05-17 12:30:00,257.64,257.73,256.965,257.48,31161
2016-05-17 12:45:00,257.44,258.09,257.11,257.8,20312
2016-05-17 13:00:00,257.705,257.705,257.08,257.64,22435
2016-05-17 13:15:00,257.62,257.752,257.22,257.54,16323
2016-05-17 13:30:00,257.58,258.0,257.49,257.79,18328
2016-05-17 13:45:00,257.81,257.89,257.3,257.3,16078
2016-05-17 14:00:00,257.27,257.515,256.38,256.38,20901
2016-05-17 14:15:00,256.51,256.76,255.34,255.62,33686
2016-05-17 14:30:00,255.66,255.66,253.91,254.135,55138
2016-05-17 14:45:00,254.05,254.43,253.64,254.1,65182
2016-05-17 15:00:00,254.22,254.4,253.31,254.13,31031
2016-05-17 15:15:00,254.22,255.01,254.22,254.23,15793
2016-05-17 15:30:00,254.13,254.38,253.35,253.54,24329
2016-05-17 15:45:00,253.49,254.3,253.3,253.93,48617
2016-05-17 16:00:00,254.0073,254.38,253.64,254.16,86386
2016-05-18 09:45:00,253.98,255.43,251.66,253.24,52768
2016-05-18 10:00:00,253.185,253.52,251.685,252.28,57663
2016-05-18 10:15:00,252.28,253.59,252.19,253.48,30930
2016-05-18 10:30:00,253.625,255.22,253.325,254.81,29796
2016-05-18 10:45:00,254.66,255.36,254.36,254.766,18114
2016-05-18 11:00:00,254.975,255.62,253.76,253.7985,23366
2016-05-18 11:15:00,253.77,254.44,253.72,254.42,24285
2016-05-18 11:30:00,254.51,254.72,252.4,254.08,41976
2016-05-18 11:45:00,254.08,254.58,253.54,253.54,18490
2016-05-18 12:00:00,253.75,254.83,253.47,253.83,21760
2016-05-18 12:15:00,253.79,254.13,253.46,253.89,10324
2016-05-18 12:30:00,253.83,254.72,253.83,254.01,11720
2016-05-18 12:45:00,254.01,254.5052,253.66,254.5052,19380
2016-05-18 13:00:00,254.485,254.61,253.96,254.52,31064
2016-05-18 13:15:00,254.7,255.17,254.55,254.88,18628
2016-05-18 13:30:00,254.8,256.2,254.72,256.16,32803
2016-05-18 13:45:00,256.1101,256.26,255.69,255.88,17964
2016-05-18 14:00:00,255.845,256.28,255.44,255.44,24181
2016-05-18 14:15:00,255.25,255.46,254.15,255.09,26111
2016-05-18 14:30:00,254.66,255.51,254.28,254.4,24324
2016-05-18 14:45:00,254.38,255.05,254.12,254.94,30517
2016-05-18 15:00:00,254.94,255.54,254.71,255.22,12474
2016-05-18 15:15:00,255.34,255.835,254.87,255.105,14282
2016-05-18 15:30:00,255.11,255.25,254.62,254.86,21691
2016-05-18 15:45:00,254.86,255.44,254.66,255.38,27798
2016-05-18 16:00:00,255.4,255.93,255.35,255.63,56591
2016-05-19 09:45:00,249.03,254.51,248.14,253.3775,149498
2016-05-19 10:00:00,253.48,253.78,252.0,252.05,50038
2016-05-19 10:15:00,252.04,253.99,252.04,252.94,32167
2016-05-19 10:30:00,252.94,255.48,252.75,254.36,21382
2016-05-19 10:45:00,254.68,256.0,253.85,255.76,27920
2016-05-19 11:00:00,255.6013,255.6013,254.4,254.86,14904
2016-05-19 11:15:00,254.96,255.43,254.5,255.31,26259
2016-05-19 11:30:00,255.55,255.69,254.5,255.18,17941
2016-05-19 11:45:00,255.21,255.42,254.69,254.975,18671
2016-05-19 12:00:00,254.9,255.56,254.37,255.11,24737
2016-05-19 12:15:00,255.33,255.49,254.565,254.72,11858
2016-05-19 12:30:00,254.95,255.2,254.06,254.2,30947
2016-05-19 12:45:00,254.39,254.49,253.46,253.5901,13086
2016-05-19 13:00:00,253.71,254.26,253.48,253.89,8047
2016-05-19 13:15:00,254.1,254.58,253.8975,254.58,7649
2016-05-19 13:30:00,254.42,254.42,253.67,253.92,9058
2016-05-19 13:45:00,253.94,254.5,253.7901,254.11,10039
2016-05-19 14:00:00,254.0,254.4899,253.43,253.99,10600
2016-05-19 14:15:00,253.99,254.77,253.8,254.47,13474
2016-05-19 14:30:00,254.38,254.75,254.02,254.39,10902
2016-05-19 14:45:00,254.59,254.72,254.0,254.63,17624
2016-05-19 15:00:00,254.55,255.02,254.1,254.67,18408
2016-05-19 15:15:00,254.78,256.1,254.78,255.9864,16812
2016-05-19 15:30:00,255.81,255.9,255.31,255.68,10174
2016-05-19 15:45:00,255.7,256.05,255.14,255.75,27890
2016-05-19 16:00:00,255.74,256.0999,255.39,255.46,81864
2016-05-20 09:45:00,256.11,256.96,255.47,255.93,64613
2016-05-20 10:00:00,256.19,257.65,255.8,257.39,23027
2016-05-20 10:15:00,257.51,258.31,257.1,257.74,35113
2016-05-20 10:30:00,257.76,258.04,256.96,257.34,32249
2016-05-20 10:45:00,257.26,258.42,257.13,258.38,30371
2016-05-20 11:00:00,258.355,258.56,257.18,257.33,18174
2016-05-20 11:15:00,257.36,257.5,256.54,256.79,15722
2016-05-20 11:30:00,256.74,257.39,256.56,257.03,7035
2016-05-20 11:45:00,257.03,257.78,256.89,256.98,11018
2016-05-20 12:00:00,257.075,257.18,256.38,256.39,12446
2016-05-20 12:15:00,256.51,256.61,256.02,256.02,7042
2016-05-20 12:30:00,255.96,256.33,255.93,256.32,9718
2016-05-20 12:45:00,256.32,256.47,255.71,255.7904,30663
2016-05-20 13:00:00,255.73,256.55,255.61,256.14,25302
2016-05-20 13:15:00,256.17,256.23,255.59,256.1389,18735
2016-05-20 13:30:00,256.03,256.54,255.87,256.175,38606
2016-05-20 13:45:00,256.13,256.45,255.97,256.3827,18460
2016-05-20 14:00:00,256.39,256.43,255.8,256.43,12488
2016-05-20 14:15:00,256.245,256.83,256.04,256.65,8270
2016-05-20 14:30:00,256.65,257.203,256.62,257.11,13372
2016-05-20 14:45:00,257.06,257.434,256.94,257.11,11900
2016-05-20 15:00:00,257.06,257.22,256.78,257.12,16036
2016-05-20 15:15:00,257.143,257.143,256.57,256.865,15689
2016-05-20 15:30:00,256.865,257.03,256.39,256.4,14945
2016-05-20 15:45:00,256.42,257.128,256.42,256.505,14258
2016-05-20 16:00:00,256.495,256.905,256.495,256.79,47816
2016-05-23 09:45:00,256.66,257.64,255.71,256.25,14875
2016-05-23 10:00:00,256.7,257.67,256.25,257.255,22653
2016-05-23 10:15:00,257.36,257.49,256.7,256.83,25010
2016-05-23 10:30:00,256.83,257.35,256.58,256.61,13523
2016-05-23 10:45:00,256.6,256.97,256.28,256.6699,13819
2016-05-23 11:00:00,256.52,256.81,256.26,256.78,12592
2016-05-23 11:15:00,256.61,256.88,255.95,256.02,25305
2016-05-23 11:30:00,255.985,256.56,255.83,256.045,29337
2016-05-23 11:45:00,256.11,256.46,255.16,255.7,23492
2016-05-23 12:00:00,255.68,255.68,254.94,254.96,8174
2016-05-23 12:15:00,254.89,255.8,254.89,255.3,10166
