Date_Time,Open,High,Low,Close,Volume
2016-05-23 12:30:00,255.19,255.27,254.67,254.94,21782
2016-05-23 12:45:00,255.0,255.2,254.78,254.88,14267
2016-05-23 13:00:00,254.88,255.03,254.67,254.91,15689
2016-05-23 13:15:00,254.9,255.28,254.9,255.0,10100
2016-05-23 13:30:00,255.0,255.14,254.1,254.29,8370
2016-05-23 13:45:00,254.31,254.5799,254.16,254.44,16735
2016-05-23 14:00:00,254.44,255.04,254.4,254.8,6524
2016-05-23 14:15:00,254.87,254.903,254.5,254.56,7578
2016-05-23 14:30:00,254.66,255.085,254.66,255.0,13266
2016-05-23 14:45:00,254.83,255.225,254.5,254.5,20790
2016-05-23 15:00:00,254.45,254.53,253.89,254.05,10710
2016-05-23 15:15:00,254.0825,254.37,253.76,253.76,12250
2016-05-23 15:30:00,253.75,254.13,253.5614,254.01,10000
2016-05-23 15:45:00,254.11,254.45,253.64,253.91,14288
2016-05-23 16:00:00,253.87,253.93,253.17,253.32,59410
2016-05-24 09:45:00,252.72,255.81,250.9,255.81,37546
2016-05-24 10:00:00,255.9,257.26,255.19,257.09,27649
2016-05-24 10:15:00,257.12,258.03,256.9,256.95,16969
2016-05-24 10:30:00,257.1991,259.0,256.84,259.0,31796
2016-05-24 10:45:00,258.93,258.96,257.93,257.94,52239
2016-05-24 11:00:00,257.78,258.17,257.08,257.55,25827
2016-05-24 11:15:00,257.6,258.39,257.54,258.1,22527
2016-05-24 11:30:00,258.16,258.16,257.63,257.7833,15824
2016-05-24 11:45:00,257.79,258.37,257.69,258.27,32745
2016-05-24 12:00:00,258.33,258.445,257.93,258.37,24854
2016-05-24 12:15:00,258.37,258.37,257.76,257.76,14094
2016-05-24 12:30:00,257.44,258.3,257.44,258.22,10022
2016-05-24 12:45:00,258.29,258.505,257.76,257.86,10905
2016-05-24 13:00:00,257.86,258.27,257.78,258.245,7482
2016-05-24 13:15:00,258.17,258.25,257.71,257.75,15928
2016-05-24 13:30:00,257.77,258.09,257.48,258.05,10017
2016-05-24 13:45:00,258.11,258.11,257.15,257.22,30951
2016-05-24 14:00:00,257.215,257.28,256.61,256.79,14638
2016-05-24 14:15:00,256.75,256.95,256.45,256.95,17789
2016-05-24 14:30:00,256.93,257.08,256.8,257.055,10937
2016-05-24 14:45:00,257.09,257.465,257.04,257.21,13020
2016-05-24 15:00:00,257.25,257.41,257.04,257.21,10345
2016-05-24 15:15:00,257.25,257.48,257.065,257.38,13200
2016-05-24 15:30:00,257.39,258.03,257.35,257.9213,21627
2016-05-24 15:45:00,257.95599999999996,258.11,257.54,257.79,38638
2016-05-24 16:00:00,257.74,257.94,257.305,257.51,31976
2016-05-25 09:45:00,257.8,258.93,257.22,258.93,37824
2016-05-25 10:00:00,258.97,259.47,257.87,258.75,51819
2016-05-25 10:15:00,258.675,260.295,258.675,260.26,30815
2016-05-25 10:30:00,260.17,261.69,259.84,261.275,44111
2016-05-25 10:45:00,261.23,261.59,260.46,261.58,42574
2016-05-25 11:00:00,261.515,262.48,261.48,262.18,42066
2016-05-25 11:15:00,262.07,262.29,261.31,261.63,20780
2016-05-25 11:30:00,261.61,262.24,261.41,262.02,20887
2016-05-25 11:45:00,261.905,262.76,261.905,262.41,12006
2016-05-25 12:00:00,262.4,263.24,262.365,263.16,44178
2016-05-25 12:15:00,263.115,263.22,262.03,262.21,43333
2016-05-25 12:30:00,262.23,262.74,261.9,262.02,11167
2016-05-25 12:45:00,262.17,262.67,262.17,262.51,26413
2016-05-25 13:00:00,262.45,262.67,262.24,262.515,10713
2016-05-25 13:15:00,262.515,262.97,262.4,262.8411,17599
2016-05-25 13:30:00,262.93,263.13,262.75,263.03,15156
2016-05-25 13:45:00,262.97,263.3485,262.93,263.11,19225
2016-05-25 14:00:00,263.0369,263.31,262.92,263.24,11109
2016-05-25 14:15:00,263.22,263.27,262.69,263.17,23465
2016-05-25 14:30:00,263.105,263.3,263.015,263.115,15855
2016-05-25 14:45:00,263.13,263.59,262.99,263.47,29366
2016-05-25 15:00:00,263.46,263.79,263.01,263.02,27547
2016-05-25 15:15:00,263.08,263.78,262.91,263.39,44625
2016-05-25 15:30:00,263.48,264.34,263.41,264.34,30192
2016-05-25 15:45:00,264.19,264.4,263.87,264.1,54540
2016-05-25 16:00:00,264.06,264.1,263.66,263.71,113400
2016-05-26 09:45:00,264.18,265.78,263.745,265.51,42431
2016-05-26 10:00:00,265.75,267.15,265.58,266.2,22417
2016-05-26 10:15:00,266.39,267.455,265.95,267.455,31043
2016-05-26 10:30:00,267.47900000000004,267.75,265.9,266.21,30118
2016-05-26 10:45:00,266.39,266.98,265.95,266.05,13716
2016-05-26 11:00:00,266.1301,266.275,265.36,265.93,10199
2016-05-26 11:15:00,265.77,265.93,265.23,265.355,25298
2016-05-26 11:30:00,265.4,265.79,265.09,265.4925,32750
2016-05-26 11:45:00,265.49,265.7,265.17,265.6,18261
2016-05-26 12:00:00,265.56,265.585,265.17,265.29,24772
2016-05-26 12:15:00,265.22,265.43,264.79,265.02,22001
2016-05-26 12:30:00,264.96,265.1,264.74,264.94,30815
2016-05-26 12:45:00,264.89,265.08,264.45,264.55,49760
2016-05-26 13:00:00,264.47,264.47,264.0,264.17,10913
2016-05-26 13:15:00,264.07,264.18,263.8896,264.18,7620
2016-05-26 13:30:00,264.33,264.65,264.03,264.16,13087
2016-05-26 13:45:00,264.18,264.54,263.88,264.44,7809
2016-05-26 14:00:00,264.535,264.535,263.96,264.5,8865
2016-05-26 14:15:00,264.4,264.58,264.16,264.37,12413
2016-05-26 14:30:00,264.34,264.56,264.02,264.02,11821
2016-05-26 14:45:00,264.09,264.6356,264.09,264.44,11201
2016-05-26 15:00:00,264.44,264.44,263.66,264.0,12109
2016-05-26 15:15:00,263.935,264.37,263.84,263.84,17673
2016-05-26 15:30:00,263.83,264.42,263.78,264.01,19803
2016-05-26 15:45:00,264.07,264.24,263.89,263.99,18229
2016-05-26 16:00:00,264.08,264.215,263.73,264.09,52148
2016-05-27 09:45:00,264.5,266.03,264.5,266.01,17285
2016-05-27 10:00:00,266.01,266.36,265.215,266.23,21628
2016-05-27 10:15:00,266.29,266.69,266.11,266.54,14002
2016-05-27 10:30:00,266.32,266.56,265.7,266.26,15764
2016-05-27 10:45:00,266.42,267.11,266.18,266.33,15676
2016-05-27 11:00:00,266.53,266.57,265.855,266.04,9111
2016-05-27 11:15:00,266.03,266.2,265.45,265.75,9926
2016-05-27 11:30:00,265.75,265.75,265.29,265.62,12050
2016-05-27 11:45:00,265.765,266.41,265.69,266.0,9922
2016-05-27 12:00:00,265.915,266.34,265.575,265.79,9238
2016-05-27 12:15:00,265.67,265.73,265.31,265.31,6985
2016-05-27 12:30:00,265.18,265.59,265.15,265.49,6100
2016-05-27 12:45:00,265.65,265.81,265.4,265.73,8313
2016-05-27 13:00:00,265.64,265.865,265.5,265.64,8853
2016-05-27 13:15:00,265.68,265.74,265.44,265.51,7880
2016-05-27 13:30:00,265.5,265.65,265.2,265.45,11402
2016-05-27 13:45:00,265.51,265.635,265.16,265.59,9763
2016-05-27 14:00:00,265.59,265.71,265.1,265.37,9009
2016-05-27 14:15:00,265.32,265.42,265.0479,265.23,16230
2016-05-27 14:30:00,265.21,265.7099,265.21,265.7099,7304
2016-05-27 14:45:00,265.61,265.95,265.29,265.38,9074
2016-05-27 15:00:00,265.43,265.94,265.43,265.55,8900
2016-05-27 15:15:00,265.6,265.83,265.485,265.65,10471
2016-05-27 15:30:00,265.64,265.73,265.4,265.5,9100
2016-05-27 15:45:00,265.59,265.81,265.4156,265.735,16038
2016-05-27 16:00:00,265.7225,265.93,265.55,265.87,68811
2016-05-31 09:45:00,267.08,267.09,264.17,264.9,22433
2016-05-31 10:00:00,265.04,265.68,264.88,265.07,17992
2016-05-31 10:15:00,265.09,265.44,264.58,265.01,16108
2016-05-31 10:30:00,265.0,265.25,264.715,265.04,19911
2016-05-31 10:45:00,264.88,265.22,264.04,264.04,11251
2016-05-31 11:00:00,264.12,265.02,264.12,264.66,34237
2016-05-31 11:15:00,264.8,265.64,264.62,265.32,20332
2016-05-31 11:30:00,265.21,265.82,265.05,265.18,13509
2016-05-31 11:45:00,265.25,265.46,265.0,265.256,12735
2016-05-31 12:00:00,265.2,265.43,264.95,265.145,8576
2016-05-31 12:15:00,265.2035,265.32,264.88,265.15,12647
2016-05-31 12:30:00,265.0,265.25,264.78,265.0521,8200
2016-05-31 12:45:00,265.04,265.2125,264.83,265.06,13687
2016-05-31 13:00:00,265.04,265.3,264.79,264.92,8670
2016-05-31 13:15:00,264.975,265.09,264.46,264.66,12196
2016-05-31 13:30:00,264.675,265.05,264.44,264.86,13200
2016-05-31 13:45:00,264.91,265.14,264.6,264.71,17367
2016-05-31 14:00:00,264.5719,265.0,264.38,264.7608,20572
2016-05-31 14:15:00,264.69,264.87,263.87,264.2,35282
2016-05-31 14:30:00,264.27,264.95,263.92,264.5,19746
2016-05-31 14:45:00,264.71,264.71,264.23,264.46,15693
2016-05-31 15:00:00,264.46,264.72,264.07,264.53,14464
2016-05-31 15:15:00,264.46,264.61,263.83,263.88,14198
2016-05-31 15:30:00,263.77,264.5425,263.77,264.34,16239
2016-05-31 15:45:00,264.35,264.96,264.24,264.69,26933
2016-05-31 16:00:00,264.77,264.96,264.41,264.47,67016
2016-06-01 09:45:00,264.34,265.2645,263.58,264.81,23559
2016-06-01 10:00:00,264.84,266.07,264.84,265.85,7237
2016-06-01 10:15:00,265.76,266.56,265.5,266.05,16652
2016-06-01 10:30:00,265.865,266.11,264.5,264.7,23783
2016-06-01 10:45:00,264.75,265.02,264.395,264.885,15100
2016-06-01 11:00:00,265.04,265.71,264.93,265.09,21109
2016-06-01 11:15:00,265.2,265.53,264.99,264.99,7618
2016-06-01 11:30:00,264.96,264.96,264.15,264.285,11883
2016-06-01 11:45:00,264.28,264.29,263.17,263.505,14165
2016-06-01 12:00:00,263.51,263.65,263.31,263.37,27066
2016-06-01 12:15:00,263.36,263.9225,263.36,263.65,18616
2016-06-01 12:30:00,263.735,263.91,263.6971,263.85,6278
2016-06-01 12:45:00,263.76,263.83,263.45,263.71,9300
2016-06-01 13:00:00,263.675,263.81,263.05,263.65,14770
2016-06-01 13:15:00,263.6,263.8,263.03,263.03,12023
2016-06-01 13:30:00,263.105,263.28,262.775,262.79,8400
2016-06-01 13:45:00,262.81,263.09,262.425,262.8,17205
2016-06-01 14:00:00,262.8,263.25,262.62,263.21,10983
2016-06-01 14:15:00,263.17,263.51,262.705,263.42,11080
2016-06-01 14:30:00,263.4772,263.73,263.05,263.43,13588
2016-06-01 14:45:00,263.26,263.26,262.66,262.9,27715
2016-06-01 15:00:00,262.92,263.25,262.72,263.25,13513
2016-06-01 15:15:00,263.23,263.58,262.96,263.57,19488
2016-06-01 15:30:00,263.57,263.93,263.36,263.89,17765
2016-06-01 15:45:00,263.8,263.93,263.42,263.65,18700
2016-06-01 16:00:00,263.52,263.68,263.18,263.56,51881
2016-06-02 09:45:00,263.19,263.19,260.11,260.26,76909
2016-06-02 10:00:00,261.25,262.53,260.38,261.51,23878
2016-06-02 10:15:00,261.93,262.47,261.01,261.22,24622
2016-06-02 10:30:00,261.42,262.37,261.14,261.81,12532
2016-06-02 10:45:00,261.8,262.62,261.21,262.56,22604
2016-06-02 11:00:00,262.46,262.82,261.82,262.27,11300
2016-06-02 11:15:00,262.3,262.94,261.85,262.89,25264
2016-06-02 11:30:00,262.95,263.47,262.3475,262.86,12887
2016-06-02 11:45:00,262.73,263.37,262.63,263.04,10745
2016-06-02 12:00:00,262.9,263.06,262.34,262.71,9200
2016-06-02 12:15:00,262.71,262.71,261.745,261.745,14450
2016-06-02 12:30:00,261.74,261.83,261.32,261.75,12706
2016-06-02 12:45:00,261.76,262.13,261.68,261.94,10817
2016-06-02 13:00:00,261.93,262.66,261.8,262.65,9908
2016-06-02 13:15:00,262.83,262.87,262.26,262.35,11000
2016-06-02 13:30:00,262.38,262.89,262.32,262.89,9483
2016-06-02 13:45:00,262.9,262.91,262.24,262.91,7385
2016-06-02 14:00:00,262.91,263.406,262.7873,262.94,8235
2016-06-02 14:15:00,262.93,263.2,262.63,263.0,12267
2016-06-02 14:30:00,262.95,263.73,262.87,263.3193,19492
2016-06-02 14:45:00,263.43,263.66,263.3,263.3,16538
2016-06-02 15:00:00,263.29,263.53,262.9,263.15,17228
2016-06-02 15:15:00,263.11,263.19,262.61,262.85,13192
2016-06-02 15:30:00,262.8316,262.89,262.45,262.57,26141
2016-06-02 15:45:00,262.66,262.99,262.51,262.63,30346
2016-06-02 16:00:00,262.665,262.78,262.5,262.68,63476
2016-06-03 09:45:00,262.38,262.505,260.24,260.74,20767
2016-06-03 10:00:00,260.71,260.725,259.25,259.49,28360
2016-06-03 10:15:00,259.48,259.56,258.37,259.005,23201
2016-06-03 10:30:00,259.075,259.765,258.69,259.2,30072
2016-06-03 10:45:00,259.07,259.65,258.9,259.41,13754
2016-06-03 11:00:00,259.48,260.89,259.48,260.725,14465
2016-06-03 11:15:00,260.79,260.99,260.13,260.235,15685
2016-06-03 11:30:00,260.255,260.58,260.22,260.58,14950
2016-06-03 11:45:00,260.58,261.27,260.58,261.27,3846
2016-06-03 12:00:00,261.4,261.5,261.02,261.42,7910
2016-06-03 12:15:00,261.5,261.6,260.55,260.64,6751
2016-06-03 12:30:00,260.63,260.91,260.26,260.26,9807
2016-06-03 12:45:00,260.34,260.73,260.25,260.7,6023
2016-06-03 13:00:00,260.58,260.63,260.14,260.22,7265
2016-06-03 13:15:00,260.29,260.29,259.9,260.11,20992
2016-06-03 13:30:00,260.06,260.32,259.91,259.94,9049
2016-06-03 13:45:00,260.05,260.29,259.88,260.15,6083
2016-06-03 14:00:00,260.2,260.48,259.91,260.26,6484
2016-06-03 14:15:00,260.25,260.36,259.84,260.01,7250
2016-06-03 14:30:00,260.04,260.04,259.65,259.75,8295
2016-06-03 14:45:00,259.8871,260.13,259.85,260.115,19231
2016-06-03 15:00:00,260.14,260.38,260.1,260.11,9547
2016-06-03 15:15:00,260.11,260.21,259.985,260.21,16481
2016-06-03 15:30:00,260.16,260.24,259.83,259.83,18023
2016-06-03 15:45:00,259.905,260.0,259.52,259.52,14907
2016-06-03 16:00:00,259.55,259.93,259.46,259.53,64139
2016-06-06 09:45:00,258.96,258.96,257.77,258.5716,31011
2016-06-06 10:00:00,258.67,259.04,258.41,258.48,29755
2016-06-06 10:15:00,258.29,258.95,258.05,258.8156,11186
2016-06-06 10:30:00,258.97,259.11,258.15,258.3,27326
2016-06-06 10:45:00,258.29,258.45,257.77,258.035,26002
2016-06-06 11:00:00,258.035,258.65,257.93,258.47,9325
2016-06-06 11:15:00,258.46,258.67,258.08,258.25,29310
2016-06-06 11:30:00,258.28,258.46,257.82,258.185,22651
2016-06-06 11:45:00,258.12,258.42,258.0,258.22,16361
2016-06-06 12:00:00,258.26,258.394,257.82,258.25,17866
2016-06-06 12:15:00,258.27,258.4,257.51,257.53,9598
2016-06-06 12:30:00,257.54,257.725,257.4471,257.56,13544
2016-06-06 12:45:00,257.53,258.09,257.47,258.09,10337
2016-06-06 13:00:00,258.03,258.12,257.14,257.8,10450
2016-06-06 13:15:00,257.88,258.31,257.69,258.155,6661
2016-06-06 13:30:00,258.26,258.31,258.01,258.2,14944
2016-06-06 13:45:00,258.28,258.73,258.18,258.56,12214
2016-06-06 14:00:00,258.64,258.9,258.42,258.46299999999997,12458
2016-06-06 14:15:00,258.55,258.83,258.42,258.71,8372
2016-06-06 14:30:00,258.71,258.99,258.52,258.86,14184
2016-06-06 14:45:00,258.895,258.895,258.54,258.75,13860
2016-06-06 15:00:00,258.81,258.99,258.6,258.73,8205
2016-06-06 15:15:00,258.8168,259.04,258.66,258.94,11448
2016-06-06 15:30:00,258.92,259.07,258.75,258.89,15056
2016-06-06 15:45:00,258.91,259.34,258.9,258.99,23079
2016-06-06 16:00:00,258.99,259.28,258.77,258.89,51237
2016-06-07 09:45:00,258.48,259.71,258.45,259.23,14830
2016-06-07 10:00:00,259.44,259.7,259.14,259.45,10000
2016-06-07 10:15:00,259.2,260.36,259.01,260.2704,11169
2016-06-07 10:30:00,260.075,260.38,259.1,259.1,12818
2016-06-07 10:45:00,259.25,260.12,259.17,259.63,28822
2016-06-07 11:00:00,259.63,259.94,259.05,259.45,14550
2016-06-07 11:15:00,259.59,260.18,259.425,259.69,12410
2016-06-07 11:30:00,259.6,260.27,259.6,260.27,11358
2016-06-07 11:45:00,260.31,260.58,260.055,260.56,9662
2016-06-07 12:00:00,260.52,260.85,260.31,260.68,7545
2016-06-07 12:15:00,260.64,260.81,260.2634,260.74,9438
2016-06-07 12:30:00,260.8,261.0,260.24,260.66,9385
2016-06-07 12:45:00,260.78,260.99,260.59,260.96,6050
2016-06-07 13:00:00,260.91,261.16,260.8,261.04,8730
2016-06-07 13:15:00,260.9,261.15,260.841,261.06,8305
2016-06-07 13:30:00,261.07,261.24,260.88,261.16,14803
2016-06-07 13:45:00,261.22,261.26,260.8,261.17,11498
2016-06-07 14:00:00,261.09,261.16,260.615,260.8,10986
2016-06-07 14:15:00,260.74,261.13,260.73,260.99,11761
2016-06-07 14:30:00,260.93,261.02,260.61,260.87,10000
2016-06-07 14:45:00,260.76,260.86,260.49,260.62,10934
2016-06-07 15:00:00,260.65,260.74,260.37,260.73,10333
2016-06-07 15:15:00,260.66,261.11,260.65,260.85,10213
2016-06-07 15:30:00,260.93,261.15,260.59,260.97,19805
2016-06-07 15:45:00,260.96,261.0,260.18,260.59,13898
2016-06-07 16:00:00,260.32,260.66,260.1001,260.31,49393
2016-06-08 09:45:00,259.88,260.99,259.6,260.305,18408
2016-06-08 10:00:00,260.51,261.1,260.49,261.1,5696
2016-06-08 10:15:00,260.91,261.53,260.85,261.49,26383
2016-06-08 10:30:00,261.34,261.93,260.85,261.72,13482
2016-06-08 10:45:00,261.6625,262.06,261.56,261.705,15413
2016-06-08 11:00:00,261.68,262.04,261.0,261.05,7498
2016-06-08 11:15:00,261.03,261.59,261.03,261.44,7785
2016-06-08 11:30:00,261.48,261.86,261.35,261.64,8738
2016-06-08 11:45:00,261.61,262.08,261.505,261.91,6540
2016-06-08 12:00:00,261.85,262.075,261.56,261.56,7942
2016-06-08 12:15:00,261.48,261.6,261.23,261.545,3500
2016-06-08 12:30:00,261.6,261.687,261.32,261.6296,5533
2016-06-08 12:45:00,261.68,261.74,261.54,261.645,4700
2016-06-08 13:00:00,261.64,261.79,261.23,261.6,17150
2016-06-08 13:15:00,261.59,261.61,261.26,261.26,10524
2016-06-08 13:30:00,261.26,261.7,261.21,261.23,10779
2016-06-08 13:45:00,261.25,261.28,261.02,261.13,4101
2016-06-08 14:00:00,261.17,261.38,261.07,261.35,7600
2016-06-08 14:15:00,261.27,261.41,261.24,261.3577,6854
2016-06-08 14:30:00,261.43,261.7,261.32,261.57,5898
2016-06-08 14:45:00,261.71,261.88,261.69,261.88,5644
2016-06-08 15:00:00,261.9,262.08,261.9,261.98,11708
2016-06-08 15:15:00,261.9,262.14,261.9,262.0363,7694
2016-06-08 15:30:00,262.045,262.125,261.63,261.84,10851
2016-06-08 15:45:00,261.76099999999997,261.78,261.62,261.64,10089
2016-06-08 16:00:00,261.63,261.71,261.22,261.31,33140
2016-06-09 09:45:00,261.23,264.03,260.46,263.46,29833
2016-06-09 10:00:00,263.39,264.11,263.0801,264.0,16138
2016-06-09 10:15:00,263.99,264.12,263.57,263.6,20208
2016-06-09 10:30:00,263.68,264.37,263.47,263.47,21613
2016-06-09 10:45:00,263.45,263.54,262.687,263.16,11485
2016-06-09 11:00:00,263.23,263.62,262.55,262.64,13179
2016-06-09 11:15:00,262.64,262.84,262.2875,262.34,5715
2016-06-09 11:30:00,262.37,262.37,261.75,261.91,8628
2016-06-09 11:45:00,262.02,262.3069,261.65,262.23,6796
2016-06-09 12:00:00,262.23,262.45,261.98,262.0,5490
2016-06-09 12:15:00,261.9,261.98,260.99,261.22,15715
2016-06-09 12:30:00,261.25,261.49,261.045,261.16,10682
2016-06-09 12:45:00,261.195,261.42,261.1,261.29,5300
2016-06-09 13:00:00,261.26,261.65,261.1416,261.42,5532
2016-06-09 13:15:00,261.332,261.34,260.97,261.32,6224
2016-06-09 13:30:00,261.54,261.81,261.41,261.65,5871
2016-06-09 13:45:00,261.65,261.96,261.64,261.72,5800
2016-06-09 14:00:00,261.74,261.925,261.26,261.63,7449
2016-06-09 14:15:00,261.61,261.75,261.34,261.74,7072
2016-06-09 14:30:00,261.7803,261.88,261.5565,261.5565,6469
2016-06-09 14:45:00,261.5625,262.28,261.56,262.28,14083
2016-06-09 15:00:00,262.55,262.55,262.01,262.43,7848
2016-06-09 15:15:00,262.312,262.62,262.19,262.235,10960
2016-06-09 15:30:00,262.21,262.53,262.066,262.495,13802
2016-06-09 15:45:00,262.5,262.8,262.36,262.8,22903
2016-06-09 16:00:00,262.8,262.8,262.21,262.34,25756
2016-06-10 09:45:00,260.07,263.33,259.56,263.04,35391
2016-06-10 10:00:00,263.42,263.46,262.46,262.83,28799
2016-06-10 10:15:00,262.81,263.01,262.12,262.8,17813
2016-06-10 10:30:00,262.72,262.85,262.06,262.3697,14940
2016-06-10 10:45:00,262.4199,263.05,262.25,262.7,10115
2016-06-10 11:00:00,262.59,262.96,262.26,262.8,12695
2016-06-10 11:15:00,262.81,263.01,262.22,262.59,9684
2016-06-10 11:30:00,262.75,262.75,262.2624,262.43,7815
2016-06-10 11:45:00,262.47,262.69599999999997,262.03,262.17,4891
2016-06-10 12:00:00,262.16,262.65,261.9,262.65,5930
2016-06-10 12:15:00,262.562,262.82,261.64,261.64,5161
2016-06-10 12:30:00,261.58,261.97,261.29,261.5,6974
2016-06-10 12:45:00,261.66,262.12,261.46,262.12,2800
2016-06-10 13:00:00,262.055,262.28,261.7,262.28,2900
2016-06-10 13:15:00,262.126,262.57,261.99,262.17,5500
2016-06-10 13:30:00,262.105,262.22,261.86400000000003,261.911,3375
2016-06-10 13:45:00,261.95,261.95,261.49,261.65,5573
2016-06-10 14:00:00,261.46,261.62,261.02,261.4501,8655
2016-06-10 14:15:00,261.45,261.525,260.95,260.95,10344
2016-06-10 14:30:00,260.96,261.28,260.87,261.05,12876
2016-06-10 14:45:00,261.05,261.278,261.0,261.12,5620
2016-06-10 15:00:00,261.12,261.225,260.89,260.95,7107
2016-06-10 15:15:00,261.04,261.04,260.68,260.9,14107
2016-06-10 15:30:00,260.82,261.08,260.68,260.93,19240
2016-06-10 15:45:00,260.89,261.23,260.63,260.75,22267
2016-06-10 16:00:00,260.81,261.38,260.81,261.04,47386
2016-06-13 09:45:00,260.62,261.38,260.2899,260.5783,19373
2016-06-13 10:00:00,260.35,262.81,260.3,262.285,25166
2016-06-13 10:15:00,262.28,262.64,261.055,261.17,15083
2016-06-13 10:30:00,261.06,261.17,260.38,260.94,16231
2016-06-13 10:45:00,260.83,261.24,260.49,260.92,8634
2016-06-13 11:00:00,261.02,261.34,260.63,261.34,18155
2016-06-13 11:15:00,261.41,261.74,261.22,261.74,14358
2016-06-13 11:30:00,261.75,261.8,260.925,261.4,13790
2016-06-13 11:45:00,261.53,261.5625,260.81,261.0775,13657
2016-06-13 12:00:00,261.055,261.34,260.49,260.98,9721
2016-06-13 12:15:00,260.79,260.97,259.98,260.0,15959
2016-06-13 12:30:00,259.98,260.44,259.77,260.34,7795
2016-06-13 12:45:00,260.1965,260.82,260.17,260.76,4665
2016-06-13 13:00:00,260.56,261.53,260.56,261.25,7103
2016-06-13 13:15:00,261.23,261.43,260.94,261.31,10128
2016-06-13 13:30:00,261.15,261.42,260.77,260.86,6600
2016-06-13 13:45:00,260.91,261.52,260.51,261.51,13540
2016-06-13 14:00:00,261.38,261.38,260.18,260.18,12222
2016-06-13 14:15:00,260.35,261.08,260.08,261.08,9184
2016-06-13 14:30:00,261.09,261.09,260.18,260.49,7659
2016-06-13 14:45:00,260.33,260.85,260.32,260.67,10696
2016-06-13 15:00:00,260.6,260.93,260.31,260.51,8001
2016-06-13 15:15:00,260.55,260.55,259.79,259.91,10913
2016-06-13 15:30:00,259.95,260.59,259.95,260.38,8819
2016-06-13 15:45:00,260.37,260.49,259.8501,260.08,12584
2016-06-13 16:00:00,260.0,260.15,259.67,259.85,49301
2016-06-14 09:45:00,259.3,260.25,257.62,259.615,20999
2016-06-14 10:00:00,259.335,259.335,258.13,258.13,16218
2016-06-14 10:15:00,258.29,259.0,258.29,258.5,23780
2016-06-14 10:30:00,258.45,258.7,257.91,258.21,15280
2016-06-14 10:45:00,258.19,258.775,257.96,258.57,16185
2016-06-14 11:00:00,258.53,258.71,257.66,258.04,20665
2016-06-14 11:15:00,258.0,258.64,257.755,257.755,17809
2016-06-14 11:30:00,257.8125,258.155,257.52,257.52,18588
2016-06-14 11:45:00,257.569,258.21,257.56,257.86,10350
2016-06-14 12:00:00,257.935,258.66,257.935,258.38,7700
2016-06-14 12:15:00,258.38,258.86,258.14,258.79,7765
2016-06-14 12:30:00,258.7,259.51,258.33,258.97,11491
2016-06-14 12:45:00,258.98,259.01,258.41,258.41,7700
2016-06-14 13:00:00,258.39,258.76,258.27,258.58,8418
2016-06-14 13:15:00,258.62,258.78,258.19,258.31,4432
2016-06-14 13:30:00,258.26,258.7202,258.22,258.6,5201
2016-06-14 13:45:00,258.66,258.9899,258.32,258.525,8055
2016-06-14 14:00:00,258.48,258.82,258.22,258.22,7317
2016-06-14 14:15:00,258.32,258.7,258.18,258.7,17033
2016-06-14 14:30:00,258.66,259.17,258.55,259.05,11270
2016-06-14 14:45:00,259.22,259.265,258.38,258.51,8217
