Date_Time,Open,High,Low,Close,Volume
2016-06-14 15:00:00,258.65,258.94,258.445,258.66,9975
2016-06-14 15:15:00,258.64,259.435,258.33799999999997,259.435,13090
2016-06-14 15:30:00,259.47,259.82,259.13,259.73,10367
2016-06-14 15:45:00,259.8,259.91,259.39,259.55,12764
2016-06-14 16:00:00,259.37,259.82,259.3,259.65,32709
2016-06-15 09:45:00,259.66,260.76,258.255,260.71,9476
2016-06-15 10:00:00,260.72,261.73,260.37,261.73,12149
2016-06-15 10:15:00,261.85,262.06,261.191,262.06,10942
2016-06-15 10:30:00,262.24,262.37,261.79,262.12,11793
2016-06-15 10:45:00,262.2,262.76,262.08,262.76,18473
2016-06-15 11:00:00,262.57,262.85,262.31,262.53,7758
2016-06-15 11:15:00,262.52,262.83,262.44,262.52,5150
2016-06-15 11:30:00,262.54,262.57,261.375,261.5,8350
2016-06-15 11:45:00,261.5,261.95,261.36,261.75,5552
2016-06-15 12:00:00,261.695,262.16,261.58,261.8,4000
2016-06-15 12:15:00,261.7326,261.985,261.42,261.72,3762
2016-06-15 12:30:00,261.77,261.77,261.39,261.39,3600
2016-06-15 12:45:00,261.37,261.82,261.31,261.34,7951
2016-06-15 13:00:00,261.31,261.582,261.173,261.173,4658
2016-06-15 13:15:00,261.13,261.33,261.04,261.12,5186
2016-06-15 13:30:00,261.02,261.23,260.9,261.19,5531
2016-06-15 13:45:00,261.22,261.58,261.16,261.39,6306
2016-06-15 14:00:00,261.43,262.02,261.2207,262.02,3147
2016-06-15 14:15:00,262.11,262.76,261.29,261.63,9888
2016-06-15 14:30:00,261.49,261.84,261.13,261.32,7899
2016-06-15 14:45:00,261.28,261.87,261.18,261.65,9407
2016-06-15 15:00:00,261.81,262.23,261.71,262.15,8274
2016-06-15 15:15:00,262.01,262.29,261.94,262.21,7368
2016-06-15 15:30:00,262.235,262.235,261.8,261.8,6503
2016-06-15 15:45:00,261.75,261.98,260.86,260.87,11987
2016-06-15 16:00:00,260.76,260.78,260.3,260.49,59596
2016-06-16 09:45:00,258.98,259.4499,258.42,259.09,12719
2016-06-16 10:00:00,259.09,259.65,258.65,258.65,15503
2016-06-16 10:15:00,258.58,259.77,258.58,259.77,7170
2016-06-16 10:30:00,259.53,259.56,258.82,259.16,22537
2016-06-16 10:45:00,259.04,259.04,258.415,258.4325,9930
2016-06-16 11:00:00,258.47,258.785,258.17,258.34,4635
2016-06-16 11:15:00,258.3,258.59,258.07,258.59,6189
2016-06-16 11:30:00,258.49,259.2539,258.405,259.2539,13000
2016-06-16 11:45:00,259.2472,259.76,258.81,259.0,9815
2016-06-16 12:00:00,258.94,259.038,258.54,258.74,7400
2016-06-16 12:15:00,258.6549,258.89,258.01,258.38,8857
2016-06-16 12:30:00,258.47,259.05,258.47,258.8365,8580
2016-06-16 12:45:00,258.79,259.4799,258.57,259.15,8400
2016-06-16 13:00:00,259.16,259.23,258.725,258.99,10597
2016-06-16 13:15:00,259.06,259.17,258.29,258.51,17048
2016-06-16 13:30:00,258.5,258.68,258.08,258.15,10144
2016-06-16 13:45:00,258.22,258.43,258.1,258.16,6320
2016-06-16 14:00:00,258.1,258.52,258.03,258.2301,5662
2016-06-16 14:15:00,258.17,258.86,258.17,258.86,8518
2016-06-16 14:30:00,258.93,259.41,258.81,258.885,10547
2016-06-16 14:45:00,258.885,259.115,258.8,258.9,9288
2016-06-16 15:00:00,259.0,259.49,258.93,259.02,6409
2016-06-16 15:15:00,259.14,259.37,259.06,259.35,6726
2016-06-16 15:30:00,259.385,259.81,259.28,259.75,10933
2016-06-16 15:45:00,259.7,259.98,259.52,259.73,14872
2016-06-16 16:00:00,259.76,259.91,259.51,259.82,34634
2016-06-17 09:45:00,259.35,259.98,258.48,258.99,112292
2016-06-17 10:00:00,259.14,259.31,258.38,259.23,23617
2016-06-17 10:15:00,259.3,260.07,258.96,259.81,25765
2016-06-17 10:30:00,259.84,260.33,259.75,259.94,12977
2016-06-17 10:45:00,259.82,259.82,259.33,259.38,8620
2016-06-17 11:00:00,259.51,259.72,259.13,259.72,8600
2016-06-17 11:15:00,259.67,259.85,259.4,259.74,16409
2016-06-17 11:30:00,259.8,259.88,259.32,259.32,8933
2016-06-17 11:45:00,259.39,259.68,259.36,259.64,3900
2016-06-17 12:00:00,259.54,259.85,259.31,259.6,7239
2016-06-17 12:15:00,259.61,260.25,259.545,260.05,17893
2016-06-17 12:30:00,259.93,260.21,259.47,259.97,6450
2016-06-17 12:45:00,260.01,260.07,259.57,259.97,10165
2016-06-17 13:00:00,260.04,260.04,259.58,259.86,5476
2016-06-17 13:15:00,259.7,259.975,259.53,259.91,6868
2016-06-17 13:30:00,259.96,260.41,259.73,260.28,8205
2016-06-17 13:45:00,260.25,260.92,260.24,260.66,12691
2016-06-17 14:00:00,260.77,260.85,260.43,260.452,12423
2016-06-17 14:15:00,260.64,260.9,260.3,260.49,7560
2016-06-17 14:30:00,260.35,260.80400000000003,260.26,260.53,7529
2016-06-17 14:45:00,260.57,260.91,260.51,260.68,8021
2016-06-17 15:00:00,260.62,260.8,260.48,260.7,6097
2016-06-17 15:15:00,260.66,260.66,260.16,260.25,16216
2016-06-17 15:30:00,260.23,260.37,259.79,260.17,12830
2016-06-17 15:45:00,260.16,260.36,259.97,260.16,13923
2016-06-17 16:00:00,260.32,260.4,259.86,259.98,58857
2016-06-20 09:45:00,261.82,263.75,259.595,263.18,26397
2016-06-20 10:00:00,263.45,263.9,263.04,263.2,23139
2016-06-20 10:15:00,263.075,264.01,262.92,263.43,9603
2016-06-20 10:30:00,263.6,264.23,263.24,264.13,26517
2016-06-20 10:45:00,264.11,264.11,263.2,263.6035,6770
2016-06-20 11:00:00,263.5,264.14,263.32,264.14,7864
2016-06-20 11:15:00,264.04,264.69,263.71,264.66,13903
2016-06-20 11:30:00,264.69,264.77,264.4,264.59,9338
2016-06-20 11:45:00,264.53,264.73,264.39,264.39,10850
2016-06-20 12:00:00,264.38,264.44,263.87,264.405,8459
2016-06-20 12:15:00,264.41,264.41,263.71,263.71,5856
2016-06-20 12:30:00,263.72,264.165,263.58,263.9,10299
2016-06-20 12:45:00,263.94,264.01,263.66,263.75,4016
2016-06-20 13:00:00,263.7,263.7092,263.22,263.33,8916
2016-06-20 13:15:00,263.325,263.72,262.91,262.93,11436
2016-06-20 13:30:00,262.76,263.125,262.255,262.47,7044
2016-06-20 13:45:00,262.485,263.0,262.48,262.85,11388
2016-06-20 14:00:00,262.83,263.09,262.6775,262.93,12048
2016-06-20 14:15:00,262.86,263.01,262.715,262.8,6308
2016-06-20 14:30:00,262.77,262.815,262.28,262.42,5634
2016-06-20 14:45:00,262.29,262.31,261.964,262.194,10278
2016-06-20 15:00:00,262.08,262.62,262.0296,262.6,10249
2016-06-20 15:15:00,262.57,262.57,262.18,262.5,9700
2016-06-20 15:30:00,262.41,262.41,261.81,261.82,9164
2016-06-20 15:45:00,261.89,262.11,261.69,261.91,12879
2016-06-20 16:00:00,261.9899,261.9899,261.37,261.64,37801
2016-06-21 09:45:00,261.22,262.71,260.6289,261.61,16175
2016-06-21 10:00:00,261.61,262.83,261.53,262.435,13310
2016-06-21 10:15:00,262.26,262.44,261.86,261.86,7347
2016-06-21 10:30:00,262.02,262.48,261.48,262.36,17365
2016-06-21 10:45:00,262.36,262.4011,261.96,261.99,16201
2016-06-21 11:00:00,262.13,262.15,261.3415,261.3415,14492
2016-06-21 11:15:00,261.44,262.02,261.44,261.8717,3999
2016-06-21 11:30:00,261.726,261.99,261.3,261.3,3295
2016-06-21 11:45:00,261.21,261.4,261.02,261.29,3743
2016-06-21 12:00:00,261.24,261.72,261.24,261.6,2939
2016-06-21 12:15:00,261.7022,261.87,261.46,261.5725,3620
2016-06-21 12:30:00,261.5,261.82,261.5,261.68,6019
2016-06-21 12:45:00,261.67,261.88,261.5,261.76,3470
2016-06-21 13:00:00,261.63,261.63,261.31,261.49,3528
2016-06-21 13:15:00,261.49,261.49,261.2,261.3,4200
2016-06-21 13:30:00,261.46,261.4775,260.89,261.05,7518
2016-06-21 13:45:00,261.08,261.13,260.72,260.81,13542
2016-06-21 14:00:00,260.79,260.92,260.28,260.42,4419
2016-06-21 14:15:00,260.58,261.16,260.58,260.96,4394
2016-06-21 14:30:00,261.11,261.1326,260.89,261.04,3800
2016-06-21 14:45:00,261.05,261.6282,260.92,261.45,8964
2016-06-21 15:00:00,261.54,261.66,261.37,261.45,10410
2016-06-21 15:15:00,261.32,261.33,260.96,260.96,5100
2016-06-21 15:30:00,261.31,261.74,261.07,261.6,9401
2016-06-21 15:45:00,261.47,261.555,260.93,260.96,17215
2016-06-21 16:00:00,260.96,261.25,260.56,260.77,42359
2016-06-22 09:45:00,261.74,262.06,261.0101,261.865,13203
2016-06-22 10:00:00,261.74,262.1,261.43,262.005,26166
2016-06-22 10:15:00,261.86,263.41,261.85,263.13,10224
2016-06-22 10:30:00,263.15,263.505,263.0,263.17,15077
2016-06-22 10:45:00,263.16,263.73,263.13,263.62,11335
2016-06-22 11:00:00,263.7,263.81,263.19,263.53,6723
2016-06-22 11:15:00,263.59,263.79,263.2301,263.422,7589
2016-06-22 11:30:00,263.53,264.185,263.525,263.94,7593
2016-06-22 11:45:00,263.74,263.89,263.3,263.63,2506
2016-06-22 12:00:00,263.56,263.93,263.42,263.57,7500
2016-06-22 12:15:00,263.5338,263.81,263.45,263.7,14886
2016-06-22 12:30:00,263.558,263.67,262.24,262.24,5100
2016-06-22 12:45:00,262.29,262.96,262.29,262.95,6695
2016-06-22 13:00:00,262.82,263.16,262.68,262.73,5415
2016-06-22 13:15:00,262.72,262.72,262.05,262.16,3569
2016-06-22 13:30:00,262.2268,262.35,261.89,262.15,7506
2016-06-22 13:45:00,262.14,262.63,262.04,262.63,6145
2016-06-22 14:00:00,262.51,262.63,262.34,262.61,6857
2016-06-22 14:15:00,262.53,262.8,262.47,262.47,3713
2016-06-22 14:30:00,262.43,262.71,262.28,262.3701,7048
2016-06-22 14:45:00,262.41,262.41,261.76,261.78,3408
2016-06-22 15:00:00,261.88,262.07,261.62,262.07,9304
2016-06-22 15:15:00,262.108,262.4,262.09,262.32,16332
2016-06-22 15:30:00,262.4,262.74,262.16,262.54,12711
2016-06-22 15:45:00,262.55,263.25,262.36,262.8,28817
2016-06-22 16:00:00,262.91,263.09,262.465,262.8,51962
2016-06-23 09:45:00,264.29,264.88,263.05,264.57,15136
2016-06-23 10:00:00,264.69,265.29,264.54,265.01,27281
2016-06-23 10:15:00,264.97,265.5992,264.86,264.95,12501
2016-06-23 10:30:00,265.08,265.28,264.69,265.09,21566
2016-06-23 10:45:00,265.095,265.135,264.5144,264.705,33141
2016-06-23 11:00:00,264.76,265.01,264.45,264.61,9343
2016-06-23 11:15:00,264.58,265.1,264.57,264.805,14179
2016-06-23 11:30:00,264.96,265.16,264.75,264.83,17766
2016-06-23 11:45:00,264.9,265.25,264.79,264.83,19558
2016-06-23 12:00:00,264.71,264.79,264.22,264.42,4962
2016-06-23 12:15:00,264.41,264.54,264.05,264.23,3604
2016-06-23 12:30:00,264.1,264.15,263.92,263.93,3507
2016-06-23 12:45:00,263.81,263.85,263.28,263.42,5508
2016-06-23 13:00:00,263.43,263.59,263.235,263.45,2508
2016-06-23 13:15:00,263.46,263.75,263.33,263.47,8030
2016-06-23 13:30:00,263.48,263.59,263.36,263.405,5747
2016-06-23 13:45:00,263.39,263.47,262.93,262.93,9914
2016-06-23 14:00:00,262.86,263.17,262.67,262.89,2897
2016-06-23 14:15:00,262.84,262.99,262.71,262.87,4431
2016-06-23 14:30:00,262.8431,263.0,262.61,262.65,5455
2016-06-23 14:45:00,262.8,262.91,262.56,262.81,5200
2016-06-23 15:00:00,262.82,263.18,262.79,262.98,10279
2016-06-23 15:15:00,263.05,263.79,263.02,263.57,8179
2016-06-23 15:30:00,263.54,263.57,263.21,263.5,12882
2016-06-23 15:45:00,263.49,263.86,263.465,263.65,8708
2016-06-23 16:00:00,263.83,264.395,263.75,264.21,26501
2016-06-24 09:45:00,255.77,260.73,255.01,260.73,43796
2016-06-24 10:00:00,260.435,260.9,259.28,260.445,24127
2016-06-24 10:15:00,260.52,263.1,260.52,261.97,25204
2016-06-24 10:30:00,262.0,262.7699,261.4281,262.465,30713
2016-06-24 10:45:00,262.48,262.88,261.99,262.5,24800
2016-06-24 11:00:00,262.68,263.67,262.49,263.47,38927
2016-06-24 11:15:00,263.45,264.71,263.05,264.68,39740
2016-06-24 11:30:00,264.69,265.0,264.11,264.9,18270
2016-06-24 11:45:00,264.7,265.88,264.68,265.785,45370
2016-06-24 12:00:00,265.83,267.26,265.83,267.26,23870
2016-06-24 12:15:00,267.305,267.38,266.4,266.85,22186
2016-06-24 12:30:00,266.94,268.28,266.7324,268.16,26875
2016-06-24 12:45:00,267.97,268.07,266.58,266.6046,29678
2016-06-24 13:00:00,266.72,266.8399,265.735,266.404,35774
2016-06-24 13:15:00,266.38,266.94,266.27,266.895,23230
2016-06-24 13:30:00,266.9,267.5599,266.76,267.215,12174
2016-06-24 13:45:00,267.025,268.75,267.0,268.74,29135
2016-06-24 14:00:00,268.65,268.98,267.825,268.81,28776
2016-06-24 14:15:00,268.81,268.9699,268.39,268.625,30249
2016-06-24 14:30:00,268.68,268.68,266.92,267.005,28111
2016-06-24 14:45:00,266.91,267.43,266.31,267.34,33676
2016-06-24 15:00:00,267.31,268.0,266.88,267.62,31328
2016-06-24 15:15:00,267.45,267.66,267.02,267.29,39345
2016-06-24 15:30:00,267.3824,267.55,266.75,267.33,27875
2016-06-24 15:45:00,267.25,267.76,266.71,267.573,53081
2016-06-24 16:00:00,267.6,269.33,267.39,267.66,124990
2016-06-27 09:45:00,265.55,267.72,265.4454,267.36,70007
2016-06-27 10:00:00,267.35,268.18,267.15,267.49,49541
2016-06-27 10:15:00,267.35,267.91,266.29,266.625,30994
2016-06-27 10:30:00,266.54,266.87,265.3,265.695,30295
2016-06-27 10:45:00,265.57,266.53,265.41,266.25,39291
2016-06-27 11:00:00,266.24,266.5,265.7,266.16,38624
2016-06-27 11:15:00,266.1,267.5,266.1,267.5,23147
2016-06-27 11:30:00,267.33,267.7,266.8,267.7,21693
2016-06-27 11:45:00,267.71,268.77,267.58,268.43,22002
2016-06-27 12:00:00,268.375,268.76,268.08,268.25,22340
2016-06-27 12:15:00,268.29,268.92,268.11,268.9,22356
2016-06-27 12:30:00,268.87,269.75,268.87,269.67,15017
2016-06-27 12:45:00,269.68,269.83,268.86,268.95,24740
2016-06-27 13:00:00,268.72,269.34,268.63,268.68,29743
2016-06-27 13:15:00,268.9,269.01,267.96,268.17,17910
2016-06-27 13:30:00,267.98,268.71,267.98,268.12,19090
2016-06-27 13:45:00,268.26,268.28,267.24,267.24,13729
2016-06-27 14:00:00,267.21,267.62,266.74,267.125,11642
2016-06-27 14:15:00,267.22,267.53,266.66,266.68,17400
2016-06-27 14:30:00,266.85,267.09,266.41,266.87,13271
2016-06-27 14:45:00,266.83,267.41,266.59,266.7575,19165
2016-06-27 15:00:00,266.85,266.85,265.6,266.14,49756
2016-06-27 15:15:00,266.28,267.02,266.23,266.83,46520
2016-06-27 15:30:00,266.68,266.68,265.66,266.34,23752
2016-06-27 15:45:00,266.36,267.68,266.1,267.63,47356
2016-06-27 16:00:00,267.73,267.99,267.54,267.73,72717
2016-06-28 09:45:00,269.29,269.75,267.51,268.74,36464
2016-06-28 10:00:00,268.68,268.81,268.12,268.81,17576
2016-06-28 10:15:00,268.84,269.54,268.8027,269.54,19065
2016-06-28 10:30:00,269.6,269.98,269.38,269.84,22226
2016-06-28 10:45:00,269.84,269.84,268.94,269.71,12939
2016-06-28 11:00:00,269.73,269.95,269.22,269.33,26640
2016-06-28 11:15:00,269.34,269.53,268.62,269.16,15243
2016-06-28 11:30:00,268.9262,269.39,268.66,268.87,13612
2016-06-28 11:45:00,268.73,269.45,268.72,269.41,10383
2016-06-28 12:00:00,269.46,269.78,269.27,269.27,10118
2016-06-28 12:15:00,269.345,269.5,269.06,269.13,12935
2016-06-28 12:30:00,269.21,269.69,269.19,269.6395,6800
2016-06-28 12:45:00,269.74,270.65,269.705,270.4013,28341
2016-06-28 13:00:00,270.2595,270.61,270.22,270.56,6404
2016-06-28 13:15:00,270.57,270.835,270.2,270.34,10921
2016-06-28 13:30:00,270.4,270.415,269.7,269.7,11104
2016-06-28 13:45:00,269.75,270.36,269.47,270.36,12420
2016-06-28 14:00:00,270.3,270.34,269.94,269.97,9258
2016-06-28 14:15:00,270.08,270.0918,269.29,269.415,13231
2016-06-28 14:30:00,269.5,269.76,269.36,269.36,9631
2016-06-28 14:45:00,269.43,270.11,269.385,269.81,14631
2016-06-28 15:00:00,269.94,270.74,269.89,270.66,15179
2016-06-28 15:15:00,270.71,271.28,270.68,271.15,15216
2016-06-28 15:30:00,271.14,271.15,270.39,270.94,12729
2016-06-28 15:45:00,270.94,271.3,270.34,271.09,25531
2016-06-28 16:00:00,271.06,271.67,270.89,271.43,56956
2016-06-29 09:45:00,272.4,274.13,272.4,274.13,28242
2016-06-29 10:00:00,273.985,274.66,273.8,273.8,19716
2016-06-29 10:15:00,273.69,274.13,273.18,273.53,21139
2016-06-29 10:30:00,273.77,274.73,273.655,274.465,28388
2016-06-29 10:45:00,274.455,274.79,273.66,273.66,23480
2016-06-29 11:00:00,273.718,273.93,273.15,273.36,21317
2016-06-29 11:15:00,273.3,273.4664,273.0,273.33,17019
2016-06-29 11:30:00,273.28,273.42,272.56,272.93,16796
2016-06-29 11:45:00,272.93,273.06,272.48,272.49,13594
2016-06-29 12:00:00,272.58,273.15,272.375,273.11,18484
2016-06-29 12:15:00,273.13,273.21,272.7301,273.2,19106
2016-06-29 12:30:00,273.19,273.6,272.97,273.35,14823
2016-06-29 12:45:00,273.2,273.36,272.835,273.26,6403
2016-06-29 13:00:00,273.2,273.5,273.03,273.5,14573
2016-06-29 13:15:00,273.53,273.8,273.46,273.71,9014
2016-06-29 13:30:00,273.71,273.74,273.44,273.49,10079
2016-06-29 13:45:00,273.44,273.94,273.38,273.82,12003
2016-06-29 14:00:00,273.89,273.89,273.16,273.2,6450
2016-06-29 14:15:00,273.165,273.32,272.62,272.88,25236
2016-06-29 14:30:00,272.85,272.9325,272.56,272.875,17498
2016-06-29 14:45:00,272.93,273.5,272.93,273.42,41173
2016-06-29 15:00:00,273.375,273.56,272.8,272.97,19692
2016-06-29 15:15:00,272.97,273.22,272.9,272.94,20635
2016-06-29 15:30:00,272.94,273.03,272.77,273.0,16602
2016-06-29 15:45:00,273.02,273.21,272.85,273.09,19784
2016-06-29 16:00:00,273.02,273.85,272.91,273.69,108655
2016-06-30 09:45:00,274.0,274.0,272.0,272.35,32956
2016-06-30 10:00:00,272.125,272.42,270.78,271.025,28999
2016-06-30 10:15:00,271.02,271.15,270.4901,270.728,25744
2016-06-30 10:30:00,270.745,271.335,269.94,270.97,23816
2016-06-30 10:45:00,271.09,271.89,270.79,271.8332,19067
2016-06-30 11:00:00,271.72,271.89,271.51,271.59,13966
2016-06-30 11:15:00,271.55,271.655,270.83,271.26,31029
2016-06-30 11:30:00,271.325,271.325,270.47,271.0,17359
2016-06-30 11:45:00,270.935,271.51,270.5,270.5,13580
2016-06-30 12:00:00,270.45,270.92,270.23,270.62,22973
2016-06-30 12:15:00,270.66,270.88,270.37,270.83,13694
2016-06-30 12:30:00,271.01,271.6815,270.95,271.4,15140
2016-06-30 12:45:00,271.44,271.56,270.9,270.9,19468
2016-06-30 13:00:00,270.89,271.66,270.85,271.52,13776
2016-06-30 13:15:00,271.615,271.69,271.31,271.59,8430
2016-06-30 13:30:00,271.47,271.59,271.22,271.435,13063
2016-06-30 13:45:00,271.48,271.87,271.29,271.87,11154
2016-06-30 14:00:00,271.95,272.09,271.34,271.7,16091
2016-06-30 14:15:00,271.75,272.24,271.73,272.0,13889
2016-06-30 14:30:00,272.09,272.35,271.76,271.85,14632
2016-06-30 14:45:00,271.89,272.03,271.37,271.78,22297
2016-06-30 15:00:00,271.78,271.95,271.45,271.67,15619
2016-06-30 15:15:00,271.75,271.88,271.22,271.4,17875
2016-06-30 15:30:00,271.345,271.41,270.8694,271.41,32722
2016-06-30 15:45:00,271.41,271.41,270.74,270.76,53158
2016-06-30 16:00:00,270.77,271.25,270.52,271.1,146830
2016-07-01 09:45:00,271.88,272.77,271.28,272.25,18165
2016-07-01 10:00:00,272.41,273.175,272.41,272.865,22158
2016-07-01 10:15:00,273.0,273.24,272.47,272.595,7022
2016-07-01 10:30:00,272.51,273.1099,272.11,272.74,10495
2016-07-01 10:45:00,272.63,272.85,272.15,272.59,40511
2016-07-01 11:00:00,272.67,272.88,272.26,272.85,12846
2016-07-01 11:15:00,272.79,273.02,272.45,272.99,11465
2016-07-01 11:30:00,273.11,273.2575,272.55,273.0,20524
2016-07-01 11:45:00,272.95,273.82,272.95,273.68,10915
2016-07-01 12:00:00,273.63,273.63,273.15,273.17,17038
2016-07-01 12:15:00,273.15,273.4999,273.01,273.4999,11422
2016-07-01 12:30:00,273.5,273.92,273.45,273.92,17639
2016-07-01 12:45:00,273.79,274.18,273.585,274.18,30209
2016-07-01 13:00:00,274.27,274.71,274.17,274.59,14447
2016-07-01 13:15:00,274.57,275.1,274.57,274.79,16258
2016-07-01 13:30:00,274.69,274.69,274.19,274.33,34429
2016-07-01 13:45:00,274.21,274.52,274.16,274.42,13480
2016-07-01 14:00:00,274.38,274.51,274.0,274.17,9858
2016-07-01 14:15:00,274.05,274.32,274.05,274.17,7016
2016-07-01 14:30:00,274.11,274.42,273.98,274.24,18623
2016-07-01 14:45:00,274.12,274.32,273.67,273.78,14032
2016-07-01 15:00:00,273.775,274.03,273.6,274.0,11604
2016-07-01 15:15:00,274.06,274.4,273.98,274.33,14125
2016-07-01 15:30:00,274.34,274.4,273.99,274.28,17606
2016-07-01 15:45:00,274.2,274.26,273.59,273.8,41261
2016-07-01 16:00:00,273.79,274.47,273.61,274.24,52666
2016-07-05 09:45:00,272.54,274.34,272.51,273.99,29541
2016-07-05 10:00:00,273.98,274.86,273.52,274.86,15406
2016-07-05 10:15:00,274.79,275.88,274.6,275.73,41693
2016-07-05 10:30:00,275.685,276.69,275.37,276.65,32767
2016-07-05 10:45:00,276.57,277.2,275.74,275.87,29989
2016-07-05 11:00:00,275.88,275.89,275.24,275.69,17755
2016-07-05 11:15:00,275.6,275.8,274.44,274.4882,24440
2016-07-05 11:30:00,274.52,275.32,274.52,274.74,24281
2016-07-05 11:45:00,274.71,275.36,274.7,275.06,14945
2016-07-05 12:00:00,275.04,275.04,274.34,274.57,18033
2016-07-05 12:15:00,274.56,274.8,274.28,274.38,6500
2016-07-05 12:30:00,274.2418,275.055,273.995,275.01,11994
2016-07-05 12:45:00,275.05,275.05,274.66,274.92,16647
2016-07-05 13:00:00,274.92,274.99,274.55,274.77,10042
2016-07-05 13:15:00,274.73,274.75,274.345,274.38,12108
2016-07-05 13:30:00,274.355,274.67,274.3,274.42,14239
2016-07-05 13:45:00,274.35,274.84,274.23,274.84,25093
2016-07-05 14:00:00,274.77,274.92,274.5393,274.73,8700
2016-07-05 14:15:00,274.7,274.89,274.66,274.84,9409
2016-07-05 14:30:00,274.88,275.39,274.88,275.21,10027
2016-07-05 14:45:00,275.22,275.44,274.75,274.75,13103
2016-07-05 15:00:00,274.82,274.9,274.46,274.71,14847
2016-07-05 15:15:00,274.775,274.87,274.48,274.625,15336
2016-07-05 15:30:00,274.53,274.87,274.53,274.87,13899
2016-07-05 15:45:00,274.82,275.505,274.82,275.41,18877
2016-07-05 16:00:00,275.52,275.94,275.52,275.79,65093
2016-07-06 09:45:00,274.98,276.61,274.89,275.875,22403
2016-07-06 10:00:00,275.71,276.11,275.01,275.86,18981
2016-07-06 10:15:00,275.965,276.7,275.895,276.49,16410
2016-07-06 10:30:00,276.42,276.63,275.91,276.16,15283
2016-07-06 10:45:00,275.91,276.47,275.48,276.11,21081
2016-07-06 11:00:00,275.93,277.03,275.855,277.03,17785
2016-07-06 11:15:00,277.08,277.28,276.68,276.8401,12800
2016-07-06 11:30:00,276.93,277.18,276.4,276.4,16362
2016-07-06 11:45:00,276.71,277.01,276.53,276.56,12162
2016-07-06 12:00:00,276.78,277.06,276.54,277.05,9374
2016-07-06 12:15:00,277.01,277.34,276.93,277.32,8250
2016-07-06 12:30:00,277.1501,277.42,277.08,277.08,6600
2016-07-06 12:45:00,277.09,277.29,276.93,277.08,9430
2016-07-06 13:00:00,277.03,277.24,276.615,277.24,13217
2016-07-06 13:15:00,277.32,277.48,276.86,277.0875,8619
2016-07-06 13:30:00,276.98,277.02,276.59,276.91,6413
2016-07-06 13:45:00,277.01,277.06,276.68,276.7,6573
2016-07-06 14:00:00,276.45,276.58,276.0246,276.07,12914
2016-07-06 14:15:00,276.13,276.59,275.95,276.17,11737
2016-07-06 14:30:00,276.2215,276.52,275.91,276.52,23945
2016-07-06 14:45:00,276.78,277.3,276.73,277.29,9980
2016-07-06 15:00:00,277.3,277.42,277.06,277.27,10819
2016-07-06 15:15:00,277.27,277.4,276.97,277.19,12970
2016-07-06 15:30:00,277.205,277.38,276.755,276.82,8090
2016-07-06 15:45:00,276.78,277.24,276.62,277.18,14352
2016-07-06 16:00:00,277.19,277.43,276.89,277.35,72033
2016-07-07 09:45:00,276.71,277.59,276.4,277.4,11202
2016-07-07 10:00:00,277.27,277.44,275.54,275.97,10452
2016-07-07 10:15:00,276.05,276.05,275.33,275.51,19613
2016-07-07 10:30:00,275.64,275.87,275.26,275.625,19095
2016-07-07 10:45:00,275.94,276.1,275.5776,275.85,8255
2016-07-07 11:00:00,275.74,275.99,275.2,275.21,13154
