Date_Time,Open,High,Low,Close,Volume
2016-07-07 11:15:00,275.235,276.24,275.235,276.03,10795
2016-07-07 11:30:00,276.16,276.325,275.83,276.24,6100
2016-07-07 11:45:00,276.24,276.7,276.11,276.49,5800
2016-07-07 12:00:00,276.43,276.62,275.98,276.55,7349
2016-07-07 12:15:00,276.64,276.72,276.15,276.71,9249
2016-07-07 12:30:00,276.55,276.5725,275.77,276.38,6700
2016-07-07 12:45:00,276.5,276.5,275.73,275.87,4700
2016-07-07 13:00:00,275.69,275.785,275.05,275.27,10740
2016-07-07 13:15:00,275.29,275.57,275.12,275.35,8700
2016-07-07 13:30:00,275.28,275.38,274.86,275.0,9930
2016-07-07 13:45:00,275.02,275.3,274.95,275.14,7640
2016-07-07 14:00:00,275.2349,275.34,274.94,275.34,9592
2016-07-07 14:15:00,275.24,275.56,274.61,274.6122,20133
2016-07-07 14:30:00,274.58,274.9401,274.49,274.6549,9971
2016-07-07 14:45:00,274.75,274.915,274.39,274.39,7332
2016-07-07 15:00:00,274.4,274.97,274.4,274.47,9838
2016-07-07 15:15:00,274.57,275.49,274.52,275.32,11900
2016-07-07 15:30:00,275.315,275.56,275.03,275.0825,8369
2016-07-07 15:45:00,275.16,275.39,274.625,274.73,19818
2016-07-07 16:00:00,274.71,275.36,274.32,275.28,62462
2016-07-08 09:45:00,277.73,277.73,276.28,276.501,41046
2016-07-08 10:00:00,276.65,277.7,276.65,276.805,19171
2016-07-08 10:15:00,276.79,277.35,276.09,277.13,15491
2016-07-08 10:30:00,277.08,277.62,277.06,277.445,23791
2016-07-08 10:45:00,277.49,278.62,277.48,278.32,15111
2016-07-08 11:00:00,278.41,279.0,278.31,279.0,11895
2016-07-08 11:15:00,279.02,279.89,279.02,279.79,13700
2016-07-08 11:30:00,279.82,279.88,279.22,279.68,8696
2016-07-08 11:45:00,279.66,279.73,279.2,279.41,7569
2016-07-08 12:00:00,279.37,279.61,279.25,279.41,6817
2016-07-08 12:15:00,279.43,279.4825,278.88,279.32,9978
2016-07-08 12:30:00,279.26,279.56,279.01,279.035,11012
2016-07-08 12:45:00,279.1,279.3125,278.85,279.03,8196
2016-07-08 13:00:00,279.1,279.28,278.84,279.13,9276
2016-07-08 13:15:00,279.2,279.38,279.04,279.04,8670
2016-07-08 13:30:00,279.05,279.36,278.97,279.34,6440
2016-07-08 13:45:00,279.41,279.67,279.21,279.36,6899
2016-07-08 14:00:00,279.29,279.84,279.29,279.81,5730
2016-07-08 14:15:00,279.81,280.3299,279.66,280.09,17886
2016-07-08 14:30:00,280.06,280.435,280.06,280.3901,10728
2016-07-08 14:45:00,280.44,280.68,280.34,280.6,14962
2016-07-08 15:00:00,280.55,280.755,280.3418,280.47,9625
2016-07-08 15:15:00,280.45,280.66,280.1805,280.56,11017
2016-07-08 15:30:00,280.56,280.81,280.33,280.33,11348
2016-07-08 15:45:00,280.27,280.34,280.06,280.165,14194
2016-07-08 16:00:00,280.22,280.69,280.14,280.62,42711
2016-07-11 09:45:00,281.24,281.65,279.85,280.35,30836
2016-07-11 10:00:00,280.36,280.44,279.205,279.29,14024
2016-07-11 10:15:00,279.33,279.585,278.3507,278.525,21434
2016-07-11 10:30:00,278.445,279.01,277.985,278.23,36353
2016-07-11 10:45:00,278.29,278.95,278.29,278.82,13432
2016-07-11 11:00:00,278.71,278.78,278.36,278.6,11927
2016-07-11 11:15:00,278.79,279.15,278.78,278.97,16052
2016-07-11 11:30:00,278.91,279.46,278.78,279.16,6053
2016-07-11 11:45:00,279.25,279.39,278.73,279.03,10862
2016-07-11 12:00:00,279.12,279.14,278.71,278.955,7584
2016-07-11 12:15:00,278.8601,279.31,278.8601,279.17,12187
2016-07-11 12:30:00,279.2,279.4,279.03,279.285,5451
2016-07-11 12:45:00,279.24,279.275,278.97,279.14,8757
2016-07-11 13:00:00,279.07,279.27,278.93,279.0,6300
2016-07-11 13:15:00,279.14,279.18,279.04,279.065,3405
2016-07-11 13:30:00,279.05,279.43,279.05,279.25,6912
2016-07-11 13:45:00,279.25,279.25,278.902,278.9648,7799
2016-07-11 14:00:00,279.02,279.2,278.8689,278.8689,7944
2016-07-11 14:15:00,278.87,279.27,278.45,279.14,9896
2016-07-11 14:30:00,279.14,279.14,278.62,278.83,7282
2016-07-11 14:45:00,278.91,279.095,278.83,278.905,11395
2016-07-11 15:00:00,278.85,279.11,278.74,278.83,5797
2016-07-11 15:15:00,278.91,279.03,278.74,278.9,15052
2016-07-11 15:30:00,278.9,278.96,278.345,278.4,10310
2016-07-11 15:45:00,278.3625,278.3625,277.94,278.01,17597
2016-07-11 16:00:00,278.03,278.03,277.7,277.87,49478
2016-07-12 09:45:00,278.25,278.855,276.27,276.82,28243
2016-07-12 10:00:00,276.97,276.97,275.09,275.135,20797
2016-07-12 10:15:00,275.38,275.495,274.59,275.415,21495
2016-07-12 10:30:00,275.5,276.38,275.2,276.38,17144
2016-07-12 10:45:00,276.38,276.47,276.115,276.47,11921
2016-07-12 11:00:00,276.55,276.79,276.35,276.44,7043
2016-07-12 11:15:00,276.56,276.97,276.375,276.67,9260
2016-07-12 11:30:00,276.67,276.835,276.49,276.65,15353
2016-07-12 11:45:00,276.69,276.97,276.55,276.66,8278
2016-07-12 12:00:00,276.46,276.9,276.21,276.6,11550
2016-07-12 12:15:00,276.53,276.75,276.34,276.47,8912
2016-07-12 12:30:00,276.45,276.5721,276.01,276.32,8178
2016-07-12 12:45:00,276.25,276.315,275.86,275.87,5716
2016-07-12 13:00:00,275.86,275.99,275.67,275.84,7112
2016-07-12 13:15:00,275.96,276.23,275.82,276.14,8337
2016-07-12 13:30:00,276.18,276.2,275.95,276.105,3889
2016-07-12 13:45:00,276.13,276.29,275.97,276.03,6883
2016-07-12 14:00:00,276.0,276.2,275.65,275.68,9943
2016-07-12 14:15:00,275.7,276.44,275.66,276.44,8563
2016-07-12 14:30:00,276.45,276.71,276.37,276.445,9225
2016-07-12 14:45:00,276.44,276.62,276.08,276.5752,5686
2016-07-12 15:00:00,276.61,276.61,275.88,275.88,8207
2016-07-12 15:15:00,275.9,276.24,275.84,276.15,8800
2016-07-12 15:30:00,276.16,276.31,275.85,276.11,15137
2016-07-12 15:45:00,276.18,276.28,275.925,276.05,15842
2016-07-12 16:00:00,276.02,276.41,275.94,276.13,38389
2016-07-13 09:45:00,277.13,277.13,274.44,274.53,24490
2016-07-13 10:00:00,274.91,275.51,274.57,274.7,11906
2016-07-13 10:15:00,274.53,274.9,274.2,274.9,11771
2016-07-13 10:30:00,275.02,275.02,274.02,274.63,15050
2016-07-13 10:45:00,274.73,276.0,274.43,275.54,8271
2016-07-13 11:00:00,275.43,275.57,274.81,275.47,9389
2016-07-13 11:15:00,275.31,275.9,275.31,275.66,16561
2016-07-13 11:30:00,275.5798,275.5798,274.6,274.72,16555
2016-07-13 11:45:00,274.6301,274.98,274.45,274.98,9894
2016-07-13 12:00:00,274.99,275.2,274.82,275.2,6670
2016-07-13 12:15:00,275.34,275.76,275.24,275.4747,9176
2016-07-13 12:30:00,275.47,275.92,275.42,275.46,9210
2016-07-13 12:45:00,275.38,275.6,275.27,275.6,5500
2016-07-13 13:00:00,275.6,275.87,275.47,275.8,8199
2016-07-13 13:15:00,275.82,275.91,275.4,275.5,9046
2016-07-13 13:30:00,275.6,275.77,275.465,275.52,6300
2016-07-13 13:45:00,275.46,275.72,275.32,275.72,5943
2016-07-13 14:00:00,275.74,275.74,275.34,275.45,5500
2016-07-13 14:15:00,275.48,276.08,275.4188,276.08,8355
2016-07-13 14:30:00,275.97,276.46,275.7194,276.3285,8472
2016-07-13 14:45:00,276.39,276.69,276.07,276.5,11297
2016-07-13 15:00:00,276.49,276.8,276.3,276.3,17431
2016-07-13 15:15:00,276.3,276.54,276.135,276.27,17106
2016-07-13 15:30:00,276.19,276.49,276.08,276.48,11596
2016-07-13 15:45:00,276.48,276.5,276.16,276.45,21024
2016-07-13 16:00:00,276.494,276.5,276.16,276.21,31850
2016-07-14 09:45:00,277.13,278.0,276.71,276.9,17792
2016-07-14 10:00:00,276.8,277.82,276.59,277.01,7313
2016-07-14 10:15:00,277.21,277.47,276.58,276.83,6500
2016-07-14 10:30:00,276.97,277.55,276.71,277.27,12924
2016-07-14 10:45:00,277.25,277.25,276.46,276.46,7917
2016-07-14 11:00:00,276.37,276.37,275.5201,275.53,14000
2016-07-14 11:15:00,275.6,276.95,275.6,276.61,10451
2016-07-14 11:30:00,276.6301,276.915,276.3301,276.66,9800
2016-07-14 11:45:00,276.65,276.82,275.92,275.92,7319
2016-07-14 12:00:00,275.87,276.37,275.81,276.22,7695
2016-07-14 12:15:00,276.33,276.93,276.29,276.32,8585
2016-07-14 12:30:00,276.33,276.61,276.14,276.52,7263
2016-07-14 12:45:00,276.55,276.79,276.55,276.79,2400
2016-07-14 13:00:00,276.72,276.82,276.51,276.67,10224
2016-07-14 13:15:00,276.64,276.64,276.08,276.43,7400
2016-07-14 13:30:00,276.38,276.43,275.975,276.23,10868
2016-07-14 13:45:00,276.33,276.7999,276.33,276.67,2941
2016-07-14 14:00:00,276.6,276.64,276.3,276.54,4858
2016-07-14 14:15:00,276.53,276.86,276.48,276.81,8671
2016-07-14 14:30:00,276.87,277.25,276.87,276.9932,7606
2016-07-14 14:45:00,276.86,277.37,276.83,277.36,5292
2016-07-14 15:00:00,277.29,277.44,277.0,277.15,9525
2016-07-14 15:15:00,277.0661,277.68,277.01,277.65,12010
2016-07-14 15:30:00,277.66,277.95,277.64,277.83,24392
2016-07-14 15:45:00,277.83,277.92,277.53,277.53,17535
2016-07-14 16:00:00,277.53,277.89,277.51,277.63,34108
2016-07-15 09:45:00,279.36,279.46,277.84,278.64,53635
2016-07-15 10:00:00,278.55,278.72,277.01,277.31,8527
2016-07-15 10:15:00,277.27,277.57,276.85,277.57,10300
2016-07-15 10:30:00,277.34,277.34,276.6085,276.718,6183
2016-07-15 10:45:00,276.61,276.93,276.61,276.73,3724
2016-07-15 11:00:00,276.72,277.12,276.67,277.12,4609
2016-07-15 11:15:00,277.05,277.05,276.79,276.91,7436
2016-07-15 11:30:00,276.87,276.9,276.17,276.69,8596
2016-07-15 11:45:00,276.85,276.98,276.23,276.42,4600
2016-07-15 12:00:00,276.42,276.42,275.75,276.0,5441
2016-07-15 12:15:00,275.86,276.11,275.73,275.89,5500
2016-07-15 12:30:00,275.85,275.91,275.47,275.5901,4650
2016-07-15 12:45:00,275.62,275.68,275.07,275.23,7936
2016-07-15 13:00:00,275.2,275.5,274.86,274.86,9204
2016-07-15 13:15:00,274.99,275.11,274.6701,274.9101,6473
2016-07-15 13:30:00,275.0,275.22,274.8201,275.14,8667
2016-07-15 13:45:00,275.18,275.25,274.91,274.99,6300
2016-07-15 14:00:00,274.94,275.09,274.53,274.6,21147
2016-07-15 14:15:00,274.59,274.84,274.59,274.711,10386
2016-07-15 14:30:00,274.7,274.89,274.5,274.5,7636
2016-07-15 14:45:00,274.59,274.67,274.47,274.67,7654
2016-07-15 15:00:00,274.56,274.65,274.091,274.155,8894
2016-07-15 15:15:00,274.16,274.48,274.131,274.33,11626
2016-07-15 15:30:00,274.36,274.47,274.23,274.43,14360
2016-07-15 15:45:00,274.36,274.43,273.96,273.96,28508
2016-07-15 16:00:00,274.0,274.025,273.43,273.63,65109
2016-07-18 09:45:00,274.95,275.725,274.65,274.65,25972
2016-07-18 10:00:00,274.7,275.0,274.23,274.41,11508
2016-07-18 10:15:00,274.26,274.915,274.26,274.47,27582
2016-07-18 10:30:00,274.525,274.71,274.2,274.55,54205
2016-07-18 10:45:00,274.49,274.97,274.42,274.83099999999996,19158
2016-07-18 11:00:00,274.92,275.28,274.73,275.23,11746
2016-07-18 11:15:00,275.28,275.4,275.02,275.19,16119
2016-07-18 11:30:00,275.1,275.53,275.06,275.53,19456
2016-07-18 11:45:00,275.57,275.66,275.27,275.445,7943
2016-07-18 12:00:00,275.44,275.93,275.39,275.75,9741
2016-07-18 12:15:00,275.71,275.81,275.35,275.81,7236
2016-07-18 12:30:00,275.8,275.8,275.26,275.44,8900
2016-07-18 12:45:00,275.38,275.38,275.14,275.16,6599
2016-07-18 13:00:00,275.15,275.39,275.085,275.13,8200
2016-07-18 13:15:00,275.09,275.1,274.65,274.65,10026
2016-07-18 13:30:00,274.63,274.73,274.43,274.7,9300
2016-07-18 13:45:00,274.76,275.3,274.62,275.21,8481
2016-07-18 14:00:00,275.19,275.28,274.85,275.0,17214
2016-07-18 14:15:00,275.0,275.0699,274.69,274.73,11801
2016-07-18 14:30:00,274.67,274.785,274.49,274.75,9899
2016-07-18 14:45:00,274.77,274.79,274.355,274.355,9188
2016-07-18 15:00:00,274.37,274.59,274.29,274.48,13084
2016-07-18 15:15:00,274.43,274.49,274.13,274.45,12507
2016-07-18 15:30:00,274.41,274.6,274.21,274.28,13357
2016-07-18 15:45:00,274.325,274.34,274.24,274.31,21510
2016-07-18 16:00:00,274.3192,274.32,274.15,274.29,50677
2016-07-19 09:45:00,270.15,271.052,266.805,266.941,95291
2016-07-19 10:00:00,267.15,270.58,267.11,270.58,46638
2016-07-19 10:15:00,270.63,271.74,270.33,270.33,39526
2016-07-19 10:30:00,270.49,271.635,270.26,271.2782,37680
2016-07-19 10:45:00,271.35,272.32,271.22,271.52,30625
2016-07-19 11:00:00,271.59,271.995,271.31,271.675,26366
2016-07-19 11:15:00,271.535,272.97,271.29,272.86,51410
2016-07-19 11:30:00,272.98,273.46,272.63,273.4,76761
2016-07-19 11:45:00,273.37,273.61,272.29,272.29,39412
2016-07-19 12:00:00,272.3,273.18,272.185,273.09,28252
2016-07-19 12:15:00,273.13,273.52,273.12,273.25,23061
2016-07-19 12:30:00,273.389,273.47,273.08,273.36,7194
2016-07-19 12:45:00,273.33,273.73,273.3,273.3,6554
2016-07-19 13:00:00,273.31,273.38,273.2,273.36,6900
2016-07-19 13:15:00,273.35,273.4,272.87,272.93,8577
2016-07-19 13:30:00,272.88,272.8999,272.64,272.71,8579
2016-07-19 13:45:00,272.7,272.78,272.49,272.6,8477
2016-07-19 14:00:00,272.56,272.65,272.45,272.55,6550
2016-07-19 14:15:00,272.62,272.98,272.62,272.92,12127
2016-07-19 14:30:00,272.93,273.23,272.93,273.04,20724
2016-07-19 14:45:00,272.97,272.98,272.51,272.57,14577
2016-07-19 15:00:00,272.6177,272.84,272.55,272.6299,12665
2016-07-19 15:15:00,272.62,272.7,272.5,272.55,16499
2016-07-19 15:30:00,272.6,273.06,272.54,272.83,18072
2016-07-19 15:45:00,272.85,273.04,272.73,273.0,17645
2016-07-19 16:00:00,273.0,273.27,272.93,273.22,55396
2016-07-20 09:45:00,273.66,274.7,273.22,273.56,19480
2016-07-20 10:00:00,273.175,275.47,273.175,274.9,21839
2016-07-20 10:15:00,274.9,275.18,274.6,274.81,13189
2016-07-20 10:30:00,274.71,274.955,274.5,274.5,10437
2016-07-20 10:45:00,274.42,274.84,274.35,274.51,6839
2016-07-20 11:00:00,274.61,274.63,273.94,274.105,6537
2016-07-20 11:15:00,274.14,274.15,273.87,274.04,5205
2016-07-20 11:30:00,274.24,274.365,273.99,273.99,10905
2016-07-20 11:45:00,273.99,274.21,273.875,274.0,12792
2016-07-20 12:00:00,274.0,274.2,273.85,274.01,13182
2016-07-20 12:15:00,274.07,274.37,273.96,274.115,15394
2016-07-20 12:30:00,274.115,274.32,274.03,274.29,24793
2016-07-20 12:45:00,274.24,274.29,274.0,274.04,6775
2016-07-20 13:00:00,273.99,274.33,273.99,274.26,5126
2016-07-20 13:15:00,274.23,274.295,274.09,274.22,10032
2016-07-20 13:30:00,274.21,274.28,274.06,274.13,17408
2016-07-20 13:45:00,274.1,274.425,274.1,274.36,14991
2016-07-20 14:00:00,274.4,274.49,274.17,274.24,5141
2016-07-20 14:15:00,274.17,274.46,273.93,274.1,33182
2016-07-20 14:30:00,274.02,274.315,273.99,274.26,43737
2016-07-20 14:45:00,274.275,274.35,274.116,274.27,6590
2016-07-20 15:00:00,274.29,274.298,274.06,274.11,5204
2016-07-20 15:15:00,274.05,274.12,273.96,274.1,22204
2016-07-20 15:30:00,274.17,274.2199,273.8,274.14599999999996,13165
2016-07-20 15:45:00,274.16,274.27,274.0,274.27,10570
2016-07-20 16:00:00,274.27,274.39,273.99,274.15,65870
2016-07-21 09:45:00,273.49,273.95,272.94,272.95,33052
2016-07-21 10:00:00,272.9,273.2,272.2,272.39,16534
2016-07-21 10:15:00,272.3702,272.99,272.31,272.9525,11340
2016-07-21 10:30:00,272.76,272.98,272.57,272.98,7506
2016-07-21 10:45:00,272.98,273.02,272.28,272.51,11200
2016-07-21 11:00:00,272.405,272.75,272.25,272.52,10985
2016-07-21 11:15:00,272.545,272.78,272.385,272.71,7504
2016-07-21 11:30:00,272.82,272.82,272.26,272.26,8400
2016-07-21 11:45:00,272.32,272.41,271.81,272.0,8987
2016-07-21 12:00:00,271.99,272.215,271.68,272.04,9170
2016-07-21 12:15:00,272.1,272.44,271.98,272.44,9524
2016-07-21 12:30:00,272.46,272.5,272.14,272.14,9577
2016-07-21 12:45:00,272.155,272.155,271.89,271.965,8300
2016-07-21 13:00:00,271.9826,272.18,271.38,271.4,15418
2016-07-21 13:15:00,271.375,271.91,271.27,271.91,23287
2016-07-21 13:30:00,271.96,272.16,271.86,271.86,4597
2016-07-21 13:45:00,272.01,272.01,271.82,271.88,6200
2016-07-21 14:00:00,271.96,272.08,271.84,271.88,14079
2016-07-21 14:15:00,271.89,271.91,271.5,271.54,7469
2016-07-21 14:30:00,271.57,271.57,270.93,271.25,15521
2016-07-21 14:45:00,271.07,271.19,270.91,270.95,6807
2016-07-21 15:00:00,270.91,271.04,270.84,270.8878,6189
2016-07-21 15:15:00,270.88,270.88,270.32,270.33,20502
2016-07-21 15:30:00,270.44,270.91,270.33,270.91,16448
2016-07-21 15:45:00,270.87,271.02,270.75,270.92,11225
2016-07-21 16:00:00,270.93,271.36,270.92,271.34,44218
2016-07-22 09:45:00,272.6,272.6,270.96,271.35,23151
2016-07-22 10:00:00,271.63,271.79,271.21,271.66,8510
2016-07-22 10:15:00,271.74,272.2,271.4221,271.8801,11550
2016-07-22 10:30:00,271.98,272.4805,271.98,272.4,6250
2016-07-22 10:45:00,272.4,272.7,272.24,272.2401,11880
2016-07-22 11:00:00,272.23,272.62,272.2,272.57,6575
2016-07-22 11:15:00,272.67,272.7,272.06,272.14,5312
2016-07-22 11:30:00,272.07,272.43,271.89,272.22,11965
2016-07-22 11:45:00,272.249,272.575,272.18,272.328,7245
2016-07-22 12:00:00,272.3686,272.595,272.35,272.4,16949
2016-07-22 12:15:00,272.49,272.73,272.3,272.3,4832
2016-07-22 12:30:00,272.35,272.75,272.23,272.71,8801
2016-07-22 12:45:00,272.72,273.0799,272.66200000000003,273.0799,2280
2016-07-22 13:00:00,273.05,273.05,272.84,272.93,5200
2016-07-22 13:15:00,272.87,273.12,272.84,272.96,12525
2016-07-22 13:30:00,272.965,273.01,272.774,272.774,8737
2016-07-22 13:45:00,272.774,273.07,272.75,273.07,5400
2016-07-22 14:00:00,273.0652,273.36,273.03,273.17,6000
2016-07-22 14:15:00,273.15,273.32,273.09,273.24,6135
2016-07-22 14:30:00,273.2,273.3,272.97,272.98,10943
2016-07-22 14:45:00,272.99,273.05,272.69,272.8,9858
2016-07-22 15:00:00,272.8,273.22,272.74,273.14,11964
2016-07-22 15:15:00,273.19,273.34,273.02,273.27099999999996,11241
2016-07-22 15:30:00,273.25,274.25,273.25,274.0,11372
2016-07-22 15:45:00,274.08,274.25,273.98,274.25,19538
2016-07-22 16:00:00,274.25,274.26,273.72,273.97,43514
2016-07-25 09:45:00,273.31,278.44,271.75,277.95,64995
2016-07-25 10:00:00,277.5,278.34,276.94,278.08,39411
2016-07-25 10:15:00,277.94,278.72,277.15,277.31,45514
2016-07-25 10:30:00,277.28,278.45,277.27,278.1375,25130
2016-07-25 10:45:00,278.15,278.485,277.79,277.9,17302
2016-07-25 11:00:00,277.92,278.43,277.76,277.89,14466
2016-07-25 11:15:00,277.62,277.62,276.3101,277.45,35754
2016-07-25 11:30:00,277.41,277.69,277.05,277.39,9743
2016-07-25 11:45:00,277.3601,277.3601,276.8791,277.03,11775
2016-07-25 12:00:00,277.11,277.38,276.79,276.91,11634
2016-07-25 12:15:00,276.845,276.89,276.595,276.64,12544
2016-07-25 12:30:00,276.57,276.82,276.4301,276.45,7749
2016-07-25 12:45:00,276.34,277.02,276.33,276.965,7985
2016-07-25 13:00:00,277.051,277.44,277.051,277.105,11800
2016-07-25 13:15:00,277.11,277.21,276.84,276.84,9750
2016-07-25 13:30:00,276.93,277.58,276.93,277.41,8067
2016-07-25 13:45:00,277.31,277.47,276.78,277.35,7333
2016-07-25 14:00:00,277.28,277.58,277.27,277.515,11879
2016-07-25 14:15:00,277.51,278.05,277.3,277.81,13524
2016-07-25 14:30:00,277.82,278.12,277.59,278.01,12040
2016-07-25 14:45:00,278.01,278.4599,278.01,278.225,14424
2016-07-25 15:00:00,278.25,278.25,277.76,277.76,28301
2016-07-25 15:15:00,277.685,278.4,277.685,278.35,18405
2016-07-25 15:30:00,278.3,278.39,278.02,278.22,19297
2016-07-25 15:45:00,278.23,278.53,278.12,278.51,39381
2016-07-25 16:00:00,278.49,278.78,278.47,278.72,83402
2016-07-26 09:45:00,278.95,284.66,278.93,284.0,85988
2016-07-26 10:00:00,284.0,284.155,282.61,283.4,57532
2016-07-26 10:15:00,283.31,283.92,282.73,283.79,43000
2016-07-26 10:30:00,283.69,284.29,283.0,284.09,34248
2016-07-26 10:45:00,284.199,284.199,282.96,283.27,24120
2016-07-26 11:00:00,283.33,283.35,281.12,281.12,32348
2016-07-26 11:15:00,281.01,281.15,280.195,280.31,29281
2016-07-26 11:30:00,280.3,281.44,280.13,280.902,31090
2016-07-26 11:45:00,280.69,281.74,280.57,281.27,34958
2016-07-26 12:00:00,281.23,281.42,280.8856,281.3125,20594
2016-07-26 12:15:00,281.44,282.35,281.44,282.11,30455
2016-07-26 12:30:00,282.02099999999996,282.64,281.96,282.52,32430
2016-07-26 12:45:00,282.68,283.34,282.54,283.2,31075
2016-07-26 13:00:00,283.24,283.35,282.14,282.15,15058
2016-07-26 13:15:00,282.22,282.35,282.06,282.23,15237
2016-07-26 13:30:00,282.19,282.215,281.695,282.19,17528
2016-07-26 13:45:00,282.11,282.16,281.78,281.875,17844
2016-07-26 14:00:00,281.84,282.22,281.63,281.74,21028
2016-07-26 14:15:00,281.73,282.17,281.55,281.66,22057
2016-07-26 14:30:00,281.64599999999996,282.05,281.44,281.893,25467
2016-07-26 14:45:00,281.88,282.11,281.62,282.02,17809
2016-07-26 15:00:00,282.035,282.17,281.89,281.97,20594
2016-07-26 15:15:00,281.89,282.195,281.73,281.77,21157
2016-07-26 15:30:00,281.84,281.98,281.41,281.49,23834
2016-07-26 15:45:00,281.53,281.72,281.32,281.37,36844
2016-07-26 16:00:00,281.35,281.87,281.35,281.78,64490
2016-07-27 09:45:00,281.95,283.31,281.25,281.345,28353
2016-07-27 10:00:00,281.45,282.315,280.9801,282.11,19101
2016-07-27 10:15:00,281.96,281.98,280.25,280.25,18836
2016-07-27 10:30:00,280.325,280.88,280.13,280.76,14335
2016-07-27 10:45:00,280.745,281.09,279.83,280.28,27619
2016-07-27 11:00:00,280.32,280.74,279.94,280.61,13186
2016-07-27 11:15:00,280.53,280.53,279.43,279.85,18640
2016-07-27 11:30:00,279.7,280.72,279.62,280.72,20082
2016-07-27 11:45:00,280.75,280.75,279.94,280.21,28588
2016-07-27 12:00:00,280.14,280.34,279.98,279.98,22992
2016-07-27 12:15:00,279.93,279.97,279.155,279.295,39791
2016-07-27 12:30:00,279.3205,279.46,278.505,278.59,38528
2016-07-27 12:45:00,278.66,279.07,278.41,279.07,17369
2016-07-27 13:00:00,279.04,279.14,278.53,278.68,13434
2016-07-27 13:15:00,278.68,279.08,278.62,278.84,14095
2016-07-27 13:30:00,278.91,279.41,278.59,278.72,14405
2016-07-27 13:45:00,278.915,279.35,278.83,279.35,7606
2016-07-27 14:00:00,279.32,279.55,279.31,279.53,10749
2016-07-27 14:15:00,279.54,279.54,278.52,278.95,32108
2016-07-27 14:30:00,278.93,279.57,278.82,278.82,18701
2016-07-27 14:45:00,278.84,279.52,278.84,279.495,16685
2016-07-27 15:00:00,279.5076,279.5076,279.17,279.17,29910
2016-07-27 15:15:00,279.2,279.27,278.8301,278.93,23756
2016-07-27 15:30:00,278.975,279.21,278.19,278.33,33712
2016-07-27 15:45:00,278.34,278.53,277.8,277.85,51383
2016-07-27 16:00:00,277.915,277.915,276.94,277.39,128497
2016-07-28 09:45:00,278.49,292.84,275.01,283.98,288974
2016-07-28 10:00:00,283.91,285.39,280.79,281.46,163295
2016-07-28 10:15:00,281.49,283.935,280.7,282.91,66597
2016-07-28 10:30:00,282.91,283.38,281.0,283.02,53801
2016-07-28 10:45:00,283.38,283.56,282.045,282.65,60211
2016-07-28 11:00:00,282.59,284.28,282.46,283.53,55460
2016-07-28 11:15:00,283.38,288.45,282.57,288.45,121625
2016-07-28 11:30:00,288.305,291.65,287.71,289.63,237887
2016-07-28 11:45:00,289.71,290.42,288.12,288.13,114494
2016-07-28 12:00:00,288.08,291.98,287.41,291.96,120829
2016-07-28 12:15:00,291.6,291.665,290.19,291.1534,34566
2016-07-28 12:30:00,291.235,291.24,288.55,288.55,33169
2016-07-28 12:45:00,288.69,288.715,287.38,287.58,57289
2016-07-28 13:00:00,287.58,288.95,287.58,288.23,52459
2016-07-28 13:15:00,288.34,288.66,287.73,288.59,43213
2016-07-28 13:30:00,288.61,288.67,287.82,287.88,37916
