Date_Time,Open,High,Low,Close,Volume
2016-07-28 13:45:00,287.97,288.2,287.44,287.85,35275
2016-07-28 14:00:00,287.91,288.39,287.5,288.25,26094
2016-07-28 14:15:00,288.33,288.5,287.83,287.84,26949
2016-07-28 14:30:00,287.94,288.475,287.71,288.08,32695
2016-07-28 14:45:00,288.09,288.24,287.72,288.03,22978
2016-07-28 15:00:00,288.02,288.44,287.82,288.31,26744
2016-07-28 15:15:00,288.3,288.78,288.18,288.5,39436
2016-07-28 15:30:00,288.5,288.92,288.23,288.92,38486
2016-07-28 15:45:00,288.95,289.19,288.28,288.49,68835
2016-07-28 16:00:00,288.5,289.33,288.41,288.65,130837
2016-07-29 09:45:00,288.66,290.29,287.41,288.57,25935
2016-07-29 10:00:00,288.49,288.49,287.43,287.915,12672
2016-07-29 10:15:00,287.94,287.95,287.16,287.445,21276
2016-07-29 10:30:00,287.29,288.31,286.82,288.31,38319
2016-07-29 10:45:00,288.13,288.78,288.13,288.38,15950
2016-07-29 11:00:00,288.29,289.34,288.29,289.34,18599
2016-07-29 11:15:00,289.29,289.54,288.46,289.04,19239
2016-07-29 11:30:00,289.0,289.42,288.8051,289.29,15678
2016-07-29 11:45:00,289.29,289.73,289.14,289.59,16508
2016-07-29 12:00:00,289.59,290.0,289.59,289.63,17425
2016-07-29 12:15:00,289.75,290.32,289.75,290.02,31267
2016-07-29 12:30:00,290.1,290.24,289.92,290.21,34981
2016-07-29 12:45:00,290.21,290.58,290.15,290.5,16515
2016-07-29 13:00:00,290.69,291.5,290.55,291.355,25046
2016-07-29 13:15:00,291.37,291.52,290.88,291.31,19253
2016-07-29 13:30:00,291.29,291.42,290.61,290.69,16016
2016-07-29 13:45:00,290.68,290.98,290.66,290.98,14818
2016-07-29 14:00:00,290.98,291.44,290.95,291.295,15208
2016-07-29 14:15:00,291.29,291.405,291.15,291.305,15957
2016-07-29 14:30:00,291.29,291.9,291.24,291.86,21802
2016-07-29 14:45:00,291.82,291.91,290.91,291.25,17620
2016-07-29 15:00:00,291.2,291.59,290.71,291.52,17804
2016-07-29 15:15:00,291.43,291.91,291.0,291.082,14326
2016-07-29 15:30:00,291.07,291.13,290.65,291.05,21226
2016-07-29 15:45:00,291.06,291.33,290.54,290.555,24195
2016-07-29 16:00:00,290.69,291.085,290.52,290.57,59701
2016-08-01 09:45:00,290.63,291.31,290.16,290.65,27263
2016-08-01 10:00:00,290.46,290.8,289.94,290.3,17480
2016-08-01 10:15:00,290.32,290.59,289.79,290.36,24725
2016-08-01 10:30:00,290.35,291.09,290.35,290.92,13618
2016-08-01 10:45:00,290.95,291.3,290.78,291.12,26353
2016-08-01 11:00:00,291.14,291.38,290.5,291.01,18637
2016-08-01 11:15:00,291.16,291.683,290.98,291.36,17337
2016-08-01 11:30:00,291.35,291.35,290.4101,290.475,22359
2016-08-01 11:45:00,290.54,291.14,290.54,291.02,22848
2016-08-01 12:00:00,291.13,291.18,290.34,290.62,12348
2016-08-01 12:15:00,290.49,290.67,289.805,289.96,9400
2016-08-01 12:30:00,289.78,290.09,289.18,289.5,13781
2016-08-01 12:45:00,289.67,289.95,289.25,289.69,14979
2016-08-01 13:00:00,289.64,289.64,289.31,289.43,9433
2016-08-01 13:15:00,289.5,289.67,289.22,289.35,8585
2016-08-01 13:30:00,289.4096,289.6682,289.31,289.42,8265
2016-08-01 13:45:00,289.48,289.48,288.99,289.33,7105
2016-08-01 14:00:00,289.36,289.94,289.01,289.94,5500
2016-08-01 14:15:00,289.95,289.98,289.15,289.51,10050
2016-08-01 14:30:00,289.45,289.66,289.19,289.19,8640
2016-08-01 14:45:00,289.22,289.48,289.1,289.22,8990
2016-08-01 15:00:00,289.18,289.51,289.07,289.28,8333
2016-08-01 15:15:00,289.33,289.5199,289.06,289.29,13750
2016-08-01 15:30:00,289.03,289.07,288.42,288.59,14561
2016-08-01 15:45:00,288.71,289.12,288.66,289.06,15163
2016-08-01 16:00:00,289.07,289.26,288.58,288.99,58359
2016-08-02 09:45:00,287.0,288.535,286.36,287.41,28002
2016-08-02 10:00:00,287.22,288.5,287.09,288.08,20630
2016-08-02 10:15:00,287.9268,288.14,287.41,287.78,19524
2016-08-02 10:30:00,287.68,287.68,285.04,285.04,29089
2016-08-02 10:45:00,285.01,285.3,284.6,284.97,22832
2016-08-02 11:00:00,284.98,285.02,284.19,284.671,12382
2016-08-02 11:15:00,284.87,285.99,284.87,285.88,18142
2016-08-02 11:30:00,285.88,286.79,285.745,286.17,13708
2016-08-02 11:45:00,286.18,286.74,286.05,286.443,10407
2016-08-02 12:00:00,286.6,287.05,286.18,286.33,4777
2016-08-02 12:15:00,286.27,287.44,286.27,287.44,22080
2016-08-02 12:30:00,287.38,287.69,287.15,287.45,12502
2016-08-02 12:45:00,287.5368,287.85,287.2543,287.765,9562
2016-08-02 13:00:00,287.77,288.12,287.22,287.22,12326
2016-08-02 13:15:00,287.28,287.51,286.83,286.92,10074
2016-08-02 13:30:00,286.91,287.57,286.91,287.57,9100
2016-08-02 13:45:00,287.46,287.56,287.175,287.53,9153
2016-08-02 14:00:00,287.55,287.6,287.08,287.41,12700
2016-08-02 14:15:00,287.46,287.56,287.16,287.365,16578
2016-08-02 14:30:00,287.39,287.65,287.27,287.34,8367
2016-08-02 14:45:00,287.4,287.88,287.27,287.645,22256
2016-08-02 15:00:00,287.59,287.7,287.185,287.19,11177
2016-08-02 15:15:00,287.1,287.45,286.84,286.99,9802
2016-08-02 15:30:00,286.92,287.32,286.72,287.05,17941
2016-08-02 15:45:00,286.935,287.21,286.65,287.025,22392
2016-08-02 16:00:00,287.09,287.4,286.5,287.01,109241
2016-08-03 09:45:00,287.62,287.62,285.83,286.58,20709
2016-08-03 10:00:00,286.53,287.75,286.08,287.2,33645
2016-08-03 10:15:00,287.2,287.72,286.84,287.635,22396
2016-08-03 10:30:00,287.8,288.63,287.03,287.06,43771
2016-08-03 10:45:00,287.15,287.85,287.15,287.79,14667
2016-08-03 11:00:00,287.78,287.78,286.68,287.0,12714
2016-08-03 11:15:00,286.79,287.53,286.79,287.37,7564
2016-08-03 11:30:00,287.24,287.43,286.71,286.85,13868
2016-08-03 11:45:00,287.01,287.01,286.08,286.18,10913
2016-08-03 12:00:00,286.22,286.7,286.2,286.23,9317
2016-08-03 12:15:00,286.295,286.38,285.78,285.92,14709
2016-08-03 12:30:00,285.92,285.93,285.41,285.59,8133
2016-08-03 12:45:00,285.52,286.05,285.42,285.89,8766
2016-08-03 13:00:00,285.96,286.14,285.695,285.7925,15644
2016-08-03 13:15:00,285.71,286.305,285.66,286.305,9469
2016-08-03 13:30:00,286.41,286.41,285.83,285.84,9688
2016-08-03 13:45:00,285.85,285.97,285.7345,285.83,8300
2016-08-03 14:00:00,285.83,286.21,285.64,285.8,35905
2016-08-03 14:15:00,285.87,286.32,285.77,286.15,11198
2016-08-03 14:30:00,286.03,286.26,285.815,286.19,17395
2016-08-03 14:45:00,286.24,286.77,286.03,286.51,18400
2016-08-03 15:00:00,286.43,286.8,286.42,286.67,13500
2016-08-03 15:15:00,286.57,287.13,286.55,286.99,28195
2016-08-03 15:30:00,286.95,286.955,286.39,286.78,35789
2016-08-03 15:45:00,286.88,286.98,286.57,286.77,16611
2016-08-03 16:00:00,286.71,286.98,286.62,286.66,65506
2016-08-04 09:45:00,287.25,288.8,286.88,288.41,17458
2016-08-04 10:00:00,288.59,288.59,287.72,288.26,15973
2016-08-04 10:15:00,288.11,288.23,286.96,287.33,19997
2016-08-04 10:30:00,287.18,287.34,286.89,287.23,11782
2016-08-04 10:45:00,287.24,287.87,287.0,287.87,10009
2016-08-04 11:00:00,287.86,288.81,287.74,288.615,13205
2016-08-04 11:15:00,288.52,288.81,288.255,288.2784,15983
2016-08-04 11:30:00,288.305,289.42,288.305,289.22,18145
2016-08-04 11:45:00,289.23,289.85,289.09,289.85,13218
2016-08-04 12:00:00,289.93,289.95,289.6,289.83,17264
2016-08-04 12:15:00,289.67,289.91,289.565,289.85,19685
2016-08-04 12:30:00,289.88,289.91,289.655,289.81,11498
2016-08-04 12:45:00,289.805,289.805,288.88,288.96,13496
2016-08-04 13:00:00,288.98,289.15,288.8,288.95,11290
2016-08-04 13:15:00,288.81,288.89,288.33,288.52,9700
2016-08-04 13:30:00,288.392,288.79,288.18,288.79,6393
2016-08-04 13:45:00,288.73,289.05,288.43,288.96,6800
2016-08-04 14:00:00,289.05,289.2,288.64,288.74,6649
2016-08-04 14:15:00,288.78,289.19,288.71,288.85,5429
2016-08-04 14:30:00,288.74,288.92,288.44,288.71,9027
2016-08-04 14:45:00,288.7423,288.8,288.31,288.52,4896
2016-08-04 15:00:00,288.5,288.76,288.32,288.67,6391
2016-08-04 15:15:00,288.62,288.62,287.9,287.97,18452
2016-08-04 15:30:00,288.06,288.58,287.94,288.58,14546
2016-08-04 15:45:00,288.65,288.91,288.41,288.64,16429
2016-08-04 16:00:00,288.62,288.8,288.35,288.71,39785
2016-08-05 09:45:00,289.07,290.89,288.4039,289.96,34447
2016-08-05 10:00:00,290.2,290.5,289.73,289.97,28549
2016-08-05 10:15:00,289.895,290.0199,288.97,289.07,12812
2016-08-05 10:30:00,289.2,289.85,289.03,289.85,10466
2016-08-05 10:45:00,289.86,290.3,289.5,290.19,22963
2016-08-05 11:00:00,290.09,290.21,289.84,290.17,18537
2016-08-05 11:15:00,290.03,290.16,289.86,289.915,12802
2016-08-05 11:30:00,289.86,290.17,289.86,290.1,20818
2016-08-05 11:45:00,290.14,290.44,290.03,290.44,19556
2016-08-05 12:00:00,290.418,290.418,290.005,290.25,11091
2016-08-05 12:15:00,290.27,290.34,289.84,289.935,13171
2016-08-05 12:30:00,289.96,290.04,289.89,290.0093,15845
2016-08-05 12:45:00,290.05,290.05,289.86,289.87,8658
2016-08-05 13:00:00,289.86,290.15,289.42,289.42,4569
2016-08-05 13:15:00,289.6,289.61,289.16,289.23,2982
2016-08-05 13:30:00,289.37,289.715,289.025,289.715,9114
2016-08-05 13:45:00,289.7,289.76,289.47,289.69,8392
2016-08-05 14:00:00,289.8,290.32,289.79,290.32,18975
2016-08-05 14:15:00,290.3399,290.5,290.215,290.36,7426
2016-08-05 14:30:00,290.3299,290.42,290.07,290.07,7405
2016-08-05 14:45:00,290.07,290.269,289.97,290.035,12540
2016-08-05 15:00:00,290.0,290.34,289.98,290.3,10122
2016-08-05 15:15:00,290.34,290.83,290.33,290.8053,8979
2016-08-05 15:30:00,290.83,291.07,290.67,290.91,29790
2016-08-05 15:45:00,290.92,291.1799,290.73,290.8,10357
2016-08-05 16:00:00,290.8,290.8235,290.19,290.42,119260
2016-08-08 09:45:00,290.63,290.63,289.05,289.38,18720
2016-08-08 10:00:00,289.15,289.28,288.375,288.675,5201
2016-08-08 10:15:00,288.61,289.19,288.555,288.93,9552
2016-08-08 10:30:00,289.0,289.11,288.44,288.5801,9200
2016-08-08 10:45:00,288.77,288.9,288.48,288.73,5922
2016-08-08 11:00:00,288.76,288.98,288.58,288.91,4618
2016-08-08 11:15:00,288.95,289.16,288.72,288.79,3486
2016-08-08 11:30:00,288.75,288.75,288.5,288.65,3652
2016-08-08 11:45:00,288.68,288.83,288.57,288.68,2300
2016-08-08 12:00:00,288.78,288.94,288.52,288.52,4150
2016-08-08 12:15:00,288.59,288.88,288.23,288.23,3017
2016-08-08 12:30:00,288.24,288.24,287.94,288.2,2389
2016-08-08 12:45:00,288.195,288.26,287.71,287.71,8400
2016-08-08 13:00:00,287.83,287.85,287.5,287.77,3500
2016-08-08 13:15:00,287.76,287.8,287.59,287.69,5173
2016-08-08 13:30:00,287.75,287.79,287.52,287.71,4584
2016-08-08 13:45:00,287.7599,287.7599,287.55,287.57,5404
2016-08-08 14:00:00,287.57,287.62,287.39,287.54,6221
2016-08-08 14:15:00,287.63,287.63,287.46,287.52,4512
2016-08-08 14:30:00,287.55,287.55,287.24,287.44,2000
2016-08-08 14:45:00,287.35,287.42900000000003,287.26,287.26,3789
2016-08-08 15:00:00,287.34,287.42,287.27,287.27,4895
2016-08-08 15:15:00,287.29,287.3,287.16,287.21,5534
2016-08-08 15:30:00,287.21,287.29,287.16200000000003,287.24,6859
2016-08-08 15:45:00,287.25,287.53,287.24,287.43,8805
2016-08-08 16:00:00,287.46,287.69,287.39,287.63,22228
2016-08-09 09:45:00,288.52,288.52,286.43,286.43,11793
2016-08-09 10:00:00,286.93,288.02,286.505,287.51,6054
2016-08-09 10:15:00,287.72,288.015,287.03,287.79,7056
2016-08-09 10:30:00,287.791,288.22,287.35,287.86,7802
2016-08-09 10:45:00,287.64,288.54,287.64,288.475,4600
2016-08-09 11:00:00,288.58,288.58,287.9001,287.9001,7119
2016-08-09 11:15:00,288.04,288.5997,288.04,288.26,3720
2016-08-09 11:30:00,288.22,288.32,287.74,287.97,5112
2016-08-09 11:45:00,288.1,288.1,287.64,287.7,3300
2016-08-09 12:00:00,287.73,287.98,287.6525,287.98,6700
2016-08-09 12:15:00,287.96,287.96,287.45,287.68,3783
2016-08-09 12:30:00,287.6625,287.8325,287.45,287.62,4399
2016-08-09 12:45:00,287.52,287.59,287.26,287.36,3800
2016-08-09 13:00:00,287.33,287.46,287.0901,287.255,5300
2016-08-09 13:15:00,287.29,287.71,287.26,287.71,13252
2016-08-09 13:30:00,287.63,287.775,287.248,287.455,5168
2016-08-09 13:45:00,287.31,287.58,287.14,287.215,3296
2016-08-09 14:00:00,287.24,287.36,286.895,287.11,9412
2016-08-09 14:15:00,287.09,287.18,286.69,286.69,6280
2016-08-09 14:30:00,286.67,286.88,286.4,286.4,5135
2016-08-09 14:45:00,286.56,286.58,286.09,286.23,10448
2016-08-09 15:00:00,286.3224,286.35,285.96,286.07,11380
2016-08-09 15:15:00,285.985,286.24,285.96,286.1,4531
2016-08-09 15:30:00,286.08,286.46,286.04,286.2,18140
2016-08-09 15:45:00,286.21,286.39,286.08,286.24,8372
2016-08-09 16:00:00,286.31,286.73,286.31,286.71,40739
2016-08-10 09:45:00,287.21,288.08,286.74,287.1725,8930
2016-08-10 10:00:00,287.01,287.34,286.61,286.62,8349
2016-08-10 10:15:00,286.74,287.57,286.74,287.34,12959
2016-08-10 10:30:00,287.38,287.82,286.92,287.045,9602
2016-08-10 10:45:00,287.16,287.18,286.5,287.05,11983
2016-08-10 11:00:00,286.975,287.46,286.9,287.28,17607
2016-08-10 11:15:00,287.32,287.34,286.76,286.99,12227
2016-08-10 11:30:00,286.92,287.22,286.4,287.22,26078
2016-08-10 11:45:00,287.22,287.22,286.8,287.22,8504
2016-08-10 12:00:00,287.22,287.41,286.91,287.09,6100
2016-08-10 12:15:00,287.0,287.74,286.91,287.74,12031
2016-08-10 12:30:00,287.76,288.04,287.65,287.795,10194
2016-08-10 12:45:00,287.795,288.13,287.48,288.065,16009
2016-08-10 13:00:00,287.88,288.29,287.83,288.26,5916
2016-08-10 13:15:00,288.235,288.36,288.12,288.12,7800
2016-08-10 13:30:00,288.16,288.36,287.96,288.21,6115
2016-08-10 13:45:00,288.12,288.21,287.91,288.13,8418
2016-08-10 14:00:00,288.1,288.51,288.05,288.51,16519
2016-08-10 14:15:00,288.52,288.72,288.18,288.235,22987
2016-08-10 14:30:00,288.235,288.31,288.0,288.0,6196
2016-08-10 14:45:00,288.07,288.28,287.99,288.215,8833
2016-08-10 15:00:00,288.2,288.35,288.03,288.28,7300
2016-08-10 15:15:00,288.28,288.68,288.09,288.68,11989
2016-08-10 15:30:00,288.66,289.09,288.605,288.735,12620
2016-08-10 15:45:00,288.76,288.84,288.2,288.2,15267
2016-08-10 16:00:00,288.19,288.6,288.135,288.45,49985
2016-08-11 09:45:00,288.88,291.56,287.85,289.95,37109
2016-08-11 10:00:00,289.94,290.0,289.27,289.375,19258
2016-08-11 10:15:00,289.31,290.44,289.3,290.0,36698
2016-08-11 10:30:00,290.0,290.57,290.0,290.26,13167
2016-08-11 10:45:00,290.21,290.62,289.84,290.61,13518
2016-08-11 11:00:00,290.565,290.565,289.765,290.31,19769
2016-08-11 11:15:00,290.24,290.24,289.21,289.44,11188
2016-08-11 11:30:00,289.505,290.01,288.96,289.69,27859
2016-08-11 11:45:00,289.54,289.54,288.47,288.47,5921
2016-08-11 12:00:00,288.47,289.89,288.14,289.88,19828
2016-08-11 12:15:00,289.76,289.85,288.175,288.4,10102
2016-08-11 12:30:00,288.41,289.82,288.32,288.88,30005
2016-08-11 12:45:00,288.86,288.86,288.185,288.62,8610
2016-08-11 13:00:00,288.7,288.78,288.12,288.39,5550
2016-08-11 13:15:00,288.21,288.37,287.9967,288.18,8137
2016-08-11 13:30:00,288.14,288.29,287.99,288.1,19807
2016-08-11 13:45:00,288.11,288.48,288.07,288.2,10206
2016-08-11 14:00:00,288.26,288.47,287.96,288.09,7751
2016-08-11 14:15:00,288.1,288.35,288.05,288.14,4511
2016-08-11 14:30:00,288.09,288.31,288.03,288.26,4773
2016-08-11 14:45:00,288.21,288.26,288.01,288.16,6425
2016-08-11 15:00:00,288.145,288.5,288.1339,288.255,10516
2016-08-11 15:15:00,288.33,288.58,288.2,288.215,19956
2016-08-11 15:30:00,288.13,288.41,288.09,288.27,15207
2016-08-11 15:45:00,288.19,288.35,288.06,288.215,12990
2016-08-11 16:00:00,288.25,288.41,288.01,288.11,65756
2016-08-12 09:45:00,286.63,287.52,286.13,286.49,29557
2016-08-12 10:00:00,286.5,287.22,286.32,287.03,14990
2016-08-12 10:15:00,286.89,286.97,286.58,286.58,9473
2016-08-12 10:30:00,286.59,286.69,286.26,286.51,19135
2016-08-12 10:45:00,286.54,286.83,286.22,286.42,12500
2016-08-12 11:00:00,286.38,286.71,286.3,286.6325,8100
2016-08-12 11:15:00,286.66,286.89,286.48,286.48,10439
2016-08-12 11:30:00,286.59,286.59,286.15,286.32,7500
2016-08-12 11:45:00,286.33,286.44,285.62,285.81,7846
2016-08-12 12:00:00,285.81,285.89,285.59,285.73,7273
2016-08-12 12:15:00,285.79,286.03,285.60200000000003,285.89,7100
2016-08-12 12:30:00,285.8,285.91,285.555,285.73,5643
2016-08-12 12:45:00,285.85,285.92,285.73,285.89,4835
2016-08-12 13:00:00,285.835,285.85,285.65,285.68,4880
2016-08-12 13:15:00,285.77,285.94,285.57,285.705,4583
2016-08-12 13:30:00,285.59,285.62,285.15,285.27,9953
2016-08-12 13:45:00,285.32,285.46,285.24,285.3001,9344
2016-08-12 14:00:00,285.41,285.8297,285.33,285.67,7889
2016-08-12 14:15:00,285.6501,285.94,285.626,285.91,6875
2016-08-12 14:30:00,286.02,286.32,285.98,286.17,5561
2016-08-12 14:45:00,286.2,286.24,285.97,286.11,7551
2016-08-12 15:00:00,286.15,286.5,286.1,286.455,11175
2016-08-12 15:15:00,286.5,286.61,286.28,286.56,15043
2016-08-12 15:30:00,286.6,286.6,286.01,286.47,12769
2016-08-12 15:45:00,286.49,286.98,286.3,286.98,17884
2016-08-12 16:00:00,286.94,286.94,286.69,286.83,37718
2016-08-15 09:45:00,286.7,286.93,285.9056,286.39,13169
2016-08-15 10:00:00,286.46,286.6519,286.04,286.34,8072
2016-08-15 10:15:00,286.21,287.33,286.08,287.33,14597
2016-08-15 10:30:00,287.21,287.41,287.06,287.15,6341
2016-08-15 10:45:00,287.24,287.61,286.92,287.455,6000
2016-08-15 11:00:00,287.58,287.75,286.88,286.9738,8338
2016-08-15 11:15:00,287.0,287.27,286.88,286.95,15206
2016-08-15 11:30:00,287.04,287.095,286.775,286.86,4482
2016-08-15 11:45:00,286.97,287.17,286.55,287.1,16195
2016-08-15 12:00:00,287.06,287.41,286.86,287.14,4725
2016-08-15 12:15:00,287.095,287.35,286.955,287.14,5791
2016-08-15 12:30:00,287.14,287.28,287.02,287.095,5811
2016-08-15 12:45:00,287.25,287.39,286.84,286.84,3611
2016-08-15 13:00:00,286.91,287.06,286.81,286.89,3382
2016-08-15 13:15:00,286.89,286.89,286.51,286.58,3417
2016-08-15 13:30:00,286.66,286.91,286.39,286.855,4373
2016-08-15 13:45:00,286.93,286.95,286.64,286.82,13816
2016-08-15 14:00:00,287.05,287.27,287.05,287.15,4001
2016-08-15 14:15:00,286.98,287.1,286.77,287.045,5023
2016-08-15 14:30:00,287.11,287.11,286.52,286.52,5931
2016-08-15 14:45:00,286.52,286.72,286.5,286.545,8123
2016-08-15 15:00:00,286.53,287.16,286.475,287.16,5959
2016-08-15 15:15:00,287.08,287.58,287.07,287.58,15899
2016-08-15 15:30:00,287.49,287.6,287.32,287.53,7750
2016-08-15 15:45:00,287.56,287.59,287.34,287.34,20519
2016-08-15 16:00:00,287.39,287.44,287.07,287.14,27842
2016-08-16 09:45:00,285.83,286.14,285.02,285.73,9942
2016-08-16 10:00:00,285.355,286.41,285.275,285.78,9284
2016-08-16 10:15:00,285.77,286.14,285.31,286.02,13782
2016-08-16 10:30:00,286.1179,286.44,285.77,286.24,18151
2016-08-16 10:45:00,286.3,286.75,285.92,286.74,13236
2016-08-16 11:00:00,286.8,286.89,286.32,286.88,4541
2016-08-16 11:15:00,286.58,286.9,286.55,286.71,20578
2016-08-16 11:30:00,286.8,287.21,286.8,287.07,14784
2016-08-16 11:45:00,287.165,287.21,286.79,287.01,9682
2016-08-16 12:00:00,287.13,287.38,286.94,286.94,4748
2016-08-16 12:15:00,287.13,287.28,286.94,287.03,10609
2016-08-16 12:30:00,287.01,287.18,286.94,287.12,7259
2016-08-16 12:45:00,287.01,287.25,286.89,287.15,10651
2016-08-16 13:00:00,287.13,287.38,286.75,286.78,5629
2016-08-16 13:15:00,286.74,286.99,286.1,286.175,5727
2016-08-16 13:30:00,286.15,286.52,286.14,286.33,6601
2016-08-16 13:45:00,286.31,286.37,285.87,286.15,6833
2016-08-16 14:00:00,286.26,286.71,286.175,286.7,8523
2016-08-16 14:15:00,286.7,287.15,286.66,287.01,10465
2016-08-16 14:30:00,286.985,286.985,285.915,286.11,10916
2016-08-16 14:45:00,286.19,286.72,286.07,286.72,6875
2016-08-16 15:00:00,286.74,287.1,286.62,287.08,24776
2016-08-16 15:15:00,287.06,287.07,286.44,286.44,8642
2016-08-16 15:30:00,286.49,286.77,286.41,286.66,5160
2016-08-16 15:45:00,286.86,286.9,286.28,286.47,12051
2016-08-16 16:00:00,286.53,286.54,285.89,285.92,62424
2016-08-17 09:45:00,285.92,286.06,284.69,284.89,14062
2016-08-17 10:00:00,284.83,285.5,284.29,285.005,19202
2016-08-17 10:15:00,284.961,285.21,284.77,285.12,19013
2016-08-17 10:30:00,285.0,285.29,284.69,285.03,8326
2016-08-17 10:45:00,284.955,285.05,284.15,284.29,10391
2016-08-17 11:00:00,284.3,284.355,283.66,283.72,8975
2016-08-17 11:15:00,283.86,284.4,283.81,284.0,11967
2016-08-17 11:30:00,284.14,284.4,284.01,284.0575,10900
2016-08-17 11:45:00,284.03,284.03,283.41,283.465,6535
2016-08-17 12:00:00,283.38,283.92,283.32,283.76,31351
2016-08-17 12:15:00,283.735,284.23,283.735,284.105,6519
2016-08-17 12:30:00,284.105,284.26,283.79,283.975,15307
2016-08-17 12:45:00,283.965,284.175,283.84,283.99,5853
2016-08-17 13:00:00,284.04,285.05,284.04,285.05,5848
2016-08-17 13:15:00,284.99,285.04,284.73,284.85,3324
2016-08-17 13:30:00,284.85,284.95,284.65,284.7512,8275
2016-08-17 13:45:00,284.73,285.32,284.35,285.32,9350
2016-08-17 14:00:00,285.28,285.28,284.63,284.71,5471
2016-08-17 14:15:00,284.8975,285.83,284.26,285.81,7967
2016-08-17 14:30:00,285.68,285.755,285.16,285.66,5710
2016-08-17 14:45:00,285.425,285.85,285.425,285.85,3487
2016-08-17 15:00:00,285.62,285.87,285.46,285.76,4405
2016-08-17 15:15:00,285.84,285.84,285.14,285.44,6415
2016-08-17 15:30:00,285.44,285.54,285.2,285.48,4443
2016-08-17 15:45:00,285.41,285.91,285.37,285.91,12488
2016-08-17 16:00:00,285.88,285.88,285.49,285.79,22059
2016-08-18 09:45:00,286.24,286.24,284.961,285.54,15716
2016-08-18 10:00:00,284.95,285.22,284.48,284.57,6189
2016-08-18 10:15:00,284.5,284.81,284.4,284.66,8767
2016-08-18 10:30:00,284.84,285.65,284.75,285.42,12896
2016-08-18 10:45:00,285.35,285.91,285.35,285.51,6300
2016-08-18 11:00:00,285.5,285.635,285.2,285.59,5708
2016-08-18 11:15:00,285.67,285.88,285.18,285.83,8935
2016-08-18 11:30:00,285.79,285.89,285.45,285.68,10754
2016-08-18 11:45:00,285.9,285.98,285.26,285.35,8397
2016-08-18 12:00:00,285.31,285.64,285.115,285.165,9763
2016-08-18 12:15:00,285.2,285.51,285.135,285.39,3800
2016-08-18 12:30:00,285.45,285.59,284.97,285.27,5607
2016-08-18 12:45:00,285.23,285.23,284.71,284.88,6276
2016-08-18 13:00:00,284.96,285.45,284.885,285.4,13897
2016-08-18 13:15:00,285.4,285.74,285.22,285.53,10409
2016-08-18 13:30:00,285.51,285.64,285.21,285.29,5171
2016-08-18 13:45:00,285.29,286.05,285.29,286.05,7272
2016-08-18 14:00:00,285.97,286.04,285.76,285.815,4029
2016-08-18 14:15:00,285.87,286.03,285.67,285.7274,6276
2016-08-18 14:30:00,285.7,285.94,285.7,285.735,4796
2016-08-18 14:45:00,285.81,285.83,285.65,285.77,6102
2016-08-18 15:00:00,285.79,285.86,285.66,285.83,2767
2016-08-18 15:15:00,285.83,286.16,285.83,285.99,3467
2016-08-18 15:30:00,285.92,286.32,285.8,286.06,31563
2016-08-18 15:45:00,286.11,286.21,285.95,286.085,17022
2016-08-18 16:00:00,286.05,286.08,285.76,286.0,18166
2016-08-19 09:45:00,285.38,286.49,285.12,286.325,37116
2016-08-19 10:00:00,286.16,287.27,286.06,286.7,13348
