Date_Time,Open,High,Low,Close,Volume
2016-08-19 10:15:00,286.7,287.12,286.51,286.9,8907
2016-08-19 10:30:00,286.89,287.57,286.73,287.57,8084
2016-08-19 10:45:00,287.55,287.55,287.11,287.3,9823
2016-08-19 11:00:00,287.22,287.22,286.54,286.94,8909
2016-08-19 11:15:00,286.9,286.97,286.65,286.75,9437
2016-08-19 11:30:00,286.74,287.045,286.73,287.0,4593
2016-08-19 11:45:00,286.84,286.97,286.09,286.24,5467
2016-08-19 12:00:00,286.08,286.28,285.97,286.08,3958
2016-08-19 12:15:00,286.08,286.2,285.94,286.05,3692
2016-08-19 12:30:00,285.96,285.96,285.37,285.61,2400
2016-08-19 12:45:00,285.72,285.8,285.5,285.6,6202
2016-08-19 13:00:00,285.66,285.66,284.75,284.98,7460
2016-08-19 13:15:00,284.94,285.05,284.815,285.005,2400
2016-08-19 13:30:00,285.02,285.02,284.69,284.69,4400
2016-08-19 13:45:00,284.66,284.98,284.66,284.84,4640
2016-08-19 14:00:00,284.86,284.98,284.75,284.84,2864
2016-08-19 14:15:00,284.96,285.12,284.84,285.12,1552
2016-08-19 14:30:00,285.03,285.22,285.0,285.11,3712
2016-08-19 14:45:00,285.13,285.3692,285.13,285.22,5945
2016-08-19 15:00:00,285.25,285.51,285.175,285.495,16117
2016-08-19 15:15:00,285.55,285.675,285.36,285.675,7586
2016-08-19 15:30:00,285.59,285.91,285.58,285.81,8424
2016-08-19 15:45:00,285.88,286.03,285.7,285.83,6620
2016-08-19 16:00:00,285.92,286.01,285.64,285.75,23864
2016-08-22 09:45:00,286.0,287.27,285.975,286.51,6987
2016-08-22 10:00:00,287.39,287.75,286.61,287.75,20929
2016-08-22 10:15:00,287.7,287.9,287.29,287.3719,17400
2016-08-22 10:30:00,287.5,288.63,287.5,288.63,18391
2016-08-22 10:45:00,288.67,288.67,287.85,288.09,16509
2016-08-22 11:00:00,288.17,288.33,288.0,288.1,7046
2016-08-22 11:15:00,288.27,288.44,287.89,288.14,9466
2016-08-22 11:30:00,288.18,288.295,287.405,287.68,5661
2016-08-22 11:45:00,287.64,287.64,287.21,287.39,6196
2016-08-22 12:00:00,287.27,287.56,287.24,287.49,6352
2016-08-22 12:15:00,287.35,287.47,287.09,287.25,4113
2016-08-22 12:30:00,287.37,288.12,287.35,288.03,5204
2016-08-22 12:45:00,288.07,288.14,287.44,287.44,6320
2016-08-22 13:00:00,287.43,287.79,287.3,287.3,6480
2016-08-22 13:15:00,287.41,287.64,287.21,287.4,4784
2016-08-22 13:30:00,287.47,287.48,286.73,287.18,11146
2016-08-22 13:45:00,287.02,287.33,286.99,287.33,10263
2016-08-22 14:00:00,287.35,287.83,287.35,287.515,4709
2016-08-22 14:15:00,287.62,287.63,287.31,287.57,6836
2016-08-22 14:30:00,287.56,287.68,287.08,287.1,33508
2016-08-22 14:45:00,287.04,287.4,286.93,287.25,9046
2016-08-22 15:00:00,287.235,287.37,286.98,287.161,9771
2016-08-22 15:15:00,287.16,287.45,287.07,287.39,9315
2016-08-22 15:30:00,287.4,287.4,286.782,286.845,9226
2016-08-22 15:45:00,286.85,287.08,286.76,286.8825,11081
2016-08-22 16:00:00,286.83,286.9,286.48,286.52,53997
2016-08-23 09:45:00,287.24,287.61,287.0,287.495,8285
2016-08-23 10:00:00,287.8,287.8,286.53,286.8324,5963
2016-08-23 10:15:00,286.75,286.9,286.55,286.78,8200
2016-08-23 10:30:00,286.66,286.86,286.17,286.17,6021
2016-08-23 10:45:00,286.29,286.46,286.02,286.28,8854
2016-08-23 11:00:00,286.23,286.51,286.04,286.04,5334
2016-08-23 11:15:00,286.0,286.08,285.55,285.65,7679
2016-08-23 11:30:00,285.67,285.93,285.58,285.73,10000
2016-08-23 11:45:00,285.83,286.12,285.72,285.945,25750
2016-08-23 12:00:00,286.01,286.25,286.0,286.25,9272
2016-08-23 12:15:00,286.165,286.23,285.89,285.95,7408
2016-08-23 12:30:00,286.01,286.25,285.93,286.205,8372
2016-08-23 12:45:00,286.09,286.14,285.82,285.97,7700
2016-08-23 13:00:00,285.935,285.94,285.44,285.44,11204
2016-08-23 13:15:00,285.585,285.72,285.43,285.69,9027
2016-08-23 13:30:00,285.67,286.15,285.48,285.48,6863
2016-08-23 13:45:00,285.5304,285.88,285.4501,285.7,6300
2016-08-23 14:00:00,285.59,285.6299,285.29,285.6299,8220
2016-08-23 14:15:00,285.54,285.56,285.26,285.47,6800
2016-08-23 14:30:00,285.55,285.58,285.27,285.36,11366
2016-08-23 14:45:00,285.275,285.3,284.77,284.98,16595
2016-08-23 15:00:00,284.91,285.17,284.91,285.16,12228
2016-08-23 15:15:00,285.14,285.5,285.0,285.48,13030
2016-08-23 15:30:00,285.52,285.65,285.24,285.405,9477
2016-08-23 15:45:00,285.34,285.395,285.1001,285.24,13200
2016-08-23 16:00:00,285.2,285.355,285.09,285.14,23706
2016-08-24 09:45:00,284.48,286.69,284.48,286.32,11306
2016-08-24 10:00:00,286.17,286.17,285.02,285.49,5314
2016-08-24 10:15:00,285.405,285.82,285.2,285.82,8472
2016-08-24 10:30:00,285.745,285.745,285.015,285.015,7933
2016-08-24 10:45:00,284.98,285.67,284.97,285.39,12740
2016-08-24 11:00:00,285.13,285.17,284.57,285.17,7880
2016-08-24 11:15:00,285.265,285.47,284.5,284.595,8439
2016-08-24 11:30:00,284.58,284.9,284.51,284.76,7677
2016-08-24 11:45:00,284.91,285.0,284.755,284.87,3614
2016-08-24 12:00:00,284.92,285.22,284.855,285.03,6179
2016-08-24 12:15:00,285.055,285.49,284.87,285.15,5300
2016-08-24 12:30:00,285.1,285.1,284.73,284.8,4125
2016-08-24 12:45:00,284.805,285.04,284.57,284.81,17971
2016-08-24 13:00:00,284.74,284.97,284.6852,284.83,9627
2016-08-24 13:15:00,284.825,284.89,284.3876,284.3876,7846
2016-08-24 13:30:00,284.49,284.66,283.96,283.96,4328
2016-08-24 13:45:00,284.0,284.02,283.84,283.89,13280
2016-08-24 14:00:00,283.93,284.09,283.75,283.85,7452
2016-08-24 14:15:00,283.98,284.11,283.75,283.89,8821
2016-08-24 14:30:00,283.93,284.165,283.75,283.95,9685
2016-08-24 14:45:00,283.975,284.31,283.71,284.25,10416
2016-08-24 15:00:00,284.23,284.6,284.07,284.6,8111
2016-08-24 15:15:00,284.54,284.54,283.93,284.05,11077
2016-08-24 15:30:00,284.09,284.22,283.83,283.86,8753
2016-08-24 15:45:00,283.98,284.26,283.9,284.24,13400
2016-08-24 16:00:00,284.24,284.5,284.03,284.46,34201
2016-08-25 09:45:00,283.7,284.56,283.6,284.56,7575
2016-08-25 10:00:00,284.27,284.69,284.0908,284.33,6618
2016-08-25 10:15:00,284.41,285.27,284.39,284.39,10065
2016-08-25 10:30:00,284.435,284.435,283.38,283.91,22657
2016-08-25 10:45:00,284.09,284.99,284.09,284.99,5771
2016-08-25 11:00:00,285.13,285.36,284.76,285.36,6940
2016-08-25 11:15:00,285.27,285.5825,285.1301,285.2,5312
2016-08-25 11:30:00,285.29,285.41,284.82,284.83,6598
2016-08-25 11:45:00,284.99,285.24,284.77,284.798,6700
2016-08-25 12:00:00,284.9,284.944,284.548,284.73,10203
2016-08-25 12:15:00,284.82,284.845,284.44,284.6,8647
2016-08-25 12:30:00,284.46,284.73,284.26599999999996,284.59,6000
2016-08-25 12:45:00,284.5,285.1,284.5,284.92,18674
2016-08-25 13:00:00,284.93,285.05,284.81,284.91,7750
2016-08-25 13:15:00,284.9,284.99,284.79,284.79,1000
2016-08-25 13:30:00,284.75,284.84,284.6,284.705,3301
2016-08-25 13:45:00,284.85,284.9,284.185,284.315,8914
2016-08-25 14:00:00,284.23,284.55,284.19,284.43,10361
2016-08-25 14:15:00,284.505,284.62,284.175,284.37,12319
2016-08-25 14:30:00,284.54,284.57,284.16,284.56,9909
2016-08-25 14:45:00,284.57,284.7199,284.34,284.53,7741
2016-08-25 15:00:00,284.6,284.6,284.0,284.01,7360
2016-08-25 15:15:00,284.0,284.33,284.0,284.08,10509
2016-08-25 15:30:00,284.08,284.31,284.01,284.21,9725
2016-08-25 15:45:00,284.19,284.37,284.09,284.17,14215
2016-08-25 16:00:00,284.17,284.29,284.0,284.16,31585
2016-08-26 09:45:00,283.57,283.995,282.32099999999997,283.0,32435
2016-08-26 10:00:00,283.0,283.01,281.04,281.05,21178
2016-08-26 10:15:00,281.0,281.0,279.0445,279.57,49050
2016-08-26 10:30:00,279.65,281.34,279.61,281.32,19975
2016-08-26 10:45:00,281.41,281.45,280.36,280.4,13670
2016-08-26 11:00:00,280.51,280.51,279.061,279.225,19225
2016-08-26 11:15:00,279.36,280.2,278.73,279.36,38385
2016-08-26 11:30:00,279.38,280.59,279.38,279.97,23213
2016-08-26 11:45:00,280.18,280.215,278.76,278.77,10792
2016-08-26 12:00:00,278.92,278.95,277.82,278.37,21434
2016-08-26 12:15:00,278.41,278.69,277.54,277.67,17616
2016-08-26 12:30:00,277.5466,277.8399,276.9,277.8399,16881
2016-08-26 12:45:00,277.63,277.99,277.35,277.54,28381
2016-08-26 13:00:00,277.57,277.69,277.36,277.5761,32903
2016-08-26 13:15:00,277.65,277.84,277.29,277.565,27600
2016-08-26 13:30:00,277.525,277.88,277.44,277.74,15056
2016-08-26 13:45:00,277.74,278.0699,277.69,278.015,19011
2016-08-26 14:00:00,277.99,278.06,277.7,277.975,17887
2016-08-26 14:15:00,278.07,278.41,277.98,278.11,8913
2016-08-26 14:30:00,278.11,278.23,277.5012,278.16,14323
2016-08-26 14:45:00,278.14,278.15,277.77299999999997,277.96,7700
2016-08-26 15:00:00,277.87,278.11,277.71,278.01,7828
2016-08-26 15:15:00,277.98,278.28,277.98,278.25,14960
2016-08-26 15:30:00,278.2,278.385,277.75,277.81,19689
2016-08-26 15:45:00,277.894,278.26,277.645,278.07,80405
2016-08-26 16:00:00,278.1,278.42,278.02,278.28,102442
2016-08-29 09:45:00,277.98,280.06,277.91,279.97,29274
2016-08-29 10:00:00,280.18,280.6,279.8,280.36,8180
2016-08-29 10:15:00,280.6,281.3199,280.19,280.96,40153
2016-08-29 10:30:00,280.84,280.84,280.23,280.79,6949
2016-08-29 10:45:00,280.57,281.12,280.43,281.12,4700
2016-08-29 11:00:00,281.02,281.24,280.15,280.31,6902
2016-08-29 11:15:00,280.18,280.575,279.99,280.385,25700
2016-08-29 11:30:00,280.385,280.7699,280.268,280.595,12345
2016-08-29 11:45:00,280.51,280.73,280.27,280.58,6549
2016-08-29 12:00:00,280.74,280.82,280.143,280.23,6063
2016-08-29 12:15:00,280.18,280.57,280.036,280.065,11107
2016-08-29 12:30:00,280.0,280.26,279.6595,280.103,26970
2016-08-29 12:45:00,280.26,280.61,280.08,280.48,13961
2016-08-29 13:00:00,280.585,280.69,280.37,280.39,12313
2016-08-29 13:15:00,280.49,280.61,280.22,280.22,8879
2016-08-29 13:30:00,280.21,280.21,279.9,280.12,8212
2016-08-29 13:45:00,280.14,280.31,280.02,280.07,14995
2016-08-29 14:00:00,280.14,280.33,280.06,280.21,10433
2016-08-29 14:15:00,280.315,280.42,280.0404,280.0404,16242
2016-08-29 14:30:00,280.0,280.06,279.67,279.795,14329
2016-08-29 14:45:00,279.79,280.08,279.62,279.84,17463
2016-08-29 15:00:00,279.84,280.0,279.71,280.0,8599
2016-08-29 15:15:00,279.96,280.16,279.89,280.12,16133
2016-08-29 15:30:00,280.09,280.105,279.63,279.72,16708
2016-08-29 15:45:00,279.75,279.94,279.47,279.56,26170
2016-08-29 16:00:00,279.56,280.08,279.47,280.04,74876
2016-08-30 09:45:00,280.41,280.53,279.095,279.305,19264
2016-08-30 10:00:00,279.4,279.4,277.93,278.59,9700
2016-08-30 10:15:00,278.49,278.86,277.6,277.6,12892
2016-08-30 10:30:00,277.5,278.11,277.3,277.8,34923
2016-08-30 10:45:00,277.74,277.77,276.85,276.9381,17671
2016-08-30 11:00:00,276.89,277.85,276.67,277.47,36074
2016-08-30 11:15:00,277.47,277.6,276.79,277.22,24825
2016-08-30 11:30:00,277.29,277.72,276.97,277.4,12188
2016-08-30 11:45:00,277.4,277.58,277.0,277.02,24444
2016-08-30 12:00:00,277.05,277.82,277.0,277.66,17482
2016-08-30 12:15:00,277.73,278.07,277.46,277.47,12404
2016-08-30 12:30:00,277.37,277.53,277.2,277.29,3555
2016-08-30 12:45:00,277.335,277.81,277.2,277.8,12500
2016-08-30 13:00:00,277.9,277.9,277.47,277.74,8298
2016-08-30 13:15:00,277.68,277.68,277.33,277.37,10134
2016-08-30 13:30:00,277.39,277.92,277.0901,277.71,16952
2016-08-30 13:45:00,277.765,277.81,277.35,277.385,6781
2016-08-30 14:00:00,277.365,277.955,277.33,277.88,23431
2016-08-30 14:15:00,277.77,278.11,277.55,277.975,16970
2016-08-30 14:30:00,278.0,278.03,277.73,277.89,19887
2016-08-30 14:45:00,277.875,278.08,277.75,278.0,13243
2016-08-30 15:00:00,277.965,278.05,277.71,277.77,21917
2016-08-30 15:15:00,277.67,278.05,277.67,277.91,38482
2016-08-30 15:30:00,277.94,278.09,277.83,277.96,25551
2016-08-30 15:45:00,278.02,278.02,277.62,277.94,38022
2016-08-30 16:00:00,277.85,278.12,277.73,277.98,59045
2016-08-31 09:45:00,278.09,278.435,277.81,278.075,13126
2016-08-31 10:00:00,278.0436,278.53,277.76,278.01,22281
2016-08-31 10:15:00,278.01,278.63,277.74,278.51,23774
2016-08-31 10:30:00,278.29,278.51,277.9875,278.09,13136
2016-08-31 10:45:00,278.01,278.46,278.0,278.235,25882
2016-08-31 11:00:00,278.17,278.61,277.9901,278.165,27166
2016-08-31 11:15:00,278.1,279.09,278.1,278.85,22669
2016-08-31 11:30:00,278.75,278.8,278.33,278.48,6957
2016-08-31 11:45:00,278.39,278.43,277.68,277.96,8114
2016-08-31 12:00:00,277.85,278.39,277.85,278.3,11125
2016-08-31 12:15:00,278.18,278.77,277.83,278.55,40308
2016-08-31 12:30:00,278.3701,278.38,278.0,278.07099999999997,17411
2016-08-31 12:45:00,278.19,278.4,277.98,278.32,17507
2016-08-31 13:00:00,278.28,278.5,278.15,278.15,7620
2016-08-31 13:15:00,278.15,278.51,278.15,278.28,9174
2016-08-31 13:30:00,278.1801,278.66,278.14,278.51,9683
2016-08-31 13:45:00,278.47,278.86,278.41,278.86,8027
2016-08-31 14:00:00,278.81,279.15,278.76,279.13,9629
2016-08-31 14:15:00,279.09,280.03,279.05,280.03,27782
2016-08-31 14:30:00,280.04,280.38,280.02,280.36,8956
2016-08-31 14:45:00,280.275,280.49,280.11,280.1712,14815
2016-08-31 15:00:00,280.26,280.28,279.82,279.83,12652
2016-08-31 15:15:00,279.86,280.05,279.8,279.915,14809
2016-08-31 15:30:00,279.97,280.21,279.68,279.8,14953
2016-08-31 15:45:00,279.73,280.14,279.68,280.09,31298
2016-08-31 16:00:00,279.99,280.07,279.85,279.95,54616
2016-09-01 09:45:00,280.7,281.95,280.0,281.95,17164
2016-09-01 10:00:00,281.585,282.88,280.93,282.88,16684
2016-09-01 10:15:00,282.58,283.17,282.07,282.8,13104
2016-09-01 10:30:00,282.78,283.469,282.5,283.235,26713
2016-09-01 10:45:00,283.02,283.03,281.8,282.59,17856
2016-09-01 11:00:00,282.59,283.26,282.23,282.83,43826
2016-09-01 11:15:00,282.972,283.505,282.43,283.21,33323
2016-09-01 11:30:00,283.19,283.19,282.28,282.3,7430
2016-09-01 11:45:00,282.24,282.43,281.75,282.19,26675
2016-09-01 12:00:00,282.0701,282.25,281.87,282.25,7180
2016-09-01 12:15:00,282.19,282.3099,281.81,282.06,6486
2016-09-01 12:30:00,282.29,283.22,282.05,282.83,10158
2016-09-01 12:45:00,282.79,282.89,281.82,282.115,5570
2016-09-01 13:00:00,282.04,282.17,281.88,281.98,9500
2016-09-01 13:15:00,282.09,282.32,282.06,282.29,4416
2016-09-01 13:30:00,282.29,282.615,282.27,282.37,3700
2016-09-01 13:45:00,282.36,282.48,282.2105,282.2105,6826
2016-09-01 14:00:00,282.24,282.56,282.135,282.35,2894
2016-09-01 14:15:00,282.2475,282.2475,281.83,281.8401,9647
2016-09-01 14:30:00,281.915,282.0,281.81,281.99,8600
2016-09-01 14:45:00,281.92,282.03,281.84,281.9,12623
2016-09-01 15:00:00,282.0,282.605,282.0,282.41,9670
2016-09-01 15:15:00,282.47,282.47,281.93,282.295,7160
2016-09-01 15:30:00,282.17,282.22,281.82,282.01,8106
2016-09-01 15:45:00,282.0351,282.21,281.76,281.88,12916
2016-09-01 16:00:00,281.92,282.19,281.75,282.11,27543
2016-09-02 09:45:00,282.34,282.98,281.83,282.56,14039
2016-09-02 10:00:00,282.83,282.97,282.25,282.57,18054
2016-09-02 10:15:00,282.57,283.1,282.09,282.09,27578
2016-09-02 10:30:00,281.96,282.665,281.77,282.1225,10742
2016-09-02 10:45:00,282.06,282.18,281.51,282.1,9858
2016-09-02 11:00:00,282.13,282.5,281.78,282.1375,12599
2016-09-02 11:15:00,282.18,282.45,281.78,281.985,42649
2016-09-02 11:30:00,281.98,282.25,281.74,281.855,20854
2016-09-02 11:45:00,281.88,282.1,281.7,281.99,32632
2016-09-02 12:00:00,281.96,282.2,281.9,282.15,25741
2016-09-02 12:15:00,282.09,282.22,281.92,281.99,21480
2016-09-02 12:30:00,282.0,282.2,281.9,282.1,15610
2016-09-02 12:45:00,281.99,282.4,281.97,282.1725,17931
2016-09-02 13:00:00,282.1675,282.335,282.01,282.335,7300
2016-09-02 13:15:00,282.24,282.32,282.08,282.2,9284
2016-09-02 13:30:00,282.18,282.26,281.8,281.99,27984
2016-09-02 13:45:00,281.91,282.08,281.65,281.99,38736
2016-09-02 14:00:00,282.05,282.05,281.9,281.96,21664
2016-09-02 14:15:00,281.97,282.08,281.9,282.06,12645
2016-09-02 14:30:00,282.06,282.24,281.9501,281.9501,5499
2016-09-02 14:45:00,281.95,282.33,281.95,282.25,6142
2016-09-02 15:00:00,282.15,282.27,281.96,282.13,19444
2016-09-02 15:15:00,282.2,282.33,282.12,282.25,9497
2016-09-02 15:30:00,282.22,282.55,282.2,282.55,7410
2016-09-02 15:45:00,282.54,282.7885,282.39,282.44,18480
2016-09-02 16:00:00,282.46,282.65,282.04,282.58,30967
2016-09-06 09:45:00,282.53,282.69,281.4,282.25,30553
2016-09-06 10:00:00,282.61,282.92,282.002,282.63,13085
2016-09-06 10:15:00,282.47,282.72,282.17,282.6,12086
2016-09-06 10:30:00,282.5,282.695,282.23,282.66,22130
2016-09-06 10:45:00,282.64,282.77,282.5,282.62,15576
2016-09-06 11:00:00,282.63,282.6472,282.15,282.39,17328
2016-09-06 11:15:00,282.37,282.375,282.07,282.325,5300
2016-09-06 11:30:00,282.32,282.725,282.14,282.14,5101
2016-09-06 11:45:00,282.16,282.25,281.45,281.54,15813
2016-09-06 12:00:00,281.61,282.44,281.53,282.27,17400
2016-09-06 12:15:00,282.36,282.37,281.78,282.03,25250
2016-09-06 12:30:00,281.955,282.06,281.68,281.68,18708
2016-09-06 12:45:00,281.63,281.8616,281.38,281.72,7900
2016-09-06 13:00:00,281.69,281.69,281.22,281.53,6900
2016-09-06 13:15:00,281.6,282.06,281.37,282.0,35647
2016-09-06 13:30:00,281.97,282.05,281.79,281.935,11600
2016-09-06 13:45:00,281.91,281.91,281.57,281.62,6300
2016-09-06 14:00:00,281.595,281.92,281.46,281.83,35304
2016-09-06 14:15:00,281.8625,282.025,281.67,282.025,12314
2016-09-06 14:30:00,281.99,282.14,281.8,282.02,6409
2016-09-06 14:45:00,282.03,282.24,281.99,282.17,4335
2016-09-06 15:00:00,282.1196,282.24,282.01,282.24,6461
2016-09-06 15:15:00,282.2,282.4572,282.2,282.38,6058
2016-09-06 15:30:00,282.35,282.84,282.35,282.82,8138
2016-09-06 15:45:00,282.79,283.03,282.73,283.0,9021
2016-09-06 16:00:00,283.05,283.25,282.94,283.07,28660
2016-09-07 09:45:00,283.32,283.34,281.23,282.09,15529
2016-09-07 10:00:00,282.06,282.45,281.0575,281.11,19525
2016-09-07 10:15:00,281.06,281.97,281.06,281.84,9898
2016-09-07 10:30:00,281.555,282.36,281.335,282.19,34676
2016-09-07 10:45:00,282.06,282.3899,281.88,282.06,20242
2016-09-07 11:00:00,281.9639,282.52,281.845,282.37,22467
2016-09-07 11:15:00,282.41,282.58,282.08,282.285,15873
2016-09-07 11:30:00,282.02,282.47,281.81,282.09,20174
2016-09-07 11:45:00,282.03,282.2,281.87,281.93,17464
2016-09-07 12:00:00,281.92,282.2,281.84,282.2,10800
2016-09-07 12:15:00,281.96,282.375,281.91,282.07,10100
2016-09-07 12:30:00,282.06,282.265,281.97,282.17,9507
2016-09-07 12:45:00,282.11,282.48,282.08,282.48,4620
2016-09-07 13:00:00,282.51,282.625,282.1,282.15,20540
2016-09-07 13:15:00,282.2,282.375,282.0,282.08,23230
2016-09-07 13:30:00,282.06,282.31,282.0,282.16,16255
2016-09-07 13:45:00,282.11,282.35,282.11,282.32,5300
2016-09-07 14:00:00,282.33,282.43,282.16,282.39,5709
2016-09-07 14:15:00,282.38,282.39,282.04,282.32,22374
2016-09-07 14:30:00,282.27,282.28,282.04,282.085,9045
2016-09-07 14:45:00,282.11,282.3,282.03,282.19,7888
2016-09-07 15:00:00,282.2,282.56,282.17,282.48,5753
2016-09-07 15:15:00,282.45,282.64,282.4,282.6,8022
2016-09-07 15:30:00,282.61,282.85,282.6,282.67,12788
2016-09-07 15:45:00,282.71,283.0,282.71,282.93,16434
2016-09-07 16:00:00,282.91,282.91,282.43,282.74,47440
2016-09-08 09:45:00,282.0,283.09,281.6,282.065,48480
2016-09-08 10:00:00,282.01,282.21,281.08,281.135,24605
2016-09-08 10:15:00,280.905,281.86,280.81,281.57,21765
2016-09-08 10:30:00,281.23,281.47,280.84,280.93,12755
2016-09-08 10:45:00,281.04,281.16,280.8,281.1,19998
2016-09-08 11:00:00,281.15,281.49,280.775,281.11,38100
2016-09-08 11:15:00,281.28,282.19,280.87,281.96,41723
2016-09-08 11:30:00,281.99,282.13,281.33,281.7299,34031
2016-09-08 11:45:00,281.73,281.78,281.3025,281.3025,37128
2016-09-08 12:00:00,281.33,281.95,281.28,281.95,31423
2016-09-08 12:15:00,281.85,281.99,281.57,281.76,28051
2016-09-08 12:30:00,281.74,281.99,281.62,281.88,7350
2016-09-08 12:45:00,281.9,282.04,281.68,281.68,6769
2016-09-08 13:00:00,281.71,281.93,281.68,281.73,15096
2016-09-08 13:15:00,281.72,281.98,281.56,281.97,6244
2016-09-08 13:30:00,281.85,281.89,281.555,281.685,7100
2016-09-08 13:45:00,281.6675,281.89,281.58,281.75,22648
2016-09-08 14:00:00,281.73,281.95,281.47,281.86,19365
2016-09-08 14:15:00,281.9,282.1225,281.85,282.06,9327
2016-09-08 14:30:00,281.97,282.3,281.9,282.0275,13698
2016-09-08 14:45:00,282.06,282.5,281.97,282.5,28168
2016-09-08 15:00:00,282.38,282.67,282.17,282.495,11098
2016-09-08 15:15:00,282.4,282.54,282.345,282.45,30476
2016-09-08 15:30:00,282.45,282.535,282.39,282.535,25751
2016-09-08 15:45:00,282.55,282.6,282.43,282.46,34123
2016-09-08 16:00:00,282.47,282.47,281.93,281.94,48185
2016-09-09 09:45:00,280.04,281.9,280.03,281.28,48622
2016-09-09 10:00:00,281.48,281.6,280.67,281.58,23427
2016-09-09 10:15:00,281.32,281.66,280.85,281.32,25213
2016-09-09 10:30:00,281.365,281.47,280.42,280.42,32402
2016-09-09 10:45:00,280.405,281.03,280.3,280.865,29816
2016-09-09 11:00:00,280.93,281.09,280.07,280.44,51133
2016-09-09 11:15:00,280.385,280.59,279.24,279.57,82101
2016-09-09 11:30:00,279.57,280.42,279.52,280.39,33255
2016-09-09 11:45:00,280.34,280.87,279.77,280.765,21716
2016-09-09 12:00:00,280.74,281.05,280.475,280.75,24142
2016-09-09 12:15:00,280.77,281.13,280.75,280.87,23069
2016-09-09 12:30:00,280.9415,281.43,280.825,281.265,18102
2016-09-09 12:45:00,281.175,281.175,280.83,280.83,18518
2016-09-09 13:00:00,280.815,280.835,280.33,280.54,24063
2016-09-09 13:15:00,280.53,280.65,280.25,280.525,38269
2016-09-09 13:30:00,280.48,280.66,280.24,280.64,31466
2016-09-09 13:45:00,280.58,280.68,280.295,280.55,41420
2016-09-09 14:00:00,280.538,280.62,280.24,280.34,52905
2016-09-09 14:15:00,280.38,280.38,278.74,278.74,16855
2016-09-09 14:30:00,278.86,279.62,278.72,279.54,27842
2016-09-09 14:45:00,279.465,279.8,279.18,279.33,37083
2016-09-09 15:00:00,279.195,279.7395,278.93,279.42,55947
2016-09-09 15:15:00,279.41,279.73,278.94,278.985,27645
2016-09-09 15:30:00,279.07,279.4,278.8,279.24,26256
2016-09-09 15:45:00,279.22,279.42,278.93,279.21,41730
2016-09-09 16:00:00,279.2,279.295,278.1,278.21,195754
2016-09-12 09:45:00,277.57,279.25,276.95,278.21,60685
2016-09-12 10:00:00,278.05,279.33,277.76,278.85,15503
2016-09-12 10:15:00,278.78,278.93,277.31,277.31,25503
2016-09-12 10:30:00,277.3,277.72,276.86,277.445,19607
2016-09-12 10:45:00,277.51,278.32,277.17,278.32,17363
2016-09-12 11:00:00,278.36,278.93,278.17,278.79,22191
2016-09-12 11:15:00,278.87,279.29,278.11,278.13,15760
2016-09-12 11:30:00,278.17,278.22,277.22,277.32,49212
2016-09-12 11:45:00,277.33,278.14,277.24,278.03,33459
2016-09-12 12:00:00,277.95,278.51,277.55,278.13,37255
2016-09-12 12:15:00,278.3,278.52,277.54,277.69,27590
2016-09-12 12:30:00,277.8,277.95,277.57,277.95,27460
2016-09-12 12:45:00,277.96,277.97,277.3,277.57,29818
