Date_Time,Open,High,Low,Close,Volume
2016-09-12 13:00:00,277.62,277.96,277.41,277.79,32352
2016-09-12 13:15:00,277.85,278.16,277.72,278.08,21257
2016-09-12 13:30:00,278.25,278.748,277.65,277.72,55656
2016-09-12 13:45:00,277.86,278.49,277.7,278.49,58656
2016-09-12 14:00:00,278.58,279.88,278.58,279.88,29580
2016-09-12 14:15:00,279.87,280.31,279.64,280.26,30006
2016-09-12 14:30:00,280.25,280.49,279.83,279.97,13838
2016-09-12 14:45:00,280.02,280.43,279.93,280.06,16004
2016-09-12 15:00:00,280.19,280.19,279.8,279.95,15898
2016-09-12 15:15:00,279.94,280.18,279.61,280.08,22223
2016-09-12 15:30:00,280.15,280.15,279.71,279.735,15101
2016-09-12 15:45:00,279.715,279.76,279.25,279.67,34173
2016-09-12 16:00:00,279.69,279.75,279.17,279.24,64398
2016-09-13 09:45:00,277.53,278.27,276.56,277.49,63343
2016-09-13 10:00:00,277.5,278.24,277.39,277.69,40931
2016-09-13 10:15:00,277.75,278.28,277.29,277.86,31349
2016-09-13 10:30:00,277.72,278.03,276.99,277.3258,46894
2016-09-13 10:45:00,277.37,277.84,277.06,277.79,62773
2016-09-13 11:00:00,277.6,277.72,277.28,277.34,69137
2016-09-13 11:15:00,277.35,277.6,277.215,277.345,37158
2016-09-13 11:30:00,277.365,278.32,277.26,278.19,22202
2016-09-13 11:45:00,278.06,278.6425,277.78,278.61,11872
2016-09-13 12:00:00,278.56,278.61,278.07,278.52,16643
2016-09-13 12:15:00,278.51,279.23,278.42,279.12,27522
2016-09-13 12:30:00,279.11,279.27,277.74,278.045,10833
2016-09-13 12:45:00,277.93,278.08,277.81,278.08,8925
2016-09-13 13:00:00,277.95,277.97,277.23,277.5,17520
2016-09-13 13:15:00,277.47,277.99,276.909,277.99,46823
2016-09-13 13:30:00,277.91,278.77,277.81,278.69,25330
2016-09-13 13:45:00,278.71,278.82,277.6091,277.65,24376
2016-09-13 14:00:00,277.65,277.75,277.32,277.68,13657
2016-09-13 14:15:00,277.67,278.0307,277.365,277.84,13985
2016-09-13 14:30:00,278.01,278.09,277.69,277.72,15841
2016-09-13 14:45:00,277.779,278.63,277.5,278.63,7780
2016-09-13 15:00:00,278.56,278.99,278.28,278.3,13916
2016-09-13 15:15:00,278.26,278.35,277.7,277.8,22108
2016-09-13 15:30:00,277.88,279.06,277.84,279.06,32488
2016-09-13 15:45:00,279.07,279.32,278.56,278.6,27544
2016-09-13 16:00:00,278.59,279.17,278.19,278.45,59676
2016-09-14 09:45:00,278.9,279.55,278.21,278.87,16299
2016-09-14 10:00:00,278.41,279.125,278.36,278.59,21515
2016-09-14 10:15:00,278.41,278.8,278.15,278.33,17771
2016-09-14 10:30:00,278.32,278.97,278.03,278.86,17679
2016-09-14 10:45:00,278.75,278.94,277.865,277.94,18481
2016-09-14 11:00:00,278.0,278.34,277.915,278.23,16721
2016-09-14 11:15:00,278.32,278.78,278.1,278.75,14338
2016-09-14 11:30:00,278.62,279.0,278.58,278.8899,6929
2016-09-14 11:45:00,278.51,279.07,278.325,278.885,6400
2016-09-14 12:00:00,278.97,279.45,278.77,279.275,11623
2016-09-14 12:15:00,279.42,279.43,278.88,279.06,8561
2016-09-14 12:30:00,279.2,279.31,278.98,279.235,3300
2016-09-14 12:45:00,279.3,279.3,278.365,278.43,5824
2016-09-14 13:00:00,278.41,278.47,278.035,278.3,31131
2016-09-14 13:15:00,278.255,278.385,278.19,278.3625,15489
2016-09-14 13:30:00,278.38,278.525,277.995,278.31,25189
2016-09-14 13:45:00,278.36,278.45,277.92,278.05,12946
2016-09-14 14:00:00,278.08,278.12,277.57,277.65,7087
2016-09-14 14:15:00,277.66,278.03,277.15,277.16,36422
2016-09-14 14:30:00,277.34,277.53,276.71,276.77,20505
2016-09-14 14:45:00,276.82,277.2199,276.65,276.91,9014
2016-09-14 15:00:00,276.92,277.31,276.8,277.2,6918
2016-09-14 15:15:00,277.27,277.28,276.643,277.02,24480
2016-09-14 15:30:00,277.1,277.28,276.07,276.2,29769
2016-09-14 15:45:00,276.2,276.55,276.125,276.29,37485
2016-09-14 16:00:00,276.27,276.85,276.26,276.48,78032
2016-09-15 09:45:00,276.18,277.05,275.03,275.83,32500
2016-09-15 10:00:00,275.8,276.15,275.41,275.51,7500
2016-09-15 10:15:00,275.49,275.55,274.88,275.0,25282
2016-09-15 10:30:00,274.97,275.43,274.92,275.14,28405
2016-09-15 10:45:00,275.29,275.71,275.19,275.32,20882
2016-09-15 11:00:00,275.32,275.75,275.21,275.23,15400
2016-09-15 11:15:00,275.36,275.37,274.92,275.08,28668
2016-09-15 11:30:00,275.02,275.34,275.0,275.31,11827
2016-09-15 11:45:00,275.38,275.6,274.91,274.99,31607
2016-09-15 12:00:00,275.01,275.35,274.93,275.14,26139
2016-09-15 12:15:00,275.1896,275.41,274.99,275.11,8400
2016-09-15 12:30:00,275.18,275.515,275.18,275.405,5700
2016-09-15 12:45:00,275.49,275.57,275.16,275.2,9477
2016-09-15 13:00:00,275.26,275.32,275.07,275.3,7432
2016-09-15 13:15:00,275.31,275.42,275.06,275.16,10693
2016-09-15 13:30:00,275.1925,275.6271,275.09,275.565,8884
2016-09-15 13:45:00,275.56,275.91,275.56,275.84,10141
2016-09-15 14:00:00,275.84,276.02,275.58,275.59,14211
2016-09-15 14:15:00,275.63,275.98,275.46,275.98,10912
2016-09-15 14:30:00,275.98,276.2,275.98,276.17,11042
2016-09-15 14:45:00,276.18,276.25,275.84,275.925,13492
2016-09-15 15:00:00,276.01,276.11,275.9,275.94,17537
2016-09-15 15:15:00,276.01,276.52,276.01,276.47,13486
2016-09-15 15:30:00,276.51,276.71,276.32,276.46,19616
2016-09-15 15:45:00,276.4323,276.66,276.26,276.26,21101
2016-09-15 16:00:00,276.26,276.36,276.0,276.03,61101
2016-09-16 09:45:00,274.09,275.08,274.09,274.4,166521
2016-09-16 10:00:00,274.3,275.2,273.79,275.135,22844
2016-09-16 10:15:00,275.11,275.11,274.49,274.81,18998
2016-09-16 10:30:00,274.92,275.44,274.66,274.77,13067
2016-09-16 10:45:00,274.72,274.97,274.41,274.5,15557
2016-09-16 11:00:00,274.49,274.59,273.25,273.26,18321
2016-09-16 11:15:00,273.29,273.41,273.0,273.33,18720
2016-09-16 11:30:00,273.17,273.38,272.84,273.05,14440
2016-09-16 11:45:00,273.16,273.91,273.095,273.84,17044
2016-09-16 12:00:00,273.92,274.0,273.6,273.72,16446
2016-09-16 12:15:00,273.65,273.92,273.5,273.74,10694
2016-09-16 12:30:00,273.74,273.92,273.59,273.69,8200
2016-09-16 12:45:00,273.7,273.7,273.3875,273.44,5129
2016-09-16 13:00:00,273.46,273.72,273.32,273.62,6262
2016-09-16 13:15:00,273.73,273.88,273.57,273.57,8904
2016-09-16 13:30:00,273.57,273.59,272.8,272.8,15347
2016-09-16 13:45:00,272.89,273.065,272.7,272.72,12047
2016-09-16 14:00:00,272.71,272.96,272.48,272.96,12342
2016-09-16 14:15:00,272.91,273.1031,272.69,273.0216,19383
2016-09-16 14:30:00,273.045,273.1,272.79,272.85,16999
2016-09-16 14:45:00,272.98,273.06,272.8,272.89,18705
2016-09-16 15:00:00,272.88,272.93,272.51,272.51,20394
2016-09-16 15:15:00,272.56,272.91,272.56,272.63,14030
2016-09-16 15:30:00,272.63,273.08,272.49,273.02,31784
2016-09-16 15:45:00,273.01,273.22,272.4299,272.47,52399
2016-09-16 16:00:00,272.51,273.0,272.42,272.67,97713
2016-09-19 09:45:00,273.04,274.69,273.04,273.49,21785
2016-09-19 10:00:00,273.45,273.7,273.07,273.18,13865
2016-09-19 10:15:00,273.31,273.88,273.17,273.88,13544
2016-09-19 10:30:00,273.84,273.9,273.47,273.83,13229
2016-09-19 10:45:00,273.82,273.88,273.36,273.44,2000
2016-09-19 11:00:00,273.62,273.97,273.45,273.76,2422
2016-09-19 11:15:00,273.86,274.21,273.75,273.94,36401
2016-09-19 11:30:00,273.93,274.9,273.93,274.88,7005
2016-09-19 11:45:00,274.96,275.24,274.91,275.11,6660
2016-09-19 12:00:00,275.12,275.2,274.95,275.12,7066
2016-09-19 12:15:00,275.21,275.41,274.7,274.8,13415
2016-09-19 12:30:00,274.75,275.15,274.57,275.05,3678
2016-09-19 12:45:00,274.94,275.02,274.62,275.02,5836
2016-09-19 13:00:00,275.01,275.01,274.31,274.76,15377
2016-09-19 13:15:00,274.57,274.58,274.1,274.3,12514
2016-09-19 13:30:00,274.3,274.54,274.19,274.45,9778
2016-09-19 13:45:00,274.44,274.44,273.84,273.98,11345
2016-09-19 14:00:00,273.94,274.76,273.92,274.76,9580
2016-09-19 14:15:00,274.65,275.2,274.64,275.2,10848
2016-09-19 14:30:00,275.18,275.33,275.04,275.33,12937
2016-09-19 14:45:00,275.25,275.66,275.22,275.61,13981
2016-09-19 15:00:00,275.56,275.94,275.54,275.73,27716
2016-09-19 15:15:00,275.66,275.8,275.58,275.72,23726
2016-09-19 15:30:00,275.72,276.06,275.4701,275.78,23720
2016-09-19 15:45:00,275.77,275.83,275.38,275.48,27080
2016-09-19 16:00:00,275.5,275.65,275.38,275.47,58675
2016-09-20 09:45:00,276.4,277.31,275.57,277.15,25690
2016-09-20 10:00:00,277.29,278.22,276.58,278.199,25963
2016-09-20 10:15:00,278.19,278.21,277.04,277.04,10500
2016-09-20 10:30:00,277.125,277.46,277.0201,277.46,11746
2016-09-20 10:45:00,277.35,277.53,276.83,276.83,9415
2016-09-20 11:00:00,276.9,277.29,276.76,276.92,6717
2016-09-20 11:15:00,276.86,276.87,276.05,276.05,11945
2016-09-20 11:30:00,276.01,276.01,275.5331,275.54,10201
2016-09-20 11:45:00,275.71,275.93,275.35,275.49,4900
2016-09-20 12:00:00,275.37,275.42,275.085,275.26,3946
2016-09-20 12:15:00,275.13,275.21,275.065,275.125,2702
2016-09-20 12:30:00,275.13,275.33,275.06,275.21,2934
2016-09-20 12:45:00,275.09,275.207,274.93,274.93,9428
2016-09-20 13:00:00,274.93,275.15,274.53,274.86,34133
2016-09-20 13:15:00,274.96,275.13,274.88,275.0,9550
2016-09-20 13:30:00,275.0,275.2,274.95,275.11,14833
2016-09-20 13:45:00,275.04,275.31,275.0,275.1323,7556
2016-09-20 14:00:00,275.09,275.23,274.93,274.99,16685
2016-09-20 14:15:00,274.97,275.15,274.84,275.04,16660
2016-09-20 14:30:00,275.09,275.09,274.83,274.9724,8666
2016-09-20 14:45:00,274.88,275.2,274.88,275.0,6959
2016-09-20 15:00:00,274.96,275.13,274.8,275.0,18481
2016-09-20 15:15:00,274.995,275.27,274.94,275.22,10929
2016-09-20 15:30:00,275.27,275.38,275.04,275.28,10327
2016-09-20 15:45:00,275.245,275.69,275.09,275.36,13824
2016-09-20 16:00:00,275.33,275.53,275.07,275.14,40304
2016-09-21 09:45:00,280.0,280.0,274.99,276.965,38197
2016-09-21 10:00:00,277.0,277.65,276.6,277.595,30664
2016-09-21 10:15:00,277.54,277.59,277.1,277.23,11328
2016-09-21 10:30:00,277.3,277.33,276.86,277.295,9791
2016-09-21 10:45:00,277.4,277.4,276.77,276.84,9586
2016-09-21 11:00:00,276.9,277.03,276.52,276.63,14186
2016-09-21 11:15:00,276.66,277.05,276.64099999999996,276.83,18441
2016-09-21 11:30:00,276.83,277.0,276.47,276.95,27234
2016-09-21 11:45:00,276.8,277.47,276.75,277.31,15964
2016-09-21 12:00:00,277.1793,277.56,277.17,277.235,22954
2016-09-21 12:15:00,277.2,277.49,276.9601,277.08,16734
2016-09-21 12:30:00,277.01,277.4,276.89,277.37,32236
2016-09-21 12:45:00,277.41,277.41,277.01,277.25,18453
2016-09-21 13:00:00,277.27,277.58,277.0,277.58,11723
2016-09-21 13:15:00,277.59,277.89,277.54,277.63,40706
2016-09-21 13:30:00,277.63,278.07,277.5,278.07,20176
2016-09-21 13:45:00,277.99,278.24,277.89,278.05,13782
2016-09-21 14:00:00,278.11,278.3,277.89,277.955,25468
2016-09-21 14:15:00,277.84,279.06,277.72,278.99,27616
2016-09-21 14:30:00,278.99,279.2,277.96,277.96,21138
2016-09-21 14:45:00,278.04,278.87,277.85,278.62,9050
2016-09-21 15:00:00,278.57,279.57,278.57,279.47,10706
2016-09-21 15:15:00,279.475,279.54,279.13,279.37,10033
2016-09-21 15:30:00,279.3,279.52,278.8,278.8,21098
2016-09-21 15:45:00,278.9,279.41,278.9,279.27,26808
2016-09-21 16:00:00,279.34,279.77,279.31,279.6,54610
2016-09-22 09:45:00,280.1,282.98,279.65,280.45,66197
2016-09-22 10:00:00,280.46,281.47,280.05,281.21,38758
2016-09-22 10:15:00,281.13,282.32,281.05,282.02,36589
2016-09-22 10:30:00,282.04,285.41,282.03,285.0,70286
2016-09-22 10:45:00,285.015,285.03,283.26,283.6,33957
2016-09-22 11:00:00,283.45,285.6,283.45,285.37,53855
2016-09-22 11:15:00,285.35,285.3675,284.58,284.81,44041
2016-09-22 11:30:00,284.79,285.0,284.485,284.75,32250
2016-09-22 11:45:00,284.62,285.0,284.62,284.965,27814
2016-09-22 12:00:00,284.89,285.07,284.64,284.795,37244
2016-09-22 12:15:00,284.81,284.84,284.42,284.555,38119
2016-09-22 12:30:00,284.6,284.72,283.65,284.092,14326
2016-09-22 12:45:00,284.11,284.4,284.065,284.27,11723
2016-09-22 13:00:00,284.26,284.36,283.97,284.27,8372
2016-09-22 13:15:00,284.32,284.53,284.23,284.53,10881
2016-09-22 13:30:00,284.435,284.46,284.2,284.25,12200
2016-09-22 13:45:00,284.23,284.39,284.12,284.19,12569
2016-09-22 14:00:00,284.18,284.42,283.97,284.15,30794
2016-09-22 14:15:00,284.15,284.26,283.95,284.15,48681
2016-09-22 14:30:00,284.17,284.33,284.04,284.25,41641
2016-09-22 14:45:00,284.2,284.34,284.17,284.2,20003
2016-09-22 15:00:00,284.24,284.8,284.145,284.31,24965
2016-09-22 15:15:00,284.36,284.54,284.25,284.25,5439
2016-09-22 15:30:00,284.29,284.35,284.155,284.28,39411
2016-09-22 15:45:00,284.29,284.45,284.07,284.23,43788
2016-09-22 16:00:00,284.24,284.28,283.53,283.59,121074
2016-09-23 09:45:00,281.83,283.32,279.58099999999996,281.755,34108
2016-09-23 10:00:00,281.79,282.39,281.76,282.385,21377
2016-09-23 10:15:00,282.38,282.39,281.91,282.15,17303
2016-09-23 10:30:00,282.21,282.33,281.95,282.0,8400
2016-09-23 10:45:00,282.055,282.17,281.29,281.87,23146
2016-09-23 11:00:00,281.84,282.065,281.81,281.9,33530
2016-09-23 11:15:00,281.9,282.12,281.64,281.79,55584
2016-09-23 11:30:00,281.845,281.95,281.66,281.85,19417
2016-09-23 11:45:00,281.82,282.05,281.6,281.87,20596
2016-09-23 12:00:00,281.8,282.275,281.75,282.165,18007
2016-09-23 12:15:00,282.15,283.18,282.09,283.1,8367
2016-09-23 12:30:00,283.05,283.46,282.94,283.1501,4560
2016-09-23 12:45:00,283.15,283.21,282.56,282.6,5585
2016-09-23 13:00:00,282.5,282.56,282.13,282.14,6897
2016-09-23 13:15:00,282.25,282.43,282.13,282.37,9287
2016-09-23 13:30:00,282.36,282.875,282.31,282.81,4255
2016-09-23 13:45:00,282.72,282.72,282.28,282.55,5200
2016-09-23 14:00:00,282.5,282.735,282.27,282.56,4880
2016-09-23 14:15:00,282.56,282.91,282.4,282.84,5210
2016-09-23 14:30:00,282.94,283.15,282.66,283.15,9134
2016-09-23 14:45:00,283.18,283.35,283.06,283.2339,10191
2016-09-23 15:00:00,283.2567,283.405,283.155,283.405,12620
2016-09-23 15:15:00,283.35,283.39,282.57,282.57,8949
2016-09-23 15:30:00,282.57,282.64,282.25,282.35,10626
2016-09-23 15:45:00,282.39,282.6416,282.05,282.15,16222
2016-09-23 16:00:00,282.18,282.29,281.71,281.76,75249
2016-09-26 09:45:00,281.03,282.38,280.03,281.16,26767
2016-09-26 10:00:00,281.18,282.84,281.025,282.72,29339
2016-09-26 10:15:00,282.79,283.7,282.37,282.37,41502
2016-09-26 10:30:00,282.545,282.59,281.81,282.03,9883
2016-09-26 10:45:00,281.99,282.4,281.35,281.35,45404
2016-09-26 11:00:00,281.36,281.44,280.55,280.55,12744
2016-09-26 11:15:00,280.695,280.73,280.26,280.26,17747
2016-09-26 11:30:00,280.13,281.545,280.13,281.32,9000
2016-09-26 11:45:00,281.315,281.47,280.87,280.96,9719
2016-09-26 12:00:00,281.02,281.76,281.02,281.68,6640
2016-09-26 12:15:00,281.59,281.66,281.06,281.21,14200
2016-09-26 12:30:00,281.29,281.48,281.19,281.3,5300
2016-09-26 12:45:00,281.45,281.99,281.36,281.97,11692
2016-09-26 13:00:00,282.03,282.18,281.94,281.94,6825
2016-09-26 13:15:00,281.95,282.0,281.7,281.9,8600
2016-09-26 13:30:00,281.98,282.02,281.64,281.85,6218
2016-09-26 13:45:00,281.75,281.75,281.35,281.36,8762
2016-09-26 14:00:00,281.35,281.56,281.27,281.33,9846
2016-09-26 14:15:00,281.33,281.76,281.33,281.62,7616
2016-09-26 14:30:00,281.62,282.11,281.611,282.11,6009
2016-09-26 14:45:00,282.1602,282.47,282.07,282.31,11461
2016-09-26 15:00:00,282.31,282.44,282.19,282.19,7872
2016-09-26 15:15:00,282.26,282.39,282.0,282.14,15787
2016-09-26 15:30:00,282.15,282.4978,282.08,282.4323,19512
2016-09-26 15:45:00,282.49,282.63,282.32,282.33,25373
2016-09-26 16:00:00,282.32,282.33,281.65,281.95,56391
2016-09-27 09:45:00,283.28,284.3,281.89,283.17,30615
2016-09-27 10:00:00,283.155,284.63,283.155,284.37,19789
2016-09-27 10:15:00,284.41,284.725,284.12,284.41,15131
2016-09-27 10:30:00,284.47,285.67,284.47,285.49,16561
2016-09-27 10:45:00,285.59,285.59,284.72,285.24,71329
2016-09-27 11:00:00,285.33,285.35,283.95,284.25,14604
2016-09-27 11:15:00,284.195,284.66,284.0115,284.43,20120
2016-09-27 11:30:00,284.4,284.48,284.04,284.42,27955
2016-09-27 11:45:00,284.45,284.87,284.44,284.44,14311
2016-09-27 12:00:00,284.505,284.505,284.22,284.35,15419
2016-09-27 12:15:00,284.34,284.47,284.25,284.345,16550
2016-09-27 12:30:00,284.37,285.15,284.37,284.98,13137
2016-09-27 12:45:00,285.04,285.04,284.315,284.39,6214
2016-09-27 13:00:00,284.33,284.43,284.08,284.24,18916
2016-09-27 13:15:00,284.23,284.61,284.05,284.21,29022
2016-09-27 13:30:00,284.17,284.42,283.74,284.135,15598
2016-09-27 13:45:00,284.23,284.51,284.03,284.24,9951
2016-09-27 14:00:00,284.38,284.61,284.23,284.46,9943
2016-09-27 14:15:00,284.47,284.5,284.19,284.45,8899
2016-09-27 14:30:00,284.45,284.93,284.45,284.815,9511
2016-09-27 14:45:00,284.85,284.85,284.33,284.43,9643
2016-09-27 15:00:00,284.41,284.55,284.15,284.54,6845
2016-09-27 15:15:00,284.55,284.55,284.17,284.3,12745
2016-09-27 15:30:00,284.38,284.51,284.17,284.23,10700
2016-09-27 15:45:00,284.24,284.49,284.06,284.425,15605
2016-09-27 16:00:00,284.45,284.63,284.35,284.59,38571
2016-09-28 09:45:00,284.42,284.57,282.73,282.79,25487
2016-09-28 10:00:00,283.06,283.66,283.01,283.49,17421
2016-09-28 10:15:00,283.39,283.68,283.3,283.35,10927
2016-09-28 10:30:00,283.52,283.69,283.11,283.42,10856
2016-09-28 10:45:00,283.4,283.51,283.19,283.34,24206
2016-09-28 11:00:00,283.43,283.8,283.3,283.62,6568
2016-09-28 11:15:00,283.52,283.555,282.66,283.04,14923
2016-09-28 11:30:00,282.89,282.95,282.1,282.245,12600
2016-09-28 11:45:00,282.13,282.44,282.13,282.26,10234
2016-09-28 12:00:00,282.1,282.48,282.1,282.47,7384
2016-09-28 12:15:00,282.45,282.45,282.04,282.23,14165
2016-09-28 12:30:00,282.19,282.35,282.12,282.16,14674
2016-09-28 12:45:00,282.14,282.35,282.1,282.3,13249
2016-09-28 13:00:00,282.37,282.48,282.1,282.13,9246
2016-09-28 13:15:00,282.1,282.37,282.09,282.22,20957
2016-09-28 13:30:00,282.27,282.42,282.22,282.23,4952
2016-09-28 13:45:00,282.215,282.69,282.215,282.31,5896
2016-09-28 14:00:00,282.35,282.43,282.2,282.24,7380
2016-09-28 14:15:00,282.21,282.61,282.15,282.53,12510
2016-09-28 14:30:00,282.54,282.63,282.075,282.09,28672
2016-09-28 14:45:00,282.1675,282.38,282.0575,282.38,23829
2016-09-28 15:00:00,282.41,282.82,282.32,282.52,29529
2016-09-28 15:15:00,282.44,282.44,281.77,281.8,12808
2016-09-28 15:30:00,281.8,282.08,281.35,281.45,12548
2016-09-28 15:45:00,281.39,281.49,281.32,281.42,15440
2016-09-28 16:00:00,281.45,282.0,281.45,281.98,49006
2016-09-29 09:45:00,282.13,283.62,281.92,281.92,40237
2016-09-29 10:00:00,281.4,281.75,280.66,280.66,12500
2016-09-29 10:15:00,280.56,280.87,279.24,279.35,28520
2016-09-29 10:30:00,279.41,279.94,279.231,279.46,14958
2016-09-29 10:45:00,279.37,279.99,279.2701,279.44,19431
2016-09-29 11:00:00,279.48,280.18,279.07,279.98,21665
2016-09-29 11:15:00,279.945,280.3,279.77,279.78,4300
2016-09-29 11:30:00,279.66,280.27,279.59,280.11,5500
2016-09-29 11:45:00,280.33,280.7,280.315,280.3625,3064
2016-09-29 12:00:00,280.36,281.005,280.36,280.91,13654
2016-09-29 12:15:00,280.82,281.39,280.73,281.1491,19065
2016-09-29 12:30:00,281.155,281.43,280.91,281.03,11515
2016-09-29 12:45:00,281.09,281.09,280.62,280.63,4700
2016-09-29 13:00:00,280.64,280.68,279.04,279.35,15953
2016-09-29 13:15:00,279.235,279.82,278.88,279.4,16105
2016-09-29 13:30:00,279.46,279.58,279.04,279.22,11635
2016-09-29 13:45:00,279.01,279.52,278.93,279.16,8180
2016-09-29 14:00:00,279.051,279.32,278.94,279.29,10335
2016-09-29 14:15:00,279.317,279.53,279.06,279.31,14091
2016-09-29 14:30:00,279.35,279.66,279.31,279.66,6406
2016-09-29 14:45:00,279.753,280.032,279.46,279.66,9146
2016-09-29 15:00:00,279.65,279.955,279.61,279.685,7899
2016-09-29 15:15:00,279.66,279.69,279.305,279.35,15100
2016-09-29 15:30:00,279.38,279.4,278.85,279.36,26237
2016-09-29 15:45:00,279.38,279.74,279.2,279.37,18278
2016-09-29 16:00:00,279.41,279.41,278.7601,278.91,48850
2016-09-30 09:45:00,279.8,280.35,279.22,279.89,11511
2016-09-30 10:00:00,279.97,280.39,279.26,279.38,16596
2016-09-30 10:15:00,279.57,279.75,279.02,279.03,8777
2016-09-30 10:30:00,279.04,279.11,278.9,278.98,6453
2016-09-30 10:45:00,279.19,279.77,279.19,279.54,8159
2016-09-30 11:00:00,279.53,279.74,279.33,279.66,8505
2016-09-30 11:15:00,279.65,280.42,279.39,279.8,10824
2016-09-30 11:30:00,280.02,280.06,279.57,279.69,7214
2016-09-30 11:45:00,279.66,279.77,279.35,279.51,5492
2016-09-30 12:00:00,279.56,279.91,279.52,279.75,10470
2016-09-30 12:15:00,279.8,280.055,279.75,279.92,8200
2016-09-30 12:30:00,279.94,280.005,279.85,279.91,4848
2016-09-30 12:45:00,279.93,279.985,279.78,279.81,3618
2016-09-30 13:00:00,279.92,279.93,279.72,279.72,3259
2016-09-30 13:15:00,279.71,279.89,279.66,279.76,3582
2016-09-30 13:30:00,279.775,279.99,279.75,279.75,4500
2016-09-30 13:45:00,279.74,280.02,279.65,280.02,4039
2016-09-30 14:00:00,280.0,280.03,279.81,280.01,6800
2016-09-30 14:15:00,280.0,280.11,279.87,280.01,7152
2016-09-30 14:30:00,280.045,280.53,280.01,280.53,5377
2016-09-30 14:45:00,280.53,280.68,280.38,280.49,7852
2016-09-30 15:00:00,280.59,280.94,280.58,280.8301,3322
2016-09-30 15:15:00,280.9,281.12,280.88,281.1,6506
2016-09-30 15:30:00,281.09,281.23,281.01,281.065,6549
2016-09-30 15:45:00,281.1,281.18,280.89,281.004,11101
2016-09-30 16:00:00,281.02,281.13,280.03,280.1,43681
2016-10-03 09:45:00,279.43,279.99,278.49,278.755,18027
2016-10-03 10:00:00,278.585,279.4,278.585,279.17,14631
2016-10-03 10:15:00,279.18,279.88,278.7,278.85,9387
2016-10-03 10:30:00,278.84,278.92,278.175,278.26,16003
2016-10-03 10:45:00,278.21,278.56,278.1,278.24,13146
2016-10-03 11:00:00,278.21,278.24,277.28,277.8,13450
2016-10-03 11:15:00,277.76,278.22,277.18,277.18,20412
2016-10-03 11:30:00,277.14,277.26,276.74,276.99,13237
2016-10-03 11:45:00,276.98,277.22,276.81,277.17,11705
2016-10-03 12:00:00,277.09,277.61,276.97,277.61,12807
2016-10-03 12:15:00,277.61,277.7,277.05,277.43,18535
2016-10-03 12:30:00,277.35,277.35,276.54,276.64,8890
2016-10-03 12:45:00,276.69,276.81,276.51,276.72,7284
2016-10-03 13:00:00,276.81,277.08,276.78,277.03,6728
2016-10-03 13:15:00,277.29,277.32,276.65,276.765,11762
2016-10-03 13:30:00,276.77,276.95,276.65,276.73,3900
2016-10-03 13:45:00,276.85,276.86,276.32,276.32,20927
2016-10-03 14:00:00,276.29,276.53,276.19,276.35,28947
2016-10-03 14:15:00,276.4,276.86,276.39,276.83,22324
2016-10-03 14:30:00,276.84,276.84,276.43,276.61,13523
2016-10-03 14:45:00,276.6,276.75,276.32,276.5,17567
2016-10-03 15:00:00,276.43,276.52,275.92,276.0,25088
2016-10-03 15:15:00,276.0,276.07,275.85,276.07,26779
2016-10-03 15:30:00,276.07,276.44,276.07,276.23,15100
2016-10-03 15:45:00,276.23,276.47,276.14,276.405,24105
