Date_Time,Open,High,Low,Close,Volume
2016-10-03 16:00:00,276.41,276.45,275.94,276.07,67437
2016-10-04 09:45:00,276.35,277.94,275.752,276.16,16915
2016-10-04 10:00:00,276.09,277.16,276.05,276.21,14421
2016-10-04 10:15:00,276.265,276.265,274.99,275.19,18141
2016-10-04 10:30:00,275.03,275.41,274.95,275.41,9400
2016-10-04 10:45:00,275.4,276.45,275.22,276.45,11118
2016-10-04 11:00:00,276.37,276.63,276.26,276.46,6548
2016-10-04 11:15:00,276.46,276.46,275.68,275.925,12800
2016-10-04 11:30:00,275.84,276.415,275.75,276.05,10700
2016-10-04 11:45:00,276.02,276.35,275.82,275.87,12153
2016-10-04 12:00:00,275.78,276.02,275.39,275.46,9402
2016-10-04 12:15:00,275.51,275.63,274.81,275.01,11473
2016-10-04 12:30:00,275.0,275.49,274.94,275.27,9050
2016-10-04 12:45:00,275.15,275.55,275.08,275.13,10645
2016-10-04 13:00:00,275.1,275.355,274.96,274.96,8610
2016-10-04 13:15:00,275.06,275.09,274.74,274.755,10211
2016-10-04 13:30:00,274.8,274.88,274.16,274.28,14516
2016-10-04 13:45:00,274.28,274.3,274.02,274.25,11626
2016-10-04 14:00:00,274.2,274.36,274.09,274.09,10110
2016-10-04 14:15:00,274.09,274.26,274.01,274.01,28301
2016-10-04 14:30:00,274.11,274.13,273.78,273.87,10608
2016-10-04 14:45:00,273.96,274.07,273.9,274.07,9833
2016-10-04 15:00:00,274.11,274.11,273.56,273.63,14147
2016-10-04 15:15:00,273.63,274.01,273.63,273.9,21000
2016-10-04 15:30:00,273.845,274.44,273.84,274.43,13955
2016-10-04 15:45:00,274.42,274.69,274.32,274.61,22694
2016-10-04 16:00:00,274.56,274.58,274.01,274.37,42276
2016-10-05 09:45:00,275.39,275.82,274.67,274.98,15792
2016-10-05 10:00:00,274.81,276.01,274.81,276.01,19271
2016-10-05 10:15:00,275.71,276.55,275.355,275.805,24172
2016-10-05 10:30:00,275.97,276.01,275.37,275.57,12300
2016-10-05 10:45:00,275.7,275.87,275.33,275.44,28556
2016-10-05 11:00:00,275.39,275.49,275.01,275.21,7747
2016-10-05 11:15:00,275.28,275.69,275.17,275.36,21986
2016-10-05 11:30:00,275.35,275.48,275.13,275.43,19717
2016-10-05 11:45:00,275.43,275.73,275.33,275.49,15685
2016-10-05 12:00:00,275.47,275.65,275.36,275.65,9724
2016-10-05 12:15:00,275.6,275.84,275.49,275.71,6316
2016-10-05 12:30:00,275.67,275.79,275.64,275.69,2400
2016-10-05 12:45:00,275.67,275.85,275.33,275.85,17641
2016-10-05 13:00:00,275.85,275.95,275.78,275.86,22288
2016-10-05 13:15:00,275.8,275.92,275.59,275.59,8911
2016-10-05 13:30:00,275.57,275.76,275.51099999999997,275.51099999999997,12111
2016-10-05 13:45:00,275.56,275.6,275.39,275.4,7504
2016-10-05 14:00:00,275.36,275.4,275.24,275.25,7833
2016-10-05 14:15:00,275.22,275.2652,275.0,275.0,5300
2016-10-05 14:30:00,274.99,275.09,274.9,274.97,7253
2016-10-05 14:45:00,274.95,275.21,274.83,275.13,7145
2016-10-05 15:00:00,275.14,275.4,275.06,275.34,7970
2016-10-05 15:15:00,275.305,275.48,275.26,275.31,11960
2016-10-05 15:30:00,275.26,275.28,274.83,275.0,16573
2016-10-05 15:45:00,275.0,275.18,275.0,275.05,10559
2016-10-05 16:00:00,275.035,275.04,274.61,274.85,26045
2016-10-06 09:45:00,274.43,274.96,273.11,273.68,13533
2016-10-06 10:00:00,273.48,273.74,273.36,273.74,8188
2016-10-06 10:15:00,273.65,273.86,273.51,273.62,6270
2016-10-06 10:30:00,273.66,274.58,273.45,274.58,9543
2016-10-06 10:45:00,274.52,275.2,274.36,275.2,9938
2016-10-06 11:00:00,275.25,275.47,274.705,274.73,12936
2016-10-06 11:15:00,274.67,275.23,274.58,274.77,17041
2016-10-06 11:30:00,274.76,275.26,274.54,275.1,9615
2016-10-06 11:45:00,275.15,275.61,275.03,275.33,9319
2016-10-06 12:00:00,275.32,276.47,275.32,276.22,8333
2016-10-06 12:15:00,276.47,276.95,276.37,276.45,8156
2016-10-06 12:30:00,276.48,276.48,276.23,276.44,4733
2016-10-06 12:45:00,276.41,276.6206,276.32,276.51,5715
2016-10-06 13:00:00,276.4,276.53,276.28,276.41,9309
2016-10-06 13:15:00,276.325,276.41,276.12,276.22,6739
2016-10-06 13:30:00,276.22,276.55,276.21,276.53,8322
2016-10-06 13:45:00,276.54,276.81,276.38,276.63,7776
2016-10-06 14:00:00,276.68,276.81,276.54,276.62,5559
2016-10-06 14:15:00,276.55,277.09,276.55,276.92,9316
2016-10-06 14:30:00,276.88,277.07,276.75,276.95,9421
2016-10-06 14:45:00,276.91,277.06,276.82,277.05,3600
2016-10-06 15:00:00,277.04,277.09,276.89,277.0,10003
2016-10-06 15:15:00,277.02,277.37,276.99,277.27,31992
2016-10-06 15:30:00,277.275,277.78,277.26,277.36,49201
2016-10-06 15:45:00,277.36,277.6,277.29,277.53,39646
2016-10-06 16:00:00,277.52,277.65,277.42,277.57,45670
2016-10-07 09:45:00,278.62,278.62,276.245,276.52,25832
2016-10-07 10:00:00,276.41,277.17,276.15,276.89,27617
2016-10-07 10:15:00,276.89,277.21,276.51,276.96,28889
2016-10-07 10:30:00,276.82,277.12,276.705,276.9501,27247
2016-10-07 10:45:00,276.86,276.86,276.3,276.345,11647
2016-10-07 11:00:00,276.39,276.56,275.86,275.93,6600
2016-10-07 11:15:00,276.02,276.02,275.755,275.765,8975
2016-10-07 11:30:00,275.73,276.03,275.56,276.03,7800
2016-10-07 11:45:00,275.93,276.04,275.27,275.34,6559
2016-10-07 12:00:00,275.22,275.22,274.86,274.94,7500
2016-10-07 12:15:00,275.11,275.44,275.08,275.12,6800
2016-10-07 12:30:00,275.04,275.36,274.97,275.31,5342
2016-10-07 12:45:00,275.15,275.39,274.71,274.71,10132
2016-10-07 13:00:00,274.71,274.87,274.64,274.75,8500
2016-10-07 13:15:00,274.76,274.87,274.68,274.82,40341
2016-10-07 13:30:00,274.78,275.43,274.77,275.43,7888
2016-10-07 13:45:00,275.53,276.1,275.41,275.77,7023
2016-10-07 14:00:00,275.82,275.87,275.5555,275.77,12347
2016-10-07 14:15:00,275.8,276.06,275.6,275.96,15342
2016-10-07 14:30:00,275.94,276.125,275.81,275.98,7228
2016-10-07 14:45:00,275.93,276.37,275.93,276.16,6702
2016-10-07 15:00:00,276.07,276.22,275.69,275.75,7682
2016-10-07 15:15:00,275.8,276.06,275.72,275.87,9405
2016-10-07 15:30:00,275.85,275.92,275.68,275.82,9300
2016-10-07 15:45:00,275.8,275.915,275.54,275.54,12412
2016-10-07 16:00:00,275.54,275.72,275.31,275.36,38636
2016-10-10 09:45:00,275.8,277.59,275.6887,277.32,14089
2016-10-10 10:00:00,277.15,277.52,277.14,277.255,10667
2016-10-10 10:15:00,277.33,277.94,277.15,277.19,7500
2016-10-10 10:30:00,277.16,277.78,277.07,277.78,6839
2016-10-10 10:45:00,277.7,277.74,277.05,277.05,7160
2016-10-10 11:00:00,277.07,277.63,277.07,277.58,4433
2016-10-10 11:15:00,277.46,277.81,277.241,277.695,6152
2016-10-10 11:30:00,277.73,277.95,277.52,277.88,9700
2016-10-10 11:45:00,277.96,278.34,277.95,278.21,5668
2016-10-10 12:00:00,278.265,278.49,277.975,277.975,6790
2016-10-10 12:15:00,278.08,278.23,277.93,278.09,3400
2016-10-10 12:30:00,277.96,278.15,277.86,278.03,5273
2016-10-10 12:45:00,277.96,278.24,277.86,278.24,7102
2016-10-10 13:00:00,278.23,278.25,277.9902,278.06,20545
2016-10-10 13:15:00,278.01,278.16,277.91,278.07,5984
2016-10-10 13:30:00,278.07,278.17,278.06,278.13,4305
2016-10-10 13:45:00,278.16,278.23,277.96,278.0,4900
2016-10-10 14:00:00,278.11,278.24,278.05,278.11,4100
2016-10-10 14:15:00,277.96,278.16,277.96,278.03,3590
2016-10-10 14:30:00,278.13,278.2,277.95,278.06,5738
2016-10-10 14:45:00,278.13,278.27,278.0288,278.17,4952
2016-10-10 15:00:00,278.11,278.19,277.88,277.94,9249
2016-10-10 15:15:00,277.97,278.07,277.81,277.91,6400
2016-10-10 15:30:00,277.9,278.04,277.9,277.95,9819
2016-10-10 15:45:00,277.95,278.01,277.61,277.61,17371
2016-10-10 16:00:00,277.63,278.05,277.63,277.75,31887
2016-10-11 09:45:00,277.19,277.19,276.59,276.85,6791
2016-10-11 10:00:00,276.99,276.99,276.38,276.54,7168
2016-10-11 10:15:00,276.56,276.83,276.06,276.13,10069
2016-10-11 10:30:00,276.13,276.34,275.97,276.08,9690
2016-10-11 10:45:00,276.23,276.43,276.09,276.43,5600
2016-10-11 11:00:00,276.31,276.35,275.77,275.77,6615
2016-10-11 11:15:00,275.6,275.71,275.3,275.58,7189
2016-10-11 11:30:00,275.52,275.85,275.31,275.64,12765
2016-10-11 11:45:00,275.66,276.39,275.64,276.35,13506
2016-10-11 12:00:00,276.38,276.4,276.12,276.38,6311
2016-10-11 12:15:00,276.38,276.4,276.18,276.18,4200
2016-10-11 12:30:00,276.17,276.36,276.04,276.12,7342
2016-10-11 12:45:00,276.09,276.32,275.85,276.225,9086
2016-10-11 13:00:00,276.23,276.38,276.1,276.2,6904
2016-10-11 13:15:00,276.15,276.15,275.065,275.065,8000
2016-10-11 13:30:00,275.04,275.14,274.87,275.01,8457
2016-10-11 13:45:00,274.96,275.02,274.78,274.98,5780
2016-10-11 14:00:00,274.78,274.79,274.295,274.42,6433
2016-10-11 14:15:00,274.43,275.04,274.43,274.835,11719
2016-10-11 14:30:00,274.82,274.87,274.47,274.67,9443
2016-10-11 14:45:00,274.64,274.86,274.49,274.86,5350
2016-10-11 15:00:00,274.87,275.0,274.55,274.72,6062
2016-10-11 15:15:00,274.75,274.77,274.27,274.61,18708
2016-10-11 15:30:00,274.58,274.85,274.39,274.41,18647
2016-10-11 15:45:00,274.455,274.8,274.29,274.625,27439
2016-10-11 16:00:00,274.58,274.71,274.36,274.59,34315
2016-10-12 09:45:00,273.94,274.78,273.91,274.48,13753
2016-10-12 10:00:00,274.66,275.63,274.66,275.55,36124
2016-10-12 10:15:00,275.71,275.95,274.8,275.19,23264
2016-10-12 10:30:00,275.09,275.23,274.82,275.01,16615
2016-10-12 10:45:00,274.92,275.09,274.67,275.01,5000
2016-10-12 11:00:00,275.06,275.085,274.75,274.89,5970
2016-10-12 11:15:00,274.94,275.3,274.94,275.2,19542
2016-10-12 11:30:00,275.22,275.24,274.75,274.75,8923
2016-10-12 11:45:00,274.87,275.07,274.87,275.01,10156
2016-10-12 12:00:00,275.015,275.015,274.82,274.905,6789
2016-10-12 12:15:00,274.905,275.25,274.88,275.25,14291
2016-10-12 12:30:00,275.24,275.62,275.24,275.62,11821
2016-10-12 12:45:00,275.66,275.7,275.51,275.6,9369
2016-10-12 13:00:00,275.57,275.84,275.57,275.77,3900
2016-10-12 13:15:00,275.81,275.97,275.77,275.83,2883
2016-10-12 13:30:00,275.93,276.11,275.87,275.99,5200
2016-10-12 13:45:00,276.07,276.11,275.85,276.08,5886
2016-10-12 14:00:00,276.10400000000004,276.4,275.94,276.4,3807
2016-10-12 14:15:00,276.43,276.57,276.185,276.47,21276
2016-10-12 14:30:00,276.47,276.66,276.17,276.25,23773
2016-10-12 14:45:00,276.38,276.78,276.37,276.78,6763
2016-10-12 15:00:00,276.66,276.938,276.61,276.72,7815
2016-10-12 15:15:00,276.45,276.72,276.38,276.72,7108
2016-10-12 15:30:00,276.675,276.79,276.54,276.58,13703
2016-10-12 15:45:00,276.47,276.53,276.08,276.39,26595
2016-10-12 16:00:00,276.37,276.67,276.14,276.27,59055
2016-10-13 09:45:00,274.74,275.91,274.57,275.11,17321
2016-10-13 10:00:00,275.11,275.55,274.89,275.55,10900
2016-10-13 10:15:00,275.49,275.85,275.03,275.41,24437
2016-10-13 10:30:00,275.27,275.55,274.79,275.4,9898
2016-10-13 10:45:00,275.26,276.01,275.13,275.78,14136
2016-10-13 11:00:00,275.8254,275.8254,275.34,275.8,7235
2016-10-13 11:15:00,275.7,276.035,275.39,276.035,8800
2016-10-13 11:30:00,276.14,276.59,275.88,276.46,7733
2016-10-13 11:45:00,276.45,276.58,276.24,276.35,3855
2016-10-13 12:00:00,276.34,276.53,276.16,276.5,15903
2016-10-13 12:15:00,276.5,276.59,276.26,276.39,18334
2016-10-13 12:30:00,276.45,276.5,276.23,276.5,7814
2016-10-13 12:45:00,276.5,276.73,276.36,276.72,32682
2016-10-13 13:00:00,276.73,276.97,276.64,276.83,22288
2016-10-13 13:15:00,276.91,277.12,276.85,277.03,7705
2016-10-13 13:30:00,277.05,277.32,276.975,277.22,2600
2016-10-13 13:45:00,277.23,277.6,277.1001,277.6,5568
2016-10-13 14:00:00,277.67,278.1567,277.56,277.88,10463
2016-10-13 14:15:00,277.89,278.01,277.57,277.69,7475
2016-10-13 14:30:00,277.8,278.19,277.74,278.18,9700
2016-10-13 14:45:00,278.18,278.55,278.17,278.4693,8953
2016-10-13 15:00:00,278.54,278.77,278.46,278.7,7266
2016-10-13 15:15:00,278.61,278.69,278.17,278.46,9340
2016-10-13 15:30:00,278.51,278.57,278.18,278.5597,17505
2016-10-13 15:45:00,278.56,278.88,278.39,278.86,30023
2016-10-13 16:00:00,278.73,279.01,278.64,278.89,125996
2016-10-14 09:45:00,280.1,281.41,279.2,281.41,25235
2016-10-14 10:00:00,281.42,282.38,281.39,281.9,9798
2016-10-14 10:15:00,281.975,283.03,281.89,282.95,17126
2016-10-14 10:30:00,282.95,283.205,282.44,282.44,16534
2016-10-14 10:45:00,282.395,282.89,282.27,282.86,7435
2016-10-14 11:00:00,282.89,282.98,281.79,281.83,18163
2016-10-14 11:15:00,281.79,281.83,280.74,281.07,13655
2016-10-14 11:30:00,281.03,281.39,280.805,281.14,10857
2016-10-14 11:45:00,281.05,281.05,280.67,281.0,18406
2016-10-14 12:00:00,280.83,281.08,280.78,280.795,10819
2016-10-14 12:15:00,280.69,280.78,280.29,280.33,9007
2016-10-14 12:30:00,280.23,280.67,280.03,280.67,4761
2016-10-14 12:45:00,280.74,280.93,280.5601,280.77,7400
2016-10-14 13:00:00,280.85,280.9,280.76,280.87,8661
2016-10-14 13:15:00,280.82,280.94,280.6775,280.82,13575
2016-10-14 13:30:00,280.82,280.82,280.2,280.2,9707
2016-10-14 13:45:00,280.27,280.62,280.15,280.3299,7361
2016-10-14 14:00:00,280.3245,280.3245,279.985,280.08,9736
2016-10-14 14:15:00,280.0,280.14,279.88,279.89,8323
2016-10-14 14:30:00,279.88,280.36,279.85,280.04,8195
2016-10-14 14:45:00,280.08,280.17,279.88,280.0,6231
2016-10-14 15:00:00,280.03,280.03,279.12,279.21,12435
2016-10-14 15:15:00,279.14,279.69,279.12,279.66,7294
2016-10-14 15:30:00,279.65,279.65,279.29,279.43,9914
2016-10-14 15:45:00,279.39,279.68,279.375,279.59,9810
2016-10-14 16:00:00,279.6,279.87,279.26,279.38,42907
2016-10-17 09:45:00,279.71,280.41,278.26,278.3,19773
2016-10-17 10:00:00,278.63,279.19,277.96,278.94,16842
2016-10-17 10:15:00,279.02,279.19,278.03,278.05,46106
2016-10-17 10:30:00,278.03,278.58,277.76,278.43,35351
2016-10-17 10:45:00,278.45,278.51,278.15,278.165,8545
2016-10-17 11:00:00,278.15,278.44,278.03,278.26,14192
2016-10-17 11:15:00,278.4,278.6,278.195,278.39,6503
2016-10-17 11:30:00,278.41,278.72,278.26,278.61,11982
2016-10-17 11:45:00,278.54,278.7,278.15,278.7,13850
2016-10-17 12:00:00,278.7325,278.81,278.535,278.77,8690
2016-10-17 12:15:00,278.84,278.899,278.66,278.78,13294
2016-10-17 12:30:00,278.8,279.01,278.68,278.82,8681
2016-10-17 12:45:00,278.73,278.79,278.34,278.5,11925
2016-10-17 13:00:00,278.42,278.58,278.365,278.44,17213
2016-10-17 13:15:00,278.33,278.58,278.29,278.47,10585
2016-10-17 13:30:00,278.54,278.54,278.1347,278.365,45794
2016-10-17 13:45:00,278.385,278.53,278.28,278.415,13604
2016-10-17 14:00:00,278.43,278.54,278.19,278.315,17138
2016-10-17 14:15:00,278.345,278.51,278.14,278.44,27773
2016-10-17 14:30:00,278.425,278.94,278.36,278.93,20994
2016-10-17 14:45:00,278.91,278.98,278.78,278.98,13772
2016-10-17 15:00:00,278.96,279.335,278.84,279.3101,24178
2016-10-17 15:15:00,279.33,279.48,279.09,279.36,37363
2016-10-17 15:30:00,279.34,279.47,278.368,278.438,29198
2016-10-17 15:45:00,278.39,278.69,278.0,278.0,38856
2016-10-17 16:00:00,278.01,278.745,277.87,277.96,111066
2016-10-18 09:45:00,279.84,281.11,277.8,278.69,20237
2016-10-18 10:00:00,278.53,278.5799,277.825,278.05,7356
2016-10-18 10:15:00,278.15,278.43,277.21,277.56,9380
2016-10-18 10:30:00,277.48,277.79,276.57,276.58,12000
2016-10-18 10:45:00,276.635,276.97,276.32,276.88,17059
2016-10-18 11:00:00,276.96,277.11,276.4,277.11,16954
2016-10-18 11:15:00,277.12,277.2,276.86,276.94,8238
2016-10-18 11:30:00,276.86,277.22,276.58,277.22,9927
2016-10-18 11:45:00,277.27,277.83,277.19,277.78,9400
2016-10-18 12:00:00,277.85,278.14,277.714,278.03,9740
2016-10-18 12:15:00,278.05,278.74,277.935,278.53,11072
2016-10-18 12:30:00,278.6,278.94,278.55,278.77,10131
2016-10-18 12:45:00,278.76,278.92,278.55,278.65,9255
2016-10-18 13:00:00,278.6,278.71,278.44,278.59,31075
2016-10-18 13:15:00,278.57,278.645,278.44,278.6,15709
2016-10-18 13:30:00,278.59,278.72,278.51,278.64,19682
2016-10-18 13:45:00,278.65,278.65,278.31,278.37,10061
2016-10-18 14:00:00,278.45,278.6,278.27,278.485,13398
2016-10-18 14:15:00,278.485,279.24,278.485,279.22,11822
2016-10-18 14:30:00,279.17,279.18,278.99,279.11,10001
2016-10-18 14:45:00,279.13,279.17,278.99,279.06,5300
2016-10-18 15:00:00,279.039,279.14,278.97,279.01,12361
2016-10-18 15:15:00,279.01,279.08,278.95,279.05,17751
2016-10-18 15:30:00,279.02,279.09,278.78,278.82,16896
2016-10-18 15:45:00,278.75,278.75,278.02,278.1,18627
2016-10-18 16:00:00,278.13,278.55,278.07,278.07,50834
2016-10-19 09:45:00,276.01,277.95,274.12,274.74,131265
2016-10-19 10:00:00,274.73,274.75,273.55,274.615,41946
2016-10-19 10:15:00,274.38,275.38,274.35,275.14,32593
2016-10-19 10:30:00,275.21,275.79,274.9501,275.79,35186
2016-10-19 10:45:00,275.85,275.99,274.93,275.04,16395
2016-10-19 11:00:00,274.93,275.57,274.93,275.56,18786
2016-10-19 11:15:00,275.39,277.84,275.2,277.79,34184
2016-10-19 11:30:00,277.63,280.733,277.63,280.53,59896
2016-10-19 11:45:00,280.51,281.48,280.21,280.21,55983
2016-10-19 12:00:00,280.1,280.25,278.38,278.5075,34424
2016-10-19 12:15:00,278.29,278.465,277.7,278.28,11710
2016-10-19 12:30:00,278.35,278.3699,277.06,277.295,12341
2016-10-19 12:45:00,277.33,277.62,277.2699,277.46,11333
2016-10-19 13:00:00,277.5,277.79,277.37,277.43,9154
2016-10-19 13:15:00,277.48,277.78,277.31,277.47,10000
2016-10-19 13:30:00,277.65,277.825,277.37,277.49,7664
2016-10-19 13:45:00,277.44,277.57,277.27,277.36,8100
2016-10-19 14:00:00,277.36,277.76,277.33,277.76,12013
2016-10-19 14:15:00,277.81,278.08,277.81,278.08,18301
2016-10-19 14:30:00,278.22,278.6,278.11,278.11,9061
2016-10-19 14:45:00,278.02,278.159,277.46,277.66,15178
2016-10-19 15:00:00,277.69,278.22,277.655,278.22,10083
2016-10-19 15:15:00,278.23,278.46,278.06,278.43,14165
2016-10-19 15:30:00,278.38,278.7,278.32,278.49,19005
2016-10-19 15:45:00,278.49,278.53,278.28,278.33,24365
2016-10-19 16:00:00,278.345,278.345,277.86,278.05,54984
2016-10-20 09:45:00,277.36,279.79,275.14,275.49,53819
2016-10-20 10:00:00,275.22,277.03,275.22,276.88,21792
2016-10-20 10:15:00,276.965,277.56,276.86,276.985,18002
2016-10-20 10:30:00,277.12,277.3,275.72,275.77,15916
2016-10-20 10:45:00,275.73,275.84,274.73,274.99,18740
2016-10-20 11:00:00,275.04,275.83,275.0175,275.83,21114
2016-10-20 11:15:00,275.86,275.88,275.4,275.75,14050
2016-10-20 11:30:00,275.81,275.97,275.63,275.905,18973
2016-10-20 11:45:00,275.905,276.035,275.57,275.575,16172
2016-10-20 12:00:00,275.57,275.78,275.21,275.78,16278
2016-10-20 12:15:00,275.77,276.02,275.7,275.88,11746
2016-10-20 12:30:00,275.82,275.875,275.34,275.55,10856
2016-10-20 12:45:00,275.54,275.89,275.36,275.765,12325
2016-10-20 13:00:00,275.83,275.85,275.192,275.32,15006
2016-10-20 13:15:00,275.28,275.7,275.2401,275.57,13788
2016-10-20 13:30:00,275.6,275.71,275.265,275.43,16031
2016-10-20 13:45:00,275.467,275.57,275.21,275.49,13872
2016-10-20 14:00:00,275.5,275.52,274.81,274.93,22250
2016-10-20 14:15:00,275.005,275.18,274.83,274.8699,10395
2016-10-20 14:30:00,274.81,274.9,274.45,274.59,25185
2016-10-20 14:45:00,274.59,274.61,274.32,274.49,11014
2016-10-20 15:00:00,274.59,274.88,274.49,274.79,20472
2016-10-20 15:15:00,274.77,275.21,274.69,275.11,25534
2016-10-20 15:30:00,275.09,275.11,274.38,274.38,21523
2016-10-20 15:45:00,274.44,274.44,273.65,273.66,32986
2016-10-20 16:00:00,273.74,274.13,273.725,273.87,72844
2016-10-21 09:45:00,272.78,273.335,271.8,272.51,58004
2016-10-21 10:00:00,272.535,272.64,272.1,272.265,29587
2016-10-21 10:15:00,272.21,272.85,272.03,272.65,16973
2016-10-21 10:30:00,272.65,274.03,272.64,273.95,24973
2016-10-21 10:45:00,273.925,274.11,273.615,273.88,21943
2016-10-21 11:00:00,273.835,274.54,273.79,274.54,18140
2016-10-21 11:15:00,274.43,274.99,274.36,274.9,9310
2016-10-21 11:30:00,274.83,274.94,274.43,274.83,16489
2016-10-21 11:45:00,274.77,274.82,274.5975,274.77,13232
2016-10-21 12:00:00,274.79,275.15,274.79,274.93,12066
2016-10-21 12:15:00,274.96,275.13,274.71,274.99,10275
2016-10-21 12:30:00,274.81,275.05,274.78,274.96,11282
2016-10-21 12:45:00,274.95,275.0,274.47,274.5,13029
2016-10-21 13:00:00,274.5,274.56,274.33,274.45,9096
2016-10-21 13:15:00,274.47,274.47,274.05,274.19,8300
2016-10-21 13:30:00,274.19,274.43,274.15,274.43,14335
2016-10-21 13:45:00,274.3457,274.585,274.25,274.55,7968
2016-10-21 14:00:00,274.58,275.02,274.58,275.02,8305
2016-10-21 14:15:00,274.99,275.13,274.52,274.61,14038
2016-10-21 14:30:00,274.6375,274.84,274.59,274.82,8241
2016-10-21 14:45:00,274.84,275.42,274.67,275.42,13200
2016-10-21 15:00:00,275.42,275.51,275.26,275.51,17044
2016-10-21 15:15:00,275.51,275.98,275.51,275.9,18260
2016-10-21 15:30:00,275.95,276.14,275.82,276.1,19600
2016-10-21 15:45:00,276.09,276.25,275.995,276.16,37778
2016-10-21 16:00:00,276.055,276.13,275.35,275.56,64498
2016-10-24 09:45:00,277.92,279.0,277.25,277.9,41266
2016-10-24 10:00:00,277.64,277.99,277.25,277.96,23070
2016-10-24 10:15:00,277.91,278.24,277.58,277.58,19974
2016-10-24 10:30:00,277.54,278.25,277.401,278.12,10470
2016-10-24 10:45:00,278.14,278.48,278.03,278.12,14307
2016-10-24 11:00:00,278.22,278.61,278.21,278.57,19681
2016-10-24 11:15:00,278.4,279.05,278.4,278.98,17264
2016-10-24 11:30:00,278.92,278.92,278.18,278.32,10680
2016-10-24 11:45:00,278.32,278.46,278.17,278.24,11767
2016-10-24 12:00:00,278.17,278.2,277.98,278.05,10301
2016-10-24 12:15:00,278.07,278.34,278.045,278.34,7133
2016-10-24 12:30:00,278.29,278.75,278.24,278.64,8400
2016-10-24 12:45:00,278.49,278.66,278.31,278.63,8036
2016-10-24 13:00:00,278.7,278.75,278.425,278.58,7506
2016-10-24 13:15:00,278.575,278.75,278.51,278.65,5200
2016-10-24 13:30:00,278.69,278.9,278.63,278.84,6601
2016-10-24 13:45:00,278.81,278.81,278.43,278.61,5400
2016-10-24 14:00:00,278.63,278.74,278.52,278.66,7232
2016-10-24 14:15:00,278.62,278.78,278.54,278.59,23851
2016-10-24 14:30:00,278.6,278.6,278.22,278.37,13200
2016-10-24 14:45:00,278.39,278.49,278.18,278.45,12876
2016-10-24 15:00:00,278.48,278.79,278.48,278.79,9713
2016-10-24 15:15:00,278.64,278.77,278.49,278.63,15478
2016-10-24 15:30:00,278.68,278.8,278.61,278.76,18843
2016-10-24 15:45:00,278.71,279.53,278.71,279.21,35258
2016-10-24 16:00:00,279.21,279.51,278.92,279.16,72337
2016-10-25 09:45:00,278.03,278.44,277.2,277.64,25288
2016-10-25 10:00:00,277.67,277.97,277.49,277.87,16985
2016-10-25 10:15:00,277.87,278.03,277.48,277.59,17565
2016-10-25 10:30:00,277.59,278.33,277.52,278.19,18633
2016-10-25 10:45:00,278.21,278.23,277.85,278.015,7782
2016-10-25 11:00:00,277.98,278.4535,277.857,278.27,22857
2016-10-25 11:15:00,278.17,278.38,278.13,278.2,15342
2016-10-25 11:30:00,278.2,278.81,278.02,278.75,20386
2016-10-25 11:45:00,278.8,278.8198,278.2,278.27,17973
2016-10-25 12:00:00,278.25,278.28,278.06,278.28,14224
2016-10-25 12:15:00,278.155,278.28,278.04,278.22,11432
