Date_Time,Open,High,Low,Close,Volume
2016-10-25 12:30:00,278.18,278.23,278.02,278.1,7056
2016-10-25 12:45:00,278.1,278.39,278.06,278.33,6100
2016-10-25 13:00:00,278.44,279.39,278.44,279.39,17178
2016-10-25 13:15:00,279.31,279.44,279.115,279.25,20247
2016-10-25 13:30:00,279.23,279.31,278.995,279.24,10000
2016-10-25 13:45:00,279.175,279.59,279.13,279.34,10408
2016-10-25 14:00:00,279.27,279.5,279.2176,279.45,11392
2016-10-25 14:15:00,279.47,279.97,279.37,279.97,17764
2016-10-25 14:30:00,279.89,280.0301,279.75,279.9876,15616
2016-10-25 14:45:00,280.08,280.08,279.73,279.86,28330
2016-10-25 15:00:00,279.89,279.93,279.1,279.315,24689
2016-10-25 15:15:00,279.34,279.55,279.16,279.2625,24382
2016-10-25 15:30:00,279.25,279.59,279.04,279.44,28571
2016-10-25 15:45:00,279.37,279.92,279.36,279.81,31183
2016-10-25 16:00:00,279.81,280.39,279.77,280.32,98148
2016-10-26 09:45:00,279.95,279.95,279.095,279.11,22948
2016-10-26 10:00:00,278.97,278.99,277.37,277.7,18717
2016-10-26 10:15:00,277.66,277.91,276.86,277.91,40588
2016-10-26 10:30:00,278.11,278.33,277.86,278.1491,27691
2016-10-26 10:45:00,278.13,278.4,277.9,278.23,18230
2016-10-26 11:00:00,278.24,278.58,278.01,278.58,15054
2016-10-26 11:15:00,278.54,278.69,278.05,278.07,14246
2016-10-26 11:30:00,278.035,278.52,278.02,278.38,12520
2016-10-26 11:45:00,278.42,278.62,278.13,278.42,7822
2016-10-26 12:00:00,278.42,278.42,278.05,278.12,8600
2016-10-26 12:15:00,278.16,278.29,277.98,278.2857,37091
2016-10-26 12:30:00,278.26,278.27,278.05,278.24,21939
2016-10-26 12:45:00,278.25,278.27,278.06,278.19,29991
2016-10-26 13:00:00,278.17,278.295,278.14,278.21,15081
2016-10-26 13:15:00,278.265,278.38,278.17,278.245,19863
2016-10-26 13:30:00,278.265,278.5,278.19,278.44,13296
2016-10-26 13:45:00,278.47,278.5502,277.97,278.07,26703
2016-10-26 14:00:00,278.02,278.185,277.8,278.05,19308
2016-10-26 14:15:00,278.16,278.28,277.92,278.27,19999
2016-10-26 14:30:00,278.28,279.59,278.17,279.44,29298
2016-10-26 14:45:00,279.44,279.44,278.84,279.14,24258
2016-10-26 15:00:00,279.14,279.16,278.29,278.58,24507
2016-10-26 15:15:00,278.58,278.69,277.68,277.72,28621
2016-10-26 15:30:00,277.75,278.092,277.68,278.01,39879
2016-10-26 15:45:00,278.0,278.27,277.87,278.22,54792
2016-10-26 16:00:00,278.18,278.22,276.88,277.15,132896
2016-10-27 09:45:00,270.0,273.52,267.73,269.0,190111
2016-10-27 10:00:00,269.0,269.0,264.65,267.87,248601
2016-10-27 10:15:00,267.87,267.87,265.3,267.21,116238
2016-10-27 10:30:00,267.21,267.73,264.79,265.175,117631
2016-10-27 10:45:00,265.175,266.21,265.0,265.54,47984
2016-10-27 11:00:00,265.49,265.54,262.61,263.225,82027
2016-10-27 11:15:00,263.27,263.64,260.19,260.25,107710
2016-10-27 11:30:00,260.27,260.61,257.23,259.995,154227
2016-10-27 11:45:00,260.09,260.52,259.15,260.13,97594
2016-10-27 12:00:00,259.96,260.78,258.13,258.21,74695
2016-10-27 12:15:00,258.13,258.47,257.0,258.47,86248
2016-10-27 12:30:00,258.59,258.71,257.63,258.1873,51019
2016-10-27 12:45:00,258.1812,258.84,256.16,256.62,51583
2016-10-27 13:00:00,256.62,258.37,256.21,258.28,43103
2016-10-27 13:15:00,258.04,258.17,256.325,256.39,50867
2016-10-27 13:30:00,256.39,256.97,256.08,256.16,67253
2016-10-27 13:45:00,256.13,257.46,256.125,257.01,65121
2016-10-27 14:00:00,257.0,257.43,256.89,256.94,45661
2016-10-27 14:15:00,256.99,257.9,256.52,257.68,134533
2016-10-27 14:30:00,257.61,257.69,253.9,254.35,122839
2016-10-27 14:45:00,254.42,254.54,252.342,252.342,61644
2016-10-27 15:00:00,252.36,252.9817,251.62,252.43,72976
2016-10-27 15:15:00,252.4392,253.67,251.74,253.62,104168
2016-10-27 15:30:00,253.55,253.69,252.49,252.83,114328
2016-10-27 15:45:00,252.9,253.27,252.13,252.185,135093
2016-10-27 16:00:00,252.14,253.22,252.01,253.0,288579
2016-10-28 09:45:00,253.02,257.8,253.02,257.79,189398
2016-10-28 10:00:00,257.57,259.08,256.29,257.71,159479
2016-10-28 10:15:00,257.8,259.05,257.11,259.05,295979
2016-10-28 10:30:00,258.805,259.83,258.54,259.17,241282
2016-10-28 10:45:00,259.21,261.72,258.85,261.63,93129
2016-10-28 11:00:00,261.63,261.6995,260.35,261.1025,68835
2016-10-28 11:15:00,261.08,263.43,261.06,263.1,102709
2016-10-28 11:30:00,263.15,263.75,262.64,263.11,69031
2016-10-28 11:45:00,263.075,264.05,263.0,263.93,70115
2016-10-28 12:00:00,263.92,264.26,262.33,262.48,71789
2016-10-28 12:15:00,262.48,263.49,262.34,262.7,106168
2016-10-28 12:30:00,262.66,263.13,262.305,263.05,35827
2016-10-28 12:45:00,262.99,263.04,262.635,262.635,35283
2016-10-28 13:00:00,262.56,263.08,262.54,262.9735,39087
2016-10-28 13:15:00,262.8725,263.27,261.5,262.3,36045
2016-10-28 13:30:00,262.25,262.785,262.02,262.09,30665
2016-10-28 13:45:00,261.94,262.08,260.48,261.86,68952
2016-10-28 14:00:00,261.83,262.97,261.55,262.97,46760
2016-10-28 14:15:00,262.98,263.53,262.635,263.2985,28118
2016-10-28 14:30:00,263.5136,263.5136,262.52,262.78,54432
2016-10-28 14:45:00,262.74,263.579,262.44,262.63,56514
2016-10-28 15:00:00,262.7,263.7,262.4,263.64,44466
2016-10-28 15:15:00,263.58,264.0,262.88,263.32,32073
2016-10-28 15:30:00,263.13,263.96,263.01,263.75,45230
2016-10-28 15:45:00,263.75,263.76,262.88,263.43,69605
2016-10-28 16:00:00,263.42,263.61,262.9175,263.53,209713
2016-10-31 09:45:00,263.68,264.7704,263.09,263.55,64954
2016-10-31 10:00:00,263.54,263.63,262.2,262.6801,58346
2016-10-31 10:15:00,262.74,263.42,262.29,262.29,53485
2016-10-31 10:30:00,262.195,262.53,261.62,262.38,38312
2016-10-31 10:45:00,262.16,262.33,261.34,261.97,46198
2016-10-31 11:00:00,261.97,262.59,261.84,262.39,30413
2016-10-31 11:15:00,262.39,262.6,261.96,262.44,32438
2016-10-31 11:30:00,262.46,263.52,262.46,263.52,21805
2016-10-31 11:45:00,263.48,263.75,263.135,263.52,18839
2016-10-31 12:00:00,263.57,264.63,263.44,264.63,26601
2016-10-31 12:15:00,264.51,264.51,263.2313,263.41,20052
2016-10-31 12:30:00,263.37,263.61,263.17,263.3311,31748
2016-10-31 12:45:00,263.39,263.62,263.16,263.52,12654
2016-10-31 13:00:00,263.56,263.74,263.33,263.58,12650
2016-10-31 13:15:00,263.7,263.78,263.44,263.78,11483
2016-10-31 13:30:00,263.77,263.77,263.18,263.55,19898
2016-10-31 13:45:00,263.52,264.135,263.46,264.03,24604
2016-10-31 14:00:00,263.94,264.29,263.82,264.25,18551
2016-10-31 14:15:00,264.23,264.93,264.07,264.76,33253
2016-10-31 14:30:00,264.795,264.88,264.115,264.27,15179
2016-10-31 14:45:00,264.33,264.33,263.78,264.08,27733
2016-10-31 15:00:00,263.88,264.11,263.41,263.67,42306
2016-10-31 15:15:00,263.67,264.17,263.575,264.15,38073
2016-10-31 15:30:00,264.07,264.655,264.04,264.335,51811
2016-10-31 15:45:00,264.265,265.25,264.25,264.59,81365
2016-10-31 16:00:00,264.67,265.0725,264.3501,264.45,132213
2016-11-01 09:45:00,263.9,265.36,263.0,265.3,31358
2016-11-01 10:00:00,265.41,265.93,265.0,265.68,36808
2016-11-01 10:15:00,265.55,265.9,264.0,264.0,29776
2016-11-01 10:30:00,263.9,264.54,263.88,264.15,23475
2016-11-01 10:45:00,264.19,264.19,263.56,263.56,27072
2016-11-01 11:00:00,263.51,263.79,263.27,263.61,25834
2016-11-01 11:15:00,263.61,263.9,263.47,263.51,15661
2016-11-01 11:30:00,263.49,263.62,263.22,263.48,29349
2016-11-01 11:45:00,263.39,264.14,263.3,264.14,25998
2016-11-01 12:00:00,264.11,264.11,263.73,263.86,11623
2016-11-01 12:15:00,263.85,263.88,263.61,263.61,28593
2016-11-01 12:30:00,263.65,263.65,263.16,263.305,25135
2016-11-01 12:45:00,263.24,264.045,263.24,263.65,17687
2016-11-01 13:00:00,263.5925,263.88,263.36,263.73,47450
2016-11-01 13:15:00,263.7729,264.04,263.48,263.6,48367
2016-11-01 13:30:00,263.56,264.14,263.26,264.065,38186
2016-11-01 13:45:00,264.08,264.24,263.82,263.82,15009
2016-11-01 14:00:00,263.905,263.95,263.43,263.53,16353
2016-11-01 14:15:00,263.5,263.56,262.95,263.0,17284
2016-11-01 14:30:00,262.97,263.345,262.45,263.345,23721
2016-11-01 14:45:00,263.27,263.54,262.94,263.04,21720
2016-11-01 15:00:00,263.04,263.58,263.04,263.485,23439
2016-11-01 15:15:00,263.43,263.66,263.26,263.55,28974
2016-11-01 15:30:00,263.54,263.86,263.45,263.84,32966
2016-11-01 15:45:00,263.91,264.17,263.71,264.03,51573
2016-11-01 16:00:00,264.03,264.48,263.95,264.27,87539
2016-11-02 09:45:00,264.09,264.545,263.59,264.08,20512
2016-11-02 10:00:00,264.026,264.32,263.51,264.1,13469
2016-11-02 10:15:00,264.13,265.4002,263.89,265.16,27235
2016-11-02 10:30:00,265.276,265.5575,264.82,264.995,29766
2016-11-02 10:45:00,264.84,265.71,264.6,265.33,45870
2016-11-02 11:00:00,265.23,265.55,265.04,265.2,14711
2016-11-02 11:15:00,265.21,265.48,264.62,265.2951,34857
2016-11-02 11:30:00,265.38,265.97,264.69,264.71,14847
2016-11-02 11:45:00,264.7,264.95,264.33,264.95,20146
2016-11-02 12:00:00,264.84,264.94,264.53,264.7,13840
2016-11-02 12:15:00,264.64,265.44,264.63,265.11,11104
2016-11-02 12:30:00,265.25,265.25,264.54,264.738,8704
2016-11-02 12:45:00,264.67,264.79,264.48,264.58,7226
2016-11-02 13:00:00,264.58,264.58,264.07,264.18,8650
2016-11-02 13:15:00,264.16,264.22,263.34,263.41,11760
2016-11-02 13:30:00,263.4425,263.56,262.93,263.51,15485
2016-11-02 13:45:00,263.455,263.78,263.3,263.685,11264
2016-11-02 14:00:00,263.69,264.52,263.67,264.41,24602
2016-11-02 14:15:00,264.41,264.99,263.24,264.04,25025
2016-11-02 14:30:00,263.992,264.51,263.38,264.06,20780
2016-11-02 14:45:00,264.14,264.53,263.71,263.74,11285
2016-11-02 15:00:00,263.78,263.897,263.12,263.14,18197
2016-11-02 15:15:00,263.13,263.26,262.92,263.2,19990
2016-11-02 15:30:00,263.19,263.37,262.9,263.3523,19006
2016-11-02 15:45:00,263.23,263.31,262.94,263.21,31753
2016-11-02 16:00:00,263.19,263.3,262.55,262.71,82700
2016-11-03 09:45:00,262.71,263.94,262.5,263.13,14368
2016-11-03 10:00:00,263.15,263.46,262.62,262.9,28459
2016-11-03 10:15:00,262.89,263.32,262.47,263.13,24306
2016-11-03 10:30:00,262.92,264.095,262.69,263.71,32079
2016-11-03 10:45:00,263.58,264.05,263.44,264.031,20310
2016-11-03 11:00:00,263.91,263.96,263.45,263.8,20004
2016-11-03 11:15:00,263.8,263.9999,263.39,263.39,14229
2016-11-03 11:30:00,263.41,264.49,263.41,264.32,11158
2016-11-03 11:45:00,264.23,264.48,263.91,263.9155,22427
2016-11-03 12:00:00,263.94,264.27,263.91,264.225,7436
2016-11-03 12:15:00,264.2671,264.33,263.61,263.7,16025
2016-11-03 12:30:00,263.7458,264.01,263.65,263.96,5150
2016-11-03 12:45:00,263.97,264.17,263.76,264.09,12847
2016-11-03 13:00:00,264.17,264.22,263.9,264.04,8251
2016-11-03 13:15:00,264.0,264.1,263.86,263.94,9512
2016-11-03 13:30:00,263.9,264.13,263.65,264.07,9300
2016-11-03 13:45:00,263.94,264.0,262.871,262.91,23163
2016-11-03 14:00:00,262.94,263.11,262.76,262.84,10556
2016-11-03 14:15:00,262.78,263.37,262.78,263.37,13536
2016-11-03 14:30:00,263.32,263.5,263.09,263.2,15872
2016-11-03 14:45:00,263.2,263.23,262.45,262.49,21731
2016-11-03 15:00:00,262.52,262.6,262.36,262.5,15812
2016-11-03 15:15:00,262.44,262.5,262.27,262.345,7837
2016-11-03 15:30:00,262.315,262.41,261.75,261.76,23204
2016-11-03 15:45:00,261.77,261.77,261.22,261.43,41044
2016-11-03 16:00:00,261.49,262.05,261.31,261.86,97005
2016-11-04 09:45:00,259.67,263.98,259.67,262.71,41520
2016-11-04 10:00:00,262.815,263.74,262.0,262.24,56606
2016-11-04 10:15:00,262.36,263.41,262.36,262.65,37252
2016-11-04 10:30:00,262.75,262.98,262.3,262.64,70260
2016-11-04 10:45:00,262.7975,263.3,262.58,262.7,39023
2016-11-04 11:00:00,262.75,263.09,262.52,262.76,33208
2016-11-04 11:15:00,262.75,263.465,262.5,263.465,31640
2016-11-04 11:30:00,263.46,263.8,263.3,263.425,23922
2016-11-04 11:45:00,263.4,263.4,262.4501,262.65,16646
2016-11-04 12:00:00,262.75,263.03,262.48,263.03,33067
2016-11-04 12:15:00,263.08,263.24,262.88,263.24,19705
2016-11-04 12:30:00,263.285,263.68,263.285,263.63,15651
2016-11-04 12:45:00,263.65,263.78,263.48,263.59,11989
2016-11-04 13:00:00,263.44,263.58,263.18,263.26,10616
2016-11-04 13:15:00,263.34,263.56,263.24,263.56,13795
2016-11-04 13:30:00,263.57,263.58,262.895,263.12,11355
2016-11-04 13:45:00,263.11,263.1625,262.64,262.76,13626
2016-11-04 14:00:00,262.74,262.76,262.49,262.63,16690
2016-11-04 14:15:00,262.62,262.62,262.25,262.62,20610
2016-11-04 14:30:00,262.67,262.71,262.1,262.11,24812
2016-11-04 14:45:00,262.1,262.16,261.7,262.09,38446
2016-11-04 15:00:00,262.04,262.18,261.69,261.88,40849
2016-11-04 15:15:00,261.855,261.95,261.49,261.76,32190
2016-11-04 15:30:00,261.78,261.885,261.2,261.675,40009
2016-11-04 15:45:00,261.69,261.905,261.28,261.35,63774
2016-11-04 16:00:00,261.35,261.44,260.91,261.2,60484
2016-11-07 09:45:00,264.75,264.87,262.1,262.59,68773
2016-11-07 10:00:00,262.48,263.08,261.56,261.99,44371
2016-11-07 10:15:00,261.95,262.55,261.41,261.42,42168
2016-11-07 10:30:00,261.41,261.58,260.7,260.98,31818
2016-11-07 10:45:00,261.0043,261.8192,260.72,261.8,28582
2016-11-07 11:00:00,261.795,261.87,260.91,261.33,33299
2016-11-07 11:15:00,261.3,261.55,261.3,261.5,16120
2016-11-07 11:30:00,261.48,261.67,261.06,261.08,22541
2016-11-07 11:45:00,261.05,261.18,260.97,261.1,18664
2016-11-07 12:00:00,261.05,261.16,260.61,260.73,15857
2016-11-07 12:15:00,260.73,260.77,259.89,259.95,37645
2016-11-07 12:30:00,260.03,260.33,259.89,259.98,41862
2016-11-07 12:45:00,259.99,260.22,259.98,260.14,14211
2016-11-07 13:00:00,260.16,260.28,260.1,260.12,19302
2016-11-07 13:15:00,260.1,260.27,260.1,260.27,28667
2016-11-07 13:30:00,260.27,260.36,260.16,260.27,18390
2016-11-07 13:45:00,260.27,260.77,260.22,260.22,21435
2016-11-07 14:00:00,260.24,260.32,260.0,260.0,33325
2016-11-07 14:15:00,260.04,260.09,259.28,259.28,29173
2016-11-07 14:30:00,259.32,259.43,258.995,259.0992,78003
2016-11-07 14:45:00,259.15,259.38,259.09,259.365,37785
2016-11-07 15:00:00,259.39,259.63,259.3775,259.58,21722
2016-11-07 15:15:00,259.61,259.7998,259.5,259.77,37948
2016-11-07 15:30:00,259.79,259.79,259.39,259.54,55271
2016-11-07 15:45:00,259.49,259.6,259.04,259.18,86840
2016-11-07 16:00:00,259.23,259.88,259.11,259.61,146240
2016-11-08 09:45:00,259.36,260.29,258.33,260.0,39788
2016-11-08 10:00:00,259.96,260.3,259.9,260.13,19654
2016-11-08 10:15:00,260.13,261.18,260.13,261.18,25418
2016-11-08 10:30:00,261.2,261.86,260.6,260.6,46626
2016-11-08 10:45:00,260.5975,260.74,259.83,259.9575,19724
2016-11-08 11:00:00,259.95,260.23,259.83,260.23,23687
2016-11-08 11:15:00,260.12,260.31,259.91,260.145,18507
2016-11-08 11:30:00,260.18,260.45,259.84,259.85,16953
2016-11-08 11:45:00,259.83,260.4,259.41,260.31,26334
2016-11-08 12:00:00,260.27,260.75,259.8,260.75,17901
2016-11-08 12:15:00,260.8,261.26,260.67,261.205,20232
2016-11-08 12:30:00,261.2,261.22,260.7301,260.75,13397
2016-11-08 12:45:00,260.88,260.88,260.25,260.32,14708
2016-11-08 13:00:00,260.28,260.41,259.92,260.19,13678
2016-11-08 13:15:00,260.115,260.15,259.85,260.0,33325
2016-11-08 13:30:00,260.0,260.05,259.89,260.0,47251
2016-11-08 13:45:00,260.0,260.11,259.98,260.03,17236
2016-11-08 14:00:00,260.04,260.04,259.81,259.98,77806
2016-11-08 14:15:00,260.04,260.48,259.94,259.94,13950
2016-11-08 14:30:00,259.99,260.28,259.99,260.02,14883
2016-11-08 14:45:00,260.0423,260.12,259.85,260.02,27048
2016-11-08 15:00:00,259.99,260.27,259.85,259.96,20275
2016-11-08 15:15:00,260.0,260.32,259.88,260.11,20624
2016-11-08 15:30:00,260.14,260.33,259.99,260.33,29906
2016-11-08 15:45:00,260.35,260.67,260.05,260.1975,24815
2016-11-08 16:00:00,260.22,260.29,259.36,259.58,128177
2016-11-09 09:45:00,254.28,256.67,250.06900000000002,255.178,134497
2016-11-09 10:00:00,255.23,256.41,255.01,255.775,72239
2016-11-09 10:15:00,255.85,257.805,255.41,257.805,64515
2016-11-09 10:30:00,257.66,259.16,257.23,259.16,14974
2016-11-09 10:45:00,259.16,259.255,258.43,259.0,11855
2016-11-09 11:00:00,259.0,260.29,258.71,259.42,19384
2016-11-09 11:15:00,259.65,260.7,259.48,260.65,18405
2016-11-09 11:30:00,260.65,261.0,260.05,260.815,16860
2016-11-09 11:45:00,260.8001,262.18,260.8001,261.93,27617
2016-11-09 12:00:00,262.0109,262.78,261.8,262.1,13065
2016-11-09 12:15:00,261.86,262.33,261.32,261.8,12535
2016-11-09 12:30:00,261.85,261.87,261.4,261.85,15511
2016-11-09 12:45:00,261.805,262.37,261.45,261.92,29788
2016-11-09 13:00:00,262.06,262.19,261.71,262.01,20400
2016-11-09 13:15:00,262.19,262.365,261.72,262.15,9185
2016-11-09 13:30:00,262.1,262.22,261.13,261.22,16756
2016-11-09 13:45:00,261.21,262.08,261.03,262.08,21454
2016-11-09 14:00:00,262.0999,262.5,261.86,261.86,16754
2016-11-09 14:15:00,261.83,262.27,261.665,261.98,16109
2016-11-09 14:30:00,262.02,262.6,262.02,262.6,16491
2016-11-09 14:45:00,262.6,264.39,262.45,264.33,30824
2016-11-09 15:00:00,264.33,264.75,263.62,263.78,36321
2016-11-09 15:15:00,263.81,264.64,263.75,264.625,22666
2016-11-09 15:30:00,264.61,265.19,264.35,264.5,46829
2016-11-09 15:45:00,264.46,264.75,264.12,264.36,33161
2016-11-09 16:00:00,264.4424,264.68,264.05,264.15,75486
2016-11-10 09:45:00,264.0,265.7,261.08,265.32,32076
2016-11-10 10:00:00,265.16,266.44,264.995,265.425,46532
2016-11-10 10:15:00,265.41,265.475,264.27,264.49,24126
2016-11-10 10:30:00,264.63,265.24,264.41,264.51,29328
2016-11-10 10:45:00,264.75,265.1,263.64,264.79,35091
2016-11-10 11:00:00,265.06,265.55,264.175,264.51,30742
2016-11-10 11:15:00,264.37,264.78,263.94,264.2822,20380
2016-11-10 11:30:00,264.29,265.69,264.28,265.21,16380
2016-11-10 11:45:00,265.35,265.35,264.13,264.82,26949
2016-11-10 12:00:00,264.85,264.85,262.33,262.57,15759
2016-11-10 12:15:00,262.41,263.85,262.4,263.53,16426
2016-11-10 12:30:00,263.49,263.73,262.88,263.22,15637
2016-11-10 12:45:00,263.29,263.84,262.62,262.905,15284
2016-11-10 13:00:00,263.06,264.21,262.9,264.1,11405
2016-11-10 13:15:00,263.95,264.36,263.34,264.2,13300
2016-11-10 13:30:00,264.0,264.4899,263.78,264.26,10077
2016-11-10 13:45:00,264.28,264.55,263.875,264.2,9083
2016-11-10 14:00:00,264.15,265.24,264.14,264.49,13051
2016-11-10 14:15:00,264.4,265.0784,264.35,264.4008,16536
2016-11-10 14:30:00,264.4,264.4,263.61,264.26,17230
2016-11-10 14:45:00,264.4,264.42,263.64,263.94,16218
2016-11-10 15:00:00,263.85,264.45,263.55,264.27,11650
2016-11-10 15:15:00,264.32,264.47,263.83,264.005,11664
2016-11-10 15:30:00,263.9,264.18,263.19,263.3475,22854
2016-11-10 15:45:00,263.365,263.365,262.45,262.69,30423
2016-11-10 16:00:00,262.595,262.75,262.265,262.54,119870
2016-11-11 09:45:00,261.43,263.22,261.05,262.61,32947
2016-11-11 10:00:00,262.61,264.51,262.26,262.56,27107
2016-11-11 10:15:00,262.56,263.46,262.16,263.32,28047
2016-11-11 10:30:00,263.29,263.35,261.58,262.04,19501
2016-11-11 10:45:00,262.04,263.55,261.94,263.43,20784
2016-11-11 11:00:00,263.685,263.81,262.86,263.38,18600
2016-11-11 11:15:00,263.11,263.355,262.66,262.99,16022
2016-11-11 11:30:00,262.93,263.71,262.87,263.29,17068
2016-11-11 11:45:00,263.225,263.495,262.92,263.0225,21839
2016-11-11 12:00:00,262.91,263.2,262.38,262.66,17346
2016-11-11 12:15:00,263.0,263.39,262.37,263.01,24743
2016-11-11 12:30:00,263.08,263.45,262.79,263.15,33697
2016-11-11 12:45:00,263.3,263.66,262.85,262.99,10347
2016-11-11 13:00:00,263.03,263.32,262.51,262.6,11801
2016-11-11 13:15:00,262.805,262.97,262.49,262.8,16888
2016-11-11 13:30:00,262.8,263.25,262.69,263.2,34025
2016-11-11 13:45:00,263.14,263.585,262.96,263.36,25144
2016-11-11 14:00:00,263.25,263.64,262.65,262.705,39579
2016-11-11 14:15:00,262.31,262.83,262.01,262.445,26224
2016-11-11 14:30:00,262.5,262.92,262.05,262.15,15019
2016-11-11 14:45:00,262.07,262.2,261.46,261.6012,16285
2016-11-11 15:00:00,261.54,261.78,261.23,261.323,18120
2016-11-11 15:15:00,261.31,262.26,261.31,261.99,31148
2016-11-11 15:30:00,262.1,262.31,261.84,262.245,41909
2016-11-11 15:45:00,262.26,262.61,262.245,262.42,43416
2016-11-11 16:00:00,262.3574,262.99,262.33,262.8,77892
2016-11-14 09:45:00,263.16,264.03,262.19,262.95,91105
2016-11-14 10:00:00,262.965,263.49,262.05,263.02,60469
2016-11-14 10:15:00,263.23,263.505,262.54,262.945,53349
2016-11-14 10:30:00,262.88,263.06,261.88,262.3,20480
2016-11-14 10:45:00,262.28,262.88,261.94,262.88,33446
2016-11-14 11:00:00,262.68,262.86,262.17,262.31,61935
2016-11-14 11:15:00,262.33,262.66,261.035,261.28,65466
2016-11-14 11:30:00,261.31,262.85,261.11,262.01,102978
2016-11-14 11:45:00,261.84,263.05,261.67,262.925,33441
2016-11-14 12:00:00,262.925,263.255,262.6525,262.89,25248
2016-11-14 12:15:00,262.895,263.07,261.92,261.97,27391
2016-11-14 12:30:00,262.065,262.32,261.775,261.98,70350
2016-11-14 12:45:00,262.06,263.23,261.85,263.23,37594
2016-11-14 13:00:00,263.15,263.95,263.13,263.82,29801
2016-11-14 13:15:00,263.88,263.98,263.22,263.42,19618
2016-11-14 13:30:00,263.49,263.98,263.49,263.79,35285
2016-11-14 13:45:00,263.94,264.17,263.34,263.565,22983
2016-11-14 14:00:00,263.54,263.86,263.25,263.5,19958
2016-11-14 14:15:00,263.505,263.78,263.28,263.28,25645
2016-11-14 14:30:00,263.37,263.63,262.81,262.995,41495
2016-11-14 14:45:00,262.97,263.04,262.59,262.67,36150
2016-11-14 15:00:00,262.64,263.25,262.59,263.21,38483
2016-11-14 15:15:00,263.17,263.47,263.17,263.25,33673
2016-11-14 15:30:00,263.3,263.35,262.8,262.87,30799
2016-11-14 15:45:00,262.87,263.09,262.49,262.51,38338
2016-11-14 16:00:00,262.47,262.51,262.0,262.13,145316
2016-11-15 09:45:00,268.11,269.21,263.41,266.065,84687
2016-11-15 10:00:00,266.0,268.01,266.0,266.75,61703
2016-11-15 10:15:00,266.705,267.59,266.45,266.99,70505
2016-11-15 10:30:00,266.94,267.985,266.59,267.48,48426
2016-11-15 10:45:00,267.45,267.78,266.77,266.96,64214
2016-11-15 11:00:00,266.96,267.77,266.81,267.56,25233
2016-11-15 11:15:00,267.52,267.62,266.0,266.12,16323
2016-11-15 11:30:00,266.2639,266.445,265.7,266.19,14116
2016-11-15 11:45:00,266.1575,266.55,265.685,266.06,16380
2016-11-15 12:00:00,266.06,266.24,265.84,266.24,22440
2016-11-15 12:15:00,266.2399,266.2399,265.6,265.76,18741
2016-11-15 12:30:00,265.64,266.1,265.4305,265.9,24174
2016-11-15 12:45:00,265.86,267.02,265.86,266.69,25861
2016-11-15 13:00:00,266.68,266.82,266.22,266.27,22744
2016-11-15 13:15:00,266.27,267.135,266.26,266.52,20183
2016-11-15 13:30:00,266.45,266.56,266.12,266.34,16176
2016-11-15 13:45:00,266.33,266.71,266.07,266.55,18480
2016-11-15 14:00:00,266.51,266.57,266.07,266.23,18867
2016-11-15 14:15:00,266.16,266.31,265.79,265.94,32227
2016-11-15 14:30:00,266.01,266.13,265.63,265.6301,14271
