Date_Time,Open,High,Low,Close,Volume
2016-11-15 14:45:00,265.73,265.9,265.41,265.635,18918
2016-11-15 15:00:00,265.72,266.27,265.4,266.215,21643
2016-11-15 15:15:00,266.2,266.3,265.91,266.3,12281
2016-11-15 15:30:00,266.25,267.53,266.24,267.53,53500
2016-11-15 15:45:00,267.53,268.48,267.45,268.07,96311
2016-11-15 16:00:00,268.0,268.27,267.64,268.05,91122
2016-11-16 09:45:00,267.14,267.985,266.06,266.45,26582
2016-11-16 10:00:00,266.46,267.66,265.75,267.05,27516
2016-11-16 10:15:00,266.805,268.0,266.805,267.13,20087
2016-11-16 10:30:00,267.145,267.15,266.2,266.2,23633
2016-11-16 10:45:00,266.235,266.35,265.81,266.14,45972
2016-11-16 11:00:00,266.14,266.75,265.97,266.75,25002
2016-11-16 11:15:00,266.57,266.99,266.52,266.63,17831
2016-11-16 11:30:00,266.49,266.88,266.42,266.88,13780
2016-11-16 11:45:00,266.91,267.23,266.715,266.79,17566
2016-11-16 12:00:00,266.77,266.99,266.57,266.57,12606
2016-11-16 12:15:00,266.52,266.57,266.06,266.17,13414
2016-11-16 12:30:00,266.22,266.42,265.9,265.99,15875
2016-11-16 12:45:00,265.96,266.27,265.56,266.27,20005
2016-11-16 13:00:00,266.28,266.81,266.08,266.76,13959
2016-11-16 13:15:00,266.695,266.9,266.47,266.9,10700
2016-11-16 13:30:00,266.9434,266.99,266.71,266.94,8381
2016-11-16 13:45:00,266.92,267.625,266.875,267.6125,11997
2016-11-16 14:00:00,267.565,267.7,267.42,267.63,11195
2016-11-16 14:15:00,267.65,268.78,267.65,268.73,28400
2016-11-16 14:30:00,268.77,269.01,268.7,268.915,20549
2016-11-16 14:45:00,268.8,269.31,268.67,269.13,16513
2016-11-16 15:00:00,269.01,269.61,269.01,269.325,51652
2016-11-16 15:15:00,269.31,269.595,269.275,269.35,20134
2016-11-16 15:30:00,269.2,269.49,269.18,269.49,28097
2016-11-16 15:45:00,269.47,269.84,269.44,269.69,39747
2016-11-16 16:00:00,269.675,269.98,269.56,269.9,82625
2016-11-17 09:45:00,268.38,271.17,267.95,269.76,45551
2016-11-17 10:00:00,269.97,270.09,268.9,269.92,60546
2016-11-17 10:15:00,269.97,270.61,269.92,270.2225,23482
2016-11-17 10:30:00,270.17,270.18,268.95,269.0,29195
2016-11-17 10:45:00,269.11,270.06,268.57,269.77,21848
2016-11-17 11:00:00,269.77,269.96,269.36,269.36,38347
2016-11-17 11:15:00,269.37,269.61,269.12,269.33,17239
2016-11-17 11:30:00,269.335,269.8,269.335,269.59,9358
2016-11-17 11:45:00,269.53,269.88,269.53,269.62,9076
2016-11-17 12:00:00,269.63,269.65,269.2601,269.34,11023
2016-11-17 12:15:00,269.47,270.06,269.46,270.06,10774
2016-11-17 12:30:00,269.98,271.025,269.97,270.84,12099
2016-11-17 12:45:00,270.95,271.3,270.935,271.1,5777
2016-11-17 13:00:00,271.25,271.25,270.77,271.19,43730
2016-11-17 13:15:00,271.13,271.2,270.92,271.2,7073
2016-11-17 13:30:00,271.13,271.44,271.09,271.105,7007
2016-11-17 13:45:00,271.17,272.11,271.145,271.935,48215
2016-11-17 14:00:00,272.03,272.29,271.95,272.165,12829
2016-11-17 14:15:00,272.09,272.26,271.95,272.09,20200
2016-11-17 14:30:00,272.07,272.07,271.7523,271.84,11043
2016-11-17 14:45:00,271.89,271.89,271.53,271.71,13340
2016-11-17 15:00:00,271.63,271.675,271.0,271.495,28128
2016-11-17 15:15:00,271.495,271.83,271.31,271.69,16827
2016-11-17 15:30:00,271.64,271.7,271.05,271.4,25672
2016-11-17 15:45:00,271.44,271.53,271.16,271.4258,46423
2016-11-17 16:00:00,271.37,271.48,270.91,270.98,74750
2016-11-18 09:45:00,269.75,271.37,269.75,271.03,64598
2016-11-18 10:00:00,271.15,271.56,270.72,271.07,26736
2016-11-18 10:15:00,270.93,272.19,270.93,272.03,22420
2016-11-18 10:30:00,271.96,272.01,270.9,270.9,13253
2016-11-18 10:45:00,271.0899,271.0899,269.72,269.72,34466
2016-11-18 11:00:00,269.7,269.795,268.97,269.42,20704
2016-11-18 11:15:00,269.53,269.53,268.3,268.43,17659
2016-11-18 11:30:00,268.31,268.39,267.75,267.83,36463
2016-11-18 11:45:00,267.79,267.885,267.39,267.39,25279
2016-11-18 12:00:00,267.42,267.43,266.93,266.96,26854
2016-11-18 12:15:00,266.92,266.95,266.66,266.83,8390
2016-11-18 12:30:00,266.9,266.97,266.4,266.48,22002
2016-11-18 12:45:00,266.48,266.5,265.39,265.62,49723
2016-11-18 13:00:00,265.59,265.9,265.53,265.6,10520
2016-11-18 13:15:00,265.59,265.62,265.15,265.54,20280
2016-11-18 13:30:00,265.555,265.64,265.37,265.41,10930
2016-11-18 13:45:00,265.39,265.58,264.92,265.52,26922
2016-11-18 14:00:00,265.55,265.55,265.24,265.27,13001
2016-11-18 14:15:00,265.37,265.59,265.36,265.56,20637
2016-11-18 14:30:00,265.55,265.66,265.47,265.51,21010
2016-11-18 14:45:00,265.53,266.115,265.49,266.11,15587
2016-11-18 15:00:00,266.1,266.34,265.85,266.3,12455
2016-11-18 15:15:00,266.27,266.41,265.78,265.88,18846
2016-11-18 15:30:00,265.93,266.25,265.81,266.04,15044
2016-11-18 15:45:00,266.09,266.24,265.98,266.24,16837
2016-11-18 16:00:00,266.24,266.24,265.6,265.77,93661
2016-11-21 09:45:00,265.75,266.5,265.575,266.105,44699
2016-11-21 10:00:00,266.28,267.68,265.89,266.05,41755
2016-11-21 10:15:00,265.92,267.075,265.92,267.03,18053
2016-11-21 10:30:00,267.17,267.3,266.69,266.97,30847
2016-11-21 10:45:00,266.97,268.42,266.9,268.42,44460
2016-11-21 11:00:00,268.42,269.38,268.41,269.17,24497
2016-11-21 11:15:00,269.22,269.28,268.12,268.38,22228
2016-11-21 11:30:00,268.325,268.85,267.81,267.91,30384
2016-11-21 11:45:00,267.99,268.73,267.99,268.73,12316
2016-11-21 12:00:00,268.8,270.43,268.8,270.43,38468
2016-11-21 12:15:00,270.36,270.67,269.95,270.135,35347
2016-11-21 12:30:00,270.05,270.32,269.72,269.785,13873
2016-11-21 12:45:00,269.785,270.3,269.78,270.12,26936
2016-11-21 13:00:00,270.22,270.3,270.0,270.16,13192
2016-11-21 13:15:00,270.108,270.28,270.01,270.06,7264
2016-11-21 13:30:00,270.06,270.3,269.88,270.23,18854
2016-11-21 13:45:00,270.27,270.31,270.1,270.155,11730
2016-11-21 14:00:00,270.2,270.37,270.09,270.345,7738
2016-11-21 14:15:00,270.23,270.39,270.05,270.11,7329
2016-11-21 14:30:00,270.09,270.32,270.0,270.07,14706
2016-11-21 14:45:00,270.065,270.23,270.0,270.2066,13043
2016-11-21 15:00:00,270.24,270.38,270.05,270.05,26774
2016-11-21 15:15:00,270.12,270.3,270.07,270.16,8921
2016-11-21 15:30:00,270.21,270.22,270.03,270.14,12460
2016-11-21 15:45:00,270.19,270.27,270.03,270.15,14992
2016-11-21 16:00:00,270.11,270.18,269.88,270.01,75261
2016-11-22 09:45:00,271.68,272.45,270.325,271.7,57035
2016-11-22 10:00:00,271.61,271.61,270.065,271.4,35094
2016-11-22 10:15:00,271.49,272.31,271.18,271.69,15412
2016-11-22 10:30:00,271.635,271.89,270.82,271.055,18683
2016-11-22 10:45:00,271.13,271.87,270.93,271.74,38061
2016-11-22 11:00:00,271.75,271.91,271.37,271.75,65119
2016-11-22 11:15:00,271.75,272.44,271.39,271.6905,80888
2016-11-22 11:30:00,271.75,272.69,271.6,272.35,15253
2016-11-22 11:45:00,272.3484,272.48,271.71,271.7985,11477
2016-11-22 12:00:00,271.89,272.78,271.885,272.57,17176
2016-11-22 12:15:00,272.6032,272.82,272.07,272.4,7523
2016-11-22 12:30:00,272.34,272.615,272.21,272.31,9760
2016-11-22 12:45:00,272.3,273.64,272.3,273.38,30857
2016-11-22 13:00:00,273.64,273.8399,273.3189,273.8,6813
2016-11-22 13:15:00,273.7344,274.11,273.6,273.665,8801
2016-11-22 13:30:00,273.79,274.17,273.68,273.69,8636
2016-11-22 13:45:00,273.83,273.88,273.44,273.63,5069
2016-11-22 14:00:00,273.71,274.0,273.67,273.84,7051
2016-11-22 14:15:00,273.77,273.79,273.61,273.67,3087
2016-11-22 14:30:00,273.75,273.75,273.445,273.52,8450
2016-11-22 14:45:00,273.503,274.17,273.503,274.13,7001
2016-11-22 15:00:00,274.27,274.42,274.05,274.1316,18646
2016-11-22 15:15:00,274.2,274.2,273.94,274.17,12290
2016-11-22 15:30:00,274.09,274.8,274.09,274.8,23196
2016-11-22 15:45:00,274.79,275.17,274.75,275.03,29906
2016-11-22 16:00:00,275.05,275.12,274.89,275.02,62078
2016-11-23 09:45:00,275.29,277.69,273.4,276.46,80403
2016-11-23 10:00:00,276.41,276.62,274.68,275.28,31376
2016-11-23 10:15:00,275.28,275.79,275.06,275.4168,13050
2016-11-23 10:30:00,275.55,275.8,274.86,274.975,14965
2016-11-23 10:45:00,275.0,275.89,274.78,275.33,40513
2016-11-23 11:00:00,275.28,275.64,275.0,275.56,19396
2016-11-23 11:15:00,275.56,276.25,275.39,276.25,29308
2016-11-23 11:30:00,276.26,276.26,275.35,275.67,30365
2016-11-23 11:45:00,275.68,275.97,275.42,275.885,12258
2016-11-23 12:00:00,275.77,275.77,275.08,275.41,8151
2016-11-23 12:15:00,275.325,275.61,274.86,274.95,16851
2016-11-23 12:30:00,274.8,275.1,274.71,274.814,12747
2016-11-23 12:45:00,274.75,275.13,274.67,275.12,23569
2016-11-23 13:00:00,275.11,275.15,274.585,274.585,18092
2016-11-23 13:15:00,274.5813,274.81,274.48,274.72,9365
2016-11-23 13:30:00,274.765,275.1,274.73,274.95,12618
2016-11-23 13:45:00,274.9,275.01,274.37,274.49,9154
2016-11-23 14:00:00,274.485,274.485,274.03,274.15,14740
2016-11-23 14:15:00,274.22,275.18,274.22,274.855,19402
2016-11-23 14:30:00,274.855,275.1,274.7,275.03,26130
2016-11-23 14:45:00,275.06,275.13,274.81,274.97,12506
2016-11-23 15:00:00,274.93,275.2,274.91,275.13,23893
2016-11-23 15:15:00,275.09,275.14,274.9,275.1,36440
2016-11-23 15:30:00,275.1,275.475,275.07,275.29,23253
2016-11-23 15:45:00,275.32,275.79,275.25,275.76,19390
2016-11-23 16:00:00,275.76,275.87,275.39,275.47,74003
2016-11-25 09:45:00,275.0,277.85,274.925,277.55,27698
2016-11-25 10:00:00,277.45,278.94,277.03,278.13,15568
2016-11-25 10:15:00,278.36,278.39,276.75,276.91,8600
2016-11-25 10:30:00,276.84,278.7,276.84,278.7,24616
2016-11-25 10:45:00,278.88,279.0,277.98,278.38,11223
2016-11-25 11:00:00,278.38,278.41,277.79,278.38,14522
2016-11-25 11:15:00,278.34,278.34,277.13,277.28,16097
2016-11-25 11:30:00,277.27,277.74,277.13,277.43,7784
2016-11-25 11:45:00,277.41,278.29,277.3376,278.03,16162
2016-11-25 12:00:00,278.13,278.37,277.94,278.32,8385
2016-11-25 12:15:00,278.2873,278.38,277.86,277.91,17208
2016-11-25 12:30:00,277.84,278.02,277.67,277.88,11955
2016-11-25 12:45:00,277.9,277.95,277.17,277.52,15220
2016-11-25 13:00:00,277.61,277.63,276.11,276.55,46420
2016-11-25 13:15:00,276.61,276.6606,276.42,276.6606,18606
2016-11-25 13:30:00,276.61,276.61,276.61,276.61,0
2016-11-25 13:45:00,276.61,276.61,276.61,276.61,248
2016-11-25 16:00:00,278.4,278.99,278.07,278.99,300
2016-11-28 09:45:00,276.71,279.36,275.8,276.3,15110
2016-11-28 10:00:00,276.13,276.33,275.66,275.99,8827
2016-11-28 10:15:00,275.97,276.38,275.74,275.93,7475
2016-11-28 10:30:00,275.94,276.29,275.01,275.31,13239
2016-11-28 10:45:00,275.3216,275.71,274.87,274.87,10440
2016-11-28 11:00:00,275.02,275.38,274.8,275.38,17049
2016-11-28 11:15:00,275.52,275.55,274.87,275.05,13097
2016-11-28 11:30:00,275.31,275.66,275.14,275.14,9626
2016-11-28 11:45:00,275.2,275.65,275.08,275.44,5601
2016-11-28 12:00:00,275.52,275.52,275.0001,275.0001,3637
2016-11-28 12:15:00,275.2,275.31,275.03,275.08,5540
2016-11-28 12:30:00,275.05,275.29,275.05,275.22,7456
2016-11-28 12:45:00,275.23,275.46,275.1,275.14,4406
2016-11-28 13:00:00,275.07,275.18,275.0,275.02,4316
2016-11-28 13:15:00,275.01,275.18,274.9,274.91,36424
2016-11-28 13:30:00,274.9,275.4,274.9,275.14,6176
2016-11-28 13:45:00,275.12,275.12,274.93,275.06,3339
2016-11-28 14:00:00,275.06,275.26,275.0,275.21,5818
2016-11-28 14:15:00,275.24,275.54,275.24,275.31,6100
2016-11-28 14:30:00,275.41,275.59,275.33,275.33,4400
2016-11-28 14:45:00,275.3,275.54,275.05,275.13,6342
2016-11-28 15:00:00,275.2,275.57,275.0,275.33,20385
2016-11-28 15:15:00,275.37,275.655,275.11,275.38,18629
2016-11-28 15:30:00,275.46,275.55,275.0,275.01,12539
2016-11-28 15:45:00,275.01,275.1997,274.81,274.8275,17487
2016-11-28 16:00:00,274.825,274.86,274.38,274.635,79229
2016-11-29 09:45:00,274.63,276.3,274.335,275.93,42593
2016-11-29 10:00:00,275.83,275.83,275.0,275.44,7934
2016-11-29 10:15:00,275.74,276.56,275.66,276.55,12035
2016-11-29 10:30:00,276.47,277.56,276.43,277.12,63307
2016-11-29 10:45:00,277.35,277.72,277.16,277.72,11132
2016-11-29 11:00:00,277.79,278.205,277.6753,277.99,19090
2016-11-29 11:15:00,277.9,277.97,277.08,277.19,19259
2016-11-29 11:30:00,277.26,277.41,277.04,277.28,15327
2016-11-29 11:45:00,277.315,277.41,277.06,277.21,13410
2016-11-29 12:00:00,277.235,277.31,276.8,276.84,7732
2016-11-29 12:15:00,276.94,277.03,276.35,276.35,10252
2016-11-29 12:30:00,276.52,276.61,276.14,276.14,6048
2016-11-29 12:45:00,276.1856,276.63,276.11,276.44,11963
2016-11-29 13:00:00,276.6,276.855,276.46,276.8439,13456
2016-11-29 13:15:00,276.805,276.805,276.56,276.69,20111
2016-11-29 13:30:00,276.66,276.66,275.8318,275.87,6012
2016-11-29 13:45:00,275.9,275.97,275.3,275.3,5837
2016-11-29 14:00:00,275.3,275.72,275.28,275.645,5770
2016-11-29 14:15:00,275.63,275.77,275.57,275.683,6277
2016-11-29 14:30:00,275.8,275.89,275.43,275.49,6371
2016-11-29 14:45:00,275.5,275.62,275.4,275.54,6132
2016-11-29 15:00:00,275.55,275.69,275.37,275.63,6645
2016-11-29 15:15:00,275.65,275.65,275.37,275.55,7334
2016-11-29 15:30:00,275.54,275.75,275.45,275.71,10473
2016-11-29 15:45:00,275.59,275.7,275.2116,275.2116,14413
2016-11-29 16:00:00,275.19,275.56,275.15,275.5,32427
2016-11-30 09:45:00,275.72,276.44,274.77,274.93,35032
2016-11-30 10:00:00,275.21,275.85,274.55,275.1,21469
2016-11-30 10:15:00,275.23,275.42,274.79,275.31,17240
2016-11-30 10:30:00,275.36,275.36,274.14,274.53,36071
2016-11-30 10:45:00,274.65,275.11,274.49,274.938,27726
2016-11-30 11:00:00,274.85,275.37,274.7401,275.27,6800
2016-11-30 11:15:00,275.19,275.915,275.0,275.16,46428
2016-11-30 11:30:00,275.16,275.595,274.83,275.05,29974
2016-11-30 11:45:00,275.0099,275.77,274.83,275.52,11303
2016-11-30 12:00:00,275.46,275.56,274.85,275.0,9946
2016-11-30 12:15:00,275.05,275.32,274.87,275.26,8424
2016-11-30 12:30:00,275.17,275.31,275.04,275.25,4623
2016-11-30 12:45:00,275.33,275.33,274.5,274.87,7039
2016-11-30 13:00:00,274.84,274.98,274.67,274.86,6725
2016-11-30 13:15:00,274.84,274.86,274.44,274.81,16529
2016-11-30 13:30:00,274.65,275.18,274.44,275.18,3500
2016-11-30 13:45:00,275.08,275.08,274.72,274.89,8049
2016-11-30 14:00:00,274.81,275.21,274.8,275.21,10401
2016-11-30 14:15:00,275.31,275.31,274.81,274.81,6639
2016-11-30 14:30:00,274.71,274.93,274.54,274.77,14349
2016-11-30 14:45:00,274.7,274.94,274.5,274.94,16713
2016-11-30 15:00:00,274.85,274.95,274.67,274.75,12484
2016-11-30 15:15:00,274.8,274.97,274.53,274.81,11908
2016-11-30 15:30:00,274.8,275.03,274.72,275.0,14839
2016-11-30 15:45:00,274.92,275.37,274.83,275.28,38167
2016-11-30 16:00:00,275.3,275.54,274.45,274.5,144824
2016-12-01 09:45:00,273.62,275.365,273.421,275.265,41421
2016-12-01 10:00:00,275.07,276.1,275.0,275.96,25973
2016-12-01 10:15:00,275.8925,276.19,275.67,275.67,7871
2016-12-01 10:30:00,275.56,275.58,274.72,275.45,25358
2016-12-01 10:45:00,275.4,276.11,275.05,275.05,15879
2016-12-01 11:00:00,275.04,275.53,275.0,275.35,11129
2016-12-01 11:15:00,275.28,275.4,274.91,275.02,13205
2016-12-01 11:30:00,275.01,275.59,274.68,275.37,36547
2016-12-01 11:45:00,275.27,275.27,274.7,274.74,12318
2016-12-01 12:00:00,274.79,274.97,274.55,274.81,10231
2016-12-01 12:15:00,274.915,275.07,274.78,274.95,7900
2016-12-01 12:30:00,274.905,274.98,274.56,274.73,9950
2016-12-01 12:45:00,274.81,274.93,273.96,273.96,13295
2016-12-01 13:00:00,273.9505,274.0091,273.02,273.31,15277
2016-12-01 13:15:00,273.33,273.575,273.27,273.42,9808
2016-12-01 13:30:00,273.36,273.61,273.36,273.51,10238
2016-12-01 13:45:00,273.44,273.575,273.29,273.41,11552
2016-12-01 14:00:00,273.55,273.61,273.39,273.52,10100
2016-12-01 14:15:00,273.39,273.65,273.39,273.48,29305
2016-12-01 14:30:00,273.45,273.45,272.935,273.29,14219
2016-12-01 14:45:00,273.36,273.54,273.23,273.54,9731
2016-12-01 15:00:00,273.545,273.59,273.14,273.2,22051
2016-12-01 15:15:00,273.21,273.58,273.21,273.52,13612
2016-12-01 15:30:00,273.6,273.75,272.94,272.95,28605
2016-12-01 15:45:00,272.94,273.07,272.71,272.82,46520
2016-12-01 16:00:00,272.81,273.19,272.42,273.06,85859
2016-12-02 09:45:00,273.27,275.36,273.18,274.825,60938
2016-12-02 10:00:00,274.835,275.03,274.195,274.54,27872
2016-12-02 10:15:00,274.54,274.67,273.66,273.79,58219
2016-12-02 10:30:00,273.91,273.92,272.27,272.46,32018
2016-12-02 10:45:00,272.47,273.12,272.17,273.12,24536
2016-12-02 11:00:00,273.25,273.62,272.9,273.33,21243
2016-12-02 11:15:00,273.3006,274.075,273.3006,274.005,18028
2016-12-02 11:30:00,274.0,274.25,273.84,274.25,10400
2016-12-02 11:45:00,274.43,274.55,273.8803,274.19,11458
2016-12-02 12:00:00,274.0951,274.33,274.03,274.09,9637
2016-12-02 12:15:00,274.08,274.46,274.05,274.4022,16592
2016-12-02 12:30:00,274.305,274.8055,274.305,274.54,17686
2016-12-02 12:45:00,274.51,274.83,274.39,274.66,13979
2016-12-02 13:00:00,274.6,274.645,274.24,274.37,9500
2016-12-02 13:15:00,274.28,274.5,273.89,274.02,15038
2016-12-02 13:30:00,274.08,274.1,273.84,274.03,3800
2016-12-02 13:45:00,273.99,274.28,273.99,274.16,9000
2016-12-02 14:00:00,274.25,274.26,273.949,273.97,6847
2016-12-02 14:15:00,274.09,274.21,273.97,274.06,16631
2016-12-02 14:30:00,274.09,274.23,273.93,274.23,10247
2016-12-02 14:45:00,274.2,274.5,274.17,274.43,10998
2016-12-02 15:00:00,274.44,274.668,274.3153,274.53,28195
2016-12-02 15:15:00,274.53,274.73,274.53,274.595,18113
2016-12-02 15:30:00,274.64,274.64,274.03,274.27,15770
2016-12-02 15:45:00,274.32,274.67,274.18,274.42,23364
2016-12-02 16:00:00,274.42,274.55,273.77,273.94,56266
2016-12-05 09:45:00,274.45,276.33,274.43,275.94,45928
2016-12-05 10:00:00,276.23,276.42,275.02,276.12,16626
2016-12-05 10:15:00,276.32,277.33,276.0596,276.28,28018
2016-12-05 10:30:00,276.04,276.07,275.5,275.82,9603
2016-12-05 10:45:00,275.98,276.63,275.71,276.63,17213
2016-12-05 11:00:00,276.44,276.63,275.88,276.3,13177
2016-12-05 11:15:00,276.14,276.4,275.83,276.34,17208
2016-12-05 11:30:00,276.36,277.08,276.26,277.08,12025
2016-12-05 11:45:00,277.08,277.56,277.048,277.095,24044
2016-12-05 12:00:00,277.185,277.81,277.07,277.48,16952
2016-12-05 12:15:00,277.37,277.78,277.135,277.6,9912
2016-12-05 12:30:00,277.59,277.64,277.175,277.5,23642
2016-12-05 12:45:00,277.49,277.77,277.31,277.5,15628
2016-12-05 13:00:00,277.44,277.69,277.13,277.65,24931
2016-12-05 13:15:00,277.5,277.59,276.97,277.05,29683
2016-12-05 13:30:00,277.02,277.02,276.23,276.49,7400
2016-12-05 13:45:00,276.6,276.74,276.145,276.72,12154
2016-12-05 14:00:00,276.8,277.35,276.7038,276.885,18508
2016-12-05 14:15:00,276.87,277.3,276.51,276.53,11318
2016-12-05 14:30:00,276.52,276.9,276.43,276.86,15869
2016-12-05 14:45:00,276.84,277.1,276.63,276.89,15402
2016-12-05 15:00:00,276.84,277.0,276.77,276.82,16148
2016-12-05 15:15:00,276.82,277.03,276.735,276.92,33251
2016-12-05 15:30:00,276.97,277.02,276.59,276.82,42496
2016-12-05 15:45:00,276.795,276.88,276.24,276.705,43488
2016-12-05 16:00:00,276.75,276.855,276.33,276.475,134018
2016-12-06 09:45:00,277.51,277.51,276.015,276.4,14693
2016-12-06 10:00:00,276.325,277.34,276.14,276.9,13747
2016-12-06 10:15:00,276.88,277.57,276.655,276.655,5695
2016-12-06 10:30:00,276.94,276.99,276.06,276.62,12797
2016-12-06 10:45:00,276.83,277.265,276.67,277.08,14200
2016-12-06 11:00:00,276.99,277.21,276.73,277.15,14845
2016-12-06 11:15:00,277.02,277.065,276.725,276.89,13372
2016-12-06 11:30:00,276.82,277.31,276.75,277.1,8321
2016-12-06 11:45:00,277.035,277.09,276.7701,276.82,14341
2016-12-06 12:00:00,276.95,277.65,276.95,277.4505,18548
2016-12-06 12:15:00,277.6,278.18,277.4,278.16,11426
2016-12-06 12:30:00,278.17,278.4899,278.17,278.4899,6752
2016-12-06 12:45:00,278.5,278.7915,278.13,278.13,11422
2016-12-06 13:00:00,278.1,278.29,277.64,277.7,12582
2016-12-06 13:15:00,277.73,278.0,277.73,277.78,6600
2016-12-06 13:30:00,277.68,277.9,277.39,277.72,18081
2016-12-06 13:45:00,277.58,277.6568,277.27,277.529,7556
2016-12-06 14:00:00,277.46,277.65,277.27,277.52,4538
2016-12-06 14:15:00,277.42,277.54,277.08,277.22,8631
2016-12-06 14:30:00,277.19,277.34,276.82,277.17,39984
2016-12-06 14:45:00,277.23,277.6277,277.21,277.47,12729
2016-12-06 15:00:00,277.4504,278.03,277.4,277.97,8831
2016-12-06 15:15:00,278.0,278.1,277.8,277.85,6519
2016-12-06 15:30:00,277.91,277.98900000000003,277.54,277.54,7756
2016-12-06 15:45:00,277.47,277.6199,277.4,277.49,19191
2016-12-06 16:00:00,277.42,277.92,277.4,277.67,44558
2016-12-07 09:45:00,278.23,279.225,278.1,279.225,12688
2016-12-07 10:00:00,279.34,280.44,279.34,280.44,16408
2016-12-07 10:15:00,280.3,280.79,280.22,280.3,9224
2016-12-07 10:30:00,280.41,280.575,279.95,280.38,16609
2016-12-07 10:45:00,280.325,280.64,279.95,280.64,30289
2016-12-07 11:00:00,280.5,280.9351,280.14,280.63,48521
2016-12-07 11:15:00,280.53,281.835,280.4,281.42,24125
2016-12-07 11:30:00,281.36,281.72,280.88,281.2,8650
2016-12-07 11:45:00,281.265,281.84,281.07,281.795,13885
2016-12-07 12:00:00,281.765,282.72,281.69,282.468,12454
2016-12-07 12:15:00,282.52,282.58,282.01,282.27,11675
2016-12-07 12:30:00,282.27,283.2,282.18,282.95,14847
2016-12-07 12:45:00,282.94,283.12,282.81,282.92,7459
2016-12-07 13:00:00,282.91,283.0332,282.76,282.86,6982
2016-12-07 13:15:00,282.97,283.29,282.88,283.03,6919
2016-12-07 13:30:00,282.93,283.22,282.56,282.93,8912
2016-12-07 13:45:00,283.12,283.43,282.81,282.81,9165
2016-12-07 14:00:00,282.77,283.68,282.6,283.68,14190
2016-12-07 14:15:00,283.71,284.12,283.71,284.05,10105
2016-12-07 14:30:00,284.16,284.67,283.88,284.04,16530
2016-12-07 14:45:00,283.95,284.3,283.88,284.06,11850
2016-12-07 15:00:00,284.03,284.31,283.85,284.2158,13904
2016-12-07 15:15:00,284.29,284.52,284.0,284.52,18602
2016-12-07 15:30:00,284.58,285.26,284.58,285.13,20582
2016-12-07 15:45:00,285.0612,285.45,284.85,285.25,46914
2016-12-07 16:00:00,285.3,285.43,284.89,285.2,249369
2016-12-08 09:45:00,284.39,285.8386,284.36,284.6,22004
2016-12-08 10:00:00,284.76,284.76,283.1,283.1,20475
2016-12-08 10:15:00,283.14,283.28,282.17,282.18,25817
2016-12-08 10:30:00,282.19,282.2,281.61,281.86,33084
2016-12-08 10:45:00,281.76,282.0,281.35,281.79,42458
2016-12-08 11:00:00,281.68,281.8,280.45,280.9999,21444
2016-12-08 11:15:00,281.04,281.49,280.7,280.9253,22017
2016-12-08 11:30:00,280.925,281.3399,280.8301,281.3,22828
2016-12-08 11:45:00,281.25,281.25,279.895,280.075,12513
2016-12-08 12:00:00,280.14,280.16,279.095,279.38,34776
2016-12-08 12:15:00,279.2,279.33,278.75,279.3,17010
2016-12-08 12:30:00,279.33,279.42,278.665,279.0,15770
2016-12-08 12:45:00,278.97,278.97,278.55,278.78,45042
