Date_Time,Open,High,Low,Close,Volume
2016-12-08 13:00:00,278.7995,279.1,278.63,278.77,17168
2016-12-08 13:15:00,278.73,279.04,278.34,279.04,12420
2016-12-08 13:30:00,278.98,279.0572,278.24,278.29,16163
2016-12-08 13:45:00,278.37,279.99,278.37,279.9,16481
2016-12-08 14:00:00,279.91,280.11,279.68,279.99,15820
2016-12-08 14:15:00,280.0,280.27,279.78,279.78,24767
2016-12-08 14:30:00,279.77,279.82,278.9501,279.22,14050
2016-12-08 14:45:00,279.22,279.3,277.0,277.2,64450
2016-12-08 15:00:00,277.03,277.45,276.68,276.95,34452
2016-12-08 15:15:00,277.05,277.21,276.81,277.1,57387
2016-12-08 15:30:00,277.125,277.72,277.125,277.1701,43640
2016-12-08 15:45:00,277.18,277.59,277.18,277.55,23789
2016-12-08 16:00:00,277.565,277.59,277.16,277.31,65511
2016-12-09 09:45:00,276.94,277.67,275.92,275.92,20492
2016-12-09 10:00:00,276.1,277.16,276.1,276.85,9436
2016-12-09 10:15:00,276.77,276.84,275.335,276.3,19281
2016-12-09 10:30:00,276.29,276.29,274.47,274.56,34100
2016-12-09 10:45:00,274.67,274.76,273.69,273.73,35291
2016-12-09 11:00:00,273.9,274.2758,273.8,273.825,13677
2016-12-09 11:15:00,273.89,275.04,273.835,274.9905,24355
2016-12-09 11:30:00,274.9657,275.39,274.88,274.9,10960
2016-12-09 11:45:00,274.95,275.095,274.59,275.04,18114
2016-12-09 12:00:00,275.065,275.53,275.065,275.1,8536
2016-12-09 12:15:00,275.23,275.47,275.15,275.3,13665
2016-12-09 12:30:00,275.45,275.81,275.0,275.54,18051
2016-12-09 12:45:00,275.6588,275.75,275.48,275.48,4405
2016-12-09 13:00:00,275.58,275.67,275.36,275.58,13412
2016-12-09 13:15:00,275.555,276.21,275.54,276.06,11220
2016-12-09 13:30:00,275.99,275.99,275.75,275.8,6873
2016-12-09 13:45:00,275.81,275.875,275.33,275.33,10838
2016-12-09 14:00:00,275.32,275.75,275.31,275.55,10220
2016-12-09 14:15:00,275.455,276.02,275.4,275.74,11320
2016-12-09 14:30:00,275.78,275.96,275.69,275.71,11455
2016-12-09 14:45:00,275.65,275.94,275.65,275.895,8976
2016-12-09 15:00:00,275.94,276.29,275.89,276.195,8998
2016-12-09 15:15:00,276.19,276.24,275.89,276.07,15781
2016-12-09 15:30:00,276.05,276.52,276.05,276.52,15207
2016-12-09 15:45:00,276.51,276.6,275.78,275.885,17600
2016-12-09 16:00:00,275.9,276.09,275.8,275.96,44007
2016-12-12 09:45:00,275.56,276.25,274.3,274.81,27675
2016-12-12 10:00:00,274.73,275.4,274.48,274.6,11676
2016-12-12 10:15:00,274.42,275.84,274.42,275.58,8207
2016-12-12 10:30:00,275.62,276.26,275.58,275.94,3678
2016-12-12 10:45:00,275.94,276.89,275.91,275.94,13629
2016-12-12 11:00:00,276.01,276.3,275.78,276.1,28061
2016-12-12 11:15:00,275.99,276.34,275.77,275.9558,21622
2016-12-12 11:30:00,276.11,276.34,275.94,276.13,7178
2016-12-12 11:45:00,276.12,276.72,276.06,276.54,8889
2016-12-12 12:00:00,276.19,276.57,276.19,276.43,4575
2016-12-12 12:15:00,276.45,276.45,275.89,276.12,2700
2016-12-12 12:30:00,276.02,276.02,275.3,275.42,4300
2016-12-12 12:45:00,275.41,275.95,275.41,275.95,5278
2016-12-12 13:00:00,275.88,276.1,275.88,276.025,3802
2016-12-12 13:15:00,276.09,276.09,275.74,275.83,6008
2016-12-12 13:30:00,275.85,276.44,275.84,276.365,8609
2016-12-12 13:45:00,276.22,276.54,276.14,276.44,4605
2016-12-12 14:00:00,276.43,276.6,275.57,275.68,16884
2016-12-12 14:15:00,275.6,276.05,275.57,276.02,35947
2016-12-12 14:30:00,275.96,276.42,275.96,276.2,9424
2016-12-12 14:45:00,276.18,276.3472,275.93,276.3472,20658
2016-12-12 15:00:00,276.35,276.42,276.135,276.24,7476
2016-12-12 15:15:00,276.28,276.49,276.175,276.22,7559
2016-12-12 15:30:00,276.23,276.4,276.15,276.275,6417
2016-12-12 15:45:00,276.215,276.7,276.13,276.68,8321
2016-12-12 16:00:00,276.68,276.94,276.59,276.87,42615
2016-12-13 09:45:00,279.22,283.26,279.08,283.09,68337
2016-12-13 10:00:00,282.69,283.53,281.765,282.28,43734
2016-12-13 10:15:00,282.4443,282.51,280.79,280.91,25954
2016-12-13 10:30:00,280.88,281.97,280.61,281.615,30072
2016-12-13 10:45:00,281.62,282.24,281.46,282.18,15049
2016-12-13 11:00:00,282.13,282.89,282.13,282.75,21036
2016-12-13 11:15:00,282.63,283.48,282.56,283.36,12096
2016-12-13 11:30:00,283.47,283.48,282.72,283.29,16488
2016-12-13 11:45:00,283.3,283.36,283.08,283.22,8816
2016-12-13 12:00:00,283.2678,283.43,283.04,283.0411,11190
2016-12-13 12:15:00,283.21,283.49,282.745,282.76,11510
2016-12-13 12:30:00,282.85,283.07,282.65,282.82,14174
2016-12-13 12:45:00,282.78,282.88,282.58,282.789,14266
2016-12-13 13:00:00,282.69,282.93,282.5,282.6,10155
2016-12-13 13:15:00,282.5,282.69,282.44,282.67,12611
2016-12-13 13:30:00,282.68,283.01,282.6152,282.67,6452
2016-12-13 13:45:00,282.62,282.85,282.54,282.81,8704
2016-12-13 14:00:00,282.75,283.0,282.68,282.9501,8919
2016-12-13 14:15:00,282.97,283.04,282.7676,282.87,13040
2016-12-13 14:30:00,282.85,282.99,282.74,282.79,5413
2016-12-13 14:45:00,282.79,283.11,282.75,283.11,8911
2016-12-13 15:00:00,283.11,283.12,282.5,282.73,20388
2016-12-13 15:15:00,282.73,283.03,282.61,282.93,20055
2016-12-13 15:30:00,282.99,283.39,282.99,283.3,19890
2016-12-13 15:45:00,283.18,283.26,283.0,283.14,23104
2016-12-13 16:00:00,283.0,283.15,282.42,282.53,56611
2016-12-14 09:45:00,282.51,283.6853,281.86,282.55,32360
2016-12-14 10:00:00,282.52,283.6,281.95,282.065,20185
2016-12-14 10:15:00,282.14,282.15,280.43,280.81,22714
2016-12-14 10:30:00,280.7,281.37,280.6,281.14,10700
2016-12-14 10:45:00,281.15,281.15,280.06,280.25,8234
2016-12-14 11:00:00,280.26,280.26,278.87,278.88,15382
2016-12-14 11:15:00,278.94,279.15,278.05,278.17,12621
2016-12-14 11:30:00,277.95,278.38,277.86,278.03,10572
2016-12-14 11:45:00,278.11,278.25,277.85,277.97,8760
2016-12-14 12:00:00,278.115,278.47,277.72,277.85,12198
2016-12-14 12:15:00,278.01,278.53,278.01,278.4744,5311
2016-12-14 12:30:00,278.52,278.62,278.22,278.41,7292
2016-12-14 12:45:00,278.44,278.675,278.3,278.545,5891
2016-12-14 13:00:00,278.495,278.69,278.4,278.54,8294
2016-12-14 13:15:00,278.43,278.49,277.96,277.96,7326
2016-12-14 13:30:00,277.87,278.233,277.86,278.04,5400
2016-12-14 13:45:00,278.07,278.52,277.97,278.4,10494
2016-12-14 14:00:00,278.36,278.63,278.33,278.56,7533
2016-12-14 14:15:00,278.37,278.84,277.06,277.06,13239
2016-12-14 14:30:00,277.1,277.56,276.64,276.9349,17917
2016-12-14 14:45:00,277.09,278.2,277.06,277.88,11595
2016-12-14 15:00:00,277.905,278.1,277.0,277.1078,15183
2016-12-14 15:15:00,277.14,277.75,276.43,276.49,15375
2016-12-14 15:30:00,276.42,277.42,276.30400000000003,277.35,15388
2016-12-14 15:45:00,277.42,278.02,277.04,277.09,27420
2016-12-14 16:00:00,276.95,277.17,276.25,276.82,55363
2016-12-15 09:45:00,276.39,282.57,276.3,277.36,17347
2016-12-15 10:00:00,277.775,278.83,277.64,278.83,10565
2016-12-15 10:15:00,278.8623,279.72,278.395,279.3,24222
2016-12-15 10:30:00,279.3,279.69,279.22,279.22,12361
2016-12-15 10:45:00,279.34,279.4,278.985,279.2813,9702
2016-12-15 11:00:00,279.22,279.305,277.61,277.61,15692
2016-12-15 11:15:00,277.73,277.99,277.49,277.75,11923
2016-12-15 11:30:00,277.66,277.8,277.32,277.4201,22995
2016-12-15 11:45:00,277.43,277.58,275.87,275.87,22248
2016-12-15 12:00:00,275.82,276.36,275.805,276.1701,13513
2016-12-15 12:15:00,276.245,276.6,276.0503,276.11,18632
2016-12-15 12:30:00,276.194,276.39,276.14,276.2101,4165
2016-12-15 12:45:00,276.275,276.34,275.81,275.91,9197
2016-12-15 13:00:00,275.91,276.62,275.74,276.62,9520
2016-12-15 13:15:00,276.49,277.0,276.49,277.0,12650
2016-12-15 13:30:00,277.15,277.69,276.995,277.42,10933
2016-12-15 13:45:00,277.47,277.93,277.42,277.83,8990
2016-12-15 14:00:00,277.87,277.87,277.02,277.06,10514
2016-12-15 14:15:00,276.94,277.04,276.82,277.0,6629
2016-12-15 14:30:00,276.925,277.45,276.86,277.34,10024
2016-12-15 14:45:00,277.34,277.91,277.34,277.78,12651
2016-12-15 15:00:00,277.755,277.79,277.57,277.64,5580
2016-12-15 15:15:00,277.605,278.02,277.605,277.79,9781
2016-12-15 15:30:00,277.79,278.2,277.79,278.09,19598
2016-12-15 15:45:00,278.05,278.27,278.04,278.195,19279
2016-12-15 16:00:00,278.195,278.37,277.87,278.07,76190
2016-12-16 09:45:00,279.45,281.13,278.355,280.1,153431
2016-12-16 10:00:00,280.01,280.355,278.89,278.89,13212
2016-12-16 10:15:00,278.91,280.26,278.89,279.71,13038
2016-12-16 10:30:00,279.7697,280.31,279.7697,280.278,8329
2016-12-16 10:45:00,280.1685,280.26,279.75,280.15,13791
2016-12-16 11:00:00,280.15,280.28,279.26,279.31,16983
2016-12-16 11:15:00,279.21,279.25,278.82,278.97,15581
2016-12-16 11:30:00,279.0,279.32,278.97,279.145,10210
2016-12-16 11:45:00,279.07,279.59,279.04,279.26,8508
2016-12-16 12:00:00,279.32,279.84,279.32,279.82,7427
2016-12-16 12:15:00,279.915,280.01,279.79,279.89,6813
2016-12-16 12:30:00,279.79,279.99,279.74,279.99,5726
2016-12-16 12:45:00,279.99,280.08,279.675,279.675,6678
2016-12-16 13:00:00,279.675,279.69,279.415,279.42,4700
2016-12-16 13:15:00,279.38,279.46,279.26,279.44,6400
2016-12-16 13:30:00,279.47,279.47,278.71,278.73,5539
2016-12-16 13:45:00,278.72,279.0897,278.72,278.97,5722
2016-12-16 14:00:00,278.87,278.92,278.3638,278.75,7705
2016-12-16 14:15:00,278.79,279.09,278.77,278.99,6812
2016-12-16 14:30:00,278.98,279.0099,278.86,278.91,7331
2016-12-16 14:45:00,278.84,279.06,278.84,278.9,7532
2016-12-16 15:00:00,278.87,279.085,278.8,278.99,8834
2016-12-16 15:15:00,279.01,279.19,278.92,279.01,13788
2016-12-16 15:30:00,279.055,279.2797,278.96,279.2797,11680
2016-12-16 15:45:00,279.28,279.32,278.95,278.98,23573
2016-12-16 16:00:00,279.01,279.845,279.01,279.3,91719
2016-12-19 09:45:00,279.3,281.94,278.01,281.45,40052
2016-12-19 10:00:00,281.36,281.8,280.9,281.34,10309
2016-12-19 10:15:00,281.18,282.475,280.85,282.14,25464
2016-12-19 10:30:00,282.23,283.55,282.12,283.3,18754
2016-12-19 10:45:00,283.11,283.12,282.22,282.52,10673
2016-12-19 11:00:00,282.39,283.27,282.35,283.135,10271
2016-12-19 11:15:00,283.19,284.16,283.0762,283.69,16363
2016-12-19 11:30:00,283.52,284.13,283.52,283.85,15501
2016-12-19 11:45:00,283.91,283.99,282.9,282.9,5249
2016-12-19 12:00:00,282.92,283.177,282.37,282.77,6255
2016-12-19 12:15:00,282.78,283.48,282.655,283.34,11066
2016-12-19 12:30:00,283.33,283.77,283.285,283.33,6990
2016-12-19 12:45:00,283.39,283.75,283.25,283.68,5100
2016-12-19 13:00:00,283.8,283.9,283.52,283.76,16811
2016-12-19 13:15:00,283.74,283.76,283.39,283.69,29318
2016-12-19 13:30:00,283.71,283.95,283.68,283.95,13964
2016-12-19 13:45:00,283.89,283.96,283.55,283.75,25191
2016-12-19 14:00:00,283.64,283.82,283.4669,283.79,14409
2016-12-19 14:15:00,283.85,284.01,283.75,283.89,15088
2016-12-19 14:30:00,283.83,283.84,283.5,283.645,22992
2016-12-19 14:45:00,283.61,284.0,283.5,283.55,22391
2016-12-19 15:00:00,283.52,283.52,282.94,283.0,16519
2016-12-19 15:15:00,283.0,283.41,282.96,283.14,33544
2016-12-19 15:30:00,283.03,283.08,282.84,282.985,19317
2016-12-19 15:45:00,282.95,283.47,282.69,282.72,26024
2016-12-19 16:00:00,282.74,283.165,282.62,283.11,39275
2016-12-20 09:45:00,284.31,284.995,282.66,282.98,21116
2016-12-20 10:00:00,283.085,283.54,282.56,283.54,12410
2016-12-20 10:15:00,283.44,283.83,283.43,283.76,12867
2016-12-20 10:30:00,283.8,284.24,283.48,284.1,6542
2016-12-20 10:45:00,284.25,284.75,284.15,284.75,14218
2016-12-20 11:00:00,284.6101,285.32,284.61,284.94,17575
2016-12-20 11:15:00,284.42,284.65,284.1,284.3,11343
2016-12-20 11:30:00,284.22,285.14,284.22,284.945,8824
2016-12-20 11:45:00,284.88,284.99,284.45,284.47,13383
2016-12-20 12:00:00,284.62,285.0299,284.42,284.48,9241
2016-12-20 12:15:00,284.46,284.625,284.05,284.055,9978
2016-12-20 12:30:00,284.01,284.08,283.89,283.91,5572
2016-12-20 12:45:00,283.91,283.91,283.6,283.82,7585
2016-12-20 13:00:00,283.88,284.63,283.88,284.63,9834
2016-12-20 13:15:00,284.64,284.8787,284.51,284.77,9465
2016-12-20 13:30:00,284.68,284.79,284.49,284.55,6338
2016-12-20 13:45:00,284.55,284.63,284.37,284.37,8663
2016-12-20 14:00:00,284.37,285.35,284.37,285.23,11610
2016-12-20 14:15:00,285.33,285.71,285.33,285.4246,5877
2016-12-20 14:30:00,285.43,285.67,285.42,285.42,5961
2016-12-20 14:45:00,285.485,285.63,285.2,285.37,8913
2016-12-20 15:00:00,285.375,285.53,285.26,285.31,13175
2016-12-20 15:15:00,285.32,285.39,284.96,284.96,5853
2016-12-20 15:30:00,285.01,285.09,284.67,285.01,11244
2016-12-20 15:45:00,285.01,285.22,285.01,285.09,11478
2016-12-20 16:00:00,285.09,285.21,284.99,285.14,30456
2016-12-21 09:45:00,285.0,285.1,283.78,285.08,14285
2016-12-21 10:00:00,284.89,285.39,284.64,285.095,16404
2016-12-21 10:15:00,285.3014,286.46,285.11,286.46,17826
2016-12-21 10:30:00,286.4399,286.57,285.34,285.365,11245
2016-12-21 10:45:00,285.39,286.4799,285.23,286.3463,25273
2016-12-21 11:00:00,286.41,286.41,285.4501,285.72,7371
2016-12-21 11:15:00,285.62,285.62,284.585,284.61,17386
2016-12-21 11:30:00,284.55,285.24,284.51,285.24,8886
2016-12-21 11:45:00,285.01,285.59,284.91,285.49,14282
2016-12-21 12:00:00,285.42,285.42,284.635,284.89,3388
2016-12-21 12:15:00,284.87,285.37,284.66,285.2,9438
2016-12-21 12:30:00,285.24,285.95,285.24,285.95,7110
2016-12-21 12:45:00,285.95,285.95,285.47,285.76,7146
2016-12-21 13:00:00,285.63,285.76,285.32,285.46,5600
2016-12-21 13:15:00,285.5,285.71,285.295,285.71,5967
2016-12-21 13:30:00,285.5,285.73,285.25,285.36,11348
2016-12-21 13:45:00,285.36,285.44,285.13,285.13,4367
2016-12-21 14:00:00,285.13,285.37,285.13,285.37,4515
2016-12-21 14:15:00,285.3,285.45,285.21,285.39,6255
2016-12-21 14:30:00,285.36,285.44,285.28,285.36,8447
2016-12-21 14:45:00,285.33,285.85,285.26,285.7774,12244
2016-12-21 15:00:00,285.81,285.87,285.44,285.64,11618
2016-12-21 15:15:00,285.67,285.78,285.64,285.77,10352
2016-12-21 15:30:00,285.75,285.75,285.39,285.57,12029
2016-12-21 15:45:00,285.57,285.68,285.41,285.46,23126
2016-12-21 16:00:00,285.43,285.57,285.25,285.54,43893
2016-12-22 09:45:00,285.28,285.405,283.52,284.3793,17613
2016-12-22 10:00:00,284.55,285.09,283.66,283.98,12130
2016-12-22 10:15:00,283.99,284.45,283.85,284.45,77803
2016-12-22 10:30:00,284.33,285.101,284.26,284.86,22138
2016-12-22 10:45:00,284.89,285.26,284.715,285.15,31821
2016-12-22 11:00:00,285.09,285.15,283.7875,284.0,16585
2016-12-22 11:15:00,283.99,284.21,283.26,283.465,18633
2016-12-22 11:30:00,283.51,283.67,282.77,282.86,22965
2016-12-22 11:45:00,282.89,283.12,282.65,283.04,16053
2016-12-22 12:00:00,283.02,283.09,282.57,282.73,15747
2016-12-22 12:15:00,282.65,282.93,282.52,282.83,11391
2016-12-22 12:30:00,282.82,283.19,282.73,283.18,4347
2016-12-22 12:45:00,283.23,283.52,283.21,283.44,10850
2016-12-22 13:00:00,283.36,283.83,283.3,283.66,5712
2016-12-22 13:15:00,283.66,283.73,283.45,283.46,3743
2016-12-22 13:30:00,283.535,283.6,283.38,283.38,55400
2016-12-22 13:45:00,283.46,283.46,282.71,282.92,6797
2016-12-22 14:00:00,282.93,283.13,282.75,283.12,66377
2016-12-22 14:15:00,283.035,283.37,282.975,283.19,7223
2016-12-22 14:30:00,283.28,283.55,283.26,283.33,5803
2016-12-22 14:45:00,283.43,284.26,283.43,284.08,9827
2016-12-22 15:00:00,284.12,284.24,283.79,283.84,8674
2016-12-22 15:15:00,283.79,283.96,283.04,283.145,16499
2016-12-22 15:30:00,283.09,283.33,282.61,282.67,13044
2016-12-22 15:45:00,282.7,282.93,282.67,282.795,12231
2016-12-22 16:00:00,282.795,283.03,282.58,282.89,45991
2016-12-23 09:45:00,282.88,283.2,282.57,283.02,10272
2016-12-23 10:00:00,282.78,283.19,282.51,282.95,19648
2016-12-23 10:15:00,282.94,283.27,282.71,283.18,10867
2016-12-23 10:30:00,283.2561,283.785,283.24,283.5,7021
2016-12-23 10:45:00,283.42,283.56,283.25,283.3,5165
2016-12-23 11:00:00,283.33,283.41,283.0,283.13,8367
2016-12-23 11:15:00,283.24,283.55,283.12,283.24,3500
2016-12-23 11:30:00,283.13,283.33,282.87,283.08,5176
2016-12-23 11:45:00,283.15,283.29,282.84,283.21,6413
2016-12-23 12:00:00,283.18,283.28,282.87,282.87,4820
2016-12-23 12:15:00,282.78,282.78,282.07,282.26,6478
2016-12-23 12:30:00,282.32,282.59,282.2,282.59,3700
2016-12-23 12:45:00,282.56,282.81,282.41,282.48,9137
2016-12-23 13:00:00,282.44,282.57,282.34,282.4761,6997
2016-12-23 13:15:00,282.53,282.84,282.53,282.7,3469
2016-12-23 13:30:00,282.66,282.84,282.55,282.58,2000
2016-12-23 13:45:00,282.49,282.53,282.24,282.3,3589
2016-12-23 14:00:00,282.3899,282.58,282.31,282.31,3835
2016-12-23 14:15:00,282.45,282.63,282.39,282.41,2988
2016-12-23 14:30:00,282.51,282.54,282.13,282.13,4842
2016-12-23 14:45:00,282.25,282.76,282.2425,282.76,6981
2016-12-23 15:00:00,282.86,282.87,282.55,282.77,15236
2016-12-23 15:15:00,282.8,282.96,282.61,282.65,7856
2016-12-23 15:30:00,282.76,282.8,282.64,282.77,3579
2016-12-23 15:45:00,282.78,283.08,282.74,283.02,4487
2016-12-23 16:00:00,283.15,283.3,283.05,283.22,21903
2016-12-27 09:45:00,283.01,284.285,283.01,283.35,30303
2016-12-27 10:00:00,283.595,284.735,283.46,284.39,46224
2016-12-27 10:15:00,284.43,284.61,283.53,283.6,15011
2016-12-27 10:30:00,283.54,283.81,283.05,283.26,7336
2016-12-27 10:45:00,283.26,283.47,283.04,283.3,12210
2016-12-27 11:00:00,283.22,283.61,283.05,283.61,9149
2016-12-27 11:15:00,283.62,283.74,283.2,283.46,7142
2016-12-27 11:30:00,283.46,283.65,283.28,283.63,5295
2016-12-27 11:45:00,283.63,283.71,283.49,283.565,4182
2016-12-27 12:00:00,283.64,283.64,283.48,283.545,4650
2016-12-27 12:15:00,283.57,283.59,283.36,283.435,11355
2016-12-27 12:30:00,283.435,283.96,283.37,283.81,17579
2016-12-27 12:45:00,283.84,284.27,283.8,284.15,32268
2016-12-27 13:00:00,284.185,284.23,283.82,283.85,5404
2016-12-27 13:15:00,283.87,283.88,283.48,283.605,13161
2016-12-27 13:30:00,283.64,283.85,283.64,283.66,5546
2016-12-27 13:45:00,283.6,283.75,283.3,283.375,7771
2016-12-27 14:00:00,283.365,283.42,283.17,283.29,4288
2016-12-27 14:15:00,283.35,283.52,283.29,283.29,9115
2016-12-27 14:30:00,283.29,283.77,283.29,283.65,7769
2016-12-27 14:45:00,283.7,283.87,283.64,283.72,10279
2016-12-27 15:00:00,283.66,283.89,283.66,283.84,6550
2016-12-27 15:15:00,283.865,284.085,283.7,283.7995,8622
2016-12-27 15:30:00,283.75,284.0,283.7,283.945,20524
2016-12-27 15:45:00,283.92,283.93,283.79,283.79,6223
2016-12-27 16:00:00,283.815,283.92,283.435,283.59,20281
2016-12-28 09:45:00,284.3,284.99,282.79,282.82,12160
2016-12-28 10:00:00,282.79,282.91,281.99,281.99,14226
2016-12-28 10:15:00,281.985,282.16,281.36,281.53,12238
2016-12-28 10:30:00,281.47,281.5,280.84,280.96,4321
2016-12-28 10:45:00,281.08,281.43,281.05,281.128,9567
2016-12-28 11:00:00,281.04,281.52,280.91,281.42,7015
2016-12-28 11:15:00,281.485,282.205,281.35,281.9875,13055
2016-12-28 11:30:00,281.97,282.32,281.89,282.105,15330
2016-12-28 11:45:00,282.14,282.31,282.02,282.25,10967
2016-12-28 12:00:00,282.245,282.32,282.13,282.22,5827
2016-12-28 12:15:00,282.17,282.17,281.91,281.91,4125
2016-12-28 12:30:00,281.83,281.89,281.54,281.87,13170
2016-12-28 12:45:00,281.795,282.03,281.7,281.7,6849
2016-12-28 13:00:00,281.39,281.58,281.255,281.4,5644
2016-12-28 13:15:00,281.39,281.68,281.33,281.5101,8548
2016-12-28 13:30:00,281.6,281.6399,281.32,281.32,6475
2016-12-28 13:45:00,281.4,281.43,281.23,281.3414,7651
2016-12-28 14:00:00,281.31,281.34,281.15,281.195,6295
2016-12-28 14:15:00,281.11,281.51,281.11,281.42,5185
2016-12-28 14:30:00,281.42,281.42,280.63,280.85,30510
2016-12-28 14:45:00,280.93,280.93,280.595,280.595,5694
2016-12-28 15:00:00,280.685,280.79,280.24,280.63,6551
2016-12-28 15:15:00,280.52,280.9,280.52,280.83,10322
2016-12-28 15:30:00,280.88,280.88,280.67,280.71,10056
2016-12-28 15:45:00,280.6,280.72,280.54,280.547,11935
2016-12-28 16:00:00,280.54,280.785,280.46,280.67,33666
2016-12-29 09:45:00,281.3,282.39,280.91,282.03,8080
2016-12-29 10:00:00,282.18,282.2,281.73,281.93,8131
2016-12-29 10:15:00,282.07,282.34,281.531,282.25,7054
2016-12-29 10:30:00,282.26,282.46,281.87,282.11,11286
2016-12-29 10:45:00,282.01,282.37,281.841,282.14,15344
2016-12-29 11:00:00,281.83,281.9145,281.48,281.51,8198
2016-12-29 11:15:00,281.42,281.67,281.31,281.56,6900
2016-12-29 11:30:00,281.54,281.7,281.39,281.41,6295
2016-12-29 11:45:00,281.55,281.95,281.55,281.79,10731
2016-12-29 12:00:00,281.825,281.94,281.67,281.94,10662
2016-12-29 12:15:00,281.94,281.95,281.47,281.65,4439
2016-12-29 12:30:00,281.76,281.805,281.59,281.78,7400
2016-12-29 12:45:00,281.78,281.79,281.5,281.77,5156
2016-12-29 13:00:00,281.77,281.92,281.4422,281.53,4752
2016-12-29 13:15:00,281.52,281.87,281.39,281.8,8608
2016-12-29 13:30:00,281.83,281.83,281.53,281.685,7686
2016-12-29 13:45:00,281.685,281.78,281.44,281.54,7377
2016-12-29 14:00:00,281.44,281.62,281.23,281.39,9985
2016-12-29 14:15:00,281.32,281.85,281.32,281.61,7469
2016-12-29 14:30:00,281.57,282.17,281.46,282.03,11965
2016-12-29 14:45:00,282.16,282.24,281.67,281.67,11843
2016-12-29 15:00:00,281.76,281.99,281.655,281.92,4273
2016-12-29 15:15:00,282.08,282.16,281.77,281.83,6498
2016-12-29 15:30:00,281.79,282.1299,281.79,281.99,7125
2016-12-29 15:45:00,282.04,282.11,281.43,281.43,15807
2016-12-29 16:00:00,281.42,281.81,281.31,281.64,40140
2016-12-30 09:45:00,282.56,283.37,281.11,281.11,9561
2016-12-30 10:00:00,280.94,280.98,278.17,278.17,13042
2016-12-30 10:15:00,278.51,278.51,277.89,278.4,7300
2016-12-30 10:30:00,278.47,278.47,277.38,277.65,9655
2016-12-30 10:45:00,277.7,278.83,277.7,278.83,5400
2016-12-30 11:00:00,278.7392,279.36,278.49,279.36,15925
2016-12-30 11:15:00,279.43,279.48,278.85,279.17,6756
2016-12-30 11:30:00,279.19,279.28,278.52,278.74,25851
2016-12-30 11:45:00,278.68,278.88,278.465,278.83,5859
2016-12-30 12:00:00,278.88,278.88,278.43,278.58,7882
2016-12-30 12:15:00,278.61,278.61,278.08,278.33,6796
2016-12-30 12:30:00,278.39,278.86,278.33,278.49,8227
2016-12-30 12:45:00,278.63,278.71,277.79,277.79,14896
2016-12-30 13:00:00,277.78,278.04,277.37,278.015,7184
2016-12-30 13:15:00,278.14,278.56,278.1,278.11,3577
2016-12-30 13:30:00,278.2,278.66,278.11,278.225,6566
2016-12-30 13:45:00,278.2,278.36,277.985,277.985,7379
2016-12-30 14:00:00,277.97,278.0,277.75,277.84,3485
2016-12-30 14:15:00,277.75,278.5,277.73,277.99,15599
2016-12-30 14:30:00,277.99,278.24,277.79,277.92,7226
2016-12-30 14:45:00,277.78,278.34,277.76,278.19,6660
2016-12-30 15:00:00,278.16,278.16,277.61,277.79,12506
2016-12-30 15:15:00,277.665,278.0976,277.665,278.075,8356
2016-12-30 15:30:00,278.08,278.71,277.94,278.71,9500
2016-12-30 15:45:00,278.76,278.76,278.17,278.17,16201
2016-12-30 16:00:00,278.23,278.59,277.74,278.28,86573
